 5872 ; Облигация в 500 рейхсмарок. Третий Рейх ; 1937 ;  ;  ;  ; 9 ; rem16 ; 349 
 4041 ; 1 доллар. Австралия. Год пенсионеров ; 2009 ;  ; Латунь ; AU ; 9 ; Graphic ; 57 
 4042 ; 200 лир. Сан Марино ; 1994 ;  ; Латунь ; AU ; 9 ; v_bond ; 46 
 4043 ; 2 песо. Аргентина ; 2010 ;  ; Cu/Ni ; AU ; 18 ; bv812 ; 45 
 4044 ; 2000 песо. Гвинеа Бессау. F,A,O, ; 1995 ;  ; Cu/Ni ; AU ; 16 ; AnvlaSar6216 ; 153 
 4045 ; 1 доллар. Восточные Каррибские штаты ; 2008 ;  ; Ni/Fe ; AU ; 19 ; banks ; 174 
 4046 ; 1 фунт. Судан ; 2011 ;  ; Ni/Fe ; XF+ ; 21 ; cotangens ; 184 
 4047 ; 5 эскудо. Португалия. F.A.O. ; 1983 ;  ; Cu/Ni ; XF+ ; 9 ; I am ; 53 
 4048 ; 2 1/2 евро. Португалия ; 2012 ;  ; Cu/Ni ; AU ; 13 ; markvit ; 185 
 4049 ; 2 песо. Аргентина ; 2006 ;  ; Cu/Ni ; AU ; 5 ; v_bond ; 69 
 4050 ; 10 динар. Югославия. Сутеска ; 1983 ;  ; Cu/Ni ; AU ; 5 ; krugerrand ; 34 
 4051 ; 5 писо. Филиппины ; 2005 ;  ; Латунь ; AU ; 5 ; cotangens ; 24 
 4052 ; 20 динар. Сербия. Милутин Миланкович ; 2209 ;  ; Латунь ; AU ; 9 ; Dahan ; 27 
 4053 ; 1 гривна. Украина. 65 лет победы в ВОВ ; 2010 ;  ; Латунь ; AU ; 20 ; страус ; 138 
 4054 ; 20 пенсов. Фолклендские о-ва ; 1987 ;  ; Латунь ; AU ; 19 ; solomon1973 ; 70 
 4055 ; 100 песо. Аргентина. Генерал Хосе Марти ; 1981 ;  ; Латунь ; AU ; 17 ; bv812 ; 91 
 4056 ; 5 крузейро. Бразилия ; 1985 ;  ; St ; AU ; 17 ; cotangens ; 32 
 4057 ; 20 центов. Австралия. Международный год волонтеров ; 2011 ;  ; Cu/Ni ; AU ; 8 ; v_bond ; 62 
 4058 ; 20 центов. Австралия. Международный женский день ; 2011 ;  ; Cu/Ni ; AU ; 15 ; v_bond ; 59 
 4059 ; 20 центов. Австралия. 100 лет офису такси ; 2010 ;  ; Cu/Ni ; AU ; 10 ; brat52 ; 51 
 4060 ; 20 динар. Сербия ; 2010 ;  ; Cu/Ni ; AUAU ; 5 ; gusar ; 34 
 4061 ; 20 динар. Сербия ; 2006 ;  ; Cu/Ni ; AU ; 7 ; спартак-чемпион ; 27 
 4062 ; 20 динар. Сербия ; 2011 ;  ; Cu/Ni ; AU ; 16 ; seger ; 77 
 3963 ; 2 злотых. Польша. Польские исторический места. Пшини ; 2006 ;  ; Латунь ; AU ; 15 ; СЁМА ; 62 
 3964 ; 2 злотых. Польша. Польские исторический места. Свидница ; 2007 ;  ; Латунь ; AU ; 10 ; t_v_v ; 63 
 3965 ; 2 злотых. Польша. Польские исторический места. Слупек ; 2007 ;  ; Латунь ; AU ; 11 ; СЁМА ; 66 
 3966 ; 2 злотых. Польша. Польские исторический места. Гожув Великопольский ; 2007 ;  ; Латунь ; AU ; 9 ; СЁМА ; 66 
 3967 ; 2 злотых. Польша. Польские исторический места. Квидзы ; 2007 ;  ; Латунь ; AU ; 11 ; СЁМА ; 70 
 3968 ; 2 злотых. Польша. Польские исторический места. Бжек ; 2007 ;  ; Латунь ; AU ; 8 ; t_v_v ; 59 
 3969 ; 2 злотых. Польша. Польские исторический места. Пршемысль ; 2007 ;  ; Латунь ; AU ; 5 ; brat52 ; 51 
 3970 ; 2 злотых. Польша. Польские исторический места. Рацибуж ; 2007 ;  ; Латунь ; AU ; 9 ; Пермячок ; 59 
 3971 ; 2 злотых. Польша. Польские исторический места. Лонжа ; 2007 ;  ; Латунь ; AU ; 11 ; СЁМА ; 63 
 3972 ; 2 злотых. Польша. Польские исторический места. Бельско-Бяла ; 2008 ;  ; Латунь ; AU ; 5 ; СЁМА ; 70 
 3973 ; 2 злотых. Польша. Польские исторический места. Петркув-Трыбунальский ; 2008 ;  ; Латунь ; AU ; 5 ; СЁМА ; 66 
 3974 ; 10 злотых. Польша. Николай Коперник ; 1967 ;  ; Cu-Ni ; XF ; 27 ; MDV ; 303 
 3975 ; 10 злотых. Польша. Николай Коперник ; 1968 ;  ; Cu-Ni ; XF ; 21 ; MDV ; 199 
 3976 ; 10 злотых. Польша. Николай Коперник ; 1969 ;  ; Cu-Ni ; XF- ; 15 ; MDV ; 199 
 3977 ; 5 злотых. Польша ; 1994 ;  ; Би/м ; XF+ ; 3 ; brat52 ; 31 
 3978 ; 1 злотый. Польша ; 1925 ;  ; Ag ; VF+ ; 64 ; xabib ; 793 
 3979 ; 1 крона. Эстония ; 1934 ;  ; Al/Br ; VF+ ; 18 ; Magger ; 228 
 3980 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu-Ni ; Proof ; 11 ; Max.2014 ; 147 
 3981 ; 2 сантима. Латвия ; 1939 ;  ; Br ; VF ; 10 ; pac262 ; 79 
 3982 ; 50 сентаво. Боливия ; 1939 ;  ; Cu/Ni ; AU ; 10 ; vb96 ; 153 
 3983 ; 50 сентаво. Боливия ; 1942 ;  ; Cu ; XF+ ; 7 ; Graphic ; 90 
 3984 ; 5 песо. Куба. Че Гевара ; 1999 ;  ; Би/м ; XF+ ; 35 ; толстяк ; 632 
 3985 ; 1 марка. Финляндия ; 1942 ;  ; Cu ; VF+ ; 16 ; Eddy ; 50 
 3986 ; 10 сантимов. Латвия ; 1922 ;  ; Cu/Ni ; VF-XF ; 10 ; Schwer ; 40 
 3987 ; 10 крон. Норвегия ; 2008 ;  ; Al/Br ; XF ; 5 ; Юбер ; 69 
 3988 ; 2 пфеннига. Германия ; 1938А ;  ; Cu ; XF- ; 11 ; Graphic ; 100 
 3989 ; 5 гривен. Украина. Судак ; 2012 ;  ; Cu/Ni ; Proof-Like ; 28 ; Max.2014 ; 173 
 3990 ; 5 гривен. Украина. Синагога ; 2012 ;  ; Cu/Ni ; Proof-Like ; 21 ; 7755 ; 152 
 3991 ; 2 гривны. Украина. Михаил Грушевский ; 2006 ;  ; Cu/Ni ; Proof-Like ; 20 ; Пермячок ; 105 
 3992 ; 2 гривны. Украина. Вячеслав Прокопович ; 2006 ;  ; Cu/Ni ; Proof-Like ; 13 ; vics54 ; 104 
 3993 ; 2 гривны. Украина. Иван Франко ; 2006 ;  ; Cu/Ni ; Proof-Like ; 20 ; Пермячок ; 105 
 3994 ; 2 гривны. Украина. Василий Симоненко ; 2008 ;  ; Cu/Ni ; Proof-Like ; 21 ; jj ; 123 
 3995 ; 2 гривны. Украина. 100 лет Киевскому национальному экономическому университету ; 2006 ;  ; Cu/Ni ; Proof-Like ; 15 ; vics54 ; 105 
 3996 ; 2 лева. Болгария. 15 зимние олимпийские игры ; 1987 ;  ; Cu/Ni ; Proof ; 9 ; Max.2014 ; 94 
 3997 ; 10000 злотых. Польша. Солидарность ; 1990 ;  ; Cu/Ni ; AU ; 5 ; СЁМА ; 79 
 3998 ; 500 злотых. Польша. Владислав II ; 1989 ;  ; Cu/Ni ; AU ; 7 ; СЁМА ; 75 
 3999 ; 100 злотых. Польша. Владислав I ; 1986 ;  ; Cu/Ni ; XF ; 13 ; kanh14 ; 104 
 4000 ; 100 злотых. Польша. 70 лет великопольского восстания ; 1988 ;  ; Cu/Ni ; XF ; 5 ; СЁМА ; 58 
 4001 ; 100 злотых. Польша. Казимир III ; 1987 ;  ; Cu/Ni ; AU ; 11 ; Tornado ; 98 
 4002 ; 50 злотых. Польша. Владислав I ; 1981 ;  ; Cu/Ni ; XF ; 13 ; Tornado ; 99 
 4003 ; 50 злотых. Польша. Болеслав I ; 1980 ;  ; Cu/Ni ; AU ; 8 ; лесной ; 82 
 4004 ; 50 злотых. Польша. Казимир I ; 1980 ;  ; Cu/Ni ; AU ; 9 ; СЁМА ; 80 
 4005 ; 50 злотых. Польша. Болеслав II ; 1981 ;  ; Cu/Ni ; AU ; 7 ; СЁМА ; 61 
 4006 ; 20 злотых. Польша. Международный женский год ; 1975 ;  ; Cu/Ni ; XF ; 13 ; СЁМА ; 59 
 4007 ; 20 злотых. Польша. 25 лет партии ; 1974 ;  ; Cu/Ni ; VF-XF ; 9 ; СЁМА ; 73 
 4008 ; 20 злотых. Польша. Мария Конопницкая ; 1978 ;  ; Cu/Ni ; XF ; 15 ; mefody73 ; 59 
 4009 ; 20 злотых. Польша. Игры XXII олимпиады ; 1980 ;  ; Cu/Ni ; XF ; 9 ; СЁМА ; 79 
 4010 ; 10 злотых. Польша. 700 лет Варшаве ; 1965 ;  ; Cu/Ni ; VF+ ; 13 ; СЁМА ; 188 
 4011 ; 10 злотых. Польша. Николай Коперник ; 1968 ;  ; Cu/Ni ; XF+ ; 18 ; MDV ; 124 
 4012 ; 10 злотых. Польша. 600 лет университету ; 1964 ;  ; Cu/Ni ; XF ; 12 ; СЁМА ; 309 
 3913 ; 10 раппен. Швейцария ; 1885 ;  ; Cu-Ni ; VF- ; 1 ; Mike! ; 55 
 3914 ; 1 крона. Чехословакия ; 1923 ;  ; Cu-Ni ; VF+ ; 4 ; Александр007 ; 101 
 3915 ; 50 центов. Бельгия ; 1928 ;  ; Cu-Ni ; VF+ ; 1 ; Mike! ; 33 
 3916 ; 10 хеллеров. Австрия ; 1915 ;  ; Cu-Ni ; VF+ ; 1 ; Mike! ; 33 
 3917 ; 1 юань. Тайвань ;  ;  ; Cu-Ni ; VF-XF ; 1 ; Mike! ; 55 
 3918 ; 1 эре. Дания ; 1909 ;  ; Br ; F+ ; 2 ; DVZ ; 170 
 3919 ; 5 франков. Бельгия ; 1950 ;  ; Cu-Ni ; VF ; 43 ; Mike! ; 89 
 3920 ; 20 франков. Тунис ; 1950 ;  ; Cu-Ni ; VF ; 4 ; Mukoved ; 117 
 3921 ; 5 сентаво. Филиппины ; 1944 ;  ; Сu-Ni ; VF ; 14 ; Александр007 ; 101 
 3922 ; 20 раппен. Швейцария ; 1920 ;  ; Cu-Ni ; VF ; 9 ; derevnya22 ; 40 
 3923 ; 1/2 цента. Нидерланды ; 1938 ;  ; Br ; XF- ; 2 ; DVZ ; 101 
 3924 ; 20 пара. Египет ; 1277 ;  ; Cu ; VF ; 14 ; MDV ; 322 
 3925 ; Монетовидный жетон. Германия ;  ;  ; Br ; VF ; 7 ; murka1973 ; 227 
 3926 ; 1 пенни. Великобритания ; 1938 ;  ; Br ; VF ; 1 ; Mike! ; 55 
 3927 ; 10 пара. Сербия ; 1883 ;  ; Cu-Ni ; F-VF ; 9 ; sonegr ; 80 
 3928 ; 2 пенго. Венгрия ; 1943 ;  ; Al ; VF+ ; 2 ; Notgelder ; 68 
 3929 ; 20 пенни. Ирландия ; 1996 ;  ; Br ; XF ; 4 ; Mukoved ; 74 
 3930 ; 20 сантимов. Латвия ; 1922 ;  ; Cu-Ni ; F-VF ; 1 ; Mike! ; 33 
 3931 ; 10 франков. Франция ; 1988 ;  ; Al/Br ; XF+ ; 2 ; Mike! ; 151 
 3932 ; 5 пара. Турция ; 1327 ;  ; Cu-Ni ; VF ; 9 ; Nik74 ; 151 
 3933 ; 10 бани. Румыния ; 1906 ;  ; Cu-Ni ; VF ; 4 ; jur77 ; 51 
 3934 ; 50 центов. Мальта ; 1972 ;  ; Cu-Ni ; VF ; 2 ; гарик ; 79 
 3935 ; 200 марок. Веймар ; 1923 ;  ; Al ; VF+ ; 2 ; Graphic ; 68 
 3936 ; 3 марки. Бавария ; 1914D ;  ; Ag ; VF- ; 19 ; Mike! ; 1020 
 3937 ; 25 центов. Бельгия ; 1942 ;  ; Zn ; F ; 3 ; magarich ; 46 
 3938 ; 10 франков. Франция ; 1949 ;  ; Cu-Ni ; VF+ ; 2 ; Searcher ; 68 
 3939 ; 2 марки. Бавария ; 1914D ;  ; Ag ; VF- ; 11 ; prapor_morozzof ; 1121 
 3940 ; 2 гривны. Украина. Михаил Кравчук ; 2012 ;  ; Cu-Ni ; Proof ; 19 ; aziya11 ; 522 
 3941 ; 5 крон. Швеция ; 1972 ;  ; Cu-Ni ; XF+ ; 2 ; d-master ; 79 
 3942 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972F ;  ; Ag ; XF+ ; 1 ; Mike! ; 477 
 3943 ; 5 марок. Финляндия ; 1973 ;  ; Al/Br ; XF ; 5 ; Mike! ; 62 
 3944 ; 1/2 марки. Германия ; 1907J ;  ; Ag ; VF- ; 1 ; Mike! ; 145 
 3945 ; 50 центов. Фиджи. День сахарного тростника ; 1979 ;  ; Cu-Ni ; AU ; 20 ; vc57 ; 283 
 3946 ; 10 марок. ФРГ. 50 лет музею Стральзунда ; 2001A ;  ; Ag ; AU ; 8 ; безумец ; 668 
 3947 ; 5 крон. Дания ; 1963 ;  ; Cu-Ni ; VF+ ; 6 ; гарик ; 74 
 3948 ; 40 пара. Турция ; 1839 ;  ; Cu ; VF-XF ; 29 ; sman ; 167 
 3949 ; 1 франк. Монако ; 1975 ;  ; Cu/Ni ; AU ; 14 ; Graphic ; 143 
 3950 ; 500 лир. Италия. 100 лет объединению Италии ; 1961 ;  ; Ag ; XF ; 18 ; Rusik ; 453 
 3951 ; 50 чентезими. Италия ; 1939 ;  ; Ni ; XF+ ; 34 ; DVZ ; 83 
 3952 ; 20 чентезими. Италия ; 1914 ;  ; Cu/Ni ; XF ; 20 ; derevnya22 ; 56 
 3953 ; 1/2 доллара. США ; 1971 ;  ; Cu/Ni ; XF- ; 11 ; Лёхыч ; 36 
 3954 ; 2 злотых. Польша. Польские исторический места. Влоцлавек ; 2005 ;  ; Латунь ; AU ; 28 ; mefody73 ; 61 
 3955 ; 2 злотых. Польша. Польские исторический места. Гнежно ; 2005 ;  ; Латунь ; AU ; 11 ; mefody73 ; 62 
 3956 ; 2 злотых. Польша. Польские исторический места. Колобжет ; 2005 ;  ; Латунь ; AU ; 11 ; СЁМА ; 83 
 3957 ; 2 злотых. Польша. Польские исторический места. Хелмно ; 2006 ;  ; Латунь ; AU ; 7 ; СЁМА ; 59 
 3958 ; 2 злотых. Польша. Польские исторический места.Эльблонг ; 2006 ;  ; Латунь ; AU ; 5 ; СЁМА ; 62 
 3959 ; 2 злотых. Польша. Польские исторический места. Ниса ; 2006 ;  ; Латунь ; AU ; 3 ; СЁМА ; 62 
 3960 ; 2 злотых. Польша. Польские исторический места. Новый Сонч ; 2006 ;  ; Латунь ; AU ; 7 ; СЁМА ; 73 
 3961 ; 2 злотых. Польша. Польские исторический места. Хелм ; 2006 ;  ; Латунь ; AU ; 38 ; brat52 ; 51 
 3962 ; 2 злотых. Польша. Польские исторический места. Калеш ; 2006 ;  ; Латунь ; AU ; 21 ; СЁМА ; 82 
 3863 ; 1/2 доллара. США. Конгресс ; 1989D ;  ; Cu-Ni ; AU ; 11 ; aureo2 ; 385 
 3864 ; 5 франков. Франция ; 1992 ;  ; Cu-Ni ; VF ; 1 ; Mike! ; 131 
 3865 ; 100 эскудо. Португалия. Канарские острова ; 1989 ;  ; Cu-Ni ; VF-XF ; 1 ; Mike! ; 141 
 3866 ; 100 франков. Монако ; 1956 ;  ; Cu-Ni ; VF-XF ; 10 ; ВЕПРЬ ; 282 
 3867 ; 5 франков. Франция ; 1989 ;  ; Cu-Ni ; XF+ ; 1 ; Mike! ; 131 
 3868 ; 5 франков. Франция ; 1994 ;  ; Cu-Ni ; XF- ; 1 ; Mike! ; 131 
 3869 ; 1 франк. Монако ;  ;  ; Al ; VF ; 4 ; Eddy ; 108 
 3870 ; 2 стотинки. Болгария ; 1912 ;  ; Br ; VF ; 3 ; pac262 ; 126 
 3871 ; 30 вон. Северная Корея. Спорт. Прыжки в высоту ; 2008 ;  ; Би/м ; Proof ; 33 ; Спанчбоб ; 340 
 3872 ; 30 вон. Северная Корея. Спорт. Метание диска ; 2008 ;  ; Би/м ; Proof ; 9 ; Mike! ; 238 
 3873 ; 30 вон. Северная Корея. Спорт. Гимнастика ; 2008 ;  ; Би/м ; Proof ; 7 ; Mike! ; 227 
 3874 ; 30 вон. Северная Корея. Спорт. Метание ядра ; 2008 ;  ; Би/м ; Proof ; 7 ; Mike! ; 227 
 3875 ; 30 вон. Северная Корея. Спорт. Метание копья ; 2008 ;  ; Би/м ; Proof ; 1 ; Mike! ; 333 
 3876 ; 30 вон. Северная Корея. Спорт. Прыжки в длину ; 2008 ;  ; Би/м ; Proof ; 7 ; Mike! ; 227 
 3877 ; 10 вон. Северная Корея. Кролик ; 2007 ;  ; Al ; Proof ; 1 ; Mike! ; 288 
 3878 ; 1/2 кроны. Великобритания ; 1947 ;  ; Cu-Ni ; VF- ; 2 ; Mike! ; 89 
 3879 ; 10 долларов. Восточные Карибские территории. Королевская свадьба ; 1981 ;  ; Cu-Ni ; AU ; 4 ; vc57 ; 347 
 3880 ; 1 франк. Франция ; 1992 ;  ; Cu-Ni ; XF ; 1 ; Mike! ; 121 
 3881 ; 2 франка. Французский Реюньон ; 1948 ;  ; Al ; XF ; 15 ; jur77 ; 355 
 3882 ; 1 лит. Литва ; 2010 ;  ; Cu-Ni ; AU ; 7 ; Mike! ; 69 
 3883 ; 5 франков. Франция ; 1992 ;  ; Cu-Ni ; XF- ; 1 ; Mike! ; 131 
 3884 ; 50 пенсов. Фолклендские острова. Бракосочетание принца Чарльза и Леди Дианы ; 1981 ;  ; Cu-Ni ; AU ; 11 ; lelic ; 340 
 3885 ; 20 шиллингов. Австрия ; 1980 ;  ; Al/Br ; XF ; 1 ; Mike! ; 131 
 3886 ; 5 куна. Хорватия ; 1994 ;  ; Cu-Ni ; XF ; 12 ; vasek ; 202 
 3887 ; 1 франк. Бельгия ; 1912 ;  ; Ag ; VF+ ; 6 ; Mike! ; 288 
 3888 ; 10 сатанг. Тайланд ;  ;  ; Zn ; F ; 3 ; magarich ; 92 
 3889 ; 5 франков. Франция ; 1989 ;  ; Cu-Ni ; XF ; 17 ; Mike! ; 74 
 3890 ; 1 цент. Нидерланды ; 1941 ;  ; Br ; VF+ ; 1 ; Mike! ; 40 
 3891 ; 10 франков. Конго ; 1965 ;  ; Al ; XF ; 1 ; Mike! ; 234 
 3892 ; 1 лира. Турция ; 2009 ;  ; Би/м ; AU ; 2 ; sax ; 181 
 3893 ; 50 песет. Испания ; 1975 ;  ; Cu-Ni ; AU ; 2 ; v_bond ; 34 
 3894 ; 50 центов. Австралия ; 1970 ;  ; Cu-Ni ; VF ; 1 ; Mike! ; 88 
 3895 ; 10 драхм. Греция ; 1959 ;  ; Cu-Ni ; VF+ ; 1 ; Mike! ; 42 
 3896 ; 10 франков. Франция ; 1987 ;  ; Al/Br ; XF ; 1 ; Mike! ; 151 
 3897 ; 5 марок. Финляндия ; 1973 ;  ; Al/Br ; AU ; 1 ; Mike! ; 99 
 3898 ; 10 франков. Франция ; 1986 ;  ; Cu-Ni ; XF ; 1 ; Mike! ; 151 
 3899 ; 1 цент. Нидерланды ; 1928 ;  ; Br ; VF+ ; 1 ; Mike! ; 42 
 3900 ; 100 песет. Испания ; 1995 ;  ; Латунь ; XF ; 3 ; Mike! ; 28 
 3901 ; 1 франк. Франция ; 1978 ;  ; Cu-Ni ; AU ; 1 ; Mike! ; 121 
 3902 ; 2-1/2 экю. Нидерланды ; 1997 ;  ; Cu-Ni ; AU ; 2 ; В1951 ; 204 
 3903 ; 1 цент. Канада ; 1931 ;  ; Br ; XF ; 6 ; lelic ; 108 
 3904 ; 10 писо. Филиппины ; 2006 ;  ; Би/м ; AU ; 1 ; Mike! ; 123 
 3905 ; 20 марок. Финляндия ; 1939 ;  ; Al/Br ; VF-XF ; 7 ; jur77 ; 194 
 3906 ; 20 центов. Лаос ; 1952 ;  ; Al ; AU ; 15 ; Graphic ; 102 
 3907 ; 2 франка Монако ;  ;  ; Al ; VF-XF ; 3 ; ВЕПРЬ ; 92 
 3908 ; 10 франков. Франция ; 1985 ;  ; Al/Br ; XF+ ; 1 ; Mike! ; 155 
 3909 ; 10 франков. Монако ; 1981 ;  ; Al/Br ; XF+ ; 3 ; ВЕПРЬ ; 179 
 3910 ; 10 франков. Франция ; 1987 ;  ; Al/Br ; XF ; 1 ; Mike! ; 152 
 3911 ; 1 крона. Тристан да Кунья ; 2011 ;  ; Cu-Ni ; AU ; 2 ; Mike! ; 300 
 3912 ; 10 злотых. Польша ; 1964 ;  ; Cu-Ni ; VF+ ; 2 ; ppp ; 57 
 3813 ; 25 песет. Испания.  Канарские острова - 500 лет с года завоевания ; 1994 ;  ; Ni-Br ; XF+ ; 21 ; hobot ; 68 
 3814 ; 25 песет. Испания. Графство Кастилия и Леон - 475 лет восстанию ; 1995 ;  ; Ni-Br ; XF+ ; 11 ; hobot ; 68 
 3815 ; 25 песет. Испания. Кастилия-ла-Манча. Дон Кихот и ветряная мельница ; 1996 ;  ; Сu-Zn-Ni ; AU ; 25 ; derevnya22 ; 117 
 3816 ; 25 песет. Испания. Мелилья. 500 лет - испанский анклав на территории Марокко ; 1997 ;  ; Латунь ; AU ; 20 ; hobot ; 72 
 3817 ; 1/4 доллара. США. 200-летие Независимости ; 1976 ;  ; Cu-Zn-Ni ; AU ; 20 ; derevnya22 ; 44 
 3818 ; 1/4 доллара. США. Штат Коннектикут. Изображение "Дуба Хартии" ; 1999 ;  ; Cu-Zn-Ni ; XF ; 17 ; мурзик74 ; 30 
 3819 ; 1/4 доллара. США. Штат Делавэр. Портрет Цезаря Родни на лошади ; 1999 ;  ; Cu-Zn-Ni ; XF ; 7 ; karman ; 27 
 3820 ; 1/4 доллара. США. Штат Кентукки. Скаковая Лошадь ; 2001 ;  ; Cu-Zn-Ni ; XF ; 7 ; мурзик74 ; 29 
 3821 ; 1/4 доллара. США. Штат Южная Каролина. Пальма, крапивник, жасмин, контуры штата ; 2000 ;  ; Cu-Zn-Ni ; AU ; 11 ; мурзик74 ; 27 
 3822 ; 1/4 доллара. США. Штат Род-Айленд. Яхта в заливе Наррагансетт на  фоне автомобильного моста ; 2000 ;  ; Cu-Zn-Ni ; AU ; 23 ; derevnya22 ; 123 
 3823 ; 1/4 доллара. США. Штат Вермонт. Сбор сока кленовых деревьев на фоне горы Горб Верблюда ; 2001 ;  ; Cu-Zn-Ni ; XF+ ; 5 ; мурзик74 ; 30 
 3824 ; 1/4 доллара. США. Штат Теннесси. Скрипка, труба, гитара, нотная тетрадь, три звезды ; 2002 ;  ; Cu-Zn-Ni ; AU ; 5 ; мурзик74 ; 30 
 3825 ; 1/4 доллара. США. Штат Огайо. «Флайер-1»,  скафандр, контуры штата ; 2002 ;  ; Cu-Zn-Ni ; AU ; 7 ; .gk ; 33 
 3826 ; 1/4 доллара. США. Штат Луизиана. Пеликан, труба с нотами, контуры Луизианской покупки ; 2002 ;  ; Cu-Zn-Ni ; AU ; 9 ; 542 ; 28 
 3827 ; 1/4 доллара. США. Штат Мэн.  Пемаквидкский маяк и парусный корабль ; 2003 ;  ; Cu-Zn-Ni ; AU ; 25 ; Asa ; 36 
 3828 ; 1/4 доллара. США. Штат Висконсин. Голова коровы, сыр и кукуруза ; 2004 ;  ; Cu-Zn-Ni ; XF ; 11 ; Asa ; 54 
 3829 ; 1/4 доллара. США. Штат Южная Дакота. Мемориал «Маунт-Рашмор» и  китайский фазан ; 2006 ;  ; Cu-Zn-Ni ; AU ; 7 ; Asa ; 46 
 3830 ; 1/4 доллара. США. Штат Вашингтон. Лосось и вулкан Рейнир ; 2007 ;  ; Cu-Zn-Ni ; AU ; 11 ; Asa ; 27 
 3831 ; 1/4 доллара. США. Штат Аляска. Медведь гризли с лососем ; 2008 ;  ; Cu-Zn-Ni ; AU ; 19 ; Mukoved ; 67 
 3832 ; 2-1/2 гульдена. Нидерланды ; 1980 ;  ; Cu-Ni ; XF ; 1 ; Mike! ; 90 
 3833 ; 10 пенсов. Джерси ; 1988 ;  ; Cu-Ni ; AU ; 1 ; Mike! ; 55 
 3834 ; 20 франков. Франция ; 1994 ;  ; Би/м ; XF ; 1 ; Mike! ; 250 
 3835 ; 2 франка. Монако ;  ;  ; Al ; XF ; 5 ; Eddy ; 108 
 3836 ; 50 пенсов. Фолклендские острова. На бракосочетание ; 1981 ;  ; Cu-Ni ; AU ; 2 ; Mike! ; 300 
 3837 ; 1 динар. Югославия ; 1938 ;  ; Al/Br ; VF+ ; 7 ; спартак-чемпион ; 101 
