 5935 ; 50 марок. Германия ; 1971 ;  ;  ;  ; 28 ; S-har ; 700 
 3565 ; 1 крона. Швеция ; 2009 ;  ; Cu-NI ; XF ; 8 ; SKeeper ; 62 
 3566 ; 1 песет. Испания ; 1963 ;  ; Al/Br ; VF+ ; 5 ; antikarlo ; 10 
 3567 ; 5 бани. Румыния ; 1906 ;  ; Cu-Ni ; XF ; 29 ; Alexdav ; 269 
 3568 ; 5 пфенниг. Данциг ; 1923 ;  ; Cu-Ni ; XF ; 61 ; prince1959 ; 958 
 3569 ; 2 пфенниг. Данциг ; 1937 ;  ; Br ; VF ; 11 ; MDV ; 614 
 3570 ; 1 пфенниг. Данциг ; 1923 ;  ; Br ; VF ; 34 ; SKeeper ; 327 
 3571 ; 5 сентавос. Бразилия ; 1975 ;  ; St ; AU ; 42 ; v_bond ; 53 
 3572 ; 1 цент. Фиджи ; 1977 ;  ; Br ; AU ; 10 ; vb96 ; 57 
 3573 ; 1 бутут. Гамбия ; 1974 ;  ; Br ; XF+ ; 11 ; maximilian2204 ; 123 
 3574 ; 2 сентавос. Бразилия ; 1975 ;  ; St ; AU ; 32 ; t_v_v ; 87 
 3575 ; 10 франков. Бурунди ; 1968 ;  ; Cu-Ni ; XF ; 70 ; кот баюн ; 107 
 3576 ; 5 гривен. Украина. Петля Нестерова ; 2013 ;  ; Cu-Ni ; AU ; 18 ; pimych1988 ; 204 
 3477 ; Фартинг. Великобритания ; 1940 ;  ; Br ; VF+ ; 8 ; murman ; 34 
 3478 ; Фартинг. Великобритания ; 1943 ;  ; Br ; VF+ ; 6 ; 312 ; 26 
 3479 ; Фартинг. Великобритания ; 1944 ;  ; Br ; XF ; 13 ; [Nik] ; 27 
 3480 ; Фартинг. Великобритания ; 1936 ;  ; Br ; VF+ ; 41 ; igor26 ; 65 
 3481 ; Фартинг. Великобритания ; 1941 ;  ; Br ; XF- ; 19 ; 47154 ; 43 
 3482 ; 10 пфеннингов. Германия ; 1892 ;  ; б/м ; VF- ; 18 ; СОВ ; 27 
 3483 ; 20 филлеров. Венгрия ; 1893 ;  ; б/м ; VF- ; 19 ; Krysaider ; 47 
 3484 ; 1 крузейро. Бразилия ; 1957 ;  ; Al ; VF ; 34 ; kornum ; 46 
 3485 ; 10 соль. Перу. 150 лет независимости ; 1971 ;  ; Cu-Ni ; XF ; 15 ; nfandeev ; 118 
 3486 ; 20 центаво. Куба ; 1962 ;  ; Cu-Ni ; VF- ; 26 ; кот баюн ; 47 
 3487 ; 1 злотый. Польша ; 1929 ;  ; Cu-Ni ; VF+ ; 30 ; СОВ ; 87 
 3488 ; 50 грошей. Польша ; 1923 ;  ; Cu-Ni ; VF ; 10 ; V.I.P.E.R. ; 34 
 3489 ; 1 крона. Чехословакия ; 1922 ;  ; Cu-Ni ; VF- ; 21 ; кот баюн ; 38 
 3490 ; 1 крона. Чехословакия ; 1962 ;  ; лат ; VF- ; 12 ; страус ; 17 
 3491 ; 1 марка. Германия ; 1979 ;  ; Cu-Ni ; XF- ; 10 ; corsar ; 30 
 3492 ; 10 крейцеров. Австрия ; 1895 ;  ; б/м ; VF-XF ; 9 ; qver ; 72 
 3493 ; 10 франков. Гвинея ; 1959 ;  ; ж/м ; F+ ; 32 ; SKeeper ; 229 
 3494 ; 1 тугрик. Монголия. 50 лет Революции ; 1971 ;  ; ж/м ; F-VF ; 21 ; valerdon ; 79 
 3495 ; 1 скиллинг. Швеция ; 1867 ;  ; Cu ; VF+ ; 45 ; vihufa ; 278 
 3496 ; 50 оре. Норвегия ; 1942 ;  ; б/м ; F-VF ; 14 ; dsp ; 193 
 3497 ; 1/4 доллара. США ; 2010 ;  ; Cu-Ni ; AU ; 9 ; sparrow ; 51 
 3498 ; 1/4 доллара. США ; 2011 ;  ; Cu-Ni ; AU ; 8 ; калинов мост ; 42 
 3499 ; 1/4 доллара. США ; 2013 ;  ; Cu-Ni ; AU ; 10 ; филипок ; 43 
 3500 ; 1/4 доллара. США ; 2004 ;  ; Cu-Ni ; XF ; 22 ; филипок ; 46 
 3501 ; 1/4 доллара. США ; 2004 ;  ; Cu-Ni ; XF ; 7 ; sparrow ; 32 
 3502 ; 1/4 доллара. США ; 2000 ;  ; Cu-Ni ; XF ; 4 ; water spirit ; 31 
 3503 ; 5 центов. США ; 2011 ;  ; Cu-Ni ; XF+ ; 15 ; альтаир ; 28 
 3504 ; 5 центов. США ; 2004 ;  ; Cu-Ni ; XF+ ; 18 ; V.I.P.E.R. ; 32 
 3505 ; 5 центов. США ; 2004 ;  ; Cu-Ni ; XF+ ; 22 ; dim66 ; 41 
 3506 ; 1 лира. Турция ; 2015 ;  ; Би/м ; AU ; 44 ; Monata ; 219 
 3507 ; 500 сум. Узбекистан ; 2011 ;  ; St/Ni ; AU ; 29 ; NSerN ; 128 
 3508 ; 20 рупия. Пакистан ; 2011 ;  ; Cu-Ni ; XF ; 27 ; nfandeev ; 128 
 3509 ; 10 рупия. Пакистан ; 2008 ;  ; Cu-Ni ; AU ; 9 ; иг64 ; 102 
 3510 ; 1 рупия. Пакистан ; 1977 ;  ; Cu-Ni ; XF ; 15 ; SKeeper ; 60 
 3511 ; 1 рупия. Пакистан ; 1981 ;  ; Cu-Ni ; XF+ ; 22 ; t_v_v ; 59 
 3512 ; 1 пиастр. Судан ; 2006 ;  ; Ж/м ; AU ; 18 ; v_bond ; 138 
 3513 ; 1 рубль. Приднестровская Молдавская Республика. 25 лет ; 2015 ;  ; St/Ni ; AU ; 16 ; zvv1313 ; 159 
 3514 ; 50 тенге. Казахстан ; 2014 ;  ; Cu-Ni ; AU ; 25 ; Alex1012 ; 117 
 3515 ; 25 нгетрум. Бутан ; 1979 ;  ; Ж/м ; XF ; 26 ; nfandeev ; 102 
 3516 ; 10 рупий. Индия ; 2010 ;  ; Би/м ; AU ; 17 ; t_v_v ; 69 
 3517 ; 10 рупий. Индия ; 2011 ;  ; Би/м ; AU ; 26 ; murman ; 61 
 3518 ; 5 рупий. Индия ; 2010 ;  ; Ж/м ; AU ; 30 ; v_bond ; 57 
 3519 ; 5 рупий. Индия ; 2009 ;  ; Ж/м ; AU ; 16 ; v_bond ; 62 
 3520 ; 1 лит. Литва ; 2009 ;  ; Cu-Ni ; AU ; 27 ; kornum ; 79 
 3521 ; 10 бат. Тайланд ;  ;  ; Би/м ; AU ; 43 ; karal ; 85 
 3522 ; 10 писо. Филиппины ; 2013 ;  ; Би/м ; AU ; 34 ; SKeeper ; 108 
 3523 ; 1 фунт. Судан ;  ;  ; St/Ni ; XF ; 22 ; kornum ; 139 
 3524 ; 50 тенге. Казахстан ; 2014 ;  ; Cu-Ni ; AU ; 24 ; zvv1313 ; 183 
 3525 ; 10 рупия. Пакистан ; 2009 ;  ; Cu-Ni ; XF+ ; 20 ; SKeeper ; 73 
 3526 ; 1 доллар. США ; 2015P ;  ; Ж/м ; AU ; 35 ; electra ; 155 
 3427 ; 1 пенни. Великобритания ; 1917 ;  ; Br ; VF ; 9 ; mart_si ; 57 
 3428 ; 1 пенни. Великобритания ; 1939 ;  ; Br ; VF-XF ; 18 ; V.I.P.E.R. ; 41 
 3429 ; 1 пенни. Великобритания ; 1918 ;  ; Br ; VF+ ; 18 ; igor26 ; 111 
 3430 ; 1 пенни. Великобритания ; 1919 ;  ; Br ; VF+ ; 40 ; mart_si ; 62 
 3431 ; 1/2 кроны. Великобритания ; 1962 ;  ; Cu-Ni ; XF+ ; 16 ; dim66 ; 133 
 3432 ; 1/2 кроны. Великобритания ; 1961 ;  ; Cu-Ni ; AU ; 18 ; dim66 ; 123 
 3433 ; 1/2 кроны. Великобритания ; 1959 ;  ; Cu-Ni ; XF- ; 22 ; калинов мост ; 95 
 3434 ; 1/2 кроны. Великобритания ; 1958 ;  ; Cu-Ni ; XF ; 10 ; DaMon15 ; 87 
 3435 ; 1/2 кроны. Великобритания ; 1960 ;  ; Cu-Ni ; XF+ ; 7 ; dim66 ; 91 
 3436 ; 2 шиллинга. Великобритания ; 1961 ;  ; Cu-Ni ; XF- ; 8 ; V.I.P.E.R. ; 28 
 3437 ; 2 шиллинга. Великобритания ; 1958 ;  ; Cu-Ni ; VF-XF ; 8 ; 47154 ; 28 
 3438 ; 2 шиллинга. Великобритания ; 1960 ;  ; Cu-Ni ; VF ; 6 ; Rober ; 28 
 3439 ; 2 шиллинга. Великобритания ; 1957 ;  ; Cu-Ni ; VF ; 5 ; orex ; 27 
 3440 ; 2 шиллинга. Великобритания ; 1959 ;  ; Cu-Ni ; VF+ ; 13 ; dsidorov ; 41 
 3441 ; 2 шиллинга. Великобритания ; 1956 ;  ; Cu-Ni ; VF ; 6 ; кот баюн ; 33 
 3442 ; 1 шиллинг. Великобритания ; 1957 ;  ; Cu-Ni ; VF+ ; 16 ; альтаир ; 34 
 3443 ; 1 шиллинг. Великобритания ; 1959 ;  ; Cu-Ni ; VF+ ; 7 ; кот баюн ; 33 
 3444 ; 1 шиллинг. Великобритания ; 1960 ;  ; Cu-Ni ; VF-XF ; 10 ; dsidorov ; 33 
 3445 ; 1 шиллинг. Великобритания ; 1955 ;  ; Cu-Ni ; VF-XF ; 11 ; DaMon15 ; 35 
 3446 ; 1 шиллинг. Великобритания ; 1958 ;  ; Cu-Ni ; VF-XF ; 11 ; V.I.P.E.R. ; 31 
 3447 ; 1 шиллинг. Великобритания ; 1956 ;  ; Cu-Ni ; VF-XF ; 15 ; 47154 ; 32 
 3448 ; 3 пенса. Великобритания ; 1967 ;  ; Al/Br ; AU ; 18 ; kornum ; 65 
 3449 ; 3 пенса. Великобритания ; 1963 ;  ; Al/Br ; XF ; 19 ; 47154 ; 39 
 3450 ; 3 пенса. Великобритания ; 1964 ;  ; Al/Br ; XF ; 11 ; Lena6975 ; 36 
 3451 ; 3 пенса. Великобритания ; 1958 ;  ; Al/Br ; XF ; 13 ; Lena6975 ; 36 
 3452 ; 3 пенса. Великобритания ; 1965 ;  ; Al/Br ; XF+ ; 20 ; TaraskaPeter ; 65 
 3453 ; 3 пенса. Великобритания ; 1966 ;  ; Al/Br ; XF ; 13 ; dsidorov ; 46 
 3454 ; 50 крон. Чехословакия ; 2009 ;  ; Би/м ; XF+ ; 40 ; maleevsw ; 165 
 3455 ; 1 пенни. Великобритания ; 1967 ;  ; Br ; XF+ ; 11 ; taa ; 31 
 3456 ; 6 пенсов. Великобритания ; 1967 ;  ; Cu-Ni ; XF ; 15 ; V.I.P.E.R. ; 27 
 3457 ; 6 пенсов. Великобритания ; 1964 ;  ; Cu-Ni ; XF ; 10 ; 312 ; 26 
 3458 ; 6 пенсов. Великобритания ; 1966 ;  ; Cu-Ni ; XF ; 16 ; 312 ; 26 
 3459 ; 6 пенсов. Великобритания ; 1963 ;  ; Cu-Ni ; XF ; 17 ; V.I.P.E.R. ; 31 
 3460 ; 3 пенса. Великобритания ; 1935 ;  ; Cu-Ni ; XF ; 29 ; TaraskaPeter ; 79 
 3461 ; 6 пенсов. Великобритания ; 1939 ;  ; Ag ; VF ; 13 ; DaMon15 ; 72 
 3462 ; 6 пенсов. Великобритания ; 1944 ;  ; Ag ; VF- ; 22 ; NAS2012 ; 82 
 3463 ; 6 пенсов. Великобритания ; 1942 ;  ; Ag ; VF- ; 16 ; CASH ; 63 
 3464 ; 6 пенсов. Великобритания ; 1945 ;  ; Ag ; VF- ; 14 ; DaMon15 ; 72 
 3465 ; 6 пенсов. Великобритания ; 1936 ;  ; Ag ; VF- ; 41 ; кот баюн ; 76 
 3466 ; 6 пенсов. Великобритания ; 1943 ;  ; Ag ; VF- ; 20 ; dsidorov ; 79 
 3467 ; 6 пенсов. Великобритания ; 1933 ;  ; Ag ; VF- ; 25 ; V.I.P.E.R. ; 83 
 3468 ; 6 пенсов. Великобритания ; 1946 ;  ; Ag ; VF ; 25 ; DaMon15 ; 93 
 3469 ; 6 пенсов. Великобритания ; 1940 ;  ; Ag ; VF- ; 32 ; dsidorov ; 79 
 3470 ; 6 пенсов. Великобритания ; 1957 ;  ; Cu-Ni ; XF ; 17 ; 312 ; 26 
 3471 ; 6 пенсов. Великобритания ; 1958 ;  ; Cu-Ni ; XF ; 12 ; orex ; 21 
 3472 ; Фартинг. Великобритания ; 1950 ;  ; Br ; VF+ ; 11 ; кот баюн ; 41 
 3473 ; Фартинг. Великобритания ; 1946 ;  ; Br ; VF ; 12 ; buben ; 21 
 3474 ; Фартинг. Великобритания ; 1954 ;  ; Br ; VF+ ; 16 ; калинов мост ; 32 
 3475 ; Фартинг. Великобритания ; 1949 ;  ; Br ; VF+ ; 6 ; orex ; 24 
 3476 ; Фартинг. Великобритания ; 1945 ;  ; Br ; VF+ ; 10 ; акто_то ; 22 
 3377 ; 3 марки. Веймар ; 1922A ;  ; Al ; VF+ ; 24 ; nafuk ; 90 
 3378 ; 200 марок. Веймар ; 1923A ;  ; Al ; XF- ; 19 ; V.I.P.E.R. ; 48 
 3379 ; 10 марок. ГДР. Мемориал Бухенвальд ; 1972A ;  ; Cu-Ni ; XF+ ; 29 ; страус ; 104 
 3380 ; 20 марок. ГДР. Отто Гротеволю ; 1973A ;  ; Cu-Ni ; XF+ ; 9 ; edgar ; 111 
 3381 ; 5 марок. ГДР. 30 лет ГДР ; 1969 ;  ; Cu-Ni ; XF ; 7 ; SKeeper ; 38 
 3382 ; 1 цент. США ; 1944 ;  ; Br ; F+ ; 13 ; Aleks-84 ; 22 
 3383 ; 25 новых пенсов. Великобритания. Серебряный юбилей ; 1972 ;  ; Cu-Ni ; AU ; 29 ; Temudgin ; 104 
 3384 ; 1 доллар. США ; 1972 ;  ; Cu-Ni ; XF ; 12 ; electra ; 113 
 3385 ; 1/2 кроны. Великобритания ; 1947 ;  ; Cu-Ni ; VF ; 11 ; nemeshika ; 122 
 3386 ; 5 фунтов. Сирия ; 1967 ;  ; Cu-Ni ; VF ; 23 ; kornum ; 90 
 3387 ; 50 йен. Япония ;  ;  ; Cu-Ni ; XF ; 14 ; nfandeev ; 101 
 3388 ; 10 пайс. Бирма ;  ;  ; Cu-Ni ; VF ; 25 ; kornum ; 98 
 3389 ; 10 раппен. Швейцария ; 1982 ;  ; Cu-Ni ; VF+ ; 4 ; страус ; 21 
 3390 ; Монета Лаос ;  ;  ; St ; XF ; 28 ; murman ; 47 
 3391 ; 20 пара. Турция ; 1327 ;  ; Cu-Ni ; F-VF ; 11 ; sparrow ; 58 
 3392 ; 50 динаров. Иран ;  ;  ; Al/Br ; VF ; 9 ; t_v_v ; 77 
 3393 ; 10 кэш. Китай ;  ;  ; Cu ; F ; 11 ; bratss ; 124 
 3394 ; 50 йен. Япония ;  ;  ; Cu-Ni ; XF ; 5 ; Масясик ; 50 
 3395 ; 200 лир. Италия ; 1996 ;  ; Al/Br ; XF ; 13 ; Rober ; 31 
 3396 ; 40 пара. Турция ; 1327 ;  ; Cu-Ni ; VF ; 22 ; t_v_v ; 88 
 3397 ; 10 юаней. Тайвань ;  ;  ; Cu-Ni ; VF+ ; 18 ; V.I.P.E.R. ; 29 
 3398 ; 1 эре. Швеция ; 1881 ;  ; Br ; VF- ; 42 ; Папа с рацией ; 123 
 3399 ; 250 риалов. Ирак ; 1373 ;  ; Cu-Ni ; XF ; 17 ; SKeeper ; 53 
 3400 ; 1 цент. Нидерланды ; 1943 ;  ; Al/Br ; VF+ ; 55 ; Magger ; 285 
 3401 ; 10 рейс. Бразилия ; 1869 ;  ; Br ; VF ; 29 ; mart_si ; 130 
 3402 ; 5 миллимов. Египет ; 1929 ;  ; Cu-Ni ; VF ; 31 ; MDV ; 155 
 3403 ; Монета Япония ;  ;  ; Al ; XF- ; 15 ; ВНВ ; 64 
 3404 ; Монета Эфиопия ;  ;  ; Br ; F+ ; 20 ; sparrow ; 53 
 3405 ; 25 песет. Испания ; 1996 ;  ; Al/Br ; XF ; 7 ; Александр974 ; 31 
 3406 ; Монета Восток ; 1391 ;  ; Al/Br ; XF ; 22 ; калинов мост ; 89 
 3407 ; 10 аурар. Исландия ; 1981 ;  ; Br ; XF ; 20 ; 47154 ; 40 
 3408 ; 1 эре. Швеция ; 1907 ;  ; Br ; F ; 7 ; sparrow ; 27 
 3409 ; 2 пфеннига. Веймар ; 1924J ;  ; Br ; VF ; 5 ; SKeeper ; 34 
 3410 ; 5 сен. Япония ;  ;  ; Cu-Ni ; VF ; 39 ; Magger ; 159 
 3411 ; 5 пфеннигов. Германия ; 1937J ;  ; Al/Br ; VF ; 32 ; corsar ; 175 
 3412 ; 20 хеллеров. Чехословакия ; 1921 ;  ; Cu-Ni ; VF ; 25 ; Princ Datskii ; 57 
 3413 ; 1/10 гирш. Египет ; 1293 ;  ; Cu-Ni ; VF ; 11 ; MDV ; 255 
 3414 ; 1/10 гирш. Египет ; 1327 ;  ; Cu-Ni ; VF ; 9 ; MDV ; 255 
 3415 ; 5 миллимов. Египет ;  ;  ; Cu-Ni ; F+ ; 17 ; sparrow ; 42 
 3416 ; 1/2 кроны. Великобритания ; 1953 ;  ; Cu-Ni ; AU ; 24 ; v_bond ; 161 
 3417 ; 2 шиллинга. Великобритания ; 1953 ;  ; Cu-Ni ; AU ; 35 ; dim66 ; 174 
 3418 ; 1 шиллинг. Великобритания ; 1953 ;  ; Cu-Ni ; AU ; 16 ; dsidorov ; 73 
 3419 ; 1 шиллинг. Великобритания ; 1953 ;  ; Cu-Ni ; AU ; 14 ; dim66 ; 153 
 3420 ; 6 пенсов. Великобритания ; 1953 ;  ; Cu-Ni ; AU ; 26 ; dsidorov ; 48 
 3421 ; 1 пенни. Великобритания ; 1953 ;  ; Br ; AU ; 14 ; dim66 ; 226 
 3422 ; 1/2 пенни. Великобритания ; 1953 ;  ; Br ; AU ; 21 ; dim66 ; 221 
 3423 ; Фартинг. Великобритания ; 1953 ;  ; Br ; AU ; 22 ; dim66 ; 132 
 3424 ; 3 пенса. Великобритания ; 1953 ;  ; Al/Br ; AU ; 31 ; dim66 ; 102 
 3425 ; 1 пенни. Великобритания ; 1932 ;  ; Br ; VF ; 22 ; taa ; 48 
 3426 ; 1 пенни. Великобритания ; 1934 ;  ; Br ; VF ; 12 ; V.I.P.E.R. ; 34 
 3327 ; 5 стотинок. Болгария ; 1917 ;  ; Zn ; F ; 14 ; Александр007 ; 110 
 3328 ; 5 марок. Финляндия ; 1983 ;  ; Al/Br ; XF ; 39 ; sibirian ; 65 
 3329 ; 50 халала. Саудовская Аравия ; 1397 ;  ; Cu-Ni ; XF ; 21 ; t_v_v ; 57 
 3330 ; 10 пиастров. Египет ; 1970 ;  ; Cu-Ni ; XF ; 16 ; MDV ; 189 
 3331 ; 1/2 анны. Индия ; 1946 ;  ; Cu-Ni ; VF ; 7 ; t_v_v ; 53 
 3332 ; 50 риалов. Иран ; 1374 ;  ; Cu-Ni ; VF+ ; 23 ; sparrow ; 44 
 3333 ; 3 крейцера. Австрия ; 1851 ;  ; Cu ; F-VF ; 39 ; nays ; 333 
 3334 ; 1/4 рупии. Пакистан ; 1948 ;  ; Cu-Ni ; VF ; 33 ; t_v_v ; 85 
 3335 ; 10 центов. Канада ; 2002 ;  ; Cu-Ni ; XF ; 30 ; t_v_v ; 45 
 3336 ; 5 грошей. Польша ; 1923 ;  ; Al/Br ; VF ; 16 ; ВЯЗЪ ; 70 
 3337 ; 25 сатанг. Тайланд ;  ;  ; Al/Br ; VF ; 21 ; V.I.P.E.R. ; 32 
 3338 ; 5 шиллингов. Кения ; 2005 ;  ; Би/м ; VF+ ; 14 ; sparrow ; 57 
 3339 ; 1 сент. Эстония ; 1929 ;  ; br ; VF ; 33 ; V.I.P.E.R. ; 102 
 3340 ; 6 пенсов. Родезия и Ньясаленд ; 1957 ;  ; Cu-Ni ; VF ; 19 ; nfandeev ; 180 
 3341 ; 10 сентаво. Мексика ; 1978 ;  ; Cu-Ni ; XF ; 17 ; t_v_v ; 69 
 3342 ; 10 пара. Турция ; 1327 ;  ; Cu-Ni ; VF ; 15 ; Kamp ; 57 
 3343 ; 20 пара. Иордания ; 1949 ;  ; Cu-Ni ; F ; 19 ; sparrow ; 77 
 3344 ; 10 сантимов. Франция ; 1941 ;  ; Zn ; F+ ; 10 ; sparrow ; 45 
 3345 ; 50 йен. Япония ;  ;  ; Cu-Ni ; XF ; 14 ; nfandeev ; 101 
 3346 ; 1 бат. Тайланд ;  ;  ; Cu-Ni ; XF ; 23 ; СТРЕКОЗА ; 44 
 3347 ; 1 гирш. Египет ; 1327 ;  ; Cu-Ni ; F+ ; 48 ; Markgraf ; 533 
 3348 ; 5 рупий. Пакистан ; 2003 ;  ; Cu-Ni ; XF+ ; 18 ; [Nik] ; 40 
 3349 ; 10 юаней. Тайвань ;  ;  ; Cu-Ni ; XF ; 11 ; [Nik] ; 26 
 3350 ; 1/2 шекеля. Израиль ;  ;  ; Cu-Ni ; XF ; 8 ; альтаир ; 29 
 3351 ; 50 йен. Япония ;  ;  ; Cu-Ni ; VF ; 7 ; t_v_v ; 57 
 3352 ; 100 халала. Саудовская Аравия ; 1396 ;  ; Cu-Ni ; XF ; 10 ; кот баюн ; 62 
 3353 ; 10 риалов. Иран ;  ;  ; Cu-Ni ; XF+ ; 6 ; V.I.P.E.R. ; 53 
 3354 ; 2 риала. Иран ; 1359 ;  ; Cu-Ni ; XF ; 14 ; калинов мост ; 48 
 3355 ; 50 байс. Мускат и Оман ; 1999 ;  ; Cu-Ni ; XF ; 17 ; кот баюн ; 61 
 3356 ; 50 йен. Япония ;  ;  ; Cu-Ni ; XF ; 14 ; кот баюн ; 70 
 3357 ; 1 юань. Тайвань ;  ;  ; Cu-Ni ; F-VF ; 23 ; himak ; 101 
 3358 ; 50 риалов. Иран ; 1377 ;  ; Cu-Ni ; XF ; 21 ; ag58 ; 42 
 3359 ; 50 йен. Япония ;  ;  ; Cu-Ni ; XF ; 14 ; nfandeev ; 101 
 3360 ; 10 риалов. Иран ;  ;  ; Cu-Ni ; XF ; 12 ; калинов мост ; 31 
 3361 ; 10 куруш. Турция ; 1975 ;  ; Al ; XF ; 23 ; Balagur ; 144 
 3362 ; 10 риалов. Ирак ;  ;  ; Cu-Ni ; VF ; 14 ; sparrow ; 31 
 3363 ; 1 эре. Дания ; 1887 ;  ; Br ; F ; 18 ; Папа с рацией ; 69 
 3364 ; 1/2 эре. Швеция ; 1772 ;  ; Cu ; F- ; 23 ; nays ; 411 
 3365 ; 2 эре. Дания ; 188? ;  ; Br ; F+ ; 26 ; V.I.P.E.R. ; 68 
 3366 ; 1 раппен. Швейцария ; 1944 ;  ; Zn ; F+ ; 34 ; Magger ; 102 
 3367 ; 1 халал. Саудовская Аравия ; 1963 ;  ; Br ; AU ; 9 ; Масясик ; 139 
 3368 ; 50 филсов. Бахрейн ; 1965 ;  ; Cu-Ni ; XF ; 17 ; nfandeev ; 55 
 3369 ; 10 центов. Барбадос ; 1973 ;  ; Cu-Ni ; XF- ; 12 ; [Nik] ; 27 
 3370 ; 5 сенти. Сомали ; 1976 ;  ; Al ; XF ; 40 ; pimych1988 ; 89 
 3371 ; 1/2 пенни. Фолклендские острова ; 1974 ;  ; Br ; AU ; 20 ; nfandeev ; 258 
 3372 ; 5 лева. Болгария. 90 лет организации туризма ; 1985 ;  ; Cu-Ni ; Proof ; 17 ; SKeeper ; 181 
 3373 ; 5 пфенниг. Германия ; 1916A ;  ; Fe ; VF+ ; 20 ; кот баюн ; 38 
 3374 ; 1 пфенниг. Веймар ; 1925E ;  ; Br ; VF+ ; 24 ; corsar ; 34 
 3375 ; 2 пфенниг. Веймар ; 1924A ;  ; Br ; VF-XF ; 20 ; pimych1988 ; 72 
 3376 ; 50 пфенниг. Германия ; 1943A ;  ; Al ; VF+ ; 35 ; Plymouth ; 227 
 3277 ; 10 центов. Восточная Африка ; 1937 ;  ; Br ; XF ; 54 ; nfandeev ; 139 
 3278 ; 5 центов. Восточная Африка ; 1936 ;  ; Br ; AU ; 30 ; kornum ; 261 
 3279 ; 5 центов. Восточная Африка ; 1952 ;  ; Br ; XF ; 27 ; nfandeev ; 101 
 3280 ; 1/10 пенни. Британская Западная Африка ; 1936 ;  ; Cu-Ni ; AU ; 17 ; Markgraf ; 204 
 3281 ; 1 сомалийский шиллинг. Сомали ; 1967 ;  ; Cu-Ni ; VF ; 27 ; kornum ; 136 
 3282 ; 1 шиллинг. Британская Западная Африка ; 1947 ;  ; Al/Br ; XF- ; 24 ; Sporti84 ; 246 
 3283 ; 2 драхма. Греция ; 1926 ;  ; Cu-Ni ; XF+ ; 20 ; Виталий 64 ; 820 
 3284 ; 2 драхма. Греция ; 1926 ;  ; Cu-Ni ; VF- ; 50 ; Папа с рацией ; 104 
 3285 ; 1 драхма. Греция ; 1926 ;  ; Cu-Ni ; VF+ ; 28 ; Папа с рацией ; 91 
 3286 ; 1 пиастр. Кипр ; 1949 ;  ; Br ; XF+ ; 56 ; alexvy ; 2717 
 3287 ; 2 шиллинга. Кипр ; 1949 ;  ; Cu-Ni ; XF+ ; 41 ; alexvy ; 2556 
 3288 ; 2 шиллинга. Кипр ; 1947 ;  ; Cu-Ni ; XF+ ; 53 ; alexvy ; 2297 
 3289 ; 1 шиллинг. Кипр ; 1955 ;  ; Cu-Ni ; XF+ ; 52 ; alexvy ; 1734 
 3290 ; 100 милс. Кипр ; 1955 ;  ; Cu-Ni ; AU ; 30 ; alexvy ; 368 
 3291 ; 50 милс. Кипр ; 1955 ;  ; Cu-Ni ; AU ; 36 ; alexvy ; 376 
 3292 ; 25 милс. Кипр ; 1955 ;  ; Cu-Ni ; AU ; 27 ; alexvy ; 354 
 3293 ; 3 милс. Кипр ; 1955 ;  ; Br ; AU ; 19 ; nfandeev ; 89 
 3294 ; 1/2 пиастра. Кипр ; 1949 ;  ; Br ; XF ; 30 ; сама71 ; 261 
 3295 ; 500 милсов. Кипр ; 1976 ;  ; Cu-Ni ; AU ; 26 ; SKeeper ; 322 
 3296 ; 5 пфенниг. Саксония ; 1869 ;  ; Cu ; F ; 25 ; MDV ; 238 
 3297 ; 1 ранд. Южная Африка ; 1990 ;  ; Cu-Ni ; XF+ ; 9 ; SKeeper ; 230 
 3298 ; 1 ранд. Южная Африка ; 1977 ;  ; Cu-Ni ; VF ; 7 ; кот баюн ; 79 
 3299 ; 1 ранд. Южная Африка ; 1979 ;  ; Cu-Ni ; VF ; 7 ; nfandeev ; 104 
 3300 ; 5 ранд. Южная Африка ; 1999 ;  ; Cu-Ni ; AU ; 36 ; v_bond ; 113 
 3301 ; 2 ранд. Южная Африка ; 2003 ;  ; Cu-Ni ; XF+ ; 37 ; nfandeev ; 90 
 3302 ; 1 ранд. Южная Африка ; 1997 ;  ; Cu-Ni ; XF ; 9 ; nfandeev ; 57 
 3303 ; 25 песет. Испания ; 1991 ;  ; Латунь ; XF ; 11 ; ВЯЗЪ ; 41 
 3304 ; 10 хеллеров. Чехословакия ; 1930 ;  ; Br ; VF ; 42 ; maleevsw ; 508 
