 5933 ; Бона иностранная Аргентина 10000 песо ;  ;  ;  ;  ; 6 ; 95522 ; 26 
 3442 ; 1 кобо. Нигерия ; 1974 ;  ; Cu ; XF+ ; 13 ; alexvy ; 53 
 3443 ; 1/2 кобо. Нигерия ; 1973 ;  ; Br ; VF+ ; 13 ; zoom30 ; 90 
 3444 ; 50 кобо. Нигерия ; 1991 ;  ; Cu-Ni ; XF- ; 13 ; кот баюн ; 53 
 3445 ; 10 кобо. Нигерия ; 1976 ;  ; Cu-Ni ; XF- ; 21 ; ag58 ; 39 
 3446 ; 5 кобо. Нигерия ; 1986 ;  ; Cu-Ni ; XF ; 18 ; kornum ; 130 
 3447 ; 5 пенсов. Остров Святой Елены ; 1991 ;  ; Cu-Ni ; XF+ ; 27 ; 100924 ; 187 
 3448 ; 3 пенса. Биафра ; 1969 ;  ; Al ; VF+ ; 29 ; kont ; 3219 
 3449 ; 2 1/2 шиллинга. Биафра ; 1969 ;  ; Al ; VF+ ; 31 ; kont ; 3219 
 3450 ; 1 шиллинг. Биафра ; 1969 ;  ; Al ; VF+ ; 30 ; bva150979 ; 2154 
 3451 ; 20 шиллингов. Танзания ; 1986 ;  ; Cu-Ni ; XF+ ; 18 ; SKeeper ; 918 
 3452 ; 10 шиллингов. Танзания ; 1987 ;  ; Cu-Ni ; XF ; 10 ; sstr2013 ; 99 
 3453 ; 5 шиллингов. Танзания ; 1978 ;  ; Cu-Ni ; XF ; 44 ; vb96 ; 616 
 3454 ; 100 шиллингов. Танзания ; 1986 ;  ; Cu-Ni ; XF+ ; 22 ; sstr2013 ; 416 
 3455 ; 200 шиллингов. Танзания ; 1998 ;  ; Лат ; XF ; 25 ; 000SABik ; 194 
 3456 ; 5 шиллингов. Танзания ; 1973 ;  ; Cu-Ni ; XF ; 27 ; SKeeper ; 49 
 3457 ; 5 шиллингов. Танзания ; 1988 ;  ; Cu-Ni ; XF ; 17 ; vb96 ; 187 
 3458 ; 5 шиллингов. Танзания ; 1976 ;  ; Cu-Ni ; XF+ ; 33 ; vb96 ; 255 
 3459 ; 20 шиллингов. Танзания ; 1981 ;  ; Cu-Ni ; XF ; 17 ; sstr2013 ; 373 
 3460 ; 1 шиллинг. Танзания ; 1966 ;  ; Cu-Ni ; XF ; 23 ; sstr2013 ; 48 
 3461 ; 1 шиллинг. Танзания ; 1987 ;  ; Cu-Ni ; XF ; 25 ; t_v_v ; 50 
 3462 ; 50 шиллингов. Танзания ; 1996 ;  ; Al/Br ; XF ; 35 ; 000SABik ; 261 
 3463 ; 50 сенти. Танзания ; 1989 ;  ; St ; XF ; 19 ; lestes ; 50 
 3464 ; 50 франков. Марокко ; 1371 ;  ; Al/Br ; VF+ ; 15 ; *Любитель-166* ; 69 
 3465 ; 5 шо. Тибет ; 1947-1948 ;  ; Cu ; VF ; 27 ; Olimpia ; 509 
 3466 ; 5 шо. Тибет ; 1947-1948 ;  ; Cu ; VF+ ; 35 ; Sporti84 ; 714 
 3467 ; 5 шо. Тибет ; 1949-1953 ;  ; Cu ; VF ; 23 ; Olimpia ; 509 
 3468 ; 5 шо. Тибет ; 1949-1953 ;  ; Cu ; VF ; 23 ; Папа с рацией ; 335 
 3469 ; 1 шо. Тибет ; 1918-1928 ;  ; Cu ; VF ; 25 ; kornum ; 257 
 3470 ; 1 шо. Тибет ; 1918-1928 ;  ; Cu ; VF- ; 15 ; Olimpia ; 235 
 3471 ; 1000 франков. Экваториальная Гвинея. 150 лет марке г. Базель ; 1995 ;  ; Cu-Ni ; Proof ; 16 ; Reverse ; 479 
 3472 ; 50 пенсов.  Фолклендские острова. Черчилль ; 1999 ;  ; Cu-Ni ; AU ; 32 ; torbey ; 338 
 3473 ; 1 крона.  Фолклендские острова. 25 лет независимости ; 2007 ;  ; Cu-Ni ; AU ; 25 ; Reverse ; 441 
 3474 ; 1 крона. Остров Мэн. Самолет ; 1995 ;  ; Cu-Ni ; XF ; 18 ; Reverse ; 377 
 3475 ; 1 крона. Остров Мэн. 60 лет битвы за Британию ; 2000 ;  ; Cu-Ni ; XF+ ; 24 ; Reverse ; 559 
 3476 ; 1 крона. Остров Мэн. Титаник ; 2012 ;  ; Cu-Ni ; AU ; 37 ; Reverse ; 805 
 3477 ; 2 рупии. Шри Ланка. F.A.O ; 1995 ;  ; St/Ni ; AU ; 8 ; kornum ; 81 
 3478 ; 10 донг. Вьетнам. F.A.O ; 1996 ;  ; Cu-Ni ; AU ; 21 ; ВЕПРЬ ; 227 
 3379 ; 1 нгвее. Замбия ; 1989 ;  ; Лат ; XF+ ; 20 ; Папа с рацией ; 58 
 3380 ; 5 нгвее. Замбия ; 1992 ;  ; Лат ; XF+ ; 9 ; 000SABik ; 126 
 3381 ; 1 квача. Замбия ; 1992 ;  ; Лат ; XF ; 18 ; ag58 ; 38 
 3382 ; 50 нгвее. Замбия ; 1972 ;  ; Cu-Ni ; XF ; 12 ; Бейн99999 ; 164 
 3383 ; 50 нгвее. Замбия ; 1992 ;  ; St ; VF+ ; 17 ; Папа с рацией ; 57 
 3384 ; 25 нгвее. Замбия ; 1992 ;  ; St ; VF-XF ; 25 ; Папа с рацией ; 50 
 3385 ; 1 франк. Конго ; 2004 ;  ; St ; AU ; 22 ; t_v_v ; 81 
 3386 ; 1 франк. Конго ; 2004 ;  ; St ; AU ; 24 ; Папа с рацией ; 50 
 3387 ; 1 франк. Конго ; 2004 ;  ; St ; AU ; 16 ; t_v_v ; 81 
 3388 ; 1 франк. Конго ; 2004 ;  ; St ; AU ; 14 ; t_v_v ; 81 
 3389 ; 5 франков. Бельгийское Конго ; 1952 ;  ; Al/Br ; VF-XF ; 23 ; трутень ; 799 
 3390 ; 5 франков. Бельгийское Конго ; 1958 ;  ; Al ; VF ; 31 ; colonel6262 ; 132 
 3391 ; 50 сентимес. Бельгийское Конго ; 1955 ;  ; Al ; VF ; 15 ; colonel6262 ; 119 
 3392 ; 20 макута. Заир ; 1973 ;  ; Cu-Ni ; VF- ; 29 ; SKeeper ; 216 
 3393 ; 10 макута. Заир ; 1978 ;  ; Cu-Ni ; VF ; 24 ; SKeeper ; 159 
 3394 ; 5 макута. Заир ; 1977 ;  ; Cu-Ni ; XF ; 27 ; Недорого ; 217 
 3395 ; 5 макута. Заир ; 1967 ;  ; Cu-Ni ; XF ; 21 ; kornum ; 181 
 3396 ; 5 франков. Катанга ; 1961 ;  ; Br ; VF ; 43 ; nfandeev ; 398 
 3397 ; 1 франк. Катанга ; 1961 ;  ; Br ; VF ; 35 ; wwtar ; 254 
 3398 ; 10 заир. Заир ; 1988 ;  ; Al/Br ; XF ; 26 ; Папа с рацией ; 46 
 3399 ; 5 заир. Заир ; 1987 ;  ; Al/Br ; XF ; 21 ; Папа с рацией ; 42 
 3400 ; 1 заир. Заир ; 1987 ;  ; Al/Br ; XF- ; 21 ; Папа с рацией ; 46 
 3401 ; 10 франков. Конго ; 1965 ;  ; Al ; VF+ ; 18 ; lestes ; 351 
 3402 ; 1 франк. Бельгийское Конго ; 1957 ;  ; Al ; XF ; 31 ; colonel6262 ; 118 
 3403 ; 1 ликуто. Конго ; 1967 ;  ; Al ; XF ; 14 ; Бейн99999 ; 90 
 3404 ; 10 сенги. Конго ; 1967 ;  ; Al ; XF ; 25 ; d-master ; 90 
 3405 ; 20 франков. Марокко ; 1371 ;  ; Al/Br ; VF ; 21 ; *Любитель-166* ; 102 
 3406 ; 10 франков. Марокко ; 1371 ;  ; Al/Br ; VF-XF ; 20 ; Ssid ; 147 
 3407 ; 5 франков. Марокко ; 1365 ;  ; Al/Br ; XF ; 27 ; kornum ; 166 
 3408 ; 2 франка. Марокко ; 1945 ;  ; Al/Br ; XF ; 25 ; kornum ; 326 
 3409 ; 1 франк. Марокко ; 1945 ;  ; Al/Br ; XF ; 15 ; kornum ; 326 
 3410 ; 20 франков. Марокко ; 1366 ;  ; Cu-Ni ; XF ; 20 ; kornum ; 402 
 3411 ; 10 франков. Марокко ; 1366 ;  ; Cu-Ni ; XF ; 21 ; kornum ; 209 
 3412 ; 5 франков. Марокко ; 1370 ;  ; Al ; F-VF ; 7 ; 312 ; 31 
 3413 ; 2 франка. Марокко ; 1951 ;  ; Al ; XF ; 23 ; kornum ; 209 
 3414 ; 1 франк. Марокко ; 1951 ;  ; Al ; XF ; 39 ; kornum ; 206 
 3415 ; 50 сентимес. Марокко ; 1945 ;  ; Al/Br ; XF ; 21 ; kornum ; 326 
 3416 ; 5 франков. Мадагаскар ; 1953 ;  ; Al ; XF ; 26 ; Недорого ; 522 
 3417 ; 20 франков. Мадагаскар ; 1953 ;  ; Al/Br ; VF ; 17 ; Cruizers ; 227 
 3418 ; 10 франков. Мадагаскар ; 1953 ;  ; Al/Br ; XF ; 34 ; wwtar ; 267 
 3419 ; 5 франков. Реюньон ; 1955 ;  ; Al ; XF ; 51 ; Недорого ; 663 
 3420 ; 20 ариари. Малагаси ; 1978 ;  ; Cu-Ni ; XF ; 13 ; wwtar ; 133 
 3421 ; 10 ариари. Малагаси ; 1983 ;  ; Cu-Ni ; XF ; 6 ; SKeeper ; 113 
 3422 ; 10 ариари. Малагаси ; 1978 ;  ; Cu-Ni ; VF ; 19 ; nemeshika ; 124 
 3423 ; 100 франков. Реюньон ; 1964 ;  ; Cu-Ni ; XF ; 21 ; Sporti84 ; 626 
 3424 ; 50 франков. Реюньон ; 1964 ;  ; Cu-Ni ; XF+ ; 46 ; Markgraf ; 735 
 3425 ; 20 франков. Реюньон ; 1964 ;  ; Al/Br ; XF+ ; 18 ; Sporti84 ; 408 
 3426 ; 10 франков. Реюньон ; 1955 ;  ; Al/Br ; VF+ ; 16 ; Бейн99999 ; 281 
 3427 ; 2 франка. Реюньон ; 1948 ;  ; Al ; XF ; 31 ; Sporti84 ; 351 
 3428 ; 1 франк. Реюньон ; 1964 ;  ; Al ; XF ; 42 ; sneg96 ; 500 
 3329 ; 1 франк. Руанда ; 1977 ;  ; Al ; XF ; 23 ; t_v_v ; 55 
 3330 ; 50 франков. Руанда ; 1977 ;  ; Al/Br ; XF+ ; 13 ; nfandeev ; 147 
 3331 ; 5 центов. Сейшелы ; 1972 ;  ; Al ; XF ; 18 ; *Любитель-166* ; 60 
 3332 ; 1 цент. Сейшелы ; 1976 ;  ; Al ; XF ; 21 ; vb96 ; 227 
 3333 ; 5 центов. Сейшелы ; 1948 ;  ; Br ; XF ; 18 ; sax ; 389 
 3334 ; 2 цента. Сейшелы ; 1948 ;  ; Br ; XF ; 15 ; ВЕПРЬ ; 306 
 3335 ; 1 цент. Сейшелы ; 1969 ;  ; Br ; XF ; 15 ; sax ; 184 
 3336 ; 2 франка. Руанда ; 1970 ;  ; Al ; VF ; 22 ; Александ98 ; 57 
 3337 ; 1 франк. Руанда ; 1969 ;  ; Al ; VF+ ; 16 ; d-master ; 173 
 3338 ; 2 евро. Латвия ; 2014 ;  ; Би/м ; AU ; 10 ; Ivanov ; 180 
 3339 ; 2 евро. Латвия ; 2014 ;  ; Би/м ; AU ; 13 ; Ivanov ; 177 
 3340 ; 50 центов. Сейшелы ; 1976 ;  ; Cu-Ni ; VF ; 27 ; SKeeper ; 153 
 3341 ; 10 центов. Сейшелы ; 1969 ;  ; Al/Br ; XF+ ; 15 ; Бейн99999 ; 120 
 3342 ; 10 центов. Сейшелы ; 1976 ;  ; Al/Br ; XF ; 13 ; vb96 ; 147 
 3343 ; 10 центов. Сейшелы ; 1951 ;  ; Cu-Ni ; XF ; 45 ; sax ; 601 
 3344 ; 5 центов. Сейшелы ; 1976 ;  ; Al ; XF ; 13 ; vb96 ; 120 
 3345 ; 25 центов. Родезия ; 1964 ;  ; Cu-Ni ; VF ; 13 ; d-master ; 143 
 3346 ; 10 центов. Родезия ; 1964 ;  ; Cu-Ni ; VF+ ; 20 ; sax ; 225 
 3347 ; 20 центов. Родезия ; 1964 ;  ; Cu-Ni ; XF+ ; 48 ; sax ; 413 
 3348 ; 25 центов. Родезия ; 1975 ;  ; Cu-Ni ; AU ; 32 ; alexvy ; 667 
 3349 ; 10 центов. Родезия ; 1975 ;  ; Cu-Ni ; AU ; 16 ; Dahan ; 204 
 3350 ; 10 центов. Родезия ; 1975 ;  ; Cu-Ni ; AU ; 20 ; alexvy ; 263 
 3351 ; 5 центов. Родезия ; 1975 ;  ; Cu-Ni ; AU ; 21 ; v_bond ; 170 
 3352 ; 5 центов. Родезия ; 1973 ;  ; Cu-Ni ; AU ; 14 ; vb96 ; 174 
 3353 ; 5 центов. Родезия ; 1964 ;  ; Cu-Ni ; AU ; 26 ; sax ; 282 
 3354 ; 2 1/2 цента. Родезия ; 1970 ;  ; Cu-Ni ; AU ; 20 ; nfandeev ; 174 
 3355 ; 2 шиллинга. Родезия и Ньясаленд ; 1956 ;  ; Cu-Ni ; AU ; 45 ; Markgraf ; 1688 
 3356 ; 1 шиллинг. Родезия и Ньясаленд ; 1957 ;  ; Cu-Ni ; AU ; 49 ; alexvy ; 3442 
 3357 ; 6 пенсов. Родезия и Ньясаленд ; 1957 ;  ; Cu-Ni ; AU ; 37 ; sax ; 612 
 3358 ; 3 пенса. Родезия ; 1968 ;  ; Cu-Ni ; VF ; 14 ; nfandeev ; 118 
 3359 ; 3 пенса. Родезия и Ньясаленд ; 1957 ;  ; Cu-Ni ; VF- ; 20 ; d-master ; 101 
 3360 ; 1/2 пенни. Родезия и Ньясаленд ; 1957 ;  ; Br ; XF+ ; 36 ; ВЕПРЬ ; 164 
 3361 ; 1/2 цента. Родезия ; 1970 ;  ; Br ; AU ; 25 ; Бейн99999 ; 153 
 3362 ; 1 пенни. Родезия и Ньясаленд ; 1957 ;  ; Br ; VF ; 13 ; vlad77 ; 77 
 3363 ; 1 цент. Родезия ; 1977 ;  ; Br ; VF+ ; 8 ; wwtar ; 34 
 3364 ; 5 дирхамов. Марокко ; 1980 ;  ; Cu-Ni ; VF+ ; 17 ; cochu ; 231 
 3365 ; 1 дирхам. Марокко ; 1965 ;  ; Cu-Ni ; XF ; 28 ; cochu ; 207 
 3366 ; 5 дирхамов. Марокко ; 1987 ;  ; Би/м ; VF+ ; 25 ; Серж PirGS ; 47 
 3367 ; 10 дирхамов. Марокко ; 1995 ;  ; Би/м ; VF ; 12 ; nfandeev ; 101 
 3368 ; 20 сантимов. Марокко ; 1987 ;  ; Al/Br ; XF+ ; 17 ; 312 ; 31 
 3369 ; 10 сантимов. Марокко ; 1987 ;  ; Al/Br ; VF+ ; 3 ; Серж PirGS ; 27 
 3370 ; 5 сантимов. Марокко ; 1987 ;  ; Al/Br ; XF+ ; 15 ; teso ; 224 
 3371 ; 1/2 дирхамов. Марокко ; 1987 ;  ; Cu-Ni ; VF+ ; 17 ; 312 ; 31 
 3372 ; 1 сантим. Марокко ; 1987 ;  ; Al ; XF ; 19 ; teso ; 99 
 3373 ; 1 лилангени. Свазиленд ; 1981 ;  ; Cu-Ni ; XF+ ; 15 ; иг64 ; 236 
 3374 ; 1 цент. Свазиленд ; 1975 ;  ; Br ; XF- ; 22 ; Бейн99999 ; 90 
 3375 ; 6 пенсов. Замбия ; 1964 ;  ; Cu-Ni ; AU ; 8 ; ZOLTAN333 ; 124 
 3376 ; 1 пенни. Замбия ; 1966 ;  ; Br ; VF+ ; 13 ; nfandeev ; 215 
 3377 ; 20 нгвее. Замбия ; 1981 ;  ; Cu-Ni ; XF ; 14 ; bek-1 ; 127 
 3378 ; 10 нгвее. Замбия ; 1992 ;  ; Al/Br ; XF+ ; 23 ; 000SABik ; 101 
 3279 ; 4 мохар. Непал ;  ;  ; Ag ; VF+ ; 55 ; kont ; 2550 
 3280 ; 3 пенса. Великобритания ; 1918 ;  ; Ag ; VF ; 9 ; бук ; 88 
 3281 ; 3 пенса. Великобритания ; 1912 ;  ; Ag ; VF ; 10 ; shtainn ; 97 
 3282 ; 3 пенса. Великобритания ; 1921 ;  ; Ag ; VF ; 7 ; бук ; 79 
 3283 ; 3 пенса. Великобритания ; 1918 ;  ; Ag ; F-VF ; 13 ; бук ; 92 
 3284 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF ; 9 ; Olimpia ; 77 
 3285 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF ; 13 ; Olimpia ; 91 
 3286 ; 3 пенса. Великобритания ; 1912 ;  ; Ag ; VF ; 7 ; DaMon15 ; 125 
 3287 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF ; 5 ; Знаток ; 81 
 3288 ; 3 пенса. Великобритания ; 1918 ;  ; Ag ; VF- ; 9 ; бук ; 83 
 3289 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF+ ; 22 ; Olimpia ; 78 
 3290 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF+ ; 10 ; Olimpia ; 91 
 3291 ; 3 пенса. Великобритания ; 1920 ;  ; Ag ; VF ; 13 ; Olimpia ; 76 
 3292 ; 3 пенса. Великобритания ; 1911 ;  ; Ag ; VF- ; 7 ; Olimpia ; 66 
 3293 ; 3 пенса. Великобритания ; 1920 ;  ; Ag ; VF ; 7 ; бук ; 83 
 3294 ; 3 пенса. Великобритания ; 1920 ;  ; Ag ; VF ; 6 ; Olimpia ; 62 
 3295 ; 3 пенса. Великобритания ; 1913 ;  ; Ag ; VF ; 7 ; жора ; 114 
 3296 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF ; 13 ; didisister ; 114 
 3297 ; 3 пенса. Великобритания ; 1903 ;  ; Ag ; F ; 17 ; didisister ; 114 
 3298 ; 3 пенса. Великобритания ; 1900 ;  ; Ag ; F ; 13 ; didisister ; 123 
 3299 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; F+ ; 8 ; Olimpia ; 101 
 3300 ; 3 пенса. Великобритания ; 1912 ;  ; Ag ; F ; 9 ; бук ; 99 
 3301 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF ; 9 ; Olimpia ; 93 
 3302 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF ; 7 ; Olimpia ; 57 
 3303 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF- ; 3 ; АЛЕКСАНДР4 ; 107 
 3304 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF ; 7 ; АЛЕКСАНДР4 ; 105 
 3305 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; F ; 9 ; Olimpia ; 74 
 3306 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF ; 9 ; dimrem ; 80 
 3307 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; F ; 3 ; Olimpia ; 58 
 3308 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; F ; 3 ; Olimpia ; 51 
 3309 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; F ; 7 ; Olimpia ; 89 
 3310 ; 1 доллар. Намибия ; 2010 ;  ; Al/Br ; XF ; 11 ; елец ; 57 
 3311 ; 50 центов. Намибия ; 1993 ;  ; Ni ; VF+ ; 15 ; d-master ; 53 
 3312 ; 10 центов. Намибия ; 2012 ;  ; St ; XF+ ; 11 ; d-master ; 34 
 3313 ; 5 центов. Намибия ; 2009 ;  ; St ; XF ; 10 ; d-master ; 34 
 3314 ; 2 тхебе. Ботсвана ; 1981 ;  ; Br ; VF+ ; 32 ; bek-1 ; 101 
 3315 ; 10 франков. Руанда ; 1964 ;  ; Cu-Ni ; XF+ ; 48 ; ZOLTAN333 ; 352 
 3316 ; 10 франков. Руанда ; 1985 ;  ; Cu-Ni ; XF ; 25 ; калинов мост ; 150 
 3317 ; 1 франк. Руанда ; 1961 ;  ; Al/Br ; VF ; 18 ; lestes ; 364 
 3318 ; 1 франк. Бурунди ; 1965 ;  ; Al/Br ; VF+ ; 14 ; Zигзаг ; 615 
 3319 ; 5 франков. Руанда ; 1964 ;  ; Br ; XF+ ; 40 ; d-master ; 215 
 3320 ; 20 франков. Руанда ; 1977 ;  ; Al/Br ; XF ; 21 ; nfandeev ; 97 
 3321 ; 20 франков. Руанда ; 2009 ;  ; St ; AU ; 34 ; kornum ; 89 
 3322 ; 1 франков. Руанда ; 1965 ;  ; Cu-Ni ; XF ; 66 ; TaraskaPeter ; 302 
 3323 ; 5 франков. Руанда ; 1987 ;  ; Br ; VF+ ; 13 ; nfandeev ; 100 
 3324 ; 1 франк. Бурунди ; 1970 ;  ; Al ; VF ; 33 ; mkm1968 ; 294 
 3325 ; 1/2 франка. Руанда ; 1970 ;  ; Al ; XF ; 18 ; Недорого ; 357 
 3326 ; 10 франков. Руанда ; 1974 ;  ; Cu-Ni ; XF ; 17 ; vb96 ; 255 
 3327 ; 100 франков. Руанда ; 2007 ;  ; Би/м ; XF ; 26 ; t_v_v ; 81 
 3328 ; 50 франков. Руанда ; 2003 ;  ; Cu-Ni ; VF+ ; 8 ; SKeeper ; 72 
 3229 ; 16 скиллингов. Швеция ; 1856 ;  ; Ag ; F ; 1 ; Mike! ; 333 
 3230 ; 20 сантимов. Франция ; 1867 ;  ; Ag ; F+ ; 10 ; Mike! ; 310 
 3231 ; 3 пенса. Австралия ; 1936 ;  ; Ag ; VF- ; 11 ; Mike! ; 126 
 3232 ; 10 эре. Норвегия ; 1876 ;  ; Ag ; F ; 50 ; АЛЕКСАНДР4 ; 700 
 3233 ; Экю. Нидерланды ; 1996 ;  ; Cu-Ni ; AU ; 20 ; SKeeper ; 340 
 3234 ; Экю. Нидерланды ; 1995 ;  ; Cu-Ni ; AU ; 29 ; Bronco ; 408 
 3235 ; 1 боливиано. Боливия ; 1873 ;  ; Ag ; VF ; 34 ; mmmm ; 2831 
 3236 ; 1 песо. Филиппины ; 1908 ;  ; Ag ; VF+ ; 59 ; Ю42 ; 3263 
 3237 ; 1 песо. Чили ; 1854 ;  ; Ag ; F ; 33 ; PPS ; 2050 
 3238 ; 1/2 песо. Доминикана ; 1897 ;  ; Ag ; VF- ; 45 ; Недорого ; 1538 
 3239 ; 20 центов. Чили ; 1881 ;  ; Ag ; VF ; 39 ; musik ; 597 
 3240 ; 4 риала. Испания ; 1802 ;  ; Ag ; VF ; 58 ; Alexdav ; 3264 
 3241 ; 20 сентаво. Боливия ; 1909 ;  ; Ag ; VF-XF ; 47 ; remetalk ; 900 
 3242 ; 25 сентаво. Доминикана ; 1942 ;  ; Ag ; VF ; 47 ; Grey 13 ; 521 
 3243 ; 20 сентаво. Боливия ; 1881 ;  ; Ag ; VF+ ; 27 ; Недорого ; 612 
 3244 ; 25 сентаво. Сальвадор ; 1944 ;  ; Ag ; XF ; 36 ; Cruizers ; 418 
 3245 ; 10 сентаво. Колумбия ; 1897 ;  ; Ag ; VF ; 35 ; Волк33 ; 641 
 3246 ; 2 реала. Гватемала ; 1864 ;  ; Ag ; VF ; 34 ; PPS ; 1587 
 3247 ; 10 центов. Никарагуа ; 1887 ;  ; Ag ; VF ; 55 ; Волк33 ; 538 
 3248 ; 1/2 соль. Боливия ; 1857 ;  ; Ag ; VF ; 52 ; PPS ; 510 
 3249 ; 20 сентесимо. Уругвай ; 1877 ;  ; Ag ; VF ; 30 ; Волк33 ; 728 
 3250 ; 1 янг. Корея ;  ;  ; Ag ; VF ; 41 ; HARDCOROV ; 6426 
 3251 ; 20 сентаво. Мексика ; 1935 ;  ; Br ; VF+ ; 50 ; TaraskaPeter ; 207 
 3252 ; 1 цент. Гон-Конг ; 1933 ;  ; Br ; XF ; 31 ; niger ; 404 
 3253 ; 1 рупия. Пакистан ; 1948 ;  ; Cu-Ni ; AU ; 53 ; remetalk ; 474 
 3254 ; 5 сентаво. Мексика ; 1882 ;  ; Cu-Ni ; VF ; 27 ; SKeeper ; 186 
 3255 ; 1 сентаво. Куба ; 1946 ;  ; Cu-Ni ; XF ; 33 ; t_v_v ; 74 
 3256 ; 1 франк. Бельгийское Конго ; 1926 ;  ; Cu-Ni ; VF ; 11 ; Alexdav ; 227 
 3257 ; 2 сентаво. Куба ; 1916 ;  ; Cu-Ni ; VF+ ; 38 ; kont ; 341 
 3258 ; 5 сентаво. Куба ; 1916 ;  ; Cu-Ni ; VF+ ; 21 ; kont ; 254 
 3259 ; 1 рупия. Индия ; 1947 ;  ; Cu-Ni ; XF ; 29 ; Markgraf ; 236 
 3260 ; 2 сентесимо. Уругвай ; 1869 ;  ; Cu ; VF+ ; 43 ; kornum ; 304 
 3261 ; 5 сентаво. Куба ; 1943 ;  ; Латунь ; VF ; 14 ; DaMon15 ; 117 
 3262 ; 4 риала. Перу ; 1836 ;  ; Ag ; VF- ; 43 ; HARDCOROV ; 2676 
 3263 ; 1 доллар. Самла и Сисифо. Открытие Самоа ; 1972 ;  ; Cu-Ni ; AU ; 29 ; Bronco ; 379 
 3264 ; 25 пенсов.Гернси. Серебряная свадьба ; 1972 ;  ; Cu-Ni ; AU ; 12 ; Temudgin ; 309 
 3265 ; 25 пенсов. Гибралтар. Серебряная свадьба ; 1972 ;  ; Cu-Ni ; AU ; 26 ; Temudgin ; 363 
 3266 ; 25 новых пенсов. Великобритания. 25 лет свадьбе ; 1972 ;  ; Cu-Ni ; AU ; 20 ; idsr ; 204 
 3267 ; 1 крузейро. Бразилия ; 1972 ;  ; Cu-Ni ; VF-XF ; 13 ; t_v_v ; 91 
 3268 ; 10 рупий. Индия ; 1972 ;  ; Cu-Ni ; VF ; 11 ; SKeeper ; 635 
 3269 ; 100 франков. Габон ; 1972 ;  ; Cu-Ni ; VF-XF ; 16 ; Бейн99999 ; 286 
 3270 ; 2 лева. Болгария. Добри Чинтулов ; 1972 ;  ; Cu-Ni ; AU ; 25 ; melkore ; 144 
 3271 ; 5 марок. ГДР. Иоганн Брамс ; 1972 ;  ; Cu-Ni ; AU ; 16 ; Victory-2001 ; 960 
 3272 ; 5 марок. ГДР. Мейсен ; 1972 ;  ; Cu-Ni ; AU ; 25 ; sibirian ; 81 
 3273 ; 5 сентаво. Гондурас ; 1972 ;  ; Cu-Ni ; VF ; 13 ; t_v_v ; 77 
 3274 ; 20 марок. ГДР. Вильгельм Пик ; 1972 ;  ; Cu-Ni ; VF-XF ; 14 ; SKeeper ; 89 
 3275 ; 10 марок. ГДР. Бухенвальд ; 1972 ;  ; Cu-Ni ; AU ; 17 ; sibirian ; 99 
 3276 ; 20 марок. ГДР. Фридрих Шиллер ; 1972 ;  ; Cu-Ni ; AU ; 10 ; sibirian ; 91 
 3277 ; Монета Восток ; 1237 ;  ; Ag ; VF ; 108 ; himak ; 4381 
 3278 ; 1/2 ахмади риал. Йемен ; 1378 ;  ; Ag ; VF ; 47 ; PPS ; 2362 
 3179 ; 1 зилбергрош. Пруссия ; 1866A ;  ; Ag ; F+ ; 56 ; Регион 33 ; 462 
 3180 ; 2 лата. Латвия ; 1925 ;  ; Ag ; F- ; 13 ; челкаш ; 163 
 3181 ; 1 лит. Литва ; 1925 ;  ; Ag ; F-VF ; 13 ; Вованыч ; 320 
 3182 ; 1/2 доллара. США. Сражения при Лексингтоне и Конкорде ; 1925 ;  ; Ag ; VF-XF ; 48 ; Grolf ; 3876 
 3183 ; 5 евро. Ватикан ; 2005 ;  ; Ag ; Proof ; 54 ; d-master ; 2660 
 3184 ; 18 грошей. Пруссия ; 1699 ;  ; Ag ; VF- ; 48 ; Регион 33 ; 1836 
 3185 ; 1/2 гульдена. Вюртемберг ; 1862 ;  ; Ag ; VF- ; 54 ; krass ; 1428 
 3186 ; 10 марок. ФРГ. 150 лет Ордену "За заслуги" ; 1992D ;  ; Ag ; Proof ; 25 ; olgont ; 422 
 3187 ; 10 марок. ФРГ. Бранденбургские ворота ; 1991A ;  ; Ag ; Proof ; 16 ; olgont ; 427 
 3188 ; 5 марок. ФРГ. Год защиты Европейских памятников ; 1975F ;  ; Ag ; Proof ; 17 ; дилитант ; 300 
