 5594 ; Почтовая карточка Каунас ; 1927 ;  ;  ;  ; 12 ; to-to ; 124 
 3965 ; 1 сентаво. Перу ; 1935 ;  ; Br ; VF+ ; 13 ; heavy_fly ; 155 
 3966 ; 5 сантимов. Франция ; 1915 ;  ; Br ; F+ ; 8 ; Mike! ; 37 
 3967 ; 2 анны. Индия ; 1946 ;  ; Cu-Ni ; F-VF ; 22 ; Roskur ; 100 
 3968 ; 1 анна. Индия ; 1946 ;  ; Cu-Ni ; F+ ; 10 ; Mike! ; 37 
 3969 ; Монета Непал ;  ;  ; Cu-Ni ; VF+ ; 13 ; Mike! ; 79 
 3970 ; 10 эре. Дания ; 1926 ;  ; Cu-Ni ; VF ; 6 ; Mike! ; 21 
 3971 ; 25 сантимов. Франция ; 1904 ;  ; Cu-Ni ; XF ; 13 ; Alexdav ; 72 
 3972 ; 25 сантимов. Испания ; 1934 ;  ; Cu-Ni ; XF ; 17 ; franklin ; 69 
 3973 ; 50 куруш. Турция ; 1971 ;  ; St ; XF+ ; 8 ; anders1971 ; 35 
 3974 ; 100 лир. Италия ; 1974 ;  ; St ; AU ; 22 ; tpls ; 101 
 3975 ; 0,50 лек. Албания ; 1941 ;  ; St ; VF ; 14 ; hanim ; 165 
 3976 ; 2 франка Франция ; 1947 ;  ; Al ; XF- ; 10 ; Mike! ; 30 
 3877 ; 1 хеллер. Австрия ; 1860 ;  ; Br ; VF ; 19 ; qver ; 113 
 3878 ; 2 хеллера. Венгрия ; 1909 ;  ; Br ; VF ; 10 ; uhfvv7 ; 51 
 3879 ; 1/4 анны. Британская Индия ; 1940 ;  ; Br ; XF ; 17 ; dim66 ; 84 
 3880 ; 50 центов. Тринидад и Тобаго ; 1978 ;  ; Cu-Ni ; XF ; 25 ; Dinar02 ; 79 
 3881 ; 6 пенсов. Ирландия ; 1960 ;  ; Cu-Ni ; VF ; 17 ; Вадим Скифский ; 53 
 3882 ; 1 юань. Китай ; 2012 ;  ; Cu-Ni ; VF-XF ; 11 ; раритетный ёжик ; 31 
 3883 ; 100 рейс. Бразилия ; 1889 ;  ; Cu-Ni ; VF ; 22 ; Flagman ; 115 
 3884 ; 1 колон. Коста-Рика ; 1976 ;  ; Cu-Ni ; VF ; 11 ; ag58 ; 39 
 3885 ; 1 доллар. США ; 1999 ;  ; Cu-Ni ; XF ; 30 ; dim66 ; 341 
 3886 ; 50 центов. Австралия ; 1981 ;  ; Cu-Ni ; XF- ; 22 ; калинов мост ; 101 
 3887 ; 20 пара. Сербия ; 1884 ;  ; Cu-Ni ; F-VF ; 11 ; antoniounh ; 57 
 3888 ; 25 пара. Черногория ; 1920 ;  ; Cu-Ni ; VF- ; 41 ; valerdon ; 207 
 3889 ; 1 марка. Босния и Герцеговина ; 2007 ;  ; Cu-Ni ; VF ; 12 ; ag58 ; 36 
 3890 ; 5 долларов. Гон-Конг ; 1976 ;  ; Cu-Ni ; VF ; 21 ; лексан 98 ; 53 
 3891 ; 20 драхма. Греция ; 1973 ;  ; Cu-Ni ; XF ; 61 ; Хаа ; 395 
 3892 ; 1 доллар. Зимбабве ; 1980 ;  ; Cu-Ni ; VF ; 15 ; 312 ; 36 
 3893 ; 50 песет. Испания ; 1990 ;  ; Cu-Ni ; XF ; 11 ; В1951 ; 62 
 3894 ; 2 лева. Болгария ; 1969 ;  ; Cu-Ni ; VF ; 15 ; chief com ; 76 
 3895 ; 1 доллар. Гон-Конг ; 1973 ;  ; Cu-Ni ; VF-XF ; 6 ; DJPurplexion ; 16 
 3896 ; 1 крона. Великобритания. 25 лет правления ; 1977 ;  ; Cu-Ni ; XF ; 8 ; Спец ; 101 
 3897 ; 5 крон. Норвегия ; 1985 ;  ; Cu-Ni ; XF ; 26 ; d.plotnikov ; 100 
 3898 ; 10 франков. Французская Полинезия ; 1967 ;  ; Cu-Ni ; XF ; 36 ; orex ; 83 
 3899 ; 10 драхм. Греция ; 1973 ;  ; Cu-Ni ; XF ; 33 ; u10257 ; 150 
 3900 ; 1/2 доллара. США ; 1985 ;  ; Cu-Ni ; XF ; 8 ; trio ; 62 
 3901 ; 50 филс. Иордания ; 1984 ;  ; Cu-Ni ; XF ; 20 ; Lena6975 ; 47 
 3902 ; 50 центов. Австралия ; 1978 ;  ; Cu-Ni ; XF ; 17 ; Dinar02 ; 104 
 3903 ; 1 анна. Индия ; 1939 ;  ; Cu-Ni ; VF-XF ; 7 ; Alexdav ; 227 
 3904 ; 1 доллар. Гон-Конг ; 1978 ;  ; Cu-Ni ; VF ; 4 ; d.plotnikov ; 40 
 3905 ; 10 центов. Мальта ; 1972 ;  ; Cu-Ni ; VF ; 16 ; Вадим Скифский ; 41 
 3906 ; 1 доллар. США ; 1978 ;  ; Cu-Ni ; VF ; 18 ; Awesome ; 157 
 3907 ; 1 доллар. США ; 1971 ;  ; Cu-Ni ; VF+ ; 25 ; u10257 ; 150 
 3908 ; 1 доллар. США ; 1976 ;  ; Cu-Ni ; VF ; 16 ; Матроскин ; 139 
 3909 ; 50 пенсов. Великобритания ; 2003 ;  ; Cu-Ni ; VF+ ; 32 ; Jeff ; 203 
 3910 ; 1 цент. Нидерланды ; 1882 ;  ; Br ; VF ; 10 ; v132132 ; 102 
 3911 ; 2 пфеннига. Саксония ; 1864 ;  ; Br ; VF- ; 18 ; Mike! ; 125 
 3912 ; 1 крейцер. Сакс-Мейнинген ; 1832 ;  ; Br ; F+ ; 22 ; jj ; 299 
 3913 ; 3 пфеннига. Пруссия ; 1852 ;  ; Br ; VF- ; 12 ; Mike! ; 105 
 3914 ; 1 хеллер. Германия ; 1821 ;  ; Br ; F+ ; 10 ; Mike! ; 159 
 3915 ; 1 пфенниг. Пруссия ; 1868 ;  ; Br ; VF ; 33 ; vihufa ; 253 
 3916 ; 1 пайса. Индия ; 1952 ;  ; Br ; VF ; 10 ; Mike! ; 22 
 3917 ; 10 чентезимо. Италия ; 1933 ;  ; Br ; VF+ ; 15 ; Икстаб ; 50 
 3918 ; 1 сантим. Бельгия ; 1862 ;  ; Br ; VF ; 11 ; t_v_v ; 69 
 3919 ; 1 хеллер. Германия ; 1836 ;  ; Br ; VF ; 18 ; Mike! ; 255 
 3920 ; 1 крейцер. Вюртемберг ; 1844 ;  ; Ag ; F- ; 8 ; Mike! ; 114 
 3921 ; 1/2 зилбергроша. Пруссия ; 1828 ;  ; Ag ; F- ; 12 ; Mike! ; 123 
 3922 ; 20 филлеров. Венгрия ; 1944 ;  ; Fe ; VF ; 24 ; qver ; 55 
 3923 ; 10 филлеров. Венгрия ; 1940 ;  ; Fe ; VF+ ; 8 ; Mike! ; 44 
 3924 ; 20 чентезимо. Италия ; 1941 ;  ; Fe ; VF+ ; 5 ; Mike! ; 22 
 3925 ; 1 франк. Бельгия ; 1946 ;  ; Zn ; VF- ; 12 ; Mike! ; 21 
 3926 ; 5 лир. Турция ; 2005 ;  ; Би/м ; XF+ ; 22 ; spiritusvini ; 368 
 3827 ; 50 динаров Иран ; 1347 ;  ; Al/Br ; XF ; 30 ; vb96 ; 120 
 3828 ; 10 центов. Кения ; 1980 ;  ; Al/Br ; XF ; 7 ; 312 ; 36 
 3829 ; 10 центов. Кения ; 1977 ;  ; Al/Br ; XF ; 12 ; chief com ; 43 
 3830 ; 1 доллар. Австралия ; 1993 ;  ; Al/Br ; XF ; 34 ; Markgraf ; 170 
 3831 ; 20 франков. Марокко ; 1371 ;  ; Al/Br ; VF ; 26 ; Maxim85 ; 51 
 3832 ; 5 пфеннигов. Веймар ; 1924 ;  ; Al/Br ; VF ; 23 ; dim66 ; 81 
 3833 ; 100 крон. Исландия ; 2011 ;  ; Al/Br ; XF ; 5 ; Dinar02 ; 101 
 3834 ; 1 доллар. Австралия ; 1986 ;  ; Al/Br ; VF ; 22 ; Jeff ; 117 
 3835 ; 1 крона. Дания ; 1925 ;  ; Al/Br ; VF ; 19 ; Valeev ; 46 
 3836 ; 100 песет. Испания ; 1996 ;  ; Al/Br ; VF ; 7 ; vasilyi66 ; 43 
 3837 ; Жетон Shell ;  ;  ; Al/Br ; VF ; 10 ; А.А.Д ; 41 
 3838 ; 1 фунт. Великобритания ; 2012 ;  ; Al/Br ; VF ; 20 ; dsp ; 97 
 3839 ; 200 лир. Италия ; 1990 ;  ; Al/Br ; VF-XF ; 10 ; А.А.Д ; 21 
 3840 ; 20 шиллингов. Австрия ; 1980 ;  ; Al/Br ; VF-XF ; 12 ; sibirian ; 104 
 3841 ; 20 крон. Дания ; 2005 ;  ; Al/Br ; VF-XF ; 11 ; sibirian ; 183 
 3842 ; 20 шиллингов. Австрия ; 1995 ;  ; Al/Br ; XF ; 24 ; sibirian ; 180 
 3843 ; 100 песо. Колумбия ; 1992 ;  ; Al/Br ; XF ; 6 ; heavy_fly ; 27 
 3844 ; 10 сенти. Эстония ; 1931 ;  ; Ni/Br ; XF ; 20 ; hanim ; 159 
 3845 ; 10 франков. Марокко ; 1371 ;  ; Al/Br ; VF ; 14 ; Suxov ; 57 
 3846 ; 50 пайс. Мьянма ;  ;  ; Al/Br ; VF ; 11 ; Banderas ; 42 
 3847 ; 10 пиастров. Ливан ; 1969 ;  ; Al/Br ; VF ; 23 ; Suxov ; 120 
 3848 ; 5 франков. Марокко ; 1365 ;  ; Al/Br ; VF ; 13 ; t_v_v ; 60 
 3849 ; 100 песет. Испания ; 1993 ;  ; Al/Br ; XF ; 17 ; vasilyi66 ; 53 
 3850 ; 1/6 скиллинга. Швеция ; 1847 ;  ; Br ; VF+ ; 17 ; spiritusvini ; 179 
 3851 ; 2 филлера. Венгрия ; 1928 ;  ; Br ; VF+ ; 6 ; uhfvv7 ; 31 
 3852 ; 2 пфеннига. Пруссия ; 1856 ;  ; Br ; VF+ ; 12 ; vihufa ; 157 
 3853 ; 50 аурар. Исландия ; 1981 ;  ; Br ; VF-XF ; 11 ; S1952 ; 31 
 3854 ; 1 цент. Канада. Новая Шотландия ; 1861 ;  ; Br ; F+ ; 26 ; Jeff ; 227 
 3855 ; 1 пфениг. Германия ; 1759 ;  ; Br ; F ; 11 ; mkm1968 ; 100 
 3856 ; 5 эре. Дания ; 1927 ;  ; Br ; F-VF ; 5 ; krugerrand ; 21 
 3857 ; 1 хеллер. Венгрия ; 1893 ;  ; Br ; VF ; 31 ; vasek ; 261 
 3858 ; 5 эре. Норвегия ; 1876 ;  ; Br ; F ; 10 ; Икстаб ; 91 
 3859 ; 2 пфеннига. Германия ; 1876 ;  ; Br ; VF ; 13 ; qver ; 102 
 3860 ; 5 пфеннигов. Данциг ; 1923 ;  ; Cu-Ni ; VF ; 24 ; taa ; 245 
 3861 ; 1 пайс Индия ; 1944 ;  ; Br ; VF ; 8 ; cvettka ; 57 
 3862 ; Монета иностранная ;  ;  ; Br ; VF ; 35 ; ВЕПРЬ ; 351 
 3863 ; 1 пфенниг Росток ; 1796 ;  ; Br ; VF ; 53 ; ВЕПРЬ ; 791 
 3864 ; 1 пфенниг Германия ; 1911 ;  ; Br ; VF ; 27 ; Икстаб ; 57 
 3865 ; 1 пфениг. Веймар ; 1924 ;  ; Br ; XF ; 9 ; А.А.Д ; 22 
 3866 ; 1 цент. США ; 1895 ;  ; Br ; VF ; 13 ; Boxing ; 113 
 3867 ; 1 пфенниг Германия ; 1889 ;  ; Br ; VF ; 18 ; DIMA 57 ; 82 
 3868 ; 1/2 скиллинга. Швеция ; 1821 ;  ; Br ; F ; 12 ; t_v_v ; 77 
 3869 ; 1 эре. Швеция ; 1864 ;  ; Br ; VF ; 9 ; кротик ; 74 
 3870 ; 1 цент. Зимбабве ; 1983 ;  ; Br ; VF ; 7 ; Лёха22 ; 30 
 3871 ; 1 эре. Дания ; 1904 ;  ; Br ; VF ; 15 ; Shundr ; 82 
 3872 ; 1 эре. Дания ; 1921 ;  ; Br ; VF ; 7 ; Икстаб ; 50 
 3873 ; 1/2 эре. Швеция ; 1857 ;  ; Br ; VF- ; 6 ; Shera ; 81 
 3874 ; 1/4 анны. Индия. Гвалиор ; 1901 ;  ; Br ; XF ; 13 ; Лёха22 ; 254 
 3875 ; 1 филс. Ирак ; 1953 ;  ; Br ; VF ; 12 ; t_v_v ; 65 
 3876 ; 1 цент. США ; 1903 ;  ; Br ; F ; 19 ; bubel ; 130 
 3777 ; 50 тенге. Казахстан. Первый спутник Земли ; 2007 ;  ; Cu-Ni ; AU ; 24 ; СССР1990 ; 616 
 3778 ; 50 тенге. Казахстан. Шокан ; 2014 ;  ; Cu-Ni ; AU ; 10 ; Nigelinho ; 62 
 3779 ; 50 тенге. Казахстан. Станция Мир ; 2012 ;  ; Cu-Ni ; AU ; 11 ; xoltecl ; 227 
 3780 ; 50 тенге. Казахстан. Наурыз ; 2012 ;  ; Cu-Ni ; AU ; 22 ; Nigelinho ; 86 
 3781 ; 50 тенге. Казахстан. Буран ; 2014 ;  ; Cu-Ni ; AU ; 7 ; Regent21v ; 101 
 3782 ; 50 тенге. Казахстан. 20 лет конституции ; 2015 ;  ; Cu-Ni ; AU ; 9 ; alex241 ; 82 
 3783 ; 50 тенге. Казахстан. Суйндыр ; 2013 ;  ; Cu-Ni ; AU ; 7 ; Вини-Пруф ; 88 
 3784 ; 50 тенге. Казахстан. Союз-Аполлон ; 2009 ;  ; Cu-Ni ; AU ; 19 ; Dinar02 ; 459 
 3785 ; 50 тенге. Казахстан. Венера-10 ; 2015 ;  ; Cu-Ni ; AU ; 10 ; osir12 ; 92 
 3786 ; 50 тенге. Казахстан. М.Жумабаев ; 2013 ;  ; Cu-Ni ; AU ; 23 ; Nigelinho ; 82 
 3787 ; 50 тенге. Казахстан. Священный казан ; 2014 ;  ; Cu-Ni ; AU ; 11 ; alex241 ; 101 
 3788 ; 50 тенге. Казахстан. Муфлон ; 2015 ;  ; Cu-Ni ; AU ; 13 ; Nigelinho ; 88 
 3789 ; 50 тенге. Казахстан. 20 лет тенге ; 2013 ;  ; Cu-Ni ; AU ; 3 ; alex241 ; 55 
 3790 ; 50 тенге. Казахстан. Восточные сказки ; 2015 ;  ; Cu-Ni ; AU ; 11 ; Nigelinho ; 90 
 3791 ; 50 тенге. Казахстан. 65 лет Победы ; 2010 ;  ; Cu-Ni ; AU ; 25 ; buynyi76 ; 423 
 3792 ; 50 тенге. Казахстан. Абай ; 2015 ;  ; Cu-Ni ; AU ; 17 ; Nigelinho ; 55 
 3793 ; 50 тенге. Казахстан. 70 лет Победы ; 2015 ;  ; Cu-Ni ; AU ; 26 ; Матроскин ; 82 
 3794 ; 50 тенге. Казахстан. 10 лет независимости ; 2001 ;  ; Cu-Ni ; XF+ ; 27 ; Mihail74 ; 714 
 3795 ; 100 тенге. Казахстан. Х.Ергали ; 2016 ;  ; Cu-Ni ; XF+ ; 15 ; alex241 ; 55 
 3796 ; 100 тенге. Казахстан. Т.Жангелдин ; 2016 ;  ; Cu-Ni ; XF+ ; 18 ; ag58 ; 51 
 3797 ; 100 тенге. Казахстан. Бекейхан ; 2016 ;  ; Cu-Ni ; AU ; 13 ; loguten ; 69 
 3798 ; 100 тенге. Казахстан.  Праздник 40 дней ; 2016 ;  ; Cu-Ni ; AU ; 11 ; v_bond ; 114 
 3799 ; 100 тенге. Казахстан. Корейская сказка ; 2016 ;  ; Cu-Ni ; AU ; 7 ; Вини-Пруф ; 81 
 3800 ; 50 тенге. Казахстан ; 2016 ;  ; Cu-Ni ; AU ; 19 ; v_bond ; 84 
 3801 ; 1 марка. Финляндия ; 1965 ;  ; Ag ; VF+ ; 39 ; vasilyi66 ; 90 
 3802 ; 1 марка. Финляндия ; 1965 ;  ; Ag ; XF ; 20 ; graff36alex ; 90 
 3803 ; 10 эре. Швеция ; 1961 ;  ; Ag ; XF ; 14 ; lva08 ; 51 
 3804 ; 10 эре. Швеция ; 1948 ;  ; Ag ; VF ; 41 ; d.plotnikov ; 51 
 3805 ; 10 эре. Швеция ; 1919 ;  ; Ag ; F+ ; 22 ; porte33 ; 44 
 3806 ; 10 эре. Швеция ; 1949 ;  ; Ag ; VF+ ; 25 ; калинов мост ; 56 
 3807 ; 10 эре. Швеция ; 1956 ;  ; Ag ; XF ; 15 ; kalkor ; 40 
 3808 ; 25 сентаво. Гватемала ; 1991 ;  ; Cu-Ni ; XF+ ; 17 ; marysuper ; 37 
 3809 ; 1 доллар. Соломоновы острова ; 2005 ;  ; Cu-Ni ; XF- ; 14 ; cvettka ; 130 
 3810 ; 2 милс. Палестина ; 1942 ;  ; Br ; VF+ ; 24 ; Sterh ; 115 
 3811 ; 5 милс. Палестина ; 1939 ;  ; Cu-Ni ; VF+ ; 34 ; Flagman ; 155 
 3812 ; 1 милс. Палестина ; 1937 ;  ; Br ; VF ; 33 ; Emv ; 114 
 3813 ; 5 милс. Палестина ; 1942 ;  ; Br ; VF ; 54 ; Sterh ; 181 
 3814 ; 10 пенни. Финляндия ; 1941 ;  ; Cu ; XF ; 12 ; xeljdbot1 ; 28 
 3815 ; 5 пенни. Финляндия ; 1942 ;  ; Cu ; XF ; 12 ; corsar ; 36 
 3816 ; 1 пенни. Финляндия ; 1923 ;  ; Cu ; XF ; 19 ; Repz ; 71 
 3817 ; 1 лев. Болгария. Чемпионат мира по футболу ; 1980 ;  ; Cu-Ni ; AU ; 19 ; Парарам ; 195 
 3818 ; 2 лева. Болгария. Чемпионат мира по футболу ; 1980 ;  ; Cu-Ni ; AU ; 24 ; avvas ; 227 
 3819 ; 5 лев. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu-Ni ; AU ; 15 ; avvas ; 153 
 3820 ; Жетон Shell ;  ;  ; Al/Br ; VF+ ; 22 ; ship-nik ; 104 
 3821 ; 25 сатанг. Тайланд ;  ;  ; Al/Br ; XF ; 14 ; cvettka ; 46 
 3822 ; Жетон Shell ;  ;  ; Al/Br ; VF-XF ; 5 ; ship-nik ; 69 
 3823 ; 25 песет. Испания ; 1996 ;  ; Al/Br ; VF-XF ; 5 ; А.А.Д ; 15 
 3824 ; 1 доллар. Австралия ; 1984 ;  ; Al/Br ; XF ; 24 ; нетто ; 170 
 3825 ; Монета Непал ;  ;  ; Al/Br ; VF ; 22 ; t_v_v ; 53 
 3826 ; 10 сантима. Марокко ; ,1987 ;  ; Al/Br ; VF ; 13 ; В1951 ; 37 
 3727 ; 1 цент. Малайя ; 1945 ;  ; Br ; XF ; 18 ; Andy M ; 105 
 3728 ; 1/2 пайса. Индия ; 1924 ;  ; Br ; VF- ; 23 ; val211 ; 62 
 3729 ; 1/12 анны. Индия ; 1913 ;  ; Br ; VF ; 9 ; Артем1973 ; 62 
 3730 ; Фартинг. Великобритания ; 1909 ;  ; Br ; VF+ ; 16 ; nikolaev ; 59 
 3731 ; 2 анны. Индия ; 1940 ;  ; Cu-Ni ; VF ; 27 ; Jeff ; 50 
 3732 ; 1 рупия. Индия ; 1990 ;  ; Cu-Ni ; VF ; 21 ; spiritusvini ; 45 
 3733 ; 1 рупия. Индия ; 1991 ;  ; Cu-Ni ; VF+ ; 32 ; spiritusvini ; 53 
 3734 ; 2 рупии. Индия ; 2001 ;  ; Cu-Ni ; VF+ ; 23 ; ag58 ; 42 
 3735 ; 2 рупии. Индия ; 1996 ;  ; Cu-Ni ; VF+ ; 15 ; sibirian ; 41 
 3736 ; 2 рупии. Индия ; 2002 ;  ; Cu-Ni ; XF ; 17 ; лексан 98 ; 43 
 3737 ; 1 эскудо. Португальская Индия ; 1959 ;  ; Cu-Ni ; VF+ ; 28 ; лексан 98 ; 101 
 3738 ; 1/4 рупии. Индия ; 1947 ;  ; Cu-Ni ; VF ; 10 ; prostor.71 ; 20 
 3739 ; 1 анна. Индия ; 1944 ;  ; Al/Br ; VF ; 10 ; Sterh ; 24 
 3740 ; 1 шиллинг. Британская Западная Африка ; 1951 ;  ; Al/Br ; VF+ ; 23 ; Drill ; 161 
 3741 ; 1 шиллинг. Британская Западная Африка ; 1939 ;  ; Al/Br ; VF+ ; 17 ; Markgraf ; 77 
 3742 ; 5 рупий. Индия ; 2012 ;  ; Al/Br ; XF+ ; 9 ; kornum ; 67 
 3743 ; 5 рупий. Индия ;  ;  ; Al/Br ; XF+ ; 14 ; kornum ; 114 
 3744 ; 1 рубль. Беларусь. Удод ; 2013 ;  ; Cu-Ni ; Proof ; 50 ; Vol4en0k ; 788 
 3745 ; 1 рубль. Беларусь. Овен ; 2009 ;  ; Cu-Ni ; Proof ; 30 ; Sky2 ; 348 
 3746 ; 1 рубль. Беларусь. Легенда про Гиля ; 2014 ;  ; Cu-Ni ; Proof ; 45 ; edi ; 520 
 3747 ; 1 рубль. Беларусь. Зазюля ; 2014 ;  ; Cu-Ni ; Proof ; 41 ; edi ; 536 
 3748 ; 2 гривны. Украина. Стерлядь ; 2012 ;  ; Cu-Ni ; AU ; 19 ; Мурзик ; 203 
 3749 ; 50 тенге. Казахстан. Дикобраз ; 2009 ;  ; Cu-Ni ; AU ; 17 ; Парарам ; 220 
 3750 ; 50 тенге. Казахстан. Медведь ; 2008 ;  ; Cu-Ni ; AU ; 40 ; gama ; 498 
 3751 ; 50 тенге. Казахстан. Жалбагай ; 2007 ;  ; Cu-Ni ; AU ; 6 ; л842 ; 361 
 3752 ; 1 рубль. Беларусь. Норка ; 2006 ;  ; Cu-Ni ; Proof ; 41 ; Ceregga ; 797 
 3753 ; 1 рубль. Беларусь. Зимородок ; 2008 ;  ; Cu-Ni ; Proof ; 53 ; Vol4en0k ; 896 
 3754 ; 50 тенге. Казахстан. Сирко ; 2014 ;  ; Cu-Ni ; AU ; 11 ; alex241 ; 72 
 3755 ; 50 тенге. Казахстан. Шурале ; 2013 ;  ; Cu-Ni ; AU ; 17 ; xoltecl ; 220 
 3756 ; 50 тенге. Казахстан. Манул ; 2014 ;  ; Cu-Ni ; AU ; 9 ; danko ; 101 
 3757 ; 50 тенге. Казахстан. Еж ; 2013 ;  ; Cu-Ni ; AU ; 15 ; danko ; 128 
 3758 ; 50 тенге. Казахстан. Муфлон ; 2015 ;  ; Cu-Ni ; AU ; 12 ; Вини-Пруф ; 91 
 3759 ; 50 тенге. Казахстан. Алдар-косе ; 2013 ;  ; Cu-Ni ; AU ; 17 ; SER 888 ; 125 
 3760 ; 50 тенге. Казахстан. Богомол ; 2012 ;  ; Cu-Ni ; XF+ ; 9 ; kostya12.04.1994 ; 169 
 3761 ; 5 гривен Украина. Освобождение Мелитополя ; 2013 ;  ; Cu-Ni ; AU ; 31 ; Sky2 ; 232 
 3762 ; 50 тенге. Казахстан. Колобок ; 2013 ;  ; Cu-Ni ; AU ; 20 ; Вини-Пруф ; 93 
 3763 ; 50 тенге. Казахстан. Жалбайгай ; 2007 ;  ; Cu-Ni ; AU ; 19 ; Матроскин ; 361 
 3764 ; 50 тенге. Казахстан. Шымквит ; 2015 ;  ; Cu-Ni ; AU ; 31 ; Nigelinho ; 74 
 3765 ; 50 тенге. Казахстан. Атырау ; 2012 ;  ; Cu-Ni ; AU ; 31 ; SER 888 ; 90 
 3766 ; 50 тенге. Казахстан. Орал ; 2014 ;  ; Cu-Ni ; AU ; 16 ; Nigelinho ; 78 
 3767 ; 50 тенге. Казахстан. Суйиндир. Упаковка ; 2013 ;  ; Cu-Ni ; Unc ; 7 ; RustyNail ; 82 
 3768 ; 20 тенге. Казахстан. 5 лет Независимости ; 1996 ;  ; Cu-Ni ; XF+ ; 13 ; RustyNail ; 97 
 3769 ; 50 тенге. Казахстан. Ежик ; 2013 ;  ; Cu-Ni ; AU ; 23 ; Матроскин ; 102 
 3770 ; 50 тенге. Казахстан. Космос ; 2006 ;  ; Cu-Ni ; AU ; 23 ; ship-nik ; 909 
 3771 ; 50 тенге. Казахстан. М.Габдуллин ; 2015 ;  ; Cu-Ni ; AU ; 9 ; alex241 ; 51 
 3772 ; 50 тенге. Казахстан. 550 лет казахскому ханству ; 2015 ;  ; Cu-Ni ; AU ; 13 ; Nigelinho ; 80 
 3773 ; 50 тенге. Казахстан. Манул ; 2014 ;  ; Cu-Ni ; AU ; 7 ; 312 ; 75 
 3774 ; 50 тенге. Казахстан. Шурале ; 2013 ;  ; Cu-Ni ; AU ; 5 ; alex241 ; 75 
 3775 ; 50 тенге. Казахстан. Жил-был пём ; 2014 ;  ; Cu-Ni ; AU ; 23 ; xxxl ; 114 
 3776 ; 50 тенге. Казахстан. МКС ; 2013 ;  ; Cu-Ni ; AU ; 17 ; xoltecl ; 179 
 3677 ; 1 цент. Маврикий ; 1975 ;  ; Br ; AU ; 37 ; Drill ; 101 
 3678 ; 1 франк. Бельгийское Конго ; 1944 ;  ; Al/Br ; VF ; 20 ; Emv ; 126 
 3679 ; 1 геллер. Немецкая Восточная Африка ; 1913А ;  ; Br ; VF ; 36 ; avvas ; 235 
 3680 ; 2 гривны. Украина. Иван миколайчук ; 2016 ;  ; Cu-Ni ; AU ; 15 ; дед морос ; 126 
 3681 ; 1 доллар. Острова Кука ; 2007 ;  ; Cu-Ni ; AU ; 36 ; heavy_fly ; 306 
 3682 ; 1 доллар. Острова Кука ; 2007 ;  ; Cu-Ni ; AU ; 22 ; Banderas ; 237 
 3683 ; 1 доллар. Острова Кука ; 2007 ;  ; Cu-Ni ; AU ; 25 ; heavy_fly ; 306 
 3684 ; 1 песо. Куба ; 2001 ;  ; Cu-Ni ; AU ; 23 ; salim ; 238 
 3685 ; 1 песо. Куба ; 2008 ;  ; Cu-Ni ; AU ; 18 ; salim ; 320 
 3686 ; 1 песо. Куба ; 2007 ;  ; Cu-Ni ; AU ; 20 ; salim ; 334 
 3687 ; 5 гривен. Украина. Тернополь ; 2015 ;  ; Cu-Ni ; AU ; 17 ; Foxes ; 153 
 3688 ; 5 гривен. Украина. Чернобыльская трагедия ; 2016 ;  ; Cu-Ni ; AU ; 33 ; Vitaliy Gridasov ; 403 
 3689 ; 5 гривен. Украина. Симферополь ; 2009 ;  ; Cu-Ni ; AU ; 18 ; alex241 ; 408 
 3690 ; 5 гривен. Украина. Одесса ; 2014 ;  ; Cu-Ni ; AU ; 15 ; Starushka ; 203 
 3691 ; 5 гривен. Украина. 1100 лет Чернигову ; 2007 ;  ; Cu-Ni ; AU ; 15 ; baik25 ; 182 
 3692 ; 5 гривен. Украина. 1800 лет Судак ; 2012 ;  ; Cu-Ni ; AU ; 27 ; Хромосян ; 327 
 3693 ; 5 гривен. Украина. Львов ; 2006 ;  ; Cu-Ni ; AU ; 31 ; кс ; 249 
 3694 ; 1 рубль. Беларусь. Славянский базар ; 2011 ;  ; Cu-Ni ; Proof ; 34 ; Vol4en0k ; 594 
 3695 ; 2 гривны. Украина. Олешковские пески ; 2015 ;  ; Cu-Ni ; AU ; 28 ; макс555 ; 192 
 3696 ; 2 гривны. Украина. 170 лет Киевскому национальному университету имени Тараса Шевченко ; 2004 ;  ; Cu-Ni ; AU ; 15 ; Valera G ; 114 
 3697 ; 2 гривны. Украина. Модрина польская ; 2001 ;  ; Cu-Ni ; AU ; 37 ; Хромосян ; 1333 
 3698 ; 5 гривен. Украина. Крещения Руси ; 2000 ;  ; Cu-Ni ; XF+ ; 11 ; alex241 ; 500 
 3699 ; 1 рубль. Беларусь. Весы ; 2009 ;  ; Cu-Ni ; Proof ; 38 ; Vol4en0k ; 1203 
 3700 ; 1 рубль. Беларусь. Деды ; 2008 ;  ; Cu-Ni ; AU ; 81 ; Vol4en0k ; 2081 
 3701 ; 2 гривны. Украина. Краб ; 2000 ;  ; Cu-Ni ; AU ; 18 ; Хромосян ; 1111 
 3702 ; 1 крона. Швеция ; 2013 ;  ; Cu-Ni ; XF ; 21 ; lva08 ; 123 
