 6217 ; Коробка на 20 монет D-42мм. Размер коробки: 350х230х30мм ;  ;  ;  ;  ; 42 ; Zakhapisty ; 1351 
 4813 ; Лот монет Испании: 23шт ;  ;  ; Al,Al/Br,Cu-Ni ; VF/XF ; 48 ; MSK-1975 ; 357 
 4814 ; Лот монет Бельгии+ 1 монета Франция (46шт): 50 сантимов ; 1872,20в ;  ; Cu ; VF/XF+ ; 18 ; dimam_kz ; 159 
 4815 ; Лот монет мира: 100шт Отверстие ;  ;  ; Cu-Ni,Al/Br,Al ; F/XF ; 12 ; buben ; 193 
 4816 ; Лот монет Испании: 100шт ;  ;  ; Латунь ; VF/XF ; 22 ; vasilyi66 ; 340 
 4817 ; Лот монет Эстонии 100шт ;  ;  ; Al/Br,Cu-Ni ; VF/XF ; 11 ; Vox ; 159 
 4818 ; Лот монет ГДР (50шт). На одной монете отверстие ;  ;  ; Al ; VF-/VF+ ; 28 ; Krydein ; 410 
 4819 ; Лот монет США: 1/4 доллара 46шт ;  ;  ; Cu-Ni ; VF/XF ; 15 ; Ok13 ; 689 
 4820 ; Лот монет Великобритании: 30шт ;  ;  ; Cu-Ni ; VF ; 28 ; сортам70 ; 306 
 4821 ; Лот монет Эстонии: 37 шт. ;  ;  ; Cu-Ni,St/Ni,Лат ; VF+/XF+ ; 24 ; Besar ; 208 
 4822 ; Лот монет США: 1 цент (42шт). Без повторов ; 1962-2017P и D ;  ; Br ; VF/AU ; 37 ; bubel ; 204 
 4823 ; Лот монет мира: 127шт ;  ;  ; Br,Cu-Ni,лат ; VF/XF ; 15 ; buben ; 227 
 4824 ; Лот монет мира: 100шт ;  ;  ; Cu-Ni,Al/Br,Al ; VF/XF ; 17 ; вольдемарW ; 227 
 4825 ; Лот монет США: 112шт ;  ;  ; Br ; VF/XF ; 12 ; bubel ; 124 
 5001 ; 10 рублей. Недопечатка. Подделка в ущерб обращения Леона Варнерке ; 1894 ;  ;  ;  ; 41 ; BSR ; 4000 
 5002 ; 50 рублей ; 1899 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 52 ; Sinbad69 ; 2652 
 5003 ; 1 рубль.  В холдере ZG ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 15 ; evgen 66 ; 1470 
 5004 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 66 ; Asandr ; 1769 
 5005 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 13 ; Serg1700 ; 48 
 5006 ; 1 рубль ; 1898 ; Тимашев. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 43 ; Ustin ; 2166 
 5007 ; 1 рубль ; 1895 ; вензель Н II ;  ;  ; 29 ; temichek ; 14790 
 5008 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 19 ; Sinbad69 ; 567 
 5009 ; Лот государственных кредитных билетов (3 штуки по 1 рублю) ; 1898 ;  ;  ;  ; 39 ; огонь71 ; 322 
 5010 ; Лот Государственных Кредитных Билетов (4 штуки по 1 рублю) ; 1898 ;  ;  ;  ; 38 ; рихтеб ; 221 
 5011 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; lenohota ; 100 
 5012 ; Лот государственных кредитных билетов (5 штук по 3 рубля) ; 1905 ;  ;  ;  ; 26 ; kalita ; 185 
 5013 ; 5 рублей. В холдере ZG ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 32 ; froloff ; 1855 
 5014 ; 5 рублей ; 1909 ; Денежные знаки ;  ; AU ; 11 ; Reks ; 213 
 5015 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 11 ; sdasda ; 61 
 5016 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 7 ; Виктор Михайлович ; 101 
 5017 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 10 ; Serg1700 ; 67 
 5018 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 5 ; kalita ; 61 
 5019 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 14 ; kalita ; 61 
 5020 ; Лот государственных кредитных билетов (2 штуки ) ; 1905, 1909 ;  ;  ;  ; 11 ; first ; 106 
 5021 ; Лот Государственных кредитных билетов (2 штуки по 5 рублей) ; 1909 ;  ;  ;  ; 27 ; first ; 108 
 5022 ; Лот государственных кредитных билетов (3 штуки по 5 рублей) ; 1909 ;  ;  ;  ; 39 ; varelgi ; 119 
 5023 ; Лот Государственных кредитных билетов (2 штуки по 5 рублей) ; 1909 ;  ;  ;  ; 21 ; Снежный Барс ; 96 
 4749 ; Лот монет Ирландии: 9 шт. ; 1980-2000 ;  ; St/Cu ; XF+/AU ; 14 ; buben ; 68 
 4750 ; Лот иностранных монет (7шт) ;  ;  ; Ni,Al,Br ; VF/XF ; 4 ; Verracruzze ; 25 
 4751 ; Лот монет ФРГ: 10шт ;  ;  ; Cu-Ni ; VF/VF-XF ; 7 ; Метро62 ; 324 
 4752 ; Лот монет США: 6 шт. ; 2000-2018 ;  ; Cu-Ni,Br ; XF/AU ; 22 ; жених ; 120 
 4753 ; Лот монет Кении: 20,10,5,1 шиллинг (4 шт.) ; 2018 ;  ; Би/м,St/Ni ; AU ; 41 ; kornum ; 360 
 4754 ; Лот монет Германии, ФРГ (5шт) ; 1876,1922,1935,1950 ;  ; Cu-Ni,Al,St/Лат ; F/VF ; 5 ; Maksss163 ; 23 
 4755 ; Лот монетовидных жетонов 10, 25 wert-marke (2шт) ;  ;  ; Al,ж/м ; VF ; 11 ; пинокио ; 68 
 4756 ; Лот монет Германии (8шт) ;  ;  ; Zn,Al,Cu-Ni ; VG/VF ; 28 ; rem ; 83 
 4757 ; Лот монет США: 1/4 доллара (3 шт.) Национальный исторический парк Лоуэлл ; 2019P,S,F ;  ; Cu-Ni ; AU ; 12 ; dim66 ; 111 
 4758 ; Лот монет Нидерландов: 9шт ; 1878-1937 ;  ; Br ; F/VF ; 12 ; СССР1990 ; 211 
 4759 ; Лот монет Хорватии (2шт) ; 1947 ;  ; Zn ; F+/VF- ; 37 ; Krydein ; 213 
 4760 ; Лот монет Великобритании: 3шт ;  ;  ; Cu-Ni ; AU ; 27 ; KatekAviator ; 261 
 4761 ; Лот монет Мексики: 5шт ;  ;  ; Би/м,St ; VF-XF/XF ; 11 ; heavy_fly ; 39 
 4762 ; Лот монет ОАЭ: 5шт ;  ;  ; Br ; VF/XF ; 9 ; buben ; 101 
 4763 ; Лот монет Финляндии: 5 пенни (17 шт.) ; 1918-1940 ;  ; Cu ; VF/VF+ ; 34 ; SpAi ; 229 
 4764 ; Лот монет мира: 8шт ;  ;  ; Cu-Ni,Br ; VF/VF-XF ; 13 ; buben ; 113 
 4765 ; Лот монет США: 10шт ;  ;  ; Cu-Ni ; AU ; 15 ; topotun ; 263 
 4766 ; Лот монет Финляндии: 1 марка (11 шт.) ; 1952-1962 ;  ; Fe/Ni ; VF+/XF ; 11 ; SpAi ; 36 
 4767 ; Лот монет Кубы (6шт) ;  ;  ;  ; VF/VF+ ; 10 ; Степан_81 ; 115 
 4768 ; Лот монет Уругвая: 7шт ;  ;  ; Лат ; VF/VF-XF ; 20 ; STANDART ; 204 
 4769 ; Лот монет Барбадоса: 11шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 19 ; Fontan ; 87 
 4770 ; Лот монет Исландии: 7шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 12 ; SpAi ; 121 
 4771 ; Лот монет Германии (12шт) ; 1940-1943 ;  ; Zn ; F/F+ ; 14 ; *ЖОРИК* ; 180 
 4772 ; Лот монет Ирландии: 9шт ;  ;  ; Cu-Ni ; VF-XF/XF ; 17 ; 1gold ; 130 
 4773 ; Лот монет Ирландии: 8шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 17 ; ЛОПАТИНиКО ; 189 
 4774 ; Лот монет ФРГ: 28шт ;  ;  ; Al/Br ; VF/VF- ; 8 ; svd2014 ; 25 
 4775 ; Лот монет Финляндии: 5 марок (10 шт.) ; 1952-1962 ;  ; Fe/Ni ; VF/XF ; 14 ; alex2016 ; 36 
 4776 ; Лот монет США: 1/4 доллара (14шт). Все разные ;  ;  ; Cu-Ni ; VF+/XF ; 15 ; Ok13 ; 208 
 4777 ; Лот монет Румынии: 12шт ; 1900-1938 ;  ; Br,Al/Br ; F/VF ; 22 ; Krydein ; 432 
 4778 ; Лот монет Канады: 10шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 9 ; ЛОПАТИНиКО ; 212 
 4779 ; Лот монет Финляндии: 5 пенни (25 шт.) ; 1963-1986 ;  ; Al,Cu ; VF+/XF ; 4 ; aletta ; 25 
 4780 ; Лот монет Марокко: 7шт ;  ;  ; Al/Br,Al ; VF/XF ; 18 ; Flagman ; 57 
 4781 ; Лот монет Швеции, Норвегии, Кипр (14шт) ; 1973-1999 ;  ; Cu-Ni,Br,ж/м ; F+/XF ; 8 ; Maksss163 ; 19 
 4782 ; Лот монет Норвегии: 9шт ;  ;  ; Cu-Ni,Br ; VF/AU ; 5 ; t_v_v ; 92 
 4783 ; Лот монет Панамы: 15шт ;  ;  ; Cu-Ni ; VF/F-VF ; 11 ; heavy_fly ; 305 
 4784 ; Лот монет мира: 14шт ;  ;  ; Br,Cu-Ni,лат ; VF/XF ; 20 ; student1977 ; 77 
 4785 ; Лот монет ФРГ: 15шт ;  ;  ; Br ; VF/XF ; 11 ; Марик ; 31 
 4786 ; Лот монет Франции: 20шт ;  ;  ; Al,Al/Br ; VF/XF ; 13 ; 333985 ; 73 
 4787 ; Лот монет Финляндии: 1 марка (18 шт.) ; 1970-1991 ;  ; Cu-Ni ; VF/XF ; 21 ; aletta ; 41 
 4788 ; Лот монет Исландии: 14шт ;  ;  ; Cu-Ni,Br,Al/Br ; VF-XF/XF ; 22 ; SpAi ; 134 
 4789 ; Лот монет Финляндии: 10 пенни (18 шт.) ; 1919-1940 ;  ; Cu ; VF/XF ; 17 ; aletta ; 119 
 4790 ; Лот монет Дании: 11шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 12 ; buben ; 140 
 4791 ; Лот монет Канады: 30шт ;  ;  ; Cu-Ni ; VF-XF/XF ; 15 ; Марик ; 123 
 4792 ; Лот монет Италии, Испания (16шт) ;  ;  ; Al/Br,St,Al ; VF/XF ; 15 ; Verracruzze ; 61 
 4793 ; Лот монет Финляндии: 10 пенни (24 шт.) ; 1963-1987 ;  ; Al/Br,Al ; VF+/XF ; 11 ; aletta ; 114 
 4794 ; Лот монет Германии: 12шт ;  ;  ; Zn,Br,Cu-Ni ; F-VF/VF ; 13 ; ДУСТ ; 160 
 4795 ; Лот монет Ирландии: 12шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 17 ; 1gold ; 126 
 4796 ; Лот монет Финляндии: 1 марка (10 шт.) ; 1928-1940 ;  ; Cu-Ni ; VF ; 13 ; aletta ; 114 
 4797 ; Лот монет Великобритании: 21шт ;  ;  ; Br ; VF/XF ; 7 ; dimam_kz ; 31 
 4798 ; Лот монет Греции, Кипра, Мальты: 9шт ;  ;  ; Cu-Ni,Al/Br,Al ; VF/XF ; 17 ; sibirian ; 159 
 4699 ; Лот монет Великобритании и жетон Германии: 2шт ;  ;  ; Cu-Ni ; XF/AU ; 17 ; кот баюн ; 83 
 4700 ; Лот монет Финляндии: 10 марок (4 шт.) ; 1952-1956 ;  ; Al/Br ; VF+/XF ; 16 ; aletta ; 34 
 4701 ; Лот монет Финляндии: 25 пенни (15 шт.) ; 1921-1945 ;  ; Cu-Ni,Cu,Fe/Ni ; VF+/XF ; 11 ; SpAi ; 128 
 4702 ; Лот монет Германии: 10,5,1 пфенниг (11 шт.) ; 1940-1943 ;  ; Zn ; F-/F ; 39 ; corsar ; 153 
 4703 ; Лот монет Хорватии: 7шт ;  ;  ; Cu-Ni,Al/Br ; XF/VF-XF ; 12 ; Степан_81 ; 114 
 4704 ; Лот монет США: 1 цент (2 шт.) ; 1903-1904 ;  ; Br ; F ; 16 ; bubel ; 101 
 4705 ; Лот монет Румынии: 4шт ;  ;  ; Cu-Ni,Al ; VF/F-VF ; 4 ; Maksss163 ; 24 
 4706 ; Лот монет Финляндии: 10,5 пенни (9 шт.) ; 1941-1945 ;  ; Cu,Fe/Ni ; VF/XF ; 36 ; solo5 ; 128 
 4707 ; Лот монет США: 10шт ;  ;  ; Cu-Ni ; AU ; 31 ; Ok13 ; 362 
 4708 ; Лот монет ФРГ (13шт). На одной монете отверстие ;  ;  ; St/Лат,St/Br ; VF-/VF+ ; 3 ; Maksss163 ; 23 
 4709 ; Лот монет Словении: 5шт ;  ;  ; Cu-Ni,Al/Br ; VF-XF/XF ; 20 ; YuraB ; 114 
 4710 ; Лот монет Исландии: 14шт ;  ;  ; Al,Al/Br,Br ; VF/XF ; 18 ; MSK-1975 ; 136 
 4711 ; Лот монет Чехословакии (11шт) ;  ;  ; Al,Br ; VF-/VF ; 20 ; YuraB ; 79 
 4712 ; Лот монет Венгрии и Австрии: 9шт ;  ;  ; Cu-Ni,Br,Al ; VF/XF ; 17 ; CMSpb ; 203 
 4713 ; Лот иностранных монет (17шт) ;  ;  ;  ; VF ; 7 ; кот баюн ; 25 
 4714 ; Лот монет ГДР: 3шт ;  ;  ; Cu-Ni ; VF/XF ; 20 ; кот баюн ; 257 
 4715 ; Лот монет Болгарии (13шт) ;  ;  ; Cu-Ni,Cu-Zn ; VF+/XF ; 40 ; Serg1700 ; 192 
 4716 ; Лот иностранных монет (11шт) ;  ;  ; Al/Br,Cu-Ni,Ag, ; VF/XF+ ; 18 ; ЛОПАТИНиКО ; 226 
 4717 ; Лот монет Молдавии: 10,5 лей (2 шт.) ; 2018 ;  ; Би/м ; AU ; 23 ; KatekAviator ; 293 
 4718 ; Лот монет Финляндии: 1 марка (2 шт.) ; 1921-1922 ;  ; Cu-Ni ; VF ; 5 ; aletta ; 41 
 4719 ; Лот монет Эстонии: 5 крон (2шт) ;  ;  ; Al/Br ; XF+ ; 14 ; Besar ; 155 
 4720 ; Лот жетонов: 3 шт. Достопримечательности Санкт-Петербурга ; СПМД ;  ; Ж/м ; AU ; 22 ; кот баюн ; 137 
 4721 ; Лот нотгельдов Германии: 2 шт. ; 1920 ;  ; Zn ; F-/F+ ; 20 ; visitor ; 153 
 4722 ; Лот монет Иордании: 2шт ;  ;  ; Cu-Ni ; VF-XF ; 4 ; Maksss163 ; 23 
 4723 ; Лот монет США: 1/4 доллара (5 шт.) Национальные парки ; 2014-2019 ;  ; Cu-Ni ; AU ; 28 ; Ok13 ; 173 
 4724 ; Лот монет Германии, Австрии (4шт) ; 1816,1938,1939 ;  ; Cu,Al/Br ; F/VF ; 44 ; Dima72 ; 163 
 4725 ; Лот монет США: 8шт ;  ;  ; Cu-Ni ; XF ; 16 ; buben ; 192 
 4726 ; Лот монет Польши (3шт) ; 1923,1928 ;  ; Ni ; VF+ ; 7 ; BigGluk ; 29 
 4727 ; Лот монет Португалии (3шт) ;  ;  ; Би/м ; VF+ ; 7 ; gusania ; 47 
 4728 ; Лот монет Австрии: 6шт ;  ;  ; Cu-Ni,Лат ; AU ; 13 ; ratiandr ; 101 
 4729 ; Лот монет США: 10шт ;  ;  ; Cu-Ni ; VF/VF+ ; 7 ; alex2016 ; 27 
 4730 ; Лот монет Таиланда: 8шт ;  ;  ; Br,Al/Br ; XF/AU ; 5 ; страус ; 25 
 4731 ; Лот монет Узбекистана: 21шт ;  ;  ; Al/Br,Cu-Ni ; XF/AU ; 14 ; Lafeto55 ; 111 
 4732 ; Лот монет Украины: 23 шт. ;  ;  ; Al/Br,St/Ni ; VF/XF ; 6 ; Lafeto55 ; 42 
 4733 ; Лот монет Чехословакии (18шт) ;  ;  ; Cu-Ni,Al ; VF-/XF ; 21 ; Krydein ; 158 
 4734 ; Лот монет Швейцарии: 8шт ;  ;  ; Cu-Ni,Br ; F/VF-XF ; 14 ; Flagman ; 193 
 4735 ; Лот монет США: 13 шт. ; 1965-2017 ;  ; Cu-Ni,Br ; VF+/AU ; 16 ; пинокио ; 69 
 4736 ; Лот иностранных монет (7шт) ; 1911-1961 ;  ; Cu-Ni,Ni ; VF/XF ; 10 ; Vanka ; 101 
 4737 ; Лот монет Малайзии: 5шт ;  ;  ; Al/Br ; VF/XF ; 5 ; Anat-tall ; 68 
 4738 ; Лот монет Великобритании (7шт) ;  ;  ; Br ; VF/XF ; 14 ; Verracruzze ; 66 
 4739 ; Лот монет иностранных: 7шт ;  ;  ; Ag ; F/VF ; 23 ; D-503 ; 509 
 4740 ; Лот монет США (3шт): 1/4 доллара ; 1999-2000 ;  ; би/м ; AU ; 17 ; vl-solo ; 99 
 4741 ; Лот монет Египта, Турции (6шт) . На одной монете отверстие ; 1909,1960-1965 ;  ; Ni,Al/Br ; F/XF ; 11 ; кот баюн ; 53 
 4742 ; Лот монет Пакистана: 4шт ;  ;  ; Cu-Ni,Al ; VF/XF ; 15 ; митяй ; 101 
 4743 ; Лот монет Италии: 4шт ;  ;  ; Al ; VF/XF ; 27 ; SpAi ; 232 
 4744 ; Лот монет Великобритании: 4шт ;  ;  ; Br ; VF ; 13 ; СССР1990 ; 110 
 4745 ; Лот монет Португалии: 2 шт. Чемпионат мира по хоккею ; 1982 ;  ; Cu-Ni ; AU ; 30 ; sdasda ; 255 
 4746 ; Лот монет Германии: 10,5 пфеннигов (9 шт.) ; 1875-1920 ;  ; Cu-Ni,Ni ; VF-/VF+ ; 5 ; aletta ; 34 
 4747 ; Лот монет Польши (9шт) ; 1923-1969 ;  ; Cu-Ni,Al,Ni ; VF/VF+ ; 7 ; Krydein ; 53 
 4748 ; Лот монет 6шт ;  ;  ; Cu-Ni,Br ; VF/VF+ ; 17 ; Krydein ; 282 
 4649 ; Лот монет США (6шт): 1/4 доллара ;  ;  ; Cu-Ni ; XF/AU ; 7 ; Ok13 ; 138 
 4650 ; Лот монет Бахрейна:7шт ;  ;  ; Cu-Ni,Br ; VF/VF+ ; 25 ; STANDART ; 165 
 4651 ; Лот монет мира: 9шт ;  ;  ; Br,Cu-Ni,лат ; VF/XF ; 28 ; Lafeto55 ; 331 
 4652 ; Лот монет Нидерландов: 4шт ;  ;  ; Cu-Ni ; VF ; 9 ; solo5 ; 27 
 4653 ; Лот монет Германии: 7шт ; 1937-1943 ;  ; Br ; VG/VF ; 21 ; STANDART ; 153 
 4654 ; Лот монет США (3шт): 1/4 доллара ; 2000-2009 ;  ; би/м ; XF/AU ; 3 ; ЛОПАТИНиКО ; 80 
 4655 ; Лот монет Греции (6шт) ;  ;  ; Cu-Ni,Лат ; VF/VF+ ; 63 ; student1977 ; 157 
 4656 ; Лот монет Латвии: 20 шт. ;  ;  ; Cu-Ni,B,Al/Br, ; VF/XF ; 33 ; всыня ; 279 
 4657 ; Лот монет Ближнего Востока (10шт) ; 20в ;  ; Br,Cu-Ni ; VF-/XF ; 24 ; xabib102 ; 120 
 4658 ; Лот монет Канады: 4шт ;  ;  ; Br ; VF ; 15 ; STANDART ; 201 
 4659 ; Лот монет: 6шт ;  ;  ; Br ; VG/F-VF ; 11 ; xabib102 ; 150 
 4660 ; Лот монет ГДР: 3шт ;  ;  ; Cu-Ni ; VF/XF ; 18 ; sibirian ; 166 
 4661 ; Лот монет Швеции: 3шт ;  ;  ; Cu-Ni ; VF/XF ; 17 ; Oleg73 ; 51 
 4662 ; Лот монет Финляндии: 50 пенни (18 шт.) ; 1921-1946 ;  ; Cu-Ni,Fe,Cu ; VF-/VF+ ; 27 ; STANDART ; 227 
 4663 ; Лот монет Израиля: 10шт ;  ;  ; Al,Al/Br,Br ; VF/XF ; 29 ; Serg1700 ; 75 
 4664 ; Лот монет Эстонии: 7шт ;  ;  ; Br,Cu-Ni ; VF/XF ; 13 ; 333985 ; 36 
 4665 ; Лот монет Финляндии: 16шт ;  ;  ; Fe,Br,Cu-Ni ; F-VF/VF+ ; 6 ; слива ; 105 
 4666 ; Лот монет 6шт ;  ;  ; Ag,Cu ; VG ; 13 ; сортам70 ; 236 
 4667 ; Лот монет 8шт ;  ;  ; Cu-Ni,Al,Би/м ; AU ; 19 ; Sterh ; 144 
 4668 ; Лот монет Португалии: 6шт ;  ;  ; Cu-Ni,Лат,Би/м ; AU ; 19 ; KatekAviator ; 227 
 4669 ; Лот монет Португалии: 3шт ;  ;  ; Cu-Ni ; XF ; 10 ; batuke ; 144 
 4670 ; Лот монет мира: 8шт ;  ;  ; Cu-Ni,Лат ; VF ; 19 ; кот баюн ; 190 
 4671 ; Лот монет Финляндии: 1 марка (13 шт.) ; 1940-1952 ;  ; Fe,Cu ; VF-/VF+ ; 15 ; aletta ; 74 
 4672 ; Лот монет ГДР: 3шт ;  ;  ; Cu-Ni ; VF-XF/XF ; 13 ; buben ; 161 
 4673 ; Лот монет Польши: 18шт ;  ;  ; Al/Br ; VF/XF ; 7 ; незнайка ; 32 
 4674 ; Лот монет Финляндии (2шт) ; 1954,1993 ;  ; Al/Br,Би/м ; VF+/XF ; 11 ; buben ; 38 
 4675 ; Лот монет Финляндии: 10шт ;  ;  ; Cu,Al/Br ; XF/AU ; 19 ; Oleg73 ; 147 
 4676 ; Лот монет 9шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 13 ; STANDART ; 246 
 4677 ; Лот монет Эстонии, Латвии, Канада, Австралии (8шт) ;  ;  ; Br,Al/Br,Cu-Ni ; F+/XF ; 13 ; Balagur ; 53 
 4678 ; Лот монет США (2шт): 1/4 доллара ; 2005-2006 ;  ; Cu-Ni ; AU ; 9 ; Galagan1978 ; 72 
 4679 ; Лот монет Финляндии: 11 шт. ; 1990-1996 ;  ; Би/м,Cu-Ni,Al/B ; XF/AU ; 10 ; kalita ; 63 
 4680 ; Лот монет Испании: 5шт ;  ;  ; Cu-Ni,Al/Br ; VF/XF ; 37 ; MSK-1975 ; 261 
 4681 ; Лот монет Востока (5шт) ;  ;  ; Al/Br,Al,Br ; F/XF ; 4 ; solo5 ; 25 
 4682 ; Лот монет Индии:  7шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 28 ; BigGluk ; 225 
 4683 ; Лот монет Франции (8шт) ;  ;  ; Cu-Ni,Al/Br ; VG/XF ; 5 ; Flagman ; 26 
 4684 ; Лот монет Казахстана: 11 шт. ; 2000-2008 ;  ; Cu-Ni,Лат ; XF/AU ; 35 ; СССР1990 ; 1941 
 4685 ; Лот монет Швейцарии, Бельгия, Эквадор (4шт) ;  ;  ; Cu-Ni,Ni ; VF-/XF ; 5 ; t_v_v ; 26 
 4686 ; Лот монет Дании: 5шт ;  ;  ; Cu-Ni,Br ; VF ; 23 ; STANDART ; 233 
