 7062 ; Лот марок. Тува. 1941. Редкий набор. 5 шт ;  ;  ;  ;  ; 52 ; Olimpia ; 1233 
 5107 ; 10000 рублей ; 1992 ; банкнота ;  ; AU ; 18 ; Potapiev ; 764 
 5108 ; 50000 рублей ; 1993 ; банкнота ;  ; AU ; 33 ; Potapiev ; 10000 
 5109 ; 50000 рублей ; 1993 ; банкнота ;  ; AU ; 31 ; Potapiev ; 9890 
 5110 ; 500 рублей ; 1993 ; банкнота ;  ; AU ; 23 ; Potapiev ; 300 
 5111 ; 200 рублей ; 1993 ; банкнота ;  ;  ; 23 ; Potapiev ; 200 
 5112 ; 100 рублей ; 1993 ; банкнота ;  ; AU ; 28 ; Potapiev ; 117 
 5113 ; 100 рублей ; 1993 ; банкнота ;  ; AU ; 14 ; goryn ; 150 
 5114 ; 10000 рублей ; 1993 ; банкнота ;  ;  ; 19 ; Fedo ; 453 
 5115 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 9 ; shknikolay ; 79 
 5116 ; Лот бон (18 штук) ; 1961-1993 ;  ;  ;  ; 7 ; bitdvd ; 101 
 5117 ; 5000 рублей ; 1994 ; банкнота ;  ;  ; 20 ; Serg1956 ; 453 
 5118 ; 10000 рублей ; 1994 ; банкнота ;  ;  ; 21 ; Potapiev ; 793 
 5119 ; 100000 рублей ; 1995 ; банкнота ;  ; AU ; 28 ; Lesur said ; 1022 
 5120 ; 100000 рублей ; 1995 ; банкнота ;  ; AU ; 18 ; Lesur said ; 1022 
 5121 ; 1000 рублей ; 1995 ; банкнота ;  ; AU ; 15 ; goryn ; 273 
 5122 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 4 ; goryn ; 34 
 5123 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 25 ; edtt ; 767 
 5124 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 17 ; shknikolay ; 110 
 5125 ; 500 рублей. Без модификации ; 1997 ; банкнота ;  ;  ; 35 ; Ceregga ; 1229 
 5126 ; 100 рублей. Без модификации ; 1997 ; банкнота ;  ;  ; 20 ; Fedo ; 615 
 5127 ; 100 рублей. Модификация 2004 года ; 1997 ; банкнота ;  ; AU ; 24 ; Fedo ; 180 
 5128 ; 50 рублей. Модификация 2001 года ; 1997 ; банкнота ;  ;  ; 17 ; Евдоким ; 320 
 5129 ; 500 рублей ; 1997 ; банкнота ;  ; XF ; 28 ; cr2952 ; 1390 
 5130 ; 10 рублей ; 1997 ; банкнота ;  ;  ; 17 ; goryn ; 184 
 5131 ; 500 рублей. Модификация 2001 года ; 1997 ; банкнота ;  ; AU ; 39 ; Potapiev ; 1795 
 5132 ; 500 рублей. Модификация 2001 года ; 1997 ; банкнота ;  ;  ; 27 ; dvm ; 1051 
 5133 ; 50 рублей. Без модификации ; 1997 ; банкнота ;  ;  ; 28 ; ssbb333 ; 379 
 5034 ; 250 рублей ; 1918 ;  ;  ;  ; 21 ; RewMen ; 370 
 5035 ; 5 рублей ; 1918 ;  ;  ;  ; 26 ; Yustas69 ; 379 
 5036 ; 500 рублей ; 1918 ;  ;  ;  ; 11 ; bitdvd ; 284 
 5037 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 43 ; Dell013 ; 401 
 5038 ; 25 рублей ; 1918 ; Чек. Со штампом регистрации ;  ;  ; 47 ; спарта ; 1226 
 5039 ; Лот Государственных Кредитных билетов (5 штук) ; 1918 ;  ;  ;  ; 31 ; es72. ; 516 
 5040 ; Лот Государственных Кредитных билетов (5 штук) ; 1918 ;  ;  ;  ; 25 ; Сhatsky ; 473 
 5041 ; 1 марка ; 1919 ;  ;  ;  ; 52 ; AVLid ; 1226 
 5042 ; 1 рубль ; 1919 ;  ;  ;  ; 87 ; s1991s ; 928 
 5043 ; 10 рублей ; 1919 ;  ;  ;  ; 17 ; s1991s ; 921 
 5044 ; 25 рублей ; 1919 ;  ;  ;  ; 17 ; s1991s ; 1009 
 5045 ; 25 рублей ; 1919 ;  ;  ;  ; 16 ; ALEK98 ; 1122 
 5046 ; квартблок расчетных знаков ; 1919 ;  ;  ;  ; 72 ; s1991s ; 732 
 5047 ; Лот расчетных знаков (сцепка из 2х штук) ; 1919 ;  ;  ;  ; 39 ; s1991s ; 916 
 5048 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 40 ; Potapiev ; 1008 
 5049 ; 100 рублей ; 1919 ;  ;  ;  ; 26 ; Meshok ; 582 
 5050 ; 10000 рублей ; 1919 ;  ;  ;  ; 12 ; bitdvd ; 532 
 5051 ; 5000 рублей ; 1919 ;  ;  ;  ; 47 ; dimcoin ; 1530 
 5052 ; Лот бон России (3 штуки) ; 1919-1938 ;  ;  ;  ; 18 ; bitdvd ; 597 
 5053 ; Лот расчетных знаков (3 штуки) РСФСР ; 1919 ;  ;  ;  ; 10 ; RewMen ; 473 
 5054 ; Лот бон (20 штук) ; 1919 ;  ;  ;  ; 19 ; wiqi ; 567 
 5055 ; 500 рублей ; 1920 ;  ;  ;  ; 25 ; RewMen ; 298 
 5056 ; 5000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 46 ; Potapiev ; 1325 
 5057 ; 10000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 18 ; Potapiev ; 589 
 5058 ; Лот расчетных знаков (2 штуки) ; 1921 ;  ;  ;  ; 27 ; s1991s ; 305 
 5059 ; Лот бон (2 штуки, в/з, 500- звёзды, 100 - номинал вертикальный) ; 1921 ;  ;  ;  ; 23 ; rom11 ; 1530 
 5060 ; Лот бон (3 штуки) ; 1921 ;  ;  ;  ; 13 ; Meshok ; 254 
 5061 ; Лот бон России (3 штуки) ; 1921 ;  ;  ;  ; 22 ; es72. ; 1457 
 5062 ; 3 рубля ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 44 ; Sky2 ; 1623 
 5063 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 17 ; Serjd ; 1020 
 5064 ; 1000 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 27 ; Potapiev ; 1012 
 5065 ; 3 рубля ; 1925 ; Гос.казначейские билеты СССР ;  ;  ; 45 ; танкер Дербент ; 2890 
 5066 ; 3 червонца ; 1932 ; Билет ;  ;  ; 37 ; sovmin ; 1224 
 5067 ; 1 червонец ; 1937 ; Билет ;  ;  ; 22 ; goryn ; 220 
 5068 ; 1 червонец ; 1937 ; Билет ;  ;  ; 17 ; Meshok ; 184 
 5069 ; 3 червонца ; 1937 ; Билет ;  ;  ; 37 ; edtt ; 647 
 5070 ; 3 червонца ; 1937 ; Билет ;  ;  ; 33 ; Deer ; 303 
 5071 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 27 ; Ok13 ; 411 
 5072 ; Лот бон России (3 штуки) ; 1919-1937 ;  ;  ;  ; 65 ; es72. ; 537 
 5073 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 20 ; Fedo ; 771 
 5074 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 26 ; Fedo ; 1376 
 5075 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 25 ; Superpelmen ; 456 
 5076 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 39 ; Ритм ; 788 
 5077 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ;  ; 46 ; edtt ; 839 
 5078 ; 100 рублей ; 1961 ;  ;  ;  ; 17 ; Ceregga ; 304 
 5079 ; 50 рублей ; 1961 ; билет ;  ;  ; 19 ; Димарик ; 317 
 5080 ; 25 рублей ; 1961 ; билет ;  ; AU ; 20 ; goryn ; 225 
 5081 ; 100 рублей ; 1961 ;  ;  ; AU ; 27 ; Boleiro ; 793 
 5082 ; Лот бон (3 штуки) ; 1961 ;  ;  ;  ; 22 ; shknikolay ; 149 
 5083 ; Лот бон (5 штук) ;  ;  ;  ; AU ; 39 ; Димарик ; 656 
 4009 ; Лот монет Литвы: 16 шт. ;  ;  ; Al ; VF-XF ; 17 ; Tesal ; 38 
 4010 ; Лот монет США: 1/4 доллара (5 шт.) Штаты ; 2000 ;  ; Cu-Ni ; XF ; 4 ; cr5400 ; 185 
 4011 ; Лот монет Швеции: 1 крона, 25,10 эре (5 шт.) ; 1917-1966 ;  ; Ag ; F+/VF ; 29 ; vorgarik ; 566 
 4012 ; Лот монет Финляндии: 24 шт. ; 1990-2000 ;  ; Би/м,Al/Br,Cu-N ; VF-AU ; 17 ; SupERGood ; 108 
 4013 ; Лот монет Востока: 4 шт. ;  ;  ; Ж/м ; G-VG ; 37 ; Снежный Барс ; 108 
 4014 ; Лот монет Украины (11шт) ;  ;  ; St,Ni,ж/м ; VF/AU ; 7 ; Tesal ; 14 
 4015 ; Лот монет Бермуд: 4шт ;  ;  ; Cu-Ni ; VF/VF-XF ; 22 ; orex ; 479 
 4016 ; Лот монет Великобритании: 20шт ;  ;  ; Br ; F/VF ; 33 ; Снежный Барс ; 510 
 4017 ; Лот монет Германии: 100шт ;  ;  ; Br ; VF/XF ; 16 ; ratiandr ; 255 
 4018 ; Лот монет Финляндии: 1 марка, 50 пенни (19 шт.) ; 1963-1990 ;  ; Al/Br,Cu-Ni ; VF-XF ; 16 ; Tesal ; 90 
 4019 ; Лот монет Канады: 1,5,10,25,50 центов, 1 доллар (6шт) ; 1963 ;  ; Ag Cu-Ni Br ; VF/XF ; 26 ; zemlyk2014 ; 1854 
 4020 ; Лот монет Канады: 1,5,10,25,50 центов, 1 доллар (6шт) ; 1962 ;  ; Ag Cu-Ni Br ; VF/AU ; 23 ; zemlyk2014 ; 1854 
 4021 ; Лот монет Финляндии: 80 шт. Все разные ;  ;  ; Al,Al/Br,Br,Cu- ; VF-XF ; 32 ; Tesal ; 355 
 4022 ; Лот монет Германии: 50шт ;  ;  ; Cu-Ni ; F-/F ; 16 ; zemlyk2014 ; 295 
 4023 ; Лот монет Великобритании: 1 пенни (19 шт.) Все разные ; 1860-1967 ;  ; Br ; VG-VF+ ; 38 ; zemlyk2014 ; 295 
 4024 ; Лот монет мира: 200шт ;  ;  ; Cu-Ni Al/Br Br ; F-VF/XF ; 49 ; Pavel99 ; 810 
 4025 ; Лот монет ФРГ: 5шт ;  ;  ; Cu-Ni позолота ; VF-XF/XF ; 25 ; Tzttz ; 71 
 5001 ; 20 марок золотом ; 1898 ; Финляндия билет ;  ;  ; 44 ; alekstos ; 3672 
 5002 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 41 ; Potapiev ; 1372 
 5003 ; Лот бон России (9 штук) ; 1898 ;  ;  ;  ; 15 ; Бигль ; 276 
 5004 ; Лот Государственных Кредитных билетов (10 штук) ; 1898 ;  ;  ;  ; 19 ; Бигль ; 346 
 5005 ; 10 марок. Финляндия ; 1909 ;  ;  ;  ; 54 ; psrjdf1863 ; 2482 
 5006 ; 20 марок золотом ; 1909 ; Финляндия билет ;  ;  ; 18 ; Ksn ; 1523 
 5007 ; 50 марок. Финляндия ; 1918 ;  ;  ;  ; 20 ; to-to ; 7000 
 5008 ; 500 марок. Финляндия ; 1909 ;  ;  ;  ; 30 ; Der Angriff ; 3642 
 5009 ; Лот Государственных Кредитных билетов (4 штуки, Шипов) ; 1905 ;  ;  ;  ; 16 ; goryn ; 220 
 5010 ; Лот Государственных Кредитных билетов (8 штук) ; 1909 ;  ;  ;  ; 25 ; goryn ; 263 
 5011 ; Лот Государственных Кредитных билетов (20 штук) ; 1909 ;  ;  ;  ; 18 ; kalita ; 327 
 5012 ; Лот бон России (7 штук) ;  ;  ;  ;  ; 39 ; Блюхер ; 371 
 5013 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; goryn ; 220 
 5014 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; Птица ; 255 
 5015 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 30 ; dimcoin ; 1020 
 5016 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 50 ; Potapiev ; 1176 
 5017 ; 50 рублей ; 1914 ; Билеты государственного казначейства ;  ;  ; 22 ; goryn ; 150 
 5018 ; 100 рублей с купонами ; 1915 ; Билеты государственного казначейства ;  ;  ; 57 ; LuzeRR ; 309 
 5019 ; 1 марка. Финляндия ; 1915 ;  ;  ;  ; 32 ; Хемуль ; 560 
 5020 ; 2 копейки ; 1915 ; Деньги-марки ;  ;  ; 22 ; wiqi ; 167 
 5021 ; Квартблок деньги-марки ; 1915 ;  ;  ;  ; 13 ; aleksandr1.imp ; 215 
 5022 ; Квартблок деньги-марки ; 1915 ;  ;  ;  ; 14 ; aleksandr1.imp ; 215 
 5023 ; Квартблок деньги-марки ; 1915 ;  ;  ;  ; 14 ; aleksandr1.imp ; 214 
 5024 ; Лот деньги- марки (20 штук) ; 1915 ;  ;  ;  ; 21 ; aleksandr1.imp ; 263 
 5025 ; Лот деньги- марки (20 штук) ; 1915 ;  ;  ;  ; 37 ; kalita ; 322 
 5026 ; Лот деньги- марки (20 штук) ; 1915 ;  ;  ;  ; 20 ; kalita ; 322 
 5027 ; Лот бон России (3 штуки) ;  ;  ;  ;  ; 50 ; Блюхер ; 131 
 5028 ; Лот бон (10 штук) ; 1915 ;  ;  ;  ; 16 ; kalita ; 225 
 5029 ; Квартблок деньги-марки ; 1917 ;  ;  ;  ; 16 ; kbk ; 638 
 5030 ; Квартблок деньги-марки ; 1917 ;  ;  ;  ; 32 ; Захар ; 620 
 5031 ; Лот Государственных Кредитных билетов (3 штуки) ; 1917 ;  ;  ;  ; 29 ; NNN ; 567 
 5032 ; Лот бон (20 штук) ; 1917-1918 ;  ;  ;  ; 10 ; С улыбкой по жизни ; 206 
 5033 ; Лот бон (20 штук) ; 1917-1918 ;  ;  ;  ; 13 ; bitdvd ; 327 
 3959 ; Лот монет Германии: 5 пфеннигов (3 шт.) ;  ;  ; Cu-Ni ; VF-XF ; 8 ; TOTOHA29 ; 92 
 3960 ; Лот монет Германии: 10шт ;  ;  ; Zn ; F/F-VF ; 30 ; aleksandr1.imp ; 605 
 3961 ; Лот монет Казахстана: 100 тенге (2 шт.) Сокровища степи ; 2020 ;  ; Би/м ; AU ; 21 ; Снежный Барс ; 126 
 3962 ; Лот монет США: 1/4 доллара (5 шт.) Штаты ; 1999 ;  ; Cu-Ni ; XF ; 11 ; chiko ; 204 
 3963 ; Лот монет Италии: 12шт ;  ;  ; Al St Al/Br ; VF/AU ; 24 ; zemlyk2014 ; 243 
 3964 ; Лот монет Китая: 10 кэш (3шт) ;  ;  ; Cu ; F/VG ; 30 ; Снежный Барс ; 386 
 3965 ; Лот монет Французской Полинезии: 4шт ;  ;  ; Cu-Ni ; VF-XF ; 16 ; Ыукут ; 192 
 3966 ; Лот монет Швейцарии: 12шт ;  ;  ; Br Cu-Ni ; VF/AU ; 32 ; heavy_fly ; 286 
 3967 ; Лот монет мира: 10шт ;  ;  ; Cu-Ni Al/Br ; VF/VF-XF ; 30 ; SupERGood ; 217 
 3968 ; Лот монет Украины. Болгарии, Югославии, Молдавии, Казахстана, Беларуси, Азербайджана: 27шт ;  ;  ; Cu-Ni Br лат ; VF/AU ; 8 ; Ultim ; 63 
 3969 ; Лот монет США: 1/4 доллара (10шт) ;  ;  ; Cu-Ni ; VF/VF+ ; 11 ; kovav ; 153 
 3970 ; Лот монет Омана: 4 шт. ;  ;  ; St/Ni,St/Cu ; AU ; 8 ; bobbar ; 105 
 3971 ; Лот монет ОАЭ: 2 шт. ;  ;  ; Cu-Ni ; VF-XF ; 20 ; TOTOHA29 ; 70 
 3972 ; Лот монет США: 1/4 доллара (5 шт.) Штаты ; 2001 ;  ; Cu-Ni ; VF-XF ; 10 ; chiko ; 204 
 3973 ; Лот монет Великобритании: 8шт ;  ;  ; Cu-Ni ; VF ; 21 ; verysad ; 200 
 3974 ; Лот монет Германии: 20шт ;  ;  ; Al Al/Br Fe ; F/XF ; 31 ; zemlyk2014 ; 411 
 3975 ; Лот монет Венгрии (4шт): 50 форинтов ; 2006-2019 ;  ; Cu/Ni ; AU ; 24 ; svetikbsk ; 201 
 3976 ; Лот монет Веймара: 20шт ;  ;  ; Cu ; VF-/VF ; 17 ; zemlyk2014 ; 364 
 3977 ; Лот монет США: 1/4 доллара (11шт) ;  ;  ; Cu-Ni ; VF/VF+ ; 11 ; Superpelmen ; 255 
 3978 ; Лот монет Польши: 6шт ;  ;  ; Cu-Ni ; XF/AU ; 40 ; svetikbsk ; 305 
 3979 ; Лот монет Казахстана (7шт): 100 тенге. Сокровища степи ; 2020 ;  ; Би/м ; AU ; 25 ; chiko ; 579 
 3980 ; Лот монет Филиппин: 3 шт. ;  ;  ; Al,Б/м ; VF-XF ; 12 ; Konig979 ; 30 
 3981 ; Лот монет Узбекистана: 4 шт. ;  ;  ; St/Ni ; AU ; 13 ; fuzzyfly ; 45 
 3982 ; Лот монет Италии: 100 лир (6шт) ; 1992 ;  ; St ; XF/AU ; 14 ; Tzttz ; 31 
 3983 ; Лот монет Австрии: 8шт ;  ;  ; Br Cu-Ni Лат ; VG/VF-XF ; 25 ; STANDART ; 140 
 3984 ; Лот монет Германии: 5шт ;  ;  ; Al/Br Cu ; VF/XF ; 35 ; Denzel77_96 ; 628 
 3985 ; Лот монет США: 1/4 доллара (10шт) ;  ;  ; Cu-Ni ; VF/VF+ ; 13 ; Superpelmen ; 161 
 3986 ; Лот монет США: 1/4 доллара (10шт) ;  ;  ; Cu-Ni ; VF/VF+ ; 10 ; Superpelmen ; 168 
 3987 ; Лот монет Армении (2шт): 100 драм ; 1996,1997 ;  ; Cu/Ni ; AU/XF ; 12 ; verysad ; 111 
 3988 ; Лот монет Туниса: 4шт ;  ;  ; Cu-Ni ; F-VF/VF ; 18 ; RewMen ; 85 
 3989 ; Лот монет США: 1/4 доллара (10шт) ;  ;  ; Cu-Ni ; VF/VF+ ; 15 ; Superpelmen ; 155 
 3990 ; Лот монет Испании: 4 шт. ;  ;  ; Cu-Ni,Ж/м ; VF/XF ; 7 ; Tzttz ; 17 
 3991 ; Лот монет Бурунди: 5 франков (6 шт.) Птицы ; 2014 ;  ; Al ; AU ; 20 ; Pourquoi Pas ; 168 
 3992 ; Лот монет мира: 10 шт. ;  ;  ; Al,Би/м,Ж/м,Cu- ; XF/AU ; 16 ; RewMen ; 101 
 3993 ; Лот монет Индии: 12шт ;  ;  ; Al Br Cu-Ni ; F-VF/AU ; 22 ; t_v_v ; 257 
 3994 ; Лот иностранных монет: 7 шт. ;  ;  ; Cu-Ni,Br,Ж/м ; VF/XF ; 23 ; alov ; 75 
 3995 ; Лот монет Испании: 5 песет (9 шт.) ;  ;  ; Cu-Ni,Ni/Br ; VF-XF ; 19 ; TOTOHA29 ; 35 
 3996 ; Лот монет США: 1/4 доллара (5 шт.) Штаты ; 2006 ;  ; Cu-Ni ; XF ; 10 ; chiko ; 204 
 3997 ; Лот монет США: 1,5 центов, дайм (26шт) ;  ;  ; Cu-Ni,Br ; VF-/XF ; 8 ; bobbar ; 133 
 3998 ; Лот монет Венгрии (4шт): 50 форинтов ; 2006,2018 ;  ; Cu/Ni ; AU ; 27 ; kornum ; 211 
 3999 ; Лот монет Кении: 11шт ;  ;  ; Cu-Ni Al/Br ; F-VF/XF ; 24 ; ekalashnikoff ; 159 
 4000 ; Лот монет ЮАР: 14шт ;  ;  ; Br Cu-Ni Al/Br ; F-VF/VF-XF ; 17 ; guzubala ; 169 
 4001 ; Лот монет Германии: 30шт ;  ;  ; Br Fe Al ; VG/F ; 16 ; zemlyk2014 ; 226 
 4002 ; Лот монет США: 1 цент (45 шт.) Все разные ;  ;  ; Br ; VF/XF ; 33 ; bubel ; 232 
 4003 ; Лот монет Польши: 5 злотых (2 шт.) Юбилейные ; 2014-2015 ;  ; Би/м ; AU ; 18 ; aziya11 ; 204 
 4004 ; Лот монет Бразилии: 1 реал (2 шт.) Юбилейные ; 2006,2019 ;  ; Би/м ; XF+/AU ; 32 ; SupERGood ; 183 
 4005 ; Лот монет Польши: 5 злотых (3 шт.) Юбилейные ; 2016-2020 ;  ; Би/м ; AU ; 24 ; aziya11 ; 329 
 4006 ; Лот монет Румынии: 4 шт. ;  ;  ; Cu-Ni,St/Cu,Ж/м ; AU ; 15 ; cotangens ; 50 
 4007 ; Лот монет Южного Судана: 3 шт. ;  ;  ; St/Ni,St/Cu,St/ ; AU ; 33 ; cotangens ; 184 
 4008 ; Лот монет мира: 11 шт. ;  ;  ; Ag,Cu-Ni,Ni/Br, ; F/XF ; 56 ; donbass ; 585 
 3909 ; Набор монет Украины: 5,1 гривна, 50,25,10,5,2,1 копейка (9 шт.) Пластиковая упаковка, буклет ; 2015 ;  ; Al/Br,Cu-Ni,St/ ; Unc ; 24 ; Коллекционер СНГ ; 2037 
 3910 ; Лот монет Швеции (9шт). Буклет ; 1939-1971 ;  ; Br,Fe ; VF+/XF ; 23 ; TOTOHA29 ; 300 
 3911 ; Лот монет Бирмы (25шт). Упаковка ;  ;  ; Al,Cu-Ni,ж/м ; F/XF+ ; 70 ; ekalashnikoff ; 532 
 3912 ; Рол монет Мальты: 2 евро (25 шт.) ;  ;  ; Би/м ;  ; 28 ; aziya11 ; 5003 
 3913 ; Рол монет Италии: 2 евро (25 шт.) ;  ;  ; Би/м ;  ; 22 ; aziya11 ; 4758 
 3914 ; Лот иностранных монет: 4 шт. ;  ;  ; Cu-Ni,Al,Br ; XF ; 24 ; Dahan ; 136 
 3915 ; Лот монет Ирландии: 5 шт. ;  ;  ; Br,Cu-Ni,Ж/м ; VF/XF ; 21 ; RewMen ; 141 
 3916 ; Лот монет Великобритании: 50 пенсов (3 шт.) ;  ;  ; Cu-Ni ; VF-XF ; 4 ; eotan ; 123 
 3917 ; Лот монет Сербии и Югославии: 3 шт. ;  ;  ; Cu-Ni ; XF ; 32 ; STANDART ; 179 
 3918 ; Лот монет Финляндии: 5 марок (5 шт.) ;  ;  ; Al/Br ; VF-XF ; 21 ; aleksandr1.imp ; 308 
 3919 ; Лот монет Канады: 2 шт. ;  ;  ; NI ; XF-AU ; 10 ; metotrex ; 51 
 3920 ; Лот монет США: 1/4 доллара (3 шт.) ;  ;  ; Cu-Ni ; VF-XF ; 10 ; Superpelmen ; 54 
 3921 ; Лот иностранных монет (8шт) ;  ;  ; Cu-Ni,Br,Ni,ж/м ; F/VF ; 20 ; STANDART ; 152 
 3922 ; Лот монет США: 1/4 доллара (5 шт.) Штаты ; 2002 ;  ; Cu-Ni ; XF ; 20 ; chiko ; 204 
 3923 ; Лот монет Австрии: 4 шт. ;  ;  ; Cu-Ni,Al,Ж/м ; VF-XF ; 15 ; sergvetr78 ; 26 
 3924 ; Лот монет США: 1/4 доллара (5 шт.) Штаты ; 2007 ;  ; Cu-Ni ; XF ; 28 ; chiko ; 204 
 3925 ; Лот монет Мексики (5шт) ;  ;  ; Cu-Ni,ж/м ; VF+/XF ; 10 ; Колючий ; 100 
 3926 ; Лот монет Лаоса: 4 шт. ;  ;  ; Al ; XF ; 22 ; Flagman ; 114 
 3927 ; Лот монет Казахстана: 100 тенге (2 шт.) Сокровища степи ; 2020 ;  ; Би/м ; AU ; 38 ; Снежный Барс ; 153 
 3928 ; Лот монет Украины: 10 шт. ;  ;  ; St/Ni,Al/Br ; VF-AU ; 11 ; guzubala ; 19 
 3929 ; Лот монет Лаоса: 3 шт. ; 1980 ;  ; Al ; XF+/AU ; 21 ; Sterh ; 55 
 3930 ; Лот монет Польши: 2 злотых (7 шт.) Юбилейные ;  ;  ; Лат ; XF/AU ; 38 ; SupERGood ; 388 
 3931 ; Лот монет Германии: 5 пфеннигов (3 шт.) ;  ;  ; Cu-Ni ; VF-VF+ ; 24 ; Pavel99 ; 111 
 3932 ; Лот монет мира: 3 шт. + медаль ;  ;  ; Cu,Ni,Al/Br ; F/VF ; 75 ; Колючий ; 1024 
 3933 ; Лот монет Финляндии: 50,20,10 пенни (4 шт.) ; 1952-1954 ;  ; Al/Br ; VF-XF ; 11 ; STANDART ; 101 
 3934 ; Лот монет США: 1/4 доллара (5 шт.) Штаты ; 2004 ;  ; Cu-Ni ; XF ; 9 ; chiko ; 204 
 3935 ; Лот монет Китая: 5 шт. ;  ;  ; St/Ni,Ж/м ; VF-XF ; 9 ; Tzttz ; 21 
 3936 ; Лот монет Северной Кореи: 5 шт. ; 1959-1987 ;  ; Al ; AU ; 18 ; Pourquoi Pas ; 161 
 3937 ; Лот монет Турции: 1 лира (2 шт.) Юбилейные ; 2015 ;  ; Би/м ; AU ; 31 ; Снежный Барс ; 157 
