 5903 ; 50000 злотых Польша ; 1989 ;  ;  ; AU ; 25 ; Deathbrain ; 906 
 3583 ; 1 лари. Грузия ; 2006 ;  ; Cu-Ni ; VF+ ; 9 ; tolegv ; 39 
 3584 ; 400 рейс. Бразилия ; 1918 ;  ; Cu-Ni ; VF ; 7 ; YAV71 ; 100 
 3585 ; 25 франков. Французская Западная Африка ; 1956 ;  ; Al/Br ; VF+ ; 42 ; Снежков ; 302 
 3586 ; 100 франков. Французское Мали ; 1975 ;  ; Al/Br ; XF+ ; 30 ; AKrav ; 262 
 3587 ; 25 франков. Французское Того ; 1957 ;  ; Al/Br ; VF+ ; 37 ; tolegv ; 264 
 3588 ; 1 цент. Либерия ; 1961 ;  ; Br ; VF- ; 13 ; alapabula ; 123 
 3589 ; 1 добль. Гернси ; 1929 ;  ; Br ; XF ; 51 ; banks ; 191 
 3590 ; 1 фунт. Великобритания ; 1983 ;  ; Al/Br ; AU ; 18 ; yourius ; 232 
 3591 ; 5 франков. Французская Каледония ; 1952 ;  ; Al ; XF- ; 23 ; Temudgin ; 320 
 3592 ; 10 франков. Конго ; 1965 ;  ; Al ; XF ; 21 ; YAV71 ; 235 
 3593 ; 2 франка. Французская Каледония ; 1949 ;  ; Al ; XF ; 30 ; kornum ; 232 
 3594 ; 6 пенсов. Австралия ; 1963 ;  ; Ag ; VF-XF ; 29 ; 4444 ; 79 
 3495 ; 5 сент. Бельгия ; 1906 ;  ; Cu-Ni ; VF- ; 4 ; 312 ; 17 
 3496 ; 10 сент. Бельгия ; 1944 ;  ; Zn ; VF- ; 2 ; rbc ; 15 
 3497 ; 10 сент. Бельгия ; 1945 ;  ; Zn ; VF- ; 4 ; av ; 23 
 3498 ; 5 сент. Нидерланды ; 1941 ;  ; Zn ; VF- ; 11 ; nafuk ; 104 
 3499 ; 2 1/2 сент. Нидерланды ; 1886 ;  ; Br ; F+ ; 3 ; YAV71 ; 23 
 3500 ; 2 1/2 сент. Нидерланды ; 1914 ;  ; Br ; VF ; 15 ; YAV71 ; 35 
 3501 ; 2 1/2 сент. Нидерланды ; 1941 ;  ; Br ; VF-XF ; 27 ; YAV71 ; 64 
 3502 ; 1 сент. Нидерланды ; 1941 ;  ; Br ; VF-XF ; 7 ; Rober ; 28 
 3503 ; 1 сент. Нидерланды ; 1942 ;  ; Zn ; VF ; 5 ; krugerrand ; 34 
 3504 ; Фартинг. Великобритания ; 1953 ;  ; Br ; XF ; 33 ; alapabula ; 96 
 3505 ; 25 сентимес. Люксембург ; 1970 ;  ; Al ; VF ; 10 ; YAV71 ; 27 
 3506 ; 2 1/2 гульдена. Нидерланды ; 1969 ;  ; Cu-Ni ; VF+ ; 24 ; YAV71 ; 42 
 3507 ; 1 гульден. Нидерланды ; 1980 ;  ; Cu-Ni ; XF- ; 27 ; Лаванда-НН ; 47 
 3508 ; 50 сентимес. Франция ; 1943 ;  ; Al ; VF ; 8 ; ag58 ; 33 
 3509 ; 50 центов. ЮАР ; 1966 ;  ; Ni ; AU ; 22 ; kornum ; 145 
 3510 ; 50 центов. ЮАР ; 1968 ;  ; Ni ; AU ; 31 ; kornum ; 387 
 3511 ; 20 центов. ЮАР ; 1965 ;  ; Ni ; AU ; 17 ; TaraskaPeter ; 116 
 3512 ; 20 центов. ЮАР ; 1982 ;  ; Ni ; XF ; 19 ; vb96 ; 46 
 3513 ; 5 центов. ЮАР ; 1971 ;  ; Ni ; XF ; 9 ; V.I.P.E.R. ; 27 
 3514 ; 5 центов. ЮАР ; 1967 ;  ; Ni ; XF ; 15 ; ag58 ; 32 
 3515 ; 5 центов. ЮАР ; 1999 ;  ; Cu/St ; VF-XF ; 11 ; rbc ; 46 
 3516 ; 2 цента. ЮАР ; 1967 ;  ; Br ; XF+ ; 16 ; kornum ; 117 
 3517 ; 1 цент. ЮАР ; 1970 ;  ; Br ; XF ; 11 ; альтаир ; 34 
 3518 ; 20 пиастров. Египет ; 1984 ;  ; Cu-Ni ; XF- ; 12 ; bek-1 ; 32 
 3519 ; 50 динар. Ливия ; 1979 ;  ; Cu-Ni ; XF+ ; 20 ; калинов мост ; 77 
 3520 ; 10 эре. Дания ; 1926 ;  ; Cu-Ni ; VF- ; 5 ; rbc ; 33 
 3521 ; 10 эре. Дания ; 1936 ;  ; Cu-Ni ; VF ; 2 ; rbc ; 22 
 3522 ; 25 сен. Бельгия ;  ;  ; Cu-Ni ; VF+ ; 2 ; rbc ; 22 
 3523 ; 50 тенге. Казахстан. "Восток" ; 2008 ;  ; Cu-Ni ; AU ; 53 ; Sandello ; 257 
 3524 ; 200 форинтов. Венгрия ; 2010 ;  ; би/м ; VF ; 25 ; Zarik ; 153 
 3525 ; 10 бат. Тайланд. Универсиада в Бангкоке ;  ;  ; би/м ; AU ; 22 ; v_bond ; 71 
 3526 ; 1 доллар. США. Линдон Джонсон ; 2015 ;  ; ж/м ; AU ; 25 ; игорь 222 ; 125 
 3527 ; 5 пфеннигов. Германия ; 1917 ;  ; Fe ; VF ; 14 ; vladmarkin ; 297 
 3528 ; 5 пфеннигов. Германия ; 1918 ;  ; Fe ; VF ; 25 ; santan93 ; 531 
 3529 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu-Ni ; Proof ; 33 ; ВЯЗЪ ; 155 
 3530 ; 5 лева. Болгария. Владимир Димитров ; 1982 ;  ; Cu-Ni ; Proof ; 25 ; Rober ; 144 
 3531 ; 5 лева. Болгария. Охотничья выставка ; 1981 ;  ; Cu-Ni ; AU ; 13 ; Rober ; 136 
 3532 ; 100 лей. Румыния ; 1943 ;  ; Cu-Ni ; VF ; 16 ; велко ; 73 
 3533 ; 5 динаров. Югославия. 30 лет победы над фашизмом ; 1975 ;  ; Cu-Ni ; AU ; 16 ; lina-I ; 261 
 3534 ; 50 лева. Болгария ; 1943 ;  ; Cu-Ni ; XF- ; 19 ; ashak ; 115 
 3535 ; 50 лева. Болгария ; 1940 ;  ; Cu-Ni ; VF-XF ; 19 ; ashak ; 140 
 3536 ; 50 стотинок. Болгария. ЕС ; 2005 ;  ; Cu-Ni ; XF+ ; 21 ; Capt2 ; 98 
 3537 ; 50 стотинок. Болгария. ЕС ; 2007 ;  ; Cu-Ni ; XF+ ; 32 ; divergent ; 102 
 3538 ; 100 эскудо. Португалия. Мадейра ; 1989 ;  ; Cu-Ni ; AU ; 13 ; Sandello ; 122 
 3539 ; 25 стотинок. Болгария ; 1951 ;  ; Cu-Ni ; VF ; 18 ; dvlless ; 123 
 3540 ; Акче. Османская империя ;  ;  ; Ag ; F+ ; 17 ; banks ; 181 
 3541 ; 1 куруш. Турция ; 1293 ;  ; Ag ; VF ; 30 ; папашаГарпагон ; 227 
 3542 ; 50 курушей. Турция ; 2005 ;  ; Би/м ; VF+ ; 10 ; V.I.P.E.R. ; 11 
 3543 ; 1 лира. Турция ; 2005 ;  ; Би/м ; XF ; 14 ; V.I.P.E.R. ; 15 
 3544 ; 1 лира. Турция ; 2009 ;  ; Би/м ; VF+ ; 3 ; V.I.P.E.R. ; 16 
 3445 ; 1 фен. Маньчжурия ;  ;  ; Br ; F+ ; 11 ; ВЕПРЬ ; 181 
 3446 ; 10 динаров. Алжир ; 1981 ;  ; Al/Br ; VF-XF ; 35 ; nafuk ; 116 
 3447 ; 1 крона. Швеция ; 2009 ;  ; Cu-Ni ; XF ; 5 ; 333985 ; 34 
 3448 ; 1 крона. Швеция ; 2013 ;  ; Cu-Ni ; XF ; 9 ; banks ; 82 
 3449 ; 1 песет. Испания ; 1966 ;  ; Al/Br ; VF+ ; 5 ; UnPreacher ; 10 
 3450 ; 2 эре. Дания ; 1928 ;  ; Br ; VF ; 20 ; Rober ; 20 
 3451 ; 1 эре. Дания ; 1935 ;  ; Br ; VF+ ; 9 ; TaraskaPeter ; 20 
 3452 ; 1 эре. Дания ; 1930 ;  ; Br ; VF+ ; 5 ; ек ; 12 
 3453 ; 1 цент. Нидерланды ; 1922 ;  ; Br ; VF-XF ; 5 ; Maks87 ; 34 
 3454 ; 1 крона. Дания ; 1925 ;  ; Al/Br ; VF ; 15 ; rbc ; 79 
 3455 ; 1 крона. Дания ; 1942 ;  ; Al/Br ; VF+ ; 14 ; buben ; 79 
 3456 ; 1 крона. Дания ; 1943 ;  ; Al/Br ; VF+ ; 16 ; banks ; 589 
 3457 ; 1 крона. Дания ; 1945 ;  ; Al/Br ; VF+ ; 18 ; buben ; 79 
 3458 ; 50 центов. Аруба ; 1987 ;  ; Cu-Ni ; AU ; 30 ; Александ98 ; 70 
 3459 ; 1 флорин. Аруба ; 1988 ;  ; Cu-Ni ; AU ; 9 ; DeusEx ; 92 
 3460 ; 2 1/2 флорина. Аруба ; 1987 ;  ; Cu-Ni ; AU ; 29 ; калинов мост ; 82 
 3461 ; 5 флоринов. Аруба ; 1999 ;  ; Cu-Ni ; AU ; 43 ; елец ; 203 
 3462 ; 10 раппен. Швейцария ; 1939 ;  ; Ni ; VF-XF ; 5 ; Scorpionchic-sun ; 23 
 3463 ; 10 раппен. Швейцария ; 1938 ;  ; Ni ; VF-XF ; 12 ; Scorpionchic-sun ; 53 
 3464 ; 10 раппен. Швейцария ; 1933 ;  ; Ni ; XF- ; 19 ; kostya12.04.1994 ; 101 
 3465 ; 10 раппен. Швейцария ; 1932 ;  ; Ni ; XF- ; 9 ; kostya12.04.1994 ; 51 
 3466 ; 10 раппен. Швейцария ; 1944 ;  ; Ni ; VF+ ; 3 ; Scorpionchic-sun ; 23 
 3467 ; 5 раппен. Швейцария ; 1932 ;  ; Ni ; VF-XF ; 11 ; kostya12.04.1994 ; 50 
 3468 ; 5 раппен. Швейцария ; 1937 ;  ; Ni ; VF-XF ; 7 ; kostya12.04.1994 ; 50 
 3469 ; 5 раппен. Швейцария ; 1939 ;  ; Ni ; VF-XF ; 3 ; kostya12.04.1994 ; 50 
 3470 ; 1/2 франка. Швейцария ; 1974 ;  ; Cu-Ni ; XF ; 7 ; rbc ; 35 
 3471 ; 50 центов. Аруба ; 1988 ;  ; Cu-Ni ; AU ; 29 ; idsr ; 69 
 3472 ; 1 флорин. Аруба ; 1989 ;  ; Cu-Ni ; AU ; 8 ; калинов мост ; 65 
 3473 ; 2 1/2 флорина. Аруба ; 2007 ;  ; Cu-Ni ; AU ; 15 ; Александ98 ; 75 
 3474 ; 5 флоринов. Аруба ; 1998 ;  ; Cu-Ni ; AU ; 17 ; Rosomaha ; 211 
 3475 ; 10 крон. Дания ; 1989 ;  ; Латунь ; XF+ ; 12 ; V.I.P.E.R. ; 101 
 3476 ; 10 злотых. Польша ; 1975 ;  ; Cu-Ni ; VF+ ; 7 ; rbc ; 36 
 3477 ; 20 злотых. Польша ; 1976 ;  ; Cu-Ni ; XF- ; 10 ; lalula ; 42 
 3478 ; 5 злотых. Польша ; 1975 ;  ; Латунь ; XF ; 11 ; лесной ; 33 
 3479 ; 2 злотых. Польша ; 1976 ;  ; Латунь ; XF+ ; 5 ; krugerrand ; 26 
 3480 ; 2 злотых. Польша ; 1976 ;  ; Латунь ; AU ; 11 ; лесной ; 32 
 3481 ; 20 франков. Франция ; 1950В ;  ; Al/Br ; VF+ ; 19 ; krugerrand ; 57 
 3482 ; 20 франков. Франция ; 1950 ;  ; Al/Br ; VF+ ; 5 ; krugerrand ; 41 
 3483 ; 1 франк. Франция ; 1924 ;  ; Al/Br ; VF ; 17 ; bethowen ; 67 
 3484 ; 50 сентимес. Франция ; 1923 ;  ; Al/Br ; VF ; 14 ; VAZ-2107 ; 41 
 3485 ; 50 сентимес. Франция ; 1941 ;  ; Al ; VF ; 20 ; tolegv ; 34 
 3486 ; 50 сентимес. Франция ; 1942 ;  ; Al ; VF ; 20 ; tolegv ; 42 
 3487 ; 2 франка. Франция ; 1945 ;  ; Al ; VF- ; 8 ; tolegv ; 37 
 3488 ; 1 франк. Франция ; 1946 ;  ; Al ; F+ ; 9 ; tolegv ; 28 
 3489 ; 5 сентимес. Франция ; 1916 ;  ; Br ; VF ; 8 ; tolegv ; 29 
 3490 ; 10 пфенниг. Германия ; 1889А ;  ; Cu-Ni ; VF+ ; 7 ; rbc ; 17 
 3491 ; 5 пфенниг. Германия ; 1898А ;  ; Cu-Ni ; VF ; 8 ; V.I.P.E.R. ; 17 
 3492 ; 5 пфенниг. Германия ; 1941А ;  ; Cu-Ni ; VF ; 31 ; RUN ; 88 
 3493 ; 10 центов. Гон-Конг ; 1958 ;  ; Al/Br ; XF ; 11 ; DeusEx ; 39 
 3494 ; 100 песет. Испания ; 1983 ;  ; Al/Br ; VF ; 9 ; Zarik ; 42 
 3395 ; 3 пенса. Великобритания ; 1920 ;  ; Ag ; VF ; 19 ; yourius ; 161 
 3396 ; 1 стотинка. Болгария ; 1912 ;  ; Br ; VF-XF ; 10 ; Arlekino82 ; 250 
 3397 ; 10 динаров. Сербия ; 1943 ;  ; Zn ; XF ; 22 ; лесной ; 918 
 3398 ; 10 сентаво. Португалия ; 1915 ;  ; Ag ; VF-XF ; 19 ; vitapool ; 277 
 3399 ; 5 шо. Тибет ;  ;  ; Cu ; VF ; 15 ; нионила ; 408 
 3400 ; 5 шо. Тибет ;  ;  ; Cu ; VF ; 23 ; Дак ; 408 
 3401 ; 5 шо. Тибет ;  ;  ; Cu ; VF ; 29 ; batuke ; 510 
 3402 ; 5 шо. Тибет ;  ;  ; Cu ; VF ; 41 ; CASH ; 413 
 3403 ; 1 шо. Тибет ;  ;  ; Cu ; VF ; 19 ; RUN ; 238 
 3404 ; 1 шо. Тибет ;  ;  ; Cu ; VF ; 22 ; Rosomaha ; 312 
 3405 ; Тангка. Тибет ; 1912-1922 ;  ; Ag ; VF ; 19 ; shaxter2015 ; 917 
 3406 ; 3 сранг. Тибет ; 1935-1946 ;  ; Ag ; VF ; 47 ; Wasabi ; 2142 
 3407 ; 1 рубль. Беларусь. Серый гусь ; 2009 ;  ; cu-Ni ; Proof-like ; 34 ; heavy_fly ; 737 
 3408 ; 2 евро. Франция. 10 лет экономическому и валютному союзу ; 2009 ;  ; Би/м ; VF ; 13 ; саны4 ; 220 
 3409 ; 2 евро. Германия. Баден-Вюртемберг ; 2013 ;  ; Би/м ; XF ; 19 ; Александр007 ; 204 
 3410 ; 5 марок. ФРГ. Карл Маркс ; 1983 ;  ; Cu-Ni ; XF+ ; 16 ; aziya11 ; 171 
 3411 ; 5 марок. ФРГ. Ж/д ; 1985 ;  ; Cu-Ni ; AU ; 19 ; V.I.P.E.R. ; 163 
 3412 ; 5 марок. ФРГ. Штейн ; 1981 ;  ; Cu-Ni ; AU ; 7 ; WhiteMouse ; 164 
 3413 ; 2 хеллера. Австрия ; 1899 ;  ; Br ; VF- ; 5 ; shaxter2015 ; 27 
 3414 ; 200 грошей. Австрия ; 1924 ;  ; Br ; VF ; 11 ; 220W ; 104 
 3415 ; 5 грошей. Польша ; 1931 ;  ; Br ; VF ; 23 ; Moribor ; 42 
 3416 ; 1 крейцер. Австрия ; 1816A ;  ; Br ; VF- ; 32 ; zelya ; 142 
 3417 ; 2 филлера. Венгрия ; 1942 ;  ; Fe ; VF- ; 17 ; ВЯЗЪ ; 66 
 3418 ; 20 пара. Сербия ; 1912 ;  ; Cu-Ni ; F-VF ; 20 ; lina-I ; 71 
 3419 ; 50 пфеннигов. Веймар ; 1920F ;  ; Al ; VF+ ; 10 ; калинов мост ; 27 
 3420 ; 20 филлеров. Венгрия ; 1941 ;  ; Fe ; VF ; 36 ; NL.minkki ; 151 
 3421 ; 2 лата. Латвия ; 1925 ;  ; Ag ; XF- ; 9 ; max5252 ; 328 
 3422 ; 2 дулита. Литва ; 1925 ;  ; Ag ; VF- ; 31 ; Zarik ; 333 
 3423 ; 2 кроны. Эстония ; 1930 ;  ; Ag ; VF- ; 14 ; max5252 ; 407 
 3424 ; 2 лата. Латвия ; 1925 ;  ; Ag ; XF ; 5 ; ДмитрийЩ ; 351 
 3425 ; 10 центов. Эстония ; 1931 ;  ; Ni/Лат ; XF- ; 23 ; max5252 ; 375 
 3426 ; 20 центов. Эстония ; 1935 ;  ; Ni/Лат ; VF-XF ; 9 ; Виталий 64 ; 155 
 3427 ; 2 цента. Литва ; 1936 ;  ; Br ; VF+ ; 51 ; max5252 ; 606 
 3428 ; 2 цента. Эстония ; 1934 ;  ; Br ; VF ; 26 ; max5252 ; 131 
 3429 ; 5 сантимов. Латвия ; 1922 ;  ; Br ; F ; 24 ; max5252 ; 69 
 3430 ; 50 центов. Литва ; 1925 ;  ; Al/Br ; F ; 59 ; max5252 ; 204 
 3431 ; 20 центов. Литва ; 1925 ;  ; Al/Br ; VF ; 36 ; max5252 ; 1122 
 3432 ; 10 центов. Литва ; 1925 ;  ; Al/Br ; VF ; 53 ; max5252 ; 843 
 3433 ; 2 евро. Италия. Данте Алигьери ; 2015 ;  ; Би/м ; AU ; 9 ; v_bond ; 235 
 3434 ; 2 евро. Италия. Выставка в Милане ; 2015 ;  ; Би/м ; AU ; 10 ; archontbk ; 267 
 3435 ; 2 евро. Финляндия. 30 лет флагу ЕС ; 2015 ;  ; Би/м ; AU ; 8 ; archontbk ; 255 
 3436 ; 10 сене. Самоа и Сисифо ; 1967 ;  ; Cu-Ni ; XF+ ; 41 ; kornum ; 123 
 3437 ; 1 шиллинг. Танзания ; 1972 ;  ; Cu-Ni ; XF+ ; 15 ; zx123 ; 37 
 3438 ; 10 нгве. Замбия ; 1978 ;  ; Cu-Ni ; VF+ ; 17 ; alapabula ; 49 
 3439 ; Рупия. Непал ;  ;  ; Cu-Ni ; VF+ ; 22 ; V.I.P.E.R. ; 65 
 3440 ; 1 франк. Французская Полинезия ; 1965 ;  ; Al ; VF+ ; 27 ; Alexdav ; 137 
 3441 ; 20 франков. Французское Сомали ; 1952 ;  ; Al/Br ; VF ; 37 ; kont ; 278 
 3442 ; 3 пенса. Великобритания ; 1964 ;  ; Al/Br ; VF+ ; 23 ; yourius ; 76 
 3443 ; 1 фунт. Великобритания ; 1983 ;  ; Al/Br ; VF ; 23 ; alapabula ; 143 
 3444 ; 1 сене. Самоа и Сисифо ; 1967 ;  ; Br ; XF ; 23 ; kornum ; 72 
 3345 ; 20 рублей. Беларусь. Дуга Струве. Сертификат ; 2006 ;  ; Ag ; Proof ; 31 ; igir-rin ; 1730 
 3346 ; 20 рублей. Беларусь. Свадьба. Сертификат ; 2006 ;  ; Ag ; Unc ; 38 ; Коллекционер СНГ ; 2040 
 3347 ; 20 рублей. Беларусь. Соломоплетение. Сертификат ; 2010 ;  ; Ag ; Unc ; 31 ; Коллекционер СНГ ; 2040 
 3348 ; 20 рублей. Беларусь. Сертификат ; 2013 ;  ; Ag ; Proof ; 43 ; igir-rin ; 2035 
 3349 ; 20 рублей. Беларусь. Кетти Сарк ; 2011 ;  ; Ag ; Proof ; 41 ; gama ; 3405 
 3350 ; 20 рублей. Беларусь. Седов ; 2008 ;  ; Ag ; Proof ; 43 ; gama ; 3476 
 3351 ; 1 рубль. Беларусь. Война 1812г ; 2012 ;  ; Cu-Ni ; Proof ; 22 ; Недорого ; 646 
 3352 ; 1 рубль. Беларусь. Слуцкие ковры ; 2013 ;  ; Cu-Ni ; Proof ; 15 ; Недорого ; 463 
 3353 ; 1 рубль. Беларусь. ЕврАзЭС ; 2010 ;  ; Cu-Ni ; Proof ; 16 ; heavy_fly ; 473 
 3354 ; 1 рубль. Беларусь. Козерог ; 2014 ;  ; Cu-Ni ; XF ; 27 ; aurin1 ; 928 
 3355 ; 1 рубль. Беларусь. Близнецы ; 2014 ;  ; Cu-Ni ; XF ; 32 ; SV-67 ; 801 
 3356 ; 1 рубль. Беларусь. Овен ; 2014 ;  ; Cu-Ni ; XF ; 29 ; aurin1 ; 928 
 3357 ; 1 рубль. Беларусь. Святой Равноапостольный князь Владимир ; 2015 ;  ; Cu-Ni ; Proof ; 39 ; Недорого ; 805 
 3358 ; 1 рубль. Беларусь.Телец ; 2009 ;  ; Cu-Ni ; Proof ; 9 ; majkl ; 400 
 3359 ; 1 рубль. Беларусь. Овен ; 2009 ;  ; Cu-Ni ; Proof ; 34 ; majkl ; 426 
 3360 ; 5 марок. ФРГ ; 1973D ;  ; Ag ; VF-XF ; 16 ; 3ТЭП75 ; 303 
 3361 ; 5 марок. ФРГ ; 1969F ;  ; Ag ; XF- ; 29 ; westof ; 326 
 3362 ; 5 марок. ФРГ ; 1974D ;  ; Ag ; XF ; 28 ; dvlless ; 320 
 3363 ; 1 гульден. Нидерланды ; 1956 ;  ; Ag ; XF- ; 1 ; 3ТЭП75 ; 233 
 3364 ; 2 кроны. Швеция ; 1965 ;  ; Ag ; XF+ ; 17 ; andreyg ; 257 
 3365 ; 100 йен. Япония. Олимпиада ; 1964 ;  ; Ag ; XF ; 22 ; mountblade ; 180 
 3366 ; 1 лат. Латвия ; 1924 ;  ; Ag ; VF-XF ; 17 ; vitapool ; 159 
 3367 ; 1 доллар. США ; 1976S ;  ; Ag ; Proof ; 10 ; vitapool ; 579 
 3368 ; 500 лир. Италия ; 1960 ;  ; Ag ; XF- ; 6 ; vitapool ; 255 
 3369 ; 1 пенго. Венгрия ; 1939 ;  ; Ag ; VF+ ; 15 ; NL.minkki ; 239 
 3370 ; 1 зилбергрош. Пруссия ; 1845 ;  ; Ag ; VF- ; 35 ; ssuss ; 363 
 3371 ; 2-1/2 зилбергроша. Пруссия ; 1842 ;  ; Ag ; VF- ; 35 ; wv ; 363 
 3372 ; 1 дайм. США ; 1941 ;  ; Ag ; VF+ ; 37 ; electra ; 133 
 3373 ; 1/4 доллара. США ; 1949 ;  ; Ag ; VF ; 11 ; max5252 ; 410 
 3374 ; 5 шиллингов. Австрия ; 1966 ;  ; Ag ; XF- ; 1 ; 3ТЭП75 ; 155 
 3375 ; 5 пенго. Венгрия. Святой Стефан ; 1938 ;  ; Ag ; AU ; 1 ; Mike! ; 2222 
 3376 ; 10 франков. Люксембург ; 1929 ;  ; Ag ; VF+ ; 7 ; Mike! ; 441 
 3377 ; 1 гульден. Нидерланды ; 1737 ;  ; Ag ; VF ; 13 ; Mike! ; 3000 
 3378 ; 20 франков. Бельгия ; 1935 ;  ; Ag ; VF+ ; 15 ; Mike! ; 447 
 3379 ; 100 злотых. Польша. Коперник ; 1973 ;  ; Ag ; Proof ; 12 ; Mike! ; 731 
 3380 ; 10 франков. Франция ; 1934 ;  ; Ag ; VF ; 1 ; Mike! ; 333 
 3381 ; 10 марок. Финляндия. Чемпионат по атлетике ; 1971 ;  ; Ag ; XF+ ; 1 ; Mike! ; 444 
 3382 ; 1 крона. Австрия ; 1915 ;  ; Ag ; XF ; 3 ; Mike! ; 333 
 3383 ; 100 песет. Испания ; 1966 ;  ; Ag ; XF ; 1 ; Mike! ; 555 
 3384 ; 1 флорин. Австрия ; 1888 ;  ; Ag ; XF ; 9 ; 1drugov1 ; 1421 
 3385 ; 2 пенго. Венгрия ; 1938 ;  ; Ag ; VF-XF ; 1 ; Mike! ; 555 
 3386 ; 1/2 кроны. Великобритания ; 1920 ;  ; Ag ; VF ; 29 ; Инструктор ; 308 
 3387 ; 1 шиллинг. Великобритания ; 1939 ;  ; Ag ; VF ; 14 ; finish ; 227 
 3388 ; 1 шиллинг. Великобритания ; 1932 ;  ; Ag ; VF ; 40 ; finish ; 257 
 3389 ; 1 шиллинг. Великобритания ; 1936 ;  ; Ag ; VF ; 31 ; DaMon15 ; 274 
 3390 ; 1 шиллинг. Великобритания ; 1943 ;  ; Ag ; VF ; 15 ; finish ; 267 
 3391 ; 6 пенсов. Великобритания ; 1936 ;  ; Ag ; VF- ; 26 ; finish ; 206 
 3392 ; 6 пенсов. Великобритания ; 1929 ;  ; Ag ; VF- ; 58 ; finish ; 209 
 3393 ; 6 пенсов. Великобритания ; 1936 ;  ; Ag ; VF- ; 31 ; finish ; 200 
 3394 ; 1 шиллинг. Великобритания ; 1928 ;  ; Ag ; VF ; 29 ; alapabula ; 301 
 3295 ; 50 крон. Чехословакия. Паровоз ; 1989 ;  ; Ag ; AU ; 17 ; ВЯЗЪ ; 714 
 3296 ; 50 крон. Чехословакия. Святая Агнесса Пражская ; 1990 ;  ; Ag ; AU ; 25 ; Valedgio_74 ; 544 
 3297 ; 50 крон. Чехословакия. Пароход "Богемия" ; 1991 ;  ; Ag ; AU ; 24 ; Bronco ; 1112 
 3298 ; 50 крон. Чехословакия. Пьештяны ; 1991 ;  ; Ag ; AU ; 17 ; Valedgio_74 ; 544 
 3299 ; 50 крон. Чехословакия. Марианские Лазне ; 1991 ;  ; Ag ; AU ; 41 ; ВМШ ; 561 
 3300 ; 50 крон. Чехословакия. Карловы Вары ; 1991 ;  ; Ag ; AU ; 21 ; Valedgio_74 ; 566 
 3301 ; 50 крон. Чехословакия. 300 лет со дня рождения Юрай Яношика ; 1988 ;  ; Ag ; AU ; 14 ; Valedgio_74 ; 694 
 3302 ; 500 крон. Чехословакия. 100 лет театру в Праге ; 1983 ;  ; Ag ; AU ; 31 ; Gyron ; 2346 
 3303 ; 500 крон. Чехословакия. 20 лет Чешско-словацкой федерации ; 1988 ;  ; Ag ; AU ; 25 ; Oleht ; 2346 
 3304 ; 500 крон. Чехословакия. 400 лет со дня рождения Коменски ; 1992 ;  ; Ag ; AU ; 27 ; нионила ; 1836 
 3305 ; 500 крон. Чехословакия. 100 лет Чехословацкому теннис ; 1993 ;  ; Ag ; AU ; 28 ; нионила ; 1918 
 3306 ; 500 крон. Чехословакия. 125 лет Матице Cловацкой ; 1988 ;  ; Ag ; AU ; 30 ; Oleht ; 2244 
