 6693 ; Пуговица Швеция ;  ;  ; Ж/м ;  ; 12 ; basil ; 83 
 3977 ; Набор монет Швеции: 6шт Пластиковая упаковка ; 1977 ;  ; Cu-Ni Br ; AU ; 9 ; Besar ; 325 
 3978 ; Набор монет Швеции: 4шт Пластиковая упаковка ; 1989 ;  ; Cu-Ni Br ; AU ; 9 ; Vox ; 265 
 3979 ; Набор монет Швеции: 6шт Пластиковая упаковка ; 1983 ;  ; Cu-Ni Br ; AU ; 9 ; Vox ; 314 
 3980 ; Набор монет Швеции: 4шт Пластиковая упаковка ; 1987 ;  ; Cu-Ni ; AU ; 13 ; Vox ; 255 
 3981 ; Лот монет Литвы: 5,2,1 лит, 50,20,10,5,2,1 цент (9 шт.) Буклет ; 1991-2013 ;  ; Би/м,Cu-Ni,Al, ; AU ; 33 ; Emv ; 1023 
 3982 ; Лот монет Литвы: 2,1 евро, 50,20,10,5,2,1 евроцент (8 шт.) Буклет ; 2015 ;  ; Би/м,Лат,St/Cu ; AU ; 18 ; lenohota ; 444 
 3983 ; Лот монет Хорватии: 5,2,1 куна, 50,20,10,5,2,1 липа (9 шт.) Буклет ; 1993-2009 ;  ; St/Ni,St/Лат,Al ; AU ; 24 ; tpls ; 625 
 3984 ; Лот монет Острова Святой Елены: 2,1 фунт, 50,20,10,5,2,1 пенни (8 шт.) Буклет ; 2006 ;  ; Би/м,St/Cu,Cu-N ; AU ; 33 ; seva777 ; 1486 
 3985 ; Набор монет Ватикана: 2,1 евро, 50,20,10,5,2,1 евроцент (8 шт.) Буклет ; 2015 ;  ; Би/м,Лат,St/Cu ; AU ; 56 ; vl999rg ; 4533 
 3986 ; Набор монет Ватикана: 2,1 евро, 50,20,10,5,2,1 евроцент (8 шт.) Буклет ; 2013 ;  ; Би/м,Лат,St/Cu ; AU ; 47 ; vl999rg ; 4533 
 3887 ; 20 пиастров. Египет ;  ;  ; Cu-Ni ; VF ; 9 ; dmivanych ; 51 
 3888 ; 20 марок. ГДР. Гротеволь ; 1973 ;  ; Cu-Ni ; XF+ ; 16 ; Sterh ; 67 
 3889 ; 100 прут. Израиль ; 1955 ;  ; Cu-Ni ; XF ; 15 ; Besar ; 87 
 3890 ; 200 эскудо. Португалия ; 2000 ;  ; Би/м ; AU ; 21 ; salim ; 169 
 3891 ; 1 цент. Канада ; 1935 ;  ; Br ; VF+ ; 45 ; basil ; 522 
 3892 ; 1/2 доллара. США ; 1974 ;  ; Cu-Ni ; XF ; 13 ; Ok13 ; 53 
 3893 ; 200 эскудо. Португалия. Индия ; 1998 ;  ; Cu-Ni ; AU ; 65 ; vasa ; 617 
 3894 ; 20 марок. ГДР. Шиллер ; 1972 ;  ; Cu-Ni ; XF ; 18 ; Sterh ; 69 
 3895 ; 200 эскудо. Португалия. Земля Натал ; 1998 ;  ; Cu-Ni ; AU ; 9 ; 1gold ; 181 
 3896 ; 50 пенсов. Великобритания. 150 лет публичной библиотеке ; 2000 ;  ; Cu/Ni ; VF ; 18 ; кот баюн ; 84 
 3897 ; 25 центов. Бермуды ; 2003 ;  ; Cu/Ni ; XF ; 9 ; птичка16 ; 51 
 3898 ; 1/4 доллара. США. Пикчерд Рокс ; 2018P ;  ; Cu-Ni ; AU ; 20 ; валенок ; 46 
 3899 ; 1000 шиллингов. Уганда. XV Чемпионат мира по футболу в США 1994г ; 1993 ;  ; Cu/Ni ; Proof ; 13 ; seva777 ; 429 
 3900 ; 100 песо. Аргентина. ЧМ по футболу ; 1978 ;  ; Al/Br ; AU ; 15 ; eu57ro ; 55 
 3901 ; 1 лира. Турция. Пустынный варан ; 2015 ;  ; Би/м ; AU ; 31 ; (.!.) ; 176 
 3902 ; 50 центов. Австралия. XII Игры Содружества ; 1982 ;  ; Cu-Ni ; AU ; 7 ; SKeeper ; 57 
 3903 ; 1/2 пенни. Великобритания ; 1806 ;  ; Cu ; F ; 13 ; basil ; 113 
 3904 ; 250 эскудо. Португалия. Олимпиада ; 1988 ;  ; Cu-Ni ; AU ; 18 ; 1gold ; 114 
 3905 ; 1 лира. Турция. Анатолийский баран ; 2015 ;  ; Би/м ; AU ; 23 ; (.!.) ; 168 
 3906 ; 1 доллар. Австралия ; 1986 ;  ; Al/Br ; VF ; 20 ; ag58 ; 42 
 3907 ; 5 сентаво. Португалия ; 1927 ;  ; Br ; VF+ ; 21 ; vasa ; 114 
 3908 ; 1/2 цента. Нидерланды ; 1938 ;  ; Br ; VF+ ; 7 ; kergudu ; 31 
 3909 ; 20 риалов. Иран ; 1351 ;  ; Cu-Ni ; XF ; 13 ; t_v_v ; 59 
 3910 ; 2 сентаво. Аргентина ; 1893 ;  ; Br ; VF-XF ; 38 ; basil ; 263 
 3911 ; 10 пиастров. Египет ; 1972 ;  ; Cu-Ni ; AU ; 36 ; Руслан1981 ; 71 
 3912 ; 1 крейцер. Австрия ; 1881 ;  ; Cu ; VF ; 38 ; Tagic ; 208 
 3913 ; 10 сантимов. Люксембург ; 1865 ;  ; Br ; VF ; 26 ; orex ; 183 
 3914 ; 50 тенге. Казахстан ; 2013 ;  ; Cu-Ni ; XF ; 19 ; olefme ; 300 
 3915 ; 1/12 анны. Восточная Индийская компания ; 1835 ;  ; Cu ; VF-XF ; 48 ; Emv ; 225 
 3916 ; 1/4 скиллинг. Швеция ; 1803 ;  ; Cu ; F- ; 21 ; Бигль ; 116 
 3917 ; 10 марок. ГДР. 30 лет ГДР ; 1974А ;  ; Cu/Ni ; XF ; 12 ; focus ; 69 
 3918 ; 10 рейс. Португалия ; 1884 ;  ; Br ; VF ; 21 ; marconi605 ; 114 
 3919 ; 1 доллар. Австралия ; 1993 ;  ; Al/Br ; VF ; 13 ; Хуавей ; 63 
 3920 ; 50 центов. Австралия ; 2005 ;  ; Cu-Ni ; VF+ ; 11 ; Копеечка ; 70 
 3921 ; 10 марок. ГДР. 20 лет народной армии ; 1976А ;  ; Cu/Ni ; XF ; 4 ; focus ; 117 
 3922 ; 20 марок. ГДР. Фестиваль ; 1973 ;  ; Cu-Ni ; VF+ ; 14 ; Степан_81 ; 57 
 3923 ; 50 центов. Фиджи ; 1979 ;  ; Cu-Ni ; VF+ ; 10 ; basil ; 114 
 3924 ; 50 центов. Австралия ; 2000 ;  ; Cu-Ni ; VF+ ; 9 ; Хуавей ; 63 
 3925 ; 2 евро. Греция. XIII Всемирные летние Специальные Олимпийские игры ; 2011 ;  ; Би/м ; AU ; 13 ; MK1975 ; 319 
 3926 ; 1 гривна. Украина. УЕФА ; 2012 ;  ; Al/Br ; XF ; 19 ; oparinss ; 25 
 3927 ; 2 гривны. Украина. Паралимпийские игры ; 2012 ;  ; Cu-Ni ; AU ; 19 ; dimam_kz ; 157 
 3928 ; 1 доллар. США, ; 2019 ;  ; Cu-Ni-Zn ; AU ; 9 ; alex2374 ; 115 
 3929 ; 2 гривны. Украина. Футбол ; 2004 ;  ; Cu-Ni ; VF-XF ; 15 ; Чуча ; 130 
 3930 ; 1 крона. Великобритания Черчилль ; 1965 ;  ; Cu-Ni ; XF ; 20 ; Rincewind ; 87 
 3931 ; 1/2 доллара. США ; 1971 ;  ; Cu-Ni ; XF+ ; 13 ; Ok13 ; 58 
 3932 ; 2-1/2 пфеннига. Германия. Нотгельд ;  ;  ; Fe ; F+ ; 28 ; Dimius ; 159 
 3933 ; 1 эре. Дания ; 1930 ;  ; Br ; XF ; 11 ; Oleg72 ; 31 
 3934 ; 10 центов. Британская Малайя ; 1948 ;  ; Cu-Ni ; XF- ; 9 ; kergudu ; 34 
 3935 ; 2 стотинки. Болгария ; 1912 ;  ; Cu ; VF ; 25 ; SpAi ; 104 
 3936 ; 100 драм. Армения. Шахматная олимпиада ; 1996 ;  ; Cu-Ni ; XF ; 55 ; vl999rg ; 182 
 3837 ; 1 доллар США ; 2008P ;  ; Cu-Ni-Zn ; AU ; 8 ; Galagan1978 ; 123 
 3838 ; 1 доллар США ; 2008P ;  ; Cu-Ni-Zn ; AU ; 11 ; lestes ; 155 
 3839 ; 1 доллар США ; 2008D ;  ; Cu-Ni-Zn ; AU ; 7 ; Galagan1978 ; 128 
 3840 ; 1 доллар США ; 2009D ;  ; Cu-Ni-Zn ; AU ; 7 ; dimam_kz ; 120 
 3841 ; 1 доллар США ; 2008P ;  ; Cu-Ni-Zn ; AU ; 21 ; ermii ; 159 
 3842 ; 1 доллар США ; 2009P ;  ; Cu-Ni-Zn ; AU ; 11 ; Galagan1978 ; 141 
 3843 ; 1 доллар США ; 2009P ;  ; Cu-Ni-Zn ; AU ; 45 ; ermii ; 128 
 3844 ; 1 доллар США ; 2009P ;  ; Cu-Ni-Zn ; AU ; 8 ; ermii ; 156 
 3845 ; 1 доллар США ; 2010D ;  ; Cu-Ni-Zn ; AU ; 7 ; ermii ; 124 
 3846 ; 1 доллар США ; 2010P ;  ; Cu-Ni-Zn ; AU ; 7 ; Galagan1978 ; 134 
 3847 ; 1 доллар США ; 2010P ;  ; Cu-Ni-Zn ; AU ; 5 ; Galagan1978 ; 120 
 3848 ; 1 доллар США ; 2010D ;  ; Cu-Ni-Zn ; AU ; 18 ; ermii ; 181 
 3849 ; 1 доллар США ; 2011P ;  ; Cu-Ni-Zn ; AU ; 28 ; ermii ; 159 
 3850 ; 1 доллар США ; 2011P ;  ; Cu-Ni-Zn ; AU ; 23 ; ermii ; 159 
 3851 ; 1 доллар США ; 2012P ;  ; Cu-Ni-Zn ; AU ; 28 ; cityden ; 144 
 3852 ; 1 доллар США ; 2011D ;  ; Cu-Ni-Zn ; AU ; 13 ; ermii ; 183 
 3853 ; 1 доллар США ; 2011P ;  ; Cu-Ni-Zn ; AU ; 11 ; Galagan1978 ; 145 
 3854 ; 1 доллар США ; 2012P ;  ; Cu-Ni-Zn ; AU ; 13 ; ermii ; 183 
 3855 ; 1 доллар США ; 2012D ;  ; Cu-Ni-Zn ; AU ; 9 ; ermii ; 150 
 3856 ; 1 доллар США ; 2012P ;  ; Cu-Ni-Zn ; AU ; 7 ; Galagan1978 ; 134 
 3857 ; 1 доллар США ; 2013D ;  ; Cu-Ni-Zn ; AU ; 9 ; ermii ; 150 
 3858 ; 1 доллар США ; 2013P ;  ; Cu-Ni-Zn ; AU ; 13 ; ermii ; 183 
 3859 ; 1 доллар США ; 2013P ;  ; Cu-Ni-Zn ; AU ; 19 ; ermii ; 146 
 3860 ; 1 доллар США ; 2013P ;  ; Cu-Ni-Zn ; AU ; 6 ; Кузьма Огородник ; 120 
 3861 ; 1 доллар США ; 2014D ;  ; Cu-Ni-Zn ; AU ; 13 ; ermii ; 186 
 3862 ; 1 доллар США ; 2014D ;  ; Cu-Ni-Zn ; AU ; 31 ; lestes ; 267 
 3863 ; 1 доллар США ; 2014D ;  ; Cu-Ni-Zn ; AU ; 16 ; ermii ; 195 
 3864 ; 1 доллар США ; 2014D ;  ; Cu-Ni-Zn ; AU ; 18 ; ermii ; 195 
 3865 ; 1 доллар США ; 2015D ;  ; Cu-Ni-Zn ; AU ; 14 ; Balagur ; 189 
 3866 ; 1 доллар США ; 2015P ;  ; Cu-Ni-Zn ; AU ; 10 ; Balagur ; 176 
 3867 ; 1 доллар США ; 2015P ;  ; Cu-Ni-Zn ; AU ; 35 ; Balagur ; 257 
 3868 ; 1 доллар США ; 2015P ;  ; Cu-Ni-Zn ; AU ; 18 ; Balagur ; 200 
 3869 ; 1 доллар США ; 2016D ;  ; Cu-Ni-Zn ; AU ; 40 ; lestes ; 357 
 3870 ; 1 доллар США ; 2016P ;  ; Cu-Ni-Zn ; AU ; 22 ; Balagur ; 257 
 3871 ; 1 доллар США ; 2016P ;  ; Cu-Ni-Zn ; AU ; 14 ; Balagur ; 172 
 3872 ; 1 доллар США ; 2017D ;  ; Cu-Ni-Zn ; AU ; 19 ; shknikolay ; 144 
 3873 ; 1 доллар США ; 2009D ;  ; Cu-Ni-Zn ; AU ; 20 ; shknikolay ; 129 
 3874 ; 1 доллар США ; 1979 ;  ; Cu-Ni ; AU ; 15 ; basil ; 130 
 3875 ; 1/2 доллара США ; 1971D ;  ; Cu-Ni ; XF- ; 16 ; Хуавей ; 65 
 3876 ; 1/2 доллара США ; 2019P ;  ; Cu-Ni ; AU ; 11 ; птичка16 ; 97 
 3877 ; 5 франков Бельгия ; 1932 ;  ; Cu-Ni ; VF+ ; 15 ; vasa ; 89 
 3878 ; 5 шиллингов Кения ; 1985 ;  ; Cu-Ni ; AU ; 14 ; Копеечка ; 82 
 3879 ; 10 шиллингов. Танзания ; 1992 ;  ; Cu-Ni ; AU ; 9 ; ag58 ; 61 
 3880 ; 1 доллар. США Сакагавеа ; 2019P ;  ; Cu-Ni-Zn ; XF/AU ; 26 ; basil ; 130 
 3881 ; 1 доллар. США Сакагавеа ; 2019D ;  ; Cu-Ni-Zn ; XF/AU ; 30 ; commodor63 ; 129 
 3882 ; 1/2 пенни. Новая Зеландия ; 1946 ;  ; Br ; XF- ; 27 ; SpAi ; 227 
 3883 ; 20 марок. ГДР. Пик ; 1972 ;  ; Cu-Ni ; XF ; 13 ; Sterh ; 62 
 3884 ; 1 доллар. США Сакагавеа ; 2000P ;  ; Cu-Ni-Zn ; VF-XF ; 21 ; Meshok ; 132 
 3885 ; 20 марок. ГДР. Манн ; 1971 ;  ; Cu-Ni ; XF ; 25 ; Sterh ; 64 
 3886 ; 50 тенге. Казахстан ; 2013 ;  ; Cu-Ni ; AU ; 17 ; karl ; 114 
 3787 ; 10 рейс. Португалия ; 1763 ;  ; Cu ; F+ ; 37 ; sama71 ; 474 
 3788 ; 2 франка. Бельгийские Конго ; 1946 ;  ; Al/Br ; VF+ ; 26 ; Копеечка ; 226 
 3789 ; 1/2 пенни. Ямайка ; 1891 ;  ; Cu-Ni ; F+ ; 9 ; игорь19 ; 181 
 3790 ; 5 центов. США ; 1867 ;  ; Cu-Ni ; F- ; 25 ; persik ; 313 
 3791 ; 1 лиард. Льеж ; 1751 ;  ; Cu ; G ; 11 ; valerdon ; 90 
 3792 ; 50 шиллингов. Танзания ; 1996 ;  ; St/Лат ; XF+ ; 13 ; игорь19 ; 101 
 3793 ; 1 доллар США ; 1976D ;  ; Cu-Ni ; AU ; 23 ; Ok13 ; 131 
 3794 ; 5 пенсов Гибралтар ; 1990 ;  ; Cu-Ni ; XF ; 8 ; valerdon ; 29 
 3795 ; 10 центов Намибия ; 1993 ;  ; Cu-Ni ; VF ; 21 ; птичка16 ; 29 
 3796 ; 1 десим. Франция ; 1814 ;  ; Cu ; F ; 49 ; mkm1968 ; 666 
 3797 ; 1 цент. Канада ; 1859 ;  ; Br ; XF ; 14 ; crocus ; 510 
 3798 ; 1 грош. Польша ; 1788 ;  ; Cu ; F- ; 17 ; игорь19 ; 255 
 3799 ; 3 пфенниг. Пруссия ; 1865 ;  ; Br ; F- ; 19 ; Бигль ; 135 
 3800 ; 1 сентим. Франция ; 1853 ;  ; Br ; VF+ ; 18 ; dial_rides ; 206 
 3801 ; 1 пфенниг. Пруссия ; 1868 ;  ; Br ; VF- ; 14 ; basil ; 147 
 3802 ; 1 пеннни. Великобритания ; 1862 ;  ; Br ; VF+ ; 9 ; silver925 ; 155 
 3803 ; 10 кэш. Китай ;  ;  ; Br ; VF+ ; 3 ; irish2382 ; 245 
 3804 ; 10 кэш. Китай ;  ;  ; Br ; VF ; 14 ; lsp25 ; 267 
 3805 ; 10 кэш. Китай ;  ;  ; Br ; VF ; 23 ; lsp25 ; 245 
 3806 ; 10 кэш. Китай ;  ;  ; Br ; VF ; 27 ; игорь19 ; 163 
 3807 ; 10 кэш. Китай ;  ;  ; Br ; VF ; 13 ; irish2382 ; 499 
 3808 ; 10 кэш. Китай ;  ;  ; Br ; VF+ ; 17 ; irish2382 ; 408 
 3809 ; 1 эре. Швеция ; 1760 ;  ; Cu ; VF ; 32 ; vasa ; 771 
 3810 ; 2 эре. Швеция ; 1766 ;  ; Cu ; F-VF ; 41 ; m-antique ; 751 
 3811 ; 1 эре. Швеция ; 1724 ;  ; Cu ; F-VF ; 24 ; Папа Свин ; 513 
 3812 ; 1 эре. Швеция ; 1719 ;  ; Cu ; VF- ; 15 ; dmivanych ; 267 
 3813 ; 1/2 эре. Швеция ; 1720 ;  ; Cu ; F+ ; 23 ; klok ; 735 
 3814 ; 1 скиллинг. Швеция ; 1836 ;  ; Br ; F-VF ; 35 ; Mr. X ; 400 
 3815 ; 1/2 скиллинга. Швеция ; 1803 ;  ; Cu ; VF ; 24 ; Mr. X ; 567 
 3816 ; 1/2 скиллинга. Швеция ; 1803 ;  ; Cu ; VF- ; 11 ; Папа Свин ; 459 
 3817 ; 1/2 скиллинга. Швеция ; 1815 ;  ; Cu ; VF+ ; 45 ; кве ; 1246 
 3818 ; 2/3 скиллинга. Швеция ; 1844 ;  ; Br ; VF ; 9 ; vicnic ; 491 
 3819 ; 1/3 скиллинга. Швеция ; 1852 ;  ; Br ; XF ; 29 ; кве ; 417 
 3820 ; 1 доллар США ; 2000D ;  ; Cu-Ni-Zn ; AU ; 19 ; alex2374 ; 133 
 3821 ; 1 доллар США ; 2004D ;  ; Cu-Ni-Zn ; AU ; 17 ; alex2374 ; 141 
 3822 ; 1 доллар США ; 2013P ;  ; Cu-Ni-Zn ; AU ; 13 ; shknikolay ; 144 
 3823 ; 1 доллар США ; 2006P ;  ; Cu-Ni-Zn ; AU ; 24 ; alex2016 ; 148 
 3824 ; 1 доллар США ; 2016D ;  ; Cu-Ni-Zn ; AU ; 12 ; shknikolay ; 120 
 3825 ; 1 доллар США ; 2014P ;  ; Cu-Ni-Zn ; AU ; 45 ; shknikolay ; 310 
 3826 ; 1 доллар США ; 2015P ;  ; Cu-Ni-Zn ; AU ; 19 ; shknikolay ; 204 
 3827 ; 1 доллар США ; 2018P ;  ; Cu-Ni-Zn ; AU ; 20 ; shknikolay ; 147 
 3828 ; 1 доллар США ; 2019P ;  ; Cu-Ni-Zn ; AU ; 22 ; ermii ; 184 
 3829 ; 1 доллар США ; 2019D ;  ; Cu-Ni-Zn ; AU ; 17 ; ermii ; 135 
 3830 ; 1 доллар США ; 2018P ;  ; Cu-Ni-Zn ; AU ; 17 ; ermii ; 183 
 3831 ; 1 доллар США ; 2019P ;  ; Cu-Ni-Zn ; AU ; 13 ; Galagan1978 ; 179 
 3832 ; 1 доллар США ; 2019P ;  ; Cu-Ni-Zn ; AU ; 12 ; ermii ; 134 
 3833 ; 1 доллар США ; 2007D ;  ; Cu-Ni-Zn ; AU ; 27 ; ermii ; 133 
 3834 ; 1 доллар США ; 2007D ;  ; Cu-Ni-Zn ; AU ; 19 ; ermii ; 135 
 3835 ; 1 доллар США ; 2007D ;  ; Cu-Ni-Zn ; AU ; 41 ; Копеечка ; 123 
 3836 ; 1 доллар США ; 2007P ;  ; Cu-Ni-Zn ; AU ; 24 ; ermii ; 214 
 3737 ; 2 рупии. Непал ;  ;  ; St/Лат ; AU ; 12 ; basil ; 153 
 3738 ; 50 франков. Французская Полинезия ; 1982 ;  ; Ni ; XF ; 24 ; SKeeper ; 68 
 3739 ; 1/4 доллара. США ; 1976 ;  ; Cu-Ni ; XF+ ; 24 ; nikki999 ; 37 
 3740 ; 1 лат. Латвия ; 2011 ;  ; Cu-Ni ; AU ; 15 ; ashep ; 150 
 3741 ; 2 лиры. Ватикан ; 1961 ;  ; Al ; AU ; 18 ; Копеечка ; 359 
 3742 ; 100 лир. Ватикан ; 1994 ;  ; Cu-Ni ; AU ; 21 ; kornum ; 217 
 3743 ; 2 злотых. Польша. Сибиряки ; 2008 ;  ; Лат ; AU ; 6 ; dimam_kz ; 115 
 3744 ; 10 крон. Швеция ; 1992 ;  ; Cu-Al-Zn-Sn ; XF ; 9 ; crocus ; 56 
 3745 ; 50 дени. Македония ; 1993 ;  ; Лат ; AU ; 8 ; Whosaid ; 46 
 3746 ; 2 лита. Литва ; 2013 ;  ; Би/м ; AU ; 41 ; vl999rg ; 143 
 3747 ; 1 доллар. США. Президенты США - Миллард Филлмор ; 2010D ;  ; Cu-Al-Zn ; AU ; 6 ; Кузьма Огородник ; 120 
 3748 ; 1 доллар. США ; 1979 ;  ; Cu-Ni ; XF ; 25 ; cityden ; 106 
 3749 ; 2 евро. Германия ; 2002 ;  ; Би/м ; VF+ ; 18 ; Кузьма Огородник ; 160 
 3750 ; 2 евро. Италия ; 2003 ;  ; Би/м ; VF+ ; 16 ; Кузьма Огородник ; 160 
 3751 ; 2 евро. Финляндия ; 2003 ;  ; Би/м ; VF ; 15 ; Кузьма Огородник ; 158 
 3752 ; 1 доллар. США. Сакагавея ; 2009D ;  ; Cu-Zn-Al ; AU ; 21 ; werty35 ; 144 
 3753 ; 5 франков Бельгия ; 1932 ;  ; Ni ; VF- ; 27 ; Sterh ; 63 
 3754 ; 5 филлеров Венгрия ; 1959 ;  ; Al ; VF+ ; 18 ; Sterh ; 21 
 3755 ; 1 лира Италия ; 1942 ;  ; St ; AU ; 73 ; Руслан1981 ; 235 
 3756 ; 25 сантимов Люксембург ; 1947 ;  ; Br ; VF-XF ; 49 ; basil ; 49 
 3757 ; 25 центов Мальта ; 1975 ;  ; Латунь ; VF ; 32 ; Копеечка ; 75 
 3758 ; 20 бани Румыния ; 1906 ;  ; Cu-Ni ; F-VF ; 28 ; basil ; 125 
 3759 ; 10 пенни Финляндия ; 1921 ;  ; Cu ; VF ; 28 ; ZOLTAN 333 ; 57 
 3760 ; 1 геллер Чехословакия ; 1959 ;  ; Al ; AU ; 39 ; Capt2 ; 39 
 3761 ; 10 рупий Индонезия ; 1971 ;  ; Cu-Ni ; AU ; 36 ; ag58 ; 57 
 3762 ; 5 пиастров Ливан ; 1936 ;  ; Al/Br ; F+ ; 108 ; SpAi ; 227 
 3763 ; 25 филс Ирак ; 1981 ;  ; Cu-Ni ; XF ; 41 ; murka1973 ; 62 
 3764 ; 1 лаари Мальдивы ; 2012 ;  ; Al ; XF+ ; 23 ; ag58 ; 35 
 3765 ; 50 байз Оман 45 лет Султанату Оман ; 2015 ;  ; Ni/St ; AU ; 40 ; Dahan ; 131 
 3766 ; 50 сен Япония ; 1946 ;  ; Латунь ; XF ; 16 ; basil ; 115 
 3767 ; 10 пиастров Египет ; 1972 ;  ; Cu-Ni ; AU ; 19 ; Sterh ; 20 
 3768 ; 20 сентаво Мозамбик ; 1950 ;  ; Br ; F-VF ; 31 ; t_v_v ; 75 
 3769 ; 20 франков Марокко ; 1952 ;  ; Al/Br ; VF+ ; 40 ; basil ; 45 
 3770 ; 5 кобо Нигерия ; 1976 ;  ; Cu-Ni ; XF- ; 23 ; Sterh ; 28 
 3771 ; 5 центов Сейшеллы ; 1972 ;  ; Al ; XF ; 28 ; 100924 ; 35 
 3772 ; 1 франк Того ; 1924 ;  ; Al/Br ; VF ; 32 ; SpAi ; 203 
 3773 ; 25 центов Эритрея ; 1997 ;  ; Ni/St ; AU ; 13 ; Sterh ; 41 
 3774 ; 1 цент Гайана ; 1992 ;  ; Ni/Лат ; AU/XF ; 35 ; Степан_81 ; 51 
 3775 ; 1 песо Аргентина ; 1959 ;  ; Ni/St ; XF ; 42 ; vasa ; 42 
 3776 ; 1/2 соля Перу ; 1976 ;  ; Лат ; AU ; 14 ; Sterh ; 21 
 3777 ; 10 новых песо Уругвай ; 1989 ;  ; St ; XF ; 45 ; valerdon ; 57 
 3778 ; 6 пенсов Новая Зеландия ; 1965 ;  ; Cu-Ni ; VF-XF ; 25 ; Sterh ; 46 
 3779 ; 1/3 скиллинга. Швеция ; 1842 ;  ; Br ; VF+ ; 48 ; кве ; 655 
 3780 ; 1/6 скиллинга. Швеция ; 1832 ;  ; Br ; VF-XF ; 26 ; кве ; 716 
 3781 ; 1/12 скиллинга. Швеция ; 1802 ;  ; Cu ; VF-XF ; 22 ; кве ; 465 
 3782 ; 1/12 скиллинга. Швеция ; 1812 ;  ; Cu ; XF- ; 44 ; Руслан1981 ; 694 
 3783 ; 5 эре. Швеция ; 1858 ;  ; Br ; VF-XF ; 23 ; игорь19 ; 312 
 3784 ; 5 эре. Швеция ; 1862 ;  ; Br ; VF- ; 23 ; orex ; 184 
 3785 ; 2 эре. Швеция ; 1873 ;  ; Br ; VF-XF ; 7 ; Папа Свин ; 270 
 3786 ; 50 грошен. Австрия ; 1935 ;  ; Cu-Ni ; XF ; 10 ; vicnic ; 255 
 3687 ; 1 песоЧили ; 1933 ;  ; Cu-Ni ; XF ; 15 ; basil ; 114 
 3688 ; 50 лир. Сан-Марино ; 1973 ;  ; St ; AU ; 21 ; кот баюн ; 113 
 3689 ; 5 франков. Швейцария ; 1999 ;  ; Cu-Ni ; XF+ ; 20 ; Besar ; 380 
 3690 ; 1 лит. Литва. Баскетбол ; 2011 ;  ; Cu-Ni ; AU ; 25 ; vl999rg ; 81 
 3691 ; 100 лир. Ватикан ; 1958 ;  ; St ; VF-XF ; 19 ; franklin ; 72 
 3692 ; 2 лита. Литва ; 2013 ;  ; Би/м ; AU ; 27 ; vl999rg ; 143 
 3693 ; 1 лат. Латвия ; 2012 ;  ; Cu-Ni ; AU ; 16 ; Oleg72 ; 114 
 3694 ; 1 доллар. США. Президенты США - Джеймс Бьюкенен ; 2010D ;  ; Cu-Zn-Al ; AU ; 15 ; Alex1 ; 144 
 3695 ; 200 лир. Сан-Марино ; 1993 ;  ; Al/Br ; AU ; 29 ; спарта ; 69 
 3696 ; 2 злотых. Польша. Бронислав Пилсудский ; 2008 ;  ; Лат ; AU ; 15 ; dimam_kz ; 81 
 3697 ; 50 лир. Ватикан ; 1994 ;  ; St ; AU ; 26 ; kornum ; 208 
 3698 ; 100 соль. Перу ; 1982 ;  ; Cu-Ni ; XF ; 7 ; 1gold ; 30 
 3699 ; 500 франков Бельгия ; 1980 ;  ; Cu-Ni, серебрен ; XF ; 18 ; basil ; 340 
 3700 ; 10 пфеннигов. Германия. Нотгельд ; 1920 ;  ; Fe ; XF- ; 18 ; Dimius ; 117 
 3701 ; 10 пфеннигов. Германия. Нотгельд ; 1920 ;  ; Fe ; XF ; 20 ; Dimius ; 120 
 3702 ; 10 пфеннигов. Германия. Нотгельд ; 1920 ;  ; Fe ; VF-XF ; 18 ; basil ; 131 
 3703 ; 10 экю. Нидерланды ; 1991 ;  ; Cu-Ni ; AU ; 12 ; maorly ; 133 
 3704 ; 2 1/2 экю. Нидерланды ; 1991 ;  ; Cu-Ni ; AU ; 7 ; maorly ; 143 
 3705 ; 2 1/2 экю. Нидерланды ; 1992 ;  ; Cu-Ni ; AU ; 5 ; SKeeper ; 102 
 3706 ; 10 кэш Китай ;  ;  ; Cu ; F-VF ; 12 ; franklin ; 67 
 3707 ; 10 пфеннигов. Германия. Нотгельд ; 1919 ;  ; Fe ; VF+ ; 28 ; aziya11 ; 159 
 3708 ; 10 пфеннигов. Германия. Нотгельд ; 1920 ;  ; Fe ; VF+ ; 15 ; aziya11 ; 124 
 3709 ; 10 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; VF+ ; 17 ; Dimius ; 105 
