 6641 ; Вилка для рыбы.1931 г. Дания ;  ;  ; Ag ;  ; 16 ; donbass ; 692 
 4201 ; Лот монет Китайской Народной Республики: 9шт ;  ;  ; Cu-Ni лат Al ; AU/XF ; 22 ; Степан_81 ; 85 
 4202 ; Лот монет КНДР 6шт ;  ;  ; Al ; AU ; 26 ; SupERGood ; 312 
 4203 ; Лот монет Кубы: 6шт ;  ;  ; Cu-Ni Al ; XF/AU ; 14 ; Leshy77 ; 68 
 4204 ; Лот евро монет Германии: 8шт ;  ;  ; Би/м Лат Cu/St ; XF/AU ; 20 ; Хуавей ; 310 
 4205 ; Лот монет Чехословакии: 43шт ;  ;  ; Cu-NiAlBr Al/Br ; VF/VF-XF ; 31 ; YuraB ; 446 
 4206 ; Лот монет мира: 52 шт. ;  ;  ; Ag,Cu-Ni,Br,Al, ; F/VF+ ; 20 ; сортам70 ; 408 
 4207 ; Лот евроцентов 200шт ;  ;  ; Cu/St ; VF-XF/AU ; 19 ; Хуавей ; 203 
 4208 ; Лот евроцентов 100шт ;  ;  ; Cu/St ; VF/AU ; 13 ; Хуавей ; 201 
 4209 ; Лот монет Сербии: 100шт ;  ;  ; Латунь ; VF/AU ; 17 ; всыня ; 222 
 4210 ; Лот евроцентов 100шт ;  ;  ; Cu/St ; VF/XF ; 23 ; nvv ; 453 
 4211 ; Лот монет мира: 100шт ;  ;  ; Лат Cu-Ni Br ; VF/AU ; 23 ; Wireless oyster ; 400 
 5001 ; 25 рублей ; 1899 ; Тимашев 1903. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 70 ; ЛАВ-13 ; 21432 
 5002 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 65 ; Almarc ; 1398 
 5003 ; 100 рублей ; 1898 ; Тимашев 1903. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 43 ; 45789 ; 7730 
 5004 ; 100 рублей ; 1898 ; Тимашев 1903. Гос.кредитные билеты 1898-1899 гг. ;  ; Ветхая, подклеена ; 28 ; Flak16 ; 1200 
 5005 ; 1 рубль (Имперский номер) ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 50 ; Dell013 ; 465 
 5006 ; 1 рубль (№ 524- последний номер, РЕДКОСТЬ) ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 24 ; Виктор Михайлович ; 764 
 5007 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 7 ; salim ; 51 
 5008 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 7 ; Cross ; 144 
 5009 ; 1 рубль ; 1898 ; Коншин. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 42 ; Мурзик ; 1948 
 5010 ; Лот Государственных Кредитных Билетов (3 штуки) ; 1898 ;  ;  ;  ; 9 ; salim ; 153 
 5011 ; Лот бон (4 штуки) ; 1898 ;  ;  ;  ; 9 ; Бигль ; 92 
 5012 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; Hikola777 ; 84 
 5013 ; Лот Государственных Кредитных Билетов (3 штуки, серия "ВМ" - разные кассиры) ; 1905 ;  ;  ;  ; 10 ; varelgi ; 126 
 5014 ; Лот Государственных Кредитных Билетов (6 штук, все кассиры разные) ; 1905 ;  ;  ;  ; 5 ; Житель12 ; 226 
 5015 ; Лот Государственных Кредитных Билетов (6 штук, все кассиры разные) ; 1905 ;  ;  ;  ; 5 ; salim ; 276 
 5016 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 43 ; DVD67 ; 300 
 5017 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 54 ; Dell013 ; 707 
 5018 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; Hikola777 ; 55 
 5019 ; Лот Государственных Кредитных Билетов (4 штуки ,все кассиры разные) ; 1909 ;  ;  ;  ; 17 ; Hikola777 ; 143 
 5020 ; Лот Государственных Кредитных Билетов (5 штук ,все кассиры разные) ; 1909 ;  ;  ;  ; 12 ; volga64 ; 153 
 5021 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 32 ; огонь71 ; 174 
 5022 ; 10 рублей ; 1909 ; Тимашев. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; Serjd ; 665 
 5023 ; Лот Государственных Кредитных Билетов (3 штуки, одна серия - разные кассиры) ; 1909 ;  ;  ;  ; 13 ; salim ; 101 
 5024 ; Лот Государственных Кредитных Билетов (5 штук ,все кассиры разные) ; 1909 ;  ;  ;  ; 15 ; salim ; 174 
 5025 ; Лот Государственных Кредитных Билетов (5 штук ,все кассиры разные) ; 1909 ;  ;  ;  ; 13 ; Сhatsky ; 123 
 5026 ; Лот Государственных Кредитных Билетов (7 штук, номера подряд) ; 1909 ;  ;  ;  ; 7 ; anna22 ; 255 
 5027 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 46 ; А.Блок ; 507 
 5028 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; Koin ; 239 
 5029 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; дитрих11 ; 159 
 5030 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; А.Блок ; 216 
 5031 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; Koin ; 114 
 5032 ; Лот Государственных Кредитных Билетов (2 штуки) ; 1909 ;  ;  ;  ; 18 ; Hikola777 ; 139 
 5033 ; Лот Государственных Кредитных Билетов (2 штуки) ; 1909 ;  ;  ;  ; 15 ; огонь71 ; 159 
 5034 ; Лот Государственных Кредитных Билетов (3 штуки) ; 1905-1909 ;  ;  ;  ; 10 ; Hikola777 ; 102 
 4146 ; Лот монет Франции: 5,2,1 евроцент (3шт) ; 1999 ;  ; Cu/St ; AU ; 10 ; TS1206 ; 51 
 4147 ; Лот монет Австралии: 10 пенни (3шт) ; 1916-1922 ;  ; Br ; VF ; 22 ; sibirian ; 263 
 4148 ; Лот монет Германии: 5 пфеннигов (5 шт.) ; 1924-1936 ;  ; Al/Br ; VF ; 12 ; YuraB ; 67 
 4149 ; Лот монет мира: 8шт ;  ;  ; Cu-Ni Al/Br Br ; AU/VF ; 16 ; кот баюн ; 181 
 4150 ; Лот монет Мексики: 7шт ;  ;  ; Cu-Ni ЛатAl ; VF/AU ; 22 ; Степан_81 ; 77 
 4151 ; Лот монет Бельгии: 12шт ;  ;  ; Лат Cu-Ni Zn ; F-VF/AU ; 5 ; Meshok ; 179 
 4152 ; Лот монет Великобритании, Японии, Нидерланды, Румынии, Финляндии, Франции (9шт) ;  ;  ; Cu-Ni,би/мAl,Br ; F-/XF ; 23 ; 8888888АЛЕКС888888 ; 37 
 4153 ; Лот монет Ирландии: 12шт ;  ;  ; Br Cu-Ni ; VF/AU ; 7 ; Meshok ; 122 
 4154 ; Лот монет Финлядии: 48шт ;  ;  ; Cu-Ni Br Al/Br ; VF/AU ; 19 ; СССР1990 ; 102 
 4155 ; Лот монет Великобритании: 15шт ;  ;  ; Br ; VF-XF/VF- ; 21 ; sibirian ; 159 
 4156 ; Лот монет Норвегии: 10шт ;  ;  ; Br Fe ; VF/VF+ ; 21 ; ЛОПАТИНиКО ; 364 
 4157 ; Лот монет Великобритании и Ирландии: 15шт ;  ;  ; Cu ; F/F-VF ; 37 ; Варвар ; 120 
 4158 ; Лот монет мира: 10шт ;  ;  ; Cu-Ni Al/Br ; VF-XF/AU ; 21 ; ЛОПАТИНиКО ; 152 
 4159 ; Лот монет Тайвани: 6шт ;  ;  ; Cu-Ni Al ; VF-XF/AU ; 9 ; Hellsten ; 124 
 4160 ; Лот монет Франции: 12шт ;  ;  ; Cu-Ni Al/Br Би/ ; VF/XF ; 13 ; Hellsten ; 43 
 4161 ; Лот монет Греции: 15шт ;  ;  ; Cu-Ni Лат ; VF/AU ; 46 ; SupERGood ; 209 
 4162 ; Лот монет Финляндии: 17шт ;  ;  ; Cu-Ni Br Al/Br ; VF/VF-XF ; 9 ; Oleg72 ; 44 
 4163 ; Лот монет Ирана: 8шт ;  ;  ; Cu-Ni ; VF-XF/AU ; 11 ; buben ; 184 
 4164 ; Лот монет Великобритании: 15шт ;  ;  ; Лат ; VF ; 15 ; Hellsten ; 91 
 4165 ; Лот монет Великобритании: 10шт ;  ;  ; Cu ; VG ; 34 ; 8888888АЛЕКС888888 ; 193 
 4166 ; Лот монет Кении: 10шт ;  ;  ; Латунь ; AU ; 9 ; 8888888АЛЕКС888888 ; 105 
 4167 ; Лот монет Великобритании: 15шт ;  ;  ; Br ; VF/F-VF ; 26 ; Markgraf ; 131 
 4168 ; Лот монет Мальты: 20шт ;  ;  ; Cu-Ni Лат ; VF/AU ; 26 ; ЛОПАТИНиКО ; 410 
 4169 ; Лот монет Дании: 10шт ;  ;  ; Латунь ; VF ; 29 ; ЛОПАТИНиКО ; 407 
 4170 ; Лот монет Швейцарии 20шт ;  ;  ; Cu-Ni Al/Br ; VF/XF ; 16 ; Flagman ; 151 
 4171 ; Лот иностранных монет: 17 шт. + жетон ;  ;  ; Al,Cu-Ni,Б/м ; VF/XF ; 15 ; юрий73 ; 87 
 4172 ; Лот монет Великобритании: 15шт ;  ;  ; Br ; VF/VF-XF ; 13 ; митяй ; 159 
 4173 ; Лот монет Украны: 49шт ; 1992-2007 ;  ; Cu-Ni лат ; VF/AU ; 22 ; js0000 ; 61 
 4174 ; Лот монет мира: 15шт ;  ;  ; Би/м Cu-Ni ; VF/AU ; 16 ; buben ; 99 
 4175 ; Лот монет Великобритании: 10шт ;  ;  ; Br ; F-VF/F ; 10 ; 8888888АЛЕКС888888 ; 72 
 4176 ; Лот монет Азии: 33шт ;  ;  ; Cu-Ni Br ; VF/AU ; 41 ; Flagman ; 155 
 4177 ; Лот евроцентов 100шт ;  ;  ; Cu/St ; VF/XF ; 24 ; Хуавей ; 195 
 4178 ; Лот монет Швеции: 44шт ;  ;  ; Cu-Ni Br ; VF/VF-XF ; 32 ; ЛОПАТИНиКО ; 510 
 4179 ; Лот монет Дании: 64шт ;  ;  ; Cu-Ni Br Zn ; F/AU ; 40 ; SpAi ; 317 
 4180 ; Лот монет Финляндии: 20шт ;  ;  ; Cu-Ni ; F-VF/XF ; 25 ; Oleg72 ; 61 
 4181 ; Лот монет Украины: 5 коп (50шт) ;  ;  ; Ni/St ; VF-XF/XF+ ; 23 ; js0000 ; 40 
 4182 ; Лот монет Венгрии: 35шт ;  ;  ; Al Al/Br Cu-Ni ; VF/AU ; 16 ; птичка16 ; 114 
 4183 ; Лот монет Великобритании: 14шт ;  ;  ; Br ; VF/XF ; 25 ; 8888888АЛЕКС888888 ; 79 
 4184 ; Лот монет США: 1 цент (46 шт.) ;  ;  ; Br ; VF/AU ; 46 ; bubel ; 329 
 4185 ; Лот монет Швеции: 10шт ;  ;  ; Cu ; VG ; 7 ; Варвар ; 141 
 4186 ; Лот иностранных монет: 48 шт. ;  ;  ; Cu-Ni,Al,Al/Br, ; VG/XF ; 22 ; Sterh ; 526 
 4187 ; Лот монет Финляндии: 56шт ;  ;  ; Cu-Ni Al/Br Al ; VF/AU ; 30 ; pvv50 ; 114 
 4188 ; Лот монет Италии: 16шт ;  ;  ; St Al Би/м ; VF/AU ; 15 ; СССР1990 ; 38 
 4189 ; Лот монет Канады: 31шт ;  ;  ; Cu-Ni Br ; VF/AU ; 38 ; Хуавей ; 90 
 4190 ; Лот монет ФРГ: 100шт ;  ;  ; Br ; VF/AU ; 23 ; YuraB ; 300 
 4191 ; Лот монет мира: 15шт ;  ;  ; Cu-Ni Лат ; VF/AU ; 20 ; aaaaa1971 ; 328 
 4192 ; Лот монет Нидерландов: 71шт ;  ;  ; Ag Cu-Ni Br ; F-VF/XF ; 39 ; Whosaid ; 308 
 4193 ; Лот евроцентов 100шт ;  ;  ; Cu/St ; VF/XF ; 17 ; SKeeper ; 127 
 4194 ; Лот монет Финлядии: 52шт ;  ;  ; Cu-Ni Br Al/Br ; VF/AU ; 27 ; СССР1990 ; 101 
 4195 ; Лот монет Эстонии: 100шт ;  ;  ; Лат Cu-Ni ; VF/AU ; 9 ; Степан_81 ; 111 
 4096 ; Лот монет Восточные Карибские штаты: 5шт ;  ;  ; Cu-Ni ; VF ; 17 ; ЛОПАТИНиКО ; 236 
 4097 ; Лот монет Новой Зеландии: 8шт ;  ;  ; Cu-Ni Br ; VF/VF-XF ; 27 ; STANDART ; 249 
 4098 ; Лот иностранных монет: 17 шт. ;  ;  ; Cu-Ni,Al/Br,Би/ ; VF-/XF ; 23 ; rusin ; 84 
 4099 ; Лот монет Швеции: 6шт ;  ;  ; лат Cu-Ni Br ; AU/XF ; 22 ; ialaiola ; 73 
 4100 ; Лот монет Бельгии: 1 франк (10шт) Разные года ;  ;  ; Cu-Ni ; VF/VF-XF ; 19 ; js0000 ; 24 
 4101 ; Лот монет Вьетнама: 3 шт. ;  ;  ; Cu ; F- ; 13 ; Olimpia ; 186 
 4102 ; Лот монет США: 4шт ;  ;  ; Cu-Ni ; VF-XF/AU ; 22 ; Калевала ; 127 
 4103 ; Лот иностранных монет: 15 шт. ;  ;  ; Cu-Ni,Al,St/Ni, ; VF-/XF+ ; 18 ; buben ; 84 
 4104 ; Лот монет Швеции: 10шт ;  ;  ; Br ; VF ; 49 ; kergudu ; 567 
 4105 ; Лот монет Эстонии: 4шт ;  ;  ; Br Cu-Ni ; VF ; 18 ; Степан_81 ; 319 
 4106 ; Лот монет Кореи: 14шт ;  ;  ; Br Cu-Ni ; VF/XF ; 30 ; ЛОПАТИНиКО ; 726 
 4107 ; Лот монет Кипра: 7шт ;  ;  ; Cu-Ni ; VF-XF/XF ; 14 ; птичка16 ; 124 
 4108 ; Лот монет Великобритании: 1/2 кроны (7 шт.) ; 1940-1958 ;  ; Br ; VF/XF ; 17 ; SKeeper ; 79 
 4109 ; Лот монет Австралии и Новой Зеландии: 2шт ;  ;  ; Лат Cu-Ni ; VF ; 10 ; ЛОПАТИНиКО ; 124 
 4110 ; Лот монет Великобритании: 5шт ;  ;  ; Cu ; F ; 28 ; 8888888АЛЕКС888888 ; 114 
 4111 ; Лот монет Швеции: 8шт ;  ;  ; Cu-Ni ; VF ; 7 ; ЛОПАТИНиКО ; 120 
 4112 ; Лот монет Швеции: 6шт ;  ;  ; Ag ; VF-XF ; 24 ; svaf ; 310 
 4113 ; Лот монет Швеции: 6шт ;  ;  ; Cu ; F/VG ; 24 ; osir12 ; 468 
 4114 ; Лот иностранных монет: 8 шт. ;  ;  ; Al/br,Cu-Ni,St/ ; VF/XF ; 15 ; юрий73 ; 68 
 4115 ; Лот монет Украины: 14шт ;  ;  ; St лат ; VF/XF ; 12 ; js0000 ; 20 
 4116 ; Лот иностранных монет: 9 шт. ;  ;  ; Cu-Ni,St, ; VF-/XF ; 19 ; юрий73 ; 124 
 4117 ; Лот монет Италии: 12шт ;  ;  ; Cu-Ni St ; VF/XF ; 18 ; STANDART ; 364 
 4118 ; Лот монет Турции: 8шт ;  ;  ; Cu-Ni Лат ; VF/AU ; 22 ; js0000 ; 26 
 4119 ; Лот монет США: 14шт ;  ;  ; Cu-Ni ; XF ; 20 ; Степан_81 ; 105 
 4120 ; Лот монет Тайланда: 17шт ;  ;  ; Cu-Ni Br ; VF/XF ; 13 ; Степан_81 ; 163 
 4121 ; Лот монет Индии: 13шт ;  ;  ; Лат Cu-Ni ; VF/AU ; 27 ; sibirian ; 193 
 4122 ; Лот монет Германии и Польши: 26 шт. ;  ;  ; St/Лат,Al,Cu-Ni ; VF/VF+ ; 36 ; vasek ; 142 
 4123 ; Лот иностранных монет: 9 шт. ;  ;  ; Cu ; VG/F- ; 11 ; Olimpia ; 431 
 4124 ; Лот монет США: 19шт ;  ;  ; Br ; VF/AU ; 50 ; bubel ; 134 
 4125 ; Лот иностранных монет: 10 шт. ;  ;  ; Cu ; VG/F- ; 13 ; Olimpia ; 395 
 4126 ; Лот монет Великобритании: 15шт ;  ;  ; Br ; VF ; 15 ; СССР1990 ; 156 
 4127 ; Лот монетУзбекистана: 5шт ;  ;  ; Cu-Ni Лат ; VF/XF ; 10 ; SKeeper ; 34 
 4128 ; Лот монет Греции: 12шт ;  ;  ; Cu-Ni Al/Br ; VF/AU ; 25 ; xct ; 50 
 4129 ; Лот монет мира: 5шт ;  ;  ; Cu-Ni ; VF/XF ; 14 ; кот баюн ; 79 
 4130 ; Лот монет мира: 4шт ;  ;  ; Cu-Ni St ; VF/AU ; 16 ; кот баюн ; 178 
 4131 ; Лот монет Ирана: 3шт ;  ;  ; Cu-Ni ; VF/VF+ ; 25 ; кот баюн ; 114 
 4132 ; Лот монет мира: 4шт ;  ;  ; Cu-Ni Би/м ; VF/XF ; 9 ; ag58 ; 38 
 4133 ; Лот монет мира: 3шт ;  ;  ; Cu-Ni лат ; VF/XF ; 35 ; кот баюн ; 87 
 4134 ; Лот монет мира: 4шт ;  ;  ; Cu-Ni ; VF/AU ; 33 ; ag58 ; 59 
 4135 ; Лот монет Аргентины и Панамы: 2шт ;  ;  ; Cu-Ni Al/Br ; VF-XF/XF ; 11 ; кот баюн ; 114 
 4136 ; Лот монет мира: 4шт ;  ;  ; Cu-Ni Би/м ; VF/AU ; 9 ; ЛОПАТИНиКО ; 69 
 4137 ; Лот монет мира: 3шт ;  ;  ; Cu-Ni Br ; F-VF/VF-XF ; 12 ; кот баюн ; 159 
 4138 ; Лот монет мира: 4шт ;  ;  ; Cu-Ni лат ; VF/AU ; 20 ; baik25 ; 84 
 4139 ; Лот монет Коморских островов: 3шт ;  ;  ; St Би/м ; XF ; 26 ; митяй ; 516 
 4140 ; Лот монет Швеции: 10шт Отверстие ;  ;  ; Cu ; VG ; 50 ; 8888888АЛЕКС888888 ; 204 
 4141 ; Лот монет Канады: 6 шт. ;  ;  ; Ni,Br,Ni/Br ; VF/XF ; 26 ; buben ; 75 
 4142 ; Лот монет Великобритании: 1 фартинг (5 шт.) ; 1920-1931 ;  ; Br ; VF/XF ; 25 ; ЛОПАТИНиКО ; 114 
 4143 ; Лот монет мира: 6шт ;  ;  ; Лат Br ; VG/VF ; 20 ; ag58 ; 57 
 4144 ; Лот монет Востока: 3 шт. ;  ;  ; Ж/м ; F- ; 25 ; vladmarkin ; 112 
 4145 ; Лот монет Египта: 8шт ;  ;  ; Br ЛАТ ; VF ; 21 ; Moryak ; 561 
 4046 ; Лот монет Колумбии: 5шт ;  ;  ; Би/м Cu-Ni ; AU ; 33 ; Степан_81 ; 208 
 4047 ; Лот монет Сан-Марино: 5,2,1 евроцент 3шт ; 2006 ;  ; Cu/St ; AU ; 26 ; vasilyi66 ; 192 
 4048 ; Лот монет Ватикана: 100 лир (2 шт.) ; 1959-1971 ;  ; St/Ni ; XF ; 36 ; Снежный Барс ; 149 
 4049 ; Лот монет Дании: 2,1 крона (3 шт.) ; 1939,1946 ;  ; Al/Br ; VF ; 25 ; Снежный Барс ; 192 
 4050 ; Лот монет Норвегии: 6шт ;  ;  ; Cu-Ni Br ; VF/VF-XF ; 17 ; СССР1990 ; 21 
 4051 ; Лот монет Финляндии: 200,100 марок (2шт) ; 1957 ;  ; Ag ; XF ; 14 ; Снежный Барс ; 310 
 4052 ; Лот монет ГДР: 20,10 марок 2шт ; 1972,1979 ;  ; cu-Ni ; AU ; 33 ; cave ; 283 
 4053 ; Лот монет Швейцарии: 5шт ;  ;  ; Cu-Ni ; VF-XF ; 10 ; baik25 ; 131 
 4054 ; Лот монет мира: 8шт ;  ;  ; Cu-Ni ЛатAl St ; VF/XF ; 34 ; rusin ; 65 
 4055 ; Лот монет Дании: 6шт ;  ;  ; Br ; VF+ ; 31 ; дилитант ; 315 
 4056 ; Лот монет США: 10 шт ;  ;  ; Cu-Ni ; VF-XF/AU ; 33 ; Степан_81 ; 67 
 4057 ; Лот монет Великобритании, Нидерланды, Австралии (7шт) ; 1901-1942 ;  ; Ag ; F/F+ ; 48 ; дилитант ; 871 
 4058 ; Лот иностранных монет: 3 шт. ; 1928-1982 ;  ; Ag,Cu-Ni ; VF/AU ; 17 ; ЛОПАТИНиКО ; 212 
 4059 ; Лот монет Тайланда: 8шт ;  ;  ; Cu-Ni Лат ; VF/AU ; 17 ; Степан_81 ; 47 
 4060 ; Лот монет Великобритании: 2шт ;  ;  ; Br ; XF ; 11 ; js0000 ; 11 
 4061 ; Лот монет США (7шт) ;  ;  ; Cu-Ni,Br ; VF/XF+ ; 16 ; Калевала ; 80 
 4062 ; Лот монет Польши: 3шт ;  ;  ; Лат ; VF/XF ; 36 ; TS1206 ; 45 
 4063 ; Лот монет Новой Зеландии: 7 шт. ;  ;  ; Cu-Ni,Br,St/Ni ; VF/XF+ ; 32 ; ЛОПАТИНиКО ; 308 
 4064 ; Лот монет Османской имп 20шт ;  ;  ; Cu-Ni ; VF/F ; 59 ; nemand ; 473 
 4065 ; Лот монет Норвегии:10шт ;  ;  ; Br Fe ; VF ; 29 ; ЛОПАТИНиКО ; 359 
 4066 ; Лот монет Великобритании и Канады: 10 центов, 3 пенса (8 шт.) ; 1922-1967 ;  ; Ag ; VF/XF ; 29 ; double ; 591 
 4067 ; Лот монет Германии: 10, 5 пфеннигов (7 шт.) ;  ;  ; Cu-Ni,Al/Br ; VF ; 18 ; Снежный Барс ; 117 
 4068 ; Лот иностранных монет: 2 шт. ; 1961-1971 ;  ; Cu-Ni,St/Ni ; VF+/XF ; 11 ; кот баюн ; 98 
 4069 ; Лот монет США: 3шт ;  ;  ; Cu-Ni ; VF-XF/AU ; 13 ; Калевала ; 91 
