 5866 ; Бона иностранная ;  ;  ;  ;  ; 9 ; alien34 ; 41 
 3185 ; 10 бат. Тайланд ; 2005 ;  ; Би/м ; XF+ ; 6 ; 12nerv ; 7 
 3186 ; 1 крона. Швеция ; 2009 ;  ; Cu-Ni ; XF+ ; 13 ; 12nerv ; 53 
 3187 ; 37 1/2 рейса. Бразильская империя. М.Д. Майнас Жерас. Педро I. Отверстие ; 1825М ;  ; Cu ; F-VF ; 21 ; opus ; 906 
 3188 ; Монета. Азербайджан. М-7,80гр ;  ;  ; Cu ; F+ ; 12 ; eres ; 276 
 3189 ; Монета. Азербайджан. М-5,09гр ;  ;  ; Cu ; F+ ; 10 ; eres ; 276 
 3190 ; Монета. Восток. М-3,27гр ;  ;  ; Cu ; F+ ; 25 ; Alekdav ; 272 
 3191 ; Монета Восток ;  ;  ; Cu ; VG ; 25 ; Alekdav ; 184 
 3192 ; Монета Восток ;  ;  ; Cu ; VG ; 16 ; banks ; 180 
 3193 ; 25 центов. Канада. Пума ; 1967 ;  ; Ag ; VF-XF ; 15 ; azef ; 156 
 3194 ; 5 марок. ФРГ. 150 лет институту археологии ; 1979J ;  ; Ag ; XF+ ; 12 ; vc57 ; 257 
 3195 ; 25 пфеннигов. Нотгельд, Аахен. Собака ; 1920 ;  ; Fe ; F-VF ; 15 ; ua0fki ; 104 
 3196 ; 10 пфеннигов. Нотгельд, Золинген ; 1919 ;  ; Fe ; F+ ; 17 ; Schwer ; 156 
 3197 ; 10 пфеннигов. Нотгельд, Кассель ; 1917 ;  ; Fe ; F+ ; 14 ; м192 ; 92 
 3198 ; 10 пфеннигов. Нотгельд, Кобленц ; 1918 ;  ; Fe ; VF- ; 12 ; Schwer ; 98 
 3199 ; 50 тенге. Казахстан. Ёж ; 2013 ;  ; Cu/Ni ; AU ; 19 ; Wasabi ; 159 
 3200 ; 10 пенсов. Гернси ; 1992 ;  ; Cu/Ni ; XF+ ; 10 ; tarasov023 ; 26 
 3201 ; 20 песевас. Гана ; 2007 ;  ; Cu/Ni ; VF+ ; 12 ; tarasov023 ; 26 
 3202 ; 5 милс. Кипр. Корабль ; 196 ;  ; Br ; VF+ ; 24 ; fedor880v ; 120 
 3203 ; 1 фартинг. Великобритания ; 1939 ;  ; Br ; VF+ ; 14 ; маманя ; 59 
 3204 ; 50 сентаво. Португальский Мозамбик ; 1957 ;  ; Br ; VF ; 19 ; rik ; 36 
 3205 ; 1 грош. Австрия ; 1930 ;  ; Br ; VF ; 10 ; Magger ; 46 
 3206 ; 1/12 анны. Индия ; 1920 ;  ; Br ; XF ; 26 ; gusar ; 162 
 3207 ; 1 цент. Мальта ; 1977 ;  ; Br ; XF ; 12 ; CHARLI ; 36 
 3208 ; 2 тамбала. Малави ; 1995 ;  ; Br ; XF ; 10 ; Mikle777 ; 104 
 3209 ; 100 шиллингов. Сомали ; 2002 ;  ; Al/Br ; AU ; 18 ; Алек ; 53 
 3110 ; Монетовидный жетон. 10 марок. Германия ; 1913 ;  ; Ж/м ; XF ; 37 ; banks ; 3400 
 3111 ; 4 1/2 пиастра. Кипр ; 1921 ;  ; Ag ; VF- ; 35 ; R/D65 ; 432 
 3112 ; 50 пенсов. Джерси ; 1998 ;  ; Cu/Ni ; AU ; 16 ; R/D65 ; 26 
 3113 ; Жетон. 1 пинта. Веллингтон ;  ;  ; Cu/Ni ; VF ; 46 ; murka1973 ; 509 
 3114 ; 1/4 пенни. Южная Африка ; 1931 ;  ; Br ; VF+ ; 25 ; lelic ; 327 
 3115 ; 20 гроттен. Бремен ; 18в ;  ; Ag ; F ; 10 ; jj ; 124 
 3116 ; 3 цента. Датская Западная Индия ; 1859 ;  ; Ag ; VF+ ; 28 ; дед морос ; 908 
 3117 ; 20 центов-1 франк. Датская Западная Индия ; 1907 ;  ; Ag ; VF-XF ; 30 ; shest ; 4432 
 3118 ; 25 эре. Гренландия ; 1926 ;  ; Cu/Ni ; XF+ ; 59 ; monetarii ; 682 
 3119 ; 5 пфеннигов. Данциг ; 1928 ;  ; Cu/Ni ; XF ; 47 ; Walther ; 717 
 3120 ; 2 пфеннига. Данциг ; 1926 ;  ; Br ; XF ; 19 ; Magger ; 466 
 3121 ; 1 цент. Датская Западная Индия ; 1859 ;  ; Br ; VF+ ; 25 ; lestes ; 480 
 3122 ; 20 пфеннигов. Польша. Оккупация ; 1917 ;  ; Fe ; VF+ ; 26 ; Nico ; 826 
 3123 ; 10 пфеннигов. Польша. Оккупация ; 1917 ;  ; Fe ; VF ; 23 ; Nico ; 465 
 3124 ; 5 пфеннигов. Польша. Оккупация ; 1918 ;  ; Fe ; VF+ ; 23 ; Nico ; 692 
 3125 ; 1 пфенниг. Польша. Оккупация ; 1918 ;  ; Fe ; VF+ ; 23 ; Nico ; 726 
 3126 ; 10 евро. Германия. 500 лет Тиллю Уленшпигелю ; 2011D ;  ; Cu/Ni ; AU ; 16 ; Nico ; 516 
 3127 ; 2 евро.Бельгия.  Атом ; 2006 ;  ; Би/м ; AU ; 49 ; DATR ; 599 
 3128 ; 2 евро. Франция. 50 лет Римскому договору ; 2007 ;  ; Би/м ; AU ; 19 ; Agava ; 236 
 3129 ; 2 евро. Мальта. 10 лет евро ; 2009 ;  ; Би/м ; AU ; 32 ; Gib es zurück! ; 263 
 3130 ; 2 евро. Словения. 10 лет евро ; 2009 ;  ; Би/м ; AU ; 13 ; Agava ; 257 
 3131 ; 2 евро. Кипр. 10 лет евро ; 2009 ;  ; Би/м ; AU ; 11 ; Agava ; 236 
 3132 ; 2 евро. Люксембург. 10 лет евро ; 2009 ;  ; Би/м ; AU ; 13 ; Agava ; 236 
 3133 ; 1 крейцер. Вюртемберг ; 1868 ;  ; Ag ; VF ; 7 ; banks ; 282 
 3134 ; 1/3 скиллинга. Швеция ; 1836 ;  ; Cu ; F-VF ; 13 ; hf426 ; 203 
 3135 ; 10 грошей. Польша ; 1923 ;  ; Zn ; F-VF ; 7 ; MDV ; 49 
 3136 ; 1/6 талера. Германия, Брауншвейг-Люнебург ; 1797PLM ;  ; Ag ; VF-XF ; 21 ; alexnn ; 1250 
 3137 ; 1/24 талера. Ганновер ; 1856B ;  ; Ag ; VF+ ; 39 ; пастор Шлак ; 913 
 3138 ; 1 грошен. Ганновер ; 1866B ;  ; Ag ; AU ; 20 ; lelic ; 867 
 3139 ; 1 шиллинг. Мюнстер ; 1748IK ;  ; Ag ; F+ ; 31 ; jj ; 368 
 3140 ; 1/12 талера. Мекленбург-Шверин ; 1848FN ;  ; Ag ; F+ ; 11 ; тикси3 ; 239 
 3141 ; 1 крейцер. Франкфурт ; 1860 ;  ; Ag ; F+ ; 27 ; jj ; 227 
 3142 ; 10 пфеннигов. Германия, 2-й Рейх ; 1906A ;  ; Ni ; XF ; 16 ; AnvlaSar6216 ; 55 
 3143 ; 50 пфеннигов. Германия. Нотгельд города Бремен ; 1921 ;  ; Al ; VF-/VF+ ; 47 ; valent77 ; 510 
 3144 ; 25 пфеннигов. Германия. Нотгельд города Аахен ; 1920 ;  ; St ; F-VF ; 7 ; doiu33 ; 100 
 3145 ; 10 пфеннигов. Германия. Нотгельд города Кобленц ; 1918 ;  ; St ; F-VF ; 11 ; S1952 ; 83 
 3146 ; 10 пфеннигов. Германия. Нотгельд города Ваттеншейд ; 1920 ;  ; Al ; VF+ ; 21 ; valent77 ; 341 
 3147 ; 10 пфеннигов. Германия. Нотгельд города Торн ; 1918 ;  ; Zn ; F-VF ; 15 ; Schwer ; 216 
 3148 ; 1 грош. Германия. Нотгельд города Аахен ; 1920 ;  ; St ; VF- ; 17 ; Schwer ; 180 
 3149 ; 10 пфеннигов. Данциг ; 1932 ;  ; Br ; VF+ ; 43 ; Magger ; 343 
 3150 ; 1 пфенниг. Данциг ; 1937 ;  ; Br ; VF+ ; 30 ; Magger ; 310 
 3151 ; 4 крейцера. Священная Римская Империя, Зальцбург ; 1731 ;  ; Ag ; F+ ; 27 ; Tosha ; 781 
 3152 ; 20 крейцеров. Священная Римская Империя, Австрия. Гурт снята подвеска 12 часов ; 1806A ;  ; Ag ; VF+ ; 19 ; doiu33 ; 408 
 3153 ; 1/4 флорина. Австрийская Империя ; 1860B ;  ; Ag ; XF+ ; 60 ; 100500 ; 915 
 3154 ; 5 лир. Италия ; 1929R ;  ; Ag ; VF-XF ; 24 ; Emv ; 318 
 3155 ; 5 франков. Франция. Геракл с музами ; 1875A ;  ; Ag ; VF+ ; 25 ; Rusik ; 1459 
 3156 ; 50 франков. Франция. Геракл с музами ; 1979 ;  ; Ag ; AU ; 40 ; OgAnVi ; 1301 
 3157 ; 10 франков. Франция. Геракл с музами ; 1970 ;  ; Ag ; XF ; 50 ; dencon ; 1275 
 3158 ; 1 песо. Американские Филиппины ; 1908S ;  ; Ag ; VF+ ; 33 ; fillin ; 1026 
 3159 ; 50 центаво. Американские Филиппины ; 1945 ;  ; Ag ; VF+ ; 15 ; Алек ; 341 
 3060 ; 5 марок. ФРГ. Теодор Фонтане ; 1969G ;  ; Ag ; AU ; 13 ; Zигмунт ; 309 
 3061 ; 5 марок. ФРГ. Генрих фон Клейст ; 1977G ;  ; Ag ; XF+ ; 9 ; Zигмунт ; 309 
 3062 ; 5 марок. ФРГ. Герхард Меркатор ; 1969F ;  ; Ag ; XF+ ; 11 ; Zигмунт ; 322 
 3063 ; 5 марок. ФРГ. Год защиты памятников ; 1975F ;  ; Ag ; AU ; 11 ; agap ; 340 
 3064 ; 5 марок. ФРГ. Иммануил Кант ; 1974D ;  ; Ag ; AU ; 24 ; westof ; 306 
 3065 ; 5 марок. ФРГ. Альбрехт Дюрер ; 1971D ;  ; Ag ; XF+ ; 11 ; Zигмунт ; 282 
 3066 ; 5 марок. ФРГ ; 1971G ;  ; Ag ; XF ; 37 ; Zигмунт ; 313 
 3067 ; 20 крейцеров. Австрия ; 1835 ;  ; Ag ; VF ; 13 ; наташа2712 ; 422 
 3068 ; 20 центов. Китай ; 20в ;  ; Ag ; VF ; 49 ; kehha ; 347 
 3069 ; 1 песо. Мексика ; 1962 ;  ; Ag ; VF- ; 39 ; Jazzman ; 165 
 3070 ; 1 песо. Мексика ; 1963 ;  ; Ag ; VF- ; 30 ; werter ; 159 
 3071 ; 1 флорин. Великобритания ; 1873 ;  ; Ag ; VF- ; 40 ; vlr ; 1563 
 3072 ; 100 франков. Франция. Генерл Лафайет ; 1987 ;  ; Ag ; AU ; 82 ; werter ; 688 
 3073 ; 50 милс. Палестина ; 1935 ;  ; Ag ; XF- ; 49 ; Алек ; 405 
 3074 ; 5 курушей. Турция ; 1909 ;  ; Ag ; XF- ; 29 ; Emv ; 454 
 3075 ; 20 крейцеров. Австрия ; 1787В ;  ; Ag ; VF ; 25 ; M1 ; 621 
 3076 ; 20 крейцеров. Австрия ; 1788В ;  ; Ag ; VF+ ; 26 ; АЙХУН ТИПУНА ; 471 
 3077 ; 20 крейцеров. Австрия ; 1792В ;  ; Ag ; F-VF ; 15 ; тикси3 ; 324 
 3078 ; 20 крейцеров. Австрия ; 1804А ;  ; Ag ; VF ; 24 ; 542 ; 452 
 3079 ; 20 крейцеров. Австрия ; 1806А ;  ; Ag ; VF+ ; 26 ; LVIMU ; 551 
 3080 ; 20 крейцеров. Австрия ; 1808А ;  ; Ag ; VF ; 24 ; LVIMU ; 459 
 3081 ; 20 крейцеров. Австрия ; 1809А ;  ; Ag ; VF ; 19 ; 542 ; 429 
 3082 ; 1 доллар. США. 200 лет независимости США ; 1976S ;  ; Ag ; Proof ; 29 ; boboss ; 918 
 3083 ; 1 доллар. США. 200 лет независимости США. Упаковка ; 1976S ;  ; Ag ; Unc ; 24 ; SPRogov ; 727 
 3084 ; 1/2 доллара. США. 200 лет независимости США ; 1976S ;  ; Ag ; Unc ; 37 ; boboss ; 411 
 3085 ; 1/2 доллара. США. 200 лет независимости США. Упаковка ; 1976S ;  ; Ag ; Proof ; 49 ; Baikal ; 462 
 3086 ; 1/4 доллара. США. 200 лет независимости США. Упаковка ; 1976S ;  ; Ag ; Unc ; 28 ; Aywa ; 300 
 3087 ; 1/2 доллара. США. 200 лет независимости США ; 1976S ;  ; Ag ; Proof ; 16 ; Baikal ; 277 
 3088 ; 500 лир. Ватикан ; 1979 ;  ; Ag ; Unc ; 9 ; dimassxmass ; 524 
 3089 ; 1 корона. Венгрия ; 1894 ;  ; Ag ; VF ; 16 ; arlekin ; 117 
 3090 ; 1 доллар. США ; 1979 ;  ; Cu-Ni ; AU ; 19 ; azef ; 136 
 3091 ; 1/2 доллара. США ; 1971D ;  ; Cu-Ni ; AU ; 18 ; v_bond ; 41 
 3092 ; 1/2 доллара. США ; 1972 ;  ; Cu-Ni ; AU ; 16 ; tarasov023 ; 37 
 3093 ; 1/2 доллара. США. 200 лет независимости США ; 1976 ;  ; Cu-Ni ; AU ; 22 ; azef ; 53 
 3094 ; 200 лир. Ватикан ; 1979 ;  ; Латунь ; AU ; 23 ; dimassxmass ; 110 
 3095 ; 100 лир. Ватикан ; 1979 ;  ; St ; AU ; 20 ; dimassxmass ; 97 
 3096 ; 50 лир. Ватикан ; 1979 ;  ; St ; AU ; 24 ; страус ; 86 
 3097 ; 20 лир. Ватикан ; 1979 ;  ; Латунь ; AU ; 11 ; dimassxmass ; 80 
 3098 ; 2 монго. Монголия ; 1945 ;  ; AI/Br ; VF ; 24 ; трутень ; 99 
 3099 ; 2 шиллинга. Великобритания ; 1957 ;  ; Cu-Ni ; VF+ ; 6 ; Виталий 64 ; 51 
 3100 ; 2 франка. Франция ; 1943 ;  ; Al ; VF ; 24 ; fedor880v ; 35 
 3101 ; 1 марка. Германия ; 1934А ;  ; Ni ; VF-XF ; 29 ; Elephant ; 308 
 3102 ; 50 центов. Соломоновы о-ва ; 2005 ;  ; Cu/Ni ; AU ; 12 ; R/D65 ; 75 
 3103 ; 100 миллим. Ливия ; 1965 ;  ; Cu/Ni ; XF- ; 25 ; Алек ; 109 
 3104 ; 20 рупий. Пакистан 60 лет Пакистано-Китайской дружбе ; 2011 ;  ; Cu/Ni ; XF ; 32 ; 12nerv ; 51 
 3105 ; 1 рупия. Пакистан. Исламская конференция ; 1977 ;  ; Cu/Ni ; XF ; 20 ; smel ; 60 
 3106 ; 100 рупия. Индонезия ; 1973 ;  ; Cu/Ni ; VF- ; 22 ; R/D65 ; 35 
 3107 ; 1/2 пиастра. Сирия ; 1921 ;  ; Cu/Ni ; VF- ; 33 ; lestes ; 230 
 3108 ; 1 доллар. Восточные Карибские штаты ; 2004 ;  ; Cu/Ni ; AU ; 50 ; fedor880v ; 222 
 3109 ; 1/4 анны. Восточно Индийская кампания ; 1835 ;  ; Br ; VF ; 21 ; балбес ; 320 
 3010 ; 5 песет. Испания ; 1875 ;  ; Ag ; VF+ ; 31 ; vlr ; 1730 
 3011 ; 5 песет. Испания ; 1892 ;  ; Ag ; VF+ ; 27 ; Ю42 ; 1205 
 3012 ; 5 песет. Испания ; 1898 ;  ; Ag ; VF+ ; 19 ; Ю42 ; 1022 
 3013 ; 5 песет. Испания ; 1871 ;  ; Ag ; VF ; 30 ; Ю42 ; 975 
 3014 ; 5 песет. Испания ; 1894 ;  ; Ag ; VF ; 45 ; vlr ; 1073 
 3015 ; 5 лир. Италия ; 1874 ;  ; Ag ; VF-XF ; 30 ; семафор ; 1122 
 3016 ; 1 доллар. США ; 1897S ;  ; Ag ; VF ; 25 ; маманя ; 1134 
 3017 ; 1 доллар. США ; 1900O ;  ; Ag ; VF ; 16 ; jjjoker ; 1293 
 3018 ; 2 кроны. Эстония. Крепость ; 1930 ;  ; Ag ; XF ; 14 ; тикси3 ; 465 
 3019 ; 1 флорин. Великобритания ; 1919 ;  ; Ag ; XF ; 35 ; vicktor_2014 ; 765 
 3020 ; 1 ригсдалер. Швеция ; 1854 ;  ; Ag ; VF+ ; 36 ; Emv ; 2934 
 3021 ; 1/2 ригсдалера. Швеция ; 1778 ;  ; Ag ; VF ; 43 ; ilgamax ; 3275 
 3022 ; 1/2 кроны. Великобритания ; 1917 ;  ; Ag ; VF- ; 17 ; страус ; 155 
 3023 ; 10 марок. Финляндия. 50 лет независимости ; 1967 ;  ; Ag ; AU ; 38 ; krocsi ; 567 
 3024 ; 10 марок. Финляндия. 75 лет призиденту Кекконену ; 1975 ;  ; Ag ; AU ; 20 ; Ясер ; 379 
 3025 ; 1/2 кроны. Великобритания ; 1920 ;  ; Ag ; F+ ; 15 ; страус ; 140 
 3026 ; 5 пенго. Венгрия.Адмирал Хорти ; 1939 ;  ; Ag ; VF-XF ; 40 ; беркут ; 1326 
 3027 ; 500 марок. Финляндия. Олимпиада в Хельсинки 1952г ; 1952 ;  ; Ag ; XF ; 47 ; vc57 ; 554 
 3028 ; 1 флорин. Великобритания ; 1930 ;  ; Ag ; VF- ; 9 ; 12nerv ; 276 
 3029 ; 1 крона. Швеция ; 1957 ;  ; Ag ; VF-XF ; 10 ; gola78 ; 97 
 3030 ; 1 крона. Швеция ; 1947 ;  ; Ag ; VF+ ; 4 ; gola78 ; 105 
 3031 ; 2 шиллинга. Великобритания ; 1940 ;  ; Ag ; VF+ ; 34 ; dikiy17 ; 255 
 3032 ; 2 пенго. Венгрия. 200 лет со дня смерти Ракоци ; 1935 ;  ; Ag ; XF ; 33 ; 542 ; 1000 
 3033 ; 5 шиллингов. Австрия ; 1960 ;  ; Ag ; VF+ ; 9 ; krugerrand ; 90 
 3034 ; 1 дайм. США ; 1856 ;  ; Ag ; VF ; 27 ; buhar1956 ; 1264 
 3035 ; 1 дайм. США ; 1887 ;  ; Ag ; VF- ; 33 ; banks ; 980 
 3036 ; 6 пенсов. Великобритания ; 1938 ;  ; Ag ; VF ; 10 ; gola78 ; 92 
 3037 ; 2 скиллинга. Дания ; 1784DCL ;  ; Ag ; F-VF ; 23 ; ilgamax ; 692 
 3038 ; 5 марок. ФРГ ; 1973F ;  ; Ag ; XF ; 27 ; балбес ; 347 
 3039 ; 5 марок. ФРГ ; 1970G ;  ; Ag ; XF+ ; 21 ; балбес ; 363 
 3040 ; 5 марок. ФРГ ; 1967G ;  ; Ag ; AU ; 28 ; vitapool ; 385 
 3041 ; 10 эскудо. Португальская Ангола ; 1955 ;  ; Ag ; VF ; 3 ; sanctus73 ; 202 
 3042 ; 2,5 эскудо. Португалия. Корабль ; 1940 ;  ; Ag ; VF ; 33 ; fedor880v ; 104 
 3043 ; 25 центов. Канада. 100-летие Канадской Конфедерации ; 1967 ;  ; Ag ; XF ; 27 ; vlr ; 206 
 3044 ; 5 франков. Швейцария ; 1953 ;  ; Ag ; XF- ; 17 ; АКМ ; 603 
 3045 ; 1/2 кроны. Великобритания ; 1929 ;  ; Ag ; VF- ; 5 ; dimassxmass ; 510 
 3046 ; 12 грошей. Бремен ; 1840 ;  ; Ag ; VF- ; 15 ; Tosha ; 459 
 3047 ; 2 стювена. Нидерланды, Гельдерн ; 1785 ;  ; Ag ; VF- ; 11 ; ВалеН ; 543 
 3048 ; 4 пенса. Великобритания ; 1838 ;  ; Ag ; VF+ ; 21 ; Вилкофф ; 813 
 3049 ; 1/2 рупии. Индия ; 1939 ;  ; Ag ; VF-XF ; 30 ; ВМШ ; 443 
 3050 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937А ;  ; Ag ; VF+ ; 14 ; Tereh ; 250 
 3051 ; 10 марок. ФРГ. Kolpigwerk ; 1996A ;  ; Ag ; AU ; 14 ; zydor ; 509 
 3052 ; 10 марок. ФРГ. Кети Колвитц ; 1992G ;  ; Ag ; AU ; 23 ; zydor ; 503 
 3053 ; 10 марок. ФРГ. Генрих Гейне ; 1997D ;  ; Ag ; AU ; 21 ; zydor ; 492 
 3054 ; 10 марок. ФРГ. Карл Зейс ; 1988F ;  ; Ag ; XF+ ; 11 ; Gyron ; 420 
 3055 ; 10 марок. ФРГ. Европейское объединение ; 1987G ;  ; Ag ; AU ; 13 ; наташа2712 ; 431 
 3056 ; 5 марок. ФРГ. Иоганн Гутенберг ; 1968G ;  ; Ag ; AU ; 20 ; magpie ; 329 
 3057 ; 5 марок. ФРГ. Фридрих Эберт ; 1975J ;  ; Ag ; AU ; 14 ; Zигмунт ; 313 
 3058 ; 5 марок. ФРГ. Фридрих Вильгельм Райфайзен ; 1968J ;  ; Ag ; AU ; 15 ; Zигмунт ; 290 
 3059 ; 5 марок. ФРГ. Макс Петтенкофер ; 1968D ;  ; Ag ; XF+ ; 13 ; jj ; 355 
 2960 ; 100 песо. Мексика. Чемпионат мира по футболу ; 1985 ;  ; Ag ; XF/AU ; 20 ; leonardo2010 ; 1019 
 2961 ; 1 крона. О-в Мен. Котенок ; 2000 ;  ; Ag ; AU ; 54 ; niko1968 ; 1326 
 2962 ; 1 крона (1 унция серебра). О-в Мен. Кошка с котятами ; 2007 ;  ; Ag ; AU ; 40 ; maymuse ; 1740 
 2963 ; 10 рублей. Белоруссия. А.В. Аладава ; 2007 ;  ; Ag ; Proof ; 25 ; safanya ; 696 
 2964 ; 10 рублей. Белоруссия. В. Дунин-Марцинкевич ; 2008 ;  ; Ag ; Proof ; 21 ; safanya ; 714 
 2965 ; 100 динар. Югославия. XIV Зимнии Олимпийские игры в Сараево ; 1982 ;  ; Ag ; Proof ; 26 ; Nik74 ; 794 
 2966 ; 1 доллар. Австралия. Австралийский Кукабарра ; 1993 ;  ; Ag999 ; Unc ; 39 ; yakukushka ; 1581 
 2967 ; 1 песо. Куба. Совместный полет в космос СССР и Кубы ; 1980 ;  ; Ag ; Proof ; 7 ; Oleht ; 1000 
 2968 ; 10 злотых. Польша. 20 зимние олимпийские игры. Фигурное катание ; 2006 ;  ; Ag ; Proof ; 8 ; vitaliy036 ; 668 
 2969 ; 20 злотых. Польша. Сокол ; 2008 ;  ; Ag ; Proof ; 33 ; gola78 ; 1399 
 2970 ; 20 злотых. Польша. Барсук ; 2011 ;  ; Ag ; Proof ; 25 ; gola78 ; 1382 
 2971 ; 1 доллар. США. Олимпийские игры в Атланте. Прыжки в высоту ; 1996 ;  ; Ag ; Proof ; 12 ; miranda ; 1329 
 2972 ; 1 доллар. США. Олимпийские игры в Атланте. Бег ; 1995 ;  ; Ag ; Proof ; 11 ; Alex981 ; 1232 
 2973 ; 1 доллар. США. Олимпийские игры в Атланте. Эстафета слепых ; 1995 ;  ; Ag ; Proof ; 14 ; rodstvennik ; 1395 
 2974 ; 1 доллар. США. Олимпийские игры в Атланте. Гимнастика ; 1995 ;  ; Ag ; Proof ; 14 ; miranda ; 1331 
 2975 ; 1 доллар. США. Олимпийские игры в Атланте. Гребля ; 1996 ;  ; Ag ; Proof ; 16 ; Alex981 ; 1290 
 2976 ; Слиток серебра Р-ры: 15 на 25мм ;  ;  ; Ag ; AU ; 28 ; miranda ; 408 
 2977 ; 5 песет. Испания ; 1875 ;  ; Ag ; VF+ ; 24 ; КВАКОЗЯБРА ; 1022 
 2978 ; 1 крона. Великобритания ; 1819 ;  ; Ag ; VF+ ; 79 ; RAPAN ; 6120 
 2979 ; 1 крона. Великобритания ; 1822 ;  ; Ag ; VF ; 81 ; Sonic ; 5370 
 2980 ; 1 крона. Новая Зеландия ; 1949 ;  ; Ag ; AU ; 43 ; балбес ; 1590 
 2981 ; 5 крон. Лихтенштейн ; 1904 ;  ; Ag ; XF ; 42 ; балбес ; 6495 
 2982 ; 2 кроны. Дания. Смерть Кристиана IX и избрание Фредерика VIII ; 1906 ;  ; Ag ; XF+ ; 59 ; alexnn ; 1758 
 2983 ; 2 кроны. Дания. Годовщина серебряной свадьбы ; 1923 ;  ; Ag ; XF- ; 56 ; kefrost ; 1258 
 2984 ; 2 кроны. Дания. 60 лет королю ; 1930 ;  ; Ag ; XF ; 47 ; alexnn ; 1301 
 2985 ; 2 кроны. Дания. Смерть Фредерика VIII и избрание Кристиана X ; 1912 ;  ; Ag ; AU ; 57 ; eres ; 1704 
 2986 ; 5 крон. Дания. Свадьба принцессы Анны Марии ; 1964 ;  ; Ag ; XF+ ; 39 ; eres ; 615 
 2987 ; 5 крон. Дания. Годовщина серебряной свадьбы ; 1960 ;  ; Ag ; AU ; 56 ; LVIMU ; 1019 
 2988 ; 10 крон. Дания. Свадьба принцессы Маргарет ; 1967 ;  ; Ag ; AU ; 47 ; eres ; 1010 
