 5590 ; Акция. Германия ;  ;  ;  ;  ; 14 ; triha ; 200 
 3901 ; 2 лиры. Ватикан ; 1971 ;  ; Al ; AU ; 33 ; LeftRight ; 155 
 3902 ; 1 лира. Ватикан ; 1969 ;  ; Al ; AU ; 33 ; teso ; 251 
 3903 ; 1 лира. Ватикан ; 1975 ;  ; Al ; AU ; 15 ; kornum ; 212 
 3904 ; 1 лира. Ватикан ; 1966 ;  ; Al ; AU ; 25 ; Александр007 ; 209 
 3905 ; 1 лира. Ватикан ; 1974 ;  ; Al ; AU ; 21 ; dsp ; 153 
 3906 ; 2 пфеннига. Пруссия ; 1856A ;  ; Cu ; F ; 31 ; Аврора ; 101 
 3907 ; 1 пфенниг. Пруссия ; 1856A ;  ; Cu ; VF- ; 35 ; Аврора ; 102 
 3908 ; 1 пфенниг. Пруссия ; 1871B ;  ; Cu ; VF+ ; 23 ; Vilich ; 105 
 3909 ; 25 сантимов. Франция ; 1904 ;  ; Cu-Ni ; VF ; 10 ; калинов мост ; 42 
 3910 ; 10 сантимов. Франция ; 1927 ;  ; Cu-Ni ; VF+ ; 15 ; Casper88 ; 25 
 3911 ; 1 пфенниг. Пруссия ; 1789 ;  ; Cu ; F- ; 23 ; DIMA 57 ; 153 
 3912 ; 1 хеллер. Пруссия ; 1732 ;  ; Cu ; F- ; 23 ; mkm1968 ; 101 
 3913 ; 2 пфеннига. Пруссия ; 1826 ;  ; Cu ; F ; 6 ; wv ; 6 
 3914 ; 1 зилбергрош. Пруссия ; 1854A ;  ; Ag ; VF- ; 19 ; sveta6369 ; 224 
 3915 ; 1 пфенниг. Пруссия ; 1855A ;  ; Cu ; F ; 36 ; Vilich ; 101 
 3916 ; 2 штуберта. Пруссия ; 1773A ;  ; Ag ; VG ; 59 ; mkm1968 ; 281 
 3917 ; 1 крейцер. Пруссия ; 1753 ;  ; Ag ; F- ; 20 ; mkm1968 ; 281 
 3918 ; 4 гроша. Пруссия ; 1796 ;  ; Ag ; F- ; 23 ; Dahan ; 179 
 3919 ; 6 грошей. Пруссия ; 1755 ;  ; Ag ; VG ; 37 ; Vilich ; 173 
 3920 ; 10 пфеннигов. Веймар ; 1930F ;  ; Al/Br ; VF+ ; 33 ; Markgraf ; 179 
 3921 ; 10 пфеннигов. Веймар ; 1924A ;  ; Al/Br ; XF ; 16 ; kehha ; 38 
 3922 ; 5 пфеннигов. Веймар ; 1925A ;  ; Al/Br ; VF+ ; 15 ; Markgraf ; 77 
 3923 ; 5 пфеннигов. Веймар ; 1924E ;  ; Al/Br ; VF ; 11 ; Vilich ; 31 
 3924 ; 10 пфеннигов. Данциг ; 1932 ;  ; Al/Br ; VF-XF ; 34 ; Shundr ; 308 
 3925 ; 2 марки. Саксония ; 1921 ;  ; Керамика ; XF ; 37 ; Александр007 ; 351 
 3926 ; 1 марка. Саксония ; 1921 ;  ; Керамика ; XF ; 25 ; vterkin ; 293 
 3927 ; 50 пфеннигов. Саксония ; 1921 ;  ; Керамика ; XF ; 31 ; Александр007 ; 339 
 3928 ; 20 пфеннигов. Саксония ; 1921 ;  ; Керамика ; XF ; 27 ; visitor ; 304 
 3929 ; 10 марок. Шлезвиг-Гольштейн ; 1923 ;  ; Al ; VF ; 20 ; Александр007 ; 132 
 3930 ; 1/2 миллиона марок. Гамбург ; 1923 ;  ; Al ; XF ; 30 ; Щука ; 319 
 3931 ; 200 тысяч марок. Гамбург ; 1923 ;  ; Al ; XF+ ; 34 ; Shundr ; 361 
 3932 ; 25 пфеннигов. Германия. Нотгельд ; 1924 ;  ; Fe ; VF- ; 22 ; etwar55 ; 306 
 3933 ; 5 марок. Шлезвиг-Гольштейн ; 1923 ;  ; Al ; VF ; 19 ; aziya11 ; 100 
 3934 ; 1/10 марки Гамбург ; 1923 ;  ; Al ; XF ; 16 ; vladmarkin ; 167 
 3935 ; 5/100 марки Гамбург ; 1923 ;  ; Al ; VF ; 35 ; remetalk ; 246 
 3936 ; 5 пфеннигов. Германия. Брауншвейг ; 1918 ;  ; Fe ; VF ; 16 ; taa ; 127 
 3937 ; 10 пфеннигов. Германия. Брауншвейг ; 1918 ;  ; Fe ; F ; 18 ; aziya11 ; 129 
 3938 ; 5 грошей. Польша ; 1939 ;  ; Zn ; VF- ; 35 ; sibirian ; 501 
 3839 ; 10 лир. Сан-Марино ; 1972 ;  ; Al ; AU ; 11 ; cochu ; 157 
 3840 ; 10 лир. Сан-Марино ; 1976 ;  ; Al ; AU ; 10 ; cochu ; 157 
 3841 ; 5 лир. Сан-Марино ; 1977 ;  ; Al ; AU ; 13 ; kornum ; 212 
 3842 ; 5 лир. Сан-Марино ; 1972 ;  ; Al ; AU ; 8 ; cochu ; 157 
 3843 ; 5 лир. Сан-Марино ; 1974 ;  ; Al ; AU ; 21 ; Хаа ; 255 
 3844 ; 5 лир. Сан-Марино ; 1987 ;  ; Al ; AU ; 17 ; cochu ; 158 
 3845 ; 5 лир. Сан-Марино ; 1979 ;  ; Al ; AU ; 29 ; kornum ; 212 
 3846 ; 5 лир. Сан-Марино ; 1973 ;  ; Al ; AU ; 8 ; cochu ; 157 
 3847 ; 5 лир. Сан-Марино ; 1983 ;  ; Al ; AU ; 13 ; cochu ; 157 
 3848 ; 5 лир. Сан-Марино ; 1976 ;  ; Al ; AU ; 11 ; cochu ; 157 
 3849 ; 5 лир. Сан-Марино ; 1975 ;  ; Al ; AU ; 11 ; Хаа ; 258 
 3850 ; 2 лиры. Сан-Марино ; 1974 ;  ; Al ; AU ; 10 ; cochu ; 159 
 3851 ; 2 лиры. Сан-Марино ; 1973 ;  ; Al ; AU ; 18 ; птичка16 ; 214 
 3852 ; 2 лиры. Сан-Марино ; 1972 ;  ; Al ; AU ; 11 ; Хаа ; 255 
 3853 ; 2 лиры. Сан-Марино ; 1975 ;  ; Al ; AU ; 13 ; cochu ; 159 
 3854 ; 2 лиры. Сан-Марино ; 1977 ;  ; Al ; AU ; 16 ; Хаа ; 264 
 3855 ; 2 лиры. Сан-Марино ; 1976 ;  ; Al ; AU ; 10 ; cochu ; 157 
 3856 ; 1 лира. Сан-Марино ; 1978 ;  ; Al ; AU ; 30 ; Хаа ; 258 
 3857 ; 1 лира. Сан-Марино ; 1976 ;  ; Al ; AU ; 28 ; Хаа ; 252 
 3858 ; 1 лира. Сан-Марино ; 1983 ;  ; Al ; AU ; 25 ; Хаа ; 258 
 3859 ; 1 лира. Сан-Марино ; 1973 ;  ; Al ; AU ; 22 ; cochu ; 152 
 3860 ; 1 лира. Сан-Марино ; 1972 ;  ; Al ; AU ; 31 ; Хаа ; 255 
 3861 ; 1 лира. Сан-Марино ; 1975 ;  ; Al ; AU ; 15 ; Хаа ; 255 
 3862 ; 1 лира. Сан-Марино ; 1974 ;  ; Al ; AU ; 16 ; Хаа ; 255 
 3863 ; 2 лиры. Сан-Марино ; 1976 ;  ; Al ; AU ; 12 ; cochu ; 157 
 3864 ; 100 лир. Ватикан ; 1966 ;  ; St ; AU ; 28 ; dsp ; 211 
 3865 ; 100 лир. Ватикан ; 1967 ;  ; St ; AU ; 14 ; dsp ; 128 
 3866 ; 100 лир. Ватикан ; 1978 ;  ; St ; AU ; 10 ; kornum ; 212 
 3867 ; 100 лир. Ватикан ; 1975 ;  ; St ; AU ; 23 ; Александр007 ; 212 
 3868 ; 100 лир. Ватикан ; 1964 ;  ; St ; AU ; 15 ; kornum ; 208 
 3869 ; 100 лир. Ватикан ; 1965 ;  ; St ; AU ; 10 ; dsp ; 128 
 3870 ; 100 лир. Ватикан ; 1970 ;  ; St ; AU ; 21 ; dsp ; 203 
 3871 ; 100 лир. Ватикан ; 1971 ;  ; St ; AU ; 70 ; frs ; 165 
 3872 ; 100 лир. Ватикан ; 1972 ;  ; St ; AU ; 9 ; SKeeper ; 69 
 3873 ; 100 лир. Ватикан ; 1973 ;  ; St ; AU ; 29 ; dsp ; 132 
 3874 ; 100 лир. Ватикан ; 1974 ;  ; St ; AU ; 21 ; dsp ; 129 
 3875 ; 100 лир. Ватикан ; 1976 ;  ; St ; AU ; 19 ; dsp ; 126 
 3876 ; 100 лир. Ватикан ; 1977 ;  ; St ; AU ; 26 ; птичка16 ; 165 
 3877 ; 50 лир. Ватикан ; 1971 ;  ; St ; AU ; 57 ; dsp ; 167 
 3878 ; 50 лир. Ватикан ; 1972 ;  ; St ; AU ; 30 ; калинов мост ; 57 
 3879 ; 50 лир. Ватикан ; 1974 ;  ; St ; AU ; 22 ; dsp ; 67 
 3880 ; 50 лир. Ватикан ; 1975 ;  ; St ; AU ; 23 ; dsp ; 69 
 3881 ; 50 лир. Ватикан ; 1976 ;  ; St ; AU ; 21 ; dsp ; 57 
 3882 ; 50 лир. Ватикан ; 1977 ;  ; St ; AU ; 22 ; dsp ; 68 
 3883 ; 50 лир. Ватикан ; 1978 ;  ; St ; AU ; 11 ; kornum ; 212 
 3884 ; 50 лир. Ватикан ; 1975 ;  ; St ; AU ; 12 ; cochu ; 203 
 3885 ; 50 лир. Ватикан ; 1962 ;  ; St ; AU ; 12 ; kornum ; 212 
 3886 ; 50 лир. Ватикан ; 1956 ;  ; St ; AU ; 26 ; dsp ; 101 
 3887 ; 50 лир. Ватикан ; 1967 ;  ; St ; AU ; 38 ; dsp ; 201 
 3888 ; 50 лир. Ватикан ; 1966 ;  ; St ; AU ; 25 ; Александр007 ; 155 
 3789 ; 25 пенсов. Великобритания. 80 лет королеве-матери ; 1980 ;  ; Cu-Ni ; XF ; 14 ; тарнум ; 133 
 3790 ; 5 шиллингов. Великобритания. Коронация Елизаветы II ; 1953 ;  ; Cu-Ni ; AU ; 16 ; MasterDyn ; 255 
 3791 ; 1 шиллинг. Великобритания. Шотландский герб ; 1939 ;  ; Ag ; XF- ; 22 ; MasterDyn ; 143 
 3792 ; 1000 лир. Сан-Марино ; 2000 ;  ; Би/м ; AU ; 23 ; Хаа ; 306 
 3793 ; 500 лир. Сан-Марино ; 1999 ;  ; Би/м ; AU ; 11 ; cochu ; 207 
 3794 ; 500 лир. Италия ; 1998 ;  ; Би/м ; AU ; 24 ; frs ; 53 
 3795 ; 500 лир. Сан-Марино ; 1988 ;  ; Би/м ; AU ; 16 ; Хаа ; 255 
 3796 ; 500 лир. Сан-Марино ; 1998 ;  ; Би/м ; AU ; 14 ; Димон777 ; 230 
 3797 ; 500 лир. Сан-Марино ; 1987 ;  ; Би/м ; AU ; 21 ; Хаа ; 255 
 3798 ; 500 лир. Сан-Марино ; 1996 ;  ; Би/м ; AU ; 13 ; cochu ; 204 
 3799 ; 200 лир. Сан-Марино ; 1991 ;  ; Al/Br ; AU ; 10 ; cochu ; 159 
 3800 ; 200 лир. Сан-Марино ; 1995 ;  ; Al/Br ; AU ; 24 ; Хаа ; 255 
 3801 ; 200 лир. Сан-Марино ; 1978 ;  ; Al/Br ; AU ; 13 ; kornum ; 212 
 3802 ; 200 лир. Сан-Марино ; 1992 ;  ; Al/Br ; AU ; 19 ; cochu ; 159 
 3803 ; 200 лир. Сан-Марино ; 1993 ;  ; Al/Br ; AU ; 30 ; frs ; 95 
 3804 ; 200 лир. Сан-Марино. XXII Олимпийские игры в Москве ; 1980 ;  ; Al/Br ; AU ; 19 ; kont ; 212 
 3805 ; 200 лир. Сан-Марино. F.A.O ; 1979 ;  ; Al/Br ; AU ; 15 ; SKeeper ; 91 
 3806 ; 200 лир. Сан-Марино. F.A.O ; 1994 ;  ; Al/Br ; AU ; 10 ; тарнум ; 90 
 3807 ; 100 лир. Сан-Марино ; 1973 ;  ; St ; AU ; 13 ; cochu ; 157 
 3808 ; 100 лир. Сан-Марино ; 1975 ;  ; St ; AU ; 10 ; cochu ; 157 
 3809 ; 100 лир. Сан-Марино ; 1983 ;  ; St ; AU ; 9 ; cochu ; 157 
 3810 ; 100 лир. Сан-Марино. XXII Олимпийские игры в Москве ; 1980 ;  ; St ; AU ; 17 ; kont ; 212 
 3811 ; 100 лир. Сан-Марино ; 1979 ;  ; St ; AU ; 11 ; cochu ; 157 
 3812 ; 100 лир. Сан-Марино ; 1972 ;  ; St ; AU ; 11 ; cochu ; 157 
 3813 ; 100 лир. Сан-Марино ; 1974 ;  ; St ; AU ; 26 ; kornum ; 206 
 3814 ; 100 лир. Сан-Марино. F.A.O ; 1978 ;  ; St ; AU ; 13 ; SKeeper ; 97 
 3815 ; 100 лир. Сан-Марино ; 1977 ;  ; St ; AU ; 11 ; cochu ; 157 
 3816 ; 50 лир. Сан-Марино ; 1981 ;  ; St ; AU ; 14 ; cochu ; 157 
 3817 ; 50 лир. Сан-Марино ; 1978 ;  ; St ; AU ; 9 ; t_v_v ; 82 
 3818 ; 50 лир. Сан-Марино ; 1977 ;  ; St ; AU ; 9 ; cochu ; 157 
 3819 ; 50 лир. Сан-Марино ; 1974 ;  ; St ; AU ; 20 ; kornum ; 206 
 3820 ; 50 лир. Сан-Марино ; 1975 ;  ; St ; AU ; 17 ; cochu ; 157 
 3821 ; 50 лир. Сан-Марино ; 1973 ;  ; St ; AU ; 11 ; cochu ; 157 
 3822 ; 50 лир. Сан-Марино ; 1976 ;  ; St ; AU ; 11 ; cochu ; 157 
 3823 ; 50 лир. Сан-Марино ; 1982 ;  ; St ; AU ; 18 ; kornum ; 212 
 3824 ; 50 лир. Сан-Марино ; 1972 ;  ; St ; AU ; 19 ; cochu ; 157 
 3825 ; 20 лир. Сан-Марино ; 1983 ;  ; Al/Br ; AU ; 18 ; cochu ; 157 
 3826 ; 20 лир. Сан-Марино ; 1975 ;  ; Al/Br ; AU ; 16 ; птичка16 ; 214 
 3827 ; 20 лир. Сан-Марино ; 1977 ;  ; Al/Br ; AU ; 15 ; Хаа ; 255 
 3828 ; 20 лир. Сан-Марино ; 1978 ;  ; Al/Br ; AU ; 10 ; cochu ; 157 
 3829 ; 20 лир. Сан-Марино ; 1974 ;  ; Al/Br ; AU ; 11 ; kornum ; 212 
 3830 ; 20 лир. Сан-Марино ; 1973 ;  ; Al/Br ; AU ; 11 ; cochu ; 157 
 3831 ; 20 лир. Сан-Марино ; 1972 ;  ; Al/Br ; AU ; 11 ; cochu ; 157 
 3832 ; 20 лир. Сан-Марино ; 1979 ;  ; Al/Br ; AU ; 17 ; SKeeper ; 102 
 3833 ; 10 лир. Сан-Марино ; 1977 ;  ; Al ; AU ; 15 ; kornum ; 212 
 3834 ; 10 лир. Сан-Марино ; 1983 ;  ; Al ; AU ; 13 ; cochu ; 157 
 3835 ; 10 лир. Сан-Марино ; 1973 ;  ; Al ; AU ; 28 ; cochu ; 157 
 3836 ; 10 лир. Сан-Марино ; 1979 ;  ; Al ; AU ; 8 ; cochu ; 157 
 3837 ; 10 лир. Сан-Марино. F.A.O ; 1974 ;  ; Al ; AU ; 9 ; cochu ; 157 
 3838 ; 10 лир. Сан-Марино ; 1982 ;  ; Al ; AU/XF+ ; 10 ; cochu ; 157 
 3739 ; 5 крон. Норвегия ; 1991 ;  ; Cu-Ni ; AU ; 10 ; тарнум ; 128 
 3740 ; 5 крон. Норвегия ; 1986 ;  ; Cu-Ni ; AU ; 11 ; vicnic ; 110 
 3741 ; 5 крон. Норвегия ; 1975 ;  ; Cu-Ni ; AU ; 24 ; sifirot ; 148 
 3742 ; 5 крон. Норвегия ; 1996 ;  ; Cu-Ni ; AU ; 19 ; тарнум ; 153 
 3743 ; 5 крон. Норвегия ; 1995 ;  ; Cu-Ni ; AU ; 19 ; asru ; 189 
 3744 ; 1 пенни. Великобритания ; 1977 ;  ; Br ; VF+ ; 16 ; ml10 ; 222 
 3745 ; 50 пфенниг. Германия. Нотгельд-Фельдпост ;  ;  ; Zn ; XF ; 52 ; von_Schwarz ; 1071 
 3746 ; 50 пфенниг. Германия. Нотгельд ; 1917 ;  ; Zn ; VF+ ; 19 ; ulysse ; 505 
 3747 ; 10 пфенниг. Германия. Нотгельд ; 1920 ;  ; Fe ; VF+ ; 17 ; ulysse ; 350 
 3748 ; 5 пфенниг. Германия. Нотгельд ; 1917 ;  ; Fe ; VF ; 28 ; etwar55 ; 513 
 3749 ; 25 пфенниг. Германия. Нотгельд ; 1920 ;  ; Al ; XF ; 38 ; Shundr ; 366 
 3750 ; 50 пфенниг. Германия. Нотгельд ; 1917 ;  ; Zn ; VF+ ; 9 ; ulysse ; 666 
 3751 ; 50 пфенниг. Германия. Нотгельд ; 1920 ;  ; Al ; VF+ ; 25 ; Гордиан ; 290 
 3752 ; 10 пфенниг. Германия. Нотгельд ; 1920 ;  ; Al ; VF+ ; 21 ; banks ; 229 
 3753 ; 5 пфенниг. Германия. Нотгельд ; 1917 ;  ; Zn ; VF ; 25 ; ulysse ; 509 
 3754 ; 10 пфенниг. Германия. Нотгельд ; 1917 ;  ; Al ; VF ; 32 ; ulysse ; 666 
 3755 ; 10 пфенниг. Германия. Нотгельд ; 1917 ;  ; Fe ; VF ; 24 ; ulysse ; 495 
 3756 ; 10 пфенниг. Германия. Нотгельд ; 1918 ;  ; Zn ; VF+ ; 23 ; ulysse ; 400 
 3757 ; 10 пфенниг. Германия. Нотгельд ; 1917 ;  ; Zn ; VF- ; 25 ; ulysse ; 350 
 3758 ; 10 пфенниг. Германия. Нотгельд ; 1919 ;  ; Fe ; VF- ; 23 ; ulysse ; 482 
 3759 ; 1 зилбер грош. Пруссия ; 1850A ;  ; Ag ; VG ; 41 ; magnus ; 57 
 3760 ; 10 центов. Гон-Конг ; 1829 ;  ; Ag ; VF-XF ; 33 ; sax ; 304 
 3761 ; 3 пфеннига. Шварцбург-Зондерсхаузен ; 1846 ;  ; Br ; VF ; 29 ; spiritusvini ; 269 
 3762 ; 1 крейцер. Баден ; 1846 ;  ; Br ; VF- ; 14 ; Александр007 ; 228 
 3763 ; 4  пфеннига. Шаумбург-Липпе ; 1858 ;  ; Br ; VF ; 26 ; кве ; 498 
 3764 ; 1 крейцер. Баден ; 1864 ;  ; Br ; VF- ; 23 ; vlad77 ; 113 
 3765 ; 1 пфенниг. Брауншвейг-Вольфенбюттель ; 1726 ;  ; Cu ; F ; 29 ; mkm1968 ; 273 
 3766 ; 1/2 стибер. Германия ; 1785 ;  ; Cu ; F ; 19 ; Sterh ; 108 
 3767 ; 4  пфеннига.  Германия ; 1754 ;  ; Cu ; VF- ; 19 ; vlad77 ; 396 
 3768 ; 1 далер. Швеция ; 1717 ;  ; Cu ; F ; 26 ; кве ; 567 
 3769 ; 3 пенса. Великобритания ; 1940 ;  ; Ag ; XF+ ; 20 ; Lex2000 ; 101 
 3770 ; 3 пенса. Великобритания ; 1938 ;  ; Ag ; AU ; 35 ; Lex2000 ; 136 
 3771 ; 3 пенса. Великобритания ; 1937 ;  ; Ag ; XF- ; 20 ; Lex2000 ; 63 
 3772 ; 3 пенса. Великобритания ; 1936 ;  ; Ag ; XF ; 19 ; Lex2000 ; 108 
 3773 ; 3 пенса. Великобритания ; 1935 ;  ; Ag ; XF+ ; 29 ; svetaiov88 ; 137 
 3774 ; 6 пенсов. Великобритания ; 1943 ;  ; Ag ; XF+ ; 25 ; mr.812 ; 114 
 3775 ; 6 пенсов. Великобритания ; 1944 ;  ; Ag ; XF+ ; 17 ; dim66 ; 118 
 3776 ; 1 шиллинг. Великобритания ; 1933 ;  ; Ag ; XF ; 9 ; жора ; 226 
 3777 ; 1 шиллинг. Великобритания. Английский герб ; 1950 ;  ; Cu-Ni ; AU ; 20 ; bcg ; 93 
 3778 ; 2 шиллинга. Великобритания ; 1945 ;  ; Ag ; AU ; 41 ; val211 ; 327 
 3779 ; 1 флорин. Австралия. Открытие дома парламента ; 1927 ;  ; Ag ; XF ; 13 ; митяй ; 765 
 3780 ; 1/2 кроны. Британская Южная Африка ; 1942 ;  ; Ag ; VF-XF ; 47 ; 1023oxana ; 724 
 3781 ; 1 фунт. Великобритания. Символ Англии - листья дуба и роза ; 2013 ;  ; Ni-Br ; XF+ ; 16 ; kornum ; 329 
 3782 ; 1 фунт. Великобритания. Символ Уэльса - нарцисс и порей ; 2013 ;  ; Ni-Br ; XF+ ; 18 ; salim ; 303 
 3783 ; 2 фунта. Великобритания. 350 лет золотой гинеи ; 2013 ;  ; би/м ; XF+ ; 20 ; didisister ; 501 
 3784 ; 1/2 пенни. Великобритания ; 1966 ;  ; Br ; AU ; 15 ; oleg1129 ; 36 
 3785 ; 1/2 пенни. Великобритания ; 1953 ;  ; Br ; AU ; 42 ; Плутос ; 255 
 3786 ; 1 фартинг. Великобритания ; 1939 ;  ; Br ; XF ; 15 ; птичка16 ; 53 
 3787 ; 1 фартинг. Великобритания ; 1935 ;  ; Br ; XF ; 16 ; mr.812 ; 53 
 3788 ; 25 пенсов. Великобритания. Серебряный юбилей свадьбы Елизаветы II и принца Филиппа ; 1972 ;  ; Cu-Ni ; AU ; 12 ; u10257 ; 174 
 3689 ; 5 марок. ГДР. Бранденбургские ворота ; 1971 ;  ; Cu-Ni ; AU ; 21 ; WhiteMouse ; 181 
 3690 ; 5 марок. ГДР. Бранденбургские ворота ; 1987 ;  ; Cu-Ni ; AU ; 14 ; MaxA ; 336 
 3691 ; 5 марок. ГДР. Роберт Кох ; 1968 ;  ; Cu-Ni ; AU ; 28 ; Victory-2001 ; 1501 
 3692 ; 5 марок. ГДР. Генрих Герц ; 1969 ;  ; Cu-Ni ; AU ; 17 ; Victory-2001 ; 1226 
 3693 ; 5 марок. ГДР. 20 лет ГДР ; 1969 ;  ; Cu-Ni-Zn ; XF+ ; 30 ; uhfvv7 ; 245 
 3694 ; 5 марок. ГДР. Вильгельм Конрад Рентген ; 1970 ;  ; Cu-Ni ; AU ; 16 ; lich ; 1135 
 3695 ; 5 марок. ГДР. Иоганн Кеплер ; 1971 ;  ; Cu-Ni ; AU ; 33 ; MaxA ; 1335 
 3696 ; 5 марок. ГДР. Город Майссен ; 1972 ;  ; Cu-Ni ; AU ; 12 ; Один54 ; 128 
 3697 ; 5 марок. ГДР. 75 лет со дня смерти Иоганнеса Брамса ; 1972 ;  ; Cu-Ni ; AU ; 27 ; MaxA ; 1019 
 3698 ; 5 марок. ГДР. 125 лет со дня рождения Отто Лилиенталя, пионера авиации ; 1973 ;  ; Cu-Ni ; AU ; 29 ; Victory-2001 ; 2154 
 3699 ; 5 марок. ГДР. 100 лет со дня смерти Филиппа Рейса ; 1974 ;  ; Cu-Ni ; AU ; 31 ; MaxA ; 1109 
 3700 ; 5 марок. ГДР. 100 лет со дня смерти Томаса Манна ; 1975 ;  ; Cu-Ni ; AU ; 31 ; dim66 ; 809 
 3701 ; 5 марок. ГДР. Международный год женщины ; 1975 ;  ; Cu-Ni ; AU ; 15 ; Victory-2001 ; 1124 
 3702 ; 5 марок. ГДР. 200 лет со дня рождения Фердинанда фон Шилл ; 1976 ;  ; Cu-Ni ; AU ; 24 ; MaxA ; 1357 
 3703 ; 5 марок. ГДР. 125 лет со дня смерти Фридриха Людвига Яна ; 1977 ;  ; Cu-Ni ; AU ; 17 ; Victory-2001 ; 1734 
 3704 ; 5 марок. ГДР. 175 лет со дня смерти Фридриха Клопштока ; 1978 ;  ; Cu-Ni ; AU ; 32 ; Victory-2001 ; 1632 
 3705 ; 5 марок. ГДР. Год против апартеида ; 1978 ;  ; Cu-Ni ; XF+ ; 46 ; edgar ; 485 
 3706 ; 5 марок. ГДР. 100 лет со дня рождения Альберта Эйнштейна ; 1979 ;  ; Cu-Ni ; AU ; 38 ; magpie ; 3898 
 3707 ; 5 марок. ГДР. 75 лет со дня рождения Адольфа фон Менцеля ; 1980 ;  ; Cu-Ni ; AU ; 25 ; etwar55 ; 1329 
 3708 ; 5 марок. ГДР. 450 лет со дня смерти Тильмана Рименшнайдера ; 1981 ;  ; Cu-Ni ; AU ; 15 ; Victory-2001 ; 2239 
 3709 ; 5 марок. ГДР. 200 лет со дня рождения Фридриха Фрёбеля ; 1982 ;  ; Cu-Ni ; AU ; 17 ; Fillipiy ; 1338 
 3710 ; 5 марок. ГДР. Домик Гете в Веймаре ; 1982 ;  ; Cu-Ni ; AU ; 21 ; edgar ; 624 
 3711 ; 5 марок. ГДР. Вартбургский замок ; 1982 ;  ; Cu-Ni ; AU ; 28 ; 06031983 ; 680 
 3712 ; 5 марок. ГДР. Церковь Виттнгберг ; 1983 ;  ; Cu-Ni ; AU ; 19 ; Victory-2001 ; 1134 
 3713 ; 5 марок. ГДР. Место рождения Мартина Лютера ; 1983 ;  ; Cu-Ni ; AU ; 13 ; ship-nik ; 680 
 3714 ; 5 марок. ГДР. 125 лет со дня рождения Макса Планка ; 1983 ;  ; Cu-Ni ; AU ; 36 ; magpie ; 3947 
 3715 ; 5 марок. ГДР. Старая ратуша Лейпциг ; 1984 ;  ; Cu-Ni ; AU ; 45 ; 06031983 ; 624 
 3716 ; 5 марок. ГДР. Кирха Томаса в Лейпциге ; 1984 ;  ; Cu-Ni ; AU ; 15 ; guronidze ; 809 
 3717 ; 5 марок. ГДР. 150 лет со дня смерти барона Адольфа фон Лютцова ; 1984 ;  ; Cu-Ni ; AU ; 38 ; Victory-2001 ; 4366 
 3718 ; 5 марок. ГДР. Разрушенная женская церковь Дрезден ; 1985 ;  ; Cu-Ni ; AU ; 25 ; edgar ; 714 
 3719 ; 5 марок. ГДР. Дворец Цвингер в Лейпциге ; 1985 ;  ; Cu-Ni ; AU ; 26 ; 06031983 ; 793 
 3720 ; 5 марок. ГДР. 255 лет со дня смерти Каролины Нойбер ; 1985 ;  ; Cu-Ni ; AU ; 41 ; Victory-2001 ; 5102 
 3721 ; 5 марок. ГДР. Сансуси Потсдам ; 1986 ;  ; Cu-Ni ; AU ; 15 ; Victory-2001 ; 530 
 3722 ; 5 марок. ГДР. Новый дворец Потсдам ; 1986 ;  ; Cu-Ni ; AU ; 17 ; guronidze ; 446 
 3723 ; 5 марок. ГДР. 175 лет со дня смерти Генриха фон Клейста ; 1986 ;  ; Cu-Ni ; AU ; 42 ; magpie ; 4946 
 3724 ; 1 доллар. Канада ; 1968 ;  ; Cu-Ni ; XF+ ; 22 ; oleg1129 ; 101 
 3725 ; 1 доллар. Канада. 100 лет провинции Манитоба. ; 1970 ;  ; Cu-Ni ; AU ; 22 ; тарнум ; 145 
 3726 ; 1 доллар. Канада. 100 лет провинции Британская Колумбия. ; 1971 ;  ; Cu-Ni ; XF+ ; 12 ; Redkyt ; 133 
 3727 ; 1 доллар. Канада ; 1972 ;  ; Cu-Ni ; AU ; 24 ; rusin ; 102 
 3728 ; 1 доллар. Канада. 100 лет острова Принца Эдварда. ; 1973 ;  ; Cu-Ni ; AU ; 15 ; salim ; 182 
 3729 ; 1 доллар. Канада. 115 лет Конституции. ; 1982 ;  ; Cu-Ni ; AU ; 11 ; salim ; 143 
 3730 ; 1 доллар. Канада. 450 лет первой экспедиции Жака Картье. ; 1984 ;  ; Cu-Ni ; XF+ ; 27 ; жора ; 251 
 3731 ; 1 доллар. Канада. 450 лет первой экспедиции Жака Картье. ; 1984 ;  ; Cu-Ni ; Proof ; 23 ; gama ; 357 
 3732 ; 1 доллар. Канада ; 1985 ;  ; Cu-Ni ; XF ; 15 ; andy2012 ; 101 
 3733 ; 1 доллар. Канада ; 1987 ;  ; Lat ; Proof ; 30 ; кс ; 126 
 3734 ; 20 марок. ГДР. Фридрих Шиллер ; 1972 ;  ; Cu-Ni ; XF- ; 15 ; mefody73 ; 73 
 3735 ; 10 марок. ГДР. 40 лет освобождения от фашизма ; 1985 ;  ; Cu-Ni ; XF- ; 45 ; vodianoy ; 357 
 3736 ; 10 марок. ГДР. 30 лет рабочей милиции ; 1983 ;  ; Cu-Ni ; XF ; 33 ; Shundr ; 310 
 3737 ; 5 крон. Норвегия ; 1975 ;  ; Cu-Ni ; AU ; 20 ; BSG ; 114 
 3738 ; 5 крон. Норвегия ; 1997 ;  ; Cu-Ni ; AU ; 28 ; sifirot ; 153 
