 5509 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 11 ; Ok203 ; 240 
 3829 ; 2 доллара. Гон-Конг ; 1984 ;  ; Cu-Ni ; VF+ ; 8 ; dimam_kz ; 33 
 3830 ; 2 доллара. Гон-Конг ; 1995 ;  ; Cu-Ni ; XF ; 7 ; dimam_kz ; 32 
 3831 ; 2 доллара. Гон-Конг ; 1980 ;  ; Cu-Ni ; VF-XF ; 7 ; dimam_kz ; 33 
 3832 ; 2 доллара. Гон-Конг ; 1993 ;  ; Cu-Ni ; XF ; 12 ; 312 ; 45 
 3833 ; 2 доллара. Гон-Конг ; 1975 ;  ; Cu-Ni ; VF+ ; 12 ; 312 ; 45 
 3834 ; 5 долларов. Гон-Конг ; 1981 ;  ; Cu-Ni ; XF ; 19 ; Alexdav ; 118 
 3835 ; 5 долларов. Гон-Конг ; 1980 ;  ; Cu-Ni ; XF ; 29 ; canario ; 63 
 3836 ; 5 долларов. Гон-Конг ; 1998 ;  ; Cu-Ni ; XF ; 18 ; dimam_kz ; 61 
 3837 ; 5 долларов. Гон-Конг ; 1988 ;  ; Cu-Ni ; XF ; 30 ; Alexdav ; 303 
 3838 ; 5 долларов. Гон-Конг ; 1993 ;  ; Cu-Ni ; XF ; 23 ; вэл ; 61 
 3839 ; 200 песет. Испания ; 1990 ;  ; Cu-Ni ; XF ; 23 ; слива ; 119 
 3840 ; 200 песет. Испания ; 1992 ;  ; Cu-Ni ; XF ; 20 ; t_v_v ; 133 
 3841 ; 5 песо. Мексика ; 1994 ;  ; Би/м ; XF ; 8 ; kornum ; 55 
 3842 ; 1 фунт. Египет ;  ;  ; Би/м ; XF- ; 10 ; Ivanov ; 20 
 3843 ; 10 песо. Мексика ; 2012 ;  ; Би/м ; VF+ ; 6 ; alex62 ; 51 
 3844 ; 20 центов. Австралия ; 1973 ;  ; Cu-Ni ; XF ; 10 ; viv007 ; 24 
 3845 ; 5 динар. Тунис ; 2002 ;  ; Би/м ; VF-XF ; 9 ; Valera G ; 152 
 3846 ; 1 фунт. Ирландия ; 1995 ;  ; Cu-Ni ; XF ; 16 ; salim ; 120 
 3847 ; 1 фунт. Ирландия ; 1990 ;  ; Cu-Ni ; XF ; 23 ; магаз ; 118 
 3748 ; 1 фунт. Великобритания ; 1996 ;  ; Al/Br ; XF+ ; 17 ; serg.g ; 120 
 3749 ; 1 доллар. Гон-Конг ; 1997 ;  ; Al/Br ; XF ; 11 ; SKeeper ; 23 
 3750 ; 1 фунт. Джерси ; 1997 ;  ; Al/Br ; XF+ ; 23 ; xoltecl ; 429 
 3751 ; 1 крона. Дания ; 1941 ;  ; Al/Br ; VF ; 24 ; CMSpb ; 275 
 3752 ; 1 фунт. Великобритания ; 2004 ;  ; Al/Br ; XF ; 14 ; jj ; 131 
 3753 ; 100 песет. Испания ; 1999 ;  ; Al/Br ; XF ; 29 ; El dinero ; 101 
 3754 ; 50 пиастров. Египет ; 2005 ;  ; Al/Br ; XF+ ; 3 ; Cross ; 41 
 3755 ; 1 доллар. США ; 2007D ;  ; Al/Br ; XF+ ; 22 ; Alex1 ; 148 
 3756 ; 100 песет. Испания ; 2000 ;  ; Al/Br ; XF+ ; 19 ; dmivanych ; 118 
 3757 ; 5 центов. Кения ; 1978 ;  ; Al/Br ; XF+ ; 5 ; Ultim ; 30 
 3758 ; 1 крона. Дания ; 1945 ;  ; Al/Br ; VF ; 20 ; Markgraf ; 102 
 3759 ; 1 фунт. Гибралтар ; 1988 ;  ; Al/Br ; VF ; 30 ; SKeeper ; 156 
 3760 ; 1 доллар. Австралия ; 1995 ;  ; Al/Br ; XF ; 13 ; rusin ; 67 
 3761 ; 1 доллар. Сингапур ; 1997 ;  ; Al/Br ; XF ; 7 ; Ultim ; 49 
 3762 ; 5 пфеннигов. Данциг ; 1932 ;  ; Al/Br ; VF-XF ; 24 ; ДПСКР ; 295 
 3763 ; 1 доллар. США ; 2010 ;  ; Al/Br ; XF+ ; 8 ; shelbyroush ; 220 
 3764 ; 50 сентаво. Аргентина ; 1945 ;  ; Al/Br ; VF ; 17 ; t_v_v ; 62 
 3765 ; Монетовидный жетон 5 spiel-marke ;  ;  ; Al/Br ; VF- ; 7 ; avg1974 ; 34 
 3766 ; 200 лир. Ватикан ; 1983 ;  ; Al/Br ; XF ; 17 ; kornum ; 169 
 3767 ; 1 франк. Франция ; 1939 ;  ; Al/Br ; VF ; 20 ; Valeev ; 40 
 3768 ; 2 цента. Цейлон ; 1944 ;  ; Al/Br ; XF ; 25 ; sax ; 181 
 3769 ; 2 пиастра. Сирия ; 1924 ;  ; Al/Br ; VF ; 62 ; ВЕПРЬ ; 335 
 3770 ; 10 пфеннигов. Германия ; 1937 ;  ; Al/Br ; VF ; 7 ; варяг42 ; 100 
 3771 ; 50 крон. Исландия ; 1987 ;  ; Al/Br ; VF ; 20 ; вэл ; 51 
 3772 ; 5 пфеннигов. Веймар ; 1926 ;  ; Al/Br ; XF ; 20 ; qver ; 318 
 3773 ; 1 пиастр. Ливан ; 1955 ;  ; Al/Br ; XF ; 13 ; tar ; 200 
 3774 ; 5 центов. Гон-Конг ; 1949 ;  ; Al/Br ; XF ; 37 ; kornum ; 163 
 3775 ; 1 пу. Ботсвана ; 1991 ;  ; Al/Br ; VF ; 15 ; Вадим Скифский ; 50 
 3776 ; 5 пфеннигов. Германия ; 1915 ;  ; Fe ; VF ; 5 ; dimam_kz ; 21 
 3777 ; 5 пфеннигов. Германия ; 1942 ;  ; Zn ; F+ ; 10 ; ВЕПРЬ ; 102 
 3778 ; 25 эре. Дания ; 1944 ;  ; Zn ; VF ; 18 ; alex62 ; 50 
 3779 ; 1 пфенниг. Германия ; 1943 ;  ; Zn ; VF ; 7 ; Спец ; 50 
 3780 ; 10 пфеннигов. Германия. Нотгельд ; 1920 ;  ; Zn ; F+ ; 10 ; etwar55 ; 262 
 3781 ; 10 пфеннигов. Германия ; 1940 ;  ; Zn ; F+ ; 6 ; dimam_kz ; 30 
 3782 ; 25 центов. Бельгия ; 1946 ;  ; Zn ; VF ; 21 ; ZOLTAN333 ; 59 
 3783 ; 1 эре. Норвегия ; 1945 ;  ; Fe ; VF ; 12 ; Sterh ; 42 
 3784 ; 10 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; XF ; 27 ; FireFly ; 151 
 3785 ; 5 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; XF ; 7 ; wvw ; 152 
 3786 ; 2 эре. Швеция ; 1950 ;  ; Fe ; XF+ ; 13 ; kornum ; 54 
 3787 ; 10 пфеннигов. Германия ; 1916 ;  ; Fe ; VF ; 8 ; dimam_kz ; 24 
 3788 ; 5 пфеннигов. Германия ; 1918 ;  ; Fe ; F-VF ; 9 ; птичка16 ; 50 
 3789 ; 1 эре. Норвегия ; 1943 ;  ; Fe ; VF ; 12 ; krugerrand ; 45 
 3790 ; 1 ангстер. Швейцария. Швиц ; 1810 ;  ; Fe ; VF ; 33 ; ВЕПРЬ ; 558 
 3791 ; 1/32 риксдалера. Нидерланды ; 1852 ;  ; Ag ; F ; 28 ; QSL ; 372 
 3792 ; 1 крона. Гибралтар ; 1967 ;  ; Cu-Ni ; AU ; 31 ; SKeeper ; 255 
 3793 ; 10 евро. Финляндия. Сертификат ; 2003 ;  ; Ag ; AU ; 14 ; SKeeper ; 920 
 3794 ; 10 эре. Швеция ; 1859 ;  ; Ag ; VF- ; 35 ; сама71 ; 328 
 3795 ; 10 пара. Турция ; 1223 ;  ; Ag ; G ; 13 ; canario ; 62 
 3796 ; 1 гульден. Нидерланды ; 1956 ;  ; Ag ; XF ; 8 ; Noble ; 160 
 3797 ; 1 гульден. Нидерланды ; 1957 ;  ; Ag ; XF ; 8 ; Noble ; 160 
 3698 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972F ;  ; Ag ; XF+ ; 12 ; Snork ; 458 
 3699 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972J ;  ; Ag ; XF+ ; 13 ; Gudik ; 420 
 3700 ; 5 марок. ФРГ. Фридрх Эберт ; 1975J ;  ; Ag ; XF+ ; 14 ; STANDART ; 305 
 3701 ; 5 марок. ФРГ. 25 лет ФРГ ; 1974F ;  ; Ag ; AU ; 13 ; rem ; 309 
 3702 ; 5 марок. ФРГ. Дюрер ; 1971D ;  ; Ag ; XF ; 15 ; version2 ; 410 
 3703 ; 5 марок. ФРГ. Клейст ; 1977G ;  ; Ag ; XF+ ; 12 ; вэл ; 316 
 3704 ; 10 марок. ФРГ. Олимпиада в Германии ; 1972D ;  ; Ag ; XF+ ; 14 ; STANDART ; 451 
 3705 ; 1000 йен. Япония. Олимпиада Токио ; 1964 ;  ; Ag ; XF+ ; 17 ; smel ; 1009 
 3706 ; 1 крона. Швеция ; 1898 ;  ; Ag ; F ; 27 ; vl999rg ; 259 
 3707 ; 1 крона. Швеция ; 1940 ;  ; Ag ; VF ; 20 ; cfif24 ; 255 
 3708 ; 1 крона. Швеция ; 1937 ;  ; Ag ; VF ; 15 ; ialaiola ; 261 
 3709 ; 1 крона. Швеция ; 1946 ;  ; Ag ; VF ; 26 ; alex62 ; 113 
 3710 ; 1 крона. Швеция ; 1956 ;  ; Ag ; XF ; 8 ; GAV1970 ; 128 
 3711 ; 10 эре. Швеция ; 1950 ;  ; Ag ; VF ; 7 ; dimam_kz ; 51 
 3712 ; 10 эре. Швеция ; 1953 ;  ; Ag ; VF ; 14 ; dimam_kz ; 51 
 3713 ; 10 эре. Швеция ; 1937 ;  ; Ag ; F+ ; 11 ; dimam_kz ; 51 
 3714 ; 10 эре. Швеция ; 1943 ;  ; Ag ; VF+ ; 9 ; ialaiola ; 51 
 3715 ; 25 эре. Швеция ; 1939 ;  ; Ag ; VF+ ; 28 ; ialaiola ; 102 
 3716 ; 10 евро. Финляндия ; 2002 ;  ; Ag ; Proof ; 13 ; cfif24 ; 906 
 3717 ; 100 марок. Финляндия ; 1990 ;  ; Ag ; AU ; 22 ; plottsev ; 1428 
 3718 ; 2 шиллинга. Великобритания ; 1939 ;  ; Ag ; VF ; 19 ; alex62 ; 290 
 3719 ; 500 марок. Финляндия. Олимпиада ; 1952 ;  ; Ag ; XF ; 39 ; Noble ; 793 
 3720 ; 100 марок. Финляндия. Хоккей ; 1991 ;  ; Ag ; AU ; 25 ; vihufa ; 1400 
 3721 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972F ;  ; Ag ; XF+ ; 7 ; Gudik ; 451 
 3722 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972J ;  ; Ag ; AU ; 10 ; Allegro33 ; 429 
 3723 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972D ;  ; Ag ; XF+ ; 9 ; Ыукут ; 428 
 3724 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972G ;  ; Ag ; XF+ ; 8 ; Gudik ; 451 
 3725 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972F ;  ; Ag ; AU ; 8 ; Ыукут ; 428 
 3726 ; 1 дайм. США ; 1964 ;  ; Ag ; AU ; 8 ; cond ; 123 
 3727 ; 100 йен. Япония. Олимпиада Токио ; 1964 ;  ; Ag ; XF+ ; 35 ; Noble ; 365 
 3728 ; 10 центов. Канада ; 1962 ;  ; Ag ; VF ; 19 ; Зверолов ; 92 
 3729 ; 1 шиллинг. Австралия ; 1952 ;  ; Ag ; XF ; 22 ; serg.g ; 230 
 3730 ; 25 центов. Нидерланды ; 1848 ;  ; Ag ; F+ ; 29 ; shuman71 ; 254 
 3731 ; 1 песета. Испания ; 1903 ;  ; Ag ; VF- ; 10 ; shuman71 ; 336 
 3732 ; 1 флорин. Великобритания ; 1926 ;  ; Ag ; VF- ; 25 ; alex62 ; 255 
 3733 ; 2 марки. Германия. Гинденбург ; 1938 ;  ; Ag ; XF- ; 16 ; ДПСКР ; 345 
 3734 ; 10 эре. Швеция ; 1915 ;  ; Ag ; F+ ; 19 ; STANDART ; 128 
 3735 ; 10 эре. Швеция ; 1944 ;  ; Ag ; VF+ ; 8 ; zeroc0011er ; 50 
 3736 ; 10 эре. Швеция ; 1936 ;  ; Ag ; VF ; 14 ; ialaiola ; 82 
 3737 ; 25 эре. Швеция ; 1961 ;  ; Ag ; XF+ ; 12 ; zeroc0011er ; 60 
 3738 ; 25 эре. Швеция ; 1914 ;  ; Ag ; F+ ; 14 ; Dima72 ; 92 
 3739 ; 1 крона. Швеция ; 1943 ;  ; Ag ; VF+ ; 13 ; kostya12.04.1994 ; 235 
 3740 ; 50 эре. Швеция ; 1953 ;  ; Ag ; VF ; 13 ; STANDART ; 108 
 3741 ; 50 стотинок. Болгария ; 1913 ;  ; Ag ; AU ; 51 ; логопед ; 625 
 3742 ; 50 центов. Канада ; 1961 ;  ; Ag ; XF+ ; 21 ; shuman71 ; 367 
 3743 ; 1 гульден. Нидерланды ; 1963 ;  ; Ag ; XF+ ; 7 ; митяй ; 357 
 3744 ; 5 марок. ФРГ. Клейст ; 1977G ;  ; Ag ; AU ; 23 ; zef ; 399 
 3745 ; 2 кроны. Дания ; 1912 ;  ; Ag ; XF+ ; 16 ; Flagman ; 1008 
 3746 ; 5 франков. Тунис. Протекторат Франции ; 1946 ;  ; Al/Br ; VF+ ; 39 ; Нинский ; 204 
 3747 ; 20 франков. Люксембург ; 1981 ;  ; Al/Br ; XF ; 11 ; S1952 ; 37 
 3648 ; 5 пфенниг. Германия. Нотгельд ; 1918 ;  ; Fe ; VF+ ; 32 ; etwar55 ; 404 
 3649 ; 50 пфенниг. Германия. Нотгельд ; 1917 ;  ; Fe ; F+ ; 35 ; colonel6262 ; 816 
 3650 ; 5 пфенниг. Германия. Нотгельд ; 1917 ;  ; Fe ; F ; 47 ; vl999rg ; 666 
 3651 ; 25 новых пенсов. Гибралтар ; 1972 ;  ; Cu-Ni ; XF+ ; 38 ; ilmar ; 271 
 3652 ; Крона. Новая Зеландия. Коронация королевы Елизаветы II ; 1953 ;  ; Cu-Ni ; XF+ ; 17 ; дед морос ; 535 
 3653 ; 25 пенсов. Тристан да Кунья ; 1977 ;  ; Cu-Ni ; AU ; 23 ; vl999rg ; 408 
 3654 ; Крона. Великобритания. 25 лет правления ; 1977 ;  ; Cu-Ni ; XF+ ; 30 ; alex62 ; 123 
 3655 ; 1 пенни. Великобритания ; 1917 ;  ; Br ; F+ ; 13 ; папашаГарпагон ; 37 
 3656 ; 5 франков. Бельгия ; 1931 ;  ; Ni ; VF ; 19 ; canario ; 81 
 3657 ; Флорин. Ирландия ; 1966 ;  ; Cu-Ni ; VF+ ; 14 ; вэл ; 46 
 3658 ; 1/2 сент. Нидерланды ; 1906 ;  ; Br ; VF+ ; 26 ; t_v_v ; 92 
 3659 ; 1/2 пенни. Великобритания ; 1957 ;  ; Br ; VF+ ; 5 ; xeljdbot1 ; 12 
 3660 ; 50 пфенниг. Германия. Нотгельд ; 1917 ;  ; Zn ; F ; 20 ; etwar55 ; 457 
 3661 ; 1 франк. Люксембург ; 1952 ;  ; Cu-Ni ; VF+ ; 6 ; dimam_kz ; 16 
 3662 ; 1 сент. Бельгия ; 1862 ;  ; Br ; F- ; 24 ; vl999rg ; 174 
 3663 ; 2 сентаво. Перу ; 1941 ;  ; Br ; F+ ; 16 ; Markgraf ; 101 
 3664 ; 1 сентаво. Перу ; 1941 ;  ; Br ; VF- ; 22 ; Dahan ; 121 
 3665 ; 10 пфенниг. Германия. Нотгельд ;  ;  ; Zn ; F ; 17 ; vl999rg ; 112 
 3666 ; 10 раппен. Швейцария ; 1883 ;  ; Cu-Ni ; VF- ; 29 ; kostya12.04.1994 ; 204 
 3667 ; 2 геллер. Австрия ; 1893 ;  ; Br ; XF- ; 17 ; ZOLTAN333 ; 66 
 3668 ; 1 экю. Нидерланды. С сертификатом ; 1990 ;  ; Cu-Ni ; XF+ ; 15 ; canario ; 102 
 3669 ; 5 франков. Марокко ; 1352 ;  ; Ag ; VF-XF ; 22 ; shuman71 ; 536 
 3670 ; 5 франков. Франция ; 1961 ;  ; Ag ; VF+ ; 36 ; shuman71 ; 354 
 3671 ; 10 франков. Франция ; 1929 ;  ; Ag ; AU ; 23 ; CMSpb ; 276 
 3672 ; 100 йен. Япония. Олимпиада Токио ; 1964 ;  ; Ag ; AU ; 31 ; Noble ; 397 
 3673 ; 10 центов. Канада ; 1942 ;  ; Ag ; VF ; 22 ; Зверолов ; 123 
 3674 ; 6 пенсов. Великобритания ; 1944 ;  ; Ag ; VF+ ; 9 ; Звездолёты ; 104 
 3675 ; 6 пенсов. Великобритания ; 1945 ;  ; Ag ; VF ; 24 ; xeljdbot1 ; 101 
 3676 ; 6 пенсов. Великобритания ; 1947 ;  ; Ag ; VF+ ; 29 ; Звездолёты ; 97 
 3677 ; 6 пенсов. Великобритания ; 1936 ;  ; Ag ; VF- ; 19 ; xeljdbot1 ; 91 
 3678 ; 25 центов. Канада ; 1963 ;  ; Ag ; VF+ ; 18 ; Hellsten ; 143 
 3679 ; 20 сентаво. Ругвай ; 1942 ;  ; Ag ; VF ; 17 ; Звездолёты ; 200 
 3680 ; 25 сентимо. Венесуэла ; 1954 ;  ; Ag ; F+ ; 20 ; Звездолёты ; 124 
 3681 ; 1/2 марки. Германия ; 1906 ;  ; Ag ; VF-XF ; 11 ; ДПСКР ; 186 
 3682 ; 1 дайм. США ; 1943 ;  ; Ag ; VF+ ; 8 ; GAV1970 ; 104 
 3683 ; 1 дайм. США ; 1963 ;  ; Ag ; VF- ; 7 ; Алекс137 ; 102 
 3684 ; 1 дайм. США ; 1946 ;  ; Ag ; AU ; 21 ; cond ; 235 
 3685 ; 1 дайм. США ; 1964 ;  ; Ag ; AU ; 11 ; GAV1970 ; 119 
 3686 ; 1 дайм. США ; 1944 ;  ; Ag ; VF ; 26 ; GAV1970 ; 112 
 3687 ; 1 дайм. США ; 1956 ;  ; Ag ; VF+ ; 12 ; tar ; 105 
 3688 ; 20 сентаво. Куба ; 1948 ;  ; Ag ; VF ; 22 ; franklin ; 213 
 3689 ; 1 гульден. Нидерландские Антиллы ; 1952 ;  ; Ag ; XF ; 18 ; Maxim914 ; 363 
 3690 ; 1 шиллинг. Великобритания ; 1928 ;  ; Ag ; F-VF ; 34 ; shuman71 ; 184 
 3691 ; 50 сен. Япония ;  ;  ; Ag ; VF+ ; 12 ; trast ; 281 
 3692 ; 1 шиллинг. Великобритания ; 1943 ;  ; Ag ; VF+ ; 48 ; Вадим Скифский ; 184 
 3693 ; 1/4 доллара. США ; 1943 ;  ; Ag ; VF ; 14 ; Cross ; 239 
 3694 ; 1/4 доллара. США ; 1918 ;  ; Ag ; VF+ ; 49 ; Моряк-собиратель ; 4080 
 3695 ; 1/4 доллара. США ; 1942 ;  ; Ag ; VF ; 12 ; Hellsten ; 229 
 3696 ; 1/4 доллара. США ; 1934 ;  ; Ag ; VF- ; 8 ; птичка16 ; 250 
 3697 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972D ;  ; Ag ; XF ; 28 ; Snork ; 451 
 3598 ; 10 бат. Тайланд. 100 лет со дня рождения отца Рамы IX ; 1992 ;  ; Cu-Ni ; AU ; 8 ; salim ; 138 
 3599 ; 10 бат. Тайланд. Мин с/х ; 1992 ;  ; Cu-Ni ; AU ; 13 ; salim ; 157 
 3600 ; 10 бат. Тайланд. 100 лет создания Мин Юст ; 1992 ;  ; Cu-Ni ; AU ; 6 ; salim ; 138 
 3601 ; 10 бат. Тайланд. 100 лет подготовке тайских учителей ; 1992 ;  ; Cu-Ni ; AU ; 6 ; тарнум ; 135 
 3602 ; 10 бат. Тайланд. К 60-летию королевы ; 1992 ;  ; Cu-Ni ; AU ; 8 ; Вадим Скифский ; 138 
 3603 ; 10 бат. Тайланд. 100-летие Рамы VII ; 1993 ;  ; Cu-Ni ; AU ; 32 ; Maxim914 ; 162 
 3604 ; 10 бат. Тайланд. 100 лет общ Красного креста ; 1993 ;  ; Cu-Ni ; AU ; 13 ; doc2 ; 261 
 3605 ; 10 бат. Тайланд. 60 лет Мин Фин ; 1993 ;  ; Cu-Ni ; AU ; 9 ; тарнум ; 141 
 3606 ; 10 бат. Тайланд. 100 лет Ген прокуратуре ; 1993 ;  ; Cu-Ni ; AU ; 11 ; СТРЕКОЗА ; 138 
 3607 ; 10 бат. Тайланд. 60 лет Королевской академии тайского языка ; 1994 ;  ; Cu-Ni ; AU ; 9 ; тарнум ; 123 
 3608 ; 10 бат. Тайланд. 120 лет совету короля ; 1994 ;  ; Cu-Ni ; AU ; 9 ; СТРЕКОЗА ; 138 
 3609 ; 10 бат. Тайланд. 60 лет университету Таммасат ; 1994 ;  ; Cu-Ni ; AU ; 9 ; СТРЕКОЗА ; 138 
 3610 ; 10 бат. Тайланд. 25 лет правления короля Рамы IX ; 1971 ;  ; Ag ; AU ; 15 ; hugo ; 793 
 3611 ; 150 бат. Тайланд. 75-летие матери короля ; 1975 ;  ; Ag ; AU ; 47 ; СТРЕКОЗА ; 1286 
 3612 ; 150 бат. Тайланд. ФАО ; 1977 ;  ; Ag ; AU ; 34 ; dizdigator ; 1213 
 3613 ; 150 бат. Тайланд. Свадьба принца и принцессы ; 1977 ;  ; Ag ; AU ; 52 ; СТРЕКОЗА ; 1423 
 3614 ; 150 бат. Тайланд. Окончание принцессой Сириндорн тайского университета ; 1977 ;  ; Ag ; AU ; 27 ; СТРЕКОЗА ; 1400 
 3615 ; 100 бат. Тайланд. 33-я Международная конференция скаутов ; 1993 ;  ; Cu-Ni ; AU ; 18 ; zx123 ; 431 
 3616 ; 100 бат. Тайланд. Защита живой природы ; 1974 ;  ; Ag ; XF+ ; 84 ; СТРЕКОЗА ; 2693 
 3617 ; 2 евро. Ватикан. Проба ; 2007 ;  ; Би/м ; AU ; 20 ; vl999rg ; 227 
 3618 ; 1 сен. Япония ; 1877 ;  ; Br ; VF- ; 36 ; trast ; 253 
 3619 ; 1 крейцер. Австрия ; 1816 ;  ; Cu ; VG ; 22 ; osir12 ; 203 
 3620 ; 20 марок. ГДР. Первый президент ГДР Вильгельм Пик ; 1972 ;  ; Cu-Ni ; XF ; 17 ; GAV1970 ; 123 
 3621 ; 20 марок. ГДР. Фридрих фон Шиллер ; 1972 ;  ; Cu-Ni ; XF ; 11 ; seva777 ; 124 
 3622 ; 20 марок. ГДР. 70 лет со дня рождения Отто Гротеволя ; 1973 ;  ; Cu-Ni ; XF ; 26 ; uharius ; 146 
 3623 ; 10 марок. ГДР. Совместный космический полёт СССР-ГДР ; 1978 ;  ; Cu-Ni ; XF ; 21 ; seva777 ; 226 
 3624 ; 10 марок. ГДР. 10-й международный фестиваль молодёжи и студентов ; 1973 ;  ; Cu-Ni ; XF ; 22 ; seva777 ; 308 
 3625 ; 10 марок. ГДР. Мемориал “Бухенвальд” ; 1972 ;  ; Cu-Ni ; XF ; 17 ; Suxov ; 146 
 3626 ; 10 марок. ГДР. Мемориал “Бухенвальд” ; 1972 ;  ; Cu-Ni ; XF ; 22 ; seva777 ; 259 
 3627 ; 5 марок. ГДР. Город Мейсен ; 1972 ;  ; Cu-Ni ; XF ; 20 ; STANDART ; 91 
 3628 ; 5 марок. ГДР. Бранденбургские ворота ; 1971 ;  ; Cu-Ni ; XF ; 25 ; uharius ; 348 
 3629 ; 5 марок. ГДР. 20-летие ГДР ; 1969 ;  ; Cu-Ni ; XF ; 9 ; uharius ; 49 
 3630 ; 1 марка. ФРГ ; 1972D ;  ; Cu-Ni ; XF ; 36 ; Метро62 ; 131 
 3631 ; 5 франков. Швейцария ; 1990 ;  ; Cu-Ni ; XF+ ; 12 ; тарнум ; 431 
 3632 ; 5 франков. Швейцария ; 1989 ;  ; Cu-Ni ; XF+ ; 23 ; dizdigator ; 325 
 3633 ; 5 франков. Швейцария ; 1986 ;  ; Cu-Ni ; XF+ ; 21 ; тарнум ; 370 
 3634 ; 5 франков. Швейцария ; 1984 ;  ; Cu-Ni ; XF+ ; 17 ; тарнум ; 389 
 3635 ; 5 франков. Швейцария ; 1985 ;  ; Cu-Ni ; XF+ ; 13 ; тарнум ; 373 
 3636 ; 5 франков. Швейцария ; 1974 ;  ; Cu-Ni ; XF+ ; 15 ; dizdigator ; 332 
 3637 ; 5 франков. Швейцария ; 1982 ;  ; Cu-Ni ; XF+ ; 17 ; Парарам ; 524 
 3638 ; 1 крона. Остров Мэн ; 1976 ;  ; Cu-Ni ; AU ; 32 ; SKeeper ; 231 
 3639 ; 1 крона. Остров Мэн ; 1974 ;  ; Cu-Ni ; AU ; 23 ; жора ; 338 
 3640 ; 25 сентимес. Франция ; 1904 ;  ; Ni ; XF ; 40 ; 1879 ; 204 
 3641 ; 10 чентезими. Италия ; 1894 ;  ; Br ; F- ; 8 ; Dima72 ; 26 
 3642 ; 10 центов. Восточная Африка ; 1939 ;  ; Br ; VF ; 19 ; dimam_kz ; 108 
 3643 ; 5 центов. Восточная Африка ; 1935 ;  ; Br ; VG ; 8 ; Markgraf ; 39 
 3644 ; 50 пфенниг. Германия. Нотгельд ; 1920 ;  ; Fe ; F ; 32 ; etwar55 ; 524 
 3645 ; 10 пфенниг. Германия. Нотгельд ; 1919 ;  ; Fe ; VF ; 20 ; etwar55 ; 351 
 3646 ; 10 пфенниг. Германия. Нотгельд ; 1920 ;  ; Al ; VF+ ; 50 ; FireFly ; 251 
 3647 ; 10 пфенниг. Германия. Нотгельд ; 1917 ;  ; Zn ; VF- ; 21 ; colonel6262 ; 408 
 3548 ; 10 бат. Тайланд. 80 лет принцессе Петчарат Ратчсуды ; 2005 ;  ; Би/м ; AU ; 9 ; Вадим Скифский ; 62 
 3549 ; 10 бат. Тайланд. 25-й слет скаутов ; 2005 ;  ; Би/м ; AU ; 6 ; v_bond ; 62 
 3550 ; 10 бат. Тайланд ; 2006 ;  ; Би/м ; AU ; 6 ; вмонетав ; 31 
 3551 ; 10 бат. Тайланд. 60-летие восхождения на трон короля Рамы IX ; 2006 ;  ; Би/м ; AU ; 6 ; Вадим Скифский ; 62 
 3552 ; 10 бат. Тайланд. 75-летие создания Секретариата Кабинеты Мин истров в Тайланде ; 2006 ;  ; Би/м ; AU ; 10 ; salim ; 138 
