 4861 ; Бона иностранная. Германия. 100 марок ; 1922 ;  ;  ;  ; 25 ; Northman ; 419 
 3453 ; 1 динар. Сербия ; 1915 ;  ; Ag ; VF-XF ; 23 ; dvg ; 240 
 3454 ; 30 драхм. Греция. Свадьба Константина и Анны Марии ; 1964 ;  ; Ag ; AU ; 13 ; ДронСКМ ; 619 
 3455 ; 200 марок. Финляндия ; 1957 ;  ; Ag ; AU ; 19 ; KNK ; 227 
 3456 ; 100 марок. Финляндия ; 1956 ;  ; Ag ; AU ; 19 ; predicat ; 227 
 3457 ; 2 1/2 эскудо. Португалия ; 1951 ;  ; Ag ; AU ; 28 ; sax ; 340 
 3458 ; 100 рейс. Португалия ; 1910 ;  ; Ag ; VF+ ; 15 ; матвед ; 227 
 3459 ; 10 эре. Швеция ; 1962 ;  ; Ag ; XF ; 19 ; Garry128 ; 57 
 3460 ; 2000 рейс. Бразилия ; 1932 ;  ; Ag ; VF-XF ; 24 ; ddv1981 ; 1020 
 3461 ; 1/2 афгани. Афганистан ; 1926 ;  ; Ag ; VF- ; 32 ; svu14 ; 510 
 3462 ; 50 сен. Япония ; 1922-1938 ;  ; Ag ; XF ; 37 ; ask ; 363 
 3463 ; 1 пенни. Британская Западная Африка ; 1940 ;  ; Cu/Ni ; VF ; 38 ; doiu33 ; 159 
 3464 ; 1 пенни. Великобритания ; 1918 ;  ; Br ; VF ; 15 ; floyd40 ; 57 
 3465 ; 8 доблей. Гернси ; 1959 ;  ; Br ; VF+ ; 5 ; cotangens ; 47 
 3466 ; 1/2 пенни. Ирландия ; 1937 ;  ; Br ; VF+ ; 25 ; dsp ; 225 
 3467 ; 1/2 пенни. Ирландия ; 1928 ;  ; Br ; VF+ ; 25 ; AMZYA ; 213 
 3468 ; 1/2 пенни. Великобритания ; 1907 ;  ; Br ; VF ; 9 ; kolbur ; 130 
 3469 ; 1 шиллинг. Великобритания ; 1962 ;  ; Cu/Ni ; XF ; 7 ; ASlab ; 34 
 3470 ; 1/2 пенни. Ямайка ; 1907 ;  ; Cu/Ni ; VF- ; 14 ; дед морос ; 161 
 3471 ; 6 пенсов. Великобритания ; 1957 ;  ; Cu/Ni ; VF ; 14 ; cotangens ; 17 
 3472 ; 5 центов. Цейлон ; 1870 ;  ; Cu ; F-VF ; 19 ; SadKo ; 213 
 3473 ; 1 пенни. Родезия и Ньясаленд ; 1962 ;  ; Cu ; VF- ; 25 ; awacsb1 ; 157 
 3474 ; 1/2 пенни. Ирландия ; 1928 ;  ; Br ; VFVF ; 20 ; bukashka ; 224 
 3475 ; 3 пенса. Великобритания ; 1959 ;  ; Al/Br ; VF ; 3 ; Wall67 ; 21 
 3476 ; 1 фартинг. Великобритания ; 1930 ;  ; Br ; VF ; 8 ; kolbur ; 108 
 3477 ; 1/2 пейса. Британская Индия ; 1912 ;  ; Cu ; F-VF ; 11 ; ИЮМов1 ; 67 
 3478 ; 5 сантимов. Франция ; 1897 ;  ; Cu ; F-VF ; 20 ; wünschen viel Glück ; 88 
 3479 ; 5 сантимов. Бельгия ; 1870 ;  ; Cu ; F-VF ; 15 ; DVZ ; 72 
 3380 ; 4 сентаво. Португалия ; 1919 ;  ; Cu-Ni ; XF ; 29 ; vb96 ; 227 
 3381 ; 20 пара. Сербия ; 1912 ;  ; Cu-Ni ; VF- ; 10 ; Юбер ; 79 
 3382 ; 1 пиастр. Сирия ; 1935 ;  ; Cu-Ni ; VF+ ; 15 ; ship-nik ; 305 
 3383 ; 1/2 пенни. Ямайка ; 1899 ;  ; Cu-Ni ; F ; 3 ; Olegas ; 181 
 3384 ; 50 сентаво. Парагвай ; 1925 ;  ; Cu-Ni ; VF ; 17 ; vc57 ; 227 
 3385 ; 10 пара. Сербия ; 1912 ;  ; Cu-Ni ; VF- ; 13 ; DVZ ; 79 
 3386 ; 5 пара. Сербия ; 1912 ;  ; Cu-Ni ; VF- ; 10 ; В1951 ; 68 
 3387 ; 10 центов. Французский Индо-Китай ; 1940 ;  ; Cu-Ni ; XF ; 6 ; sax ; 159 
 3388 ; 50 пфеннигов. Веймар ; 1928F ;  ; Cu-Ni ; XF ; 11 ; krugerrand ; 227 
 3389 ; 1 цент. Стрейтс-Сетлментс ; 1874 ;  ; Br ; VF- ; 11 ; von_Schwarz ; 340 
 3390 ; 1 сольдо. Ватикан ; 1867 ;  ; Br ; VF- ; 15 ; Mike! ; 224 
 3391 ; 3 пфеннига. Пруссия ; 1868 ;  ; Br ; VF ; 17 ; floyd40 ; 179 
 3392 ; 1 пфенниг. Ганновер ; 1826 ;  ; Br ; VF- ; 15 ; zzzzzz ; 350 
 3393 ; 1 сантим. Франция ; L`AN7 ;  ; Br ; F-VF ; 11 ; poushkine ; 408 
 3394 ; 1 цент. Ньюфаундленд ; 1929 ;  ; Br ; VF- ; 2 ; Mike! ; 234 
 3395 ; 10 стотинок. Болгария ; 1881 ;  ; Br ; F-VF ; 23 ; Mike! ; 79 
 3396 ; 2 стотинки. Болгария ; 1912 ;  ; Br ; VF ; 13 ; Mike! ; 82 
 3397 ; 1 цент. Канада ; 1930 ;  ; Br ; VF+ ; 3 ; 542 ; 45 
 3398 ; 1 цент. Канада ; 1929 ;  ; Br ; VF+ ; 3 ; krugerrand ; 45 
 3399 ; 1 цент. Канада ; 1936 ;  ; Br ; VF+ ; 2 ; Mike! ; 44 
 3400 ; 1 цент. Канада ; 1928 ;  ; Br ; VF+ ; 3 ; 542 ; 45 
 3401 ; 1 цент. Канада ; 1935 ;  ; Br ; VF+ ; 2 ; Mike! ; 44 
 3402 ; 1 цент. Канада ; 1931 ;  ; Br ; VF+ ; 3 ; д166 ; 45 
 3403 ; 1 цент. Канада ; 1921 ;  ; Br ; VF+ ; 9 ; 542 ; 72 
 3404 ; 1 цент. Канада ; 1932 ;  ; Br ; VF+ ; 2 ; Mike! ; 44 
 3405 ; 1 цент. Канада ; 1933 ;  ; Br ; VF+ ; 3 ; 542 ; 45 
 3406 ; 1 цент. Канада ; 1927 ;  ; Br ; VF+ ; 3 ; 542 ; 45 
 3407 ; 1 цент. Канада ; 1934 ;  ; Br ; VF+ ; 3 ; ASlab ; 45 
 3408 ; 1 цент. Канада ; 1920 ;  ; Br ; VF+ ; 9 ; kostya12.04.1994 ; 57 
 3409 ; 1 цент. Нидерланды ; 1928 ;  ; Br ; VF+ ; 2 ; Mike! ; 40 
 3410 ; 1 цент. Нидерланды ; 1916 ;  ; Br ; VF ; 11 ; rvs111 ; 55 
 3411 ; 1 цент. Нидерланды ; 1915 ;  ; Br ; VF ; 3 ; rvs111 ; 41 
 3412 ; 1 цент. Нидерланды ; 1928 ;  ; Br ; VF ; 3 ; ASlab ; 41 
 3413 ; 1 цент. Нидерланды ; 1914 ;  ; Br ; VF ; 2 ; Mike! ; 40 
 3414 ; 5 стотинок. Болгария ; 1881 ;  ; Cu ; VF- ; 9 ; gigajohn ; 227 
 3415 ; 1 стотинка. Болгария ; 1901 ;  ; Br ; VF+ ; 17 ; kroman ; 352 
 3416 ; 1 сатанг. Тайланд ;  ;  ; Zn ; F ; 1 ; Mike! ; 123 
 3417 ; 50 чентезимо. Италия ; 1941 ;  ; Br ; XF ; 3 ; skifbgtu ; 41 
 3418 ; 20 марок. Финляндия ; 1939 ;  ; Al/Br ; VF-XF ; 21 ; tpls ; 227 
 3419 ; 20 марок. Финляндия ; 1939 ;  ; Al/Br ; VF-XF ; 7 ; Mike! ; 123 
 3420 ; 2 динара. Югославия ; 1938 ;  ; Al/Br ; VF ; 1 ; Mike! ; 77 
 3421 ; 1 динар. Югославия ; 1938 ;  ; Al/Br ; VF+ ; 1 ; Mike! ; 77 
 3422 ; 50 пара. Югославия ; 1938 ;  ; Al/Br ; XF ; 1 ; Mike! ; 66 
 3423 ; 10 франков. Саарленд ; 1954 ;  ; Al/Br ; XF ; 14 ; Mike! ; 63 
 3424 ; 10 сатанг. Тайланд ;  ;  ; Zn ; F ; 1 ; Mike! ; 144 
 3425 ; 30 драхм. Греция. Свадьба короля Константина ; 1964 ;  ; Ag ; AU ; 26 ; ДронСКМ ; 618 
 3426 ; 5 динаров. Югославия. Шахматная олимпиада. С сертификатом ; 1990 ;  ; Cu-Ni ; Proof ; 21 ; imi ; 171 
 3427 ; 100 эскудо. Португалия. Азорские острова ; 1989 ;  ; Cu-Ni ; AU ; 11 ; Mishcan ; 146 
 3428 ; 5 пара Югославия ; 1979 ;  ; Латунь ; AU ; 26 ; Indys ; 31 
 3429 ; 10 стотинок. Болгария ; 1888 ;  ; Cu-Ni ; F ; 20 ; miew77 ; 34 
 3330 ; 20 марок. Финляндия ; 1935 ;  ; Al/Br ; VF+ ; 11 ; ZIMOGOR ; 121 
 3331 ; 20 марок. Финляндия ; 1939 ;  ; Al/Br ; VF+ ; 9 ; Magger ; 123 
 3332 ; 20 марок. Финляндия ; 1937 ;  ; Al/Br ; VF+ ; 19 ; kergudu ; 102 
 3333 ; 10 марок. Финляндия ; 1932 ;  ; Al/Br ; VF ; 10 ; mishael07 ; 92 
 3334 ; 10 марок. Финляндия ; 1930 ;  ; Al/Br ; VF ; 15 ; SadKo ; 62 
 3335 ; 10 марок. Финляндия ; 1938 ;  ; Al/Br ; VF ; 15 ; kergudu ; 82 
 3336 ; 50 марок. Финляндия ; 1953 ;  ; Al/Br ; VF ; 12 ; В1951 ; 63 
 3337 ; 10 марок. Финляндия ; 1953 ;  ; Al/Br ; VF-XF ; 12 ; mefody73 ; 61 
 3338 ; 5 марок. Финляндия ; 1976 ;  ; Al/Br ; XF ; 17 ; kroman ; 90 
 3339 ; 5 лит. Литва ; 1999 ;  ; Би/м ; VF-XF ; 14 ; SadKo ; 45 
 3340 ; 1 крона. Дания ; 1944 ;  ; Al/Br ; VF ; 17 ; Magger ; 138 
 3341 ; 1/4 скиллинга Швеция ; 1829 ;  ; Cu ; F-VF ; 25 ; poushkine ; 308 
 3342 ; 1/2 скиллинга Швеция ; 1799 ;  ; Cu ; F+ ; 23 ; DVZ ; 131 
 3343 ; 1/4 скиллинга Швеция ; 1806 ;  ; Cu ; F ; 9 ; t_v_v ; 31 
 3344 ; 1/4 скиллинга Швеция ; 1799 ;  ; Cu ; F ; 20 ; DVZ ; 155 
 3345 ; 1/12 скиллинга Швеция ; 1808 ;  ; Cu ; F ; 9 ; гоша334 ; 57 
 3346 ; Монета медная. Крым ;  ;  ; Cu ; F+ ; 29 ; mkm1968 ; 159 
 3347 ; 1 гульден. Нидерланды ; 1712 ;  ; Ag ; VF- ; 25 ; mkm1968 ; 740 
 3348 ; 25 песет. Испания ; 1978 ;  ; Cu-Ni ; XF- ; 11 ; ASlab ; 21 
 3349 ; 1 франк. Франция ; 1949 ;  ; Al ; VF ; 24 ; av ; 41 
 3350 ; 200 песет. Испания ; 1987 ;  ; Cu-Ni ; VF-XF ; 7 ; Kampfer ; 46 
 3351 ; 10 хеллеров. Австрия ; 1895 ;  ; Ni ; F-VF ; 28 ; rvs111 ; 66 
 3352 ; 5 евро. Финляндия. 90 лет независимости Финляндии ; 2007 ;  ; Би/м ; AU ; 40 ; nisni ; 383 
 3353 ; 5 евро. Финляндия. Чемпионат мира по хоккею на льду 2012 в Стокгольме ; 2012 ;  ; Би/м ; AU ; 32 ; wünschen viel Glück ; 340 
 3354 ; 3 евро. Словения. Любляна-столица книги ; 2010 ;  ; Би/м ; AU ; 28 ; rik ; 167 
 3355 ; 3 евро. Словения. Независимость Словении ; 2011 ;  ; Би/м ; AU ; 30 ; grkr121 ; 195 
 3356 ; 3 евро. Словения. Первая Олимпийская медаль ; 2012 ;  ; Би/м ; AU ; 28 ; rik ; 201 
 3357 ; 2 евро. Словакия. 20 лет формирования Вишеградской группы ; 2011 ;  ; Би/м ; AU ; 27 ; x7 ; 181 
 3358 ; 2 евро. Бельгия. 100 лет Международному женскому дню ; 2011 ;  ; Би/м ; AU ; 32 ; rik ; 153 
 3359 ; 2 евро. Словения. 100 лет со дня рождения Франца Розмана ; 2011 ;  ; Би/м ; AU ; 35 ; dr_markov ; 159 
 3360 ; 2 евро. Германия. Замок Нойшванштайн ; 2012 ;  ; Би/м ; AU ; 30 ; rik ; 150 
 3361 ; 2 евро. Люксембург. 100 лет со дня смерти Великого герцога Люксембургского Вильгельма IV ; 2012 ;  ; Би/м ; AU ; 20 ; rik ; 147 
 3362 ; 2 евро. Австрия. 10 лет введения евро ; 2012 ;  ; Би/м ; AU ; 101 ; Attilla ; 172 
 3363 ; 2 евро. Словакия. 10 лет введения евро ; 2012 ;  ; Би/м ; AU ; 67 ; x7 ; 164 
 3364 ; 2 евро. Финляндия. 10 лет введения евро ; 2012 ;  ; Би/м ; AU ; 33 ; x7 ; 157 
 3365 ; 2 евро. Словения. 10 лет введения евро ; 2012 ;  ; Би/м ; AU ; 25 ; x7 ; 144 
 3366 ; 2 евро. Германия. 10 лет введения евро ; 2012 ;  ; Би/м ; AU ; 23 ; mefody73 ; 128 
 3367 ; 5 евро. Нидерланды. 400 лет дипломатических отношений Нидерландов с Турцией ; 2012 ;  ; Cu/Ag ; AU ; 24 ; wünschen viel Glück ; 255 
 3368 ; 1/2 пенни. Токен. Канада. Остров Принца Эдуарда. Корабль. Ships colonies & commerce ; (19 век)ND ;  ; Cu ; VF-XF ; 28 ; krugerrand ; 408 
 3369 ; 10 лева. Болгария ; 1930 ;  ; Cu-Ni ; VF- ; 7 ; kroman ; 113 
 3370 ; 50 лева. Болгария ; 1940 ;  ; Cu-Ni ; VF+ ; 5 ; лось ; 204 
 3371 ; 50 лева. Болгария ; 1943 ;  ; Cu-Ni ; VF+ ; 5 ; kroman ; 159 
 3372 ; 20 лева. Болгария ; 1940 ;  ; Cu-Ni ; VF ; 2 ; doiu33 ; 90 
 3373 ; 2 лева. Болгария ; 1925 ;  ; Cu-Ni ; F-VF ; 1 ; Mike! ; 90 
 3374 ; 1 лев. Боблгария ; 1925 ;  ; Cu-Ni ; VF- ; 2 ; Mike! ; 77 
 3375 ; 20 стотинок. Болгария ; 1906 ;  ; Cu-Ni ; F-VF ; 2 ; gigajohn ; 79 
 3376 ; 5 стотинок. Болгария ; 1913 ;  ; Cu-Ni ; VF+ ; 2 ; miew77 ; 57 
 3377 ; 10 стотинок. Болгария ; 1913 ;  ; Cu-Ni ; VF+ ; 2 ; miew77 ; 68 
 3378 ; 1 пенни. Ямайка ; 1920 ;  ; Cu-Ni ; F ; 13 ; Mike! ; 96 
 3379 ; 10 динаров. Югославия ; 1938 ;  ; Cu-Ni ; XF ; 3 ; miew77 ; 79 
 3280 ; 1 цент. Датская Вест Индия ; 1859 ;  ; Cu ; F+ ; 23 ; von_Schwarz ; 350 
 3281 ; 5 центов. Бельгия ; 1841 ;  ; Cu ; VF- ; 28 ; iprit ; 281 
 3282 ; 4 скиллинга. Норвегия ; 1842 ;  ; Cu ; F ; 38 ; von_Schwarz ; 357 
 3283 ; 1 зекслинг. Шлезвиг-Гольштейн ; 1787 ;  ; Cu ; F+ ; 35 ; krugerrand ; 303 
 3284 ; 1/12 шиллинга. Джерси ; 1923 ;  ; Br ; XF- ; 27 ; sax ; 255 
 3285 ; 1/12 шиллинга. Джерси ; 1913 ;  ; Br ; VF-XF ; 26 ; Olegas ; 136 
 3286 ; 1/24 шиллинга. Джерси ; 1933 ;  ; Br ; VF ; 27 ; Northman ; 135 
 3287 ; 1 фартинг. Великобритания ; 1806 ;  ; Cu ; VF ; 37 ; zzzzzz ; 793 
 3288 ; 1 фартинг. Великобритания ; 1860 ;  ; Cu ; VF ; 33 ; iprit ; 364 
 3289 ; Фартинг. Великобритания ; 1825 ;  ; Cu ; VF ; 37 ; Sky2 ; 633 
 3290 ; Фартинг. Великобритания ; 1894 ;  ; Cu ; VF ; 31 ; Sky2 ; 340 
 3291 ; 1 крейцер. Австрия ; 1816 ;  ; Cu ; F+ ; 50 ; poushkine ; 165 
 3292 ; 1/2 крейцера. Австрия ; 1851 ;  ; Cu ; VF ; 35 ; Herr Huemer ; 235 
 3293 ; 5/10 крейцера. Австрия ; 1881 ;  ; Cu ; XF ; 31 ; Herr Huemer ; 276 
 3294 ; 1 пенни. Австралия ; 1950 ;  ; Br ; VF ; 24 ; bukashka ; 51 
 3295 ; 1/2 пенни. Австралия ; 1943 ;  ; Br ; VF+ ; 21 ; ASlab ; 50 
 3296 ; 1 пенни. Новая Зеландия ; 1941 ;  ; Br ; XF ; 20 ; sax ; 79 
 3297 ; 1/2 пенни. Южная Африка ; 1942 ;  ; Br ; VF+ ; 24 ; Olegas ; 104 
 3298 ; 1 цент. Канада ; 1909 ;  ; Br ; VF+ ; 30 ; СВл ; 567 
 3299 ; 1/4 пенни. Южная Африка ; 1950 ;  ; Br ; XF ; 27 ; Санитар ; 94 
 3300 ; 1 сентесимо. Уругвай ; 1869 ;  ; Cu ; VF- ; 15 ; krugerrand ; 203 
 3301 ; 10 рейс. Бразилия ; 1869 ;  ; Br ; XF- ; 35 ; Olegas ; 216 
 3302 ; 5 эре. Дания ; 1928 ;  ; Br ; VF-XF ; 18 ; Herr Huemer ; 34 
 3303 ; 2 цента. Бельгийское Конго ; 1910 ;  ; Br ; XF- ; 41 ; кве ; 522 
 3304 ; 2 кроны. Дания ; 1925 ;  ; Br ; VF ; 18 ; DVZ ; 101 
 3305 ; 1 крона. Дания ; 1939 ;  ; Br ; VF-XF ; 25 ; DVZ ; 101 
 3306 ; 50 сентаво (лепрозорий). Колумбия ; 1928 ;  ; Br ; F-VF ; 21 ; ВЕПРЬ ; 371 
 3307 ; 50 сентаво. Португальское Сан-Томе и Принсипи ; 1929 ;  ; Cu-Ni ; VF- ; 29 ; Olegas ; 442 
 3308 ; 1 франк. Марокко ; ND ;  ; Ni ; VF- ; 19 ; krugerrand ; 108 
 3309 ; 1 доллар. Острова Кука ; 1983 ;  ; Cu-Ni ; AU ; 18 ; Olegas ; 255 
 3310 ; 1 шиллинг. Австрия ; 1934 ;  ; Cu-Ni ; AU ; 29 ; Herr Huemer ; 255 
 3311 ; 2 злотых. Польша. Краков ; 2011 ;  ; Латунь ; AU ; 19 ; arodionchev ; 70 
 3312 ; 2 злотых. Польша. Футбольный клуб "Полония" ; 2011 ;  ; Латунь ; AU ; 16 ; arodionchev ; 63 
 3313 ; 2 злотых. Польша. Большой народный оркестр ; 2003 ;  ; Латунь ; AU ; 23 ; СЁМА ; 124 
 3314 ; 2 злотых. Польша. Художник Станислав Выспянский ; 2004 ;  ; Латунь ; AU ; 15 ; arodionchev ; 70 
 3315 ; 2 злотых. Польша. История польской музыки. Пржбора и Васовский ; 2011 ;  ; Латунь ; AU ; 15 ; Megapuzo ; 77 
 3316 ; 2 злотых. Польша. Олимпийские игры в Пекине ; 2008 ;  ; Латунь ; AU ; 12 ; mezy1969 ; 123 
 3317 ; 2 злотых. Польша. 40 лет Марта 1968г. ; 2008 ;  ; Латунь ; AU ; 11 ; Megapuzo ; 78 
 3318 ; 2 злотых. Польша. 65 лет Варшавскому восстанию ; 2009 ;  ; Латунь ; AU ; 13 ; Megapuzo ; 70 
 3319 ; 2 злотых. Польша. Полярники Арктовский и Добровольский ; 2007 ;  ; Латунь ; AU ; 15 ; СЁМА ; 77 
 3320 ; 2 злотых. Польша. Сибиряки ; 2008 ;  ; Латунь ; AU ; 15 ; t_v_v ; 68 
 3321 ; 2 евро. Италия. Кавур ; 2010 ;  ; Би/м ; AU ; 56 ; x7 ; 207 
 3322 ; 2 евро. Италия. Конституционная Европа ; 2005 ;  ; Би/м ; AU ; 57 ; x7 ; 261 
 3323 ; 2 евро. Сан-Марино ; 2012 ;  ; Би/м ; AU ; 26 ; Моряк-собиратель ; 271 
 3324 ; 2 евро. Сан-Марино ; 2011 ;  ; Би/м ; AU ; 23 ; wünschen viel Glück ; 217 
 3325 ; 2 евро. Италия. ; 2008 ;  ; Би/м ; AU ; 55 ; Attilla ; 226 
 3326 ; 2 евро. Италия. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 50 ; x7 ; 189 
 3327 ; 2 евро. Италия. Пасколи ; 2012 ;  ; Би/м ; AU ; 23 ; .gk ; 202 
 3328 ; 2 евро. Италия. 10 лет экономическому и валютному союзу ; 2009 ;  ; Би/м ; AU ; 40 ; Attilla ; 226 
 3329 ; 1 марка. Финляндия ; 1968 ;  ; Ag ; AU ; 20 ; Magger ; 153 
 3230 ; 25 сентаво. Бразилия ; 2004 ;  ; Лат/Fe ; AU ; 13 ; Wall67 ; 41 
 3231 ; 10 тебе. Ботсвана ; 2008 ;  ; Ni/Fe ; XF ; 13 ; da4a ; 89 
 3232 ; 10 центов. Канада. Корабль ; 1982 ;  ; Ni/Fe ; VF+ ; 27 ; Andy.Andr ; 61 
 3233 ; 2 альбуса. Германия, Гессен-Кассель ; 1781 BR ;  ; Ag ; F-VF ; 21 ; zzzzzz ; 906 
 3234 ; 1 сильбергрошен. Пруссия ; 1868 A ;  ; Ag ; F-VF ; 21 ; fedor880v ; 410 
 3235 ; 2 крейцера. Германия, Регенсбург ; 1634 ;  ; Ag ; F ; 13 ; mkm1968 ; 211 
 3236 ; 1 крейцер. Франкфурт ; ND (1839) ;  ; Ag ; F+ ; 14 ; smel ; 240 
 3237 ; 1/48 талера. Пруссия ; 1772А ;  ; Ag ; F ; 22 ; каспер ; 102 
 3238 ; 3 пфеннига. Германия, Шварцбург-Зондерсгаузен ; 1870А ;  ; Cu ; VF ; 61 ; zzzzzz ; 1224 
 3239 ; 50 пфеннигов. Германия. Нотгельд города Гейзенкирхен ; 1919 ;  ; St ; VF- ; 26 ; zzzzzz ; 357 
 3240 ; 50 пфеннигов. Германия. Нотгельд города Бремен ; 1921 ;  ; Zn ; F-VF ; 26 ; zzzzzz ; 612 
 3241 ; 10 пфеннигов. Германия. Нотгельд города Мельзунген ; 1918 ;  ; St ; F+ ; 9 ; Опятор ; 116 
 3242 ; 10 пфеннигов. Германия. Нотгельд города Майнц ; 1918 ;  ; St ; F-VF ; 5 ; derbnik ; 105 
 3243 ; 10 пфеннигов. Германия. Нотгельд города Тройхтлинген ; 1919 ;  ; St ; F+ ; 22 ; zzzzzz ; 185 
 3244 ; 10 пфеннигов. Германия. Нотгельд города Хамм ; 1918 ;  ; St ; VF ; 15 ; derbnik ; 153 
 3245 ; 5 пфеннигов. Германия. Нотгельд города Торгау ; 1917 ;  ; Zn ; F-VF ; 12 ; zzzzzz ; 176 
 3246 ; 5 пфеннигов. Германия. Нотгельд города Тройхтлинген ; 1919 ;  ; St ; F-VF ; 14 ; Jauho ; 184 
 3247 ; 5 пфеннигов. Германия. Нотгельд города Золинген ; 1919 ;  ; St ; VF+ ; 11 ; Jauho ; 153 
 3248 ; 1 грош. Германия. Нотгельд города Аахен ; 1920 ;  ; St ; VF ; 12 ; Jauho ; 157 
 3249 ; 5000 динаров (5 кран). Иран ; 1914 (1333 л.х.) ;  ; Ag ; VF ; 33 ; Недорого ; 2550 
 3250 ; 1 франк. Бельгия ; 1911 ;  ; Ag ; F-VF ; 27 ; каспер ; 134 
 3251 ; 1/4 бальбоа. Панама ; 1962 ;  ; Ag ; VF-XF ; 26 ; Olegas ; 238 
 3252 ; 500 лир. Италия ; 1992 ;  ; Би/м ; XF- ; 3 ; skifbgtu ; 23 
 3253 ; 1 фартинг. Великобритания ; 1937 ;  ; Br ; XF ; 17 ; ASlab ; 70 
 3254 ; 1/2 пенни. Великобритания ; 1937 ;  ; Br ; VF ; 23 ; ASlab ; 83 
 3255 ; 1 пенни. Великобритания ; 1937 ;  ; Br ; VF+ ; 15 ; floyd40 ; 80 
 3256 ; 3 пенса. Великобритания ; 1937 ;  ; Br ; VF- ; 4 ; Northman ; 51 
 3257 ; 3 пенса. Великобритания ; 1937 ;  ; Ag ; XF+ ; 36 ; fedor880v ; 136 
 3258 ; 6 пенсов. Великобритания ; 1937 ;  ; Ag ; XF+ ; 35 ; bv812 ; 184 
 3259 ; 1 шиллинг. Великобритания ; 1937 ;  ; Ag ; XF ; 30 ; sax ; 216 
 3260 ; 2 шиллинга. Великобритания ; 1937 ;  ; Ag ; F-VF ; 31 ; massivejob ; 318 
 3261 ; 1/2 кроны. Великобритания ; 1937 ;  ; Ag ; VF ; 36 ; gavrosh ; 365 
 3262 ; 3 пенса. Великобритания ; 1912 ;  ; Ag ; VF ; 18 ; fedor880v ; 174 
 3263 ; 6 пенсов. Ирландия ; 1934 ;  ; Cu/Ni ; VF+ ; 21 ; В1951 ; 81 
 3264 ; 2 шиллинга. Великобритания ; 1942 ;  ; Ag ; XF ; 33 ; massivejob ; 361 
 3265 ; 1/2 кроны. Великобритания ; 1942 ;  ; Ag ; XF+ ; 42 ; bv812 ; 449 
 3266 ; 100 мон. Япония ; ND (1835-1870) ;  ; Cu ; VF- ; 59 ; ZET ; 710 
 3267 ; 5 центов. Бельгийское Конго ; 1888 ;  ; Cu ; VF ; 47 ; ВЕПРЬ ; 490 
 3268 ; 20 рейс. Португалия ; 1892 ;  ; Cu ; VF ; 48 ; трутень ; 310 
 3269 ; 20 рейс. Португалия ; 1883 ;  ; Cu ; VF- ; 27 ; Olegas ; 217 
 3270 ; 5 эре. Норвегия ; 1899 ;  ; Cu ; F-VF ; 51 ; vc57 ; 239 
 3271 ; 2 эре. Дания ; 1915 ;  ; Br ; VF+ ; 55 ; DVZ ; 227 
 3272 ; 1 эре. Дания ; 1910 ;  ; Br ; VF+ ; 26 ; av ; 236 
 3273 ; 2 сентесимо. Уругвай ; 1869 ;  ; Cu ; VF ; 20 ; krugerrand ; 161 
 3274 ; 2 сентаво. Чили ; 1882 ;  ; Cu ; VF ; 29 ; von_Schwarz ; 344 
 3275 ; 5 эре. Дания ; 1894 ;  ; Cu ; VF-XF ; 52 ; ВЕПРЬ ; 258 
