 5850 ; Бона иностранная. Швеция ; 1990 ;  ;  ;  ; 57 ; я8844 ; 297 
 3388 ; 100 лева. Болгария ; 1934 ;  ; Ag ; XF- ; 14 ; Mike! ; 466 
 3389 ; 100 лева. Болгария ; 1930 ;  ; Ag ; XF ; 30 ; olancepok ; 809 
 3390 ; 2 кроны. Швеция. 25 лет правления ; 1987 ;  ; Ag ; VF+ ; 27 ; Mike! ; 1000 
 3391 ; 10 крон. Швеция. 90 лет Густавы VI Адольфу ; 1972 ;  ; Ag ; XF ; 19 ; XantyManty ; 612 
 3392 ; 50 марок. Финляндия. Урхо Кекконен ; 1981 ;  ; Ag ; AU ; 14 ; kornum ; 579 
 3393 ; 200 марок. Финляндия ; 1857 ;  ; Ag ; XF ; 16 ; spbra ; 268 
 3394 ; 50 лева. Болгария ; 1930 ;  ; Ag ; XF- ; 10 ; olancepok ; 357 
 3395 ; 1 крона. Швеция ; 1945 ;  ; Ag ; VF ; 15 ; XantyManty ; 175 
 3396 ; 20 лева. Болгария ; 1930 ;  ; Ag ; XF ; 33 ; olancepok ; 255 
 3397 ; 1/2 гульдена. Гессен ; 1838 ;  ; Ag ; VF- ; 34 ; Mike! ; 870 
 3398 ; 200 форинтов. Венгрия ; 1992 ;  ; Ag ; Proof ; 20 ; Redkyt ; 438 
 3399 ; 500 сентаво. Колумбиия ; 1922 ;  ; Ag ; VF ; 14 ; тикси3 ; 605 
 3400 ; 10 крон. Норвегия. 150 лет конституции ; 1964 ;  ; Ag ; AU ; 12 ; Mike! ; 647 
 3401 ; 10 марок. Финляндия. 50 лет независимости ; 1967 ;  ; Ag ; AU ; 25 ; kott ; 722 
 3402 ; 5 крон. Дания. На свадьбу принцессы Анны -Марии ; 1964 ;  ; Ag ; AU ; 28 ; XantyManty ; 906 
 3403 ; 5 крон. Швеция. 150 лет конституции ; 1959 ;  ; Ag ; XF- ; 33 ; XantyManty ; 675 
 3404 ; 1/2 гульдена. Бавария ; 1849 ;  ; Ag ; VF ; 38 ; gurtov ; 785 
 3405 ; 18 пиастров. Кипр ; 1938 ;  ; Ag ; XF- ; 59 ; Makys ; 3060 
 3406 ; 4 гроша. Пруссия ; 1805 ;  ; Ag ; F-VF ; 11 ; Mike! ; 463 
 3407 ; 1/4 доллара. США ; 1908 ;  ; Ag ; F ; 7 ; Mike! ; 308 
 3408 ; 20 франков. Швейцария. 700 лет Конфедерации ; 1991 ;  ; Ag ; AU ; 16 ; WikiLeaks ; 898 
 3409 ; 20 крейцеров. Венгрия. Гурт снята напайка 12 часов ; 1843 ;  ; Ag ; VF- ; 7 ; Mike! ; 312 
 3410 ; 50 лева. Болгария ; 1934 ;  ; Ag ; XF- ; 21 ; first ; 400 
 3411 ; 100 марок. Финляндия ; 1956 ;  ; Ag ; AU ; 11 ; Mike! ; 173 
 3412 ; 4 шиллинга. Любек ; 1728 ;  ; Ag ; F-VF ; 26 ; WikiLeaks ; 704 
 3413 ; 1 зильбергрош. Пруссия ; 1860 ;  ; Ag ; F-VF ; 27 ; fedor880v ; 256 
 3414 ; 3 крейцера. Силезия ; 1771 ;  ; Ag ; VF- ; 21 ; WikiLeaks ; 568 
 3415 ; 4-1/2 пиастра. Кипр ; 1938 ;  ; Ag ; VF-XF ; 32 ; nikfed ; 1561 
 3416 ; 1/4 экю ?. Франция. М-5,97г. Деформация ; 1702 ;  ; Ag ; F ; 47 ; Хаа ; 1428 
 3417 ; 1 дреллинг. Гамбург ; 1855 ;  ; Ag ; F+ ; 15 ; Mike! ; 306 
 3418 ; 4 гроша. Пруссия ; 1807 ;  ; Ag ; F-VF ; 22 ; Mike! ; 421 
 3419 ; 9 пиастров. Кипр ; 1940 ;  ; Ag ; XF ; 48 ; gavrosh ; 1818 
 3420 ; 2-1/2 зилбергроша. Пруссия ; 1843A ;  ; Ag ; F+ ; 15 ; XantyManty ; 300 
 3421 ; 1 шиллинг. Гамбург ; 1855A ;  ; Ag ; VF- ; 29 ; Fillipiy ; 473 
 3422 ; 1 гротен. Бремен ; 1747 ;  ; Ag ; F+ ; 24 ; Mike! ; 370 
 3323 ; 200 марок. Финляндия ; 1956 ;  ; Ag ; VF+ ; 15 ; boroda ; 172 
 3324 ; 10 марок. Финляндия. Урхо Кекконен ; 1975 ;  ; Ag ; AU ; 14 ; артега ; 357 
 3325 ; 10 марок. Финляндия. 60 лет независимости ; 1977 ;  ; Ag ; AU ; 6 ; boroda ; 389 
 3326 ; 50 марок. Финляндия. Урхо Кекконен ; 1981 ;  ; Ag ; AU ; 15 ; garret/25/24/1978 ; 408 
 3327 ; 5 крон. Норвегия. 50 лет ООН ; 1995 ;  ; Cu-Ni ; XF ; 19 ; andy2012 ; 152 
 3328 ; 5 крон. Норвегия. Норвежский мон двор ; 1995 ;  ; Cu-Ni ; XF ; 31 ; andy2012 ; 227 
 3329 ; 5 крон. Норвегия. 150-летие Норвежского нац банка ; 1991 ;  ; Cu-Ni ; XF ; 13 ; andy2012 ; 235 
 3330 ; 100 эскудо. Португалия. Небесная навигация ; 1990 ;  ; Cu-Ni ; XF+ ; 9 ; boroda ; 72 
 3331 ; 100 эскудо. Португалия. Камило Бранко ; 1990 ;  ; Cu-Ni ; XF+ ; 15 ; doiu33 ; 102 
 3332 ; 100 эскудо. Португалия. Диего Као ; 1987 ;  ; Cu-Ni ; XF+ ; 11 ; boroda ; 72 
 3333 ; 100 эскудо. Португалия. Независимость ; 1990 ;  ; Cu-Ni ; XF+ ; 17 ; Anna777 ; 150 
 3334 ; 100 эскудо. Португалия. Канарские острова ; 1989 ;  ; Cu-Ni ; XF+ ; 13 ; Anna777 ; 150 
 3335 ; 100 эскудо. Португалия. Азорские острова ; 1989 ;  ; Cu-Ni ; XF+ ; 5 ; Anna777 ; 100 
 3336 ; 100 эскудо. Португалия. Жил Ианеш ; 1987 ;  ; Cu-Ni ; XF+ ; 8 ; doiu33 ; 153 
 3337 ; 100 эскудо. Португалия. Бартоломео Диас ; 1988 ;  ; Cu-Ni ; XF+ ; 7 ; Anna777 ; 150 
 3338 ; 100 эскудо. Португалия. Мадейра ; 1989 ;  ; Cu-Ni ; XF+ ; 9 ; Anna777 ; 150 
 3339 ; 100 эскудо. Португалия. Амадео де Соса ; 1987 ;  ; Cu-Ni ; XF+ ; 8 ; doiu33 ; 153 
 3340 ; 100 эскудо. Португалия. Нуньо Тристао ; 1987 ;  ; Cu-Ni ; XF+ ; 9 ; Anna777 ; 150 
 3341 ; 200 эскудо. Португалия. Хосе де Анхиента ; 1997 ;  ; Cu-Ni ; XF+ ; 10 ; Anna777 ; 150 
 3342 ; 2 марки. ФРГ ; 1972D ;  ; Cu-Ni ; VF-XF ; 10 ; maleevsw ; 79 
 3343 ; 1 крона. Норвегия ; 1925 ;  ; Cu-Ni ; VF+ ; 21 ; tolegv ; 45 
 3344 ; 50 центов. Эфиопия ;  ;  ; Cu-Ni ; VF ; 20 ; Monata ; 40 
 3345 ; 25 эре. Дания ; 1934 ;  ; Cu-Ni ; VF-XF ; 29 ; kroman ; 104 
 3346 ; 50 филс. Иордания ; 1949 ;  ; Cu-Ni ; VF- ; 6 ; aleks51 ; 26 
 3347 ; 10 эре. Дания ; 1924 ;  ; Cu-Ni ; VF ; 11 ; Indys ; 21 
 3348 ; 5 франков. Бельгия ; 1986 ;  ; Al/Br ; VF-XF ; 8 ; Опятор ; 61 
 3349 ; 5 марок. Финляндия ; 1991 ;  ; Al/Br ; XF+ ; 19 ; smuith ; 50 
 3350 ; 5 марок. Финляндия ; 1977 ;  ; Al/Br ; XF+ ; 12 ; Опятор ; 92 
 3351 ; 10 центов. Эфиопия ;  ;  ; Al/Br ; XF+ ; 19 ; Monata ; 38 
 3352 ; 10 филс. Иордания ; 1962 ;  ; Br ; VF ; 11 ; Серж PirGS ; 47 
 3353 ; 1 доллар. США. Статуя свободы ; 1986S ;  ; Ag ; Proof ; 16 ; Mike! ; 1275 
 3354 ; 1 доллар. США. 100 лет Эйзенхауэру ; 1900W ;  ; Ag ; AU ; 25 ; miranda ; 1523 
 3355 ; 1 доллар. США. 200 лет конгрессу ; 1989S ;  ; Ag ; Proof ; 20 ; Mike! ; 1265 
 3356 ; 1 доллар. США. 200 лет Констиутции ; 1987S ;  ; Ag ; Proof ; 10 ; Mike! ; 1153 
 3357 ; 1 доллар. США. Гора Рашмор ; 1991S ;  ; Ag ; Proof ; 15 ; Mike! ; 1230 
 3358 ; 1 доллар. США. Джеймс ямэдисон ; 1993D ;  ; Ag ; AU ; 21 ; Mike! ; 1161 
 3359 ; 1 доллар. США. Корейская война ; 1991P ;  ; Ag ; Proof ; 15 ; Mike! ; 1181 
 3360 ; 1 доллар. США. 500 лет Колумбу ; 1992D ;  ; Ag ; AU ; 18 ; Mike! ; 1226 
 3361 ; 5 гривен. Украина. Винница ; 2013 ;  ; Cu-Ni ; Proof ; 11 ; Mike! ; 200 
 3362 ; 5 гривен. Украина. Петля Нестерова ; 2013 ;  ; Cu-Ni ; Proof ; 11 ; Mike! ; 212 
 3363 ; 5 гривен. Украина. Мемориальный комплекс ; 2013 ;  ; Cu-Ni ; Proof ; 19 ; Mike! ; 292 
 3364 ; 5 гривен. Украина. Битва за Днепр ; 2013 ;  ; Cu-Ni ; Proof ; 32 ; ASG51 ; 311 
 3365 ; 5 гривен. Украина. 70 лет освобождения Мелитополя от фашистов ; 2013 ;  ; Cu-Ni ; Proof ; 30 ; bv812 ; 306 
 3366 ; 2 гривны. Украина. 100 лет национальной академии им П.И.Чайковского ; 2013 ;  ; Cu-Ni ; Proof ; 24 ; 191704 ; 250 
 3367 ; 2 гривны. Украина. Нестор Махно ; 2013 ;  ; Cu-Ni ; Proof ; 35 ; svv ; 408 
 3368 ; 2 гривны. Украина. Ольга Кобылянская ; 2013 ;  ; Cu-Ni ; Proof ; 15 ; Mike! ; 176 
 3369 ; 2 гривны. Украина. Художественная гимнастика ; 2013 ;  ; Cu-Ni ; Proof ; 12 ; spbra ; 238 
 3370 ; 10 марок. Финляндия. ЕС ; 1995 ;  ; Би/м ; AU ; 13 ; xct ; 256 
 3371 ; 50 миллионов марок. Германия. Вестфалия. Нотгельд ; 1923 ;  ; Al/Br ; XF- ; 22 ; Mike! ; 988 
 3372 ; 5 миллионов марок. Германия. Вестфалия. Нотгельд ; 1923 ;  ; Al/Br ; XF- ; 28 ; doiu33 ; 1001 
 3273 ; 1000 динар. Югославия. Иосип броз Тито ; 1980 ;  ; Ag ; Proof ; 54 ; RAPAN ; 954 
 3274 ; 50 долларов. Острова Кука. Защита живой природы ; 1992 ;  ; Ag ; Proof ; 35 ; maymuse ; 1575 
 3275 ; 50 долларов. Острова Кука. Защита живой природы ; 1991 ;  ; Ag ; Proof ; 25 ; alex1974 ; 1678 
 3276 ; 50 долларов. Острова Кука. Защита живой природы ; 1992 ;  ; Ag ; Proof ; 22 ; miranda ; 1078 
 3277 ; 50 долларов. Острова Кука. Защита живой природы ; 1992 ;  ; Ag ; Proof ; 17 ; spstudio ; 1194 
 3278 ; 50 долларов. Острова Кука. Защита живой природы ; 1990 ;  ; Ag ; Proof ; 14 ; miranda ; 1078 
 3279 ; 50 долларов. Острова Кука. Защита живой природы ; 1990 ;  ; Ag ; Proof ; 17 ; Redkyt ; 1104 
 3280 ; 50 долларов. Острова Кука. Защита живой природы ; 1990 ;  ; Ag ; Proof ; 22 ; maymuse ; 1551 
 3281 ; 50 долларов. Острова Кука. Защита живой природы ; 1990 ;  ; Ag ; Proof ; 12 ; miranda ; 1078 
 3282 ; 1 онза. Мексика ; 1991 ;  ; Ag ; AU ; 26 ; Алек ; 1359 
 3283 ; 5 марок. ФРГ. Петтенкофер ; 1968D ;  ; Ag ; XF ; 14 ; наташа2712 ; 305 
 3284 ; 5 марок. ФРГ. Коперник ; 1973J ;  ; Ag ; XF ; 4 ; aziya11 ; 255 
 3285 ; 5 марок. ФРГ. Райффайзен ; 1968J ;  ; Ag ; XF+ ; 11 ; alik434 ; 301 
 3286 ; 5 марок. ФРГ. Кант ; 1974D ;  ; Ag ; XF+ ; 14 ; magpie ; 308 
 3287 ; 5 марок. ФРГ. Швейтцер ; 1975G ;  ; Ag ; XF ; 8 ; alik434 ; 266 
 3288 ; 5 марок. ФРГ. Эберт ; 1975J ;  ; Ag ; XF+ ; 15 ; alik434 ; 301 
 3289 ; 5 марок. ФРГ. Клейст ; 1977G ;  ; Ag ; XF ; 15 ; пастор Шлак ; 308 
 3290 ; 5 марок. ФРГ. Бетховен ; 1970F ;  ; Ag ; XF ; 11 ; наташа2712 ; 305 
 3291 ; 5 марок. ФРГ. Фонтане ; 1969G ;  ; Ag ; XF ; 13 ; наташа2712 ; 305 
 3292 ; 5 марок. ФРГ. 150 лет Немецкому Археологическому институту ; 1979J ;  ; Ag ; XF ; 23 ; alik434 ; 288 
 3293 ; 5 марок. ФРГ. Ньюманн ; 1978F ;  ; Ag ; XF ; 8 ; alik434 ; 266 
 3294 ; 5 марок. ФРГ. Карл Фридрих Гаусс ; 1977J ;  ; Ag ; XF ; 12 ; vc57 ; 266 
 3295 ; 5 марок. ФРГ. Меркатор ; 1969F ;  ; Ag ; XF ; 14 ; alik434 ; 278 
 3296 ; 5 марок. ФРГ. Стресеманн ; 1978D ;  ; Ag ; XF+ ; 9 ; byrozka ; 279 
 3297 ; 5 марок. ФРГ. Год защиты памятников ; 1975F ;  ; Ag ; XF+ ; 15 ; alik434 ; 317 
 3298 ; 5 марок. ФРГ. Единая Германия ; 1971G ;  ; Ag ; XF ; 9 ; ML144 ; 308 
 3299 ; 5 марок. ФРГ. Фон Гриммельсгаузен ; 1976D ;  ; Ag ; XF ; 11 ; alik434 ; 317 
 3300 ; 500 лир. Италия ; 1966 ;  ; Ag ; XF+ ; 26 ; XantyManty ; 430 
 3301 ; 10 евро. Финлянди. 60 лет победы ; 2005 ;  ; Ag ; Proof ; 20 ; акуна матата ; 1129 
 3302 ; 10 евро. Испания. Европа ; 2004 ;  ; Ag ; Proof ; 17 ; anders1971 ; 1003 
 3303 ; 20 долларов. Канада. Международный год мира ; 2007 ;  ; Ag ; Proof ; 20 ; boroda ; 1518 
 3304 ; 2 фунта. Южная Джорджия и Южные Сангвичевы острова. Международный год мира ; 2007 ;  ; Ag ; Proof ; 18 ; boroda ; 1039 
 3305 ; 8 евро. Портгуалия. Европа ; 2006 ;  ; Ag ; Proof ; 22 ; Алек ; 996 
 3306 ; 8 евро. Портгуалия. Европа ; 2004 ;  ; Ag ; Proof ; 29 ; OgAnVi ; 1551 
 3307 ; 1-1/2 евро. Франция. Европа ; 2002 ;  ; Ag ; Proof ; 13 ; boroda ; 997 
 3308 ; 20 евро. Бельгия ; 1996 ;  ; Ag ; Proof ; 11 ; SPRogov ; 1093 
 3309 ; 10 евро. Нидерланды. Свадьба ; 2002 ;  ; Ag ; AU ; 23 ; boroda ; 1129 
 3310 ; 1 доллар. США. 100 лет Эйзенхауэру ; 1990P ;  ; Ag ; Proof ; 14 ; артега ; 1224 
 3311 ; 10 евро. Германия. ЕС ; 2002F ;  ; Ag ; Proof ; 17 ; Димон777 ; 901 
 3312 ; 10 евро. Германия. Моцарт ; 2006 ;  ; Ag ; Proof ; 15 ; SPRogov ; 902 
 3313 ; 10 евро. Финляндия. Снелльман ; 2006 ;  ; Ag ; Proof ; 19 ; Walther ; 1020 
 3314 ; 200 марок. Финляндия ; 1957 ;  ; Ag ; XF ; 5 ; джон007 ; 186 
 3315 ; 100 марок. Финляндия ; 1958 ;  ; Ag ; VF+ ; 9 ; джон007 ; 132 
 3316 ; 1 марка. Финляндия ; 1965 ;  ; Ag ; XF ; 10 ; Володя ; 102 
 3317 ; 1 марка. Финляндия ; 1968 ;  ; Ag ; XF ; 18 ; Serg78 ; 100 
 3318 ; 1 марка. Финляндия ; 1964 ;  ; Ag ; XF+ ; 25 ; hugo ; 265 
 3319 ; 1 марка. Финляндия ; 1967 ;  ; Ag ; VF-XF ; 11 ; Володя ; 79 
 3320 ; 1 марка. Финляндия ; 1966 ;  ; Ag ; XF ; 27 ; Опятор ; 113 
 3321 ; 10 марок. Финляндия. Европейский чемпионат по атлетике ; 1971 ;  ; Ag ; XF+ ; 11 ; westof ; 355 
 3322 ; 200 марок. Финляндия ; 1958 ;  ; Ag ; XF ; 12 ; Метро62 ; 179 
 3223 ; 10 юаней. Китай. Панды ; 2013 ;  ; Ag ; AU ; 23 ; Asella ; 1167 
 3224 ; 1 доллар. Австралия. Кукабарра ; 2013 ;  ; Ag ; AU ; 9 ; Asella ; 1122 
 3225 ; 1 доллар. Австралия. Коала ; 2013 ;  ; Ag ; AU ; 8 ; Володя ; 1224 
 3226 ; 1 доллар. США ; 1878S ;  ; Ag ; XF- ; 47 ; Paradox76 ; 1377 
 3227 ; 1 доллар. США ; 1884O ;  ; Ag ; XF ; 49 ; spstudio ; 1409 
 3228 ; 1 доллар. США ; 1886O ;  ; Ag ; XF ; 23 ; ямал ; 1100 
 3229 ; 1 доллар. США ; 1887 ;  ; Ag ; XF ; 38 ; Paradox76 ; 1381 
 3230 ; 1 доллар. США ; 1891O ;  ; Ag ; VF ; 26 ; kornum ; 1473 
 3231 ; 1 доллар. США ; 1921 ;  ; Ag ; VF-XF ; 15 ; Rober ; 1022 
 3232 ; 1 доллар. США ; 1921 ;  ; Ag ; XF ; 16 ; bob375 ; 1001 
 3233 ; 1 доллар. США ; 1921S ;  ; Ag ; VF ; 13 ; Rober ; 843 
 3234 ; 1 доллар. США ; 1921S ;  ; Ag ; VF+ ; 19 ; ямал ; 1056 
 3235 ; 1 доллар. США ; 1922 ;  ; Ag ; XF ; 19 ; spbra ; 969 
 3236 ; 1 доллар. США ; 1922 ;  ; Ag ; XF ; 22 ; arsenich-s ; 971 
 3237 ; 1 доллар. США ; 1922 ;  ; Ag ; XF+ ; 24 ; kott ; 1587 
 3238 ; 1 доллар. США ; 1923 ;  ; Ag ; XF+ ; 20 ; igorscoins ; 1022 
 3239 ; 1 доллар. США ; 1923 ;  ; Ag ; VF-XF ; 23 ; ямал ; 1000 
 3240 ; 1 доллар. США ; 1923 ;  ; Ag ; XF ; 31 ; ямал ; 1025 
 3241 ; 1 доллар. США ; 1924 ;  ; Ag ; XF- ; 24 ; kott ; 1105 
 3242 ; 1 доллар. США ; 1925 ;  ; Ag ; XF ; 13 ; arsenich-s ; 906 
 3243 ; 1 доллар. США ; 1926 ;  ; Ag ; VF ; 16 ; SPRogov ; 908 
 3244 ; 1/2 доллара. США ; 1968 ;  ; Ag ; XF+ ; 10 ; Numo ; 206 
 3245 ; 1/2 доллара. США ; 1967 ;  ; Ag ; AU ; 18 ; джон007 ; 206 
 3246 ; 1/2 доллара. США ; 1966 ;  ; Ag ; XF+ ; 14 ; Метро62 ; 208 
 3247 ; 1 рупия. Британская Индия ; 1942 ;  ; Ag ; XF ; 19 ; Monata ; 467 
 3248 ; 1 доллар. Канада ; 1936 ;  ; Ag ; VF-XF ; 31 ; dvg ; 1311 
 3249 ; 1 шиллинг. Великобритания. Шотландский герб ; 1942 ;  ; Ag ; XF+ ; 19 ; андрей1957 ; 275 
 3250 ; 1 рупия. Британская Индия ; 1919 ;  ; Ag ; XF+ ; 17 ; zelya ; 578 
 3251 ; Двойной флорин. Великобритания ; 1887 ;  ; Ag ; XF ; 28 ; kefrost ; 2907 
 3252 ; 3 пенса. Великобритания ; 1891 ;  ; Ag ; XF ; 42 ; Harder ; 408 
 3253 ; Шиллинг. Великобритания ; 1887 ;  ; Ag ; XF ; 17 ; byrozka ; 619 
 3254 ; 6 пенсов. Великобритания ; 1944 ;  ; Ag ; AU ; 17 ; hugo ; 265 
 3255 ; 1 флорин. Великобритания ; 1878 ;  ; Ag ; VF-XF ; 55 ; OVK ; 2124 
 3256 ; 1 рупия. Британская Индия ; 1905 ;  ; Ag ; VF+ ; 18 ; kefrost ; 649 
 3257 ; 1 шиллинг. Великобритания ; 1890 ;  ; Ag ; XF- ; 17 ; XantyManty ; 568 
 3258 ; 1 шиллинг. Великобритания ; 1900 ;  ; Ag ; VF-XF ; 23 ; XantyManty ; 514 
 3259 ; 6 пенсов. Великобритания, Георг III ; 1817 ;  ; Ag ; VF+ ; 33 ; zelya ; 536 
 3260 ; 1 крона. Великобритания ; 1935 ;  ; Ag ; XF ; 31 ; 8888 ; 1031 
 3261 ; 1 рупия. Британская Индия ; 1916 ;  ; Ag ; VF-XF ; 15 ; Monata ; 510 
 3262 ; 6 пенсов. Великобритания ; 1930 ;  ; Ag ; XF ; 49 ; андрей1957 ; 209 
 3263 ; 4 пенса. Великобритания ; 1844 ;  ; Ag ; XF- ; 34 ; 8888 ; 716 
 3264 ; 1 пенни. Токен. Бирмингем и Уорикшир ; 1812 ;  ; Cu ; F-VF ; 20 ; banks ; 308 
 3265 ; 1/2 пенни. Токен. Ланкашир ; 1794 ;  ; Cu ; VF- ; 28 ; 220W ; 523 
 3266 ; 1/2 пенни. Токен. Исаак Ньютон ; 1793 ;  ; Cu ; F+ ; 16 ; 220W ; 410 
 3267 ; 1 пенни. Великобритания ; 1901 ;  ; Br ; XF+ ; 20 ; vakas ; 285 
 3268 ; 1 цент. Гон-Конг ; 1934 ;  ; Cu ; VF+ ; 27 ; kehha ; 158 
 3269 ; 20 центов. Китай, Кванг-Тунг ; 1919-1925 ;  ; Ag ; XF ; 24 ; ямал ; 521 
 3270 ; 1 доллар. Либерия ; 1962 ;  ; Ag ; XF+ ; 22 ; Friday ; 1101 
 3271 ; 50 центов. Южная Африка ; 1964 ;  ; Ag ; XF ; 25 ; REC ; 809 
 3272 ; 5 лир. Израиль. Ханука. Библейская лампа ; 1973 ;  ; Ag ; AU ; 11 ; Серж PirGS ; 512 
 3173 ; 2 кроны. Швеция.  400 лет политической свободы ; 1921 ;  ; Ag ; XF+ ; 31 ; ppi ; 1530 
 3174 ; 1 скиллинг. Швеция ; 1802 ;  ; Cu ; VF- ; 26 ; 8888 ; 340 
 3175 ; 5 крон. Швеция ; 1972 ;  ; Cu/Ni ; XF ; 17 ; andreypsv500 ; 79 
 3176 ; 200 крон. Швеция. Шведский закон наследования короны ; 1980 ;  ; Ag ; AU ; 21 ; hugo ; 1046 
 3177 ; 200 крон. Швеция. 300 летКарлу Линнею ; 2007 ;  ; Ag ; AU ; 30 ; dsp ; 2493 
 3178 ; 300 крон. Швеция. Свадьба принцессы Виктории  ; 2010 ;  ; Ag ; Proof ; 38 ; dsp ; 3366 
 3179 ; 5 фунтов. Гернси. Золотой юбилей Елизаветы II ; 2002 ;  ; Ag, позол ; Proof ; 10 ; ervin ; 1383 
 3180 ; 5 фунтов. Олдерни. 50-летие правления Елизаветы II ; 2002 ;  ; Ag, позол ; Proof ; 19 ; ervin ; 1360 
 3181 ; 10 долларов. Фиджи. Вестминстерское аббатство ; 2002 ;  ; Ag, позол ; Proof ; 19 ; mavlin ; 1360 
 3182 ; 5 долларов. Бермуды. 80-летие Королевы Елизаветы ; 2002 ;  ; Ag, позол ; Proof ; 27 ; Ясер ; 1416 
 3183 ; 10 долларов. Восточные каррибские штаты. Салют ; 2002 ;  ; Ag, позол ; Proof ; 11 ; ervin ; 1333 
 3184 ; 5 долларов. Новая Зеландия.  50-летие коронации ; 2002 ;  ; Ag, позол ; Proof ; 22 ; Ясер ; 1388 
 3185 ; 5 долларов. Австралия. Олимпиада в Сиднее ; 2000 ;  ; Ag ; Proof ; 25 ; Алек ; 1709 
 3186 ; 5 долларов. Австралия. Олимпиада в Сиднее ; 2000 ;  ; Ag ; Proof ; 27 ; ervin ; 1744 
 3187 ; 5 долларов. Австралия. Олимпиада в Сиднее ; 2000 ;  ; Ag ; Proof ; 19 ; Алек ; 1709 
 3188 ; 5 долларов. Австралия. Олимпиада в Сиднее ; 2000 ;  ; Ag ; Proof ; 28 ; Алек ; 1701 
 3189 ; 5 фунтов. Великобритания. Золотой юбилей правления Королевы Елизветы II. ; 2002 ;  ; Ag ; Proof ; 24 ; vicnic ; 2222 
 3190 ; 1 крона. Великобритания ; 1889 ;  ; Ag ; XF- ; 30 ; strider ; 3621 
 3191 ; 25 центов. Андорра ; 2013 ;  ; Ag ; Proof ; 13 ; LEXAI ; 261 
 3192 ; 5 песет. Испания ; 1875 ;  ; Ag ; VF-XF ; 24 ; strider ; 1259 
 3193 ; 5 крон. Швеция. 500 лет Ригсдагу ; 1935 ;  ; Ag ; XF+ ; 44 ; olancepok ; 955 
 3194 ; 100 франков. Французские Новые Гибриды ; 1966 ;  ; Ag ; XF- ; 28 ; варяг2004 ; 793 
 3195 ; 500 франков. Западные Африканские страны. 10 лет монетному союзу ; 1972 ;  ; Ag ; XF+ ; 19 ; OVK ; 2550 
 3196 ; 50 лисенте. Лесото. Независимость ; 1966 ;  ; Ag ; AU ; 56 ; Волк33 ; 1952 
 3197 ; 30 драхм. Греция. 5 греческих королей ; 1963 ;  ; Ag ; XF ; 43 ; варяг2004 ; 551 
 3198 ; 1 песо. Филиппины ; 1947 ;  ; Ag ; XF+ ; 33 ; kornum ; 1224 
 3199 ; 500 марок. Финляндия. Олимпиада ; 1952 ;  ; Ag ; XF ; 22 ; vesta78 ; 702 
 3200 ; 20 крон. Чехословакия ; 1933 ;  ; Ag ; XF ; 17 ; HARDCOROV ; 643 
 3201 ; 5 песет. Испания ; 1891 ;  ; Ag ; VF+ ; 22 ; ДУНКАН МАКЛАУД ; 1022 
 3202 ; 1 флорин. Австрия ; 1860A ;  ; Ag ; XF+ ; 46 ; olancepok ; 1428 
 3203 ; 10 эскудо. Португалия. Битва при Орики ; 1928 ;  ; Ag ; XF+ ; 36 ; варяг2004 ; 2396 
 3204 ; 1 бат. Тайланд ; ND(1976-1900) ;  ; Ag ; VF-XF ; 65 ; _1111_ ; 1516 
