 4867 ; Бона иностранная. Эстония 25 крон, 2 варианта ; 1991,2002 ;  ;  ;  ; 9 ; vladzory ; 174 
 3061 ; 20 рублей. Беларусь. Тысяча и одна ночь. С сертификатом ; 2006 ;  ; Ag ; AU ; 20 ; dr_markov ; 1430 
 3062 ; 20 рублей. Беларусь. Симон-музыкант. С сертификатом ; 2005 ;  ; Ag ; AU ; 28 ; Silibim ; 1599 
 3063 ; 20 рублей. Беларусь. Двеннадцать месяцев ; 2006 ;  ; Ag ; AU ; 33 ; лето ; 1474 
 2964 ; 5 марок. ГДР. 20 лет ГДР ; 1969 ;  ; Cu-Ni ; XF+ ; 16 ; brat52 ; 55 
 2965 ; 5 марок. ГДР. Брандербургские ворота ; 1971A ;  ; Cu-Ni ; XF+ ; 27 ; Gyron ; 67 
 2966 ; 5 марок. ГДР. Международный год женщины ; 1975 ;  ; Cu-Ni ; AU ; 41 ; alexpakh ; 796 
 2967 ; 5 марок. ГДР. Год анти-апартеида ; 1978A ;  ; Cu-Ni ; AU ; 19 ; alexpakh ; 469 
 2968 ; 5 марок. ГДР. Железная дорога Саксонии ; 1988A ;  ; Cu-Ni ; AU ; 21 ; v_bond ; 350 
 2969 ; 5 марок. ГДР. 500 лет почте ; 1990A ;  ; Cu-Ni ; AU ; 12 ; solder13 ; 227 
 2970 ; 5 марок. ГДР. Верфь Ростока ; 1988A ;  ; Cu-Ni ; AU ; 32 ; solder13 ; 208 
 2971 ; 2 1/2 гульдена. Нидерланды. Вильем III ; 1871 ;  ; Ag ; VF+ ; 42 ; Searcher ; 1925 
 2972 ; 1 доллар. США. Морган ; 1879 ;  ; Ag ; VF-XF ; 59 ; hedgehog ; 2550 
 2973 ; 1 доллар. США. Морган ; 1881 ;  ; Ag ; VF-XF ; 51 ; Фима ; 2500 
 2974 ; 1 доллар. США. Морган ; 1889 ;  ; Ag ; XF- ; 35 ; АЛЬБЕРТ ; 1728 
 2975 ; 1 доллар. США. Морган ; 1898 ;  ; Ag ; VF-XF ; 51 ; hedgehog ; 2550 
 2976 ; 1 доллар. США. 200 лет независимости США. Упаковка ; 1976S ;  ; Ag ; Unc ; 32 ; Searcher ; 615 
 2977 ; 1/2  доллара. США. 200 лет независимости США. Упаковка ; 1976S ;  ; Ag ; AU ; 33 ; usacom ; 232 
 2978 ; 1/4  доллара. США. 200 лет независимости США. Упаковка ; 1976S ;  ; Ag ; AU ; 25 ; Gordey72 ; 206 
 2979 ; 100 крон. Чехословакия. Юбилей 70 лет Сталину ; 1949 ;  ; Ag ; XF+ ; 43 ; lawyer ; 797 
 2980 ; 50 крон. Чехословакия. Юбилей 70 лет Сталину ; 1949 ;  ; Ag ; XF ; 38 ; lawyer ; 700 
 2981 ; 10 эскудо. Португальская Ангола ; 1952 ;  ; Ag ; VF- ; 23 ; Dahan ; 189 
 2982 ; Шиллинг. Великобритания. Виктория. Золотой юбилей ; 1887JEВ ;  ; Ag ; XF ; 69 ; lawyer ; 991 
 2983 ; 25 сентимов. Куба ; 1953 ;  ; Ag ; AU ; 26 ; zelya ; 226 
 2984 ; 5 лит. Литва. Басанавичюс ; 1936 ;  ; Ag ; VF+ ; 27 ; korshun-777 ; 359 
 2985 ; 50 сен. Япония ; 1907 ;  ; Ag ; VF-XF ; 22 ; kgu ; 725 
 2986 ; 50 сен. Япония ; 1908 ;  ; Ag ; VF+ ; 27 ; vvr ; 900 
 2987 ; 50 сен. Япония ; 1908 ;  ; Ag ; VF-XF ; 21 ; Алек ; 813 
 2988 ; 50 сен. Япония ; 1909 ;  ; Ag ; VF ; 36 ; geracon2009 ; 555 
 2989 ; 50 сен. Япония ; 1909 ;  ; Ag ; VF-XF ; 64 ; kgu ; 725 
 2990 ; 50 сен. Япония ; 1910 ;  ; Ag ; VF-XF ; 19 ; Алек ; 830 
 2991 ; 1 дайм. США ; 1936 ;  ; Ag ; VF+ ; 19 ; serggei ; 120 
 2992 ; 1 дайм. США ; 1939 ;  ; Ag ; VF+ ; 26 ; niger ; 153 
 2993 ; 1 дайм. США ; 1940?S ;  ; Ag ; VF+ ; 11 ; Searcher ; 90 
 2994 ; 1 дайм. США ; 1943S ;  ; Ag ; VF-XF ; 23 ; ASlab ; 124 
 2995 ; 1 дайм. США ; 1941 ;  ; Ag ; VF-XF ; 19 ; Araks ; 120 
 2996 ; 1 дайм. США ; 1942 ;  ; Ag ; VF+ ; 18 ; Searcher ; 115 
 2997 ; 1 дайм. США ; 1943 ;  ; Ag ; VF+ ; 21 ; wasp69 ; 118 
 2998 ; 1 дайм. США ; 1944D ;  ; Ag ; VF-XF ; 21 ; serggei ; 120 
 2999 ; 1 дайм. США ; 1945D ;  ; Ag ; VF-XF ; 24 ; ANDREY195230 ; 194 
 3000 ; 10 центов. Британская Малайя ; 1939 ;  ; Ag ; AU ; 34 ; mitia-32 ; 255 
 3001 ; 10 центов. Британская Малайя ; 1941 ;  ; Ag ; AU ; 31 ; mitia-32 ; 255 
 3002 ; 50 стонинок. Болгария ; 1913 ;  ; Ag ; XF+ ; 21 ; first ; 199 
 3003 ; 1/10 больбао. Панама ; 1962 ;  ; Ag ; XF ; 9 ; mitia-32 ; 159 
 3004 ; 3 пенса. Великобритания ; 1940 ;  ; Ag ; AU ; 36 ; Tarkus ; 131 
 3005 ; 2 евро. Люксембург. 50-летний юбилей правящего монарха Люксембурга Анри Нассау ; 2005 ;  ; Би/м ; AU ; 16 ; kav ; 173 
 3006 ; 2 евро. Люксембург. 100 лет со дня смерти Великого герцога Люксембургского ; 2012 ;  ; Би/м ; AU ; 16 ; kav ; 155 
 3007 ; 2 евро. Португалия. Фернан Мендес Пинто ; 2011 ;  ; Би/м ; AU ; 13 ; grond ; 317 
 3008 ; 2 евро. Греция. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 15 ; lexx66 ; 134 
 3009 ; 2 евро. Бельгия. 100-летие Международного женского дня ; 2011 ;  ; Би/м ; AU ; 9 ; arsenich-s ; 146 
 3010 ; 2 евро. Сан-Марино ; 2011 ;  ; Би/м ; AU ; 16 ; kirkar ; 266 
 3011 ; 2 евро. Мальта ; 2008 ;  ; Би/м ; AU ; 11 ; arsenich-s ; 164 
 3012 ; 2 евро. Мальта. Президентство Мальты ; 2011 ;  ; Би/м ; AU ; 19 ; grond ; 407 
 3013 ; 1 лат. Латвия. Снеговик ; 2007 ;  ; Cu-Ni ; AU ; 29 ; dolotov.leha ; 108 
 2914 ; 10 рейсов. Португалия. Мария II ; 1838 ;  ; Cu ; VF- ; 9 ; AndrCh58 ; 300 
 2915 ; 20 рейсов. Португалия. Мария II ; 1849 ;  ; Cu ; XF- ; 63 ; kont ; 1438 
 2916 ; 10 сентаво. Португальская Гвинея ; 1973 ;  ; Al ; XF- ; 58 ; 995953 ; 869 
 2917 ; 1/2 танга (30 рейс). Перечекан 1 танги Жоао IV. Португальская Индия Мигель I (1828-1834) ; ND ;  ; Cu ; F+ ; 19 ; kont ; 1507 
 2918 ; 30 рейс (1/2 танги). Португальская Индия ГОА. Мария II (1834-1853) ; ND ;  ; Cu ; F-VF ; 22 ; kont ; 1553 
 2919 ; 80 рейс. Португальская колония Бразилия. Мон двор BAHIA. Joannes VI. Реверс леганда Pecunia Totum... D-43мм. М-28,79г ; 1821B ;  ; Cu ; VF+ ; 39 ; kont ; 1836 
 2920 ; 80 рейс. Португальская колония Бразилия. Мон двор BAHIA. Joannes VI. Реверс леганда Pecunia Totum... D-38мм. М-14,59г ; 1821B ;  ; Cu ; VF-XF ; 48 ; kont ; 996 
 2921 ; 80 рейс. Португальская колония Бразилия. Мон двор BAHIA. Joannes VI. Реверс леганда Pecunia Totum... С надчеканом ; 1821B ;  ; Cu ; VF+ ; 52 ; kont ; 1311 
 2922 ; 80 рейс. Португальская колония Бразилия. Мон двор BAHIA. Joannes VI. Реверс леганда перевернута Circumit orbem… ошибка мон двора ; 1821B ;  ; Cu ; VF+ ; 27 ; kont ; 1497 
 2923 ; 80 рейс. Португальская колония Бразилия. Мон двор BAHIA. Joannes VI. Реверс леганда перевернута Circumit orbem… ошибка мон двора. Надчекан национальный 1835г 40 рейс ; 1821B ;  ; Cu ; VF ; 19 ; kont ; 1338 
 2924 ; Слиток (Ingot) серебра в виде копии банктноты в 1000 долларов. Японская оккупация Малайзии 1942-1945. М-42г. Р-ры: 65,6 на 30мм ; 1994 ;  ; Ag ; Proof ; 58 ; Выкуплю САМ ; 5182 
 2925 ; 40 рейс. Пробная. Республика Бразилия. Экономия ведет к процветанию ; 1889 ;  ; Cu ; XF+ ; 76 ; vcdr ; 8000 
 2926 ; 5 лат. Латвия ; 1931 ;  ; Ag ; XF+ ; 21 ; sotnik ; 1019 
 2927 ; 5 лат. Латвия ; 1932 ;  ; Ag ; XF+ ; 14 ; korshun-777 ; 1281 
 2928 ; 500 лир. Ватикан ; 1978 ;  ; Ag ; AU ; 12 ; Zemlemer ; 1100 
 2929 ; 500 лир. Ватикан ; 1978 ;  ; Ag ; AU ; 15 ; mr. Krab$ ; 531 
 2930 ; 20 долларов. Австралия. Олимпиада ; 1993 ;  ; Ag ; Proof ; 44 ; rbmamba ; 1457 
 2931 ; 20 долларов. Австралия. Олимпиада ; 1993 ;  ; Ag ; Proof ; 42 ; Алек ; 1487 
 2932 ; 200 шиллингов. Австрия. Олимпиада ; 1995 ;  ; Ag ; Proof ; 52 ; Алек ; 1352 
 2933 ; 200 шиллингов. Австрия. Олимпиада ; 1995 ;  ; Ag ; Proof ; 41 ; xa-xa ; 1386 
 2934 ; 10 евро. Германия. Братья Гримм ; 2012F ;  ; Cu-Ni ; AU ; 18 ; nikitin782 ; 458 
 2935 ; 1 доллар. США. Золотой юбилей Горы Рашмор ; 1991S ;  ; Ag ; Proof ; 31 ; dvg ; 1360 
 2936 ; 1 доллар. США. Морган ; 1990 ;  ; Ag ; XF ; 32 ; АЛЬБЕРТ ; 1449 
 2937 ; 1/2 доллара. США. 250 лет со дня рождения Джорджа Вашингтона ; 1982D ;  ; Ag ; AU ; 25 ; фрегат ; 408 
 2938 ; 2000 рейс. Бразилия ; 1889 ;  ; Ag ; VF- ; 38 ; Ясер ; 1250 
 2939 ; 1/2 кроны. Великобритания ; 1932 ;  ; Ag ; VF ; 63 ; sveta6369 ; 429 
 2940 ; 2 шиллинга. Великобритания ; 1945 ;  ; Ag ; XF- ; 21 ; фёкла ; 217 
 2941 ; 1 флорин. Великобритания ; 1916 ;  ; Ag ; VF ; 49 ; FEDOTOV1920 ; 516 
 2942 ; 1 шиллинг. Великобритания ; 1816 ;  ; Ag ; VF- ; 39 ; дед морос ; 499 
 2943 ; 1000 рейс. Бразилия ; 1857 ;  ; Ag ; VF- ; 24 ; S1952 ; 491 
 2944 ; 5 франков. Швейцария ; 1932 ;  ; Ag ; VF ; 35 ; Ясер ; 480 
 2945 ; 1 цент. Восточная Индийская Компания ; 1845 ;  ; Cu ; F ; 21 ; Mukoved ; 108 
 2946 ; 1 цент. Британское Северное Борнео ; 1889 ;  ; Cu ; F ; 13 ; ratiandr ; 100 
 2947 ; 1/2 стивера. Токен. Эссекьюбо и Димарейро ; 1813 ;  ; Cu ; F-VF ; 29 ; Цезарь ; 665 
 2948 ; 5 рейс. Португальские Азорские Острова ; 1843 ;  ; Cu ; F-VF ; 42 ; kont ; 415 
 2949 ; 5 лат. Латвия ; 1929 ;  ; Ag ; XF ; 17 ; zelya ; 849 
 2950 ; 5 лат. Латвия ; 1931 ;  ; Ag ; XF ; 44 ; sotnik ; 859 
 2951 ; 5 лат. Латвия ; 1932 ;  ; Ag ; XF ; 39 ; Dimitriy ; 898 
 2952 ; 2 лата. Латвия ; 1925 ;  ; Ag ; XF ; 16 ; kv1v ; 319 
 2953 ; 2 лата. Латвия ; 1926 ;  ; Ag ; XF ; 18 ; siw03 ; 347 
 2954 ; 1 лат. Латвия ; 1924 ;  ; Ag ; XF ; 25 ; элли ; 220 
 2955 ; 1 доллар. Канада. Балет ; 2001 ;  ; Ag ; Proof ; 40 ; pol75 ; 964 
 2956 ; 1 доллар. Канада. Универсиада в Эдмонтоне ; 1983 ;  ; Ag ; Proof ; 19 ; potapov0 ; 707 
 2957 ; 1 доллар. Канада. Джон Дэвис ; 1987 ;  ; Ag ; Proof ; 28 ; sion ; 750 
 2958 ; 1 доллар. Канада. Национальный парк ; 1985 ;  ; Ag ; Proof ; 20 ; vaps ; 643 
 2959 ; 2 кроны. Швеция. На золотую свадьбу ; 1907 ;  ; Ag ; AU ; 47 ; Flagman ; 1201 
 2960 ; 1/2 доллара. США. 250 лет Джорджу Вашингтону ; 1982S ;  ; Ag ; Proof ; 23 ; DeusDimitrius ; 611 
 2961 ; 1 доллар. США. XXIII Олимпиада. Упаковка ; 1984S ;  ; Ag ; Proof ; 18 ; sveta6369 ; 1037 
 2962 ; 10 злотых. Польша ; 1932 ;  ; Ag ; VF ; 73 ; фрегат ; 612 
 2963 ; 10 злотых. Польша ; 1937 ;  ; Ag ; XF+ ; 87 ; Алек ; 941 
 2864 ; 3 марки. Пруссия ; 1909A ;  ; Ag ; VF-XF ; 21 ; donsergio ; 798 
 2865 ; 3 марки. Пруссия. Вильгельм II ; 1910А ;  ; Ag ; XF- ; 44 ; vesta78 ; 777 
 2866 ; 3 марки. Пруссия. Вильгельм II ; 1912А ;  ; Ag ; XF- ; 20 ; vesta78 ; 781 
 2867 ; 3 марки. Бавария. 90-летие Леопольда ; 1911D ;  ; Ag ; XF+ ; 28 ; Ley ; 1479 
 2868 ; 3 марки. Бавария. 90-летие Леопольда ; 1911D ;  ; Ag ; XF+ ; 92 ; Ley ; 1500 
 2869 ; 3 марки. Вюртемберг. Серебряная годовщина свадьбы ; 1911F ;  ; Ag ; AU ; 79 ; verba ; 1726 
 2870 ; 3 марки. Пруссия. 100 лет разгрома Наполеона ; 1913 ;  ; Ag ; XF+ ; 27 ; serg2010 ; 1051 
 2871 ; 3 марки. Пруссия. 100 лет разгрома Наполеона ; 1913А ;  ; Ag ; VF-XF ; 21 ; vesta78 ; 780 
 2872 ; 3 марки. Брауншвейг-Вольфенбюттель. На бракосочетание ; 1915A ;  ; Ag ; XF ; 66 ; mcseam ; 5326 
 2873 ; 3 марки. Веймар. 10 лет Веймарской конституции ; 1929G ;  ; Ag ; XF ; 42 ; Mil-med ; 1657 
 2874 ; 2 марки. Пруссия. 200-летие королевству ; 1901A ;  ; Ag ; XF ; 28 ; SergeyDzen ; 989 
 2875 ; 2 марки. Баден. Золотая свадьба ; 1906 ;  ; Ag ; VF-XF ; 36 ; vol ; 1408 
 2876 ; 2 марки. Бавария ; 1908D ;  ; Ag ; VF ; 15 ; alexnn ; 755 
 2877 ; 2 марки. Пруссия. 100 лет разгрома Наполеона ; 1913 ;  ; Ag ; XF ; 30 ; alexnn ; 850 
 2878 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937G ;  ; Ag ; VF+ ; 45 ; Andry728 ; 250 
 2879 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF+ ; 27 ; lsp25 ; 253 
 2880 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF+ ; 35 ; mr.agava ; 210 
 2881 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF+ ; 28 ; Sterh ; 208 
 2882 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF+ ; 26 ; mr.agava ; 210 
 2883 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937D ;  ; Ag ; VF+ ; 16 ; niklis ; 238 
 2884 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938A ;  ; Ag ; VF-XF ; 34 ; Sterh ; 209 
 2885 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938A ;  ; Ag ; VF-XF ; 33 ; mr.agava ; 216 
 2886 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938B ;  ; Ag ; XF- ; 21 ; Sterh ; 209 
 2887 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938B ;  ; Ag ; VF-XF ; 20 ; zelya ; 204 
 2888 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938E ;  ; Ag ; VF+ ; 21 ; zelya ; 213 
 2889 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938E ;  ; Ag ; VF- ; 28 ; niklis ; 215 
 2890 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; XF ; 23 ; niklis ; 261 
 2891 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; XF ; 42 ; niklis ; 249 
 2892 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; XF ; 21 ; lsp25 ; 253 
 2893 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; XF ; 36 ; niklis ; 250 
 2894 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; XF ; 16 ; niklis ; 214 
 2895 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; VF+ ; 41 ; Dimitriy ; 214 
 2896 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939B ;  ; Ag ; XF ; 30 ; niklis ; 220 
 2897 ; 1 марка. Германия ; 1875A ;  ; Ag ; F+ ; 19 ; jashka39 ; 191 
 2898 ; 1/2 марки. Германия ; 1906A ;  ; Ag ; F+ ; 17 ; LosLos ; 96 
 2899 ; 1/2 марки. Германия ; 1915A ;  ; Ag ; VF+ ; 28 ; ANDREY195230 ; 127 
 2900 ; 1 пенни. Токен. С тремя надчеканами. Keighley. Англия. Бирмингем. Объединенная медная компания ; 1812 ;  ; Cu ; VF+ ; 34 ; Цезарь ; 947 
 2901 ; 1 пенни. Токен. Новая Зеландия. Вождь с копьем. Рев.: Горы, Пальма, Киви, абориген Маори. Открытие Новой Зеландии. D-34мм ; ND ;  ; Cu ; XF+ ; 62 ; А_еЧъ ; 5440 
 2902 ; 1 пенни. Токен. Новая Зеландия. Горы, Пальма, Киви, абориген Маори. Рев.:Музыкальные инструменты. Г Крайсчерч. D-34мм ; 1881 ;  ; Cu ; XF- ; 33 ; P.Pitkin ; 3746 
 2903 ; 1 пенни (малый размер). Токен. Новая Зеландия. Вождьн Маори с копьем. Рев.:Музыкальные инструменты. Открытие Новой Зеландии. Г Крайсчерч. D-32мм ; 1881 ;  ; Cu ; VF-XF ; 24 ; P.Pitkin ; 3606 
 2904 ; 25 центов. Британский Гондурас. Георг V ; 1919 ;  ; Ag ; VF- ; 20 ; 995953 ; 1733 
 2905 ; 2 шиллинга- Blue Fontaine.Токен. Бурская Оранжевая Республика. Колония Голландии Daniel&Hyman. Мон двор Бирмингем ; 1867 ;  ; Cu-Ni ; VF- ; 70 ; kont ; 5102 
 2906 ; 1 далер SM Швеция. Первые заемные деньги Карла XII. Юпитер с орлом ; 1718 ;  ; Cu ; VF ; 12 ; 995953 ; 1262 
 2907 ; 1 далер SM Швеция. Первые заемные деньги Карла XII. Меркурий ; 1718 ;  ; Cu ; VF-XF ; 11 ; dsp ; 1923 
 2908 ; 1 далер SM Швеция. Первые заемные деньги Карла XII. Эгил со львом ; 1718 ;  ; Cu ; VF+ ; 10 ; Kiripatы ; 1360 
 2909 ; 1 далер SM Швеция. Первые заемные деньги Карла XII. Надежда с якорем ; 1718 ;  ; Cu ; XF ; 13 ; Kiripatы ; 2017 
 2910 ; 25 центов. Плантационный токен. Гилт - купер. Нидерландская Индия. Суматра Табачная компания ; ND ;  ; Cu гилт ; AU ; 20 ; 3,14159265 ; 4567 
 2911 ; 1/4 риала. Испанская колония Боливия. Лев и Башня. Монограмма PTS г Потоси. D-11мм ; 1800 ;  ; Ag ; VF-XF ; 40 ; orion ; 1911 
 2912 ; 640 рейсов. Португальская колония. Бразилия. Рио-де-жанейро. Мария I. Широкая корона ; 1794R ;  ; Ag ; VF-XF ; 58 ; Гордиан ; 2819 
 2913 ; 320 рейсов. Португальская колония. Бразилия. Рио-де-жанейро. Мария I и Педро III. Широкая корона ; 1785 ;  ; Ag ; VF+ ; 23 ; AndrCh58 ; 1500 
 2291 ; Лот монет Банка России 5 рублей(10шт). Сражения и знаменательные события Отечественной войны 1812 года ; 2012ММД ;  ; Ni/St ; AU ; 37 ; yas ; 350 
 2292 ; Лот монет Банка России "Великая отечественная война" (17шт): 2 рубля. Полководцы и герои Отечественной войны 1812 года, эмблема празднования 200-летия победы России в Отечественной войне ; 2012ММД ;  ; Ni/St ; AU ; 26 ; yas ; 414 
 2293 ; Лот монет Банка России (2шт): 10 рублей. Ненецкий АО ; 2010СПМД ;  ; Би/м ; XF/AU ; 61 ; victorsa ; 521 
 2294 ; Лот монет Банка России "Великая отечественная война" (17шт): 2 рубля. Полководцы и герои Отечественной войны 1812 года, эмблема празднования 200-летия победы России в Отечественной войне ; 2012ММД ;  ; Ni/St ; AU ; 44 ; vvt ; 450 
 2295 ; Лот монет Банка России 5 рублей(10шт). Сражения и знаменательные события Отечественной войны 1812 года ; 2012ММД ;  ; Ni/St ; AU ; 34 ; yas ; 300 
 2296 ; Лот монет Банка России 5 рублей(10шт). Сражения и знаменательные события Отечественной войны 1812 года ; 2012ММД ;  ; Ni/St ; AU ; 35 ; yas ; 300 
 2297 ; Лот монет Банка России (5шт): 10 рублей. Великие Луки ; 2012СПМД ;  ; St/Лат ; AU ; 13 ; Artemon ; 153 
 2298 ; Лот монет Банка России "Великая отечественная война" (17шт): 2 рубля. Полководцы и герои Отечественной войны 1812 года, эмблема празднования 200-летия победы России в Отечественной войне ; 2012ММД ;  ; Ni/St ; AU ; 41 ; yas ; 359 
