 6644 ; Бюст Максим Горький, силумин. ;  ;  ; Б/м ;  ; 11 ; никсер ; 689 
 3379 ; 10 франков Центральная Африка ; 2006 ;  ; Лат ; VF ; 25 ; bobbar ; 57 
 3380 ; 2-1/2 цента Нидерландские Антиллы ; 1979 ;  ; Al ; AU ; 111 ; doc2 ; 466 
 3381 ; 25 сентаво Никарагуа ; 2014 ;  ; Лат/St ; AU ; 24 ; митяй ; 68 
 3382 ; 5 гуарани Парагвай ФАО ; 1992 ;  ; Ni/Br ; AU ; 18 ; митяй ; 41 
 3383 ; 1 цент США ; 1943 ;  ; Zn/St ; F ; 6 ; Sterh ; 23 
 3384 ; 10 сентимо Уругвай ; 1960 ;  ; Ni/лат ; VF ; 7 ; Sterh ; 15 
 3285 ; 2 евро. Италия. 450 лет со дня рождения Галилео Галилея ; 2014 ;  ; Би/м ; AU ; 17 ; центр Ч ; 421 
 3286 ; 2 евро. Италия. Expo 2015 в Милане ; 2015 ;  ; Би/м ; XF+ ; 16 ; центр Ч ; 255 
 3287 ; 2 евро. Италия. 750 лет со дня рождения Данте Алигьери ; 2015 ;  ; Би/м ; AU ; 11 ; птичка16 ; 267 
 3288 ; 2 евро. Германия. Нижняя Саксония ; 2014 ;  ; Би/м ; VF-XF ; 19 ; lva08 ; 204 
 3289 ; 2 евро. Германия. Бавария ; 2012 ;  ; Би/м ; VF+ ; 9 ; eugene67 ; 204 
 3290 ; 2 евро. Германия. Гессен ; 2015 ;  ; Би/м ; VF ; 20 ; Sms13 ; 204 
 3291 ; 2 евро. Германия. 10 лет наличному обращению евро ; 2012 ;  ; Би/м ; VF-XF ; 17 ; Инструктор ; 199 
 3292 ; 2 евро. Германия. 25-летие объединения Германии ; 2015 ;  ; Би/м ; AU ; 20 ; eugene67 ; 208 
 3293 ; 2 евро. Германия. 25-летие объединения Германии ; 2015 ;  ; Би/м ; XF- ; 18 ; lva08 ; 209 
 3294 ; 2 евро. Франция. 50-летие подписания Римского договора ; 2007 ;  ; Би/м ; VF-XF ; 5 ; Balagur ; 200 
 3295 ; 2 евро. Франция. 70 лет речи Шарля де Голля 18 июня 1940 г. ; 2010 ;  ; Би/м ; VF+ ; 15 ; Sms13 ; 204 
 3296 ; 2 евро. Франция. Всемирный день борьбы со СПИДом ; 2014 ;  ; Би/м ; AU ; 18 ; lva08 ; 310 
 3297 ; 2 евро. Франция. 70 лет мира в Европе ; 2015 ;  ; Би/м ; AU ; 19 ; kadadin ; 368 
 3298 ; 2 евро. Латвия. Рига — Культурная столица Европы ; 2014 ;  ; Би/м ; AU ; 7 ; Инструктор ; 227 
 3299 ; 2 евро. Латвия. Председательство Латвии в Совете Европейского союза ; 2015 ;  ; Би/м ; AU ; 5 ; Инструктор ; 227 
 3300 ; 2 евро. Латвия. Чёрный аист. Природа в опасности ; 2015 ;  ; Би/м ; AU ; 7 ; bcg ; 227 
 3301 ; 2 евро. Австрия. 30 лет флагу Европейского союза ; 2015 ;  ; Би/м ; XF+ ; 7 ; Psyho ; 226 
 3302 ; 2 евро. Австрия. 200-летие Национального банка Австрии ; 2016 ;  ; Би/м ; XF+ ; 18 ; Sms13 ; 202 
 3303 ; 2 евро. Эстония. Дорога Эстонии к независимости ; 2017 ;  ; Би/м ; AU ; 9 ; Инструктор ; 196 
 3304 ; 2 евро. Словения. Всемирный день пчёл ; 2018 ;  ; Би/м ; AU ; 10 ; Гостья из Будущего ; 261 
 3305 ; 2 евро. Греция. Летние Олимпийские игры 2004 ; 2004 ;  ; Би/м ; VF ; 11 ; Sms13 ; 209 
 3306 ; 2 евро. Нидерланды. Двойной портрет: Король Виллем-Александр и принцесса Беатрикс ; 2014 ;  ; Би/м ; AU ; 21 ; lva08 ; 232 
 3307 ; 2 евро. Португалия. Международный год семейных фермерских хозяйств ; 2014 ;  ; Би/м ; AU ; 16 ; центр Ч ; 413 
 3308 ; 2 евро. Бельгия. 100 лет с начала Первой мировой войны ; 2014 ;  ; Би/м ; AU ; 17 ; kadadin ; 317 
 3309 ; 1000 метикайс Мозамбик ; 1994 ;  ; Cu-Ni ; XF ; 15 ; 1gold ; 95 
 3310 ; 1 песо Колумбия ; 1967 ;  ; Cu-Ni ; VF-XF ; 29 ; crocus ; 123 
 3311 ; 50 сентимо Филиппины ; 1967 ;  ; Cu-Ni ; VF- ; 5 ; 3457896 ; 57 
 3312 ; 2 лева Болгария 1300 лет Болгарии ; 1981 ;  ; Cu-Ni ; Proof ; 31 ; crocus ; 638 
 3313 ; 50 сентаво Колумбия ; 1959 ;  ; Cu-Ni ; VF-XF ; 30 ; crocus ; 102 
 3314 ; 10 шиллингов Танзания ; 1993 ;  ; Cu-Ni ; XF ; 12 ; Meshok ; 69 
 3315 ; 50 тенге Казахстан Басенов ; 2009 ;  ; Cu-Ni ; AU ; 14 ; rusin ; 73 
 3316 ; 10 риалов Иран ; 2537 ;  ; Cu-Ni ; AU ; 30 ; КрасноеСело ; 126 
 3317 ; 25 центов Ямайка ; 1989 ;  ; Cu-Ni ; AU ; 28 ; lestes ; 104 
 3318 ; 25 сом Узбекистан ; 1999 ;  ; Cu-Ni ; AU ; 11 ; SupERGood ; 67 
 3319 ; 2-1/2 пиастра Иордания ; 1992 ;  ; Cu-Ni ; AU ; 9 ; трутень ; 101 
 3320 ; 1 дирхам ОАЭ ; 1995 ;  ; Cu-Ni ; AU ; 8 ; 3457896 ; 53 
 3321 ; 5 песет Сахара ; 1992 ;  ; Cu-Ni ; AU ; 10 ; Penguin ; 265 
 3322 ; 1 рупия Индия ; 1991 ;  ; Cu-Ni ; AU ; 17 ; 3457896 ; 89 
 3323 ; 500 шиллингов Занзибар ; 2014 ;  ; Cu-Ni ; VF-XF ; 19 ; kuzun ; 214 
 3324 ; 50 филс ОАЭ ; 1995 ;  ; Cu-Ni ; AU ; 9 ; 3457896 ; 42 
 3325 ; 500 вон Корея ; 2011 ;  ; Cu-Ni ; AU ; 19 ; птичка16 ; 70 
 3326 ; 500 риэль Камбоджа ;  ;  ; Би/м ; AU ; 34 ; Руслан1981 ; 104 
 3327 ; 2 песо Мексика ; 1993 ;  ; Би/м ; VF-XF ; 9 ; t_v_v ; 74 
 3328 ; 250 риалов Иран ; 1277 ;  ; Би/м ; AU ; 14 ; КрасноеСело ; 69 
 3329 ; 5 рупия Индонезия ; 1979 ;  ; Al ; AU ; 9 ; митяй ; 71 
 3330 ; 5 шиллингов Австрия ; 1952 ;  ; Al ; VF-XF ; 7 ; митяй ; 70 
 3331 ; 5 франков Джибути ; 1991 ;  ; Al ; AU ; 14 ; КрасноеСело ; 77 
 3332 ; 100 лир Италия ; 1977 ;  ; St ; XF ; 3 ; 3457896 ; 47 
 3333 ; 1 рупия Непал ;  ;  ; St ; AU ; 13 ; guronidze ; 113 
 3334 ; 1 рупия Индия ; 1993 ;  ; St ; AU ; 7 ; 3457896 ; 69 
 3235 ; 2 евро. Литва. Аукштайтия ; 2020 ;  ; Би/м ; AU ; 42 ; lva08 ; 510 
 3236 ; 1/4 доллара. США. Национальный парк Марш Биллингс Рокфелле ; 2020D ;  ; Cu-Ni ; AU ; 30 ; Vol4en0k ; 99 
 3237 ; 1/4 доллара. США. Национальный парк Марш Биллингс Рокфелле ; 2020P ;  ; Cu-Ni ; AU ; 37 ; Vol4en0k ; 100 
 3238 ; 1 евро Монако ; 2016 ;  ; Би/м ; XF ; 34 ; kovav ; 147 
 3239 ; 100 тенге. Казахстан. 25 лет Конституции ; 2020 ;  ; Cu-Ni ; AU ; 46 ; Jon Snow ; 179 
 3240 ; 100 тенге Казахстан Конституция ; 2020 ;  ; Cu-Ni ; AU ; 30 ; Vol4en0k ; 204 
 3241 ; 100 тенге Казахстан 75 лет победы ; 2020 ;  ; Cu-Ni ; AU ; 24 ; Rober ; 217 
 3242 ; 100 тенге. Казахстан. Ассамблея народа Казахстана ; 2020 ;  ; Cu-Ni ; AU ; 52 ; Jon Snow ; 179 
 3243 ; 100 тенге. Казахстан. 75 лет победы ; 2020 ;  ; Cu-Ni ; AU ; 39 ; Jon Snow ; 217 
 3244 ; 100 тенге Казахстан Ассамблея ; 2020 ;  ; Cu-Ni ; AU ; 17 ; Vol4en0k ; 204 
 3245 ; 50 тенге. Казахстан. Звезда Ордена Данк ; 2008 ;  ; Cu-Ni ; AU ; 24 ; rusin ; 114 
 3246 ; 1 лира. Турция. Большая мечеть Айя-София ; 2020 ;  ; Би/м ; AU ; 45 ; Vol4en0k ; 192 
 3247 ; 1 крона. Великобритания. Черчилль ; 1965 ;  ; Cu-Ni ; VF-XF ; 5 ; гром ; 120 
 3248 ; 1 пенни. Южная Африка ; 1943 ;  ; Br ; VF ; 13 ; гром ; 155 
 3249 ; 1 пенни. Южная Африка ; 1960 ;  ; Br ; VF+ ; 33 ; doc2 ; 219 
 3250 ; 1 цент. Восточная Африка ; 1957 ;  ; Br ; VF+ ; 23 ; doc2 ; 222 
 3251 ; 1/12 анны. Британская Индия ; 1924 ;  ; Br ; VF ; 13 ; double ; 139 
 3252 ; 5 центов. Восточная Африка ; 1963 ;  ; Br ; VF+ ; 10 ; svaf ; 165 
 3253 ; 1 шиллинг. Великобритания ; 1955 ;  ; Cu-Ni ; VF+ ; 3 ; гром ; 70 
 3254 ; 50 центов. Гонконг ; 1961 ;  ; Cu-Ni ; VF- ; 3 ; гром ; 100 
 3255 ; 1 пенни. Ямайка ; 1928 ;  ; Cu-Ni ; F+ ; 36 ; doc2 ; 343 
 3256 ; 1/2 цента. Стрейтс-Сетлментс ; 1916 ;  ; Br ; VF- ; 54 ; doc2 ; 900 
 3257 ; 1 доллар. США. Президенты США - Джон Адамс ; 2007D ;  ; Cu-Zn-Al ; AU ; 9 ; Ok13 ; 111 
 3258 ; 1 доллар. США. Президенты США - Томас Джефферсон ; 2007P ;  ; Cu-Zn-Al ; AU ; 9 ; DVPr ; 115 
 3259 ; 1 доллар. США. Президенты США - Франклин Пирс ; 2010P ;  ; Cu-Zn-Al ; AU ; 9 ; Penguin ; 182 
 3260 ; 1 доллар. США. Президенты США - Эндрю Джонсон ; 2011D ;  ; Cu-Zn-Al ; AU ; 9 ; Vol4en0k ; 153 
 3261 ; 1 доллар. США. Президенты США - Улисс Грант ; 2011P ;  ; Cu-Zn-Al ; AU ; 5 ; Penguin ; 164 
 3262 ; 1 доллар. США. Президенты США - Вудро Вильсон ; 2013P ;  ; Cu-Zn-Al ; AU ; 10 ; SD315 ; 216 
 3263 ; 1 доллар. США. Президенты США - Авраам Линкольн ; 2010P ;  ; Cu-Zn-Al ; AU ; 5 ; Penguin ; 164 
 3264 ; 1 доллар. США. Президенты США - Джон Квинси Адамс ; 2008P ;  ; Cu-Zn-Al ; AU ; 5 ; Penguin ; 164 
 3265 ; 1 доллар. США. Президенты США - Джеймс Бьюкенен ; 2010P ;  ; Cu-Zn-Al ; AU ; 9 ; DVPr ; 117 
 3266 ; 1 доллар. США. Президенты США - Эндрю Джонсон ; 2008P ;  ; Cu-Zn-Al ; AU ; 26 ; Vol4en0k ; 450 
 3267 ; 1 доллар. США. Президенты США - Джон Тайлер ; 2009P ;  ; Cu-Zn-Al ; AU ; 5 ; Penguin ; 164 
 3268 ; 1 доллар. США. Президенты США - Джеймс Монро ; 2008P ;  ; Cu-Zn-Al ; AU ; 13 ; flutter ; 226 
 3269 ; 1 доллар. США. Президенты США - Джеймс Полк ; 2009P ;  ; Cu-Zn-Al ; AU ; 8 ; DVPr ; 114 
 3270 ; 1 доллар. США. Президенты США - Джеймс Гарфилд ; 2011D ;  ; Cu-Zn-Al ; AU ; 19 ; Vol4en0k ; 168 
 3271 ; 1 доллар. США. Президенты США - Честер Артур ; 2012D ;  ; Cu-Zn-Al ; AU ; 24 ; Vol4en0k ; 199 
 3272 ; 1 доллар. США. Президенты США - Мартин ван Бюрен ; 2008P ;  ; Cu-Zn-Al ; AU ; 14 ; sadovod ; 129 
 3273 ; 1 доллар. США. Президенты США - Закари Тэйлор ; 2009P ;  ; Cu-Zn-Al ; AU ; 10 ; flutter ; 227 
 3274 ; 1 доллар. США. Президенты США - Джеймс Мэдисон ; 2007P ;  ; Cu-Zn-Al ; AU ; 21 ; Инструктор ; 168 
 3275 ; 1 доллар. США. Президенты США - Миллард Филмор ; 2010P ;  ; Cu-Zn-Al ; AU ; 7 ; Ok13 ; 110 
 3276 ; 1 доллар. США. Президенты США - Вилльям Генри Гаррисон ; 2009P ;  ; Cu-Zn-Al ; AU ; 8 ; SD315 ; 113 
 3277 ; 1 доллар. США. Президенты США - Калвин Кулидж ; 2014P ;  ; Cu-Zn-Al ; AU ; 40 ; flutter ; 572 
 3278 ; 1 доллар. США. Президенты США - Ратерфорд Бёрчард Хейс ; 2011D ;  ; Cu-Zn-Al ; AU ; 9 ; Penguin ; 178 
 3279 ; 2 евро. Финляндия. 150 лет со дня рождения Хелены Шерфбек ; 2012 ;  ; Би/м ; AU ; 15 ; lva08 ; 234 
 3280 ; 2 евро. Финляндия. 150 лет со дня рождения Яна Сибелиуса ; 2015 ;  ; Би/м ; AU ; 17 ; птичка16 ; 279 
 3281 ; 2 евро. Финляндия. 90 лет со дня смерти Эйно Лейно ; 2016 ;  ; Би/м ; AU ; 7 ; Инструктор ; 227 
 3282 ; 2 евро. Италия. XX зимние Олимпийские игры ; 2006 ;  ; Би/м ; XF ; 20 ; Sms13 ; 204 
 3283 ; 2 евро. Италия. 700 лет со дня рождения Джованни Боккаччо ; 2013 ;  ; Би/м ; XF+ ; 16 ; Инструктор ; 199 
 3284 ; 2 евро. Италия. 150-летие объединения Италии ; 2011 ;  ; Би/м ; VF+ ; 14 ; центр Ч ; 240 
 3185 ; 1 песо Куба ЭКСПО 2000 ; 1998 ;  ; Cu-Ni ; AU ; 10 ; Степан_81 ; 462 
 3186 ; 1 песо Куба ; 1992 ;  ; Cu-Ni ; AU ; 11 ; Степан_81 ; 487 
 3187 ; 1 песо Куба Калита ; 1985 ;  ; Cu-Ni ; AU ; 23 ; babble13 ; 510 
 3188 ; 1 песо Куба ЭКСПО 2000 ; 1998 ;  ; Cu-Ni ; AU ; 17 ; Степан_81 ; 431 
 3189 ; 1 песо Куба ; 1992 ;  ; Cu-Ni ; AU ; 13 ; Степан_81 ; 487 
 3190 ; 1 песо Куба Историческая выставка ; 1998 ;  ; Cu-Ni ; AU ; 8 ; Степан_81 ; 459 
 3191 ; 1 песо Куба Стегозавр ; 1994 ;  ; Cu-Ni ; AU ; 24 ; Capt2 ; 507 
 3192 ; 1 песо Куба Халикотерии ; 1993 ;  ; Cu-Ni ; AU ; 13 ; Степан_81 ; 459 
 3193 ; 1 песо Куба ; 2000 ;  ; Cu-Ni ; AU ; 19 ; babble13 ; 554 
 3194 ; 1 песо Куба ; 1981 ;  ; Cu-Ni ; AU ; 27 ; Serjd ; 420 
 3195 ; 1 песо Куба Центральноамериканские Карибские игры ; 1981 ;  ; Cu-Ni ; AU ; 14 ; SpAi ; 363 
 3196 ; 1 песо Куба Историческая выставка ; 1998 ;  ; Cu-Ni ; AU ; 12 ; Степан_81 ; 459 
 3197 ; 1 песо Куба Хиральда ; 1991 ;  ; Cu-Ni ; AU ; 13 ; Чуча ; 500 
 3198 ; 1 песо Куба Олимпиада Москва 80 ; 1980 ;  ; Cu-Ni ; AU ; 21 ; Capt2 ; 530 
 3199 ; 1 песо Куба Фауна Кубы ; 1981 ;  ; Cu-Ni ; AU ; 23 ; RAPAN ; 441 
 3200 ; 1 песо Куба Центральноамериканские Карибские игры ; 1981 ;  ; Cu-Ni ; AU ; 22 ; SpAi ; 375 
 3201 ; 1 песо Куба ЭКСПО 2000 ; 1998 ;  ; Cu-Ni ; AU ; 10 ; Чуча ; 413 
 3202 ; 1 песо Куба Симон Боливар ; 1990 ;  ; Cu-Ni ; AU ; 21 ; kornum ; 459 
 3203 ; 1 песо Куба ЭКСПО 2000 ; 1998 ;  ; Cu-Ni ; AU ; 10 ; Степан_81 ; 420 
 3204 ; 1 песо Куба Карлос Финлайн ; 1988 ;  ; Cu-Ni ; AU ; 22 ; Чуча ; 413 
 3205 ; 1 песо Куба Рысь ; 2004 ;  ; Cu-Ni ; AU ; 57 ; Redkyt ; 1171 
 3206 ; 1 песо Куба Тринидад 1514 ; 2001 ;  ; Cu-Ni ; AU ; 15 ; SCI ; 503 
 3207 ; 1 песо Куба ; 1995 ;  ; Cu ; AU ; 39 ; Capt2 ; 826 
 3208 ; 1 песо Куба Олимпиада ; 2006 ;  ; Cu-Ni ; AU ; 11 ; Чуча ; 510 
 3209 ; 1 песо Куба ; 1996 ;  ; Cu-Ni ; AU ; 11 ; SpAi ; 404 
 3210 ; 1 песо Куба Александр Гумбольдт ; 1989 ;  ; Cu ; AU ; 20 ; Степан_81 ; 521 
 3211 ; 1 песо Куба Карлос Финлайн ; 1988 ;  ; Cu ; AU ; 17 ; Степан_81 ; 521 
 3212 ; 1 песо Куба ; 2004 ;  ; Cu-Ni ; AU ; 15 ; Чуча ; 501 
 3213 ; 1 песо Куба Табак ; 2005 ;  ; Cu-Ni ; AU ; 26 ; Capt2 ; 765 
 3214 ; 1 песо Куба ; 2004 ;  ; Cu-Ni ; AU ; 18 ; Capt2 ; 563 
 3215 ; 1 песо Куба ; 2007 ;  ; Cu-Ni ; AU ; 26 ; Capt2 ; 561 
 3216 ; 1 песо Куба Международный год астрономии ; 2009 ;  ; Cu-Ni ; AU ; 15 ; Capt2 ; 573 
 3217 ; 1 песо Куба ; 2001 ;  ; Cu-Ni ; AU ; 14 ; Capt2 ; 563 
 3218 ; 1 песо Куба ; 2001 ;  ; Cu-Ni ; AU ; 15 ; Чуча ; 510 
 3219 ; 1 песо Куба ; 2007 ;  ; Cu-Ni ; AU ; 15 ; Чуча ; 510 
 3220 ; 1 крейцер Австрия ; 1812 ;  ; Cu ; F ; 33 ; Лоцман ; 132 
 3221 ; 3 крецера Австрия ; 1800 ;  ; Cu ; F+ ; 10 ; дилитант ; 112 
 3222 ; 1/4 крецера. Австрия ; 1816 ;  ; Cu ; VF ; 33 ; митяй ; 322 
 3223 ; 2 сольди Папское государство ; 1866 ;  ; Cu ; VF ; 47 ; double ; 654 
 3224 ; 1 соль Франция ; 1791 ;  ; Cu ; F-VF ; 26 ; гравицапа ; 635 
 3225 ; 50 сен. Индонезия ; 1959 ;  ; Al ; XF ; 28 ; lestes ; 51 
 3226 ; 1/2 бальбоа. Панама. Монастырь Сан-Хосе ; 2015 ;  ; Cu-Ni ; AU ; 11 ; КрасноеСело ; 135 
 3227 ; 1 рубль. Приднестровье. Церковь Александра Невского. Бендеры ; 2020 ;  ; St/Ni ; AU ; 44 ; Vol4en0k ; 296 
 3228 ; 10 гривен. Украина. Воздушные силы вооруженных сил Украины ; 2020 ;  ; Cu-Ni ; AU ; 42 ; Vol4en0k ; 163 
 3229 ; 50 евроцентов Сан-Марино ; 2015 ;  ; Лат ; AU ; 33 ; babble13 ; 98 
 3230 ; 2 евро Монако ; 2019 ;  ; Би/м ; AU ; 25 ; lva08 ; 306 
 3231 ; 2 евро. Финляндия. Финский национальный пейзаж Коли ; 2018 ;  ; Би/м ; AU ; 33 ; КрасноеСело ; 248 
 3232 ; 2 евро. Финляндия. 200-летие финской автономии и сейма в Порвоо ; 2009 ;  ; Би/м ; XF ; 28 ; lva08 ; 306 
 3233 ; 5 монго. Монголия ; 1945 ;  ; Al/Br ; VF+ ; 21 ; металлург ; 244 
 3234 ; 20 крон. Дания ; 1991 ;  ; Al/Br ; VF+ ; 9 ; bobbar ; 159 
 3135 ; 20 сентаво. Португалия ; 1924 ;  ; Br ; VF ; 20 ; Александр007 ; 124 
 3136 ; 1 пфенниг. Германия ; 1875B ;  ; Br ; VF ; 34 ; eu57ro ; 161 
 3137 ; 5 чентезимо. Италия ; 1938 ;  ; Br ; VF-XF ; 10 ; Misha ; 207 
 3138 ; 1 цент. Малайя ; 1945 ;  ; Br ; AU ; 20 ; металлург ; 204 
 3139 ; 1 марка. Германия ; 1934J ;  ; Ni ; VF-XF ; 44 ; Sedoi22 ; 410 
 3140 ; 5 центов. Уганда ; 1966 ;  ; Br ; AU ; 37 ; Руслан1981 ; 101 
 3141 ; 1 пайса. Пакистан ; 1961 ;  ; Br ; VF-XF ; 36 ; Лоцман ; 104 
 3142 ; 5 бани. Румыния ; 1906 ;  ; Cu-Ni ; AU ; 79 ; Alks75 ; 520 
 3143 ; 1 крона. Словакия ; 1942 ;  ; Cu-Ni ; VF-XF ; 33 ; ястреб ; 129 
 3144 ; 5 сентаво. Португалия ; 1924 ;  ; Br ; VF ; 40 ; 174AND178 ; 128 
 3145 ; 2 анны. Британская Индия ; 1935 ;  ; Cu-Ni ; VF ; 17 ; Penguin ; 136 
 3146 ; 1 сантим. Латвия ; 1937 ;  ; Br ; XF ; 32 ; Опятор ; 160 
 3147 ; 1 сантим. Латвия ; 1935 ;  ; Br ; VF-XF ; 9 ; Capt2 ; 128 
 3148 ; 5 сантимов. Латвия ; 1922 ;  ; Br ; XF- ; 10 ; igaist ; 181 
 3149 ; 2 сантима. Латвия ; 1932 ;  ; Br ; XF ; 26 ; Capt2 ; 227 
 3150 ; 2 сантима. Латвия ; 1928 ;  ; Br ; XF ; 10 ; велко ; 128 
 3151 ; 2 марки. ФРГ ; 1951J ;  ; Cu-Ni ; XF- ; 24 ; aaaaa1971 ; 556 
 3152 ; 20 сентаво. Чили ; 1953 ;  ; Br ; XF ; 10 ; kuzun ; 121 
 3153 ; 1/2 рупии. Сейшеллы ; 1974 ;  ; Cu-Ni ; AU/XF ; 18 ; Dahan ; 294 
 3154 ; 1 скиллинг. Дания ; 1856 ;  ; Br ; F-VF ; 4 ; Igor2020 ; 124 
 3155 ; 1/3 фартинга. Великобритания ; 1913 ;  ; Br ; XF ; 30 ; svokich ; 1330 
 3156 ; 1 крейцер. Австрия ; 1851A ;  ; Br ; XF ; 20 ; митяй ; 351 
 3157 ; 25 эре. Гренландия ; 1926 ;  ; Cu-Ni ; VF+ ; 27 ; bobbar ; 1040 
 3158 ; 100 крон. Исландия ; 2006 ;  ; Ni/Лат ; AU ; 11 ; SupERGood ; 92 
 3159 ; 25 пфеннигов. Германия ; 1909F ;  ; Ni ; VF-XF ; 37 ; Markgraf ; 453 
 3160 ; 25 пфеннигов. Германия ; 1911A ;  ; Ni ; XF ; 29 ; crocus ; 414 
 3161 ; 10 чентезимо. Италия ; 1938 ;  ; Cu ; VF-XF ; 12 ; Misha ; 577 
 3162 ; 1/4 реала. Мексика ; 1835 ;  ; Cu ; F-VF ; 28 ; kornum ; 543 
 3163 ; 10 чентезимо. Италия ; 1930 ;  ; Cu ; VF ; 4 ; Misha ; 51 
 3164 ; 10 мазунас. Марокко ; 1913 ;  ; Cu ; VF+ ; 43 ; Недорого ; 295 
 3165 ; 10 франков. Гвинея ; 1959 ;  ; Cu/Al ; VF ; 39 ; Лоцман ; 560 
 3166 ; 5 сенти. Литва ; 1925 ;  ; Al/Br ; VF-XF ; 42 ; Harder ; 503 
 3167 ; 1 сенти. Литва ; 1925 ;  ; Al/Br ; VF-XF ; 27 ; Harder ; 669 
 3168 ; 5 сенти. Литва ; 1936 ;  ; Br ; VF-XF ; 41 ; Capt2 ; 517 
 3169 ; 1/2 крейцера Австрия Мария Терезия ; ND ;  ; Сu ; F-VF ; 8 ; Лоцман ; 250 
 3170 ; 1/4 стювера. Нидерландская Индия ; 1826S ;  ; Cu ; VF+ ; 39 ; doc2 ; 469 
 3171 ; 1 дуит. Голландская Ост-Индия ; 1732 ;  ; Cu ; F-VF ; 9 ; doc2 ; 510 
 3172 ; 1 дуит. Голландская Ост-Индия ; 1823 ;  ; Cu ; F-VF ; 14 ; valerdon ; 210 
 3173 ; 5 гривен ; 2000 ; "Крещение Руси" ; Cu-Ni-Zn ; AU ; 15 ; suomi ; 592 
 3174 ; 2 пфеннига. Германия ; 1937A ;  ; Br ; VF+ ; 36 ; sadovod ; 200 
