 4859 ; Бона иностранная. Болгария ; 1951 ;  ;  ;  ; 16 ; Приор ; 139 
 3317 ; 5 лева. Болгария. Константинов ; 1985 ;  ; Cu/Ni ; Proof ; 22 ; Rober ; 101 
 3318 ; 5 лева. Болгария. Кремиковский ; 1988 ;  ; Cu/Ni ; Proof ; 19 ; SeeKaban ; 87 
 3319 ; 5 лева. Болгария. Хаджи Димитр и Стефан Караджа ; 1988 ;  ; Cu/Ni ; Proof ; 22 ; sasa1369 ; 101 
 3320 ; 5 лева. Болгария. 300 лет Чипровского восстания ; 1988 ;  ; Cu/Ni ; Proof ; 26 ; v_bond ; 101 
 3321 ; 5 лева. Болгария. Ассамблея детей ; 1988 ;  ; Cu/Ni ; Proof ; 18 ; dmitry990 ; 82 
 3322 ; 5 лева. Болгария. Софроний Врачанский ; 1989 ;  ; Cu/Ni ; Proof ; 25 ; v_bond ; 108 
 3323 ; 5 лева. Болгария. Василий Априлов ; 1989 ;  ; Cu/Ni ; Proof ; 19 ; SeeKaban ; 87 
 3324 ; 1 лев. Болгария. Чемпионат мира по футболу в Испании ; 1980 ;  ; Cu/Ni ; AU ; 60 ; potapov0 ; 128 
 3325 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 18 ; SeeKaban ; 73 
 3326 ; 2 лева. Болгария. Международная выставка охоты ; 1981 ;  ; Cu/Ni ; Proof ; 26 ; buba1986 ; 82 
 3327 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 73 ; dmitry990 ; 101 
 3328 ; 2 лева. Болгария. 1300 лет национализации ; 1981 ;  ; Cu/Ni ; Proof ; 49 ; yuri.gruzdev ; 131 
 3329 ; 2 лева. Болгария. Восстание на Асен и Петр ; 1981 ;  ; Cu/Ni ; Proof ; 23 ; sasa1369 ; 100 
 3330 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 18 ; SeeKaban ; 84 
 3331 ; 2 лева. Болгария. 1300 лет национализации. Мать и дитя ; 1981 ;  ; Cu/Ni ; Proof ; 27 ; SeeKaban ; 127 
 3332 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 29 ; SeeKaban ; 116 
 3333 ; 2 лева. Болгария. Чемпионат мира по футболу ; 1986 ;  ; Cu/Ni ; Proof ; 29 ; Rober ; 101 
 3334 ; 2 лева. Болгария. Национальное первенство по художественной гимнастике ; 1987 ;  ; Cu/Ni ; Proof ; 41 ; jj ; 89 
 3335 ; 1 лев. Болгария. Зимняя олимпиада. Хоккей ; 1987 ;  ; Cu/Ni ; Proof ; 19 ; vasek ; 77 
 3336 ; 2 лева. Болгария. 15-ые зимние олимпийские игры ; 1987 ;  ; Cu/Ni ; Proof ; 24 ; brat52 ; 73 
 3337 ; 2 лева. Болгария. 2-ой совместный космический полет СССР и НРБ ; 1988 ;  ; Cu/Ni ; Proof ; 20 ; SeeKaban ; 80 
 3338 ; 2 лева. Болгария. Софийский университет. Климент Охридский ; 1988 ;  ; Cu/Ni ; Proof ; 29 ; sasa1369 ; 101 
 3339 ; 2 лева. Болгария. Летняя олимпиада в Софии. Прыжки в высоту ; 1988 ;  ; Cu/Ni ; Proof ; 28 ; SeeKaban ; 85 
 3340 ; 1 лев. Болгария. 24 летние олимпийские игры ; 1988 ;  ; Cu/Ni ; Proof ; 49 ; v_bond ; 102 
 3341 ; 2 лева. Болгария. Первенство по плаванию ; 1989 ;  ; Cu/Ni ; Proof ; 22 ; SeeKaban ; 81 
 3342 ; 1 лев. Болгария. ЭКСПО 1981 ; 1981 ;  ; Cu/Ni ; Proof ; 22 ; dmitry990 ; 75 
 3343 ; 1 лев. Болгария. 100 лет Апрельского восстания ; 1976 ;  ; Br ; Proof ; 39 ; vladimir-sirke ; 204 
 3344 ; 5 гривен. Украина. 50 лет национальной премии им. Тараса Шевченко ; 2011 ;  ; Cu/Ni ; AU ; 55 ; jj ; 150 
 3345 ; 2 гривны. Украина. 5 лет конституции Украины ; 2001 ;  ; Cu/Ni ; AU ; 56 ; Недорого ; 226 
 3346 ; 2 гривны. Украина. 125 лет государственному техническому университету ; 2010 ;  ; Cu/Ni ; AU ; 54 ; pion-61 ; 113 
 3347 ; 2 гривны. Украина. Трава Украины ; 2010 ;  ; Cu/Ni ; AU ; 40 ; alex550 ; 118 
 3348 ; 1 крона. Великобритания. Легкая деформация ; 1818-1820 ;  ; Ag ; F-VF ; 18 ; fillin ; 906 
 3349 ; 5 крон. Дания. Свадьба Анны Марии ; 1964 ;  ; Ag ; XF+ ; 16 ; 181957 ; 521 
 3350 ; 1 доллар. США ; 1922 ;  ; Ag ; AU ; 57 ; olga555 ; 3380 
 3351 ; 20 крон. Чехословакия ; 1937 ;  ; Ag ; AU ; 67 ; SeeKaban ; 399 
 3352 ; 2 динара. Сербия ; 1912 ;  ; Ag ; XF- ; 32 ; кве ; 568 
 3353 ; 1 динар. Сербия ; 1904 ;  ; Ag ; XF- ; 85 ; Harder ; 333 
 3354 ; 2 1/2 эскудо. Португалия ; 1951 ;  ; Ag ; AU ; 111 ; ddv1981 ; 403 
 3355 ; 200 марок. Финляндия ; 1956Н ;  ; Ag ; XF ; 114 ; Лот ; 232 
 3356 ; 100 марок. Финляндия ; 1956Н ;  ; Ag ; XF ; 106 ; imi ; 200 
 3357 ; 30 драхм. Греция. Свадьба Константина и Анны Марии ; 1964 ;  ; Ag ; AU ; 18 ; korshun-777 ; 700 
 3358 ; 1 флорин. Австрия ; 1877 ;  ; Ag ; AU ; 36 ; M1 ; 1326 
 3359 ; 1 лев. Болгария ; 1913 ;  ; Ag ; XF ; 20 ; cotangens ; 197 
 3360 ; 10 сентаво. Португалия ; 1915 ;  ; Ag ; XF+ ; 42 ; andreyM ; 185 
 3361 ; 1 перпер. Черногория ; 1914 ;  ; Ag ; VF-XF ; 29 ; Harder ; 1274 
 3362 ; 5 лек. Албания. Убрана подвеска 12 часов ; 1939 ;  ; Ag ; VF+ ; 69 ; jj ; 489 
 3363 ; 25 эре. Швеция ; 1877 ;  ; Ag ; F-VF ; 24 ; Sterh ; 125 
 3364 ; 10 монго. Монголия ; 1925-1926 ;  ; Ag ; VF- ; 41 ; Стрепет ; 340 
 3365 ; 25 евро. Франция ; 2009 ;  ; Ag ; XF+ ; 68 ; маманя ; 1281 
 3266 ; 1/10 бальбоа. Панама ; 1953 ;  ; Ag ; VF- ; 38 ; bukashka ; 199 
 3267 ; 1 сентаво. Перу ; 1945 ;  ; Br ; XF ; 19 ; Sky2 ; 189 
 3268 ; 5 сентаво. Сальвадор ; 1915 ;  ; Cu-Ni ; VF- ; 4 ; МНП68 ; 105 
 3269 ; 10 сентимов. Алжир. Токен ; 1916 ;  ; Fe ; F ; 11 ; colo ; 447 
 3270 ; 25 сентимов. Алжир. Токен. Оран ; 1922 ;  ; Al ; F-VF ; 7 ; colo ; 550 
 3271 ; 1/2 пенни. Британская Западная Африка. Георг VI ; 1949 ;  ; Cu-Ni ; VF-XF ; 22 ; colo ; 136 
 3272 ; 1 пенни. Британская Западная Африка. Георг VI ; 1952 ;  ; Br ; VF+ ; 20 ; SeeKaban ; 126 
 3273 ; 5 пиастров. Египет ; 1957 ;  ; Ag ; VF-XF ; 9 ; aziya11 ; 204 
 3274 ; 50 пиастров. Египет ; 1956 ;  ; Ag ; VF-XF ; 32 ; Недорого ; 1134 
 3275 ; 1/2 пенни. Южная Африка. Елизавета II ; 1958 ;  ; Br ; VF+ ; 18 ; andreyM ; 92 
 3276 ; 1 пенни. Южная Африка. Георг VI ; 1948 ;  ; Br ; VF+ ; 44 ; FEDOTOV1920 ; 114 
 3277 ; 6 пенсов. Южная Африка. Георг VI ; 1952 ;  ; Ag ; XF ; 24 ; Makys ; 227 
 3278 ; 1 франк. Французский Тунис ; 1941 ;  ; Al/Br ; VF/VF-XF ; 34 ; Araks ; 206 
 3279 ; 1/20 гирш. Египет (Османская Империя). Абдул Хамид II ; 20/1293 ;  ; Br ; F-VF ; 13 ; andreizemlia ; 291 
 3280 ; 1/20 гирш. Египет (Османская Империя). Мухаммад V ; 4/1327 ;  ; Br ; VF+ ; 8 ; serg07_67 ; 192 
 3281 ; 1 йузлук. Турция (Османская имп). Селим III ; 1/1203 ;  ; Ag ; F+ ; 39 ; funcash ; 941 
 3282 ; 1/4 анны. Индия (Бахавалпур) ; 1359 ;  ; Cu ; VF-XF ; 33 ; Slava O ; 153 
 3283 ; 2 пей. Индия. Хайдерабад. Мир Усман али хан ; 36/1365(1946) ;  ; Br ; XF ; 22 ; Slava O ; 153 
 3284 ; 2 пей. Индия. Хайдерабад. Мир Магбуб али хан II ; 39/1323(1904) ;  ; Cu ; VF ; 14 ; andreizemlia ; 243 
 3285 ; 1 дингло. Индия (Кач) ; 1943 ;  ; Cu ; F+ ; 33 ; andreizemlia ; 163 
 3286 ; 1 дабу. Индия (Кач) ; 1943 ;  ; Cu ; VF- ; 32 ; mkm1968 ; 319 
 3287 ; 2 чукрам. Индия. Траванкор ; ND ;  ; Ag ; VF-XF ; 11 ; кве ; 267 
 3288 ; 10 центов. Британская Малайя ; 1939 ;  ; Ag ; VF-XF ; 33 ; SeeKaban ; 135 
 3289 ; 10 центов. Британская Малайя ; 1943 ;  ; Ag ; VF-XF ; 33 ; дед морос ; 138 
 3290 ; 5 марок. ГДР. 20 лет ГДР ; 1969 ;  ; Cu-Ni-Zn ; VF+ ; 34 ; lubopitnaja ; 97 
 3291 ; 1 цент. Британская Малайя ; 1940 ;  ; Br ; VF+ ; 11 ; д166 ; 79 
 3292 ; 1 цент. Малайя и Британское Борнео ; 1957 ;  ; Br ; VF-XF ; 29 ; д166 ; 54 
 3293 ; 50 центов. Канада. Бабочка. В коробке, с сертификатом ; 2004 ;  ; Ag ; Proof ; 35 ; Sky2 ; 1658 
 3294 ; 20 марок. Саксония ; 1921 ;  ; Керамика, золоч ; XF ; 66 ; джокер ; 750 
 3295 ; 10 марок. Саксония ; 1921 ;  ; Керамика, золоч ; XF ; 23 ; zuza ; 579 
 3296 ; 5 марок. Саксония ; 1921 ;  ; Керамика, золоч ; XF ; 36 ; asus ; 642 
 3297 ; 2 марки. Саксония ; 1921 ;  ; Керамика ; XF ; 18 ; Dahan ; 345 
 3298 ; 1 марка. Саксония ; 1921 ;  ; Керамика ; XF ; 39 ; Ивпага ; 340 
 3299 ; 50 пфеннигов. Саксония ; 1921 ;  ; Керамика ; XF ; 48 ; Dahan ; 227 
 3300 ; 20 пфеннигов. Саксония ; 1921 ;  ; Керамика ; XF+ ; 24 ; andreizemlia ; 263 
 3301 ; 3 марки. Майсен ; 1921 ;  ; Керамика ; AU ; 62 ; zuza ; 1272 
 3302 ; 2 марки. Майсен ; 1921 ;  ; Керамика ; AU ; 52 ; zuza ; 1012 
 3303 ; 1 марка. Майсен ; 1921 ;  ; Керамика ; AU ; 61 ; zuza ; 971 
 3304 ; 50 пфеннигов. Майсен ; 1921 ;  ; Керамика ; XF ; 26 ; Zeppelin ; 313 
 3305 ; 50 пфеннигов. Майсен ; 1921 ;  ; Керамика ; VF-XF ; 61 ; vb96 ; 362 
 3306 ; 30 пфеннигов. Майсен ; 1921 ;  ; Керамика ; XF ; 53 ; hugo ; 569 
 3307 ; 1 крона. Австрия ; 1893 ;  ; Ag ; F-VF ; 7 ; asus ; 305 
 3308 ; 20 лева. Болгария. 100 лет Университету в Софии ; 1988 ;  ; Ag ; Proof ; 37 ; vitapool ; 338 
 3309 ; 1000 лева. Болгария. 100 лет телеграфу Болгарии ; 1998 ;  ; Cu/Ni/Zn ; Proof ; 27 ; sasa1369 ; 172 
 3310 ; 500 лева. Болгария. НАТО ; 1997 ;  ; Cu/Ni/Zn ; Proof ; 36 ; Dahan ; 153 
 3311 ; 50 лева. Болгария. 100 лет олимпиаде в Болгарии ; 1994 ;  ; Cu/Ni ; Proof ; 20 ; alexpakh ; 114 
 3312 ; 5 лева. Болгария. 2-ая международная ассамблея детей ; 1982 ;  ; Cu/Ni ; Proof ; 14 ; dmitry990 ; 88 
 3313 ; 5 лева. Болгария. Владимир Димитров ; 1982 ;  ; Cu/Ni ; Proof ; 13 ; dmitry990 ; 99 
 3314 ; 5 лева. Болгария. 3-яя международная ассамблея детей ; 1985 ;  ; Cu/Ni ; Proof ; 9 ; SeeKaban ; 72 
 3315 ; 5 лева. Болгария. ЭКСПО 1985 ; 1985 ;  ; Cu/Ni ; Proof ; 21 ; SeeKaban ; 96 
 3216 ; 1 дайм. США. Меркури ; 1917 ;  ; Ag ; VF-XF ; 67 ; ddv1981 ; 555 
 3217 ; 1 дайм. США. Меркури ; 1920 ;  ; Ag ; F-VF ; 46 ; маманя ; 336 
 3218 ; 50 сантимов. Бельгия ; 1907 ;  ; Ag ; VF ; 30 ; av ; 294 
 3219 ; 6 пенсов. Великобритания ; 1942 ;  ; Ag ; VF-XF ; 18 ; imi ; 101 
 3220 ; 10 марок. ФРГ. Артур Шопенгауэр ; 1988D ;  ; Ag ; XF ; 48 ; sveta6369 ; 379 
 3221 ; 1 зилбергрош. Пруссия ; 1847A ;  ; Ag ; F-VF/VF- ; 29 ; serg07_67 ; 147 
 3222 ; 50 франков. Центральная Африка (Валютный союз) ; 1963 ;  ; Cu-Ni ; VF ; 32 ; kont ; 69 
 3223 ; 50 франков. Гвинея ; 1969 ;  ; Cu-Ni ; VF-XF ; 21 ; HARDCOROV ; 408 
 3224 ; 5 франков. Бельгия ; 1932 ;  ; Cu-Ni ; VF+ ; 14 ; av ; 97 
 3225 ; 2 шиллинга. Уганда ; 1966 ;  ; Cu-Ni ; XF- ; 16 ; rbmamba ; 157 
 3226 ; 10 сантимов. Франция ; 1900 ;  ; Cu ; VF+ ; 49 ; DVZ ; 176 
 3227 ; 5 сантимов. Франция ; L`AN 8 ;  ; Cu ; F+/F-VF ; 12 ; asnik ; 211 
 3228 ; 1 цент. Канада ; 1912 ;  ; Br ; VF+ ; 11 ; Sky2 ; 61 
 3229 ; 10 сентимо. Испания ; 1879 ;  ; Cu ; VF+ ; 17 ; DVZ ; 104 
 3230 ; Фартинг. Великобритания ; 1799 ;  ; Cu ; F-VF ; 39 ; Павлов75 ; 468 
 3231 ; 1/2 пенни. Великобритания ; 1891 ;  ; Cu ; VF-XF ; 45 ; толстяк ; 147 
 3232 ; 5 сантимов. Люксембург ; 1855 ;  ; Cu ; F-VF ; 53 ; Юбер ; 254 
 3233 ; 3 пфеннига. Пруссия ; 1868A ;  ; Cu ; VF-XF ; 6 ; Юбер ; 153 
 3234 ; 1/4 крейцера. Нассау ; 1811 ;  ; Cu ; F-VF ; 74 ; andreyM ; 156 
 3235 ; 12 хеллеров. Аахен ; 1759 ;  ; Cu ; VF- ; 36 ; andreizemlia ; 236 
 3236 ; 1 цент. Нидерланды ; 1876 ;  ; Cu ; VF-XF ; 9 ; Northman ; 266 
 3237 ; 25 сантимов. Люксембург ; 1916 ;  ; Zn ; VF ; 90 ; av ; 253 
 3238 ; 100 франков. Саарленд ; 1955 ;  ; Cu-Ni ; VF-XF ; 36 ; satyrn1 ; 359 
 3239 ; 1 франк. Бельгийское Конго ; 1927 ;  ; Cu-Ni ; VF- ; 24 ; andreyM ; 42 
 3240 ; 10 сантимов. Люксембург ; 1901 ;  ; Cu-Ni ; VF+ ; 9 ; vesta78 ; 30 
 3241 ; 50 пфеннигов. Веймар ; 1924E ;  ; Al/Br ; VF ; 27 ; evgen 66 ; 636 
 3242 ; 5 пфеннигов. Германия ; 1939A ;  ; Al/Br ; VF-XF ; 30 ; john282 ; 128 
 3243 ; 20 пара. Турция ; 1277 ;  ; Cu ; VF+ ; 21 ; avka ; 147 
 3244 ; 20 пара. Египет ; 1277 ;  ; Cu ; VF ; 35 ; andreizemlia ; 179 
 3245 ; 2 милса. Палестина ; 1942 ;  ; Br ; VF ; 45 ; andreizemlia ; 152 
 3246 ; 50 франков. Монако ; 1950 ;  ; Al/Br ; VF-XF ; 18 ; Northman ; 266 
 3247 ; 20 лей. Румыния ; 1930 ;  ; Al/Br ; VF+ ; 13 ; av ; 267 
 3248 ; 1 франк. Бурунди ; 1965 ;  ; Al/Br ; VF ; 20 ; Northman ; 158 
 3249 ; 1 шиллинг. Британская Западная Африка ; 1939 ;  ; Al/Br ; VF ; 40 ; andreyM ; 161 
 3250 ; 20 сантимов. Монако ; 1982 ;  ; Al/Br ; XF ; 13 ; Northman ; 134 
 3251 ; 50 пфеннигов. Веймар ; 1924A ;  ; Al/Br ; VF-XF ; 40 ; ANNT4 ; 680 
 3252 ; 50 пфеннигов. Германия ; 1935J ;  ; Al ; VF- ; 16 ; lsp25 ; 44 
 3253 ; 50 пфеннигов. Германия ; 1940A ;  ; Al ; VF- ; 20 ; kma066 ; 102 
 3254 ; 50 пфеннигов. Германия. Нотгельд. Аахен ; 1920 ;  ; Fe ; F-VF ; 28 ; aziya11 ; 102 
 3255 ; 10 пфеннигов. Германия. Нотгельд. Мюнстер ; 1918 ;  ; Fe ; VF ; 15 ; andreyM ; 129 
 3256 ; 1/5 скиллинга. Дания ; 1842 ;  ; Cu ; F ; 67 ; mkm1968 ; 179 
 3257 ; 1 эре. Швеция ; 1858 ;  ; Cu ; VF+ ; 34 ; asru ; 282 
 3258 ; 5 сентимов. Испания ; 1877 ;  ; Cu ; VF+ ; 37 ; DVZ ; 152 
 3259 ; 1 цент. США. Индеец ; 1902 ;  ; Cu ; VF+ ; 12 ; NASA ; 205 
 3260 ; 3 пфеннига. Германия ; 1760 ;  ; Cu ; F ; 21 ; andreyM ; 129 
 3261 ; 5 франков. Бельгия ; 1939 ;  ; Cu-Ni ; VF-XF ; 17 ; Northman ; 84 
 3262 ; 20 рейс. Бразилия. Петр II ; 1869 ;  ; Br ; VF+ ; 15 ; Юбер ; 204 
 3263 ; 400 рейс. Бразилия ; 1925 ;  ; Cu-Ni ; VF ; 21 ; Northman ; 234 
 3264 ; 10 центаво. Куба ; 1952 ;  ; Ag ; F-VF ; 31 ; Sterh ; 77 
 3265 ; 25 сентаво. Куба. Хосе Марти ; 1953 ;  ; Ag ; VF- ; 19 ; толстяк ; 196 
 3166 ; 10 марок. ФРГ. Колпинг-Верк ; 1996A ;  ; Ag ; AU ; 35 ; Михаил_нов ; 492 
 3167 ; 10 марок. ФРГ. 500 лет со дня рождения Филиппа Меланхтона ; 1997J ;  ; Ag ; AU ; 46 ; Rober ; 485 
 3168 ; 10 марок. ФРГ. 50 лет немецкой марке ; 1998F ;  ; Ag ; AU ; 30 ; sveta6369 ; 676 
 3169 ; 10 марок. ФРГ. 900 лет со дня рождения Хильдегард фон Бинген ; 1998G ;  ; Ag ; AU ; 64 ; vicnic ; 720 
 3170 ; 10 марок. ФРГ. 250 лет Гете ; 1999F ;  ; Ag ; AU ; 20 ; alexpakh ; 650 
 3171 ; 10 марок. ФРГ. 50 лет благотворительной организации для детей оставшихся без родителей ; 1999J ;  ; Ag ; AU ; 33 ; alexpakh ; 641 
 3172 ; 10 марок. ФРГ. 1200 лет церкви Аахена ; 2000G ;  ; Ag ; AU ; 16 ; alexpakh ; 650 
 3173 ; 10 евро. ФРГ. Немецкий музей ; 2003D ;  ; Ag ; AU ; 53 ; Толяныч ; 1024 
 3174 ; 10 евро. ФРГ. ФИФА (футбол) ; 2004 ;  ; Ag ; AU ; 36 ; Толяныч ; 1003 
 3175 ; 10 евро. ФРГ. ФИФА (футбол) ; 2006 ;  ; Ag ; AU ; 43 ; Толяныч ; 1003 
 3176 ; 10 евро. ФРГ. Элизабет фон Тюринген ; 2007A ;  ; Ag ; AU ; 23 ; Mike! ; 753 
 3177 ; 10 евро. ФРГ. Франц Лист ; 2011G ;  ; Ag ; AU ; 30 ; Толяныч ; 1001 
 3178 ; 5 марок. ФРГ. 250 лет со дня смерти Готфрида Вильгельма Лейбница ; 1966D ;  ; Ag ; XF ; 9 ; Опятор ; 577 
 3179 ; 5 марок. ФРГ. Вильгельм и Александр фон Гумбольдт ; 1967F ;  ; Ag ; XF ; 29 ; Mike! ; 538 
 3180 ; 5 марок. ФРГ. 150 лет со дня рождения Макса фон Петтенкофера ; 1968D ;  ; Ag ; AU ; 32 ; andreyM ; 423 
 3181 ; 5 марок. ФРГ. 500 лет со дня смерти Иоганна Гуттенберга ; 1968G ;  ; Ag ; XF ; 30 ; andreyM ; 421 
 3182 ; 5 марок. ФРГ. 150 лет со дня рождения Фридриха Райффайзена ; 1968J ;  ; Ag ; XF+ ; 35 ; andreyM ; 424 
 3183 ; 5 марок. ФРГ. 375 лет со дня смерти Герхарда Меркатора ; 1969F ;  ; Ag ; XF ; 26 ; Михаил_нов ; 440 
 3184 ; 5 марок. ФРГ. 150 лет со дня рождения Теодора Фонтане ; 1969G ;  ; Ag ; AU ; 6 ; lubopitnaja ; 384 
 3185 ; 5 марок. ФРГ. 200 лет со дня рождения Бетховена ; 1970F ;  ; Ag ; XF ; 30 ; Михаил_нов ; 467 
 3186 ; 5 марок. ФРГ ; 1972J ;  ; Ag ; XF ; 7 ; Опятор ; 333 
 3187 ; 5 марок. ФРГ. 125 лет Франкфуртскому парламенту ; 1973G ;  ; Ag ; AU ; 23 ; Mike! ; 333 
 3188 ; 5 марок. ФРГ. 500 лет со дня рождения Николая Коперника ; 1973J ;  ; Ag ; XF ; 18 ; Михаил_нов ; 411 
 3189 ; 5 марок. ФРГ. 250 лет со дня рождения Иммануила Каната ; 1974D ;  ; Ag ; XF ; 21 ; Михаил_нов ; 352 
 3190 ; 5 марок. ФРГ. 25 лет Конституционному закону ; 1974F ;  ; Ag ; AU ; 20 ; mesv ; 340 
 3191 ; 5 марок. ФРГ. 100 лет со дня рождения Альберта Швейтцера ; 1975G ;  ; Ag ; AU ; 28 ; andreyM ; 354 
 3192 ; 5 марок. ФРГ. 50 лет со дня смерти Фридриха Эберта ; 1975J ;  ; Ag ; AU ; 7 ; westof ; 340 
 3193 ; 5 марок. ФРГ. 200 лет со дня рождения Генриха фон Клейста ; 1977G ;  ; Ag ; AU ; 22 ; aurin1 ; 340 
 3194 ; 5 марок. ФРГ. 200 лет со дня рождения Карла Фридриха Гауса ; 1977J ;  ; Ag ; XF ; 23 ; Mike! ; 333 
 3195 ; 5 марок. ФРГ. 100 лет со дня рождения Густава Стресеманна ; 1978D ;  ; Ag ; XF+ ; 11 ; Mike! ; 333 
 3196 ; 5 марок. ФРГ. 225 лет со дня смерти Бальтазара Ньюмана ; 1978F ;  ; Ag ; AU ; 9 ; Mike! ; 317 
 3197 ; 5 марок. ФРГ. 150 лет Археологическому институту ; 1979J ;  ; Ag ; XF ; 19 ; Mike! ; 320 
 3198 ; 5 марок. ФРГ. 100 лет со дня рождения Отто Хана ; 1979G ;  ; Cu-Ni ; AU ; 18 ; mesv ; 199 
 3199 ; 5 марок. ФРГ. 100 лет Кафедральному собору ; 1980F ;  ; Cu-Ni ; AU ; 13 ; Опятор ; 217 
 3200 ; 5 марок. ФРГ. 150 лет со дня смерти Карла Штейна ; 1981G ;  ; Cu-Ni ; AU ; 9 ; Опятор ; 201 
 3201 ; 5 марок. ФРГ. 200 лет со дня смерти Лессинга ; 1981J ;  ; Cu-Ni ; AU ; 17 ; S1952 ; 195 
 3202 ; 5 марок. ФРГ. 150 лет со дня смерти Гете ; 1982D ;  ; Cu-Ni ; AU ; 13 ; v_bond ; 190 
 3203 ; 5 марок. ФРГ. 10 лет организации по вопросам окружающей срелды ; 1982F ;  ; Cu-Ni ; AU ; 10 ; Mike! ; 204 
 3204 ; 5 марок. ФРГ. 500 лет со дня рождения Мартина Лютера ; 1983G ;  ; Cu-Ni ; AU ; 17 ; Ясер ; 212 
 3205 ; 5 марок. ФРГ. 100 лет со дня смерти Карла Маркса ; 1983J ;  ; Cu-Ni ; AU ; 12 ; Mike! ; 214 
 3206 ; 5 марок. ФРГ. 150 лет немецкому таможенному союзу ; 1984D ;  ; Cu-Ni ; AU ; 14 ; v_bond ; 196 
 3207 ; 5 марок. ФРГ. 175 лет со дня рождения Феликса Бартольди ; 1984J ;  ; Cu-Ni ; XF ; 31 ; Figaro65 ; 306 
