 6213 ; Пухов Е.В. Монеты "Ефимок с признаками" ; 2014 ;  ;  ;  ; 77 ; 8reales ; 645 
 3939 ; Лот монет Польши: 6шт ;  ;  ; Cu-Ni,Би/м ; VF ; 7 ; Besar ; 134 
 3940 ; Лот монет Болгарии: 10,5 лев (4 шт.) ; 1930-1943 ;  ; Cu-Ni ; VG ; 23 ; Krydein ; 123 
 3941 ; Лот монет Тайланд: 5шт ;  ;  ; Би/м,Лат,cu-ni ; VF/XF ; 7 ; Philini ; 31 
 3942 ; Лот монет Великобритании: 5шт ;  ;  ; Br,Cu-Ni ; VF/XF ; 9 ; serg_num ; 74 
 3943 ; Лот монет Венгрии: 50 форинтов (4 шт.) ; 2007-2018 ;  ; Cu-Ni ; AU ; 24 ; orex ; 179 
 3944 ; Лот монет Новой Зеландии: 20 центов (6 шт.) ; 2006-2014 ;  ; St/Ni ; XF+/AU ; 7 ; silver925 ; 153 
 3945 ; Лот иностранных монет (14шт) ;  ;  ; Cu-Ni,Al,Al/Br ; F/VF+ ; 18 ; El dinero ; 187 
 3946 ; Лот монет Венгрии: 8 шт. ; 1994-2018 ;  ; Cu-Ni,Би/м,Al/B ; VF/AU ; 10 ; QSL ; 155 
 3947 ; Лот монет Новой Зеландии: 14 шт. ; 1967-1994 ;  ; Cu-Ni ; VF/XF ; 23 ; магаз ; 98 
 3948 ; Набор монет США (5шт): 1,1/2,1/4,доллара, 5, 1 цент ; 1976 ;  ; Cu/Ni,Cu ; XF/AU ; 28 ; Ok13 ; 175 
 3949 ; Лот монет США (3шт): 1 доллар. Президенты ; 2010 ;  ; Al/Br ; XF/AU ; 35 ; Ok13 ; 348 
 3950 ; Лот монет США (3шт): 1 доллар. Сакагавеа ; 2009,2010,2011 ;  ; Al/Br ; XF/AU ; 38 ; Snoop ; 370 
 3951 ; Лот монет Казахстана: 10шт ;  ;  ; Лат,Cu-Ni ; VF/XF ; 13 ; js0000 ; 56 
 3952 ; Лот монет Бельгии: 10 сантимов (3 шт.) ; 1861-1894 ;  ; Cu-Ni ; VF ; 20 ; franklin ; 124 
 3953 ; Лот монет Чехии: 6шт ;  ;  ; Би/м,Cu-Ni ; VF/XF ; 20 ; Besar ; 250 
 3954 ; Лот монет Австрии (8шт) ;  ;  ; Cu-Ni,Zn,Al/Br ; F/XF ; 29 ; Rober ; 67 
 3955 ; Лот иностранных монет: 6 шт. Отверстия, напайки ;  ;  ; Ag ; VG/F ; 19 ; roza77 ; 340 
 3956 ; Лот монет Востока (12шт) ;  ;  ; Ni,Al,Al/Br ; VF/VF+ ; 46 ; aziya11 ; 679 
 3957 ; Лот монет Швейцарии: 20шт ;  ;  ; Cu-Ni ; VF/XF ; 58 ; El dinero ; 521 
 3958 ; Лот монет Кении: 4 шт. ; 2018 ;  ; Би/м,St/Ni ; AU ; 46 ; Murka122 ; 370 
 3859 ; 2 пенса. Великобритания ; 2015 ;  ; Cu ; AU ; 16 ; irino4ka ; 36 
 3860 ; 3 пенса. Великобритания. Последний год выпуска в обращение ; 1967 ;  ; Br ; AU ; 36 ; Reks ; 123 
 3861 ; 50 пенсов. Великобритания. 100-летие акта о народном представительстве ; 2018 ;  ; Cu-Ni ; AU ; 25 ; eotan ; 157 
 3862 ; 50 пенсов. Великобритания. Паддингтон на станции ; 2018 ;  ; Cu-Ni ; AU ; 25 ; eotan ; 173 
 3863 ; 50 пенсов. Великобритания. Паддингтон из Глостера ; 2018 ;  ; Cu-Ni ; AU ; 21 ; eotan ; 169 
 3864 ; 50 пенсов. Великобритания. Паддингтон у дворца ; 2018 ;  ; Cu-Ni ; AU ; 20 ; eotan ; 169 
 3865 ; 1/2 пенни. Великобритания ; 1949 ;  ; Br ; VF ; 19 ; gama ; 58 
 3866 ; 1/2 пенни. Великобритания ; 1950 ;  ; Br ; VF-XF ; 11 ; serg.g ; 37 
 3867 ; 1/2 пенни. Великобритания ; 1951 ;  ; Br ; VF-XF ; 18 ; gama ; 57 
 3868 ; 1/2 пенни. Великобритания ; 1952 ;  ; Br ; VF-XF ; 8 ; Александр-78 ; 29 
 3869 ; Фартинг. Великобритания ; 1918 ;  ; Br ; VF ; 16 ; silver925 ; 46 
 3870 ; Фартинг. Великобритания ; 1919 ;  ; Br ; VF ; 9 ; serg_num ; 37 
 3871 ; Фартинг. Великобритания ; 1921 ;  ; Br ; VF ; 5 ; Maksss163 ; 26 
 3872 ; Фартинг. Великобритания ; 1923 ;  ; Br ; VF ; 18 ; js0000 ; 41 
 3873 ; Фартинг. Великобритания ; 1926 ;  ; Br ; XF ; 30 ; serg.g ; 49 
 3874 ; Набор монет Финляндии: 2,1 евро, 50,20,15,10,5,2,1 евроцент (8 шт.) + жетон. Коробка, сертификат ; 2002 ;  ; Ag,Би/м,St/Cu ; Proof ; 39 ; zx123 ; 1030 
 3875 ; Набор монет Сан-Марино: 9шт. Коробка, упаковка, сертификат ; 1977 ;  ; Ag,Al,Al/Br ; AU ; 20 ; nays ; 917 
 3876 ; Набор монет Сан-Марино: 9шт. Коробка, упаковка, сертификат ; 1991 ;  ; Ag,Al,Al/Br ; AU ; 15 ; nays ; 1022 
 3877 ; Набор монет Сан-Марино: 8шт. Коробка, упаковка, сертификат ; 1972 ;  ; Ag,Al,Al/Br ; AU ; 24 ; nays ; 908 
 3878 ; Набор монет Сан-Марино: 8шт. Коробка, упаковка, сертификат ; 1974 ;  ; Ag,Al,Al/Br ; AU ; 21 ; aziya11 ; 809 
 3879 ; Набор монет Германии: 10шт. Пластиковая упаковка ; 1997 ;  ; Cu-Ni,Br,Al/Br ; Proof ; 45 ; kadadin ; 561 
 3880 ; Лот монет Норвегии: 5шт. Пластиковая упаковка ; 1990 ;  ; Cu-Ni,Al/Br ; AU ; 41 ; kadadin ; 422 
 3881 ; Набор монет Италии: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Буклет ; 2002 ;  ; Би/м,Cu/St,Лат ; AU ; 31 ; kadadin ; 573 
 3882 ; Набор монет Финляндии: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Буклет ; 2006 ;  ; Би/м,Cu/St,Лат ; AU ; 24 ; aziya11 ; 456 
 3883 ; Набор монет Испании: 2,1 евро, 50,20,15,10,5,2,1 евроцент (8 шт.) Буклет ; 2003 ;  ; Би/м,St/Cu,Лат ; Unc/AU ; 38 ; kadadin ; 714 
 3884 ; Набор монет Люксембурга: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Буклет ; 2002 ;  ; Би/м,Cu/St,Лат ; AU ; 25 ; aziya11 ; 456 
 3885 ; Набор монет Греции: 2,1 евро, 50,20,15,10,5,2,1 евроцент (8 шт.) Буклет ; 2011 ;  ; Би/м,St/Cu,Лат ; Unc ; 38 ; skulikovhome ; 643 
 3886 ; Набор монет Испании: 2,1 евро, 50,20,15,10,5,2,1 евроцент (8 шт.) Буклет ; 2007 ;  ; Би/м,St/Cu,Лат ; Unc ; 40 ; серрос ; 705 
 3887 ; Набор монет Нидерландов: 2,1 евро, 50,20,15,10,5,2,1 евроцент (8 шт.) Буклет ; 2000 ;  ; Би/м,St/Cu,Лат ; Proof-Like ; 24 ; skulikovhome ; 516 
 3888 ; Набор монет Греции: 2,1 евро, 50,20,15,10,5,2,1 евроцент (8 шт.) Буклет ; 2010 ;  ; Би/м,St/Cu,Лат ; Unc ; 33 ; серрос ; 742 
 3889 ; Набор монет Нидерландов: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Буклет ; 2003 ;  ; Би/м,Cu/St,Лат ; AU ; 51 ; skulikovhome ; 700 
 3890 ; Набор монет Нидерландов: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Буклет ; 2011 ;  ; Би/м,Cu/St,Лат ; AU ; 48 ; El dinero ; 714 
 3891 ; Набор монет Нидерландов: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Буклет ; 2007 ;  ; Би/м,Cu/St,Лат ; AU ; 25 ; Kosmas ; 457 
 3892 ; Набор монет Турции: 1 лира, 50,25,10,5,1 куруш (6шт) + жетон. Буклет ; 2017 ;  ; Ag,Би/м,Br ; AU ; 21 ; Ok203 ; 693 
 3893 ; Набор монет Турции: 1 лира, 50,25,10,5,1 куруш (6шт) + жетон. Буклет ; 2018 ;  ; Ag,Би/м,Br ; AU ; 9 ; El dinero ; 577 
 3894 ; Набор монет Испании: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) + жетон. Буклет ; 2008 ;  ; Би/м,Cu/St,Лат ; AU ; 35 ; skulikovhome ; 700 
 3895 ; Набор монет Германии: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Буклет ; 2002 ;  ; Би/м,Cu/St,Лат ; AU ; 23 ; aziya11 ; 402 
 3896 ; Набор монет Португалии: 2,1 евро, 50,20,15,10,5,2,1 евроцент (8 шт.) Буклет ; 2002 ;  ; Би/м,St/Cu,Лат ; Unc ; 35 ; Dim1410 ; 493 
 3897 ; Набор монет Нидерландов: 2,1 евро, 50,20,15,10,5,2,1 евроцент (8 шт.) Буклет ; 2013 ;  ; Би/м,St/Cu,Лат ; Unc ; 23 ; El dinero ; 714 
 3898 ; Набор монет Бельгии, Нидерландов, Люксембурга: 2,1 евро, 50,20,10,5,2,1 евроцент (24шт) + жетон. Буклет ; 2003 ;  ; Би/м,Cu/St,Лат ; AU ; 42 ; SpAi ; 1734 
 3899 ; Набор монет Греции: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Буклет ; 2004 ;  ; Би/м,Cu/St,Лат ; AU ; 22 ; skulikovhome ; 700 
 3900 ; Набор монет Германии: 10шт. Пластиковая упаковка ; 1982 ;  ; Cu-Ni,Br,Al/Br ; Proof ; 31 ; qwer2 ; 465 
 3901 ; Набор монет Люксембурга: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). + жетон Пластиковая упаковка ; 2007 ;  ; Би/м,Cu/St,Лат ; AU ; 20 ; evgens1 ; 466 
 3902 ; Набор монет Норвегии: 5шт. Пластиковая упаковка ; 1994 ;  ; Cu-Ni,Лат ; AU ; 11 ; Hellsten ; 428 
 3903 ; Набор монет Германии: 2шт + жетон ; 1989 ;  ; Cu-Ni ; AU ; 30 ; aziya11 ; 410 
 3904 ; Набор монет Сан-Марино: 2шт. Буклет ; 2003 ;  ; Латунь ; AU ; 11 ; vlad-807 ; 169 
 3905 ; Набор монет Германии: 4шт + жетон ; 1987 ;  ; Cu-Ni ; AU ; 32 ; Мобик ; 724 
 3906 ; Набор монет Сан-Марино: 1 евро, 20,10 евроцентов (3 шт.) Буклет ; 2013 ;  ; Би/м,Лат ; AU ; 30 ; Моряк-собиратель ; 612 
 3907 ; Набор монет Сан-Марино: 3шт. Буклет ; 2005 ;  ; Латунь,Cu/St,Би ; AU ; 41 ; alex62 ; 372 
 3908 ; Набор монет Сан-Марино: 3шт. Буклет ; 2006 ;  ; Латунь,Cu/St,Би ; AU ; 31 ; alex62 ; 355 
 3809 ; 2 пфеннига. Сакс-Мейнинген ; 1867 ;  ; Br ; F-VF ; 34 ; lsp25 ; 441 
 3810 ; 2-1/2 шварена. Бремен ; 1841 ;  ; Br ; F-VF ; 48 ; lsp25 ; 467 
 3811 ; 1 крейцер. Нассау ; 1859 ;  ; Br ; VF ; 31 ; lsp25 ; 332 
 3812 ; 2 пфеннига. Данциг ; 1926 ;  ; Br ; VF ; 26 ; птичка16 ; 322 
 3813 ; 1/4 стубера. Юлих-Берг ; 1775 ;  ; Br ; F ; 25 ; Angal ; 277 
 3814 ; 1 пфенниг. Германия ; 1868 ;  ; Br ; F-VF ; 32 ; taa ; 420 
 3815 ; 1 пфенниг. Германия ; 1748 ;  ; Br ; F ; 29 ; smel ; 278 
 3816 ; 1 пфенниг. Германия ; 1824 ;  ; Br ; F ; 17 ; lsp25 ; 191 
 3817 ; 1 пфенниг. Нассау ; 1862 ;  ; Br ; F-VF ; 21 ; alex62 ; 294 
 3818 ; 2 пфеннига. Саксония ; 1869 ;  ; Br ; F-VF ; 24 ; qver ; 181 
 3819 ; 2 пфеннига. Бавария ; 1862 ;  ; Br ; F-VF ; 15 ; Angal ; 137 
 3820 ; 1/2 стубера. Юлих-Берг ; 1794 ;  ; Br ; F ; 40 ; Папа с рацией ; 369 
 3821 ; 2 пфеннига. Мекленбург-Шверин ; 1872 ;  ; Br ; F-VF ; 39 ; qver ; 363 
 3822 ; 1 пфенниг. Мекленбург-Шверин ; 1872 ;  ; Br ; F-VF ; 30 ; etwar55 ; 225 
 3823 ; 1 шварен. Ольденбург ; 1858 ;  ; Br ; VF ; 35 ; lsp25 ; 442 
 3824 ; 1 пфенниг. Германия ; 1867 ;  ; Br ; F-VF ; 43 ; taa ; 487 
 3825 ; 1 крейцер. Баден ; 1871 ;  ; Br ; VF ; 14 ; Markgraf ; 152 
 3826 ; 5 франков. Швейцария. Фердинанд Ходлер ; 1980 ;  ; Cu-Ni ; Proof ; 8 ; СВТ69 ; 341 
 3827 ; 1 лира. Турция ; 2014 ;  ; Би/м ; AU ; 23 ; iustas ; 306 
 3828 ; 1 доллар. США. Сакагавея ; 2004S ;  ; Cu-Zn-Al ; Proof ; 49 ; gama ; 212 
 3829 ; 500 йен. Япония ;  ;  ; Cu-Ni ; XF ; 29 ; ialaiola ; 265 
 3830 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 5 ; Olimpia ; 101 
 3831 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 20 ; Murka122 ; 512 
 3832 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 12 ; shaxter2015 ; 194 
 3833 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 15 ; shaxter2015 ; 228 
 3834 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 15 ; shaxter2015 ; 261 
 3835 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 19 ; Вадим Скифский ; 302 
 3836 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 7 ; oleko ; 305 
 3837 ; 10 кэш. Китай ;  ;  ; Cu ; VF- ; 9 ; shaxter2015 ; 182 
 3838 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 15 ; shaxter2015 ; 309 
 3839 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 17 ; shaxter2015 ; 261 
 3840 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 8 ; shaxter2015 ; 155 
 3841 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 17 ; shaxter2015 ; 255 
 3842 ; 5 монго. Монголия ; 1925 ;  ; Cu ; VF+ ; 23 ; Olimpia ; 669 
 3843 ; 5 монго. Монголия ; 1937 ;  ; Al/Br ; VF+ ; 20 ; geracon2009 ; 429 
 3844 ; 5 монго. Монголия ; 1937 ;  ; Al/Br ; VF+ ; 9 ; Olimpia ; 222 
 3845 ; 20 монго. Монголия ; 1937 ;  ; Cu-Ni ; XF ; 25 ; Olimpia ; 385 
 3846 ; 15 монго. Монголия ; 1937 ;  ; Cu ; XF ; 15 ; Olimpia ; 374 
 3847 ; 1/2 доллара. США ; 1998 ;  ; Cu/Ni ; AU ; 17 ; птичка16 ; 114 
 3848 ; 1 крона. Чехословакия ; 1959 ;  ; Cu-Zn ; VF ; 25 ; js0000 ; 45 
 3849 ; 5 гривен ; 2018 ; Меджибожский замок ; Cu-Ni-Zn ; AU ; 16 ; Папа с рацией ; 271 
 3850 ; 5 гривен. Украина. 100 лет Акту Единения – соборности украинских земель ; 2019 ;  ; Cu-Ni-Zn ; AU ; 21 ; Юрий Гагарин ; 554 
 3851 ; 2 гривны ; 2004 ; Михаил Дерегус. 1904 - 1997 ; Cu-Ni-Zn ; XF+ ; 34 ; Alex129 ; 322 
 3852 ; 2 гривны ; 2007 ; Лесь Курбас ; Cu-Ni-Zn ; AU ; 14 ; Alex129 ; 308 
 3853 ; 2 гривны ; 2009 ; Борис Мартос ; Cu-Ni-Zn ; AU ; 11 ; Папа с рацией ; 261 
 3854 ; 2 гривны ; 2007 ; Александр Ляпунов ; Cu-Ni-Zn ; XF+ ; 15 ; Папа с рацией ; 261 
 3855 ; 2 гривны ; 2009 ; Павел Чубинский ; Cu-Ni-Zn ; AU ; 13 ; Папа с рацией ; 261 
 3856 ; 500 йен. Япония ;  ;  ; Cu-Ni ; XF ; 34 ; sheriff2750 ; 312 
 3857 ; 50 сентаво. Филиппины ; 1964 ;  ; Cu-Ni ; XF+ ; 18 ; irino4ka ; 144 
 3858 ; 1 пенни. Великобритания ; 2016 ;  ; Cu ; AU ; 27 ; irino4ka ; 30 
 3759 ; 50 геллеров. Чехословакия ; 1941 ;  ; Cu-Ni ; VF+ ; 44 ; lirik ; 128 
 3760 ; 5 марок. Финляндия ; 1946 ;  ; Al/Br ; XF ; 30 ; DENiS3G ; 84 
 3761 ; 1 доллар. Сингапур ; 1971 ;  ; Cu-Ni ; XF+ ; 42 ; sheriff2750 ; 317 
 3762 ; 1 пенни. Великобритания ; 1914 ;  ; Br ; F ; 13 ; vonrussel ; 51 
 3763 ; 10 кэш. Китай ;  ;  ; Cu ; F ; 5 ; Olimpia ; 58 
 3764 ; 10 кэш. Китай. ;  ;  ; Cu ; F ; 11 ; Olimpia ; 217 
 3765 ; 10 кэш. Китай ;  ;  ; Cu ; F+ ; 7 ; Olimpia ; 123 
 3766 ; 10 кэш. Китай ; 1906 ;  ; Br ; F ; 11 ; shaxter2015 ; 203 
 3767 ; 10 кэш. Китай. Киан-Нань ; 1907 ;  ; Cu ; F ; 19 ; Olimpia ; 140 
 3768 ; 10 кэш. Китай. Кианг-Су ; 1905 ;  ; Cu ; F-VF ; 17 ; shaxter2015 ; 340 
 3769 ; 10 кэш. Китай ;  ;  ; Cu ; F-VF ; 20 ; oleko ; 204 
 3770 ; 10 кэш. Китай ;  ;  ; Cu ; F-VF ; 11 ; shaxter2015 ; 206 
 3771 ; 50 центов. Австралия. Серебряный юбилей правления Королевы Елизаветы II. ; 1977 ;  ; Cu-Ni ; XF ; 16 ; SKeeper ; 90 
 3772 ; 50 эскудо. Португалия ; 1988 ;  ; Cu-Ni ; VF ; 13 ; js0000 ; 32 
 3773 ; 2 фунта. Великобритания ; 1998 ;  ; Би/м ; VF ; 27 ; Папа с рацией ; 196 
 3774 ; 1 франк. Бельгийское Конго ; 1929 ;  ; Cu-Ni ; VF- ; 34 ; Krydein ; 157 
 3775 ; 50 центов - 1/2 шиллинга. Восточная Африка ; 1962 ;  ; Cu-Ni ; XF ; 7 ; sparrow ; 125 
 3776 ; 500 песо. Мексика ; 1983 ;  ; Cu-Ni ; VF ; 10 ; Снежный Барс ; 32 
 3777 ; 1 шиллинг. Великобритания ; 1948 ;  ; Cu-Ni ; VF-XF ; 11 ; serg_num ; 37 
 3778 ; 200 рейс. Бразилия ; 1901 ;  ; Cu-Ni ; VF- ; 17 ; Снежный Барс ; 68 
 3779 ; 1 злотый. Польша ; 1929 ;  ; Ni ; VF- ; 13 ; qver ; 68 
 3780 ; 5 грошей. Польша ; 1949 ;  ; Br ; VF+ ; 13 ; Захар ; 70 
 3781 ; 2 франка. Бельгийское Конго ; 1947 ;  ; Лат ; VF ; 38 ; lirik ; 280 
 3782 ; 1 франк. Бельгийское Конго ; 1949 ;  ; Лат ; VF ; 23 ; lirik ; 261 
 3783 ; 10 центов. Восточная Африка ; 1956 ;  ; Br ; XF- ; 9 ; valerdon ; 110 
 3784 ; 1 фунт. Великобритания ; 1990 ;  ; Ni/Лат ; VF ; 11 ; Папа с рацией ; 83 
 3785 ; 1 крейцер. Австрия ; 1800 ;  ; Cu ; VF ; 35 ; qver ; 224 
 3786 ; 5 сантим. Латвия ; 1922 ;  ; Br ; VF ; 19 ; сморчок ; 65 
 3787 ; 2 сантима. Франция ; 1879 ;  ; Br ; VF+ ; 15 ; shaxter2015 ; 255 
 3788 ; 1 сантим. Франция ; 1849 ;  ; Br ; F+ ; 14 ; tar ; 312 
 3789 ; 1 сантим. Франция ; 1897 ;  ; Br ; VF-XF ; 36 ; kergudu ; 201 
 3790 ; Монета. Эфиопия ;  ;  ; Cu ; F-VF ; 37 ; Mollo ; 521 
 3791 ; 1/4 анны. Британская Индия ;  ;  ; Cu ; F+ ; 42 ; El dinero ; 351 
 3792 ; 1 пиe. Британская Индия ; 1833 ;  ; Cu ; F+ ; 16 ; tar ; 340 
 3793 ; 3 чентезимо. Венеция ; 1849 ;  ; Cu ; VF+ ; 95 ; max96 ; 1736 
 3794 ; 10 франков. Саар ; 1954 ;  ; Al/Br ; XF+ ; 11 ; Alks75 ; 108 
 3795 ; 1 крейцер. Австрия ; 1790 ;  ; Cu ; VF- ; 37 ; reh ; 487 
 3796 ; 1 крейцер. Австрия ; 1816 ;  ; Cu ; F ; 11 ; doc2 ; 148 
 3797 ; 1 крейцер. Австрия ; 1851 ;  ; Cu ; F-VF ; 10 ; osir12 ; 59 
 3798 ; 2 крейцера. Австрия ; 1851 ;  ; Cu ; F-VF ; 27 ; doc2 ; 459 
 3799 ; 10 чентезимо. Сомали ; 1950 ;  ; Cu ; XF ; 26 ; vvt ; 466 
 3800 ; 1 чентезимо. Сомали ; 1950 ;  ; Cu ; XF ; 21 ; vvt ; 438 
 3801 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; VF ; 23 ; visitor ; 319 
 3802 ; 5 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; F ; 11 ; smel ; 215 
 3803 ; 5 пфеннигов. Германия. Нотгельд Отверстие ; 1917 ;  ; Zn ; F ; 11 ; visitor ; 152 
 3804 ; 2 пфеннига. Германия. Нотгельд ; 1920 ;  ; Zn ; F+ ; 25 ; taa ; 294 
 3805 ; 1 песева. Немецкая Ост-Африка ; 1891 ;  ; Br ; VF ; 34 ; птичка16 ; 624 
 3806 ; 3 цента. Вестфалия ; 1912 ;  ; Zn ; F-VF ; 44 ; kornum ; 726 
 3807 ; 2 пфеннига. Германия ; 1859 ;  ; Br ; VF ; 53 ; etwar55 ; 399 
 3808 ; 4 пфеннига. Пруссия ; 1860 ;  ; Br ; VF ; 22 ; lsp25 ; 305 
 3709 ; 1 песо. Уругвай ; 1969 ;  ; Al/Лат ; AU ; 20 ; vvt ; 123 
 3710 ; 10 гривен. Украина. Морской флот ; 2018 ;  ; Cu-Ni ; AU ; 14 ; Serfer ; 104 
 3711 ; 200 000 карбованцев ; 1995 ; 50 лет Победы в Великой Отечественной войне ; Cu-Ni ; Proof ; 39 ; Папа с рацией ; 217 
 3712 ; 20 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; VF ; 26 ; ВЯЗЪ ; 275 
 3713 ; 10 пфеннигов. Германия. Нотгельд ; 1919 ;  ; Fe ; VF ; 48 ; taa ; 251 
 3714 ; 5 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; F-VF ; 71 ; etwar55 ; 507 
 3715 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Fe ; F-VF ; 16 ; kehha ; 184 
 3716 ; 50 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Zn ; F ; 11 ; visitor ; 114 
 3717 ; 20 пфеннигов. Германия. Нотгельд ; 1920 ;  ; Zn ; VF-XF ; 25 ; Jana ; 359 
 3718 ; 25 пфеннигов. Германия. Нотгельд ; 1920 ;  ; Al ; VF ; 13 ; lestes ; 155 
 3719 ; 10 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Zn ; VF ; 24 ; qver ; 351 
 3720 ; 10 пфеннигов. Германия. Нотгельд ; 1920 ;  ; Zn ; F-VF ; 16 ; taa ; 336 
 3721 ; 10 пфеннигов. Германия. Нотгельд ;  ;  ; Zn ; F-VF ; 8 ; lestes ; 115 
