 4870 ; Бона иностранная. Германия. 50 марок. Оккупационная эмиссия союзников в Германии. Гознак ; 1944 ;  ;  ;  ; 18 ; Филипп Бенг ; 389 
 3395 ; 5 пенни. Финляндия ; 1937 ;  ; Cu ; XF- ; 8 ; Володя ; 22 
 3396 ; 5 пенни. Финляндия ; 1940 ;  ; Cu ; VF-XF ; 4 ; miew77 ; 5 
 3397 ; 50 пфеннигов. Веймар ; 1922G ;  ; Al ; AU ; 50 ; Jauho ; 100 
 3398 ; 50 пфеннигов. Веймар ; 1921F ;  ; Al ; AU ; 37 ; Jauho ; 99 
 3399 ; 200 марок. Веймар ; 1923G ;  ; Al ; AU ; 14 ; Jauho ; 137 
 3400 ; 12 скиллингов. Норвегия ; 1856 ;  ; Ag ; VF+ ; 88 ; 83 ; 1840 
 3401 ; 1 флорин. Австрия ; 1877 ;  ; Ag ; VF ; 57 ; noobasik ; 612 
 3402 ; 2-1/2 гульдена. Нидерланды ; 1960 ;  ; Ag ; VF+ ; 18 ; ReSeRVeD ; 499 
 3403 ; 20 франков. Бельгия ; 1950 ;  ; Ag ; VF+ ; 44 ; alskr ; 310 
 3404 ; 1 гульден. Нидерланды ; 1965 ;  ; Ag ; XF ; 25 ; kostas ; 204 
 3405 ; 1/4 доллара. США ; 1944 ;  ; Ag ; VF-XF ; 16 ; безумец ; 202 
 3406 ; 1 фунт. Египет. 1000 лет мечети Аль-Азхар ; 1972 ;  ; Ag ; XF ; 51 ; krugerrand ; 865 
 3407 ; 2 евро. Италия. Турин ; 2006 ;  ; Би/м ; XF ; 20 ; Komod ; 141 
 3308 ; 1 цент. США ; 1943 ;  ; Br ; F ; 3 ; Searcher ; 23 
 3309 ; 1 цент. США ; 1957D ;  ; Br ; F ; 10 ; noobasik ; 21 
 3310 ; 1 доллар. США. Сакагавеа ; 2000D ;  ; Cu-Ni-Zn ; XF+ ; 7 ; bingo71 ; 110 
 3311 ; 1 доллар. США. Сакагавеа ; 2005D ;  ; Cu-Ni-Zn ; AU ; 11 ; ship-nik ; 261 
 3312 ; 1 доллар. США. Сакагавеа ; 2005P ;  ; Cu-Ni-Zn ; AU ; 15 ; Gordey72 ; 206 
 3313 ; 10 бат. Тайланд ; 2001 ;  ; Би/м ; XF ; 11 ; Шурипок ; 36 
 3314 ; 5 злотых. Польша ; 1994 ;  ; Би/м ; VF ; 13 ; ship-nik ; 36 
 3315 ; 50 куруш. Турция ; 2004 ;  ; Би/м ; VF ; 9 ; ASlab ; 29 
 3316 ; 10 марок. Финляндия ; 1994 ;  ; Би/м ; AU ; 21 ; Magger ; 161 
 3317 ; 6 крейцеров. Вюртемберг ; 1810 ;  ; Ag ; F ; 12 ; miew77 ; 155 
 3318 ; 1 доллар. США ; 1887 ;  ; Ag ; VF ; 32 ; Алек ; 1275 
 3319 ; 5 корон. Венгрия. 60 лет правления Франца Иосифа ; 1908 ;  ; Ag ; VF ; 41 ; Poiuyt ; 1100 
 3320 ; 5 корон. Венгрия ; 1907 ;  ; Ag ; VF ; 29 ; нл ; 1857 
 3321 ; 5 лева. Болгария ; 1894 ;  ; Ag ; VF+ ; 15 ; tigris ; 1428 
 3322 ; 10 сантимов. Люксембург ; 1865 ;  ; Cu ; VF- ; 33 ; tigris ; 261 
 3323 ; 10 евро. Германия ; 1998 ;  ; Cu/Ni ; Proof ; 20 ; valent77 ; 567 
 3324 ; 25 пфеннигов. Германия ; 1912A ;  ; Cu-Ni ; XF ; 25 ; _1111_ ; 320 
 3325 ; 10 пфеннигов. Германия ; 1921 ;  ; Zn ; XF- ; 12 ; Garry128 ; 46 
 3326 ; 1 крона. Чехия и Моравия ; 1944 ;  ; Zn ; VF- ; 5 ; lsp25 ; 57 
 3327 ; 2 пфеннига. Германия ; 1939D ;  ; Br ; VF+ ; 24 ; valent77 ; 136 
 3328 ; 2 пфеннига. Германия ; 1939B ;  ; Br ; XF ; 20 ; Notgelder ; 126 
 3329 ; 1 пфенниг. Германия ; 1939F ;  ; Br ; VF+ ; 51 ; Gordey72 ; 74 
 3330 ; 1 пфенниг. Германия ; 1939B ;  ; Br ; VF+ ; 17 ; paulus568 ; 91 
 3331 ; 50 пфеннигов. Германия ; 1939D ;  ; Al ; VF- ; 24 ; ВМШ ; 426 
 3332 ; Spiel marke ;  ;  ; Ж/м ; VF- ; 20 ; Notgelder ; 34 
 3333 ; 10 марок. Финляндия. 100 лет со дня рождения Паасикиви ; 1970 ;  ; Ag ; AU ; 25 ; П.А.Н. ; 501 
 3334 ; 10 марок. Финляндия. 75 лет со дня рождения президента Кекконена ; 1975 ;  ; Ag ; AU ; 10 ; П.А.Н. ; 453 
 3335 ; 10 марок. Финляндия. 10 лет чемпионат по атлетике ; 1971 ;  ; Ag ; AU ; 22 ; viktor2205 ; 502 
 3336 ; 50 марок. Финляндия.  80 лет Кекконену ; 1981 ;  ; Ag ; AU ; 8 ; Mike! ; 499 
 3337 ; 50 лепт. Крит ; 1901 ;  ; Ag ; F-VF ; 18 ; von_Schwarz ; 729 
 3338 ; 1 лей. Румыния ; 1910 ;  ; Ag ; F-VF ; 12 ; Mike! ; 228 
 3339 ; 1 боливар. Венесуэла ; 1954 ;  ; Ag ; F-VF ; 12 ; viktor2205 ; 255 
 3340 ; 5 гривен. Укрина. Антарктическая станция ; 2006 ;  ; Cu-Ni ; Proof ; 1 ; Mike! ; 175 
 3341 ; 10 марок. ГДР. 25 лет ГДР ; 1974A ;  ; Cu-Ni ; XF ; 1 ; Mike! ; 133 
 3342 ; 1/2 доллара. США. 100 лет Стауте Свободы ; 1986S ;  ; Cu-Ni ; Proof ; 33 ; valent77 ; 357 
 3343 ; 25 эре. Швеция ; 1898 ;  ; Ag ; VF- ; 12 ; alskr ; 209 
 3344 ; 20 марок. ГДР. Тельман ; 1971A ;  ; Cu-Ni ; XF- ; 1 ; Mike! ; 150 
 3345 ; 5 марок. ФРГ. Мартин Лютер ; 1983G ;  ; Cu-Ni ; AU ; 10 ; ВМШ ; 322 
 3346 ; 10 экю. Нидерланды ; 1993 ;  ; Cu-Ni ; Proof-Like ; 3 ; Mike! ; 139 
 3347 ; 10 сольди. Ватикан ; 1867 ;  ; Ag ; F-VF ; 11 ; Slavinator ; 525 
 3348 ; 1 флорин. Австрия ; 1878 ;  ; Ag ; VF+ ; 30 ; Mike! ; 579 
 3349 ; 20 франков. Бельгия ; 1950 ;  ; Ag ; VF- ; 3 ; Mike! ; 345 
 3350 ; 5 гривен. Укрина. 50 лет Тарасу Шевченко ; 2011 ;  ; Cu-Ni ; Proof ; 1 ; Mike! ; 155 
 3351 ; 5 гривен. Укрина. Театр оперы и Балета ; 2007 ;  ; Cu-Ni ; Proof ; 2 ; v_bond ; 170 
 3352 ; 2 лей. Румыния ; 1914 ;  ; Ag ; VF ; 1 ; Mike! ; 500 
 3353 ; 1/2 франка. Швейцария ; 1908 ;  ; Ag ; F+ ; 10 ; Mike! ; 132 
 3354 ; 5 гривен. Укрина. 15 лет независимости ; 2006 ;  ; Cu-Ni ; Proof ; 1 ; Mike! ; 175 
 3355 ; 2 гривны. Украина. Национальный технический университет ; 2010 ;  ; Cu-Ni ; Proof ; 2 ; bdd48 ; 126 
 3356 ; 10 экю. Нидерланды ; 1991 ;  ; Cu-Ni ; Proof-Like ; 4 ; solomon1973 ; 150 
 3357 ; 10 экю. Нидерланды ; 1991 ;  ; Cu-Ni ; Proof-Like ; 10 ; В1951 ; 153 
 3258 ; 1/2 доллара. США ; 1915 ;  ; Ag ; F ; 29 ; фрегат ; 355 
 3259 ; 1/2 доллара. США ; 1947D ;  ; Ag ; VF- ; 19 ; безумец ; 428 
 3260 ; 1/2 доллара. США ; 1917 ;  ; Ag ; F-VF ; 38 ; безумец ; 465 
 3261 ; 1/2 доллара. США ; 1948 ;  ; Ag ; VF-XF ; 15 ; фрегат ; 401 
 3262 ; 1/2 доллара. США ; 1963 ;  ; Ag ; VF-XF ; 22 ; безумец ; 410 
 3263 ; 1/2 доллара. США ; 1963 ;  ; Ag ; VF+ ; 13 ; безумец ; 410 
 3264 ; 1/4 доллара. США ; 1892 ;  ; Ag ; F ; 28 ; безумец ; 293 
 3265 ; 1/4 доллара. США ; 1916 ;  ; Ag ; F+ ; 22 ; безумец ; 237 
 3266 ; 1/4 доллара. США ; 1932 ;  ; Ag ; VF ; 6 ; Gordey72 ; 262 
 3267 ; 1/4 доллара. США ; 1952 ;  ; Ag ; VF-XF ; 19 ; Gordey72 ; 273 
 3268 ; 1/4 доллара. США ; 1956D ;  ; Ag ; VF+ ; 16 ; Searcher ; 262 
 3269 ; 1/4 доллара. США ; 1964 ;  ; Ag ; XF ; 13 ; безумец ; 199 
 3270 ; 1 дайм. США ; 1892O ;  ; Ag ; F ; 19 ; t_v_v ; 99 
 3271 ; 1 дайм. США ; 1916S ;  ; Ag ; F ; 18 ; pref ; 108 
 3272 ; 1 дайм. США ; 1916 ;  ; Ag ; F ; 9 ; bingo71 ; 88 
 3273 ; 1 дайм. США ; 1945S ;  ; Ag ; VF+ ; 18 ; viktor2205 ; 132 
 3274 ; 1 дайм. США ; 1945S ;  ; Ag ; VF+ ; 13 ; bingo71 ; 132 
 3275 ; 1 дайм. США ; 1946 ;  ; Ag ; XF ; 9 ; asadovoy ; 108 
 3276 ; 1 дайм. США ; 1964D ;  ; Ag ; AU ; 42 ; asadovoy ; 255 
 3277 ; 1 доллар. США ; 1978 ;  ; Cu-Ni ; VF-XF ; 12 ; nik23455 ; 107 
 3278 ; 1/2 доллара. США ; 1984D ;  ; Cu-Ni ; XF ; 7 ; svu14 ; 45 
 3279 ; 1/2 доллара. США ; 1990D ;  ; Cu-Ni ; XF ; 35 ; werespider ; 108 
 3280 ; 1 дайм. США ; 1965 ;  ; Cu-Ni ; XF ; 6 ; alex995 ; 11 
 3281 ; 5 центов. США ; 1883 ;  ; Cu-Ni ; F ; 9 ; мурзик74 ; 41 
 3282 ; 5 центов. США ; 1912 ;  ; Cu-Ni ; VF- ; 11 ; Rober ; 87 
 3283 ; 5 центов. США ; 1913 ;  ; Cu-Ni ; F-VF ; 20 ; drmpavlov ; 357 
 3284 ; 5 центов. США ; 1937D ;  ; Cu-Ni ; F-VF ; 18 ; Володя ; 114 
 3285 ; 5 центов. США ; 1937 ;  ; Cu-Ni ; F-VF ; 22 ; Володя ; 114 
 3286 ; 1/2 доллара. США. Кеннеди ; 1972 ;  ; Cu-Ni ; XF ; 20 ; pioner ; 68 
 3287 ; 1/2 доллара. США. Кеннеди ; 1976D ;  ; Cu-Ni ; XF+ ; 12 ; Володя ; 57 
 3288 ; 1/2 доллара. США. Кеннеди ; 1971D ;  ; Cu-Ni ; XF- ; 9 ; noobasik ; 51 
 3289 ; 2 франка. Швейцария ; 1995 ;  ; Cu-Ni ; Proof-Like ; 12 ; brat52 ; 68 
 3290 ; 2 злотых. Польша. Футбол ; 2002 ;  ; Латунь ; AU ; 17 ; allur65 ; 74 
 3291 ; 2 злотых. Польша. Черепаха ; 2002 ;  ; Латунь ; AU ; 27 ; Нифертити ; 329 
 3292 ; 2 злотых. Польша. Владислав Андерс ; 2002 ;  ; Латунь ; AU ; 19 ; Gari 77 ; 120 
 3293 ; 20 крон. Дания ;  ;  ; Латунь ; AU ; 21 ; трутень ; 134 
 3294 ; 100 халала. Саудовская Аравия ; 1396 ;  ; Cu-Ni ; XF ; 11 ; t_v_v ; 44 
 3295 ; 1  цент. Британская Малайя ; 1945 ;  ; Br ; VF+ ; 19 ; Olegas ; 105 
 3296 ; 1 цент. Стрейтс-Сетлментс ; 1920 ;  ; Br ; VF ; 22 ; Olegas ; 251 
 3297 ; 1 цент. Нидерланды ; 1924 ;  ; Zn ; VF- ; 15 ; molodes ; 53 
 3298 ; 1 шиллинг. Нигерия ; 1961 ;  ; Cu-Ni ; VF ; 16 ; Olegas ; 107 
 3299 ; 2 эре. Норвегия ; 1876 ;  ; Br ; VF ; 30 ; dsp ; 200 
 3300 ; 10 шиллингов. Австрия ; 1964 ;  ; Ag ; VF+ ; 43 ; miew77 ; 189 
 3301 ; 1 крона. Швеция ; 1946 ;  ; Ag ; VF ; 33 ; noobasik ; 124 
 3302 ; 25 центов. Нидерланды ; 1943 ;  ; Ag ; VF+ ; 23 ; ASlab ; 133 
 3303 ; 10 сентаво. Филиппины ; 1963 ;  ; Cu-Ni ; F+ ; 21 ; alskr ; 77 
 3304 ; 5 сентаво. Куба ; 1946 ;  ; Cu-Ni ; VF ; 15 ; ua0fki ; 102 
 3305 ; 1 цент. США. Индеец ; 1859 ;  ; Br ; F ; 5 ; von_Schwarz ; 146 
 3306 ; 1 цент. США. Индеец ; 1903 ;  ; Br ; VF- ; 21 ; Володя ; 68 
 3307 ; 1 цент. США. Индеец ; 1909 ;  ; Br ; VF- ; 15 ; Володя ; 66 
 3208 ; 1 марка. Германия ; 1933E ;  ; Ni ; XF+ ; 33 ; ZOLTAN333 ; 619 
 3209 ; 1 марка. Германия ; 1933F ;  ; Ni ; XF- ; 35 ; ракот ; 619 
 3210 ; 1 марка. Германия ; 1933G ;  ; Ni ; XF- ; 14 ; джокер ; 561 
 3211 ; 1 марка. Германия ; 1935A ;  ; Ni ; AU ; 52 ; лесной ; 554 
 3212 ; 1 марка. Германия ; 1935J ;  ; Ni ; XF- ; 46 ; Salisbyry ; 1062 
 3213 ; 50 пфеннигов. Веймар ; 1927A ;  ; Ni ; VF-XF ; 15 ; Sky2 ; 226 
 3214 ; 50 пфеннигов. Веймар ; 1927J ;  ; Ni ; VF-XF ; 15 ; antiquar ; 216 
 3215 ; 50 пфеннигов. Веймар ; 1928E ;  ; Ni ; VF-XF ; 13 ; antiquar ; 206 
 3216 ; 50 пфеннигов. Веймар ; 1928J ;  ; Ni ; VF-XF ; 18 ; antiquar ; 211 
 3217 ; 50 пфеннигов. Веймар ; 1931A ;  ; Ni ; VF-XF ; 16 ; antiquar ; 216 
 3218 ; 10 пфеннигов. Германия ; 1938A ;  ; Al/Br ; AU ; 30 ; mesv ; 257 
 3219 ; 10 пфеннигов. Германия ; 1938B ;  ; Al/Br ; VF+ ; 15 ; д166 ; 184 
 3220 ; 10 пфеннигов. Германия ; 1938D ;  ; Al/Br ; VF ; 9 ; alehandr ; 132 
 3221 ; 10 пфеннигов. Германия ; 1938E ;  ; Al/Br ; XF- ; 15 ; Schwer ; 204 
 3222 ; 10 пфеннигов. Германия ; 1938F ;  ; Al/Br ; VF+ ; 15 ; ракот ; 134 
 3223 ; 10 пфеннигов. Германия ; 1938G ;  ; Al/Br ; VF+ ; 18 ; solder13 ; 153 
 3224 ; 10 пфеннигов. Германия ; 1938J ;  ; Al/Br ; AU ; 53 ; svv ; 525 
 3225 ; 5 пфеннигов. Германия ; 1938A ;  ; Al/Br ; AU ; 23 ; svv ; 283 
 3226 ; 5 пфеннигов. Германия ; 1938B ;  ; Al/Br ; VF ; 21 ; paulus568 ; 157 
 3227 ; 5 пфеннигов. Германия ; 1938D ;  ; Al/Br ; XF ; 22 ; ASlab ; 100 
 3228 ; 5 пфеннигов. Германия ; 1938E ;  ; Al/Br ; XF- ; 31 ; lsp25 ; 225 
 3229 ; 5 пфеннигов. Германия ; 1938F ;  ; Al/Br ; XF- ; 20 ; lsp25 ; 225 
 3230 ; 5 пфеннигов. Германия ; 1938G ;  ; Al/Br ; XF- ; 16 ; lsp25 ; 184 
 3231 ; 5 пфеннигов. Германия ; 1938J ;  ; Al/Br ; XF+ ; 16 ; д166 ; 169 
 3232 ; 3 марки. Веймар ; 1922A ;  ; Al ; XF- ; 9 ; viktor2205 ; 159 
 3233 ; 200 марок. Веймар ; 1923A ;  ; Al ; XF+ ; 5 ; Jauho ; 100 
 3234 ; 50 пфеннигов. Веймар ; 1921D ;  ; Al ; XF+ ; 3 ; Jauho ; 100 
 3235 ; 50 пфеннигов. Веймар ; 1935A ;  ; Al ; VF+ ; 6 ; mesv ; 105 
 3236 ; 50 пфеннигов. Веймар ; 1940D ;  ; Al ; VF ; 5 ; Опятор ; 102 
 3237 ; 50 пфеннигов. Веймар. ; 1942A ;  ; Al ; VF ; 21 ; лесной ; 309 
 3238 ; 50 пфеннигов. Веймар ; 1942B ;  ; Al ; VF ; 14 ; ракот ; 255 
 3239 ; 50 пфеннигов. Веймар ; 1942D ;  ; Al ; VF ; 13 ; джокер ; 255 
 3240 ; 50 пфеннигов. Веймар ; 1942E ;  ; Al ; VF ; 7 ; джокер ; 105 
 3241 ; 50 пфеннигов. Веймар ; 1942F ;  ; Al ; VF ; 7 ; lsp25 ; 102 
 3242 ; 50 пфеннигов. Веймар ; 1942G ;  ; Al ; VF ; 25 ; ВМШ ; 306 
 3243 ; 50 пфеннигов. Веймар ; 1944D ;  ; Al ; VF ; 41 ; ВМШ ; 408 
 3244 ; 50 пфеннигов. Веймар ; 1944F ;  ; Al ; XF- ; 50 ; ZOLTAN333 ; 816 
 3245 ; 5 пфеннигов. Германия ; 1942E ;  ; Zn ; VF- ; 29 ; ВМШ ; 255 
 3246 ; 5 пфеннигов. Германия ; 1943B ;  ; Zn ; VF- ; 49 ; джокер ; 1479 
 3247 ; 5 пфеннигов. Германия ; 1947A ;  ; Zn ; XF ; 66 ; ракот ; 550 
 3248 ; 5 пфеннигов. Германия ; 1947D ;  ; Zn ; VF ; 42 ; alskr ; 612 
 3249 ; 5 пфеннигов. Германия ; 1948A ;  ; Zn ; VF-XF ; 35 ; Searcher ; 413 
 3250 ; 2 пфеннига. Германия ; 1936F ;  ; Br ; VF ; 55 ; джокер ; 1020 
 3251 ; 2 пфеннига. Германия ; 1937E ;  ; Br ; VF+ ; 43 ; джокер ; 680 
 3252 ; 1 пфенниг. Германия ; 1936G ;  ; Br ; XF ; 40 ; ракот ; 1352 
 3253 ; 1 пфенниг. Германия ; 1936E ;  ; Br ; XF ; 77 ; ракот ; 2750 
 3254 ; 1 пфенниг. Германия ; 1936F ;  ; Br ; XF ; 67 ; ракот ; 1887 
 3255 ; 50 геллеров. Чехия, Богемия и Моравия ; 1940 ;  ; Zn ; VF ; 22 ; lsp25 ; 306 
 3256 ; 1 доллар. США ; 1878 ;  ; Ag ; F+ ; 25 ; bethowen ; 1043 
 3257 ; 1/2 доллара. США ; 1892 ;  ; Ag ; VG ; 12 ; pref ; 346 
 3158 ; 2 лева. Болгария ; 1882 ;  ; Ag ; VF-XF ; 23 ; kergudu ; 453 
 3159 ; 2 лей. Румыния ; 1911 ;  ; Ag ; VF ; 29 ; zelya ; 340 
 3160 ; 50 бани. Румыния ; 1911 ;  ; Ag ; VF ; 34 ; Mukoved ; 172 
 3161 ; 1 крона. Лихтенштейн ; 1910 ;  ; Ag ; VF-XF ; 103 ; alexnn ; 1734 
 3162 ; 20 крон. Словакия. 5-я годовщина независимости ; 1939 ;  ; Ag ; XF- ; 39 ; Walther ; 508 
 3163 ; 1 рупия. Афганистан ;  ;  ; Ag ; VF- ; 33 ; ракот ; 389 
 3164 ; 1 рупия. Афганистан ;  ;  ; Ag ; VF ; 38 ; ракот ; 722 
 3165 ; 1 шиллинг. Фиджи ; 1936 ;  ; Ag ; VF-XF ; 43 ; кве ; 459 
 3166 ; 10 центов. Стрейтс-Сетлментс ; 1918 ;  ; Ag ; VF ; 35 ; noobasik ; 151 
 3167 ; 1 гирш. Эфиопия ;  ;  ; Ag ; VF ; 48 ; krugerrand ; 270 
 3168 ; 1 цент. Эфиопия ;  ;  ; Cu ; XF- ; 32 ; д166 ; 123 
 3169 ; 50 матонас. Эфиопия ;  ;  ; Cu-Ni ; VF-XF ; 42 ; dsp ; 294 
 3170 ; Монета. Каморские острова ; 1308 ;  ; Cu ; F-VF ; 57 ; HARDCOROV ; 744 
 3171 ; 1/2 хеллера. Немецкая Ост-Африка ; 1904A ;  ; Br ; VF- ; 18 ; voldemar56 ; 520 
 3172 ; 2 мил. Палестина ; 1941 ;  ; Br ; VF ; 37 ; viktor2205 ; 223 
 3173 ; 1 мил. Палестина ; 1942 ;  ; Br ; VF ; 42 ; viktor2205 ; 155 
 3174 ; 1 пенни. Замбия ; 1966 ;  ; Br ; VF+ ; 18 ; trial ; 222 
 3175 ; 4 макуты. Португальская Ангола ; 1927 ;  ; Cu-Ni ; VF ; 26 ; Jordan ; 459 
 3176 ; 2 макуты. Португальская Ангола ; 1927 ;  ; Cu-Ni ; VF ; 22 ; zoman ; 313 
 3177 ; 50 сентимов. Тунис ; 1916A ;  ; Ag ; VF+ ; 29 ; alexnn ; 501 
 3178 ; 2 фунта. Великобритания ; 1989 ;  ; Лат ; AU ; 27 ; grond ; 325 
 3179 ; 1 вон. Северная Корея ; 2004 ;  ; Al ; AU ; 19 ; salim ; 235 
 3180 ; 1 вон. Северная Корея. Год Обезьяны ; 2004 ;  ; Al ; AU ; 33 ; salim ; 276 
 3181 ; 1 вон. Северная Корея. Год Козы ; 2003 ;  ; Al ; AU ; 17 ; ua0fki ; 276 
 3182 ; 1 вон. Северная Корея ; 2004 ;  ; Al ; AU ; 19 ; salim ; 225 
 3183 ; 1 вон. Северная Корея ; 2001 ;  ; Al ; AU ; 17 ; ANDREYMAG ; 306 
 3184 ; 1 вон. Северная Корея. Олимпиада ; 2001 ;  ; Al ; AU ; 30 ; mezy1969 ; 638 
 3185 ; 1 вон. Северная Корея ; 2004 ;  ; Al ; AU ; 13 ; salim ; 179 
 3186 ; 1 вон. Северная Корея ; 2004 ;  ; Al ; AU ; 11 ; гоша334 ; 238 
 3187 ; 1 вон. Северная Корея ; 2001 ;  ; Al ; AU ; 24 ; viktor2205 ; 227 
 3188 ; 1 вон. Северная Корея ; 2004 ;  ; Al ; AU ; 19 ; viktor2205 ; 223 
 3189 ; 1 вон. Северная Корея. Дракон ; 2001 ;  ; Al ; AU ; 36 ; v_bond ; 189 
 3190 ; 25 ноавых пенсов. Великобритания. Серебряный юбилей правления ; 1977 ;  ; Cu-Ni ; AU ; 11 ; Garry128 ; 82 
 3191 ; 1/2 пенни. Токен. Канада. Остров Принца Эдуарда. Корабль. Ships colonies & commerce ; (19 век)ND ;  ; Cu ; VF-XF ; 11 ; krugerrand ; 612 
 3192 ; 25 эре. Швеция ; 1952 ;  ; Ag ; VF+ ; 11 ; viktor2205 ; 97 
 3193 ; 25 эре. Швеция ; 1961 ;  ; Ag ; AU ; 9 ; molodes ; 87 
 3194 ; 25 эре. Швеция ; 1943 ;  ; Ag ; XF ; 12 ; Garry128 ; 82 
 3195 ; 10 эре. Швеция ; 1961 ;  ; Ag ; XF ; 6 ; oceancrosser ; 41 
 3196 ; 10 эре. Швеция ; 1945 ;  ; Ag ; VF+ ; 15 ; Garry128 ; 53 
 3197 ; 10 эре. Швеция ; 1955 ;  ; Ag ; VF-XF ; 11 ; Garry128 ; 95 
 3198 ; 10 эре. Швеция ; 1947 ;  ; Ag ; VF ; 17 ; oceancrosser ; 35 
 3199 ; 10 эре. Швеция ; 1940 ;  ; Ag ; VF ; 11 ; Garry128 ; 46 
 3200 ; 1/2 доллара. США ; 1969 ;  ; Ag ; XF ; 18 ; Владик98 ; 199 
 3201 ; 5 марок. ГДР. Церковь Святой Марии в Мюльхаузене ; 1989 ;  ; Cu-Ni ; AU ; 25 ; solder13 ; 235 
 3202 ; 5 марок. ГДР. Первая железная дорога в Германии ; 1988 ;  ; Cu-Ni ; AU ; 17 ; grond ; 261 
 3203 ; 5 марок. ГДР. Бранденбургские ворота ; 1971 ;  ; Cu-Ni ; AU ; 24 ; лесной ; 125 
 3204 ; 25 пфеннигов. Германия ; 1909F ;  ; Ni ; VF+ ; 20 ; solder13 ; 255 
 3205 ; 25 пфеннигов. Германия ; 1909G ;  ; Ni ; XF ; 40 ; mesv ; 485 
 3206 ; 1 марка. Германия ; 1933A ;  ; Ni ; AU ; 37 ; ракот ; 619 
 3207 ; 1 марка. Германия ; 1933D ;  ; Ni ; XF ; 29 ; ракот ; 550 
 3108 ; 30 драхм. Греция. Королевская семья ; 1963 ;  ; Ag ; XF ; 26 ; vlr ; 734 
 3109 ; 5 лат. Латвия ; 1932 ;  ; Ag ; AU ; 23 ; S12345 ; 1134 
 3110 ; 5 франков. Швейцария ; 1949 ;  ; Ag ; VF-XF ; 21 ; GlavShpan ; 491 
 3111 ; 10 эре. Швеция ; 1961 ;  ; Ag ; XF+ ; 17 ; viktor2205 ; 97 
 3112 ; 1 лев. Болгария ; 1913 ;  ; Ag ; XF ; 15 ; viktor2205 ; 227 
 3113 ; 10 марок. ФРГ. Олимпийские игры 1972 г. в Мюнхене. Спираль Мюнхена ; 1972J ;  ; Ag ; AU ; 26 ; vlr ; 455 
 3114 ; 10 марок. ФРГ. Олимпийские игры 1972 г. в Мюнхене.Сплетенные рукава ; 1972J ;  ; Ag ; AU ; 39 ; vlr ; 455 
 3115 ; 10 марок. ФРГ. Олимпийские игры 1972 г. в Мюнхене. Спортивная пара ; 1972J ;  ; Ag ; AU ; 26 ; mezy1969 ; 474 
 3116 ; 10 марок. ФРГ. Олимпийские игры 1972 г. в Мюнхене. Крыша стадиона ; 1972J ;  ; Ag ; AU ; 25 ; vitapool ; 374 
 3117 ; 10 марок. ФРГ. Олимпийские игры 1972 г. в Мюнхене. Олимпийский огонь ; 1972J ;  ; Ag ; AU ; 28 ; viktor2205 ; 465 
 3118 ; 10 марок. ФРГ. Олимпийские игры 1972 г. в Германии ; 1972J ;  ; Ag ; AU ; 32 ; viktor2205 ; 501 
 3119 ; 2 шиллинга. Австрия. 100 лет со смерти композитора Франца Шуберта ; 1928 ;  ; Ag ; AU ; 24 ; av ; 411 
 3120 ; 2 шиллинга. Австрия. 100-летие со дня рождения Теодора Бильрота ; 1929 ;  ; Ag ; AU ; 19 ; asternox ; 567 
 3121 ; 2 шиллинга. Австрия. 700 лет со смерти Вальтера фон дер Фогельвейде ; 1930 ;  ; Ag ; AU ; 29 ; asternox ; 402 
 3122 ; 2 шиллинга. Австрия. 175 лет со дня рождения композитора Вольфганга Амадея Моцарта ; 1931 ;  ; Ag ; AU ; 30 ; zuza ; 591 
 3123 ; 2 шиллинга. Австрия. 200 лет со дня рождения композитора Франца Иозефа Гайдна ; 1932 ;  ; Ag ; AU ; 45 ; SergeyDzen ; 1147 
 3124 ; 2 шиллинга. Австрия. Игнац Сейпель ; 1933 ;  ; Ag ; AU ; 15 ; Bonyf ; 407 
 3125 ; 2 шиллинга. Австрия. Смерть канцлера Энгельберта Дольфуса ; 1934 ;  ; Ag ; AU ; 11 ; Bonyf ; 453 
 3126 ; 2 шиллинга. Австрия. 25 лет со дня смерти бургомистра Вены Карла Люгера (Луэгера) ; 1935 ;  ; Ag ; XF+ ; 16 ; partanen ; 440 
 3127 ; 2 шиллинга. Австрия. 200 лет со дня смерти принца Евгения Савойского ; 1936 ;  ; Ag ; AU ; 21 ; av ; 386 
