 5893 ; Открытка ;  ;  ;  ;  ; 19 ; SWRUS ; 91 
 3508 ; 50 тенге. Казахстан. Алькей Маргулан ; 2004 ;  ; Cu-Ni ; XF+ ; 19 ; Oleg73 ; 188 
 3509 ; 50 тенге. Казахстан. 100 лет со дня рождения Ахмета Жубанова ; 2006 ;  ; Cu-Ni ; XF+ ; 20 ; OBITUARY ; 180 
 3510 ; 50 тенге. Казахстан. Звезда ордена Алтын Кыран ; 2006 ;  ; Cu-Ni ; XF+ ; 15 ; OBITUARY ; 315 
 3511 ; 50 тенге. Казахстан. Алтайский улар ; 2006 ;  ; Cu-Ni ; XF+ ; 35 ; OBITUARY ; 623 
 3512 ; 50 тенге. Казахстан. 10 лет столице Казахстана - городу Астана ; 2008 ;  ; Cu-Ni ; XF+ ; 13 ; Oleg73 ; 227 
 3513 ; 50 тенге. Казахстан. Дикобраз ; 2009 ;  ; Cu-Ni ; XF+ ; 30 ; OBITUARY ; 190 
 3514 ; 50 тенге. Казахстан. Басенов ; 2009 ;  ; Cu-Ni ; XF+ ; 15 ; OBITUARY ; 111 
 3515 ; 50 дирхам. Ливия ; 1975 ;  ; Cu-Ni ; VF ; 33 ; OBITUARY ; 42 
 3516 ; 1/2 пенни. Гернси ; 1971 ;  ; Br ; XF ; 21 ; AvrAlex ; 53 
 3517 ; 20 злотых. Польша. XXII Летние Олимпийские игры 1980 года в Москве ; 1980 ;  ; Cu-Ni ; AU ; 25 ; chks69 ; 64 
 3518 ; 5 злотых. Польша. Быдгощский канал ; 2015 ;  ; Би/м ; AU ; 7 ; rom11 ; 114 
 3519 ; 5 злотых. Польша. Центральный индустриальный регион ; 2017 ;  ; Би/м ; AU ; 27 ; jj ; 153 
 3520 ; 5 злотых. Польша. Замок поморских князей в Щецине ; 2016 ;  ; Би/м ; AU ; 14 ; rom11 ; 114 
 3521 ; 5 злотых. Польша. 100 лет независимости ; 2018 ;  ; Би/м ; AU ; 45 ; Usinsk ; 224 
 3522 ; 2 злотых. Польша. Фердинанд Оссендовский ; 2011 ;  ; Al/Br ; AU ; 7 ; *T*T*T* ; 45 
 3523 ; 2 злотых. Польша. Калиш ; 2011 ;  ; Al/Br ; AU ; 9 ; *T*T*T* ; 50 
 3524 ; 2 злотых. Польша. Краков ; 2011 ;  ; Al/Br ; AU ; 9 ; shknikolay ; 60 
 3525 ; 2 злотых. Польша. 150 лет Национальному музею в Варшаве ; 2012 ;  ; Al/Br ; AU ; 11 ; *T*T*T* ; 53 
 3526 ; 2 злотых. Польша. Неолитический кремниевый рудник в Опатуве ; 2012 ;  ; Al/Br ; AU ; 7 ; *T*T*T* ; 45 
 3527 ; 2 злотых. Польша. Болеслав Прус ; 2012 ;  ; Al/Br ; AU ; 18 ; Rober ; 60 
 3528 ; 2 злотых. Польша. Стефан Банах ; 2012 ;  ; Al/Br ; AU ; 7 ; *T*T*T* ; 45 
 3529 ; 2 злотых. Польша. 200-летие с рождения Хиполита Цегельского ; 2013 ;  ; Al/Br ; AU ; 7 ; *T*T*T* ; 45 
 3530 ; 2 злотых. Польша. Эсминец «Блыскавица» ; 2012 ;  ; Al/Br ; AU ; 14 ; Rober ; 59 
 3531 ; 2 злотых. Польша. Зубр ; 2013 ;  ; Al/Br ; AU ; 22 ; shknikolay ; 72 
 3532 ; 2 злотых. Польша. 50-летие Польской ассоциации умственно отсталых ; 2013 ;  ; Al/Br ; AU ; 9 ; shknikolay ; 60 
 3533 ; 2 злотых. Польша. Витольд Лютославский ; 2013 ;  ; Al/Br ; AU ; 12 ; *T*T*T* ; 46 
 3534 ; 2 злотых. Польша. 200-летие со дня смерти Юзефа Понятовского ; 2013 ;  ; Al/Br ; AU ; 6 ; *T*T*T* ; 45 
 3535 ; 2 злотых. Польша. 100 лет со дня рождения Яна Карского ; 2014 ;  ; Al/Br ; AU ; 10 ; etwar55 ; 60 
 3536 ; 2 злотых. Польша. Канонизация Иоанна Павла II ; 2014 ;  ; Al/Br ; AU ; 22 ; AGA ; 59 
 3537 ; 200 000 карбованцев ; 1995 ; Города-герои Украины. Керч ; Cu-Ni ; Proof ; 35 ; Метро62 ; 1126 
 3538 ; 200 000 карбованцев ; 1995 ; Города-герои Украины. Севастополь ; Cu-Ni ; Proof ; 38 ; smel ; 547 
 3539 ; 5 сум. Кыргызстан. Национальный спорт и народные игры ; 2015 ;  ; Cu-Ni ; Proof ; 18 ; Опятор ; 725 
 3540 ; 200 000 карбованцев ; 1995 ; Города-герои Украины. Одесса ; Cu-Ni ; Proof ; 32 ; Numizis ; 717 
 3541 ; 5 сум. Кыргызстан. Национальные музыкальные инструменты ; 2012 ;  ; Cu-Ni ; Proof ; 16 ; Опятор ; 654 
 3542 ; 1 сум. Кыргызстан. Исторические и архитектурные памятники ; 2014 ;  ; Cu-Ni ; Proof ; 28 ; Опятор ; 481 
 3543 ; 1 сум. Кыргызстан. Большое ханство ; 2014 ;  ; Cu-Ni ; Proof ; 17 ; Опятор ; 503 
 3544 ; 1 сум. Кыргызстан. Исторические и архитектурные памятники ; 2013 ;  ; Cu-Ni ; Proof ; 21 ; Опятор ; 554 
 3545 ; 2 гривны. Украина. Жаботинский ; 2018 ;  ; Cu-Ni ; AU ; 4 ; Foxes ; 157 
 3546 ; 2 гривны. Украина. Гузар ; 2018 ;  ; Cu-Ni ; AU ; 5 ; Redkyt ; 132 
 3547 ; 2 гривны. Украина. Шалимов ; 2018 ;  ; Cu-Ni ; AU ; 9 ; rusin ; 169 
 3548 ; 2 гривны. Украина. Херсонский университет ; 2017 ;  ; Cu-Ni ; AU ; 3 ; 333985 ; 129 
 3549 ; 5 гривен Украина. Винницкая обл ; 2017 ;  ; Би/м ; AU ; 9 ; Vanka ; 252 
 3550 ; 5 гривен Украина. Хмельницкая обл ; 2017 ;  ; Би/м ; AU ; 9 ; Vanka ; 250 
 3451 ; Фартинг. Великобритания ; 1948 ;  ; Br ; XF ; 10 ; relax ; 34 
 3452 ; Фартинг. Великобритания ; 1941 ;  ; Br ; XF ; 9 ; Марек ; 34 
 3453 ; Фартинг. Великобритания ; 1943 ;  ; Br ; VF+ ; 11 ; js0000 ; 31 
 3454 ; 2 сантима. Бельгия ; 1911 ;  ; Br ; VF ; 13 ; CromSVD ; 51 
 3455 ; 1 пенни Ирландия ; 1982 ;  ; Br ; XF ; 10 ; AGA ; 25 
 3456 ; 2 сантима. Бельгия ; 1905 ;  ; Br ; VF- ; 21 ; chks69 ; 61 
 3457 ; 1 цент. Нидерландские Антиллы ; 1978 ;  ; Br ; AU ; 7 ; слива ; 19 
 3458 ; 2 цента. Австралия ; 1981 ;  ; Br ; XF+ ; 7 ; CromSVD ; 41 
 3459 ; 2 пфеннига. Германия ; 1875G ;  ; Br ; F+ ; 11 ; t_v_v ; 42 
 3460 ; 50 рупий. Индонезия ; 1991 ;  ; Al/Br ; XF+ ; 11 ; ZOLTAN333 ; 28 
 3461 ; 5 сентаво. Гондурас ; 1999 ;  ; Al/Br ; XF+ ; 12 ; ShYrik_RUS ; 31 
 3462 ; 3 пенса. Великобритания ; 1966 ;  ; Al/Br ; VF-XF ; 8 ; js0000 ; 16 
 3463 ; 3 марки. Веймар ; 1922J ;  ; Al ; XF ; 50 ; ochernishev ; 305 
 3464 ; 2 марки. ГДР ; 1957A ;  ; Al ; XF ; 29 ; Метро62 ; 209 
 3465 ; 2 франка. Монако ;  ;  ; Al ; XF ; 50 ; Недорого ; 156 
 3466 ; 20 раппен. Швейцария ; 1897 ;  ; Cu-Ni ; VF ; 25 ; kostya12.04.1994 ; 221 
 3467 ; 5 марок. ГДР. Бранденбургские ворота ; 1971 ;  ; Cu-Ni ; XF ; 12 ; SKeeper ; 57 
 3468 ; 10 раппен. Швейцария ; 1914 ;  ; Cu-Ni ; F+ ; 11 ; 1gold ; 34 
 3469 ; 1 крона. Чехословакия ; 1924 ;  ; Cu-Ni ; XF ; 30 ; CromSVD ; 57 
 3470 ; 10 франков. Монако ; 1950 ;  ; Al/Br ; XF+ ; 32 ; alex62 ; 132 
 3471 ; 10 раппен. Швейцария ; 1850 ;  ; Cu-Ni ; XF+ ; 12 ; Mollo ; 2268 
 3472 ; 2 пфеннига. Германия ; 1911 ;  ; Br ; XF- ; 7 ; Vilich ; 31 
 3473 ; 2 раппена. Швейцария ; 1879 ;  ; Br ; AU ; 23 ; Mollo ; 1009 
 3474 ; 1 раппен. Швейцария ; 1856 ;  ; Br ; XF ; 27 ; Mollo ; 969 
 3475 ; 5 раппен. Швейцария ; 1898 ;  ; Cu-Ni ; F-VF ; 26 ; chks69 ; 153 
 3476 ; 50 тенге. Казахстан. Луноход-1 ; 2010 ;  ; Cu-Ni ; AU ; 25 ; vladimir-sirke ; 355 
 3477 ; 50 тенге. Казахстан. Обряд Айтыс ; 2011 ;  ; Cu-Ni ; AU ; 15 ; 6x6 ; 118 
 3478 ; 20 тенге. Казахстан. Аль-Фараби ; 1993 ;  ; Cu-Ni ; XF ; 17 ; Emv ; 126 
 3479 ; 20 тенге. Казахстан. 50-я годовщина Организации Объединенных Наций ; 1995 ;  ; Cu-Ni ; XF ; 15 ; Emv ; 92 
 3480 ; 20 тенге. Казахстан. 5-летие независимости Казахстана ; 1996 ;  ; Cu-Ni ; XF ; 19 ; Oleg73 ; 204 
 3481 ; 20 тенге. Казахстан. 150 лет Жамбыла Жабаева ; 1996 ;  ; Cu-Ni ; XF ; 14 ; Emv ; 123 
 3482 ; 1,50 евро. Литва. Вильнюсский университет. День Физики ; 2018 ;  ; Cu-Ni ; AU ; 58 ; AlexBird ; 201 
 3483 ; 1 доллар. Британские Виргинские Острова. Джон Кеннеди ; 2003 ;  ; Cu-Ni ; AU ; 56 ; AvrAlex ; 323 
 3484 ; 2,50 евро. Португалия. Чемпионат мира по футболу в России 2018 ; 2018 ;  ; Cu-Ni ; AU ; 45 ; aleksh ; 756 
 3485 ; 2 евро. Австрия. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 34 ; Метро62 ; 195 
 3486 ; 2 евро. Италия. Кавур ; 2010 ;  ; Би/м ; AU ; 15 ; KRASLAVA ; 300 
 3487 ; 2 евро. Франция. Речь Шарля Анри ; 2010 ;  ; Би/м ; AU ; 22 ; KRASLAVA ; 300 
 3488 ; 2 евро. Италия. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 28 ; Марек ; 175 
 3489 ; 5 злотых. Польша. Королевский дворец в Варшаве ; 2014 ;  ; Би/м ; AU ; 15 ; rom11 ; 97 
 3490 ; 2 евро. Ирландия ; 2002 ;  ; Би/м ; VF-XF ; 19 ; pol75 ; 167 
 3491 ; 5 сентаво. Аргентина ; 1943 ;  ; Al/Br ; VF ; 25 ; CromSVD ; 61 
 3492 ; 25 марок. Финляндия. Чемпионат мира по лыжным видам спорта в 2001 году ; 2001 ;  ; Би/м ; AU ; 19 ; kornum ; 543 
 3493 ; 2 евро. Латвия. 100 лет государствам Балтии ; 2018 ;  ; Би/м ; AU ; 15 ; smel ; 185 
 3494 ; 100 сентаво. Восточный Тимор. Бонавентура Мануфахи ; 2012 ;  ; Би/м ; AU ; 26 ; Спанчбоб ; 440 
 3495 ; 1 пенни. Великобритания ; 1935 ;  ; Br ; XF- ; 11 ; AvrAlex ; 49 
 3496 ; 1 далер. Швеция ; 1719 ;  ; Cu ; F ; 73 ; NGG ; 1627 
 3497 ; 1 соль. Перу. Горный тапир ; 2018 ;  ; Cu-Ni ; AU ; 19 ; 6x6 ; 139 
 3498 ; 200 сентаво. Восточный Тимор ; 2017 ;  ; Би/м ; AU ; 29 ; Спанчбоб ; 449 
 3499 ; 1 крузейро. Бразилия. ФАО ; 1985 ;  ; St ; AU ; 9 ; Banderas ; 67 
 3500 ; 5 рупий. Индия. Верховный суд Аллахабада – 150 лет. ; 2016 ;  ; Ni/Лат ; AU ; 39 ; Серж PirGS ; 192 
 3401 ; 10 бат. Таиланд ;  ;  ; Би/м ; AU ; 15 ; smel ; 94 
 3402 ; 10 бат. Таиланд ;  ;  ; Би/м ; AU ; 11 ; СТРЕКОЗА ; 77 
 3403 ; 10 бат. Таиланд ;  ;  ; Би/м ; AU ; 8 ; OBITUARY ; 87 
 3404 ; 10 бат. Таиланд ;  ;  ; Би/м ; AU ; 6 ; OBITUARY ; 88 
 3405 ; 10 бат. Таиланд ;  ;  ; Би/м ; AU ; 4 ; Dahan ; 80 
 3406 ; 10 лев. Болгария ; 1943 ;  ; St/Ni ; F ; 18 ; CromSVD ; 67 
 3407 ; 5 лев. Болгария ; 1930 ;  ; Cu-Ni ; VF- ; 25 ; chks69 ; 155 
 3408 ; 10 лев. Болгария ; 1943 ;  ; St/Ni ; VF- ; 35 ; Недорого ; 161 
 3409 ; 5 лев. Болгария ; 1943 ;  ; St/Ni ; F+ ; 30 ; chks69 ; 157 
 3410 ; 2 лева. Болгария. 13-й чемпионат мира по художественной гимнастике ; 1987 ;  ; Cu-Ni ; Proof ; 28 ; SKeeper ; 111 
 3411 ; 2 лева. Болгария. 150 лет со дня рождения Добри Чинтулова ; 1972 ;  ; Cu-Ni ; XF+ ; 22 ; Oleg73 ; 113 
 3412 ; 2 лева. Болгария. 22-й чемпионат мира по гребле на байдарках и каноэ в Пловдиве ; 1989 ;  ; Cu-Ni ; Proof ; 29 ; gama ; 151 
 3413 ; 1 лев. Болгария. XXIV Летние олимпийские игры ; 1988 ;  ; Cu-Ni ; Proof ; 15 ; Emv ; 108 
 3414 ; 1 лев. Болгария. XV Зимние Олимпийские игры 1988 года. Хоккей. ; 1987 ;  ; Cu-Ni ; Proof ; 16 ; SKeeper ; 110 
 3415 ; 25 песет. Испания. Кастилия-Ла-Манча ; 1996 ;  ; Al/Br ; XF+ ; 7 ; js0000 ; 13 
 3416 ; 25 песет. Испания. XXV летние Олимпийские игры 1992 в Барселоне. Прыжок в высоту. ; 1991 ;  ; Al/Br ; XF ; 8 ; sdasda ; 102 
 3417 ; 5 песет. Испания. Апостол Яков ; 1993 ;  ; Al/Br ; XF ; 21 ; AvrAlex ; 46 
 3418 ; 25 песет. Испания. Мелилла ; 1997 ;  ; Al/Br ; XF ; 7 ; юрий73 ; 21 
 3419 ; 5 песет. Испания. Арагон - испанское автономное сообщество ; 1994 ;  ; Al/Br ; XF ; 31 ; vasilyi66 ; 41 
 3420 ; 5 песет. Испания ; 1998 ;  ; Al/Br ; XF+ ; 7 ; AvrAlex ; 17 
 3421 ; 500 сум. Узбекистан. 20 лет независимости ; 2011 ;  ; St/Ni ; XF+ ; 25 ; Опятор ; 90 
 3422 ; 100 сум. Узбекистан. 2200-летие Ташкента. ; 2009 ;  ; St/Ni ; XF- ; 16 ; relax ; 34 
 3423 ; 100 сум. Узбекистан. 10 лет национальной валюте Узбекистана ; 2004 ;  ; St/Ni ; XF- ; 8 ; Опятор ; 30 
 3424 ; 100 сум. Узбекистан. 2200-летие Ташкента. ; 2009 ;  ; St/Ni ; XF- ; 17 ; жора ; 53 
 3425 ; 50 сум. Узбекистан. 10 лет независимости Узбекистана. ; 2001 ;  ; St/Ni ; XF ; 7 ; *T*T*T* ; 31 
 3426 ; 25 сум. Узбекистан. 800 лет Джалолиддину Мангуберди ; 1999 ;  ; St/Ni ; VF-XF ; 15 ; Опятор ; 46 
 3427 ; 100 драм. Армения. XXXII Шахматная олимпиада Ереван 1996 ; 1996 ;  ; Cu-Ni ; AU ; 8 ; Boxing ; 123 
 3428 ; 100 драм. Армения. 100-летие поэта Егише Чаренца ; 1997 ;  ; Cu-Ni ; AU ; 10 ; Emv ; 88 
 3429 ; 200 песо. Мексика. 175-летие независимости Мексики от Испании. ; 1985 ;  ; Cu-Ni ; XF ; 14 ; xct ; 204 
 3430 ; 3 песо. Куба. Эрнесто Че Гевара ; 1995 ;  ; St/Ni ; XF ; 16 ; vladimir-sirke ; 77 
 3431 ; 10 чентезими. Италия ; 1893 ;  ; Br ; F+ ; 19 ; AvrAlex ; 77 
 3432 ; 2 раппен. Швейцария ; 1893 ;  ; Br ; VF+ ; 14 ; Flagman ; 62 
 3433 ; 2 цента. Мальта ; 1972 ;  ; Cu-Ni ; XF ; 18 ; AvrAlex ; 51 
 3434 ; 1 шиллинг. Кения ; 2009 ;  ; Cu-Ni ; XF ; 9 ; Mike!! ; 26 
 3435 ; 20 пенсов. Фолклендские острова ; 1992 ;  ; Cu-Ni ; VF+ ; 18 ; AvrAlex ; 90 
 3436 ; 10 центов. ЮАР ; 1985 ;  ; Cu-Ni ; VF+ ; 6 ; OBITUARY ; 18 
 3437 ; 10 центов. Малайя ; 1948 ;  ; Cu-Ni ; VF ; 8 ; franklin ; 48 
 3438 ; 50 сантимов. Испания ; 1949 ;  ; Cu-Ni ; VF ; 18 ; 333985 ; 40 
 3439 ; 1 анна. Индия ; 1946 ;  ; Cu-Ni ; F+ ; 14 ; AvrAlex ; 90 
 3440 ; 1 франк. Франция ; 1942 ;  ; Al ; VF ; 10 ; CromSVD ; 40 
 3441 ; 5 лари. Мальдивы ; 1990 ;  ; Al ; VF+ ; 9 ; evlampin ; 30 
 3442 ; 1 ликута. Конго ; 1967 ;  ; Al ; VF+ ; 9 ; ZOLTAN333 ; 50 
 3443 ; 2 пайса. Индия ; 1975 ;  ; Al ; VF+ ; 11 ; слива ; 36 
 3444 ; 1 пайса. Пакистан ; 1975 ;  ; Al ; XF ; 10 ; AvrAlex ; 51 
 3445 ; 1 цент. Багамы ; 2009 ;  ; Br ; XF ; 7 ; AvrAlex ; 51 
 3446 ; 5 сентаво. Бразилия ; 2012 ;  ; Br ; AU ; 9 ; птичка16 ; 50 
 3447 ; 10 куруш. Турция ; 1969 ;  ; Br ; XF ; 14 ; kornum ; 42 
 3448 ; 5 центов. Нидерланды ; 1976 ;  ; Br ; AU ; 7 ; js0000 ; 11 
 3449 ; 2 цента. Новая Зеландия ; 1984 ;  ; Br ; XF ; 9 ; AvrAlex ; 51 
 3450 ; Фартинг. Великобритания ; 1947 ;  ; Br ; XF ; 9 ; AvrAlex ; 51 
 3351 ; 50 сентаво. Ангола ; 1954 ;  ; Br ; VF ; 15 ; ag58 ; 35 
 3352 ; 10 франков. Французская Полинезия ; 1967 ;  ; Ni ; XF ; 19 ; SKeeper ; 45 
 3353 ; 1 боливар. Венесуэла ; 2007 ;  ; Би/м ; XF+ ; 9 ; js0000 ; 24 
 3354 ; 1 кетцаль. Гватемала ; 1999 ;  ; Ni/Лат ; VF ; 26 ; птичка16 ; 55 
 3355 ; 50 франков. Французская Полинезия ; 1985 ;  ; Ni ; XF ; 38 ; Vitalik1 ; 115 
 3356 ; 20 марок. ГДР. 85 лет со дня рождения Эрнста Тельмана. ; 1971 ;  ; Cu-Ni ; XF+ ; 7 ; SKeeper ; 65 
 3357 ; 20 марок. ГДР. Фридрих фон Шиллер. ; 1972 ;  ; Cu-Ni ; XF ; 8 ; SKeeper ; 64 
 3358 ; 20 марок. ГДР. 30 лет ГДР ; 1979 ;  ; Cu-Ni ; AU ; 17 ; fokin-s ; 287 
 3359 ; 20 марок. ГДР. Первый президент ГДР Вильгельм Пик ; 1972 ;  ; Cu-Ni ; AU ; 11 ; SKeeper ; 64 
 3360 ; 10 марок. ГДР. 100 лет Первомаю ; 1990 ;  ; Cu-Ni ; XF+ ; 18 ; Yuraha76 ; 135 
 3361 ; 5 песо. Куба ; 2016 ;  ; Би/м ; AU ; 40 ; Banderas ; 159 
 3362 ; 1 доллар. Канада ; 1968 ;  ; Cu-Ni ; XF ; 30 ; GAV1970 ; 102 
 3363 ; 10 тенег. Бухарское ханство ; 1919 ;  ; Лат. ; F+ ; 3 ; 👿 ; 828 
 3364 ; 3 теньге. Бухарское ханство ; 1918 ;  ; Cu ; F-VF ; 13 ; 👿 ; 691 
 3365 ; 3 теньге. Бухарское ханство ; 1919 ;  ; Cu ; F-VF ; 13 ; 👿 ; 692 
 3366 ; Весовая гирька для взвешивания золотых португальских монет (3 фунта 12 монет) Великобритания ; 1747 ;  ; Br ; VF ; 31 ; Slavinator ; 975 
 3367 ; Фартинг. Великобритания ; 1918 ;  ; Br ; VF ; 28 ; AvrAlex ; 55 
 3368 ; Фартинг. Великобритания ; 1924 ;  ; Br ; VF+ ; 6 ; AvrAlex ; 57 
 3369 ; 1/2 пенни. Великобритания ; 1936 ;  ; Br ; XF ; 20 ; AvrAlex ; 240 
 3370 ; 2 чентезимо. Италия ; 1867 ;  ; Br ; F+ ; 9 ; Mike!! ; 66 
 3371 ; 50 сентаво. Ангола ; 1958 ;  ; Br ; XF ; 10 ; Habs777 ; 51 
 3372 ; 5 марок. Шлезвиг-Гльштейн ; 1923 ;  ; Al ; VF ; 38 ; Emv ; 111 
 3373 ; 2 злотых. Польша. Игнацы Домейко ; 2007 ;  ; Лат. ; AU ; 13 ; CromSVD ; 67 
 3374 ; 2 злотых. Польша. Сибиряки ; 2008 ;  ; Лат. ; AU ; 19 ; Vilich ; 79 
 3375 ; 2 злотых. Польша. Сентябрь 1939 — Вестерплатте ; 2009 ;  ; Лат. ; XF ; 5 ; СТРЕКОЗА ; 60 
 3376 ; 2 злотых. Польша. Зелёная ящерица ; 2009 ;  ; Лат. ; AU ; 25 ; blikk ; 67 
 3377 ; 2 злотых. Польша. 65-я годовщина ликвидации гетто в Лодзи ; 2009 ;  ; Лат. ; XF+ ; 9 ; СТРЕКОЗА ; 64 
 3378 ; 2 злотых. Польша. 25-я годовщина смерти священника Ежи Попелушко ; 2009 ;  ; Лат. ; XF+ ; 10 ; CromSVD ; 72 
 3379 ; 2 злотых. Польша. Артур Гротгер ; 2010 ;  ; Лат. ; AU ; 9 ; СТРЕКОЗА ; 60 
 3380 ; 2 злотых. Польша. Малый подковонос ; 2010 ;  ; Лат. ; XF+ ; 7 ; shknikolay ; 67 
 3381 ; 2 злотых. Польша. Польская олимпийская сборная в Ванкувере 2010 ; 2010 ;  ; Лат. ; AU ; 11 ; Максимилиан ; 69 
 3382 ; 2 злотых. Польша. Барсук ; 2011 ;  ; Лат. ; AU ; 13 ; ShYrik_RUS ; 73 
 3383 ; 2 злотых. Польша. Игнаций Ян Падеревский ; 2011 ;  ; Лат. ; AU ; 11 ; СТРЕКОЗА ; 64 
