 4355 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 43 ; МНП68 ; 1001 
 3600 ; 10 филлеров. Австро-Венгерская Империя ; 1915КВ ;  ; Ni ; VF ; 17 ; jashka39 ; 77 
 3601 ; 2 филлера. Австро-Венгерская Империя ; 1895КВ ;  ; Br ; VF ; 18 ; jashka39 ; 65 
 3602 ; 2 филлера. Венгрия ; 1944ВР ;  ; Zn ; VF- ; 22 ; av ; 62 
 3603 ; 2 пайсы. Индия. Барода ; 1884 ;  ; Cu ; F-VF ; 23 ; Sterh ; 101 
 3604 ; 2 паи. Индия, Хайдерабад ; 1911 ;  ; Cu ; VF ; 29 ; 100924 ; 140 
 3605 ; 1 донг. Вьетнам ; 1976 ;  ; Al ; XF ; 11 ; Slava O ; 57 
 3606 ; 20 мильемов. Тунис ; 1960 ;  ; Br ; VF ; 9 ; masha89 ; 24 
 3607 ; 2 гривны. Украина. Лев Ландау ; 2008 ;  ; Cu-Ni ; Proof ; 2 ; Mike! ; 125 
 3608 ; 2 гривны. Украина. 20 лет СНГ ; 2011 ;  ; Cu-Ni ; Proof ; 19 ; valent77 ; 258 
 3609 ; 1 лев. Болгария. Дружба навеки ; 1981 ;  ; Cu-Ni ; AU ; 6 ; lalula ; 209 
 3610 ; 1/2 доллара. США. Олимпиада ; 1995 ;  ; Cu-Ni ; Proof ; 23 ; potapov0 ; 579 
 3511 ; 1 эре. Швеция ; 1724 ;  ; Br ; F ; 17 ; von_Schwarz ; 218 
 3512 ; 1/10 гульдена. Нидерландская Индия ; 1942S ;  ; Ag ; AU ; 22 ; Schwer ; 156 
 3513 ; 1/4 доллара. Гавайские острова. Каракалла I ; 1883 ;  ; Ag ; F+ ; 25 ; WikiLeaks ; 1635 
 3514 ; Монета иностранная . Крым ;  ;  ; Cu ; F ; 7 ; aziya11 ; 79 
 3515 ; 10 лир. Израиль. Победа содружества ; 1967 ;  ; Ag ; XF ; 40 ; фрегат ; 751 
 3516 ; 50 пара. Сербия ; 1915 ;  ; Ag ; XF ; 25 ; arodionchev ; 178 
 3517 ; 1/4 реала. Гватемала ; 1896 ;  ; Ag ; AU ; 38 ; remetalk ; 317 
 3518 ; 5 песо. Мексика ; 1973 ;  ; Cu-Ni ; XF ; 9 ; ASlab ; 31 
 3519 ; 1 дайм. США ; 1942 ;  ; Ag ; VF-XF ; 21 ; Professor1 ; 252 
 3520 ; 10 сентаво. Филиппины ; 1944D ;  ; Ag ; VF+ ; 22 ; 7755 ; 113 
 3521 ; 10 пфеннигов. Германия. Нотгельд. Брауншвейг ; 1918 ;  ; Fe ; F+ ; 8 ; doiu33 ; 69 
 3522 ; 5 сантимов. Французский Индокитай, 3-я республика ; 1938 ;  ; Ni ; VF+ ; 31 ; Slava O ; 124 
 3523 ; 10 песо-1 сондор. Чили ; 1958 ;  ; Al ; VF- ; 14 ; ИЮМов1 ; 42 
 3524 ; 20 вон. Северная Корея. Год Петуха ; 2009 ;  ; Латунь ; Proof ; 68 ; kvvs ; 281 
 3525 ; 20 вон. Северная Корея. Год Свиньи ; 2009 ;  ; Латунь ; Proof ; 50 ; kvvs ; 281 
 3526 ; 2 кроны. Швеция ; 1936 ;  ; Ag ; VF+ ; 41 ; olga42 ; 441 
 3527 ; 5 франков. Франция ; 1940 ;  ; Al/Br ; XF- ; 26 ; nikolaev ; 200 
 3528 ; 25 пара. Югославия ; 1938 ;  ; Cu ; XF ; 9 ; coin17 ; 149 
 3529 ; 10 сенти. Эстония ; 1931 ;  ; Ni-Br ; VF ; 5 ; alehandr ; 92 
 3530 ; 20 сенти. Эстония ; 1935 ;  ; Ni-Br ; VF ; 11 ; sotnik ; 123 
 3531 ; 3 хеллера. Германия, Саксен-Хильдбургхаузен, Эрнст Фридрих I (1715-1724) ; 1716 ;  ; Br ; F ; 25 ; von_Schwarz ; 230 
 3532 ; 5000 динар. Иран ; 1341л.х. (1923) ;  ; Ag ; F+ ; 72 ; ВЯЗ ; 1387 
 3533 ; 1 кордоба. Никарагуа ; 1972 ;  ; Cu-Ni ; XF+ ; 14 ; bv812 ; 57 
 3534 ; 1 рубль. Белоруссия. Легенда про черепаху ; 2010 ;  ; Cu/Ni ; Proof ; 38 ; Azomik ; 326 
 3535 ; 10000 злотых. Польша. 10 лет солидарности ; 1990 ;  ; Cu-Ni ; XF ; 17 ; brat52 ; 53 
 3536 ; 20 злотых. Польша. Олимпиада 1980г - бег ; 1980 ;  ; Cu-Ni ; XF ; 9 ; страус ; 73 
 3537 ; 1 крона. Швеция. Густав V ; 1966U ;  ; Ag ; XF- ; 46 ; arodionchev ; 108 
 3538 ; 10 кэш. Китай. Провинция Дзянсу ; ND (1905) ;  ; Cu ; F+ ; 31 ; shest ; 104 
 3539 ; 1/2 доллар. США ; 1967 ;  ; Ag ; AU ; 15 ; 83 ; 317 
 3540 ; 2 злотых. Польша. Жук-рогач ; 1997 ;  ; Латунь ; AU ; 57 ; Germanfox ; 1020 
 3541 ; 2 злотых. Польша. 750 лет Познань ; 2003 ;  ; Латунь ; AU ; 37 ; koriakvs ; 179 
 3542 ; 1 крона. Великобритания. У. Черчилль. В пластиковой коробке ; 1965 ;  ; Cu/Ni ; AU ; 26 ; ваньша ; 168 
 3543 ; 3 пенса. Великобритания ; 1919 ;  ; Ag ; VF- ; 10 ; massivejob ; 147 
 3544 ; 1 шиллинг. Великобритания. Английский герб ; 1944 ;  ; Ag ; VF+ ; 17 ; Rusik ; 318 
 3545 ; 1 шиллинг. Великобритания. Шотландский  герб ; 1944 ;  ; Ag ; VF- ; 11 ; Rusik ; 318 
 3546 ; 25 пенсов. Великобритания. Свадьба принца Чарльза и леди Дианы ; 1981 ;  ; Cu/Ni ; AU ; 27 ; bv812 ; 255 
 3547 ; 1 шиллинг. Великобритания, Георг V ; 1916 ;  ; Ag ; VF-XF ; 30 ; Rusik ; 505 
 3548 ; 25 пенсов. Великобритания. 80 лет королеве-матери ; 1980 ;  ; Cu/Ni ; AU ; 28 ; bv812 ; 209 
 3549 ; 1 фартинг. Великобритания ; 1939 ;  ; Br ; VF+ ; 14 ; kvvs ; 100 
 3550 ; 1/2 пенни. Великобритания ; 1939 ;  ; Br ; VF ; 5 ; ASlab ; 42 
 3551 ; 1 пенни. Великобритания ; 1939 ;  ; Br ; VF ; 6 ; vladimir-sirke ; 51 
 3552 ; 3 пенса. Великобритания ; 1939 ;  ; Al/Br ; VF ; 6 ; ASlab ; 62 
 3553 ; 3 пенса. Великобритания ; 1939 ;  ; Ag ; VF- ; 24 ; arodionchev ; 94 
 3554 ; 6 пенсов. Великобритания ; 1939 ;  ; Ag ; VF- ; 12 ; imi ; 104 
 3555 ; 1 шиллинг. Великобритания. Английский герб ; 1939 ;  ; Ag ; VF- ; 15 ; безумец ; 357 
 3556 ; 1 шиллинг. Великобритания. Шотландский герб ; 1939 ;  ; Ag ; VF-XF ; 14 ; FEDOTOV1920 ; 387 
 3557 ; 2 шиллинга. Великобритания ; 1939 ;  ; Ag ; XF ; 18 ; Rusik ; 410 
 3558 ; 1/2 кроны. Великобритания ; 1939 ;  ; Ag ; VF ; 30 ; massivejob ; 413 
 3559 ; 1 крона. Великобритания ; 1937 ;  ; Ag ; AU ; 51 ; remetalk ; 1450 
 3560 ; 1/2 кроны. Великобритания ; 1936 ;  ; Ag ; XF ; 52 ; Reedy ; 567 
 3461 ; 2 гривны. Украина. М.Д. Стражеско ; 2006 ;  ; Cu/Ni ; Proof ; 9 ; brat52 ; 108 
 3462 ; 2 гривны. Украина. Киевский национальный экономический университет ; 2006 ;  ; Cu/Ni ; Proof ; 3 ; brat52 ; 102 
 3463 ; 5 гривен. Украина. 140 лет всеукраинскому товариществу им. Т. Шевченко ; 2008 ;  ; Би/м ; AU ; 12 ; v_bond ; 147 
 3464 ; 5 гривен. Украина. Цимбали ; 2006 ;  ; Би/м ; AU ; 15 ; denita ; 174 
 3465 ; 5 гривен. Украина. ЕС ; 2009 ;  ; Би/м ; AU ; 9 ; v_bond ; 149 
 3466 ; 1 соль. Перу. Мачу Пикчу ; 2011 ;  ; Cu/Ni ; AU ; 21 ; vc57 ; 110 
 3467 ; 1 соль. Перу. Памятники Перу ; 2011 ;  ; Cu/Ni ; AU ; 18 ; vc57 ; 92 
 3468 ; 1/10 пенни. Британская Западная Африка, Нигерия ; 1908 ;  ; Cu/Ni ; XF- ; 24 ; murka1973 ; 191 
 3469 ; 5 пенсов. Джерси ; 1968 ;  ; Cu/Ni ; XF ; 11 ; Drill ; 72 
 3470 ; 20 пенсов. Джерси. Маяк ; 1983 ;  ; Cu/Ni ; XF ; 15 ; valent77 ; 113 
 3471 ; 1 боливиан. Боливия ; 1951 ;  ; Br ; AU ; 43 ; Olegas ; 87 
 3472 ; 1 цент. Канада. 50 лет правления Елизаветы II ; 2002 ;  ; Br ; AU ; 15 ; Drill ; 41 
 3473 ; 1 цент. Британский Гондурас ; 1943 ;  ; Br ; VF ; 31 ; cboker ; 207 
 3474 ; 1 аурар. Исландия ; 1966 ;  ; Br ; AU ; 13 ; KYZIA ; 19 
 3475 ; 20 лир. Ватикан ; 1969 ;  ; Al/Br ; AU ; 19 ; vc57 ; 123 
 3476 ; 10 квача. Замбия. Носорог ; 1992 ;  ; Al/Br ; AU ; 23 ; Olegas ; 82 
 3477 ; 1 квача. Замбия ; 1992 ;  ; Al/Br ; AU ; 11 ; kvvs ; 42 
 3478 ; 10 лаари. Мальдивы. Парусник ; 1984 ;  ; Al ; XF ; 19 ; Xagen ; 150 
 3479 ; 2 лиры. Ватикан ; 1969 ;  ; Al ; AU ; 19 ; vc57 ; 104 
 3480 ; 50 квача. Замбия ; 1992 ;  ; Ni/Fe ; AU ; 14 ; 100924 ; 68 
 3481 ; 50 лир. Ватикан ; 1969 ;  ; St ; AU ; 11 ; vc57 ; 87 
 3482 ; 2 доллара. Уругвай ; 2011 ;  ; Латунь/Fe ; AU ; 27 ; rik ; 79 
 3483 ; 1 эскудо. Кабо Верде. Черепаха ; 1994 ;  ; Латунь/Fe ; AU ; 21 ; kanh14 ; 124 
 3484 ; 1/2 доллара. США ; 1964 ;  ; Ag ; XF+ ; 17 ; фрегат ; 357 
 3485 ; 500 лей. Румыния ; 1944 ;  ; Ag ; XF ; 35 ; zzzzzz ; 475 
 3486 ; 2 лей. Румыния ; 1912 ;  ; Ag ; XF- ; 29 ; СТРЕКОЗА ; 463 
 3487 ; 200 лей. Румыния ; 1942 ;  ; Ag ; VF+ ; 13 ; zelya ; 201 
 3488 ; 25 эре. Швеция ; 1938 ;  ; Ag ; VF ; 25 ; alehandr ; 87 
 3489 ; 10 эре. Швеция ; 1936 ;  ; Ag ; VF ; 15 ; pac262 ; 57 
 3490 ; 10 эре. Швеция ; 1919 ;  ; Ag ; VF ; 22 ; Мика ; 53 
 3491 ; 10 эре. Швеция ; 1934 ;  ; Ag ; VF ; 13 ; pac262 ; 42 
 3492 ; 2,5 эскудо. Португалия ; 1945 ;  ; Ag ; F-VF ; 11 ; Sterh ; 72 
 3493 ; 1 корона. Австро-Венгрия ; 1894 ;  ; Ag ; VF- ; 8 ; jashka39 ; 160 
 3494 ; 1 доллар. США ; 1971 ;  ; Cu-Ni ; XF ; 13 ; Professor1 ; 114 
 3495 ; 1 доллар. США ; 1976 ;  ; Cu-Ni ; XF- ; 7 ; Professor1 ; 114 
 3496 ; 1/2 доллара. США ; 1979 ;  ; Cu-Ni ; XF ; 7 ; Professor1 ; 57 
 3497 ; 1/2 доллара. США ; 1973 ;  ; Cu-Ni ; XF ; 7 ; Professor1 ; 57 
 3498 ; 1/2 доллара. США ; 1974 ;  ; Cu-Ni ; XF ; 4 ; Professor1 ; 51 
 3499 ; 2 злотых. Польша. Черепаха ; 2002 ;  ; Латунь ; AU ; 76 ; bosc ; 357 
 3500 ; 100 лей. Румыния ; 1944 ;  ; Cu-Ni ; XF ; 14 ; кве ; 37 
 3501 ; 2 злотых. Польша. 10 лет Большому Благотворительному Рождественскому Оркестру ; 2003 ;  ; Латунь ; AU ; 13 ; Komod ; 90 
 3502 ; 20 лей. Румыния ; 1942 ;  ; Zn ; VF- ; 7 ; jashka39 ; 60 
 3503 ; 100 халалов. Саудовская Аравия ;  ;  ; Cu-Ni ; AU ; 25 ; Olegas ; 65 
 3504 ; 1 пфенниг. Пруссия ; 1847А ;  ; Br ; VF- ; 16 ; wasp69 ; 114 
 3505 ; 3 пфеннига. Пруссия ; 1842А ;  ; Br ; F-VF ; 5 ; jashka39 ; 72 
 3506 ; 1/6 эре. Швеция ; 1718 ;  ; Br ; F ; 7 ; jashka39 ; 72 
 3507 ; 4 скиллинга. Швеция. Деформация ; 1849 ;  ; Br ; F ; 5 ; jj ; 51 
 3508 ; 1 эре. Швеция ; 1759 ;  ; Br ; VG ; 9 ; DVZ ; 108 
 3509 ; 1/12 скиллинга. Швеция ; 1808 ;  ; Br ; F ; 9 ; pac262 ; 121 
 3510 ; 2 эре. Швеция ; 1857 ;  ; Br ; F-VF ; 13 ; DVZ ; 109 
 3411 ; 1 динар. Югославия ; 1925 ;  ; Cu/Ni ; VF- ; 20 ; av ; 92 
 3412 ; 10 динар. Югославия. Сутьеска ; 1983 ;  ; Cu/Ni ; AU ; 11 ; DVZ ; 39 
 3413 ; 10 динар. Югославия. Неретва ; 1983 ;  ; Cu/Ni ; AU ; 13 ; v_bond ; 90 
 3414 ; 5 сентаво. Мексика ; 1944 ;  ; Cu ; AU ; 28 ; bv812 ; 46 
 3415 ; 5 крон. Дания ; 1961 ;  ; Cu/Ni ; XF ; 7 ; kergudu ; 44 
 3416 ; 25 эре. Норвегия ; 1952 ;  ; Cu/Ni ; VF+ ; 10 ; olga42 ; 93 
 3417 ; 10 эре. Дания ; 1953 ;  ; Cu/Ni ; VF+ ; 17 ; ASlab ; 25 
 3418 ; 2 эре. Швеция ; 1915 ;  ; Cu ; VF- ; 7 ; ASlab ; 34 
 3419 ; 10 крон. Норвегия ; 2008 ;  ; Cu/Ni/Zn ; XF ; 15 ; DVZ ; 57 
 3420 ; 20 пенни. Фолклендские о-ва ; 1987 ;  ; Al/Br ; XF ; 12 ; valent77 ; 61 
 3421 ; 10 марок. Финляндия ; 1995 ;  ; Би/м ; AU ; 20 ; DVZ ; 283 
 3422 ; 1 крона. Дания ; 1946 ;  ; Al/Br ; VF ; 12 ; kergudu ; 51 
 3423 ; 1 франк. Бельгия ; 1943 ;  ; Zn ; VF- ; 17 ; jashka39 ; 55 
 3424 ; 2 эре. Норвегия ; 1940 ;  ; Cu ; VF ; 8 ; Мика ; 26 
 3425 ; 2 эре. Швеция ; 1907 ;  ; Cu ; VF ; 18 ; kergudu ; 58 
 3426 ; 2 1/2 цента. Нидерландская Индия ; 1945 ;  ; Cu ; XF+ ; 24 ; udaw ; 159 
 3427 ; 1 цент. Нидерландская Индия ; 1945 ;  ; Cu ; AU ; 21 ; udaw ; 410 
 3428 ; 1/2 цента. Нидерландская Индия ; 1945 ;  ; Cu ; AU ; 15 ; Schwer ; 318 
 3429 ; 50 пфеннигов. ГДР ; 1950 ;  ; Al/Br ; VF+ ; 23 ; doiu33 ; 150 
 3430 ; 5 пфеннигов. Германия ; 1912 ;  ; Cu/Ni ; VF ; 12 ; Шурипок ; 36 
 3431 ; 10 крон. Чехословакия. Т. Масарик ; 1990 ;  ; Al/Br ; XF ; 10 ; zzzzzz ; 53 
 3432 ; 5 эскудо. Португалия ; 1968 ;  ; Cu/Ni ; VF ; 23 ; Andy.Andr ; 86 
 3433 ; 10 сантимов. Франция ; 1920 ;  ; Cu/Ni ; VF- ; 20 ; av ; 42 
 3434 ; 5 центов. США ; 1908 ;  ; Cu/Ni ; F-VF ; 13 ; nikolaev ; 104 
 3435 ; 5 пара. Югославия ; 1979 ;  ; Латунь ; XF ; 7 ; masha89 ; 21 
 3436 ; 1 бат. Тайланд ; 1977 ;  ; Cu/Ni ; XF++ ; 8 ; indigo-rus ; 22 
 3437 ; 2 сантима. Латвия ; 1939 ;  ; Br ; VF ; 11 ; o.k. ; 51 
 3438 ; 10 сантимов. Латвия ; 1922 ;  ; Cu/Ni ; VF ; 7 ; cotangens ; 31 
 3439 ; 10 песо. Уругвай ; 1965 ;  ; Al/Br ; XF ; 11 ; kostas ; 34 
 3440 ; 20 эскудо. Мозамбик ; 1971 ;  ; Cu/Ni ; AU ; 21 ; Argnist3000 ; 174 
 3441 ; 50 сентаво. Боливия ; 1939 ;  ; Cu/Ni ; AU ; 13 ; Neo ; 143 
 3442 ; 50 сентаво. Боливия ; 1942 ;  ; Cu ; XF+ ; 13 ; t_v_v ; 30 
 3443 ; 1 шпиль марка. Германия ;  ;  ; Ж/м ; VF ; 65 ; Notgelder ; 257 
 3444 ; 5 гривен. Украина. Национальный дендрологический парк "Тростянец" ; 2008 ;  ; Cu/Ni ; Proof ; 9 ; jj ; 136 
 3445 ; 5 гривен. Украина. 15 лет независимости ; 2006 ;  ; Cu/Ni ; Proof ; 13 ; v_bond ; 136 
 3446 ; 5 гривен. Украина. 600 лет г. Чернивцы ; 2008 ;  ; Cu/Ni ; Proof ; 13 ; v_bond ; 152 
 3447 ; 5 гривен. Украина. 10 лет арктической станции "Академик Вернадский" ; 2006 ;  ; Cu/Ni ; Proof ; 12 ; brat52 ; 132 
 3448 ; 2 гривны. Украина. Павел Чубинский ; 2009 ;  ; Cu/Ni ; Proof ; 5 ; brat52 ; 114 
 3449 ; 2 гривны. Украина. Наталья Ужвий ; 2008 ;  ; Cu/Ni ; Proof ; 5 ; brat52 ; 114 
 3450 ; 2 гривны. Украина. Трава Украины ; 2010 ;  ; Cu/Ni ; Proof ; 7 ; arodionchev ; 102 
 3451 ; 2 гривны. Украина. Петр Григоренко ; 2007 ;  ; Cu/Ni ; Proof ; 6 ; arodionchev ; 126 
 3452 ; 2 гривны. Украина. Василий Стус ; 2008 ;  ; Cu/Ni ; Proof ; 3 ; brat52 ; 101 
 3453 ; 2 гривны. Украина. Лесь Курбас ; 2007 ;  ; Cu/Ni ; Proof ; 4 ; brat52 ; 101 
 3454 ; 2 гривны. Украина. Давид Гурамишвили ; 2005 ;  ; Cu/Ni ; Proof ; 6 ; v_bond ; 126 
 3455 ; 2 гривны. Украина. Михаил Грушевский ; 2006 ;  ; Cu/Ni ; Proof ; 3 ; brat52 ; 101 
 3456 ; 2 гривны. Украина. Василий Симоненко ; 2008 ;  ; Cu/Ni ; Proof ; 6 ; arodionchev ; 126 
 3457 ; 2 гривны. Украина. Алена Телига ; 2007 ;  ; Cu/Ni ; Proof ; 5 ; brat52 ; 123 
 3458 ; 2 гривны. Украина. Вячеслав Прокопович ; 2006 ;  ; Cu/Ni ; Proof ; 3 ; brat52 ; 101 
 3459 ; 2 гривны. Украина. Иван Франко ; 2006 ;  ; Cu/Ni ; Proof ; 3 ; brat52 ; 101 
 3460 ; 2 гривны. Украина. Евгений Петрушевич ; 2008 ;  ; Cu/Ni ; Proof ; 5 ; arodionchev ; 121 
 3361 ; 200000 карбованцев. Украина. Чернобыль ; 1996 ;  ; Cu/Ni ; Proof ; 11 ; ГЛОРИЯ ; 137 
 3362 ; 200000 карбованцев. Украина. Богдан Хмельницкий ; 1995 ;  ; Cu/Ni ; Proof ; 8 ; mclion1 ; 142 
 3363 ; 1 доллар. США ; 1886 ;  ; Ag ; VF ; 45 ; vitapool ; 1261 
 3364 ; 1 доллар. США ; 1923 ;  ; Ag ; XF ; 18 ; Andy M ; 1226 
 3365 ; 1/2 доллара. США ; 1936 ;  ; Ag ; VF- ; 21 ; Rusik ; 614 
 3366 ; 10 злотых. Польша. Йозеф Пилсудский ; 1935 ;  ; Ag ; VF+ ; 17 ; ЕКХ ; 611 
 3367 ; 10 злотых. Польша ; 1932 ;  ; Ag ; VF-XF ; 19 ; zef ; 587 
 3368 ; 5 злотых. Польша. Йозеф Пилсудский ; 1934 ;  ; Ag ; XF ; 16 ; zef ; 365 
 3369 ; 5 лева. Болгария ; 1894 ;  ; Ag ; VF+ ; 33 ; evilpap ; 1215 
 3370 ; 5 лат. Латвия ; 1932 ;  ; Ag ; XF ; 17 ; cotangens ; 888 
 3371 ; 2 лата. Латвия ; 1925 ;  ; Ag ; VF-XF ; 44 ; фрегат ; 283 
 3372 ; 20 динар. Югославия ; 1931 ;  ; Ag ; VF ; 28 ; av45621 ; 413 
 3373 ; 5 франков. Швейцария ; 1940 ;  ; Ag ; VF+ ; 33 ; фрегат ; 396 
 3374 ; 10 крон. Чехословакия ; 1932 ;  ; Ag ; XF+ ; 26 ; 83 ; 340 
 3375 ; 200 марок. Финляндия ; 1957 ;  ; Ag ; AU ; 10 ; Rober ; 206 
 3376 ; 100 марок. Финляндия ; 1956 ;  ; Ag ; AU ; 28 ; kotok ; 180 
 3377 ; 50 сен. Япония ; 1922-1938 ;  ; Ag ; AU ; 41 ; Notgelder ; 517 
 3378 ; 20 сольди. Сардиния ; 1794 ;  ; Ag ; VF ; 44 ; cotangens ; 1254 
 3379 ; 10 сольди. Сардиния ; 1795 ;  ; Ag ; VF ; 17 ; cotangens ; 906 
 3380 ; 1 крона. Швеция ; 1943 ;  ; Ag ; VF ; 34 ; Rober ; 144 
 3381 ; 1 крона. Швеция ; 1967 ;  ; Ag ; VF-XF ; 24 ; imi ; 117 
 3382 ; 25 эре. Швеция ; 1961 ;  ; Ag ; XF ; 17 ; pac262 ; 53 
 3383 ; 10 эре. Швеция ; 1956 ;  ; Ag ; XF ; 28 ; pac262 ; 57 
 3384 ; 100 рейс. Португалия ; 1910 ;  ; Ag ; AU ; 47 ; udaw ; 318 
 3385 ; 2 1/2 эскудо. Португалия ; 1951 ;  ; Ag ; AU ; 35 ; 83 ; 561 
 3386 ; 100 франков. Марокко ; 1953 ;  ; Ag ; VF+ ; 22 ; kanh14 ; 561 
 3387 ; 25 куна. Хорватия. Загреб ; 2010 ;  ; Би/м ; AU ; 11 ; krugerrand ; 226 
 3388 ; 25 куна. Хорватия. Евро ; 1999 ;  ; Би/м ; AU ; 13 ; krugerrand ; 226 
 3389 ; 25 куна. Хорватия. ООН ; 1997 ;  ; Би/м ; AU ; 11 ; krugerrand ; 226 
 3390 ; 25 куна. Хорватия. Миллениум ; 2000 ;  ; Би/м ; AU ; 12 ; krugerrand ; 226 
 3391 ; 25 куна. Хорватия. 10 лет признания Республики ; 2002 ;  ; Би/м ; AU ; 19 ; cotangens ; 201 
 3392 ; 25 куна. Хорватия. ЭКСПО ; 1998 ;  ; Би/м ; AU ; 27 ; vc57 ; 236 
 3393 ; 25 куна. Хорватия. Регионы ; 1997 ;  ; Би/м ; AU ; 10 ; DVZ ; 230 
 3394 ; 25 куна. Хорватия. Конгресс ; 1997 ;  ; Би/м ; AU ; 10 ; krugerrand ; 226 
 3395 ; 25 куна. Хорватия. Вступление в ЕС ; 2004 ;  ; Би/м ; AU ; 17 ; vc57 ; 236 
 3396 ; 5 франков. Швейцария. Эйнштейн ; 1979 ;  ; Cu/Ni ; AU ; 23 ; advokatx ; 353 
 3397 ; 5 франков. Швейцария. Генри Дюнант ; 1978 ;  ; Cu/Ni ; AU ; 13 ; DVZ ; 227 
 3398 ; 5 франков. Швейцария. Ле Корбузье ; 1987 ;  ; Cu/Ni ; AU ; 11 ; salim ; 265 
 3399 ; 5 франков. Швейцария. Фердинанд  Ходлер ; 1980 ;  ; Cu/Ni ; AU ; 11 ; salim ; 271 
 3400 ; 5 франков. Швейцария. Олимпиада ; 1988 ;  ; Cu/Ni ; AU ; 35 ; WikiLeaks ; 374 
 3401 ; 5 марок. Финляндия ; 1974 ;  ; Al/Br ; AU ; 17 ; Опятор ; 79 
 3402 ; 20 пенни. Финляндия ; 1969 ;  ; Al/Br ; AU ; 9 ; LAB-A ; 28 
 3403 ; 1 марка. Финляндия ; 1941 ;  ; Cu ; VF- ; 5 ; jashka39 ; 43 
 3404 ; 2 шиллинга. Великобритания ; 1966 ;  ; Cu/Ni ; XF- ; 9 ; Rusik ; 45 
 3405 ; 1 пенни. Австралия ; 1942 ;  ; Br ; VF- ; 31 ; kvvs ; 53 
 3406 ; 1/2 пенни. Великобритания ; 1905 ;  ; Br ; VF ; 41 ; zzzzzz ; 306 
 3407 ; 1 цент. Нидерланды ; 1948 ;  ; Cu ; VF ; 6 ; FEDOTOV1920 ; 21 
 3408 ; 50 лева. Болгария ; 1940 ;  ; Cu/Ni ; XF ; 9 ; Reedy ; 114 
 3409 ; 20 стотинок. Болгария ; 1912 ;  ; Cu/Ni ; VF ; 18 ; jashka39 ; 155 
 3410 ; 25 песет. Испания ; 1957 ;  ; Cu/Ni ; VF ; 5 ; masha89 ; 10 
 3311 ; 50 шекелей. Израиль ;  ;  ; Лат ; XF+ ; 34 ; В1951 ; 89 
 3312 ; 1/2 нового шекеля. Израиль ;  ;  ; Лат ; XF+ ; 30 ; kvvs ; 85 
 3313 ; 10 шекелей. Израиль ;  ;  ; Cu-Ni ; XF ; 23 ; В1951 ; 75 
 3314 ; 1 аурар. Исландия ; 1966 ;  ; Br ; AU ; 9 ; Drunja33 ; 23 
 3315 ; 5 пфеннигов. Германия ; 1949G ;  ; Al/Br ; XF ; 9 ; ВМШ ; 82 
 3316 ; 3 мариенгрошей. Ганновер. М-2,365г ; 1669AS ;  ; Ag ; VF- ; 34 ; WikiLeaks ; 523 
 3317 ; 1 песо. Мексика ; 1961 ;  ; Ag ; F-VF ; 47 ; arodionchev ; 206 
 3318 ; 10 лаари. Мальдивы. Корабль ; 1984 ;  ; Al ; XF ; 16 ; kanh14 ; 62 
 3319 ; 25 центов. Багамские о-ва. Корабль ; 1975 ;  ; Cu/Ni ; Proof ; 19 ; Xagen ; 250 
 3320 ; 20 злотых. Польша. 50 лет кораблю "Дар Поморья" ; 1980 ;  ; Cu-Ni ; XF ; 18 ; Andy.Andr ; 77 
