 5906 ; Нотгельд ;  ;  ;  ;  ; 17 ; VitorioVeneto ; 108 
 3416 ; 1 франк. Монако ; 1924 ;  ; Al/Br ; VF+ ; 22 ; kont ; 1209 
 3417 ; 1/2 пенни. Великобритания ; 1966 ;  ; Br ; AU ; 37 ; amigo_x ; 69 
 3418 ; 1 цент. Канада ; 1974 ;  ; Br ; AU ; 18 ; K.V.N. ; 27 
 3419 ; 1 доллар. Канада ; 1990 ;  ; Cu-Ni-Zn ; XF ; 27 ; nemetz ; 87 
 3420 ; 5 марок. ГДР. 20 лет ГДР ; 1969 ;  ; Cu-Ni-Zn ; VF-XF ; 32 ; sneg ; 100 
 3421 ; 1/2 доллара. США. Иммигранты ; 1986S ;  ; Cu-Ni ; Proof ; 35 ; krugerrand ; 261 
 3422 ; 1 марка. Финляндия ; 1922 ;  ; Cu/Ni ; VF+ ; 25 ; andy2012 ; 79 
 3423 ; 50 крон. Чехословакия ; 2009 ;  ; Би/м ; AU ; 14 ; Gen_81 ; 120 
 3424 ; 50 крон. Чехословакия ; 2008 ;  ; Би/м ; AU ; 13 ; crazyer ; 169 
 3425 ; 10 крон. Чехословакия. Масарик ; 1990 ;  ; Лат ; AU ; 44 ; kornum ; 152 
 3426 ; 5 центов. США. Джефферсон. Упаковка ; 2005Р ;  ; Cu/Ni ; AU ; 10 ; bcg ; 51 
 3427 ; 1 куруш. Турция ; 1947 ;  ; Лат ; XF+ ; 45 ; andy2012 ; 177 
 3428 ; 1 дайм. США ; 1956D ;  ; Ag ; VF- ; 23 ; vlad.gor ; 100 
 3429 ; 6 пенсов. Великобритания ; 19?? ;  ; Ag ; F ; 13 ; 37577 ; 55 
 3430 ; 2 гривны. Украина. Нестор Махно ; 2013 ;  ; Cu-Ni ; AU ; 18 ; ga2012 ; 465 
 3431 ; 10 пфеннигов. Веймар ; 1924E ;  ; Al/Br ; VF- ; 11 ; спарта ; 57 
 3432 ; 2 гривны. Украина. Олег Антонов ; 2006 ;  ; Cu-Ni ; AU ; 37 ; спарта ; 312 
 3433 ; 20 марок. ГДР. Генрих Манн ; 1971 ;  ; Cu-Ni ; XF ; 20 ; DaMon15 ; 106 
 3434 ; 50 тенге. Казахстан.Тарас Шевченко. Упаковка ; 2014 ;  ; Cu/Ni ; AU ; 19 ; antoniounh ; 182 
 3435 ; 50 тенге. Казахстан. Кокпар. Упаковка ; 2014 ;  ; Cu/Ni ; AU ; 24 ; ML144 ; 202 
 3436 ; 50 тенге. Казахстан. Шокан. Упаковка ; 2014 ;  ; Cu/Ni ; AU ; 21 ; heavy_fly ; 200 
 3437 ; 50 тенге. Казахстан. Дикобраз ; 2009 ;  ; Cu/Ni ; XF+ ; 30 ; ML144 ; 254 
 3438 ; 50 тенге. Казахстан. Ястребиная сова ; 2011 ;  ; Cu/Ni ; XF+ ; 34 ; seva777 ; 337 
 3439 ; 50 тенге. Казахстан. Шокан ; 2014 ;  ; Cu/Ni ; AU ; 23 ; ML144 ; 131 
 3440 ; 50 тенге. Казахстан. Манул ; 2014 ;  ; Cu/Ni ; AU ; 35 ; март16 ; 255 
 3441 ; 50 тенге. Казахстан. Еж ; 2013 ;  ; Cu/Ni ; XF+ ; 21 ; ML ; 408 
 3342 ; 1 доллар. Восточные Карибские штаты ; 1999 ;  ; Cu-Ni ; VF ; 8 ; Недорого ; 77 
 3343 ; 5 центов. США ; 1910 ;  ; Cu-Ni ; XF ; 25 ; жора ; 180 
 3344 ; 3 цента. США ; 1865 ;  ; Cu-Ni ; VF ; 27 ; dmivanych ; 822 
 3345 ; 25 пара. Югославия ; 1920 ;  ; Cu-Ni ; VF- ; 13 ; Недорого ; 77 
 3346 ; 1/2 пенни. Фиджи ; 1954 ;  ; Cu-Ni ; VF ; 20 ; trial ; 79 
 3347 ; 2 франка. Французские Каморские острова ; 1964 ;  ; Al ; VF+ ; 12 ; irino4ka ; 131 
 3348 ; 1 марка. Финляндия ; 1964 ;  ; Ag ; XF+ ; 13 ; sneg ; 104 
 3349 ; 5 лева. Болгария. ФИФА ; 1980 ;  ; Cu-Ni ; Proof ; 25 ; Mike! ; 306 
 3350 ; 2 лева. Болгария. Первенство по футболу ; 1980 ;  ; Cu-Ni ; Proof ; 54 ; BratecZu ; 521 
 3351 ; 5 гривен Украина. Юрий Дрогобич ; 2009 ;  ; Cu-Ni ; AU ; 33 ; heavy_fly ; 319 
 3352 ; 5 гривен Украина. 70 лет освобождения Харькова ; 2013 ;  ; Cu-Ni ; AU ; 33 ; kornum ; 611 
 3353 ; 5 гривен Украина. Богуслав ; 2008 ;  ; Cu-Ni ; AU ; 17 ; Каенн ; 222 
 3354 ; 5 гривен Украина. Бокораш ; 2009 ;  ; Cu-Ni ; AU ; 16 ; bdd48 ; 227 
 3355 ; 1 крона. Тристан-да-Кунья. Герои моря ; 2011 ;  ; Латунь ; Proof-Like ; 23 ; sibirian ; 383 
 3356 ; 1 крона. Тристан-да-Кунья. Герои земли ; 2011 ;  ; Латунь ; Proof-Like ; 19 ; Mike! ; 368 
 3357 ; 1 крона. Тристан-да-Кунья. Герои воздуха ; 2011 ;  ; Латунь ; Proof-Like ; 17 ; sibirian ; 383 
 3358 ; 1 лев. Болгария. Первенство по футболу ; 1980 ;  ; Cu-Ni ; Proof ; 39 ; BratecZu ; 521 
 3359 ; 30 вон. Северная Корея ; 2008 ;  ; Би/м ; Proof ; 23 ; Mike! ; 347 
 3360 ; 2 марки. ФРГ ; 1979 ;  ; Cu-Ni ; VF ; 13 ; maleevsw ; 144 
 3361 ; 1 крона. Остров Мен. 90-летие марки ТТ ; 1997 ;  ; Cu-Ni ; XF+ ; 24 ; sveta6369 ; 359 
 3362 ; 1 крона. Остров Мен. 90-летие марки ТТ ; 1997 ;  ; Cu-Ni ; XF+ ; 15 ; randystorm ; 375 
 3363 ; 1 крона. Остров Мен. 100-летие заезда по горной трассе на ТТ ; 2011 ;  ; Cu-Ni ; XF+ ; 23 ; chebeer ; 393 
 3364 ; 1 крона. Остров Мен. 90-летие марки ТТ ; 1997 ;  ; Cu-Ni ; XF+ ; 13 ; randystorm ; 493 
 3365 ; 1 крона. Остров Мен. ТТ ; 2005 ;  ; Cu-Ni ; XF+ ; 29 ; генерал777 ; 407 
 3366 ; 1 крона. Остров Мен. ТТ ; 2005 ;  ; Cu-Ni ; XF+ ; 42 ; chebeer ; 387 
 3367 ; 2 кроны. Дания. 75-летие короля Христиана Х ; 1945 ;  ; Ag ; XF ; 50 ; bob375 ; 1236 
 3368 ; 5 гривен. Украина. Благовещение ; 2008 ;  ; Cu-Ni ; AU ; 21 ; орикс ; 393 
 3369 ; 5 гривен. Украина. 1025-летие крещения Киевской Руси ; 2013 ;  ; Cu-Ni ; AU ; 29 ; kuder ; 526 
 3370 ; 5 гривен. Украина. Украинская вышивка ; 2013 ;  ; Cu-Ni ; AU ; 11 ; kuder ; 722 
 3371 ; 500 драхм. Греция. Олимпиада ; 1982 ;  ; Ag ; AU ; 36 ; ASTRAL ; 1168 
 3372 ; 250 драхм. Греция. Олимпиада ; 1982 ;  ; Ag ; AU ; 33 ; sileng ; 920 
 3373 ; 100 драхм. Греция. Олимпиада ; 1982 ;  ; Ag ; AU ; 22 ; S1952 ; 585 
 3374 ; 1 доллар. Острова Кука. 80 лет телевидению ; 2006 ;  ; Cu-Ni ; AU ; 33 ; Reverse ; 538 
 3375 ; 1 крона. Остров Мен. 21 олимпиада в Москве ; 1980 ;  ; Cu-Ni ; AU ; 37 ; Reverse ; 1224 
 3376 ; 1 крона. Остров Мен. 21 олимпиада в Москве ; 1980 ;  ; Cu-Ni ; AU ; 24 ; Reverse ; 517 
 3377 ; 2 фунта. Южная Джорджия и Северные Сандвичевы о-ва. Джеймс Кук ; 2007 ;  ; Cu-Ni ; AU ; 20 ; Bronco ; 413 
 3378 ; 1 крона. Остров Мэн. Корабль ; 2003 ;  ; Cu-Ni ; AU ; 14 ; alex1974 ; 495 
 3379 ; 10 долларов. Лиюерия. Джон Кеннеди ; 2000 ;  ; Cu-Ni ; AU ; 27 ; Reverse ; 317 
 3380 ; 2 фунта. Южная Джорджия и Северные Сандвичевы о-ва. 90 летие RAF ; 2008 ;  ; Cu-Ni ; AU ; 33 ; Bronco ; 371 
 3381 ; 2 фунта. Южная Джорджия и Северные Сандвичевы о-ва. Альбатрос ; 2006 ;  ; Cu-Ni ; AU ; 44 ; Bronco ; 413 
 3382 ; 2 фунта. Южная Джорджия и Северные Сандвичевы о-ва. Эрнест Шаклетон ; 2007 ;  ; Cu-Ni ; AU ; 37 ; Bronco ; 401 
 3383 ; 1 крона. Остров Мэн. Корабль ; 2004 ;  ; Cu-Ni ; AU ; 16 ; alex1974 ; 454 
 3384 ; 1 крона. Тристан-да-Кунья. Знаменитые корабли ; 2008 ;  ; Cu-Ni ; AU ; 13 ; Bronco ; 341 
 3385 ; 2 фунта. Южная Джорджия и Южные Сандвичевы острова. Эрнест Шеклтон ; 2004 ;  ; Cu-Ni ; AU ; 22 ; SKeeper ; 259 
 3386 ; 1 крона. Великобритания. Черчилль ; 1965 ;  ; Cu-Ni ; XF+ ; 17 ; ga2012 ; 157 
 3387 ; 20 вон. Северная Корея. Корабль ; 2003 ;  ; Латунь ; Proof ; 15 ; unix ; 308 
 3388 ; 1 крона. Остров Мен. 21 олимпиада в Москве ; 1980 ;  ; Cu-Ni ; AU ; 24 ; Reverse ; 528 
 3389 ; 1 крона. Остров Мен. 21 олимпиада в Москве ; 1980 ;  ; Cu-Ni ; AU ; 27 ; Reverse ; 579 
 3390 ; 1/2 пенни. Великобритания ; 1948 ;  ; Br ; VF+ ; 18 ; bcg ; 57 
 3391 ; 1 пенни. Великобритания ; 1948 ;  ; Br ; VF ; 24 ; sneg ; 30 
 3292 ; 1 сен. Япония ; 1915 ;  ; Br ; VF ; 20 ; sneg ; 181 
 3293 ; 10 сен. Япония. Оккупация ; 1941 ;  ; Al ; VF ; 28 ; kornum ; 120 
 3294 ; 10 сен. Япония. ; 1946 ;  ; Al ; XF ; 30 ; папашаГарпагон ; 41 
 3295 ; 1 доллар. Гон-Конг ; 1972 ;  ; Cu-Ni ; XF ; 16 ; aralsk ; 86 
 3296 ; 2000 вон. Южная Корея. Олимпиада ; 1986 ;  ; Cu-Ni ; Proof ; 17 ; Wasabi ; 327 
 3297 ; 5 сен. Япония ;  ;  ; Cu-Ni ; VF- ; 34 ; папашаГарпагон ; 424 
 3298 ; 50 сен. Япония ; 1936 ;  ; Ag ; XF ; 31 ; kornum ; 578 
 3299 ; 50 сен. Япония ; 1937 ;  ; Ag ; AU ; 34 ; zoyia55 ; 522 
 3300 ; 20 сен. Япония ; 1895 ;  ; Ag ; XF- ; 42 ; Dmitry21 ; 706 
 3301 ; 20 сен. Япония ; 1895 ;  ; Ag ; VF-XF ; 34 ; zoyia55 ; 439 
 3302 ; 50 сен. Япония ; 1946 ;  ; Al/Br ; XF ; 31 ; Rober ; 87 
 3303 ; 50 сен. Япония ; 1947 ;  ; Al/Br ; XF ; 11 ; kornum ; 57 
 3304 ; 1 сен. Япония ; 1922 ;  ; Br ; XF ; 27 ; Dmitry21 ; 153 
 3305 ; 1 ринггит. Малайзия ; 1922 ;  ; Cu-Ni ; XF+ ; 25 ; бывалый ; 262 
 3306 ; 50 динар. Ливия ; 1979 ;  ; Cu-Ni ; VF ; 36 ; irino4ka ; 76 
 3307 ; 20 динар. Ливия ; 1975,1979 ;  ; Cu-Ni ; VF+ ; 21 ; Серж PirGS ; 45 
 3308 ; 10 динар. Ливия ; 1975,1979 ;  ; Cu-Ni-St ; XF ; 40 ; kornum ; 59 
 3309 ; 10 эре. Швеция ; 1920 ;  ; Cu-Ni ; VF ; 12 ; орикс ; 38 
 3310 ; 10 пенни. Финляндия ; 1945 ;  ; Fe ; VF+ ; 9 ; бортик ; 34 
 3311 ; 2 злотых. Польша ; 2006 ;  ; Al/Br ; AU ; 26 ; Каенн ; 140 
 3312 ; 2 злотых. Польша ; 2006 ;  ; Al/Br ; AU ; 21 ; kvs ; 102 
 3313 ; 2 злотых. Польша ; 2006 ;  ; Al/Br ; AU ; 25 ; kvs ; 151 
 3314 ; 2 злотых. Польша ; 2004 ;  ; Al/Br ; AU ; 18 ; sibirian ; 231 
 3315 ; 2 злотых. Польша ; 2004 ;  ; Al/Br ; AU ; 25 ; kvs ; 102 
 3316 ; 2 злотых. Польша ; 2007 ;  ; Al/Br ; AU ; 28 ; kornum ; 139 
 3317 ; 2 злотых. Польша ; 2005 ;  ; Al/Br ; AU ; 22 ; kvs ; 117 
 3318 ; 2 злотых. Польша ; 2006 ;  ; Al/Br ; AU ; 22 ; kornum ; 125 
 3319 ; 10 крон. Чехословакия. Редкая подпись минцмейстера ; 1990 ;  ; Al/Br ; AU ; 51 ; av45621 ; 567 
 3320 ; 5 шиллингов. Джерси. Нормандское завоевание ; 1966 ;  ; Cu/Ni ; XF+ ; 24 ; kornum ; 114 
 3321 ; 5 гривен. Украина. 70 лет освобождения Мелитополя от фашистских захватчиков ; 2013 ;  ; Cu-Ni ; AU ; 18 ; chest ; 240 
 3322 ; 2 гривны. Украина. Митрополит Василий Липковский ; 2014 ;  ; Cu-Ni ; AU ; 29 ; doc2 ; 416 
 3323 ; 2 гривны. Украина. Николай Рерих ; 2014 ;  ; Cu-Ni ; AU ; 21 ; Каенн ; 294 
 3324 ; 2 гривны. Украина. Чемпионат мира по футболу ; 2004 ;  ; Cu-Ni ; AU ; 28 ; seva777 ; 348 
 3325 ; 10 марок. Финляндия. ЕС ; 1995 ;  ; Би/м ; AU ; 17 ; krugerrand ; 236 
 3326 ; 5 марок. Финляндия ; 1992 ;  ; Al/Br ; AU ; 12 ; Каенн ; 53 
 3327 ; 2 евро. Италия. Турин ; 2006 ;  ; Би/м ; XF ; 16 ; aziya11 ; 203 
 3328 ; 1 далер. Швеция ; 1718 ;  ; Cu ; F- ; 13 ; Monata ; 340 
 3329 ; 1 далер. Швеция ; 1718 ;  ; Cu ; F- ; 41 ; vb96 ; 1119 
 3330 ; 1/6 эре. Швеция ; 1716 ;  ; Cu ; VG ; 5 ; cotangens ; 159 
 3331 ; 1 далер. Швеция ; 1718 ;  ; Cu ; F ; 17 ; jj ; 114 
 3332 ; 1 далер. Швеция ; 1817 ;  ; Cu ; F ; 20 ; Monata ; 429 
 3333 ; 1 далер. Швеция ; 1718 ;  ; Cu ; F ; 24 ; Monata ; 422 
 3334 ; 1 далер. Швеция ; 1715 ;  ; Cu ; F ; 33 ; ilgamax ; 616 
 3335 ; 1 эре. Швеция ; 1711 ;  ; Ag ; VG ; 11 ; ask ; 159 
 3336 ; 2 гривны. Украина. Михаил Коцкбинский ; 2004 ;  ; Cu-Ni ; XF ; 28 ; lbah1 ; 305 
 3337 ; 2 гривны. Украина. Николай Бажан ; 2004 ;  ; Cu-Ni ; XF ; 35 ; lbah1 ; 362 
 3338 ; 2 гривны. Украина. Михаил Максимович ; 2004 ;  ; Cu-Ni ; XF ; 18 ; lbah1 ; 305 
 3339 ; 200000 карбованцев. Украина. Богдан Хмельницкий ; 1995 ;  ; Cu-Ni ; XF ; 30 ; heavy_fly ; 227 
 3340 ; 200000 карбованцев. Украина. Леся Украинка ; 1996 ;  ; Cu-Ni ; XF ; 12 ; Метро62 ; 237 
 3341 ; 1 пенни. Фиджи ; 1965 ;  ; Cu-Ni ; XF+ ; 11 ; krugerrand ; 51 
 3242 ; 3 пенса. Великобритания ; 1978 ;  ; Ag ; VF- ; 17 ; В1951 ; 142 
 3243 ; Пара. Турция. Мустафа III ; 1171/81 ;  ; Ag ; F+ ; 47 ; kont ; 909 
 3244 ; 1/10 гульдена. Нидерланды ; 1930 ;  ; Ag ; VF+ ; 8 ; sneg ; 104 
 3245 ; 5 долларов. Австралия. Олимпиада в Сиднее ; 2000 ;  ; Лат ; AU ; 34 ; sneg ; 509 
 3246 ; 20 крон. Дания ; 2010 ;  ; Лат ; AU ; 12 ; jj ; 237 
 3247 ; 2 евро. Германия. Гессен ; 2015D ;  ; Би/м ; AU ; 17 ; mishakl ; 280 
 3248 ; 2 евро. Испания. Пещера Альтамира ; 2015 ;  ; Би/м ; AU ; 19 ; Каенн ; 255 
 3249 ; 2 евро. Германия. 25-летие объединения Германии ; 2015D ;  ; Би/м ; AU ; 18 ; mishakl ; 261 
 3250 ; 2 евро. Латвия ; 2015 ;  ; Би/м ; AU ; 25 ; VAM ; 256 
 3251 ; 2 евро. Франция. Мундиаль ; 2014 ;  ; Би/м ; AU ; 14 ; Каенн ; 261 
 3252 ; 2 евро. Франция. 70 лет высадке в Нормандии ; 2014 ;  ; Би/м ; AU ; 14 ; aziya11 ; 226 
 3253 ; 5 евро. Финляндия ; 2012 ;  ; Би/м ; AU ; 17 ; Gen_81 ; 403 
 3254 ; 2 лата. Латвия ; 2009 ;  ; Би/м ; XF+ ; 44 ; jj ; 299 
 3255 ; 5 пфенниг. Германия. Нотгельд ; 1918 ;  ; Fe ; XF ; 24 ; brigadir ; 363 
 3256 ; 50 пфенниг. Германия. Нотгельд ; 1918 ;  ; Zn ; VF ; 23 ; banks ; 316 
 3257 ; 50 пфенниг. Германия. Нотгельд ; 1918 ;  ; Zn ; XF ; 23 ; Notgelder ; 371 
 3258 ; 10 пфенниг. Германия. Нотгельд ; 1918 ;  ; Fe ; XF ; 21 ; Jauho ; 340 
 3259 ; 10 пфенниг. Германия. Нотгельд ; 1918 ;  ; Zn ; VF ; 21 ; Jauho ; 216 
 3260 ; 2 кроны. Дания ; 1925 ;  ; Al/Br ; VF ; 18 ; yourius ; 155 
 3261 ; 2 кроны. Дания ; 1952 ;  ; Al/Br ; XF- ; 14 ; yourius ; 161 
 3262 ; 1 фунт. Великобритания ; 1991 ;  ; Cu-Ni-Zn ; XF ; 17 ; edgar ; 169 
 3263 ; Фартинг. Великобритания ; 1853 ;  ; Cu ; VF ; 31 ; igor26 ; 287 
 3264 ; Фартинг. Великобритания ; 1806 ;  ; Cu ; F-VF ; 26 ; Папа с рацией ; 291 
 3265 ; Фартинг. Великобритания ; 1822 ;  ; Cu ; F+ ; 31 ; Папа с рацией ; 267 
 3266 ; 1 цент. Саравак ; 1870 ;  ; Cu ; F-VF ; 19 ; visitor ; 269 
 3267 ; 1 цент. Британский Стрейтс-Сетлментс ; 1877 ;  ; Cu ; VF- ; 19 ; ZIMOGOR ; 159 
 3268 ; 1/2 пенни. Великобритания ; 1806 ;  ; Cu ; F+ ; 21 ; krugerrand ; 138 
 3269 ; 1/2 пенни. Великобритания ; 1807 ;  ; Cu ; VF ; 31 ; maleevsw ; 357 
 3270 ; 1/2 пенни. Великобритания ; 1853 ;  ; Cu ; F+ ; 33 ; maleevsw ; 373 
 3271 ; 1 пенни. Великобритания ; 1797 ;  ; Cu ; F-VF ; 36 ; witchhunter ; 867 
 3272 ; 1 пенни. Великобритания ; 1855 ;  ; Cu ; VF- ; 26 ; maleevsw ; 4000 
 3273 ; Фартинг. Великобритания ; 1853 ;  ; Cu ; F+ ; 21 ; bonhde ; 87 
 3274 ; Фартинг. Великобритания ; 1799 ;  ; Cu ; F ; 21 ; WikiLeaks ; 205 
 3275 ; Фартинг. Великобритания ; 1853 ;  ; Cu ; VF- ; 24 ; krugerrand ; 257 
 3276 ; Фартинг. Великобритания ; 1821 ;  ; Cu ; VF ; 49 ; murka1973 ; 656 
 3277 ; Фартинг. Великобритания ; 1830 ;  ; Cu ; F+ ; 17 ; aziya11 ; 138 
 3278 ; 25 новых пенсов. Великобритания. На бракосочетание принца Чарльза и леди Дианы ; 1981 ;  ; Cu-Ni ; XF ; 21 ; жора ; 123 
 3279 ; 25 новых пенсов. Великобритания. 80 лет королеве-матери ; 1980 ;  ; Cu-Ni ; AU ; 7 ; teso ; 100 
 3280 ; 25 новых пенсов. Великобритания. 25 лет правления ; 1977 ;  ; Cu-Ni ; AU ; 11 ; 6719 ; 83 
 3281 ; 20 марок. ГДР. Вильгельм Пик ; 1972 ;  ; Cu-Ni ; XF+ ; 34 ; ZIMOGOR ; 153 
 3282 ; 20 марок. ГДР. Фридрих фон Шиллер ; 1972 ;  ; Cu-Ni ; XF+ ; 19 ; 6719 ; 101 
 3283 ; 5 марок. ГДР. Мейсен ; 1972 ;  ; Cu-Ni ; XF ; 17 ; aziya11 ; 81 
 3284 ; 20 марок. ГДР. Эрнст Тельманн ; 1971 ;  ; Cu-Ni ; AU ; 31 ; wwn ; 136 
 3285 ; 10 марок. ГДР. Фестиваль ; 1973 ;  ; Cu-Ni ; AU ; 18 ; Папа с рацией ; 130 
 3286 ; 5 марок. ГДР. Бранденбургские ворота ; 1971 ;  ; Cu-Ni ; XF ; 22 ; sever55 ; 73 
 3287 ; 1/2 бальбоа Панама ; 2012 ;  ; Cu-Ni ; XF+ ; 33 ; igor26 ; 132 
 3288 ; 4 мона. Япония ;  ;  ; Br ; F+ ; 34 ; kaa65 ; 178 
 3289 ; 5 фен. Япония ; 1936 ;  ; Сu-Ni ; VF+ ; 20 ; kornum ; 108 
 3290 ; 5 йен. Япония ; 1949 ;  ; Al/Br ; VF+ ; 13 ; kornum ; 81 
 3291 ; 1 цент. Кван-Тун ;  ;  ; Al/Br ; F ; 50 ; mkm1968 ; 419 
 3192 ; 20 гривен. Украина. Герои Казацкой битвы. Коробка, сертификат ; 1998 ;  ; Ag ; Proof ; 31 ; torbey ; 4131 
 3193 ; 5 гривен. Украина. Год Змеи. Коробка, сертификат ; 2013 ;  ; Ag ; Proof ; 18 ; torbey ; 2826 
 3194 ; 1 миллион карбованцев. Украина. Григорий Сковорода. Коробка, сертификат. Упаковка ; 1996 ;  ; Ag ; Proof ; 31 ; Mike! ; 4298 
 3195 ; 10 гривен. Украина. Олимпиада. Коробка, сертификат ; 1999 ;  ; Ag ; Proof ; 14 ; Mike! ; 2457 
 3196 ; 10 гривен. Украина. 300 лет конституции. Коробка, сертификат ; 2010 ;  ; Ag ; Proof ; 25 ; torbey ; 3872 
 3197 ; 10 гривен. Украина. Олимпиада. Коробка, сертификат ; 2003 ;  ; Ag ; Proof ; 27 ; Mike! ; 3465 
 3198 ; 2 евро. Монако. Коробка, сертификат ; 2011 ;  ; Би/м ; AU ; 18 ; Sava05 ; 6905 
 3199 ; 5 франков. Франция ; 1960 ;  ; Ag ; XF+ ; 13 ; zoyia55 ; 357 
 3200 ; 1 франк. Швейцария ; 1963 ;  ; Ag ; XF ; 15 ; zoyia55 ; 174 
 3201 ; 1/2 франка. Швейцария ; 1956 ;  ; Ag ; XF- ; 33 ; русман ; 162 
 3202 ; 1/2 франка. Швейцария ; 1946 ;  ; Ag ; AU ; 32 ; FEDOTOV1920 ; 183 
 3203 ; 1 шиллинг. Великобритания ; 1943 ;  ; Ag ; XF ; 11 ; zoyia55 ; 173 
 3204 ; 1 крона. Швеция ; 1949 ;  ; Ag ; VF+ ; 22 ; zoyia55 ; 125 
 3205 ; 3 пенса.Великобритания ; 1942 ;  ; Ag ; VF-XF ; 18 ; Exctas ; 101 
 3206 ; 6 пенсов. Великобритания ; 1907 ;  ; Ag ; VF ; 28 ; maleevsw ; 363 
 3207 ; 25 эре. Дания ; 1911 ;  ; Ag ; VF+ ; 48 ; jj ; 415 
 3208 ; 2 кроны. Швеция ; 1907 ;  ; Ag ; VF- ; 28 ; Александр007 ; 793 
 3209 ; 1 шиллинг. Великобритания ; 1933 ;  ; Ag ; VF ; 9 ; zoyia55 ; 151 
 3210 ; 6 пенсов. Великобритания ; 1926 ;  ; Ag ; VF- ; 4 ; жора ; 120 
 3211 ; 1 шиллинг. Великобритания ; 1915 ;  ; Ag ; VF ; 38 ; zoyia55 ; 330 
 3212 ; 1/4 гульдена. Нидерландская Индия ; 1941 ;  ; Ag ; XF ; 12 ; aziya11 ; 157 
 3213 ; 3 пенса. Великобритания ; 1893 ;  ; Ag ; VF ; 23 ; Бостон ; 192 
 3214 ; 6 пенсов. Великобритания ; 1895 ;  ; Ag ; F- ; 16 ; aziya11 ; 92 
 3215 ; 25 эре. Швеция ; 1940 ;  ; Ag ; VF ; 4 ; SirPi ; 61 
 3216 ; 25 эре. Швеция ; 1880 ;  ; Ag ; VF- ; 21 ; жора ; 151 
 3217 ; 25 центов. Канада ; 1958 ;  ; Ag ; XF ; 28 ; kuder ; 210 
 3218 ; 50 эре. Швеция ; 1956 ;  ; Ag ; XF ; 6 ; SirPi ; 91 
 3219 ; 1 крона. Швеция ; 1967 ;  ; Ag ; XF ; 11 ; aziya11 ; 87 
 3220 ; 5 лир. Италия ; 1929 ;  ; Ag ; VF-XF ; 24 ; Legio ; 311 
 3221 ; 3 пенса. Великобритания ; 1933 ;  ; Ag ; XF ; 16 ; Exctas ; 102 
 3222 ; 10 эре. Швеция ; 1954 ;  ; Ag ; VF ; 5 ; aziya11 ; 31 
 3223 ; 10 эре. Швеция ; 1950 ;  ; Ag ; VF ; 8 ; Symphony ; 40 
 3224 ; 25 центов. Нидерланды ; 1926 ;  ; Ag ; VF+ ; 24 ; Legio ; 148 
 3225 ; 1 дайм. США ; 1962 ;  ; Ag ; XF ; 18 ; Ozon ; 139 
 3226 ; 1/10 гульдена. Нидерландская индия ; 1939 ;  ; Ag ; XF ; 12 ; sneg ; 99 
 3227 ; 1 дайм. США ; 1945 ;  ; Ag ; VF ; 7 ; Масясик ; 102 
 3228 ; 1/2 франка. Швейцария ; 1929 ;  ; Ag ; VF ; 15 ; русман ; 129 
