 5957 ; Бона иностранная Германия ; 1915 ;  ;  ;  ; 29 ; val211 ; 51 
 3195 ; 50 крон. Чехословакия. 3 года Пражскому восстанию ; 1948 ;  ; Ag ; VF-XF ; 40 ; dima1-9-8-5 ; 400 
 3196 ; 100 крон. Чехословакия. 700 лет горному делу ; 1949 ;  ; Ag ; XF+ ; 37 ; dima1-9-8-5 ; 441 
 3197 ; 100 крон. Чехословакия. 30 лет коммунистической партии ; 1951 ;  ; Ag ; XF+ ; 47 ; RAPAN ; 710 
 3198 ; 1 пенго. Венгрия ; 1937 ;  ; Ag ; F- ; 24 ; aziya11 ; 163 
 3199 ; 1 лат. Латвия ; 1924 ;  ; Ag ; F-VF ; 15 ; razum0610 ; 176 
 3200 ; 1 крона. Австрия ; 1915 ;  ; Ag ; VF- ; 13 ; aziya11 ; 164 
 3201 ; 1 крона. Австрия ; 1893 ;  ; Ag ; VF- ; 24 ; banks ; 184 
 3202 ; 100 крон. Чехословакия. 70 лет Сталину ; 1949 ;  ; Ag ; AU ; 56 ; PolAn ; 1507 
 3203 ; 1 корона. Венгрия ; 1915 ;  ; Ag ; VF ; 19 ; paranoy ; 207 
 3204 ; 5 марок. ФРГ. 250-летие со дня смерти Готфрида Вильгельма Лейбница ; 1966D ;  ; Ag ; AU ; 25 ; zoyia55 ; 357 
 3205 ; 5 марок. ФРГ. 200-летие со дня рождения Вильгельма и Александра фон Гумбольдта ; 1967F ;  ; Ag ; XF+ ; 19 ; ppp ; 308 
 3106 ; 2 кроны. Швеция ; 1939 ;  ; Ag ; XF- ; 37 ; manson ; 472 
 3107 ; 2 кроны. Швеция ; 1945 ;  ; Ag ; XF+ ; 19 ; GJZ ; 319 
 3108 ; 2 кроны. Швеция ; 1944 ;  ; Ag ; AU ; 27 ; alem ; 315 
 3109 ; 2 кроны. Швеция ; 1955 ;  ; Ag ; AU ; 13 ; aziya11 ; 201 
 3110 ; 2 кроны. Швеция ; 1965 ;  ; Ag ; AU ; 13 ; aziya11 ; 201 
 3111 ; 2 кроны. Швеция ; 1950 ;  ; Ag ; AU ; 26 ; yourius ; 319 
 3112 ; 2 кроны. Швеция ; 1955 ;  ; Ag ; AU ; 13 ; aziya11 ; 201 
 3113 ; 2 кроны. Швеция ; 1947 ;  ; Ag ; AU ; 18 ; manson ; 312 
 3114 ; 2 кроны. Швеция ; 1958 ;  ; Ag ; AU ; 12 ; alem ; 206 
 3115 ; 2 кроны. Швеция ; 1956 ;  ; Ag ; AU ; 12 ; aziya11 ; 201 
 3116 ; 2 кроны. Швеция ; 1966 ;  ; Ag ; AU ; 15 ; aziya11 ; 201 
 3117 ; 2 кроны. Швеция ; 1964 ;  ; Ag ; AU ; 11 ; aziya11 ; 201 
 3118 ; 2 кроны. Швеция ; 1954 ;  ; Ag ; AU ; 12 ; denisok69 ; 206 
 3119 ; 10 эре. Швеция ; 1959 ;  ; Ag ; XF ; 9 ; aziya11 ; 28 
 3120 ; 10 эре. Швеция ; 1961 ;  ; Ag ; AU ; 18 ; alem ; 53 
 3121 ; 10 эре. Швеция ; 1957 ;  ; Ag ; AU ; 11 ; manson ; 45 
 3122 ; 10 эре. Швеция ; 1960 ;  ; Ag ; AU ; 14 ; alem ; 46 
 3123 ; 10 эре. Швеция ; 1962 ;  ; Ag ; AU ; 28 ; alem ; 53 
 3124 ; 10 эре. Швеция ; 1950 ;  ; Ag ; XF ; 16 ; Саня79 ; 41 
 3125 ; 10 эре. Швеция ; 1962 ;  ; Ag ; AU ; 12 ; banks ; 42 
 3126 ; 10 эре. Швеция ; 1944 ;  ; Ag ; XF ; 8 ; aziya11 ; 41 
 3127 ; 10 эре. Швеция ; 1946 ;  ; Ag ; AU ; 19 ; жора ; 69 
 3128 ; 10 эре. Швеция ; 1941 ;  ; Ag ; AU ; 18 ; andreyg ; 137 
 3129 ; 10 эре. Швеция ; 1948 ;  ; Ag ; XF ; 8 ; 65536 ; 41 
 3130 ; 10 эре. Швеция ; 1942 ;  ; Ag ; XF ; 12 ; yourius ; 40 
 3131 ; 10 эре. Швеция ; 1941 ;  ; Ag ; VF-XF ; 33 ; collector64 ; 51 
 3132 ; 10 эре. Швеция ; 1946 ;  ; Ag ; AU ; 21 ; dva12 ; 65 
 3133 ; 10 эре. Швеция ; 1941 ;  ; Ag ; VF+ ; 6 ; aziya11 ; 34 
 3134 ; 10 эре. Швеция ; 1958 ;  ; Ag ; XF ; 20 ; aziya11 ; 24 
 3135 ; 50 пфенниг. Германия. Нотгельд ; ND ;  ; Zn ; VF ; 41 ; brigadir ; 407 
 3136 ; 50 пфенниг. Германия. Нотгельд ; ND ;  ; Zn ; VF- ; 46 ; colonel6262 ; 441 
 3137 ; 50 пфенниг. Германия. Нотгельд ; 1918 ;  ; Fe ; VF ; 35 ; brigadir ; 414 
 3138 ; 10 пфенниг. Германия. Нотгельд ; 1918 ;  ; Zn ; VF ; 26 ; ЛБС ; 223 
 3139 ; 10 пфенниг. Германия. Нотгельд ; 1919 ;  ; Zn ; VF+ ; 33 ; razum0610 ; 376 
 3140 ; 10 пфенниг. Германия. Нотгельд ; ND ;  ; Zn ; VF ; 25 ; colonel6262 ; 284 
 3141 ; 10 пфенниг. Германия. Нотгельд ; 1918 ;  ; Zn ; F ; 39 ; ЛБС ; 368 
 3142 ; 10 пфенниг. Германия. Нотгельд ; 1921 ;  ; Fe ; VF ; 46 ; brigadir ; 360 
 3143 ; 5 пфенниг. Германия. Нотгельд ; 1918 ;  ; Zn ; VF+ ; 24 ; colonel6262 ; 318 
 3144 ; 5 пфенниг. Германия. Нотгельд ; ND ;  ; Zn ; VF- ; 32 ; colonel6262 ; 340 
 3145 ; 1 лира. Италия ; 1863 ;  ; Ag ; AU ; 33 ; ASTRAL ; 389 
 3146 ; 500 лир. Ватикан ; 1978 ;  ; Ag ; AU ; 50 ; fghtkm2010 ; 1000 
 3147 ; 1000 лир. Сан-Марино ; 1979 ;  ; Ag ; VF ; 22 ; SKeeper ; 577 
 3148 ; 5 лир. Италия ; 1874 ;  ; Ag ; VF-XF ; 17 ; VitorioVeneto ; 1076 
 3149 ; 1/2 доллара. США. ; 1944 ;  ; Ag ; AU ; 17 ; heavy_fly ; 510 
 3150 ; 1 крона. Швеция ; 1964 ;  ; Ag ; AU ; 22 ; v_bond ; 153 
 3151 ; 1 крона. Швеция ; 1950 ;  ; Ag ; AU ; 23 ; Лёха22 ; 239 
 3152 ; 1 крона. Швеция ; 1955 ;  ; Ag ; XF+ ; 23 ; andreyg ; 120 
 3153 ; 10 центов. Нидерланды ; 1944 ;  ; Ag ; XF+ ; 13 ; brigada ; 120 
 3154 ; 10 эре. Швеция ; 1956 ;  ; Ag ; AU ; 13 ; alem ; 46 
 3155 ; 1/2 доллара. США. Стоун Маунти ; 1925 ;  ; Ag ; VF ; 42 ; Blixa37 ; 2448 
 3056 ; 1/2 доллара. США ; 1964 ;  ; Ag ; AU ; 26 ; manson ; 383 
 3057 ; 1/2 франка. Швейцария ; 1961 ;  ; Ag ; XF- ; 9 ; aziya11 ; 133 
 3058 ; 1/2 франка. Швейцария ; 1948 ;  ; Ag ; XF- ; 12 ; aziya11 ; 130 
 3059 ; 2-1/2 гульдена. Нидерланды ; 1962 ;  ; Ag ; XF- ; 19 ; wwn ; 475 
 3060 ; 100 лева. Болгария ; 1937 ;  ; Ag ; VF-XF ; 19 ; 6719 ; 697 
 3061 ; 1 гульден. Нидерланды ; 1955 ;  ; Ag ; VF-XF ; 17 ; wwn ; 172 
 3062 ; 10 эскудо. Португальский Мозамбик ; 1966 ;  ; Ag ; VF+ ; 37 ; ГраF ; 567 
 3063 ; 1 франк. Швейцария ; 1943 ;  ; Ag ; VF+ ; 11 ; zoyia55 ; 257 
 3064 ; 5 шиллингов. Австрия ; 1962 ;  ; Ag ; XF- ; 6 ; GJZ ; 143 
 3065 ; 1 крона. Швеция ; 1967 ;  ; Ag ; XF ; 9 ; brigada ; 102 
 3066 ; 1 крона. Швеция ; 1953 ;  ; Ag ; VF+ ; 6 ; brigada ; 128 
 3067 ; 1 крона. Швеция ; 1964 ;  ; Ag ; VF+ ; 14 ; ек ; 124 
 3068 ; 1 крона. Швеция ; 1943 ;  ; Ag ; VF+ ; 7 ; ек ; 112 
 3069 ; 1 крона. Швеция ; 1945 ;  ; Ag ; VF+ ; 7 ; ек ; 105 
 3070 ; 1 крона. Швеция ; 1944 ;  ; Ag ; VF ; 5 ; Масясик ; 107 
 3071 ; 50 эре. Швеция ; 1947 ;  ; Ag ; VF+ ; 9 ; Масясик ; 149 
 3072 ; 25 эре. Швеция ; 1944 ;  ; Ag ; VF+ ; 8 ; GJZ ; 53 
 3073 ; 25 эре. Швеция ; 1950 ;  ; Ag ; VF+ ; 7 ; GJZ ; 53 
 3074 ; 25 эре. Швеция ; 1960 ;  ; Ag ; XF ; 10 ; GJZ ; 53 
 3075 ; 25 эре. Швеция ; 1955 ;  ; Ag ; VF ; 7 ; GJZ ; 53 
 3076 ; 10 эре. Швеция ; 1944 ;  ; Ag ; VF ; 11 ; pentagr ; 44 
 3077 ; 10 эре. Швеция ; 1957 ;  ; Ag ; AU ; 17 ; alem ; 56 
 3078 ; 10 эре. Швеция ; 1956 ;  ; Ag ; AU ; 17 ; yourius ; 51 
 3079 ; 10 эре. Швеция ; 1945 ;  ; Ag ; VF ; 10 ; aziya11 ; 40 
 3080 ; 10 эре. Швеция ; 1955 ;  ; Ag ; AU ; 11 ; alem ; 47 
 3081 ; 20 крейцеров. Австрия ; 1869 ;  ; Ag ; F- ; 28 ; aziya11 ; 203 
 3082 ; 10 сентаво. Филиппины ; 1945 ;  ; Ag ; VF ; 29 ; Elephant ; 121 
 3083 ; 3 пенса. Великобритания ; 1916 ;  ; Ag ; VF ; 15 ; GJZ ; 123 
 3084 ; 3 пенса. Великобритания ; 1874 ;  ; Ag ; F ; 29 ; aziya11 ; 71 
 3085 ; 3 пенса. Южная Африка ; 1939 ;  ; Ag ; F ; 17 ; banks ; 85 
 3086 ; 50 сен. Япония ;  ;  ; Ag ; VF ; 40 ; GJZ ; 281 
 3087 ; 50 эре. Швеция ; 1907 ;  ; Ag ; F ; 19 ; melaffon ; 200 
 3088 ; 10сен. Япония ;  ;  ; Ag ; VF-XF ; 33 ; kornum ; 334 
 3089 ; 1 пенни. Великобриатния ; 1806 ;  ; Сu ; F ; 15 ; aziya11 ; 101 
 3090 ; 2 шиллинга. Великобритания ; 1944 ;  ; Ag ; VF ; 25 ; Elephant ; 265 
 3091 ; 2 шиллинга. Великобритания ; 1940 ;  ; Ag ; VF- ; 16 ; Elephant ; 273 
 3092 ; 2 шиллинга. Великобритания ; 1941 ;  ; Ag ; VF ; 35 ; Elephant ; 351 
 3093 ; 1 фунт. Ирландия ; 1998 ;  ; Cu-Ni ; XF ; 15 ; ГраF ; 105 
 3094 ; 2 гани. Индия. Делийский Султанат ; 1298-1312 ;  ; Ag ; F+ ; 36 ; братья Гавс ; 558 
 3095 ; 1 флорин. Австралия ; 1958 ;  ; Ag ; VF ; 33 ; Elephant ; 406 
 3096 ; 10 рублей. Беларусь. Ефоросинья Полоцкая ; 2008 ;  ; Ag ; Proof ; 30 ; scan2010 ; 1842 
 3097 ; 1/2 доллара. США. 200 лет независимости США. Упаковка ; 1976S ;  ; Ag ; Unc ; 11 ; Elephant ; 230 
 3098 ; 200 марок. Финляндия ; 1956 ;  ; Ag ; AU/XF ; 27 ; pref ; 177 
 3099 ; 200 марок. Финляндия ; 1957 ;  ; Ag ; XF ; 43 ; wwn ; 250 
 3100 ; 10 шиллингов. Австрия ; 1958 ;  ; Ag ; XF- ; 13 ; zemlyk2014 ; 132 
 3101 ; 200 марок. Финляндия ; 1956 ;  ; Ag ; XF- ; 35 ; zoyia55 ; 211 
 3102 ; 200 марок. Финляндия ; 1957 ;  ; Ag ; XF- ; 29 ; нормировщик9 ; 205 
 3103 ; 2 кроны. Швеция ; 1946 ;  ; Ag ; AU ; 24 ; manson ; 283 
 3104 ; 2 кроны. Швеция ; 1957 ;  ; Ag ; AU ; 16 ; zoyia55 ; 206 
 3105 ; 2 кроны. Швеция ; 1953 ;  ; Ag ; AU ; 20 ; Elephant ; 206 
 3006 ; 50 центов. Австралия. Год Козы ; 2015 ;  ; Ag ; AU ; 26 ; miranda ; 888 
 3007 ; 1 доллар. США ; 1879 ;  ; Ag ; VF-XF ; 41 ; Ю42 ; 2208 
 3008 ; 1 доллар. США ; 1881O ;  ; Ag ; VF+ ; 49 ; Хаа ; 2550 
 3009 ; 1 доллар. США ; 1925 ;  ; Ag ; XF ; 30 ; Paradox76 ; 1720 
 3010 ; 1 доллар. США ; 1922 ;  ; Ag ; XF ; 27 ; zsefvg ; 1795 
 3011 ; 1 доллар. США ; 1881S ;  ; Ag ; VF+ ; 49 ; 800 ; 2142 
 3012 ; 200 марок Финляндии ; 1956 ;  ; Ag ; AU ; 28 ; zoyia55 ; 214 
 3013 ; 200 марок Финляндии ; 1957 ;  ; Ag ; AU ; 25 ; Саня79 ; 217 
 3014 ; 200 марок Финляндии ; 1958 ;  ; Ag ; AU ; 21 ; water spirit ; 202 
 3015 ; 100 марок Финляндии ; 1956 ;  ; Ag ; UNC/AU ; 25 ; Саня79 ; 204 
 3016 ; 100 марок Финляндии ; 1957 ;  ; Ag ; UNC/AU ; 36 ; kronk ; 277 
 3017 ; 100 марок Финляндии ; 1958 ;  ; Ag ; UNC/AU ; 28 ; LVIMU ; 246 
 3018 ; 1 марка Финляндии ; 1964 ;  ; Ag ; XF+ ; 15 ; andy2012 ; 72 
 3019 ; 1 марка Финляндии ; 1965 ;  ; Ag ; AU/XF ; 5 ; brigada ; 99 
 3020 ; 1 марка Финляндии ; 1966 ;  ; Ag ; AU/XF ; 9 ; andy2012 ; 72 
 3021 ; 1 марка Финляндии ; 1967 ;  ; Ag ; XF+ ; 21 ; себер ; 67 
 3022 ; 1 марка Финляндии ; 1968 ;  ; Ag ; AU/XF ; 8 ; brigada ; 90 
 3023 ; 500 тенге. Монголия. XX Зимнии Олимпийские игры ; 2006 ;  ; Ag ; Proof ; 27 ; nike400 ; 1387 
 3024 ; 10 евро. Греция. XXVIII Олимпийские игры 2004 года в Афинах ; 2003 ;  ; Ag ; Proof ; 12 ; 🇷🇺Михаил ; 1337 
 3025 ; 10 евро. Греция. XXVIII Олимпийские игры 2004 года в Афинах ; 2003 ;  ; Ag ; Proof ; 12 ; 🇷🇺Михаил ; 1337 
 3026 ; 10 евро. Греция. XXVIII Олимпийские игры 2004 года в Афинах ; 2003 ;  ; Ag ; Proof ; 15 ; 🇷🇺Михаил ; 1337 
 3027 ; 10 евро. Греция. XXVIII Олимпийские игры 2004 года в Афинах ; 2003 ;  ; Ag ; Proof ; 12 ; 🇷🇺Михаил ; 1337 
 3028 ; 10 евро. Греция. XXVIII Олимпийские игры 2004 года в Афинах ; 2003 ;  ; Ag ; Proof ; 18 ; 🇷🇺Михаил ; 1589 
 3029 ; 10 евро. Греция. XXVIII Олимпийские игры 2004 года в Афинах ; 2003 ;  ; Ag ; Proof ; 24 ; 🇷🇺Михаил ; 1392 
 3030 ; 10 лева. Болгария. XX Зимнии Олимпийские игры ; 2005 ;  ; Ag ; Proof ; 27 ; велко ; 1326 
 3031 ; 1 крона. Швеция ; 1947 ;  ; Ag ; AU ; 26 ; zoyia55 ; 239 
 3032 ; 1 крона. Швеция ; 1942 ;  ; Ag ; AU ; 27 ; SergN ; 250 
 3033 ; 2 кроны. Швеция ; 1934 ;  ; Ag ; AU ; 44 ; andreyg ; 760 
 3034 ; 2 кроны. Швеция ; 1950 ;  ; Ag ; XF ; 21 ; ervin ; 362 
 3035 ; 10 эскудо. Португальский Мозамбик ; 1966 ;  ; Ag ; AU ; 48 ; старом ; 627 
 3036 ; 100 франков. Франция ; 1988 ;  ; Ag ; AU ; 38 ; yourius ; 1018 
 3037 ; 2 кроны. Швеция. Золотой юбилей свадьбы ; 1907 ;  ; Ag ; AU/XF+ ; 30 ; alem ; 1026 
 3038 ; 20 эскудо. Португальский Мозамбик ; 1955 ;  ; Ag ; XF ; 19 ; ГраF ; 430 
 3039 ; 5 лева. Болгария. 30 лет победы ; 1974 ;  ; Ag ; Proof ; 52 ; lsp25 ; 1399 
 3040 ; 5 лева. Болгария. Паисий Хилендарский ; 1972 ;  ; Ag ; Proof ; 20 ; lsp25 ; 852 
 3041 ; 1 доллар. США ; 1878S ;  ; Ag ; XF+/AU ; 40 ; Fliege1 ; 3621 
 3042 ; 1 песо. Мексика ; 1923 ;  ; Ag ; VF-XF ; 29 ; ervin ; 709 
 3043 ; 2 шиллинга. Австрия. Фогельвейде ; 1930 ;  ; Ag ; XF+ ; 33 ; gdrg2 ; 499 
 3044 ; 2 шиллинга. Австрия. Церковь Святого Карла ; 1937 ;  ; Ag ; AU ; 45 ; skirill ; 616 
 3045 ; 2 кроны. Швеция. 300 лет поселению Делавэр ; 1938 ;  ; Ag ; AU ; 22 ; WikiLeaks ; 793 
 3046 ; 2 франка. Швейцария ; 1957 ;  ; Ag ; XF+ ; 26 ; GJZ ; 350 
 3047 ; 1 франк. Швейцария ; 1960 ;  ; Ag ; XF+ ; 15 ; Саня79 ; 248 
 3048 ; 50 шиллингов. Австрия. Дунайский вальс ; 1967 ;  ; Ag ; AU ; 43 ; sileng ; 716 
 3049 ; 50 шиллингов. Австрия. Юлиус Рааб ; 1971 ;  ; Ag ; AU ; 32 ; sileng ; 677 
 3050 ; 50 шиллингов. Австрия. Университет Вены ; 1965 ;  ; Ag ; AU ; 31 ; sileng ; 683 
 3051 ; 50 шиллингов. Австрия. Национальный банк ; 1966 ;  ; Ag ; AU ; 25 ; kont ; 680 
 3052 ; 50 шиллингов. Австрия. Зимняя Олимпиада ; 1964 ;  ; Ag ; AU ; 28 ; heavy_fly ; 714 
 3053 ; 25 шиллингов. Австрия. Венская фондовая биржа ; 1971 ;  ; Ag ; AU ; 35 ; sileng ; 582 
 3054 ; 25 шиллингов. Австрия. Мариацелль ; 1957 ;  ; Ag ; VF-XF ; 33 ; sileng ; 410 
 3055 ; 25 шиллингов. Австрия. Евгений Савойский ; 1963 ;  ; Ag ; XF- ; 13 ; sileng ; 425 
 2956 ; 2 1/2 гульдена. Нидерланды ; 1962 ;  ; Ag ; XF ; 28 ; GJZ ; 441 
 2957 ; 1 гульден. Нидерланды ; 1956 ;  ; Ag ; XF- ; 27 ; СТРЕКОЗА ; 282 
 2958 ; 50 гульденов. Нидерланды. Золотая свадьба ; 1987 ;  ; Ag ; AU ; 43 ; ВЯЗ ; 1285 
 2959 ; 5 евро. Нидерланды ; 2003 ;  ; Ag ; AU ; 25 ; SKeeper ; 583 
 2960 ; 1 доллар. Канада ; 1962 ;  ; Ag ; AU ; 23 ; lsp25 ; 725 
 2961 ; 1 доллар. Канада ; 1966 ;  ; Ag ; AU ; 21 ; Vitaliy089 ; 747 
 2962 ; 1 шиллинг. Великобритания ; 1896 ;  ; Ag ; VF ; 48 ; vitapool ; 281 
 2963 ; 6 пенсов. Великобритания ; 1887 ;  ; Ag ; XF ; 41 ; SergeyAnatoljevich ; 899 
 2964 ; 3 пенса. Великобритания ; 1887 ;  ; Ag ; VF ; 22 ; Тимур1922 ; 206 
 2965 ; 1 франк. Швейцария ; 1960 ;  ; Ag ; XF+ ; 30 ; aziya11 ; 221 
 2966 ; 1/2 доллара США ; 1952 ;  ; Ag ; XF ; 23 ; Paradox76 ; 420 
 2967 ; 1/4 доллара США ; 1964 ;  ; Ag ; XF+ ; 31 ; Lubochka2 ; 206 
 2968 ; 1/2 кроны. Великобритания ; 1891 ;  ; Ag ; VF ; 60 ; banks ; 512 
 2969 ; 1 шиллинг. Великобритания ; 1887 ;  ; Ag ; VF+ ; 38 ; banks ; 262 
 2970 ; 100 марок. Финляндия ; 1956 ;  ; Ag ; AU ; 22 ; LVIMU ; 203 
 2971 ; 100 марок. Финляндия ; 1957 ;  ; Ag ; AU ; 28 ; LVIMU ; 222 
 2972 ; 5 злотых. Польша ; 1936 ;  ; Ag ; XF+ ; 42 ; dim66 ; 779 
 2973 ; 2 кроны. Дания ; 1906 ;  ; Ag ; XF ; 100 ; LVIMU ; 3570 
 2974 ; 2 кроны. Дания ; 1923 ;  ; Ag ; XF ; 35 ; LVIMU ; 1009 
 2975 ; 2 кроны. Дания ; 1930 ;  ; Ag ; AU ; 66 ; LVIMU ; 1338 
 2976 ; 50 миллионов марок. Веймар ; 1923 ;  ; Лат ; XF ; 49 ; kont ; 1473 
 2977 ; 10 марок. Веймар ; 1921 ;  ; Br ; XF ; 38 ; физмат ; 1040 
 2978 ; 50 миллионов марок. Веймар ; 1923 ;  ; Al ; AU ; 31 ; sileng ; 925 
 2979 ; 1/4 миллиона марок. Веймар ; 1923 ;  ; Al ; AU ; 43 ; физмат ; 867 
 2980 ; 50 пфенниг. Веймар ; 1921 ;  ; Al ; AU ; 26 ; Александр007 ; 611 
 2981 ; 50 пенсов. Фолклендские острова. WWF ; 1997 ;  ; Ag ; Proof ; 27 ; Роман35 ; 1732 
 2982 ; 50 пенсов. Фолклендские острова. WWF ; 1998 ;  ; Ag ; Proof ; 15 ; Роман35 ; 1744 
 2983 ; 1 доллар. США ; 1993 ;  ; Ag ; AU ; 34 ; Fliege1 ; 1527 
 2984 ; 1 доллар. США ; 1991 ;  ; Ag ; XF ; 43 ; Fliege1 ; 1496 
 2985 ; 5 франков. Монако ; 1966 ;  ; Ag ; AU ; 32 ; ASTRAL ; 928 
 2986 ; 30 драхм. ГрецияНа свадьбу ; 1964 ;  ; Ag ; XF ; 28 ; kornum ; 764 
 2987 ; 1 доллар. США. Линкольн ; 2009P ;  ; Ag ; Proof ; 36 ; 🇷🇺Михаил ; 2700 
 2988 ; 1 доллар. США. Ботанический сад ; 1997P ;  ; Ag ; Proof ; 21 ; 🇷🇺Михаил ; 2346 
 2989 ; 1 доллар. США. Долли Мэдисон ; 1999P ;  ; Ag ; Proof ; 23 ; 🇷🇺Михаил ; 2394 
 2990 ; 1 доллар. США. Капитолий ; 2001P ;  ; Ag ; Proof ; 38 ; 🇷🇺Михаил ; 2754 
 2991 ; 1 доллар. США. Зимние Олимпийские игры ; 2002P ;  ; Ag ; Proof ; 17 ; 🇷🇺Михаил ; 2394 
 2992 ; 1 гривна (1 унция серебра). Украина. Архистратиг Михаил ; 2013 ;  ; Ag ; AU ; 23 ; lbah1 ; 1709 
 2993 ; 5 долларов (1 унция серебра). Канада. Кленовый лист ; 2012 ;  ; Ag ; AU ; 21 ; Elephant ; 1300 
 2994 ; 1,50 евро (1 унция серебра). Австрия. Венская филармония ; 2012 ;  ; Ag ; AU ; 15 ; рра ; 1479 
 2995 ; 1 доллар (1 унция серебра). США ; 2012 ;  ; Ag ; AU ; 21 ; Fliege1 ; 1457 
 2996 ; 1 крона. Великобритания ; 1890 ;  ; Ag ; VF- ; 25 ; bagdad ; 1440 
 2997 ; 1 доллар. США. Олимпиада ; 1992S ;  ; Ag ; Proof ; 17 ; 🇷🇺Михаил ; 2018 
 2998 ; 1 доллар. США. Олимпиада ; 1983S ;  ; Ag ; Proof ; 17 ; ВЯЗ ; 1297 
 2999 ; 5 франков Франция ; 1848 ;  ; Ag ; XF ; 53 ; Ю42 ; 1944 
 3000 ; 5 франков Франция ; 1868 ;  ; Ag ; XF- ; 32 ; GJZ ; 1546 
 3001 ; 10 гривен. XX Зимнии Олимпийские игры ; 2006 ;  ; Ag ; Proof ; 42 ; SS007 ; 1878 
 3002 ; 10 динар. Андора. XX Зимнии Олимпийские игры ; 2005 ;  ; Ag ; Proof ; 33 ; VitorioVeneto ; 1226 
 3003 ; 150 куна. Хорвантия. XX Зимнии Олимпийские игры ; 2006 ;  ; Ag ; Proof ; 25 ; VitorioVeneto ; 1358 
 3004 ; 20 рублей. Беларусия. "Икона Пресвятой Богородицы "Казанская"". С сертификатом ; 2011 ;  ; Ag,позол ; Proof ; 53 ; torbey ; 8061 
 3005 ; 1 доллар. Австралия. Год Свиньи ; 2007 ;  ; Ag ; AU ; 24 ; quick ; 1826 
 2906 ; 3 марки. Бавария ; 1914D ;  ; Ag ; XF ; 40 ; maxxim ; 2301 
 2907 ; 2 марки. Пруссия ; 1876A ;  ; Ag ; VF ; 31 ; DIMA 57 ; 1020 
 2908 ; 2 марки Пруссия. 200 лет королевству Пруссия ; 1901 ;  ; Ag ; XF ; 47 ; vsv1964 ; 1165 
 2909 ; 2 марки Пруссия. 200 лет королевству Пруссия ; 1901 ;  ; Ag ; XF ; 34 ; tanker1975 ; 1157 
 2910 ; 2 марки. Бавария ; 1904D ;  ; Ag ; VF+ ; 27 ; zemlyk2014 ; 1014 
 2911 ; 2 марки. Бавария. 90 лет принцу-регенту Люитпольду ; 1911D ;  ; Ag ; AU ; 41 ; fghtkm2010 ; 1740 
 2912 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF ; 31 ; rash61 ; 310 
 2913 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF+ ; 36 ; rash61 ; 428 
 2914 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF ; 9 ; ЮСТАСС ; 283 
 2915 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; F- ; 27 ; Elephant ; 239 
 2916 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF ; 21 ; aamazitov ; 316 
 2917 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF ; 22 ; partanen ; 275 
 2918 ; 2 марки. Германия. Пауль фон Гинденбург. Гурт снята напайка 12 часов ; 1937D ;  ; Ag ; F ; 18 ; Xelper ; 257 
 2919 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937D ;  ; Ag ; VF ; 5 ; rash61 ; 318 
 2920 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938A ;  ; Ag ; VF ; 21 ; кулибин ; 267 
