 5886 ; Акция США ; 1965 ;  ;  ;  ; 16 ; kostas ; 561 
 3902 ; 2 франка. Франция ; 1925 ;  ; Латунь ; XF ; 13 ; Враг ; 340 
 3903 ; 200 лир. Сан-Марино ; 1997 ;  ; Латунь ; VF-XF ; 15 ; vc57 ; 67 
 3904 ; 10 франков. Марокко ; 1371 ;  ; Латунь ; AU ; 8 ; wasp69 ; 153 
 3905 ; 100 шиллингов. Танзания ; 1994 ;  ; Латунь ; VF+ ; 10 ; _1111_ ; 47 
 3906 ; 200 лир. Италия ; 1992 ;  ; Латунь ; AU ; 14 ; mefody73 ; 86 
 3907 ; 1 доллар. Намибия ; 2010 ;  ; Латунь ; VF-XF ; 6 ; Скрудж ; 39 
 3908 ; 1 крона. Исландия ; 1970 ;  ; Латунь ; AU ; 9 ; bondars ; 48 
 3909 ; 1 пенни. Австралия ; 1912 ;  ; Br ; VF+ ; 22 ; avstraliez2 ; 368 
 3910 ; 100 песет. Испания ; 1984 ;  ; Латунь ; VF-XF ; 4 ; Враг ; 24 
 3911 ; 2 франка. Франция ; 1932 ;  ; Латунь ; VF+ ; 6 ; 542 ; 73 
 3912 ; 500 лир. Сан-марино ; 1994 ;  ; Би/м ; AU ; 7 ; v_bond ; 150 
 3913 ; 200 эскудо. Португалия ; 1998 ;  ; Би/м ; AU ; 8 ; doiu33 ; 71 
 3914 ; 1 боливар. Венесуэла ; 2007 ;  ; Би/м ; VF+ ; 8 ; тарнум ; 43 
 3915 ; 100 песо. Чили ; 2006 ;  ; Би/м ; VF-XF ; 8 ; тарнум ; 31 
 3916 ; 200 эскудо. Португалимя. ЭКСПО ; 1998 ;  ; Би/м ; AU ; 5 ; alexpakh ; 108 
 3917 ; 10 писо. Филиппины ; 1993 ;  ; Би/м ; VF-XF ; 9 ; alskr ; 49 
 3918 ; 500 лир. Италия ; 1996 ;  ; Би/м ; AU ; 11 ; GoodDay ; 153 
 3919 ; 2 песо. Аргентина ; 2011 ;  ; Би/м ; AU ; 11 ; smel ; 77 
 3920 ; 2 евро. Финляндия. 10 лет ЕВРО ; 2012 ;  ; Би/м ; XF ; 9 ; наташа2712 ; 114 
 3921 ; 1000 лир. Италия ; 1997 ;  ; Би/м ; AU ; 16 ; v_bond ; 150 
 3922 ; 2 евро. Финляндия. Хелен Шерфбек ; 2012 ;  ; Би/м ; XF ; 21 ; teemu ; 112 
 3923 ; 100 лек. Албания ; 2000 ;  ; Би/м ; VF ; 11 ; тарнум ; 48 
 3924 ; 500 лир. Сан-Марино ; 1991 ;  ; Би/м ; AU ; 10 ; v_bond ; 150 
 3925 ; 10 франков. Франция ; 1986 ;  ; Cu-Ni ; XF ; 11 ; alskr ; 74 
 3926 ; 10 франков. Бельгия ; 1969 ;  ; Cu-Ni ; XF+ ; 14 ; Komod ; 43 
 3927 ; 5 драхм. Греция ; 1930 ;  ; Cu-Ni ; VF-XF ; 16 ; Magger ; 135 
 3928 ; 2 доллара. Гон-Конг ; 1998 ;  ; Cu-Ni ; VF ; 7 ; Kampfer ; 21 
 3929 ; 20 чентезимо. Италия ; 1908 ;  ; Cu-Ni ; F-VF ; 5 ; Sam ; 24 
 3930 ; 1/2 доллара. США ; 1984D ;  ; Cu-Ni ; XF- ; 9 ; Враг ; 24 
 3931 ; 10 эре. Дания ; 1924 ;  ; Cu-Ni ; VF ; 7 ; kergudu ; 26 
 3932 ; 25 центов. Барбадос ; 1973 ;  ; Cu-Ni ; VF-XF ; 9 ; Александр007 ; 51 
 3933 ; 2-1/2 бальбоа. Панама ; 1907 ;  ; Cu-Ni ; VF-XF ; 27 ; lestes ; 161 
 3934 ; 50 чентезимо. Италия ; 1920 ;  ; Cu-Ni ; XF ; 13 ; Reedy ; 269 
 3935 ; 1 доллар. Гон-Конг ; 1978 ;  ; Cu-Ni ; VF- ; 7 ; jugla ; 46 
 3936 ; 10 пиастров. Египет ; 1938 ;  ; Cu-Ni ; VF-XF ; 7 ; Olegas ; 79 
 3937 ; 50 сантимов. Бельгия ; 1923 ;  ; Cu-Ni ; VF-XF ; 7 ; av ; 53 
 3938 ; 1/2 рупии. Маврикий ; 1987 ;  ; Cu-Ni ; XF ; 11 ; Враг ; 26 
 3939 ; 1 рупия. Маврикий ; 1991 ;  ; Cu-Ni ; VF-XF ; 6 ; banks ; 50 
 3940 ; 1 доллар. США ; 1979 ;  ; Cu-Ni ; XF ; 3 ; Враг ; 45 
 3941 ; 10 франков. Франция ; 1984 ;  ; Латунь ; XF ; 8 ; xct ; 80 
 3942 ; 200 лир. Сан-Марино ; 1992 ;  ; Латунь ; XF ; 7 ; alskr ; 43 
 3943 ; 1 фунт. Великобритания ; 2011 ;  ; Латунь ; VF+ ; 19 ; dikiy17 ; 92 
 3944 ; 5 марок. Финляндия ; 1972 ;  ; Латунь ; XF ; 5 ; КовалевС ; 46 
 3945 ; 50 авос. Макау ; 1993 ;  ; Латунь ; VF ; 5 ; Александр007 ; 49 
 3946 ; 10 пенни. Финляндия ; 1941 ;  ; Cu ; AU ; 6 ; пастор Шлак ; 53 
 3947 ; 1 цент. Багамские острова ; 1969 ;  ; Br ; XF+ ; 13 ; Александр007 ; 50 
 3948 ; 5 марок. Финляндия ; 1949 ;  ; Латунь ; VF-XF ; 12 ; П.А.Н. ; 77 
 3949 ; 10 пиастров. Иордания ; 2004 ;  ; Cu-Ni ; VF-XF ; 6 ; Sam ; 44 
 3950 ; 5 макут. Конго ; 1967 ;  ; Cu-Ni ; VF-XF ; 15 ; d-master ; 43 
 3951 ; 1 пенни. Южная Родезия ; 1934 ;  ; Cu-Ni ; VF- ; 11 ; banks ; 111 
 3852 ; 1 франк. Бельгийское Конго ; 1958 ;  ; Al ; XF ; 15 ; Olegas ; 62 
 3853 ; 50 сент. Бельгийское Конго ; 1955 ;  ; Al ; VF ; 6 ; трутень ; 90 
 3854 ; 50 песет. Экваториальная Гвинея ; 1969 ;  ; Cu-Ni ; XF ; 17 ; banks ; 222 
 3855 ; 25 песет. Экваториальная Гвинея ; 1969 ;  ; Cu-Ni ; XF- ; 20 ; banks ; 396 
 3856 ; 5 песет. Экваториальная Гвинея ; 1969 ;  ; Cu-Ni ; AU ; 23 ; banks ; 225 
 3857 ; 1 песет. Экваториальная Гвинея ; 1969 ;  ; Латунь ; AU ; 22 ; СТРЕКОЗА ; 159 
 3858 ; 5 франков. Люксембург ; 1949 ;  ; Cu-Ni ; VF ; 16 ; fedor880v ; 111 
 3859 ; 5 франков. Люксембург ; 1962 ;  ; Cu-Ni ; XF+ ; 15 ; t_v_v ; 39 
 3860 ; 1 франк. Люксембург ; 1946 ;  ; Cu-Ni ; XF+ ; 13 ; remetalk ; 138 
 3861 ; 1 франк. Люксембург ; 1964 ;  ; Cu-Ni ; XF ; 5 ; pac262 ; 37 
 3862 ; 25 сентимес. Люксембург ; 1946 ;  ; Br ; XF ; 6 ; pac262 ; 51 
 3863 ; 1 доллар. Тринидат и Тобаго. 50 лет FAO ; 1995 ;  ; Cu-Ni ; AU ; 5 ; Baikal ; 182 
 3864 ; 50 центов. Тринидат и Тобаго ; 2003 ;  ; Cu-Ni ; AU ; 11 ; kroman ; 35 
 3865 ; 25 центов. Тринидат и Тобаго ; 2007 ;  ; Cu-Ni ; AU ; 8 ; derevnya22 ; 35 
 3866 ; 10 центов. Тринидат и Тобаго ; 2006 ;  ; Cu-Ni ; AU ; 14 ; Sam ; 34 
 3867 ; 5 центов. Тринидат и Тобаго ; 2007 ;  ; Br ; AU ; 17 ; М25РУБЛЕЙ ; 35 
 3868 ; 10 рупий. Индия. 75 лет Резервному банку ; 2010 ;  ; Би/м ; XF+ ; 11 ; Серж PirGS ; 80 
 3869 ; 5 рупий. Индия. 75 лет Резервному банку ; 2010 ;  ; Латунь ; AU ; 9 ; Скрудж ; 44 
 3870 ; 2 рупии. Индия. 75 лет Резервному банку ; 2010 ;  ; Ni ; XF+ ; 9 ; alskr ; 44 
 3871 ; 1 рупия. Индия. 75 лет Резервному банку ; 2010 ;  ; Ni ; AU ; 10 ; alskr ; 51 
 3872 ; 20 лепт. Греция ; 1912 ;  ; Ni ; XF+ ; 25 ; Reedy ; 113 
 3873 ; 10 лепт. Греция ; 1912 ;  ; Ni ; XF ; 26 ; Reedy ; 113 
 3874 ; 5 лепт. Греция ; 1912 ;  ; Ni ; XF ; 20 ; Reedy ; 102 
 3875 ; 10 долларов. Уругвай ; 2011 ;  ; Би/м ; AU ; 13 ; педро ; 115 
 3876 ; 5 долларов. Уругвай ; 2011 ;  ; Ni/Лат ; AU ; 9 ; Юбер ; 51 
 3877 ; 2 доллара. Уругвай ; 2011 ;  ; Ni/Лат ; AU ; 7 ; Andy.Andr ; 51 
 3878 ; 1 доллар. Уругвай ; 2011 ;  ; Ni/Лат ; AU ; 7 ; musik ; 51 
 3879 ; 50 крон. Гренландия. Prove ; 2010 ;  ; Би/м ; AU ; 38 ; ua0fki ; 612 
 3880 ; 20 крон. Гренландия. Prove ; 2010 ;  ; Латунь ; AU ; 13 ; molodes ; 113 
 3881 ; 10 крон. Гренландия. Prove ; 2010 ;  ; Латунь ; AU ; 18 ; luchsva ; 125 
 3882 ; 5 крон. Гренландия. Prove ; 2010 ;  ; Cu-Ni ; AU ; 13 ; ua0fki ; 104 
 3883 ; 2 кроны. Гренландия. Prove ; 2010 ;  ; Cu-Ni ; AU ; 9 ; kgu ; 70 
 3884 ; 1 крона. Гренландия. Prove ; 2010 ;  ; Cu-Ni ; AU ; 15 ; bondars ; 89 
 3885 ; 50 эре. Гренландия. Prove ; 2010 ;  ; Br ; AU ; 14 ; alskr ; 83 
 3886 ; 25 эре. Гренландия. Prove ; 2010 ;  ; Br ; AU ; 11 ; bondars ; 101 
 3887 ; 50 крон. Фаррерские острова. Prove ; 2011 ;  ; Би/м ; AU ; 25 ; RuByLa ; 410 
 3888 ; 20 крон. Фаррерские острова. Prove ; 2011 ;  ; Латунь ; AU ; 22 ; kostja1111 ; 122 
 3889 ; 10 крон. Фаррерские острова. Prove ; 2011 ;  ; Латунь ; AU ; 11 ; luchsva ; 79 
 3890 ; 5 крон. Фаррерские острова. Prove ; 2011 ;  ; Cu-Ni ; AU ; 9 ; threeA ; 73 
 3891 ; 2 кроны. Фаррерские острова. Prove ; 2011 ;  ; Cu-Ni ; AU ; 16 ; alskr ; 74 
 3892 ; 1 крона. Фаррерские острова. Prove ; 2011 ;  ; Cu-Ni ; AU ; 15 ; bondars ; 101 
 3893 ; 50 эре. Фаррерские острова. Prove ; 2011 ;  ; Br ; AU ; 17 ; bondars ; 126 
 3894 ; 25 эре. Фаррерские острова. Prove ; 2011 ;  ; Br ; AU ; 11 ; alskr ; 91 
 3895 ; 100 шекелей. Израиль ; 1985 ;  ; Cu-Ni ; XF+ ; 24 ; Komod ; 82 
 3896 ; 50 шекелей. Израиль ; 1985 ;  ; Al/Br ; AU ; 28 ; korshun-777 ; 209 
 3897 ; 10 шекелей. Израиль ; 1984 ;  ; Cu-Ni ; AU ; 18 ; korshun-777 ; 115 
 3898 ; 5 франков. Люксембург ; 1989 ;  ; Латунь ; XF- ; 8 ; t_v_v ; 24 
 3899 ; 1 гривна. Украина. 35 лет победы в ВОВ ; 2010 ;  ; Латунь ; AU ; 19 ; chuk ; 27 
 3900 ; 1 гривна. Украина. Чемпионат мира по футболу ; 2012 ;  ; Латунь ; AU ; 6 ; Krips89 ; 48 
 3901 ; 10 лей. Румыния ; 1930 ;  ; Латунь ; XF ; 29 ; remetalk ; 590 
 3802 ; 1 квача. Замбия ; 2012 ;  ; St ; AU ; 9 ; alskr ; 36 
 3803 ; 50 нгвее. Замбия ; 2012 ;  ; St/Ni ; AU ; 8 ; alskr ; 39 
 3804 ; 10 нгвее. Замбия ; 2012 ;  ; St/Лат ; AU ; 16 ; alskr ; 55 
 3805 ; 5 нгвее. Замбия ; 2012 ;  ; St ; AU ; 8 ; gusar ; 36 
 3806 ; 50 пенсов. Фалклендские острова. Игра Содружество наций ; 2002 ;  ; Cu-Ni ; Proof ; 24 ; arodionchev ; 132 
 3807 ; 1/10 гульдена. Нидерландская Индия ; 1941S ;  ; Ag ; XF+ ; 13 ; Andy M ; 143 
 3808 ; 1 цент. Тринидат и Тобаго ; 2007 ;  ; Br ; AU ; 12 ; kroman ; 30 
 3809 ; 500 шиллингов. Уганда ; 2008 ;  ; Латунь ; AU ; 13 ; GoodDay ; 67 
 3810 ; 200 шиллингов. Уганда ; 2008 ;  ; Ni ; AU ; 13 ; alskr ; 67 
 3811 ; 100 шиллингов. Уганда ; 2008 ;  ; Ni ; AU ; 10 ; Komod ; 42 
 3812 ; 50 шиллингов. Уганда ; 2007 ;  ; Ni ; AU ; 8 ; alskr ; 51 
 3813 ; 10 шиллингов. Уганда ; 1987 ;  ; Ni ; AU ; 7 ; denita ; 51 
 3814 ; 5 шиллингов. Уганда ; 1987 ;  ; Ni ; AU ; 9 ; t_v_v ; 31 
 3815 ; 2 шиллинга. Уганда ; 1987 ;  ; Ni/Br ; AU ; 9 ; denita ; 40 
 3816 ; 1 шиллинг. Уганда ; 1987 ;  ; Ni/Br ; AU ; 5 ; denita ; 39 
 3817 ; 10 сен. Япония ; 1945-1946 ;  ; Al ; XF ; 7 ; off ; 59 
 3818 ; 50 тоя. Папуа Новой Гвинеи ; 2008 ;  ; Cu/Ni ; AU ; 17 ; alskr ; 102 
 3819 ; 1 песо. Куба ; 1996 ;  ; Cu/Ni ; AU ; 7 ; brat52 ; 141 
 3820 ; 10 франков. Центральная Африка. Проба. Упаковка ; 1981 ;  ; Латунь ; AU ; 9 ; Dahan ; 194 
 3821 ; 1 доллар. Австралия ; 2011 ;  ; Латунь ; AU ; 21 ; GoodDay ; 97 
 3822 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939F ;  ; Ag ; XF ; 29 ; svv ; 348 
 3823 ; 50 эре. Норвегия ; 1926 ;  ; Cu-Ni ; VF ; 27 ; Rober ; 29 
 3824 ; 1 марка. Финляндия ; 1933 ;  ; Cu-Ni ; VF+ ; 13 ; kroman ; 26 
 3825 ; 1 пенни. Ирландия ; 1935 ;  ; Br ; XF- ; 5 ; banks ; 61 
 3826 ; 50 пфеннигов. Германия ; 1935J ;  ; Al ; VF ; 6 ; Jauho ; 206 
 3827 ; 3 марки. Веймар ; 1922Е ;  ; Al ; XF+ ; 35 ; Jauho ; 120 
 3828 ; 1 мил. Палестина ; 1927 ;  ; Br ; VF ; 5 ; banks ; 114 
 3829 ; 1 марка. Финляндия ; 1930 ;  ; Cu-Ni ; VF+ ; 10 ; П.А.Н. ; 19 
 3830 ; 1 анна. Британская Индия ; 1944 ;  ; Al/Br ; VF- ; 7 ; kroman ; 92 
 3831 ; 1 фартинг. Великобритания ; 1939 ;  ; Br ; VF+ ; 11 ; kolbur ; 97 
 3832 ; 50 сен. Япония ; 1947-1948 ;  ; Латунь ; XF- ; 13 ; d1t ; 53 
 3833 ; 10 сен. Япония ; 1945-1946 ;  ; Al ; XF ; 13 ; Юбер ; 34 
 3834 ; 1 крузеиро. Бразилия. Юбилей ; 1989 ;  ; St ; AU ; 11 ; banks ; 57 
 3835 ; 50 сентавос. Бразилия ; 1990 ;  ; St ; AU ; 10 ; t_v_v ; 15 
 3836 ; 10 сентавос. Бразилия ; 1990 ;  ; St ; AU ; 4 ; chuk ; 12 
 3837 ; 5 сентавос. Бразилия ; 1989 ;  ; St ; AU ; 7 ; chuk ; 12 
 3838 ; 1/2 шекеля. Израиль ; 1986 ;  ; Al/Br ; AU ; 19 ; vb96 ; 91 
 3839 ; 20 рупий. Пакистан. 150 лет колледжу в Пенджабе ; 2011 ;  ; Cu-Ni ; AU ; 8 ; Mukoved ; 62 
 3840 ; 10 рупий. Пакистан. Убийство Беназир Бхутто ; 2008 ;  ; Cu-Ni ; AU ; 8 ; buynyi76 ; 124 
 3841 ; 5 рупий. Пакистан ; 2004 ;  ; Cu-Ni ; XF+ ; 9 ; t_v_v ; 22 
 3842 ; 1 рупия. Пакистан. Исламская конференция 1974 года в Карачи ; 1977 ;  ; Cu-Ni ; AU ; 13 ; Mukoved ; 77 
 3843 ; 1 рупия. Пакистан. 1400 лет Исходу Мухаммеда из Мекки ; 1981 ;  ; Cu-Ni ; AU ; 15 ; off ; 114 
 3844 ; 2 рупии. Пакистан ; 2003 ;  ; Латунь ; AU ; 10 ; Sam ; 44 
 3845 ; 1 рупия. Пакистан ; 2004 ;  ; Br ; AU ; 5 ; off ; 46 
 3846 ; 50 пайс. Пакистан. 100 летие Мухаммад Али Джинна ; 1976 ;  ; Cu-Ni ; AU ; 11 ; Серж PirGS ; 136 
 3847 ; 25 пайс. Пакистан ; 1992 ;  ; Cu-Ni ; AU ; 10 ; kroman ; 43 
 3848 ; 10 пайс. Пакистан ; 1992 ;  ; Al ; XF ; 9 ; luchsva ; 43 
 3849 ; 5 пайс. Пакистан ; 1987 ;  ; Al ; XF ; 14 ; rik ; 32 
 3850 ; 1 пайс. Пакистан ; 1976 ;  ; Al ; XF ; 6 ; kgu ; 32 
 3851 ; 5 франков. Бельгийское Конго. Аверс/Реверс 90 градусов ; 1958 ;  ; Al ; VF ; 10 ; трутень ; 216 
 3752 ; 2 злотых. Польша. Польские города. Плоцк ; 2007 ;  ; Латунь ; AU ; 7 ; СЁМА ; 57 
 3753 ; 2 злотых. Польша. Польские города. Клодеко ; 2007 ;  ; Латунь ; AU ; 11 ; sparrow ; 59 
 3754 ; 2 злотых. Польша. Польские города. Стерград Щетинский ; 2007 ;  ; Латунь ; AU ; 25 ; СЁМА ; 161 
 3755 ; 2 злотых. Польша. Польские города. Лович ; 2008 ;  ; Латунь ; AU ; 21 ; СЁМА ; 150 
 3756 ; 2 злотых. Польша. Польские города. Конин ; 2008 ;  ; Латунь ; AU ; 16 ; Пермячок ; 57 
 3757 ; 1 фен. Китай ; 1940 ;  ; Al ; VF ; 25 ; vc57 ; 120 
 3758 ; 10 фен. Маньчжоу-Го ; 1942 ;  ; Al ; VF+ ; 18 ; кве ; 125 
 3759 ; 5 фен. Китай ; 1940 ;  ; Al ; VF- ; 15 ; кве ; 73 
 3760 ; 1 чао. Китай. "оккупация" ; 1941 ;  ; Al ; VF- ; 24 ; vb96 ; 426 
 3761 ; 1 фен. Маньчжоу-Го ; 1941 ;  ; Al ; VF- ; 18 ; doc2 ; 396 
 3762 ; 1 фен. Маньчжоу-Го ; 1943 ;  ; Al ; F+ ; 7 ; lestes ; 59 
 3763 ; 10 фен. Китай ; 1941 ;  ; Cu-Ni ; F ; 11 ; banks ; 125 
 3764 ; 10 фен. Китай ; 1941 ;  ; Cu-Ni ; VF ; 15 ; lestes ; 148 
 3765 ; 5 фен. Китай ; 1941 ;  ; Cu-Ni ; VF+ ; 13 ; кве ; 138 
 3766 ; 1 фен. Маньчжоу-Го. Деформация ; 1939 ;  ; Cu-Ni ; VF- ; 11 ; banks ; 135 
 3767 ; 1 фен. Маньчжоу-Го ; 1945 ;  ; Керамика ; F-VF ; 42 ; Sky2 ; 1122 
 3768 ; 5 фен. Маньчжоу-Го ; 1945 ;  ; Керамика ; F ; 35 ; Notgelder ; 1899 
 3769 ; 5 фен. Маньчжоу-Го ; 1944 ;  ; Керамика ; VF- ; 32 ; Sky2 ; 1542 
 3770 ; 2 пайса. Непал ; 1941 ;  ; Br ; VF+ ; 13 ; кве ; 91 
 3771 ; 1 пайса. Непал ; 1944 ;  ; Латунь ; VF ; 13 ; banks ; 79 
 3772 ; 1 сатанг. Тайланд ; 1941 ;  ; Cu-Ni ; VF ; 21 ; Sky2 ; 255 
 3773 ; 1 сатанг. Тайланд ; 1942 ;  ; Zn ; F-VF ; 17 ; кве ; 238 
 3774 ; 10 сатанг. Тайланд ; 1944 ;  ; Zn ; F ; 23 ; Sky2 ; 92 
 3775 ; 20 сатанг. Тайланд ; 1945 ;  ; Zn ; VF- ; 6 ; Sky2 ; 125 
 3776 ; 5 сатанг. Тайланд ; 1944 ;  ; Zn ; F ; 17 ; Санитар ; 165 
 3777 ; 10 сатанг. Тайланд ; 1941 ;  ; Ag ; VF-XF ; 42 ; .gk ; 426 
 3778 ; 100 крон. Чехословакия. Юбилей 70 лет Сталину ; 1949 ;  ; Ag ; AU ; 21 ; torbey ; 1224 
 3779 ; 50 крон. Чехословакия. Юбилей 70 лет Сталину ; 1949 ;  ; Ag ; AU ; 15 ; Sasha921 ; 736 
 3780 ; 1 фунт. Египет. ФАО ; 1973 ;  ; Ag ; AU ; 30 ; SadKo ; 624 
 3781 ; 1 крона. Бермуды ; 1964 ;  ; Ag ; AU ; 16 ; vlr ; 709 
 3782 ; 1/4 бальбоа. Панама ; 1962 ;  ; Ag ; AU ; 17 ; Tornado ; 340 
 3783 ; 6 пенсов. Британские Фиджи ; 1935 ;  ; Ag ; VF ; 23 ; Dahan ; 158 
 3784 ; 2 кроны. Эстония. Замок Тоомпеа ; 1930 ;  ; Ag ; XF ; 20 ; kgu ; 461 
 3785 ; 2 кроны. Эстония. 300 лет университету в Тарту ; 1932 ;  ; Ag ; AU ; 24 ; Asa ; 2445 
 3786 ; 1 крона. Эстония. Десятий фестиваль пения ; 1933 ;  ; Ag ; XF+ ; 23 ; sotnik ; 3671 
 3787 ; 50 сенти. Эстония ; 1936 ;  ; Al/Br ; XF+ ; 53 ; musik ; 717 
 3788 ; 25 сенти. Эстония ; 1928 ;  ; Al/Br ; XF+ ; 25 ; AMZYA ; 717 
 3789 ; 1 сенти. Эстония ; 1939 ;  ; Br ; AU ; 35 ; sotnik ; 910 
 3790 ; 1 сентим. Латвия ; 1938 ;  ; Br ; XF+ ; 36 ; sibiryak62 ; 265 
 3791 ; 50 угий. Мавритания ; 2010 ;  ; Би/м ; AU ; 12 ; andreizemlia ; 84 
 3792 ; 20 угий. Мавритания ; 2010 ;  ; Би/м ; AU ; 8 ; Dahan ; 63 
 3793 ; 10 угий. Мавритания ; 2009 ;  ; Ni ; AU ; 3 ; Серж PirGS ; 57 
 3794 ; 5 угий. Мавритания ; 2009 ;  ; Ni/Br ; AU ; 4 ; alskr ; 59 
 3795 ; 50 франков. Бурундия ; 2011 ;  ; Ni ; AU ; 13 ; alskr ; 44 
 3796 ; 10 франков. Бурундия ; 2011 ;  ; Ni ; AU ; 8 ; alskr ; 44 
 3797 ; 5 франков. Бурундия ; 1980 ;  ; Al ; AU ; 9 ; Sam ; 36 
 3798 ; 1 франк. Бурундия ; 1980 ;  ; Al ; AU ; 11 ; Sam ; 36 
 3799 ; 50 сентимос. Испания ; 1937 ;  ; Br ; XF ; 13 ; alskr ; 89 
 3800 ; 1 эре. Швеция ; 1907 ;  ; Br ; XF ; 10 ; kroman ; 46 
 3801 ; 1 эре. Швеция ; 1907 ;  ; Br ; VF ; 9 ; Magger ; 35 
 3702 ; 500 лир. Сан-Марино ; 1974 ;  ; Ag ; AU ; 37 ; RuByLa ; 374 
 3703 ; 500 лир. Италия ; 1958 ;  ; Ag ; XF ; 23 ; mefody73 ; 400 
 3704 ; 1 марка. Финляндия ; 1964 ;  ; Ag ; VF+ ; 11 ; Goldfinger ; 95 
 3705 ; 100 марок. Финляндия ; 1957 ;  ; Ag ; XF ; 10 ; pac262 ; 190 
 3706 ; 1 крона. Швеция ; 1945 ;  ; Ag ; VF+ ; 17 ; Rober ; 122 
 3707 ; 1 крона. Швеция ; 1954 ;  ; Ag ; VF+ ; 15 ; Goldfinger ; 91 
