 4866 ; Бона иностранная.  Германия. 100 марок ; 1920 ;  ;  ;  ; 23 ; kvvs ; 84 
 3642 ; 2 евро. Финляндия. Хелен Шерфбек ; 2012 ;  ; Би/м ; XF+ ; 19 ; salim ; 152 
 3643 ; 2 евро. Финляндия. Хелен Шерфбек ; 2012 ;  ; Би/м ; XF+ ; 20 ; Graf_DJ ; 156 
 3644 ; 2 евро. Финляндия. Хелен Шерфбек ; 2012 ;  ; Би/м ; XF+ ; 17 ; vc57 ; 152 
 3645 ; 2 евро. Финляндия. 200 лет Банку ; 2011 ;  ; Би/м ; XF+ ; 10 ; endeavour ; 124 
 3646 ; 2 евро. Финляндия. 200 лет Банку ; 2011 ;  ; Би/м ; XF+ ; 11 ; Graf_DJ ; 133 
 3647 ; 2 евро. Финляндия. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 7 ; mefody73 ; 121 
 3648 ; 2 евро. Финляндия. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 8 ; wünschen viel Glück ; 124 
 3649 ; 2 евро. Эстония. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 7 ; mefody73 ; 121 
 3650 ; 2 евро. Финляндия. 10 лет экономическому и валютному союзу ; 2009 ;  ; Би/м ; XF- ; 17 ; mefody73 ; 127 
 3651 ; 2 евро. Кипр ; 2008 ;  ; Би/м ; XF- ; 20 ; brat52 ; 118 
 3652 ; 2 евро. Финляндия ; 2007 ;  ; Би/м ; XF+ ; 14 ; wünschen viel Glück ; 133 
 3653 ; 2 евро. Финляндия ; 2007 ;  ; Би/м ; XF+ ; 7 ; grond ; 133 
 3654 ; 1000 лир. Сан-Марино ; 1998 ;  ; Би/м ; AU ; 39 ; pissimist ; 213 
 3655 ; 1000 лир. Сан-Марино ; 2000 ;  ; Би/м ; AU ; 15 ; vc57 ; 165 
 3656 ; 1 фунт. Египет ; 2010 ;  ; Би/м ; AU ; 9 ; Principe ; 24 
 3657 ; 1 бирр. Эфиопия ;  ;  ; Би/м ; VF ; 13 ; Wall67 ; 60 
 3658 ; 1 бирр. Эфиопия ;  ;  ; Би/м ; XF- ; 10 ; Wall67 ; 70 
 3659 ; 100 песет. Испания ; 1995 ;  ; Латунь ; VF ; 11 ; Principe ; 38 
 3660 ; 100 песет. Испания ; 1986 ;  ; Латунь ; XF ; 7 ; Юбер ; 57 
 3661 ; 100 песет. Испания ; 1993 ;  ; Латунь ; VF-XF ; 5 ; L-nCapital ; 78 
 3662 ; 1 доллар. США. Сакагавеа ; 2000 ;  ; Cu-Ni-Zn ; AU ; 14 ; Юбер ; 82 
 3663 ; 1 доллар. США. Сакагавеа ; 2000 ;  ; Cu-Ni-Zn ; AU ; 15 ; Юбер ; 82 
 3664 ; 10 франков. Франция ; 1983 ;  ; Al/Br ; AU ; 22 ; voldemar56 ; 118 
 3665 ; 10 франков. Франция ; 1988 ;  ; Al/Br ; AU ; 12 ; valent77 ; 102 
 3666 ; 10 франков. Франция ; 1987 ;  ; Al/Br ; AU ; 12 ; v_bond ; 102 
 3667 ; 200 лир. Италия ; 1996 ;  ; Al/Br ; AU ; 13 ; Юбер ; 66 
 3668 ; 200 лир. Италия ; 1992 ;  ; Al/Br ; AU ; 18 ; caiman67 ; 92 
 3569 ; 1 доллар. США. Эйзенхауэр. 200 лет ; 1976 ;  ; Cu-Ni ; VF-XF ; 10 ; o.k. ; 105 
 3570 ; 1/2 доллара. США. Кеннеди ; 1977D ;  ; Cu-Ni ; AU ; 35 ; asadovoy ; 191 
 3571 ; 1/2 доллара. США. Кеннеди ; 1976D ;  ; Cu-Ni ; AU ; 6 ; Юбер ; 68 
 3572 ; 1/2 доллара. США. Кеннеди ; 1974 ;  ; Cu-Ni ; AU ; 6 ; lexx66 ; 68 
 3573 ; 1 руфия. Мальдивы ; 1982 ;  ; Cu-Ni ; AU ; 22 ; pissimist ; 89 
 3574 ; 50 центов. Австралия ; 1969 ;  ; Cu-Ni ; XF- ; 13 ; Юбер ; 90 
 3575 ; 50 центов. Австралия ; 1982 ;  ; Cu-Ni ; XF- ; 7 ; brat52 ; 48 
 3576 ; 50 центов. Австралия ; 1971 ;  ; Cu-Ni ; XF- ; 17 ; Юбер ; 90 
 3577 ; 50 центов. Австралия ; 1977 ;  ; Cu-Ni ; XF- ; 11 ; Юбер ; 94 
 3578 ; 50 центов. Австралия ; 1970 ;  ; Cu-Ni ; XF- ; 13 ; brat52 ; 102 
 3579 ; 50 центов. Фиджи ; 1976 ;  ; Cu-Ni ; VF+ ; 18 ; Azomik ; 153 
 3580 ; 50 центов. Новая Зеландия ; 1982 ;  ; Cu-Ni ; XF- ; 18 ; Andy.Andr ; 104 
 3581 ; 1 писо. Филиппины ; 1972 ;  ; Cu-Ni ; VF+ ; 5 ; ferrum ; 24 
 3582 ; 50 центов. Новая Зеландия ; 1984 ;  ; Cu-Ni ; VF- ; 11 ; Юбер ; 98 
 3583 ; 5 рандов. Южная Африка ; 1994 ;  ; Cu-Ni ; VF ; 7 ; Wall67 ; 51 
 3584 ; 2 доллара. Британский Гон-Конг ; 1997 ;  ; Cu-Ni ; VF- ; 11 ; Wall67 ; 41 
 3585 ; 2 доллара. Британский Гон-Конг ; 1993 ;  ; Cu-Ni ; VF- ; 10 ; Wall67 ; 41 
 3586 ; 50 песет. Испания ; 1957 ;  ; Cu-Ni ; XF+ ; 3 ; Юбер ; 30 
 3587 ; 5 крон. Дания ; 1976 ;  ; Cu-Ni ; XF ; 15 ; DVZ ; 92 
 3588 ; 5 крон. Дания ; 1970 ;  ; Cu-Ni ; XF ; 15 ; Юбер ; 55 
 3589 ; 5 крон. Дания ; 1978 ;  ; Cu-Ni ; XF+ ; 9 ; Юбер ; 56 
 3590 ; 1 франк. Бельгийское Конго ; 1927 ;  ; Cu-Ni ; F+ ; 9 ; Wall67 ; 48 
 3591 ; 1 франк. Бельгийское Конго ; 1926 ;  ; Cu-Ni ; F+ ; 3 ; Olegas ; 46 
 3592 ; 5 рупий. Маврикий ; 1992 ;  ; Cu-Ni ; VF-XF ; 9 ; Wall67 ; 45 
 3593 ; 1/2 кроны. Великобритания ; 1949 ;  ; Cu-Ni ; XF- ; 7 ; Юбер ; 60 
 3594 ; 1/2 франка. Монако ; 1965 ;  ; Cu-Ni ; XF ; 16 ; kostas ; 101 
 3595 ; 200 песет. Испания ; 1991 ;  ; Cu-Ni ; XF ; 12 ; aziya11 ; 72 
 3596 ; 200 песет. Испания ; 1986 ;  ; Cu-Ni ; XF+ ; 7 ; anat-tall ; 53 
 3597 ; 200 песет. Испания ; 1987 ;  ; Cu-Ni ; VF-XF ; 7 ; anat-tall ; 47 
 3598 ; 200 песет. Испания ; 1986 ;  ; Cu-Ni ; VF-XF ; 7 ; anat-tall ; 53 
 3599 ; 50 песет. Испания ; 1990 ;  ; Cu-Ni ; XF ; 5 ; E.C. ; 114 
 3600 ; 50 песет. Испания ; 1992 ;  ; Cu-Ni ; XF ; 5 ; E.C. ; 113 
 3601 ; 20 пенсов. Великобритания ; 1988 ;  ; Cu-Ni ; XF ; 18 ; Юбер ; 47 
 3602 ; 1 писо. Филиппины ; 1972 ;  ; Cu-Ni ; VF- ; 4 ; alex995 ; 23 
 3603 ; 1/10 пенни. Британская Западная Африка ; 1938 ;  ; Cu-Ni ; VF ; 9 ; Makys ; 108 
 3604 ; 50 пфеннигов. Веймар ; 1936A ;  ; Cu-Ni ; XF ; 17 ; lsp25 ; 233 
 3605 ; 5 центов. США ; 1907 ;  ; Cu-Ni ; VF- ; 20 ; ВЕПРЬ ; 96 
 3606 ; 50 центов. Свазиленд ; 1993 ;  ; Cu-Ni ; VF+ ; 9 ; Wall67 ; 62 
 3607 ; 5 франков. Франция ; 1994 ;  ; Cu-Ni ; XF ; 10 ; Komod ; 92 
 3608 ; 1 динар. Тунис ; 1997 ;  ; Cu-Ni ; AU ; 16 ; v_bond ; 57 
 3609 ; 5 долларов. Гон-Конг ; 1978 ;  ; Cu-Ni ; XF ; 21 ; Wall67 ; 102 
 3610 ; 5 долларов. Гон-Конг ; 1973 ;  ; Cu-Ni ; XF ; 25 ; MORAN ; 92 
 3611 ; 5 крон. Швеция ; 1972 ;  ; Cu-Ni ; XF ; 9 ; L-nCapital ; 99 
 3612 ; 25 сантимов. Франция ; 1919 ;  ; Cu-Ni ; XF ; 7 ; Юбер ; 41 
 3613 ; 1 крона. Швеция ; 2009 ;  ; Cu-Ni ; XF+ ; 3 ; Василек ; 57 
 3614 ; 1 шиллинг. Восточная Африка ; 1921 ;  ; Cu-Ni ; VF ; 25 ; орденоносец ; 222 
 3615 ; 1 марка. Финляндия ; 1950 ;  ; Cu-Ni ; AU ; 13 ; brigadir ; 36 
 3616 ; 100 милс. Кипр ; 1969 ;  ; Cu-Ni ; XF+ ; 5 ; лом45 ; 57 
 3617 ; 10 сенти. Тонга ; 1977 ;  ; Cu-Ni ; XF ; 5 ; Wall67 ; 40 
 3618 ; 20 пенсов. Великобритания ; 1988 ;  ; Cu-Ni ; AU ; 12 ; valent77 ; 74 
 3519 ; 5 шиллингов. Великобритания, Георг VI. Британский фестиваль ; 1951 ;  ; Cu/Ni ; AU ; 20 ; valent77 ; 458 
 3520 ; 1 шиллинг. Великобритания ; 1887 ;  ; Ag ; VF ; 36 ; орденоносец ; 1000 
 3521 ; 1 крона. Великобритания ; 1890 ;  ; Ag ; VF ; 29 ; sion ; 1546 
 3522 ; 1 шиллинг. Великобритания ; 1910 ;  ; Ag ; VF ; 34 ; орденоносец ; 765 
 3523 ; 2 флорина. Великобритания ; 1887 ;  ; Ag ; VF-XF ; 32 ; vitapool ; 1719 
 3524 ; 1 крона. Великобритания, Георг VI ; 1937 ;  ; Ag ; XF ; 41 ; спартак ; 1510 
 3525 ; 1 крона. Великобритания, Георг III ; 1820 ;  ; Ag ; VF- ; 45 ; Павлов75 ; 2244 
 3526 ; 25 новых пенсов. Великобритания. Серебряный юбилей правления. В пластиковой коробке ; 1977 ;  ; Cu/Ni ; AU ; 23 ; Нифертити ; 117 
 3527 ; 25 новых пенсов. Великобритания. Свадьба принца Чарльза и леди Дианы. А пластиковой коробке ; 1981 ;  ; Ag ; AU ; 21 ; 12+1 ; 340 
 3528 ; 100 шиллингов. Австрия. Иоганн Штраус ; 1975 ;  ; Ag ; AU ; 19 ; djon.777 ; 564 
 3529 ; 1/2 доллара. США. Кеннеди ; 1969D ;  ; Ag ; AU ; 53 ; asadovoy ; 765 
 3530 ; 200 марок. Финляндия ; 1957 ;  ; Ag ; XF+ ; 11 ; STANDART ; 188 
 3531 ; 1 флорин. Австрия ; 1860 ;  ; Ag ; AU ; 33 ; SergeyDzen ; 758 
 3532 ; 2 боливара. Венесуэла ; 1960 ;  ; Ag ; XF ; 37 ; фрегат ; 273 
 3533 ; 1 гульден. Нидерланды ; 1955 ;  ; Ag ; VF-XF ; 16 ; vesta78 ; 172 
 3534 ; 1/10 гульдена. Нидерландская Индия ; 1945 ;  ; Ag ; AU ; 23 ; pissimist ; 167 
 3535 ; 16 скиллингов. Дания ; 1856 ;  ; Ag ; F+ ; 15 ; miew77 ; 141 
 3536 ; 1 гульден. Нидерланды ; 1958 ;  ; Ag ; VF-XF ; 17 ; vesta78 ; 172 
 3537 ; 1 крона. Швеция ; 1956 ;  ; Ag ; VF+ ; 9 ; безумец ; 101 
 3538 ; 1 крона. Швеция ; 1965 ;  ; Ag ; VF+ ; 10 ; безумец ; 105 
 3539 ; 1 крона. Швеция ; 1961 ;  ; Ag ; VF+ ; 10 ; безумец ; 105 
 3540 ; 1 крона. Швеция ; 1946 ;  ; Ag ; VF+ ; 6 ; фрегат ; 101 
 3541 ; 50 эре. Швеция ; 1953 ;  ; Ag ; VF+ ; 11 ; L-nCapital ; 84 
 3542 ; 50 эре. Швеция ; 1949 ;  ; Ag ; VF+ ; 5 ; Principe ; 82 
 3543 ; 50 эре. Швеция ; 1955 ;  ; Ag ; VF+ ; 13 ; DVZ ; 95 
 3544 ; 25 эре. Швеция ; 1914 ;  ; Ag ; VF- ; 23 ; molodes ; 60 
 3545 ; 25 эре. Швеция ; 1944 ;  ; Ag ; VF+ ; 7 ; markov-m ; 47 
 3546 ; 25 эре. Швеция ; 1957 ;  ; Ag ; XF- ; 5 ; miew77 ; 45 
 3547 ; 25 эре. Швеция ; 1938 ;  ; Ag ; VF ; 21 ; rik ; 59 
 3548 ; 25 эре. Швеция ; 1954 ;  ; Ag ; XF- ; 5 ; markov-m ; 44 
 3549 ; 25 эре. Швеция ; 1946 ;  ; Ag ; XF- ; 5 ; markov-m ; 44 
 3550 ; 25 эре. Швеция ; 1953 ;  ; Ag ; XF- ; 5 ; Кампер32 ; 43 
 3551 ; 10 эре. Швеция ; 1939 ;  ; Ag ; VF ; 7 ; Principe ; 40 
 3552 ; 10 эре. Швеция ; 1957 ;  ; Ag ; XF- ; 5 ; L-nCapital ; 34 
 3553 ; 10 эре. Швеция ; 1947 ;  ; Ag ; VF-XF ; 6 ; L-nCapital ; 43 
 3554 ; 10 эре. Швеция ; 1945 ;  ; Ag ; XF ; 5 ; L-nCapital ; 35 
 3555 ; 10 эре. Швеция ; 1948 ;  ; Ag ; XF- ; 5 ; L-nCapital ; 33 
 3556 ; 10 эре. Швеция ; 1950 ;  ; Ag ; XF- ; 5 ; L-nCapital ; 33 
 3557 ; 10 эре. Швеция ; 1956 ;  ; Ag ; VF-XF ; 5 ; L-nCapital ; 37 
 3558 ; 10 эре. Швеция ; 1958 ;  ; Ag ; VF-XF ; 7 ; L-nCapital ; 48 
 3559 ; 1 франк. Швейцария ; 1959 ;  ; Ag ; XF+ ; 10 ; caiman67 ; 155 
 3560 ; 10 эре. Швеция ; 1859 ;  ; Ag ; F ; 7 ; DVZ ; 142 
 3561 ; 10 эре. Дания ; 1905 ;  ; Ag ; VF+ ; 23 ; ВЕПРЬ ; 185 
 3562 ; 3 пенса. Великобритания ; 1933 ;  ; Ag ; VF-XF ; 13 ; Olegas ; 81 
 3563 ; 3 пенса. Великобритания ; 1937 ;  ; Ag ; VF-XF ; 23 ; massivejob ; 122 
 3564 ; 3 пенса. Великобритания ; 1918 ;  ; Ag ; VF+ ; 19 ; 181957 ; 111 
 3565 ; 1 крона. Великобритания. Уинстон Черчилль ; 1965 ;  ; Cu-Ni ; XF+ ; 5 ; arsenich-s ; 101 
 3566 ; 1 доллар. США. Эйзенхауэр. 200 лет ; 1976D ;  ; Cu-Ni ; VF-XF ; 6 ; brat52 ; 102 
 3567 ; 1 доллар. США. Эйзенхауэр ; 1977 ;  ; Cu-Ni ; VF-XF ; 16 ; valent77 ; 133 
 3568 ; 1 доллар. США. Эйзенхауэр ; 1978D ;  ; Cu-Ni ; VF-XF ; 7 ; o.k. ; 105 
 3469 ; 20 злотых. Польша. Корабль ; 1980 ;  ; Cu/Ni ; AU ; 23 ; valent77 ; 204 
 3470 ; 20 злотых. Польша. 22 олимпиада ; 1980 ;  ; Cu/Ni ; AU ; 17 ; Cliff ; 72 
 3471 ; 10 злотых. Польша. Тадеуш Костюшко ; 1959 ;  ; Cu/Ni ; AU ; 11 ; 19Vlad72 ; 72 
 3472 ; 10 злотых. Польша. Тадеуш Костюшко ; 1970 ;  ; Cu/Ni ; XF ; 23 ; valent77 ; 108 
 3473 ; 10 злотых. Польша ; 1965 ;  ; Cu/Ni ; AU ; 22 ; 19Vlad72 ; 192 
 3474 ; 10 злотых. Польша. Николай Коперник ; 1969 ;  ; Cu/Ni ; XF ; 23 ; valent77 ; 118 
 3475 ; 10 злотых. Польша. 50 лет Варшавского восстания  1971 ; 1971 ;  ; Cu/Ni ; AU ; 28 ; 19Vlad72 ; 174 
 3476 ; 10 злотых. Польша. Генерал Свирчевский ; 1967 ;  ; Cu/Ni ; AU ; 28 ; 19Vlad72 ; 153 
 3477 ; 10 злотых. Польша. F.A.O. ; 1971 ;  ; Cu/Ni ; AU ; 28 ; 19Vlad72 ; 153 
 3478 ; 10 злотых. Польша. 25 лет народной Республике ; 1969 ;  ; Cu/Ni ; AU ; 15 ; Cliff ; 92 
 3479 ; 10 злотых. Польша. Мари Кюри ; 1967 ;  ; Cu/Ni ; AU ; 17 ; 19Vlad72 ; 153 
 3480 ; 10 злотых. Польша. 25 лет провинциям ; 1970 ;  ; Cu/Ni ; AU ; 21 ; Cliff ; 159 
 3481 ; 10 злотых. Польша. 25 лет народной армии ; 1968 ;  ; Cu/Ni ; AU ; 27 ; 19Vlad72 ; 174 
 3482 ; 10 злотых. Польша. Гдыня ; 1972 ;  ; Cu/Ni ; AU ; 20 ; 19Vlad72 ; 204 
 3483 ; 5 лева. Болгария. Выставка Болгария-СОИС ; 1985 ;  ; Cu/Ni ; Proof ; 9 ; 33madmax33 ; 98 
 3484 ; 5 лева. Болгария. ЮНЕСКО ; 1985 ;  ; Cu/Ni ; Proof ; 8 ; lsamurai ; 96 
 3485 ; 5 лева. Болгария. 2-ая ассамблея по вопросам детей ; 1982 ;  ; Cu/Ni ; Proof ; 5 ; brat52 ; 90 
 3486 ; 5 лева. Болгария. Владимир Димитров ; 1982 ;  ; Cu/Ni ; Proof ; 7 ; ASDC ; 100 
 3487 ; 5 лева. Болгария. 300 лет Чипровского восстания ; 1988 ;  ; Cu/Ni ; Proof ; 5 ; salim ; 104 
 3488 ; 5 лева. Болгария. Детская ассамблея ; 1988 ;  ; Cu/Ni ; Proof ; 12 ; vesta78 ; 97 
 3489 ; 2 лева. Болгария. 15 зимние олимпийские игры ; 1987 ;  ; Cu/Ni ; Proof ; 8 ; mefody73 ; 92 
 3490 ; 2 лева. Болгария. Чмпионат мира по футболу ; 1986 ;  ; Cu/Ni ; Proof ; 10 ; brat52 ; 97 
 3491 ; 2 лева. Болгария. Выставка охоты ; 1981 ;  ; Cu/Ni ; AU ; 10 ; brat52 ; 93 
 3492 ; 2 лева. Болгария. Климент Охридский ; 1988 ;  ; Cu/Ni ; Proof ; 15 ; Нифертити ; 153 
 3493 ; 2 лева. Болгария. Восстание на Асен и Петр ; 1981 ;  ; Cu/Ni ; AU ; 11 ; av45621 ; 102 
 3494 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 22 ; kanh14 ; 167 
 3495 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 9 ; agap ; 102 
 3496 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 16 ; lsamurai ; 102 
 3497 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; AU ; 10 ; kanh14 ; 133 
 3498 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 10 ; lsamurai ; 114 
 3499 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 15 ; lsamurai ; 101 
 3500 ; 1 лев. Болгария. 25 лет Революции ; 1969 ;  ; Cu/Ni ; VF ; 9 ; miew77 ; 54 
 3501 ; 1 лев. Болгария ; 1969 ;  ; Cu/Ni ; VF ; 7 ; smel ; 54 
 3502 ; 1 лев. Болгария. 24 летние олимпийские игры ; 1988 ;  ; Cu/Ni ; Proof ; 15 ; mefody73 ; 94 
 3503 ; 1 цент. США. Индеец ; 1901 ;  ; Br ; VF ; 19 ; asadovoy ; 97 
 3504 ; 10 эре. Швеция ; 1938 ;  ; Ag ; VF ; 7 ; markov-m ; 40 
 3505 ; 50 эре. Швеция ; 1945 ;  ; Ag ; VF-XF ; 7 ; rik ; 85 
 3506 ; 10 крон. Дания ; 1979 ;  ; Сu-Ni ; XF ; 5 ; Skyline ; 46 
 3507 ; 1 цент. США. Индеец ; 1905 ;  ; Br ; F+ ; 8 ; Кампер32 ; 94 
 3508 ; 6 пенсов. Великобритания ; 1933 ;  ; Ag ; VF+ ; 16 ; Olegas ; 148 
 3509 ; 1/2 пенни. Австралия ; 1963 ;  ; Br ; XF- ; 3 ; Olegas ; 24 
 3510 ; 6 пенсов. Австралия ; 1963 ;  ; Ag ; AU ; 31 ; Olegas ; 188 
 3511 ; 1 шиллинг. Австралия ; 1963 ;  ; Ag ; XF+ ; 28 ; орденоносец ; 363 
 3512 ; 5 шиллингов. Великобритания. Вхождение на престол Елизаветы II ; 1953 ;  ; Cu/Ni ; AU ; 18 ; ваня03 ; 249 
 3513 ; 6 пенсов. Великобритания, Георг V ; 1918 ;  ; Ag ; XF ; 28 ; caiman67 ; 235 
 3514 ; 1/2 пенни. Великобритания, Георг III ; 1799 ;  ; Cu ; VF ; 17 ; ваня03 ; 115 
 3515 ; 1 шиллинг. Великобритания. Английский герб ; 1943 ;  ; Ag ; XF+ ; 32 ; massivejob ; 775 
 3516 ; 1 шиллинг. Великобритания. Шотландский герб ; 1943 ;  ; Ag ; VF+ ; 26 ; massivejob ; 775 
 3517 ; 2 шиллинга. Великобритания ; 1943 ;  ; Ag ; XF- ; 24 ; massivejob ; 381 
 3518 ; 1 шиллинг. Великобритания ; 1896 ;  ; Ag ; VF ; 30 ; caiman67 ; 710 
 3419 ; 10 пфеннигов. Нотгельд ;  ;  ; Zn ; F+ ; 13 ; jashka39 ; 170 
 3420 ; 10 пфеннигов. Нотгельд ;  ;  ; Fe ; F-VF ; 11 ; jashka39 ; 111 
 3421 ; 10 пфеннигов. Нотгельд ; 1921 ;  ; Fe ; F-VF ; 13 ; brigadir ; 184 
 3422 ; 50 пфеннигов. Германия ; 1935А ;  ; Al ; VF+ ; 11 ; lsp25 ; 102 
 3423 ; 10 пфеннигов. Веймар ; 1929J ;  ; Al/Br ; VF ; 19 ; Опятор ; 37 
 3424 ; 5 пфеннигов. Германия ; 1941А ;  ; Zn ; VF- ; 20 ; Tishinin ; 132 
 3425 ; 10 стотинок. Болгария ; 1888 ;  ; Cu/Ni ; VF ; 11 ; 33madmax33 ; 101 
 3426 ; 10 стотинок. Болгария ; 1913 ;  ; Cu/Ni ; XF- ; 11 ; Юбер ; 89 
 3427 ; 5 стотинок. Болгария ; 1913 ;  ; Cu/Ni ; XF ; 15 ; Юбер ; 88 
 3428 ; 10 стотинок. Болгария ; 1881 ;  ; Cu ; VF ; 25 ; gigajohn ; 297 
 3429 ; 2 стотинки. Болгария ; 1912 ;  ; Cu ; XF ; 11 ; kergudu ; 73 
 3430 ; 25 эре. Дания ; 1926 ;  ; Cu/Ni ; VF+ ; 9 ; olga42 ; 67 
 3431 ; 2 эре. Дания ; 1899 ;  ; Cu ; VF+ ; 9 ; kergudu ; 133 
 3432 ; 10 хеллеров. Австрия ; 1911 ;  ; Cu/Ni ; VF- ; 8 ; Flagman ; 41 
 3433 ; 200 лир. Италия. Выставка ; 1992 ;  ; Al/Br ; AU ; 9 ; v_bond ; 63 
 3434 ; 5 сентаво. Мексика ; 1944 ;  ; Cu ; AU ; 22 ; Olegas ; 62 
 3435 ; 1 грош. Польша ; 1949 ;  ; Al ; AU ; 9 ; v_bond ; 30 
 3436 ; 0,20 лек. Албания ; 1940 ;  ; St ; XF ; 13 ; kergudu ; 94 
 3437 ; 10 франков. Франция ; 1949 ;  ; Cu/Ni ; XF- ; 3 ; alex995 ; 23 
 3438 ; 10 песо. Аргентина ; 1964 ;  ; Cu/Ni ; XF ; 7 ; miew77 ; 34 
 3439 ; 10 крон. Чехословакия. Т. Масарик ; 1990 ;  ; Al/Br ; AU ; 9 ; djon.777 ; 49 
 3440 ; 1 доллар. Гон-Конг ; 1980 ;  ; Cu/Ni ; XF ; 15 ; 542 ; 62 
 3441 ; 10 сантимов. Латвия ; 1922 ;  ; Cu/Ni ; VF ; 8 ; ВЕПРЬ ; 34 
 3442 ; 2 сантима. Латвия ; 1939 ;  ; Br ; VF ; 8 ; o.k. ; 73 
 3443 ; 1 сантим. Латвия ; 1939 ;  ; Br ; VF-XF ; 5 ; o.k. ; 77 
 3444 ; 10 агорот. Израиль ; 20в ;  ; Al/Br ; AU ; 11 ; killer000 ; 23 
