 5921 ; Ценная бумага Германия ;  ;  ;  ;  ; 27 ; shurik2 ; 107 
 3869 ; 10 евро. ФРГ. Вагнер ; 2013D ;  ; Ag ; AU ; 48 ; zoloto ; 718 
 3870 ; 200 марок. Финляндия ; 1957 ;  ; Ag ; AU ; 17 ; 462 ; 204 
 3871 ; 1/2 франка. Швейцария ; 1965 ;  ; Ag ; VF+ ; 47 ; Waka.ink ; 204 
 3872 ; Монета. Восток ;  ;  ; Ag ; F+ ; 24 ; Rober ; 310 
 3873 ; 1 марка. Германия ; 1969D ;  ; Cu/Ni ; XF ; 15 ; kornum ; 102 
 3874 ; 10 пара. Сербия ; 1912 ;  ; Cu/Ni ; XF ; 23 ; BorVik ; 123 
 3875 ; 5 пара. Сербия ; 1912 ;  ; Cu/Ni ; XF ; 53 ; kornum ; 153 
 3876 ; 5 динар. Югославия ; 1992 ;  ; Лат ; XF ; 15 ; t_v_v ; 55 
 3877 ; 1 крона. Норвегия ; 1953 ;  ; Cu/Ni ; VF ; 11 ; cotangens ; 30 
 3878 ; 1 лира. Италия ; 1922 ;  ; Cu/Ni ; VF ; 11 ; karl ; 65 
 3879 ; 1 марка. Финляндия ; 1930 ;  ; Cu/Ni ; VF ; 11 ; musik ; 51 
 3880 ; 10 евро. ФРГ. 100 лет национальной библиотеке ; 2012 ;  ; Cu/Ni ; Proof-Like ; 37 ; ВЯЗЪ ; 701 
 3881 ; 1 крона. Норвегия ; 1951 ;  ; Cu/Ni ; VF ; 15 ; BorVik ; 46 
 3882 ; 2 динара. Югославия ; 1938 ;  ; ,Лат ; VF+ ; 7 ; asternox ; 34 
 3883 ; 1/2 стувера. Нидерландская Индия ; 19в ;  ; Cu ; F ; 10 ; cotangens ; 34 
 3884 ; 10 пфеннигов. Нотгельд ; 1917 ;  ; Fe ; F-VF ; 27 ; Jauho ; 370 
 3885 ; 10 пфеннигов. Нотгельд ; 1920 ;  ; Fe ; F-VF ; 7 ; aziya11 ; 79 
 3886 ; 10 пфеннигов. Нотгельд ; 1917 ;  ; Zn ; F+ ; 19 ; Jauho ; 139 
 3887 ; 10 пфеннигов. Нотгельд ; 1917 ;  ; Zn ; F-VF ; 14 ; sos1 ; 114 
 3888 ; 10 пфеннигов. Германия ; 1947F ;  ; Zn ; F ; 28 ; banks ; 364 
 3889 ; 10 марок. Финляндия. ЕС ; 1995 ;  ; Би/м ; AU ; 25 ; unar ; 195 
 3890 ; 1/12 шиллинга. Джерси ; 1945 ;  ; Br ; VF ; 13 ; karl ; 62 
 3891 ; 5 рупий. Индия ; 2010 ;  ; Лат ; XF+ ; 24 ; Waka.ink ; 80 
 3892 ; Монета. Восток ;  ;  ; Cu ; F ; 9 ; rjrit ; 114 
 3893 ; 10 евро. ФРГ. Белоснежка и 7 гномов ; 2013 ;  ; Cu/Ni ; AU ; 19 ; nikfed ; 624 
 3894 ; 10 злотых. Польша. Иоанн Павел II ; 2005 ;  ; Ag, позол ; Proof ; 22 ; molodes ; 800 
 3895 ; 25 марок. Финляндия.80 лет независимости ; 1997 ;  ; Би/м ; AU ; 31 ; Rober ; 351 
 3896 ; 3 евро. Словения. 100 лет первой словенской олимпийской медали ; 2012 ;  ; Би/м ; AU ; 25 ; rbmamba ; 340 
 3897 ; 3 евро. Словения. Крестьянский бунт 1713 года ; 2013 ;  ; Би/м ; AU ; 12 ; zoloto ; 219 
 3898 ; 5 евро. Финляндия. Исторические области Финляндии. Остроботния ; 2011 ;  ; Би/м ; AU ; 24 ; Komod ; 302 
 3899 ; 5 евро. Финляндия. Исторические области Финляндии. Северное Саво ; 2011 ;  ; Би/м ; AU ; 20 ; cr2952 ; 298 
 3900 ; 5 евро. Финляндия. Исторические области Финляндии. Лапландия ; 2012 ;  ; Би/м ; AU ; 24 ; BorVik ; 450 
 3901 ; 5 евро. Финляндия. Исторические области Финляндии. Уусимаа ; 2012 ;  ; Би/м ; AU ; 22 ; Димон777 ; 320 
 3902 ; 5 евро. Финляндия. Исторические области Финляндии. Аландские о-ва ; 2013 ;  ; Би/м ; AU ; 17 ; Димон777 ; 327 
 3903 ; 5 евро. Финляндия. Исторические области Финляндии. Турку ; 2013 ;  ; Би/м ; AU ; 17 ; Димон777 ; 340 
 3904 ; 5 евро. Финляндия. Исторические области Финляндии. Остроботния ; 2013 ;  ; Би/м ; AU ; 8 ; Blixa37 ; 327 
 3905 ; 5 евро. Финляндия. Исторические области Финляндии. Сатакунта ; 2013 ;  ; Би/м ; AU ; 8 ; Blixa37 ; 327 
 3906 ; 5 евро. Финляндия.Лето ; 2013 ;  ; Би/м ; AU ; 19 ; Димон777 ; 327 
 3807 ; 3 пенса. Великобритания ; 1934 ;  ; Ag ; XF ; 44 ; zizibius ; 204 
 3808 ; 3 пенса. Великобритания ; 1920 ;  ; Ag ; VF ; 22 ; karl ; 90 
 3809 ; 50 пенсов. Великобритания. Олимпийская коллекция. Тиатлон ; 2011 ;  ; Cu/Ni ; XF ; 5 ; maleevsw ; 340 
 3810 ; 50 пенсов. Великобритания. Олимпийская коллекция.Теннис ; 2011 ;  ; Cu/Ni ; XF ; 10 ; maleevsw ; 340 
 3811 ; 50 пенсов. Великобритания. Олимпийская коллекция. Гонки на байдарках ; 2011 ;  ; Cu/Ni ; XF ; 11 ; maleevsw ; 340 
 3812 ; 50 пенсов. Великобритания. Олимпийская коллекция. Рекорд Роджера Баннистера ; 2004 ;  ; Cu/Ni ; XF+ ; 11 ; maleevsw ; 340 
 3813 ; 2 шиллинга. Великобритания ; 1940 ;  ; Ag ; VF+ ; 33 ; андрей1957 ; 1064 
 3814 ; 1 шиллинг. Великобритания. Шотландский герб ; 1940 ;  ; Ag ; VF+ ; 21 ; андрей1957 ; 510 
 3815 ; 1 шиллинг. Великобритания. Английский герб ; 1940 ;  ; Ag ; VF+ ; 19 ; андрей1957 ; 181 
 3816 ; 1/2 кроны. Великобритания ; 1940 ;  ; Ag ; VF-XF ; 15 ; андрей1957 ; 612 
 3817 ; 1 крона. Остров Мен. Тысячелетие Тинвальда. Корабль викингов ; 1979 ;  ; Cu/Ni ; AU ; 21 ; Agava ; 308 
 3818 ; 1 крона. Остров Мен. Тысячелетие Тинвальда. Солдат-роялист ; 1979 ;  ; Cu/Ni ; AU ; 19 ; Agava ; 308 
 3819 ; 1 крона. Остров Мен. Тысячелетие Тинвальда. Сэр Уильям Хиллори ; 1979 ;  ; Cu/Ni ; AU ; 17 ; Agava ; 308 
 3820 ; 1 крона. Остров Мен. XXII олимпийские игры в Москве ; 1980 ;  ; Cu/Ni ; AU ; 24 ; chebeer ; 816 
 3821 ; 50 пенсов. Остров Мен. 90-летие мотогонок ; 1997 ;  ; Cu/Ni ; XF+ ; 16 ; генерал777 ; 97 
 3822 ; 1 шиллинг. Великобритания ; 1933 ;  ; Ag ; XF ; 23 ; zizibius ; 220 
 3823 ; 1 флорин. Великобритания ; 1936 ;  ; Ag ; VF+ ; 18 ; Самовар-17 ; 670 
 3824 ; 1 шиллинг. Британская Западная Африка ; 1913 ;  ; Ag ; VF+ ; 28 ; kornum ; 869 
 3825 ; 1/2 кроны. Великобритания ; 1914 ;  ; Ag ; VF-XF ; 13 ; 1023oxana ; 413 
 3826 ; Жетон. 1/2 соверена. Модель. Принц Уэльса ;  ;  ; Ж/м ; VF ; 17 ; kott ; 322 
 3827 ; 2 пенса. Великобритания ; 1867 ;  ; Ag ; XF ; 23 ; 8888 ; 681 
 3828 ; 10 сантимов. Франция ; 1921 ;  ; Cu-Ni ; VF ; 15 ; unar ; 43 
 3829 ; 10 сантимов. Франция ; 1923 ;  ; Cu-Ni ; VF ; 25 ; ANDchel ; 36 
 3830 ; 25 сантимов. Франция ; 1918 ;  ; Cu-Ni ; VF ; 18 ; t_v_v ; 27 
 3831 ; 100 франков. Франция ; 1955 ;  ; Cu-Ni ; XF+ ; 27 ; kornum ; 78 
 3832 ; 50 марок. Финляндия. Кекконен ; 1981 ;  ; Ag ; AU ; 15 ; Waka.ink ; 439 
 3833 ; 10 марок. Финляндия. 50 лет независимости ; 1967 ;  ; Ag ; AU ; 17 ; ИГОРЬ 22 ; 555 
 3834 ; 200 марок Финляндия ; 1956 ;  ; Ag ; XF ; 11 ; boroda ; 177 
 3835 ; 200 марок Финляндия ; 1957 ;  ; Ag ; AU ; 12 ; 462 ; 195 
 3836 ; 200 марок Финляндия ; 1958 ;  ; Ag ; AU ; 12 ; imi ; 215 
 3837 ; 100 марок Финляндия ; 1958 ;  ; Ag ; XF+ ; 14 ; Rober ; 146 
 3838 ; 1 марка. Финляндия ; 1968 ;  ; Ag ; AU ; 36 ; Waka.ink ; 139 
 3839 ; 1 марка. Финляндия ; 1965 ;  ; Ag ; VF+ ; 14 ; ANDchel ; 62 
 3840 ; 1 марка. Финляндия ; 1964 ;  ; Ag ; VF+ ; 29 ; Бейн99999 ; 97 
 3841 ; 1 марка. Финляндия ; 1967 ;  ; Ag ; XF- ; 15 ; ANDchel ; 62 
 3842 ; 1 марка. Финляндия ; 1966 ;  ; Ag ; VF+ ; 13 ; ANDchel ; 62 
 3843 ; 1 марка. Финляндия ; 1921 ;  ; Cu-Ni ; XF- ; 29 ; anshel ; 67 
 3844 ; 1 марка. Финляндия ; 1922 ;  ; Cu-Ni ; XF- ; 16 ; musik ; 49 
 3845 ; 5 марок. Финляндия ; 1992 ;  ; Al/Br ; AU ; 27 ; unar ; 81 
 3846 ; 50 марок. Финляндия ; 1952 ;  ; Al/Br ; VF+ ; 12 ; ANDchel ; 53 
 3847 ; 50 марок. Финляндия ; 1953 ;  ; Al/Br ; XF ; 22 ; kornum ; 104 
 3848 ; 50 марок. Финляндия ; 1954 ;  ; Al/Br ; XF ; 9 ; hanim ; 55 
 3849 ; Медный дам. Индия, Байрат. Джахангир ; 18в ;  ; Cu ; F+ ; 19 ; lestes ; 363 
 3850 ; Бешлык. Крым., Шахин гирей ; 1194г.х. ;  ; Cu ; F-VF ; 44 ; 21011984andrei ; 251 
 3851 ; 2 евро. Эстония. 10 лет евро ; 2012 ;  ; Би/м ; AU ; 26 ; nivva ; 153 
 3852 ; 2 евро. Эстония. 10 лет евро ; 2012 ;  ; Би/м ; AU ; 18 ; unar ; 139 
 3853 ; 8 евро. Португалия. Расширение Европейского валютного союза ; 2004 ;  ; Ag ; Proof ; 30 ; Димон777 ; 1555 
 3854 ; 8 евро. Португалия. 200 лет со дня полета дирижабля "Пассарола" ; 2007 ;  ; Ag ; Proof ; 24 ; jugla ; 1656 
 3855 ; 25 марок. Финляндия. Зимние олимпийские игры в Лахти ; 1978 ;  ; Ag ; AU ; 38 ; hanim ; 490 
 3856 ; 10 марок. Финляндия. 50 лет независимости ; 1967 ;  ; Ag ; AU ; 13 ; AID57 ; 472 
 3757 ; 1 флорин. Великобритания ; 1920 ;  ; Ag ; VF+ ; 16 ; fisher_amur ; 153 
 3758 ; 1 флорин. Великобритания ; 1922 ;  ; Ag ; VF+ ; 26 ; 1023oxana ; 306 
 3759 ; 1 шилиинг. Великобритания ; 1930 ;  ; Ag ; VF+ ; 23 ; vitapool ; 139 
 3760 ; 1 шилиинг. Великобритания ; 1931 ;  ; Ag ; VF+ ; 22 ; dima1-9-8-5 ; 145 
 3761 ; 6 пенсов. Великобритания ; 1927 ;  ; Ag ; VF ; 33 ; karl ; 114 
 3762 ; 6 пенсов. Великобритания ; 1931 ;  ; Ag ; VF ; 2 ; pref ; 46 
 3763 ; 6 пенсов. Великобритания ; 1937 ;  ; Ag ; VF+ ; 9 ; maleevsw ; 91 
 3764 ; 6 пенсов. Великобритания ; 1939 ;  ; Ag ; VF ; 18 ; Vitaly26 ; 57 
 3765 ; 6 пенсов. Великобритания ; 1941 ;  ; Ag ; VF+ ; 9 ; maleevsw ; 97 
 3766 ; 6 пенсов. Великобритания ; 1945 ;  ; Ag ; VF ; 23 ; Vanka ; 71 
 3767 ; 10 центов. Канада ; 1968 ;  ; Ag ; AU ; 13 ; buynyi76 ; 136 
 3768 ; 6 пенсов.  Австралия ; 1946 ;  ; Ag ; VF ; 25 ; dima1-9-8-5 ; 98 
 3769 ; 3 пенса. Великобритания ; 1920 ;  ; Ag ; VF ; 20 ; Frenq ; 47 
 3770 ; 3 пенса. Великобритания ; 1921 ;  ; Ag ; VF+ ; 13 ; Frenq ; 79 
 3771 ; 3 пенса. Великобритания ; 1922 ;  ; Ag ; VF+ ; 18 ; maleevsw ; 153 
 3772 ; 3 пенса. Великобритания ; 1940 ;  ; Ag ; XF ; 25 ; 1023oxana ; 114 
 3773 ; 3 пенса. Австралия ; 1950 ;  ; Ag ; VF-XF ; 11 ; imi ; 72 
 3774 ; 3 пенса. Австралия ; 1951 ;  ; Ag ; VF-XF ; 22 ; airapet001 ; 114 
 3775 ; 3 пенса. Австралия ; 1952 ;  ; Ag ; VF-XF ; 4 ; Vitaly26 ; 59 
 3776 ; 10 центов. Канада ; 1968 ;  ; Ag ; AU ; 15 ; Elephant ; 110 
 3777 ; 10 центов. Канада. 100 лет Конфедерации ; 1967 ;  ; Ag ; XF ; 6 ; natalka0909 ; 100 
 3778 ; 10 злотых. Польша. ; 1970 ;  ; Cu-Ni ; AU ; 29 ; Метро62 ; 200 
 3779 ; 10 злотых. Польша. ; 1969 ;  ; Cu-Ni ; XF+ ; 32 ; kvs ; 90 
 3780 ; 2 злотых. Польша Коляда ; 2001 ;  ; Al/Br ; AU ; 57 ; Masik ; 295 
 3781 ; 50 хеллеров. Словакия ; 1940 ;  ; Cu-Ni ; VF ; 35 ; ВМШ ; 466 
 3782 ; 1 крона. Словакия ; 1944 ;  ; Cu-Ni ; VF ; 25 ; av ; 520 
 3783 ; 1 крона. Чехословакия ; 1937 ;  ; Cu-Ni ; VF ; 27 ; t_v_v ; 59 
 3784 ; 50 хеллеров. Чехословакия ; 1947 ;  ; Br ; VF ; 10 ; kvs ; 73 
 3785 ; 20 хеллеров. Чехословакия ; 1950 ;  ; Br ; VF+ ; 9 ; gusar ; 51 
 3786 ; 20 хеллеров. Словакия ; 1942 ;  ; Br ; VF ; 50 ; new igra ; 714 
 3787 ; 20 хеллеров. Чехословакия ; 1952 ;  ; Al ; XF ; 29 ; ВМШ ; 509 
 3788 ; 1 крона. Чехословакия ; 1950 ;  ; Al ; XF ; 15 ; gusar ; 77 
 3789 ; 50 грошей. Польша ; 1938 ;  ; Fe ; F+ ; 43 ; MDV ; 119 
 3790 ; 10 крон. Словкия ; 1944 ;  ; Ag ; VF ; 68 ; kvs ; 558 
 3791 ; 20 крон. Словкия. Святые Кирилл и Мефодий ; 1941 ;  ; Ag ; VF ; 43 ; cr2952 ; 545 
 3792 ; 25 новых пенсов. Великобритания. 25 лет свадьбы ; 1972 ;  ; Cu-Ni ; XF+ ; 26 ; Waka.ink ; 123 
 3793 ; 2 кроны. Швеция. 300 лет поселению Делавэр ; 1938 ;  ; Ag ; XF ; 44 ; Andrak ; 517 
 3794 ; 50 сантимов. Франция ; 1915 ;  ; Ag ; XF- ; 25 ; Vitaly26 ; 101 
 3795 ; 5 злотых. Польша ; 1933 ;  ; Ag ; F-VF ; 29 ; dima1-9-8-5 ; 227 
 3796 ; 2 злотых. Польша ; 1933 ;  ; Ag ; F+ ; 15 ; dima1-9-8-5 ; 100 
 3797 ; 25 новых пенсов. Великобритания. 25 лет правления ; 1977 ;  ; Cu-Ni ; XF+ ; 17 ; karl ; 92 
 3798 ; 1/2 пенни. Великобритания ; 1952 ;  ; Br ; VF-XF ; 27 ; Waka.ink ; 40 
 3799 ; 1/2 пенни. Великобритания ; 1947 ;  ; Br ; VF-XF ; 18 ; maleevsw ; 101 
 3800 ; 3 пенса. Великобритания ; 1952 ;  ; Al/Br ; VF ; 24 ; Waka.ink ; 39 
 3801 ; 3 пенса. Великобритания ; 1962 ;  ; Al/Br ; VF-XF ; 10 ; ANDchel ; 26 
 3802 ; 1 флорин. Великобритания ; 1930 ;  ; Ag ; VF ; 25 ; maleevsw ; 408 
 3803 ; 1/2 кроны. Великобритания ; 1941 ;  ; Ag ; VF ; 17 ; Самовар-17 ; 407 
 3804 ; 1 фартинг. Великобритания ; 1938 ;  ; Br ; XF ; 17 ; ANDchel ; 57 
 3805 ; 1 пенни. Ирландия ; 1937 ;  ; Br ; VF-XF ; 5 ; andy2012 ; 55 
 3806 ; 3 пенса. Ирландия ; 1934 ;  ; Cu/Ni ; XF- ; 34 ; andy2012 ; 104 
 3707 ; 5 центов. Востояная Африка ; 1941 ;  ; Br ; VF ; 28 ; Бейн99999 ; 120 
 3708 ; 5 центов. Востояная Африка ; 1941 ;  ; Br ; VF ; 29 ; off ; 132 
 3709 ; 5 центов. Востояная Африка ; 1942 ;  ; Br ; VF+ ; 14 ; Бейн99999 ; 77 
 3710 ; 10 центов. Восточная Африка ; 1941 ;  ; Br ; VF ; 22 ; ANDchel ; 76 
 3711 ; 10 центов. Восточная Африка ; 1937 ;  ; Br ; VF ; 17 ; colonel6262 ; 82 
 3712 ; 1 цент. Восточная Африка ; 1956 ;  ; Br ; XF+ ; 25 ; kornum ; 114 
 3713 ; 2 цента. Нидерлансдская Индия. Суматра ; 1834 ;  ; Cu ; F ; 13 ; colonel6262 ; 79 
 3714 ; 50 евроцентов. Ватикан ; 2010 ;  ; Латунь ; XF ; 21 ; nivva ; 204 
 3715 ; 1/2 анны. Британская Индия ; 1946 ;  ; Cu-Ni ; F+ ; 12 ; Indys ; 33 
 3716 ; 1 франк. Французская Мартиника ; 1897 ;  ; Cu-Ni ; F ; 16 ; не содержит ГМО ; 1060 
 3717 ; 5 пиастров. Енипет. Британская оккупация ; 1917 ;  ; Ag ; VF ; 21 ; 1023oxana ; 388 
 3718 ; 10 центов. Ньюфаундленд ; 1941 ;  ; Ag ; VF ; 16 ; 1023oxana ; 466 
 3719 ; 1/4 стубера. Юлих-Берг ; 1785 ;  ; Cu ; VF ; 11 ; gusar ; 510 
 3720 ; 1/2 стубера. Юлих-Берг ; 1774 ;  ; Cu ; VF ; 18 ; gusar ; 587 
 3721 ; 1 пенни. Южная Африка ; 1941 ;  ; Br ; VF ; 14 ; Mike! ; 78 
 3722 ; 10 сантимов. Люксембург ; 1860 ;  ; Cu ; VF ; 5 ; Mike! ; 193 
 3723 ; 5 франков. Монако ; 1945 ;  ; Al ; VF+ ; 16 ; Sky2 ; 153 
 3724 ; 5 чентезимо. Италия ; 1867 ;  ; Cu ; VF+ ; 1 ; Mike! ; 111 
 3725 ; 3 марки. Веймар ; 1922A ;  ; Al ; XF ; 5 ; Mike! ; 340 
 3726 ; 10 пфеннигов. Данциг ; 1932 ;  ; Al/Br ; VF-XF ; 1 ; Mike! ; 222 
 3727 ; 100 франков. Саарленд ; 1955 ;  ; Cu-Ni ; VF+ ; 1 ; Mike! ; 222 
 3728 ; 4 пфеннига. Пруссия ; 1855 ;  ; Cu ; F-VF ; 8 ; Mike! ; 79 
 3729 ; 1 пфенниг. Брауншвейг-Люнебург-Каленберг-Ганновер ; 1745 ;  ; Cu ; F ; 5 ; Mike! ; 251 
 3730 ; 1 пфенниг. Брауншвейг-Люнебург-Каленберг-Ганновер ; 1779 ;  ; Cu ; VF ; 9 ; Mike! ; 313 
 3731 ; 4 пфеннига. Брауншвейг-Люнебург-Каленберг-Ганновер ; 1795 ;  ; Cu ; VF- ; 15 ; Mike! ; 329 
 3732 ; 2 франка. Монако ; ND ;  ; Al ; VF+ ; 5 ; Waka.ink ; 100 
 3733 ; 2-1/2 чентезимо. Италия ; 1854 ;  ; Cu ; VF- ; 1 ; Mike! ; 111 
 3734 ; Монетовидный жетон. Германия ; ND ;  ; Al ; VF ; 1 ; Mike! ; 111 
 3735 ; Монетовидный жетон. Германия ; ND ;  ; Cu ; VF+ ; 7 ; unar ; 222 
 3736 ; 1 крейцер. Австрия ; 1858 ;  ; Cu ; VF ; 9 ; Mike! ; 93 
 3737 ; 5 пфеннигов. Данциг ; 1932 ;  ; Al/Br ; VF ; 1 ; Mike! ; 222 
 3738 ; 2 франка. Монако ; ND ;  ; Al/Br ; VF+ ; 1 ; Mike! ; 123 
 3739 ; 20 пфеннигов. Германия. Нотгельд. Страссенбах ; 1919 ;  ; Fe ; VF- ; 35 ; new igra ; 364 
 3740 ; 3 пфеннига. Пруссия ; 1823D ;  ; Cu ; F ; 1 ; Mike! ; 111 
 3741 ; 1 марка. Германия ; 1935A ;  ; Cu-Ni ; VF+ ; 11 ; Mike! ; 158 
 3742 ; 1 доллар. Британская Канада ; 1963 ;  ; Ag ; XF- ; 12 ; Карапуз ; 561 
 3743 ; 50 центов. Британская Канада ; 1960 ;  ; Ag ; XF ; 15 ; new igra ; 411 
 3744 ; 10 марок. Финляндия. Президент Кекконен ; 1975 ;  ; Ag ; AU ; 10 ; karl ; 357 
 3745 ; 5 франков. Швейцария ; 1954В ;  ; Ag ; XF+ ; 10 ; BorVik ; 579 
 3746 ; 5 франков. Франция ; 1964 ;  ; Ag ; XF ; 15 ; Elephant ; 262 
 3747 ; 6 крейцеров. Австрийская Империя ; 1849А ;  ; Ag ; F ; 15 ; indigo-rus ; 151 
 3748 ; 1 кобо. Нигерия ; 1973 ;  ; Br ; VF+ ; 18 ; Waka.ink ; 32 
 3749 ; 2 кроны. Эстония. Крепость Томпеа ; 1930 ;  ; Ag ; XF ; 22 ; av45621 ; 512 
 3750 ; 10 центов. Канада ; 1968 ;  ; Ag ; AU ; 14 ; mesv ; 102 
 3751 ; 10 центов. Канада. 100 лет Конфедерации ; 1967 ;  ; Ag ; XF ; 22 ; кузяка ; 113 
 3752 ; 1/2 кроны. Ирландия ; 1928 ;  ; Ag ; VF- ; 20 ; Elephant ; 227 
 3753 ; 1/2 кроны. Ирландия ; 1940 ;  ; Ag ; VF+ ; 25 ; Sterh ; 272 
 3754 ; 1/2 кроны. Великобритания ; 1923 ;  ; Ag ; VF ; 20 ; new igra ; 363 
 3755 ; 1/2 кроны. Великобритания ; 1928 ;  ; Ag ; VF+ ; 28 ; maleevsw ; 392 
 3756 ; 1/2 кроны. Великобритания ; 1941 ;  ; Ag ; VF-XF ; 20 ; imi ; 249 
 3657 ; 1 рубль. Беларусь. Стерлядь ; 2007 ;  ; Cu-Ni ; Proof ; 11 ; AB ; 387 
 3658 ; 1 рубль. Беларусь. Дева Мария и Иисус ; 2013 ;  ; Cu-Ni ; Proof ; 7 ; ☆texas-dv☆ ; 542 
 3659 ; 1 рубль. Беларусь. Белый аист ; 2009 ;  ; Cu-Ni ; Proof ; 19 ; ☆texas-dv☆ ; 381 
 3660 ; 1 рубль. Беларусь. ФИФА ; 2013 ;  ; Cu-Ni ; Proof ; 5 ; chebeer ; 441 
 3661 ; 1 рубль. Беларусь. Война 1812г ; 2012 ;  ; Cu-Ni ; Proof ; 7 ; urusoff ; 550 
 3662 ; 1 рубль. Беларусь. Змей Горыныч ; 2009 ;  ; Cu-Ni ; Proof ; 28 ; Опятор ; 359 
 3663 ; 1 рубль. Беларусь. Наполеон Орда ; 2007 ;  ; Cu-Ni ; Proof ; 15 ; Vanka ; 341 
 3664 ; 1 рубль. Беларусь. Беловежская пуща ; 2009 ;  ; Cu-Ni ; Proof ; 24 ; urusoff ; 450 
 3665 ; 1 рубль. Беларусь. Легенда про жаворонка ; 2009 ;  ; Cu-Ni ; Proof ; 43 ; ☆texas-dv☆ ; 356 
 3666 ; 1 рубль. Беларусь. Воложинская иешива ; 2010 ;  ; Cu-Ni ; Proof ; 35 ; кузяка ; 291 
 3667 ; 1 рубль. Беларусь. Сретение ; 2010 ;  ; Cu-Ni ; Proof ; 17 ; ☆texas-dv☆ ; 408 
 3668 ; 1 рубль. Беларусь. Гончарное дело ; 2012 ;  ; Cu-Ni ; Proof ; 31 ; ☆texas-dv☆ ; 309 
 3669 ; 1 рубль. Беларусь. Соломоплетение ; 2010 ;  ; Cu-Ni ; Proof ; 46 ; Vanka ; 333 
 3670 ; 1 рубль. Беларусь. Дунин-Марцинкевич ; 2008 ;  ; Cu-Ni ; Proof ; 11 ; Vanka ; 357 
 3671 ; 1 рубль. Беларусь. Аладава ; 2007 ;  ; Cu-Ni ; Proof ; 17 ; кузяка ; 373 
