 5921 ; Бона иностранная Аргентина ;  ;  ;  ; AU ; 13 ; USS ; 43 
 3511 ; 10 филс. ОАЭ ;  ;  ; Br ; XF+ ; 25 ; gama ; 159 
 3512 ; 5 лирот. Израиль ;  ;  ; Cu-Ni ; XF ; 20 ; valerdon ; 47 
 3513 ; 10 вон. Корея ; 1974 ;  ; Al/Br ; XF- ; 19 ; SKeeper ; 77 
 3514 ; 20 сентавос. Аргентина ; 1947 ;  ; Al/Br ; VF ; 23 ; Zarik ; 53 
 3515 ; 5 лир. Ватикан ;  ;  ; Al ; XF+ ; 27 ; kornum ; 108 
 3516 ; 50 центов. Гон-Конг ; 1972 ;  ; Cu-Ni ; XF ; 5 ; SKeeper ; 34 
 3517 ; 1 песо.  Аргентина ; 1994 ;  ; Би/м ; XF ; 23 ; кот баюн ; 50 
 3518 ; 50 пиастров. Ливан ; 1968 ;  ; Ni ; XF ; 18 ; kornum ; 100 
 3519 ; 10 кэш. Китай ;  ;  ; Br ; F+ ; 7 ; кот баюн ; 36 
 3520 ; 20 драхм. Греция ; 1973 ;  ; Cu-Ni ; XF+ ; 25 ; калинов мост ; 105 
 3521 ; 10 сентавос. Португальская Индия ; 1959 ;  ; Br ; VF ; 32 ; Ronald ; 229 
 3522 ; 5 пайс. Непал ;  ;  ; Br ; VF ; 7 ; SKeeper ; 48 
 3523 ; 25 пайс. Непал ;  ;  ; Cu-Ni ; VF- ; 21 ; Rosomaha ; 110 
 3524 ; Монета. Восток ;  ;  ; Cu-Ni ; XF+ ; 25 ; t_v_v ; 47 
 3525 ; 1 песо. Куба ; 1983 ;  ; Cu-Ni ; AU ; 13 ; kont ; 286 
 3526 ; 1 песо. Куба ; 1981 ;  ; Cu-Ni ; AU ; 15 ; kont ; 278 
 3527 ; 1 песо. Куба ; 1981 ;  ; Cu-Ni ; AU ; 11 ; banks ; 215 
 3528 ; 1 доллар. Британские Виргинские острова. 400 лет Дому Романовых ; 2013 ;  ; Cu-Ni ; AU ; 9 ; wwtar ; 328 
 3529 ; 1 доллар. Британские Виргинские острова. 400 лет Дому Романовых ; 2013 ;  ; Cu-Ni ; AU ; 8 ; SKeeper ; 331 
 3530 ; 1 доллар. Британские Виргинские острова. 400 лет Дому Романовых ; 2013 ;  ; Cu-Ni ; AU ; 11 ; Zarik ; 350 
 3531 ; 1 доллар. Британские Виргинские острова. 400 лет Дому Романовых ; 2013 ;  ; Cu-Ni ; AU ; 15 ; ZET ; 372 
 3532 ; 50 пенсов. Остров Мэн. Рождество ; 1998 ;  ; Cu-Ni ; AU ; 30 ; istleman ; 663 
 3533 ; 50 пенсов. Остров Мэн. Рождество ; 1997 ;  ; Cu-Ni ; AU ; 13 ; istleman ; 669 
 3534 ; 50 пенсов. Остров Мэн. Рождество ; 2001 ;  ; Cu-Ni ; AU ; 26 ; Недорого ; 518 
 3535 ; 5 гривен. Украина. Вышиванка ; 2013 ;  ; Cu-Ni ; AU ; 34 ; Вованыч ; 701 
 3536 ; 5 гривен. Украина. 500 лет казацким поселениям ; 2005 ;  ; Cu-Ni ; AU ; 11 ; иржик86 ; 251 
 3537 ; 5 гривен. Украина. Городецкий ; 2013 ;  ; Cu-Ni ; AU ; 11 ; canario ; 207 
 3538 ; 5 гривен. Украина. 500 лет битвы под Оршей ; 2014 ;  ; Cu-Ni ; AU ; 25 ; Гарыныч ; 319 
 3539 ; 2 гривны. Украина. 75 лет Донецкой области ; 2007 ;  ; Cu-Ni ; AU ; 20 ; Метро62 ; 372 
 3540 ; 2 гривны. Украина. Запорожская область ; 2009 ;  ; Cu-Ni ; AU ; 11 ; кот баюн ; 159 
 3541 ; 2 гривны. Украина. Михаил Грушевский ; 2006 ;  ; Cu-Ni ; AU ; 10 ; starkov_n ; 159 
 3542 ; 2 гривны. Украина. Чемпионат мира по легкой атлетике ; 2013 ;  ; Cu-Ni ; AU ; 9 ; Petkovic ; 134 
 3443 ; 1 рубль. Беларусь. Легенда про Жаворонка ; 2009 ;  ; Cu-Ni ; Proof ; 25 ; sahakala ; 566 
 3444 ; 1 рубль. Беларусь. Легенда про Бусла ; 2007 ;  ; Cu-Ni ; Proof ; 17 ; ,jhbc ; 451 
 3445 ; 1 рубль. Беларусь. Легенда про Гиля ; 2014 ;  ; Cu-Ni ; Proof ; 12 ; majkl ; 449 
 3446 ; 1 рубль. Беларусь. Кетти Сарк ; 2011 ;  ; Cu-Ni ; Proof ; 34 ; gama ; 2062 
 3447 ; 1 рубль. Беларусь. Америго Веспуччи ; 2010 ;  ; Cu-Ni ; Proof ; 25 ; gama ; 2081 
 3448 ; 1 рубль. Беларусь. Конституция ; 2010 ;  ; Cu-Ni ; Proof ; 55 ; gama ; 2248 
 3449 ; 1 рубль. Беларусь. Крузенштерн ; 2011 ;  ; Cu-Ni ; Proof ; 41 ; gama ; 3015 
 3450 ; 1 рубль. Беларусь. Седов ; 2008 ;  ; Cu-Ni ; Proof ; 42 ; gama ; 714 
 3451 ; 1 рубль. Беларусь. Азгур ; 2008 ;  ; Cu-Ni ; Proof ; 8 ; SKeeper ; 413 
 3452 ; 1 рубль. Беларусь. Сретение ; 2010 ;  ; Cu-Ni ; Proof ; 23 ; SKeeper ; 400 
 3453 ; 1 рубль. Беларусь. 90 лет Беларусьбанку ; 2012 ;  ; Cu-Ni ; Proof ; 38 ; елец ; 479 
 3454 ; 1 рубль. Беларусь. Воложинская иешива ; 2010 ;  ; Cu-Ni ; Proof ; 30 ; SKeeper ; 403 
 3455 ; 1 рубль. Беларусь. 90 лет Беларусьбанку ; 2012 ;  ; Cu-Ni ; Proof ; 28 ; елец ; 483 
 3456 ; 1 рубль. Беларусь. Болотная черепаха ; 2010 ;  ; Cu-Ni ; Proof ; 30 ; flutter ; 1033 
 3457 ; 1 рубль. Беларусь. Война 1812г ; 2012 ;  ; Cu-Ni ; Proof ; 31 ; камсигал ; 579 
 3458 ; 5 гривен. Украина. Чернивецкая область ; 2015 ;  ; Би/м ; AU ; 11 ; KRASLAVA ; 283 
 3459 ; 20 марок. ГДР. 85 лет со дня рождения Эрнста Тельмана ; 1971 ;  ; Cu-Ni ; XF ; 6 ; Aurora810 ; 153 
 3460 ; 20 марок. ГДР. Вильгельм Пик - Первый президент ГДР ; 1972 ;  ; Cu-Ni ; XF+ ; 23 ; guronidze ; 150 
 3461 ; 20 марок. ГДР. Фридрих фон Шиллер ; 1972 ;  ; Cu-Ni ; XF ; 13 ; Aurora810 ; 179 
 3462 ; 20 марок. ГДР. 85 лет со дня рождения Эрнста Тельмана ; 1971 ;  ; Cu-Ni ; XF ; 7 ; guronidze ; 92 
 3463 ; 10 марок. ГДР. Мемориал в Бухенвальде ; 1972 ;  ; Cu-Ni ; XF- ; 5 ; guronidze ; 101 
 3464 ; 10 марок. ГДР. 25 лет ГДР ; 1974 ;  ; Cu-Ni ; XF- ; 15 ; guronidze ; 171 
 3465 ; 10 марок. ГДР. Фестиваль молодежи и студентов ; 1973 ;  ; Cu-Ni ; XF ; 5 ; guronidze ; 79 
 3466 ; 10 марок. ГДР. 20 лет Варшавскому Договору ; 1975 ;  ; Cu-Ni ; XF+ ; 21 ; Aurora810 ; 224 
 3467 ; 5 марок. ГДР. Бранденбургские ворота ; 1971 ;  ; Cu-Ni ; XF ; 13 ; guronidze ; 114 
 3468 ; 50 центов. Австралия ; 1977 ;  ; Cu-Ni ; XF ; 11 ; canario ; 118 
 3469 ; 50 центов. Австралия ; 1982 ;  ; Cu-Ni ; VF-XF ; 5 ; SKeeper ; 79 
 3470 ; 50 центов. Ямайка ; 1975 ;  ; Cu-Ni ; XF ; 14 ; kornum ; 69 
 3471 ; 50 пенсов. Ирландия ; 1971 ;  ; Cu-Ni ; XF ; 6 ; SKeeper ; 183 
 3472 ; 5 крон. Дания ; 1968 ;  ; Cu-Ni ; XF ; 17 ; кот баюн ; 82 
 3473 ; 5 крон. Дания ; 1979 ;  ; Cu-Ni ; XF ; 12 ; canario ; 114 
 3474 ; 5 крон. Дания ; 1968 ;  ; Cu-Ni ; XF ; 12 ; SKeeper ; 58 
 3475 ; 5 крон. Дания ; 1971 ;  ; Cu-Ni ; XF ; 8 ; SKeeper ; 64 
 3476 ; 5 крон. Дания ; 1964 ;  ; Cu-Ni ; XF ; 21 ; gusar ; 102 
 3477 ; 1/2 динара. Тунис ; 1968 ;  ; Cu-Ni ; VF-XF ; 20 ; kornum ; 192 
 3478 ; 1 динар. Тунис ; 1976 ;  ; Cu-Ni ; XF- ; 10 ; Zarik ; 87 
 3479 ; 5 динар. Алжир ; 1972 ;  ; Cu-Ni ; VF+ ; 23 ; teso ; 160 
 3480 ; 1/2 динара. Тунис ; 1996 ;  ; Cu-Ni ; VF+ ; 14 ; SKeeper ; 32 
 3481 ; 1 динар. Алжир ; 1972 ;  ; Cu-Ni ; XF ; 20 ; gusar ; 107 
 3482 ; 5 бат. Тайланд ;  ;  ; Cu-Ni ; XF+ ; 17 ; ag58 ; 38 
 3483 ; 5 бат. Тайланд ;  ;  ; Cu-Ni ; XF ; 13 ; gdrg2 ; 17 
 3484 ; 2 бата. Тайланд ;  ;  ; Cu-Ni ; AU ; 35 ; gusar ; 47 
 3485 ; 5 песо. Мексика ; 1976 ;  ; Cu-Ni ; XF+ ; 23 ; gusar ; 47 
 3486 ; 20 песо. Мексика ; 1984 ;  ; Cu-Ni ; XF+ ; 19 ; калинов мост ; 106 
 3487 ; 1 ранд. ЮАР ; 1977 ;  ; Cu-Ni ; AU ; 13 ; kornum ; 89 
 3488 ; 5 инти. Перу ; 1985 ;  ; Cu-Ni ; XF+ ; 27 ; Bronco ; 337 
 3489 ; 1 песо. Боливия ; 1974 ;  ; Cu-Ni ; VF+ ; 20 ; SKeeper ; 101 
 3490 ; 1/2 пенни. Австралия ; 1933 ;  ; Br ; VF ; 5 ; SKeeper ; 104 
 3491 ; 10 сентимес. Гаити ; 1975 ;  ; Cu-Ni ; AU ; 18 ; кот баюн ; 82 
 3492 ; 100 песо. Аргентина ; 1978 ;  ; Al/Br ; XF ; 18 ; SKeeper ; 65 
 3393 ; Жетон. 10 евро. Германия ;  ;  ; Б/м ; Proof ; 13 ; елец ; 143 
 3394 ; Жетон. 10 евро. Германия ;  ;  ; Б/м ; Proof ; 22 ; Zarik ; 161 
 3395 ; 5 сентимов. Андорра ; 2002 ;  ; Al/Br ; AU ; 23 ; SKeeper ; 201 
 3396 ; 1/12 шиллинга. Джерси ; 1960 ;  ; Br ; XF ; 25 ; sergey2015 ; 114 
 3397 ; 1 лоти. Лесото ; 1979 ;  ; Cu-Ni ; XF+ ; 48 ; иг64 ; 629 
 3398 ; 20 драхм. Греция ; 1973 ;  ; Cu-Ni ; AU ; 16 ; kergudu ; 167 
 3399 ; 1 песо. Куба. Юбилей ; 2003 ;  ; Cu-Ni ; AU ; 20 ; hugo ; 526 
 3400 ; 1 рубль. Беларусь. Вольная борьба ; 2003 ;  ; Cu-Ni ; Proof ; 14 ; В1951 ; 579 
 3401 ; Копейка. Крым. Шахин-Гирей ; 1177 ;  ; Cu ; F ; 57 ; valerdon ; 856 
 3402 ; 5 гривен. Украина. 400 лет г.Королевец ; 2001 ;  ; Cu-Ni ; AU ; 14 ; Cosmos ; 1734 
 3403 ; 20 динар. Андорра ; 1984 ;  ; Cu-Ni ; Proof ; 26 ; SKeeper ; 1224 
 3404 ; 2 кроны. Швеция ; 1965 ;  ; Ag ; XF+ ; 8 ; Zavitok ; 199 
 3405 ; 1/2 доллара. США ; 1976 ;  ; Ag ; AU ; 22 ; Zavitok ; 283 
 3406 ; 25 шиллингов. Австрия ; 1958 ;  ; Ag ; XF+ ; 11 ; buhar1956 ; 363 
 3407 ; 1 флорин. Великобритания ; 1921 ;  ; Ag ; VF- ; 13 ; Searcher ; 204 
 3408 ; 25 шиллингов. Австрия ; 1969 ;  ; Ag ; XF+ ; 20 ; olgont ; 367 
 3409 ; 16 скиллингов. Дания. Отверстие ; 1857 ;  ; Ag ; F ; 19 ; Rober ; 121 
 3410 ; 20 лева. Болгария ; 1930 ;  ; Ag ; VF- ; 38 ; Zavitok ; 237 
 3411 ; 1 марка. Финляндия ; 1966 ;  ; Ag ; XF- ; 10 ; 4444 ; 122 
 3412 ; 1 марка. Финляндия ; 1967 ;  ; Ag ; XF ; 18 ; kaktus1 ; 123 
 3413 ; 1 крона. Австрия ; 1894 ;  ; Ag ; VF ; 22 ; bek-1 ; 301 
 3414 ; 20 крейцеров. Венгрия ; 1869 ;  ; Ag ; F ; 25 ; nays ; 480 
 3415 ; 1 крона. Швеция ; 1950 ;  ; Ag ; XF+ ; 15 ; л842 ; 175 
 3416 ; 1 крона. Швеция ; 1964 ;  ; Ag ; XF+ ; 5 ; aziya11 ; 70 
 3417 ; 200 марок. Финляндия ; 1956 ;  ; Ag ; XF ; 20 ; Zarik ; 267 
 3418 ; 100 марок. Финляндия ; 1958 ;  ; Ag ; AU ; 42 ; Чашник ; 237 
 3419 ; 50 эре. Швеция ; 1949 ;  ; Ag ; XF ; 39 ; kaktus1 ; 227 
 3420 ; 25 эре. Швеция ; 1953 ;  ; Ag ; XF ; 23 ; kaktus1 ; 65 
 3421 ; 10 эре. Швеция ; 1956 ;  ; Ag ; XF ; 16 ; SKeeper ; 51 
 3422 ; 10 эре. Норвегия ; 1985 ;  ; Сu-Ni ; XF ; 11 ; Sidius ; 19 
 3423 ; 1 марка. Эстония ; 1922 ;  ; Сu-Ni ; VF- ; 59 ; горный ; 703 
 3424 ; 10 центов. Мальта ; 1972 ;  ; Сu-Ni ; XF- ; 34 ; Вованыч ; 173 
 3425 ; 20 пара. Турция ; 20 век ;  ; Ni ; VF+ ; 17 ; canario ; 51 
 3426 ; 10 пара. Турция ; 20 век ;  ; Ni ; VF-XF ; 11 ; kornum ; 67 
 3427 ; 5 пара. Турция ; 20 век ;  ; Ni ; XF ; 27 ; kornum ; 69 
 3428 ; 5 эре. Норвегия ; 1876 ;  ; Br ; F+ ; 11 ; divergent ; 92 
 3429 ; 5 эре. Дания ; 1894 ;  ; Br ; VF ; 26 ; kergudu ; 254 
 3430 ; 5 доллар. Сингапур. VII игры Юго-Восточной Азии ; 1973 ;  ; Ag ; AU ; 33 ; Grey 13 ; 793 
 3431 ; 20 рублей. Беларусь. Зубры. Сертификат ; 2012 ;  ; Ag ; Proof ; 32 ; станислав-август ; 2247 
 3432 ; 20 рублей. Беларусь. Овен. Сертификат ; 2009 ;  ; Ag ; XF- ; 35 ; Коллекционер СНГ ; 1525 
 3433 ; 1 рубль. Беларусь. Белый аист ; 2009 ;  ; Cu-Ni ; AU ; 31 ; Schwer ; 589 
 3434 ; 1 рубль. Беларусь. Астрожский ; 2014 ;  ; Cu-Ni ; Proof ; 19 ; Redkyt ; 491 
 3435 ; 1 рубль. Беларусь. Князь Владимир ; 2015 ;  ; Cu-Ni ; Proof ; 43 ; камсигал ; 707 
 3436 ; 1 рубль. Беларусь. 1МВ ; 2014 ;  ; Cu-Ni ; Proof ; 25 ; Недорого ; 556 
 3437 ; 1 рубль. Беларусь. Козерог ; 2014 ;  ; Cu-Ni ; AU ; 41 ; Cosmos ; 1012 
 3438 ; 1 рубль. Беларусь. Олимпиада ; 2001 ;  ; Cu-Ni ; Proof ; 29 ; aurin1 ; 1532 
 3439 ; 1 рубль. Беларусь. Белорусский балет ; 2013 ;  ; Cu-Ni ; Proof ; 15 ; sbsb777 ; 452 
 3440 ; 1 рубль. Беларусь. Сова ; 2015 ;  ; Cu-Ni ; Proof ; 53 ; Schwer ; 1120 
 3441 ; 1 рубль. Беларусь. Соловей ; 2007 ;  ; Cu-Ni ; Proof ; 29 ; flutter ; 741 
 3442 ; 1 рубль. Беларусь. Удод ; 2013 ;  ; Cu-Ni ; Proof ; 21 ; кент ; 533 
 3343 ; 500 франков. Бельгия. 150 лет независимости ; 1980 ;  ; Ag ; AU ; 49 ; ВЯЗ ; 734 
 3344 ; 250 франков. Бельгия ; 1976 ;  ; Ag ; VF-XF ; 36 ; rekaSvir ; 756 
 3345 ; 10 марок. Финляндия. Паасикиви ; 1970 ;  ; Ag ; XF ; 32 ; Александ98 ; 419 
 3346 ; 25 марок. Финляндия. Олимпиада Лахти ; 1978 ;  ; Ag ; VF-XF ; 16 ; horza ; 480 
 3347 ; 100 франков. Бельгия ; 1948 ;  ; Ag ; VF- ; 26 ; Александ98 ; 545 
 3348 ; 10 марок. Финляндия. Чемпионат по атлетике ; 1971 ;  ; Ag ; XF/AU ; 26 ; divergent ; 417 
 3349 ; 10 марок. Финляндия. 60 лет независимости ; 1977 ;  ; Ag ; AU ; 22 ; Emv ; 424 
 3350 ; 500 марок. Финляндия. Олимпиада ; 1952 ;  ; Ag ; AU ; 45 ; Rosomaha ; 828 
 3351 ; 5 лат. Латвия ; 1931 ;  ; Ag ; VF-XF ; 35 ; anders1971 ; 1282 
 3352 ; 10 франков. Франция ; 1969 ;  ; Ag ; XF ; 22 ; Мотя ; 934 
 3353 ; 5 злотых. Польша ; 1933 ;  ; Ag ; F-VF ; 17 ; ДПСКР ; 332 
 3354 ; 100 франков. Бельгия ; 1954 ;  ; Ag ; VF ; 29 ; orex ; 580 
 3355 ; 50 франков. Бельгия ; 1951 ;  ; Ag ; F-VF ; 59 ; orex ; 620 
 3356 ; 5 лит. Литва ; 1936 ;  ; Ag ; VF ; 24 ; Прокурор ; 694 
 3357 ; 20 драхм. Греция ; 1960 ;  ; Ag ; AU ; 22 ; Galagan1978 ; 299 
 3358 ; 1/2 доллара. США ; 1964 ;  ; Ag ; VF ; 8 ; Galagan1978 ; 363 
 3359 ; 20 драхм. Греция ; 1960 ;  ; Ag ; AU ; 25 ; кент ; 344 
 3360 ; 1/2 доллара. США ; 1964 ;  ; Ag ; F-VF ; 8 ; byrozka ; 354 
 3361 ; 5 шиллингов. ЮАР ; 1952 ;  ; Ag ; VF-XF ; 24 ; Emv ; 878 
 3362 ; 5 шиллингов. ЮАР ; 1952 ;  ; Ag ; XF ; 21 ; Мотя ; 923 
 3363 ; 10 злотых. Польша ; 1933 ;  ; Ag ; VF- ; 19 ; ДПСКР ; 845 
 3364 ; 50 марок. Финляндия. Калевала ; 1985 ;  ; Ag ; VF-XF ; 13 ; Mike! ; 509 
 3365 ; 30 драхм. Греция ; 1964 ;  ; Ag ; VF-XF ; 22 ; vitapool ; 563 
 3366 ; 1/2 кроны. Великобритания ; 1931 ;  ; Ag ; F ; 26 ; franklin ; 235 
 3367 ; 1 пенни. Великобритания ; 1920 ;  ; Br ; F ; 8 ; alapabula ; 30 
 3368 ; 1 пенни. Великобритания ; 1967 ;  ; Br ; XF ; 20 ; olgont ; 31 
 3369 ; 1 пенни. Великобритания ; 1966 ;  ; Br ; XF ; 35 ; alapabula ; 35 
 3370 ; 1 доллар. Восточные Карибские штаты ; 2012 ;  ; St ; XF+ ; 10 ; Bronco ; 71 
 3371 ; 2 эре. Дания ; 1938 ;  ; Br ; VF- ; 7 ; kvl9293 ; 21 
 3372 ; 1 эре. Дания ; 1934 ;  ; Br ; VF- ; 11 ; SKeeper ; 27 
 3373 ; 2 новых пенса. Великобритания ; 1971 ;  ; Br ; XF ; 14 ; kvl9293 ; 30 
 3374 ; 5 сентавос. Мексика ; 1968 ;  ; Br ; XF ; 10 ; gdrg2 ; 32 
 3375 ; 5 сантими. Латвия ; 1922 ;  ; Br ; VF ; 38 ; Вованыч ; 114 
 3376 ; 20 сентавос. Аргентина ; 1950 ;  ; Al/Br ; VF- ; 11 ; кот баюн ; 55 
 3377 ; 10 динар. Югославия ; 1955 ;  ; Al/Br ; VF+ ; 5 ; 333985 ; 29 
 3378 ; 1 сукре. Эквадор ; 1978 ;  ; Ni ; XF- ; 7 ; Ивпага ; 32 
 3379 ; 1 форинт. Венгрия ; 1950 ;  ; Al ; VF ; 15 ; canario ; 42 
 3380 ; 1 злотый. Польша ; 1949 ;  ; Al ; XF ; 72 ; kornum ; 197 
 3381 ; 10 пара. Турция ;  ;  ; Ni ; VF+ ; 24 ; Zarik ; 53 
 3382 ; 50 шиллингов. Австрия. 150 лет Национальному банку ; 1966 ;  ; Ag ; XF+ ; 40 ; SKeeper ; 709 
 3383 ; 25 шиллингов. Австрия. 150 лет Политехническому институту ; 1965 ;  ; Ag ; XF+ ; 19 ; olgont ; 425 
 3384 ; 1 крона. Гернси. Визит королевы ; 1978 ;  ; Cu-Ni ; XF ; 54 ; canario ; 298 
 3385 ; 5 марок. ФРГ. Лессинг ; 1981J ;  ; Cu-Ni ; XF ; 8 ; Mike! ; 181 
 3386 ; 20 злотых. Польша. Международный год детства ; 1979 ;  ; Cu-Ni ; XF ; 12 ; ppp ; 75 
 3387 ; 2 сентаво. Аргентина ; 1893 ;  ; Br ; VF ; 15 ; shaxter2015 ; 123 
 3388 ; 10 стотинок. Болгария ; 1881 ;  ; Br ; VF- ; 34 ; franklin ; 207 
 3389 ; 1 крейцер. Австрия ; 1762 ;  ; Ag ; F ; 45 ; bek-1 ; 512 
 3390 ; 1 дуит. Нидерланды ; 1753 ;  ; Ag ; F ; 15 ; shaxter2015 ; 116 
 3391 ; 500 лир. Италия ; 1985 ;  ; Ag ; Proof ; 17 ; Рубчик ; 801 
 3392 ; Жетон. 10 евро. Германия ;  ;  ; Б/м ; Proof ; 41 ; елец ; 134 
 3293 ; 1 крона. Австрия ; 1914 ;  ; Ag ; XF ; 11 ; shaxter2015 ; 228 
 3294 ; 2 кроны. Австрия ; 1913 ;  ; Ag ; XF ; 21 ; gdrg2 ; 556 
 3295 ; 5 франков. Швейцария ; 1932 ;  ; Ag ; VF+ ; 31 ; Al777 ; 781 
 3296 ; 10 грамо. Венесуэла ; 1936 ;  ; Ag ; VF+ ; 22 ; Мотя ; 411 
 3297 ; 2 злотых. Польша ; 1932 ;  ; Ag ; VF+ ; 26 ; кот баюн ; 232 
 3298 ; 100 крон. Чехословакия. Готтвальд ; 1951 ;  ; Ag ; XF ; 15 ; Aurora810 ; 443 
 3299 ; 25 сентаво. Куба. Хосе Мартим ; 1953 ;  ; Ag ; XF- ; 15 ; kornum ; 273 
 3300 ; 25 сентаво. Куба. Хосе Мартим ; 1953 ;  ; Ag ; VF-XF ; 16 ; Rosomaha ; 252 
 3301 ; 1/2 кроны. Великобритания ; 1929 ;  ; Ag ; VF+ ; 15 ; alapabula ; 456 
 3302 ; 1/2 доллара. США ; 1968D ;  ; Cu-Ni ; AU ; 38 ; taa ; 155 
 3303 ; 5 крон. Чехословакия ; 1938 ;  ; Cu-Ni ; XF ; 20 ; кот баюн ; 139 
 3304 ; 1 доллар. США ; 1974 ;  ; Cu-Ni ; XF ; 19 ; who125 ; 150 
 3305 ; 1/2 доллара. США ; 1974 ;  ; Cu-Ni ; XF+ ; 28 ; meloman ; 61 
 3306 ; 20 пара. Турция ; 1327 ;  ; Cu-Ni ; VF ; 35 ; v1asov ; 128 
 3307 ; 10 филлеров. Венгрия ; 1894 ;  ; Cu-Ni ; VF ; 7 ; кот баюн ; 57 
 3308 ; 2 сентаво. Аргентина ; 1890 ;  ; Cu-Ni ; F+ ; 26 ; Папа с рацией ; 136 
 3309 ; 2 злотых. Польша ; 2010 ;  ; Латунь ; AU ; 20 ; Jana ; 104 
 3310 ; 2 злотых. Польша ; 2010 ;  ; Латунь ; AU ; 18 ; uharius ; 79 
 3311 ; 2 злотых. Польша ; 2009 ;  ; Латунь ; AU ; 16 ; Jana ; 116 
 3312 ; 2 злотых. Польша ; 2008 ;  ; Латунь ; AU ; 21 ; alapabula ; 100 
 3313 ; 2 злотых. Польша ; 2009 ;  ; Латунь ; AU ; 34 ; alapabula ; 114 
 3314 ; 2 злотых. Польша ; 2011 ;  ; Латунь ; AU ; 16 ; uharius ; 79 
 3315 ; 1 доллар. Канада. Гриффон ; 1979 ;  ; Ag ; XF+ ; 28 ; Victory-2001 ; 1274 
 3316 ; 50 пара. Югославия ; 1925 ;  ; Cu-Ni ; VF+ ; 12 ; кот баюн ; 120 
 3317 ; 2000 рейс. Бразилия ; 1924 ;  ; Ag ; VF ; 19 ; Grey 13 ; 417 
 3318 ; 25 франков. Того ; 1957 ;  ; Br ; XF ; 32 ; kornum ; 129 
 3319 ; 1 доллар. США ; 1922 ;  ; Ag ; XF- ; 29 ; Мотя ; 1230 
 3320 ; 1/2 доллара. США ; 1964 ;  ; Ag ; AU ; 11 ; cfif24 ; 471 
 3321 ; 1/2 доллара. США ; 1963 ;  ; Ag ; VF ; 50 ; byrozka ; 384 
 3322 ; 50 шиллингов. Австрия. Жандермия ; 1974 ;  ; Ag ; AU ; 53 ; SKeeper ; 577 
 3323 ; 5 крон. Швеция ; 1935 ;  ; Ag ; AU ; 35 ; Dukat ; 1448 
 3324 ; 50 крон. Швеция. Король Карл XVI Густав и королева Сильвия ; 1976 ;  ; Ag ; XF- ; 34 ; cfif24 ; 838 
