 4839 ; Бона иностранная. Германия 4 шт ; 1923 ;  ;  ;  ; 49 ; ignatovanton ; 82 
 3528 ; 1 фунт. Египет ; 2007 ;  ; Би/м ; AU ; 13 ; aram ; 35 
 3529 ; 5 песо. Мексика ; 1992 ;  ; Би/м ; VF ; 8 ; asparagus ; 36 
 3530 ; 1 лира. Турция ; 2010 ;  ; Би/м ; VF-XF ; 4 ; aram ; 34 
 3531 ; 1000 лир. Италия ; 1997 ;  ; Би/м ; XF+ ; 10 ; salim ; 120 
 3532 ; 1 бирр. Эфиопия ;  ;  ; Би/м ; XF ; 14 ; aram ; 73 
 3533 ; 1000 рупий. Индонезия ; 1993 ;  ; Би/м ; VF ; 13 ; Ressol ; 73 
 3534 ; 5 дирхам. Марокко ; 2002 ;  ; Би/м ; XF ; 29 ; Mukoved ; 73 
 3535 ; 2 доллара. Британский Гон-Конг ; 1979 ;  ; Cu-Ni ; VF+ ; 14 ; 542 ; 34 
 3536 ; 10 крон. Дания ; 1979 ;  ; Cu-Ni ; XF+ ; 13 ; москтур ; 53 
 3537 ; 50 сен. Бруней ; 1986 ;  ; Cu-Ni ; VF ; 6 ; ИЮМов1 ; 112 
 3538 ; 20 сен. Бруней ; 1967 ;  ; Cu-Ni ; VF+ ; 9 ; vc57 ; 91 
 3539 ; 1 рупия. Сейшеллы ; 1966 ;  ; Cu-Ni ; VF- ; 13 ; WikiLeaks ; 130 
 3540 ; 5 рупий. Маврикий ; 1992 ;  ; Cu-Ni ; VF-XF ; 7 ; москтур ; 28 
 3541 ; 5 крон. Дания ; 1961 ;  ; Cu-Ni ; VF ; 5 ; москтур ; 35 
 3542 ; 5 крон. Норвегия ; 1976 ;  ; Cu-Ni ; XF- ; 11 ; DVZ ; 39 
 3543 ; 10 центов. Мальта ; 1972 ;  ; Cu-Ni ; XF ; 13 ; matehev ; 57 
 3544 ; 1/2 доллара. США. Кеннеди. 200 лет ; 1976 ;  ; Cu-Ni ; XF- ; 9 ; asadovoy ; 80 
 3545 ; 1/2 доллара. США. Кеннеди ; 1974 ;  ; Cu-Ni ; AU ; 15 ; asadovoy ; 55 
 3546 ; 1 доллар. США.Эйзенхауэр. 200 лет ; 1976 ;  ; Cu-Ni ; XF ; 12 ; brat52 ; 98 
 3547 ; 1 доллар. Британский Гон-Конг ; 1980 ;  ; Cu-Ni ; XF ; 20 ; Antonio ; 90 
 3548 ; 5 долларов. Британский Гон-Конг ; 1980 ;  ; Cu-Ni ; XF ; 41 ; shest ; 125 
 3549 ; 2 доллара. Британский Гон-Конг ; 1994 ;  ; Cu-Ni ; VF ; 9 ; Серж PirGS ; 57 
 3550 ; 20 франков. Французская Новая Каледония ; 1991 ;  ; Cu-Ni ; VF ; 9 ; москтур ; 30 
 3551 ; 50 сентаво. Португальскте Макао ; 1933 ;  ; Cu-Ni ; XF+ ; 32 ; AnvlaSar6216 ; 1937 
 3552 ; 5 крон. Норвегия ; 1974 ;  ; Cu-Ni ; XF+ ; 8 ; Lena6975 ; 30 
 3553 ; 50 франков. Гвинея ; 1994 ;  ; Cu-Ni ; XF ; 5 ; Different ; 45 
 3554 ; 1 патака. Португальскте Макао ; 1968 ;  ; Cu-Ni ; AU ; 24 ; avllk ; 156 
 3555 ; 10 шиллингов. Гернси ; 1966 ;  ; Cu-Ni ; AU ; 15 ; оскол ; 195 
 3556 ; 25 эре, швеция ; 1941 ;  ; Cu-Ni ; VF ; 6 ; rik ; 26 
 3557 ; 5 пфеннигов. Германия ; 1914 ;  ; Cu-Ni ; VF ; 5 ; rik ; 22 
 3558 ; 10 пфеннигов. Германия ; 1898 ;  ; Cu-Ni ; VF ; 3 ; alex995 ; 22 
 3559 ; 50 эре. Швеция ; 1946 ;  ; Cu-Ni ; VF+ ; 9 ; rik ; 31 
 3560 ; 3 пенса. Южная Родезия ; 1952 ;  ; Cu-Ni ; VF ; 11 ; vb96 ; 46 
 3561 ; 25 эре, дания ; 1921 ;  ; Cu-Ni ; VF+ ; 35 ; DVZ ; 182 
 3562 ; 5 центов. Канада ; 1950 ;  ; Cu-Ni ; VF+ ; 7 ; СВл ; 91 
 3563 ; 50 центов. Сингапур ; 1979 ;  ; Cu-Ni ; AU ; 16 ; гоша334 ; 99 
 3564 ; 5 крон. Дания ; 1976 ;  ; Cu-Ni ; XF ; 17 ; olga42 ; 60 
 3565 ; 10 сентимов. Бельгия ; 1903 ;  ; Cu-Ni ; VF- ; 5 ; KYZIA ; 25 
 3466 ; 20 крон. Дания ; 2010 ;  ; латунь ; AU ; 53 ; olga42 ; 213 
 3467 ; 10 крон. Дания ; 2008 ;  ; латунь ; VF-XF ; 18 ; salim ; 201 
 3468 ; 20 крон. Норвегия ; 1999 ;  ; латунь ; VF-XF ; 24 ; Рыба ; 213 
 3469 ; 10 крон. Дания ; 2008 ;  ; латунь ; VF+ ; 27 ; salim ; 73 
 3470 ; 10 крон. Дания ; 1979 ;  ; Cu-Ni ; VF-XF ; 3 ; Mukoved ; 53 
 3471 ; 2 евро. Германия. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 17 ; victorsa ; 125 
 3472 ; 2 евро. Эстония. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 22 ; brat52 ; 111 
 3473 ; 50 центов. Стрейтс-Сетлментс ; 1920 ;  ; Ag ; XF ; 21 ; Алек ; 578 
 3474 ; 500 марок. Финляндия. Олимпиада в Хельсинки ; 1952 ;  ; Ag ; XF+ ; 21 ; Алек ; 1020 
 3475 ; 200 марок. Финляндия ; 1957 ;  ; Ag ; XF+ ; 24 ; Dahan ; 222 
 3476 ; 100 марок. Финляндия ; 1956 ;  ; Ag ; AU ; 5 ; mefody73 ; 183 
 3477 ; 100 марок. Финляндия ; 1957 ;  ; Ag ; AU ; 9 ; Sterh ; 163 
 3478 ; 1 крона. Швеция ; 1944 ;  ; Ag ; XF- ; 9 ; 181957 ; 114 
 3479 ; 1 крона. Швеция ; 1943 ;  ; Ag ; VF ; 11 ; 181957 ; 104 
 3480 ; 1 крона. Швеция ; 1959 ;  ; Ag ; XF ; 7 ; miew77 ; 114 
 3481 ; 1 крона. Швеция ; 1939 ;  ; Ag ; VF ; 21 ; krugerrand ; 215 
 3482 ; 1 крона. Швеция ; 1950 ;  ; Ag ; VF+ ; 14 ; tiran4eg ; 126 
 3483 ; 1 крона. Швеция ; 1965 ;  ; Ag ; XF ; 7 ; 181957 ; 114 
 3484 ; 1 крона. Швеция ; 1966 ;  ; Ag ; VF-XF ; 12 ; tiran4eg ; 113 
 3485 ; 50 эре. Швеция ; 1950 ;  ; Ag ; VF-XF ; 7 ; Different ; 88 
 3486 ; 50 эре. Швеция ; 1952 ;  ; Ag ; VF-XF ; 18 ; бортик ; 91 
 3487 ; 50 эре. Швеция ; 1958 ;  ; Ag ; VF-XF ; 9 ; DVZ ; 90 
 3488 ; 50 эре. Швеция ; 1945 ;  ; Ag ; VF-XF ; 7 ; москтур ; 89 
 3489 ; 25 эре. Швеция ; 1946 ;  ; Ag ; VF+ ; 12 ; tiran4eg ; 42 
 3490 ; 25 эре. Швеция ; 1934 ;  ; Ag ; VF- ; 12 ; Antonio ; 53 
 3491 ; 25 эре. Швеция ; 1943 ;  ; Ag ; VF+ ; 7 ; miew77 ; 38 
 3492 ; 25 эре. Швеция ; 1960 ;  ; Ag ; XF ; 7 ; Kapmer ; 37 
 3493 ; 25 эре. Швеция ; 1953 ;  ; Ag ; VF-XF ; 7 ; фрегат ; 36 
 3494 ; 25 эре. Швеция ; 1910 ;  ; Ag ; VF+ ; 15 ; Antonio ; 69 
 3495 ; 25 эре. Швеция ; 1944 ;  ; Ag ; VF+ ; 10 ; miew77 ; 38 
 3496 ; 25 эре. Швеция ; 1954 ;  ; Ag ; XF ; 9 ; фрегат ; 37 
 3497 ; 10 эре. Швеция ; 1961 ;  ; Ag ; AU ; 5 ; hugo ; 83 
 3498 ; 10 эре. Швеция ; 1947 ;  ; Ag ; VF-XF ; 11 ; ypiter ; 79 
 3499 ; 10 эре. Швеция ; 1931 ;  ; Ag ; VF ; 10 ; Different ; 50 
 3500 ; 10 эре. Швеция ; 1957 ;  ; Ag ; XF ; 8 ; tiran4eg ; 39 
 3501 ; 10 эре. Швеция ; 1952 ;  ; Ag ; XF ; 11 ; гоша334 ; 33 
 3502 ; 10 эре. Швеция ; 1941 ;  ; Ag ; XF- ; 17 ; miew77 ; 39 
 3503 ; 5 франков. Франция ; 1965 ;  ; Ag ; XF- ; 20 ; kostas ; 360 
 3504 ; 1/4 доллара. США. Вашингтон ; 1957 ;  ; Ag ; VF ; 3 ; Gordey72 ; 245 
 3505 ; 1 дайм. США. Рузвельт ; 1953D ;  ; Ag ; VF-XF ; 6 ; pavel5419 ; 102 
 3506 ; 1 дайм. США. Рузвельт ; 1947 ;  ; Ag ; VF+ ; 11 ; asadovoy ; 100 
 3507 ; 10 сентаво. Португалия ; 1915 ;  ; Ag ; AU ; 13 ; udaw ; 320 
 3508 ; 10 центов. Канада ; 1952 ;  ; Ag ; VF+ ; 15 ; ВЯЗ ; 99 
 3509 ; 10 эре. Швеция ; 1950 ;  ; Ag ; XF ; 6 ; tiran4eg ; 57 
 3510 ; 1 крона. Швеция ; 1968 ;  ; Ag ; XF+ ; 7 ; RuByLa ; 102 
 3511 ; 10 марок. Финляндия. 75 лет со дня рождения президента Кекконена ; 1975 ;  ; Ag ; AU ; 14 ; фрегат ; 395 
 3512 ; 5 евро. Финляндия ; 2010 ;  ; Би/м ; AU ; 7 ; УФА ; 317 
 3513 ; 5 евро. Финляндия. Сатакунта ; 2010 ;  ; Би/м ; AU ; 5 ; grond ; 320 
 3514 ; 5 евро. Финляндия. Уусима ; 2011 ;  ; Би/м ; AU ; 5 ; molodes ; 315 
 3515 ; 5 евро. Финляндия ; 2011 ;  ; Би/м ; AU ; 5 ; lavteutas ; 306 
 3416 ; 5 эре. Швеция ; 1932 ;  ; Br ; VF-XF ; 4 ; alex995 ; 24 
 3417 ; 5 эре. Швеция ; 1935 ;  ; Br ; VF-XF ; 6 ; alex995 ; 24 
 3418 ; 5 эре. Швеция ; 1936 ;  ; Br ; VF+ ; 6 ; RF60 ; 22 
 3419 ; 5 эре. Швеция ; 1936 ;  ; Br ; XF- ; 4 ; каспер ; 21 
 3420 ; 5 эре. Швеция ; 1937 ;  ; Br ; XF- ; 6 ; dolotov.leha ; 25 
 3421 ; 5 эре. Швеция ; 1938 ;  ; Br ; VF ; 3 ; pref ; 12 
 3422 ; 5 эре. Швеция ; 1940 ;  ; Br ; XF- ; 6 ; alex995 ; 24 
 3423 ; 2 эре. Швеция ; 1950 ;  ; Br ; XF ; 3 ; miew77 ; 12 
 3424 ; 5 эре. Дания ; 1959 ;  ; Zn ; VF-XF ; 19 ; olga42 ; 57 
 3425 ; 2 эре. Дания ; 1942 ;  ; Zn ; VF ; 8 ; DM2713 ; 79 
 3426 ; 1 эре. Дания ; 1942 ;  ; Zn ; VF ; 9 ; DVZ ; 36 
 3427 ; 2 фен. КНР ; 1956 ;  ; Al ; VF ; 4 ; alex995 ; 16 
 3428 ; 2 фен. КНР ; 1984 ;  ; Al ; XF ; 8 ; rik ; 21 
 3429 ; 2 фен. КНР ; 1985 ;  ; Al ; AU ; 6 ; alex995 ; 23 
 3430 ; 20 песо. Колумбия ; 1990 ;  ; Al/Br ; VF-XF ; 6 ; Different ; 25 
 3431 ; 20 песо. Колумбия ; 1991 ;  ; Al/Br ; VF+ ; 9 ; asparagus ; 27 
 3432 ; 10 марок. Финляндия ; 1953 ;  ; Al/Br ; XF ; 9 ; alex995 ; 33 
 3433 ; 5 сентавос. Аргентина ; 1972 ;  ; Cu-Ni ; VF ; 6 ; alex995 ; 23 
 3434 ; 1 менге. Монголия ; 1970 ;  ; Al ; VF+ ; 4 ; asparagus ; 16 
 3435 ; 2 эре. Норвегия ; 1951 ;  ; Al ; VF+ ; 14 ; olga42 ; 31 
 3436 ; 5 сентимес. Гаити ; 1997 ;  ; Ni/St ; XF ; 8 ; alex995 ; 24 
 3437 ; 25 филс. ОАЭ ; 1990 ;  ; Cu-Ni ; VF+ ; 8 ; asparagus ; 25 
 3438 ; 5 эре. Дания ; 1941 ;  ; Al ; VF- ; 3 ; RF60 ; 20 
 3439 ; 2 франка. Франция ; 1948 ;  ; Al ; VF-XF ; 18 ; бортик ; 36 
 3440 ; 1 франк. Франция ; 1942 ;  ; Al ; VF+ ; 8 ; бортик ; 21 
 3441 ; 1 франк. Франция ; 1943 ;  ; Al ; VF+ ; 9 ; av ; 21 
 3442 ; 1 франк. Франция ; 1944 ;  ; Al ; VF+ ; 20 ; av ; 111 
 3443 ; 1 франк. Франция ; 1946 ;  ; Al ; VF ; 6 ; alex995 ; 24 
 3444 ; 1 франк. Франция ; 1950 ;  ; Al ; VF+ ; 4 ; alex995 ; 24 
 3445 ; 10 сентимес. Испания ; 1959 ;  ; Al ; AU ; 7 ; Komod ; 41 
 3446 ; 1 пфенниг. ГДР ; 1960 ;  ; Al ; XF ; 2 ; RF60 ; 15 
 3447 ; 1 пфенниг. ГДР ; 1968 ;  ; Al ; AU ; 5 ; v_bond ; 17 
 3448 ; 1 пфенниг. ГДР ; 1979 ;  ; Al ; AU ; 4 ; RF60 ; 16 
 3449 ; 10 марок. Эстония ; 1925 ;  ; Ni/Br ; VF-XF ; 26 ; denmel ; 818 
 3450 ; 5 марок. Эстония ; 1922 ;  ; Cu-Ni ; VF-XF ; 29 ; avg1974 ; 363 
 3451 ; 1 марка. Эстония ; 1926 ;  ; Ni/Br ; XF ; 22 ; vb96 ; 561 
 3452 ; 5 марок. Эстония ; 1924 ;  ; Ni/Br ; VF+ ; 12 ; mkm1968 ; 308 
 3453 ; 1 марка. Эстония ; 1922 ;  ; Cu-Ni ; VF+ ; 26 ; mkm1968 ; 397 
 3454 ; 10 марок. Эстония ; 1925 ;  ; Ni/Br ; XF- ; 31 ; denmel ; 837 
 3455 ; 5 марок. Эстония ; 1922 ;  ; Cu-Ni ; XF- ; 16 ; mkm1968 ; 212 
 3456 ; 5 марок. Эстония ; 1924 ;  ; Ni/Br ; VF-XF ; 20 ; denmel ; 920 
 3457 ; 3 марки. Эстония ; 1925 ;  ; Ni/Br ; XF- ; 20 ; denmel ; 632 
 3458 ; 1 марка. Эстония ; 1922 ;  ; Cu-Ni ; VF-XF ; 5 ; sotnik ; 305 
 3459 ; 1 марка. Эстония ; 1924 ;  ; Ni/Br ; XF- ; 9 ; 220W ; 359 
 3460 ; 2 евро. Люксембург. 100 лет со дня смерти Великого герцога Люксембургского Вильгельма IV ; 2012 ;  ; Би/м ; AU ; 21 ; victorsa ; 198 
 3461 ; 2 евро. Мальта. Первые избранные представители совета Мальты 1849 года ; 2011 ;  ; Би/м ; AU ; 15 ; djon.777 ; 510 
 3462 ; 2 евро. Сан-Марино ; 2011 ;  ; Би/м ; AU ; 19 ; djon.777 ; 408 
 3463 ; 2 евро. Бельгия. 100-летие Международного женского дня ; 2011 ;  ; Би/м ; AU ; 9 ; victorsa ; 157 
 3464 ; 2 евро. Португалия. Фернао Мендес Пинто ; 2011 ;  ; Би/м ; AU ; 32 ; victorsa ; 347 
 3465 ; 20 крон. Дания ; 2007 ;  ; латунь ; VF+ ; 42 ; matehev ; 327 
 3366 ; 10 сантимов. Франция ; 1853А ;  ; Br ; VF- ; 15 ; AIK60 ; 92 
 3367 ; 5 сантимов. Франция ; 1856В ;  ; Br ; F-VF ; 3 ; AIK60 ; 71 
 3368 ; 1 франк. Французский Камерун. Правительство Виши ; 1943 ;  ; Br ; VF ; 44 ; vb96 ; 675 
 3369 ; 1 боливар. Венесуэлла ; 2007 ;  ; Би/м ; VF-XF ; 8 ; asparagus ; 58 
 3370 ; 5 динаров. Тунис ; 2002 ;  ; Би/м ; VF ; 16 ; Серж PirGS ; 65 
 3371 ; 2 маната. Туркменистан ; 2010 ;  ; Би/м ; VF ; 18 ; brat52 ; 57 
 3372 ; 100 милс. Палестина ; 1927 ;  ; Ag ; VF ; 45 ; ddv1981 ; 1092 
 3373 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 14 ; aziya11 ; 92 
 3374 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 11 ; aziya11 ; 105 
 3375 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 8 ; aziya11 ; 94 
 3376 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 12 ; aziya11 ; 94 
 3377 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 10 ; 100924 ; 107 
 3378 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 17 ; asparagus ; 108 
 3379 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 21 ; aziya11 ; 108 
 3380 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 8 ; aziya11 ; 93 
 3381 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 8 ; aziya11 ; 94 
 3382 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 11 ; aziya11 ; 108 
 3383 ; 50 драм. Армения. Регионы ; 2012 ;  ; Латунь ; AU ; 10 ; aziya11 ; 94 
 3384 ; 100 крон. Чехословакия. Юбилей 70 лет Сталину ; 1949 ;  ; Ag ; XF ; 24 ; Атлантик ; 683 
 3385 ; 50 крон. Чехословакия. Юбилей 70 лет Сталину ; 1949 ;  ; Ag ; XF+ ; 24 ; matehev ; 635 
 3386 ; 1000 лир. Сан Марино. 150 лет со дня рожденя Л.Н. Толстой ; 1978 ;  ; Ag ; AU ; 53 ; ddv1981 ; 509 
 3387 ; 100 франков. Бельгия ; 1951 ;  ; Ag ; XF- ; 16 ; фрегат ; 521 
 3388 ; 100 крон. Чехословакия. Юбилей 70 лет Сталину ; 1949 ;  ; Ag ; XF+ ; 27 ; HARDCOROV ; 632 
 3389 ; 25 сентимов. Куба ; 1953 ;  ; Ag ; AU ; 8 ; Ley ; 206 
 3390 ; 10 пфеннигов. Данциг ; 1932 ;  ; Al/Br ; VF-XF ; 17 ; Wasabi ; 232 
 3391 ; 20 франков. Саарланд ; 1954 ;  ; Al/Br ; XF+ ; 18 ; seger ; 192 
 3392 ; 10 франков. Саарланд ; 1954 ;  ; Al/Br ; XF ; 11 ; DM2713 ; 230 
 3393 ; 1 песет. Испания ; 1937 ;  ; Латунь ; XF+ ; 33 ; AnvlaSar6216 ; 226 
 3394 ; 50 сентимос. Испания ; 1937 ;  ; Cu ; AU ; 20 ; vb96 ; 340 
 3395 ; 25 сентимос. Испания ; 1925 ;  ; Cu-Ni ; XF+ ; 25 ; Недорого ; 183 
 3396 ; 25 сентимос. Испания ; 1927 ;  ; Cu-Ni ; XF- ; 26 ; В1951 ; 153 
 3397 ; 25 сентимос. Испания ; 1934 ;  ; Cu-Ni ; AU ; 33 ; AnvlaSar6216 ; 249 
 3398 ; 25 сентимос. Испания ; 1937 ;  ; Cu-Ni ; AU ; 17 ; Different ; 153 
 3399 ; 5 сентимес. Испания ; 1937 ;  ; Fe ; XF+ ; 36 ; vb96 ; 266 
 3400 ; 25 сентимов. Парагвай ; 1953 ;  ; Латунь ; XF+ ; 10 ; Мика ; 25 
 3401 ; 25 сентимов. Парагвай ; 1953 ;  ; Латунь ; XF+ ; 17 ; alskr ; 37 
 3402 ; 50 евроцентов. Ватикан ; 2011 ;  ; Латунь ; AU ; 28 ; оскол ; 157 
 3403 ; 2 евро. Монако ; 2011 ;  ; Би/м ; AU ; 19 ; vb96 ; 327 
 3404 ; 1 лира. Италия ; 1939R ;  ; St ; XF ; 24 ; seger ; 92 
 3405 ; 20 пенсов. Великобритания ; 1982 ;  ; Cu-Ni ; VF+ ; 8 ; rik ; 24 
 3406 ; 10 эре. Норвегия ; 1924 ;  ; Cu-Ni ; VF ; 7 ; olga42 ; 25 
 3407 ; 1/2 сен. Нидерланды ; 1936 ;  ; Br ; XF+ ; 17 ; aram ; 105 
 3408 ; 5 эре. Швеция ; 1909 ;  ; Br ; VF ; 20 ; alskr ; 67 
 3409 ; 5 эре. Швеция ; 1915 ;  ; Br ; VF+ ; 4 ; alex995 ; 22 
 3410 ; 5 эре. Швеция ; 1920 ;  ; Br ; VF+ ; 3 ; RF60 ; 22 
 3411 ; 5 эре. Швеция ; 1921 ;  ; Br ; VF+ ; 6 ; alex995 ; 24 
 3412 ; 5 эре. Швеция ; 1925 ;  ; Br ; VF+ ; 5 ; гоша334 ; 25 
 3413 ; 5 эре. Швеция ; 1926 ;  ; Br ; VF+ ; 6 ; alex995 ; 24 
 3414 ; 5 эре. Швеция ; 1929 ;  ; Br ; VF+ ; 4 ; alex995 ; 24 
 3415 ; 5 эре. Швеция ; 1930 ;  ; Br ; VF-XF ; 4 ; alex995 ; 24 
 3316 ; 10 злотых. Польша ; 1935 ;  ; Ag ; VF- ; 49 ; vesta78 ; 597 
 3317 ; 5 злотых. Польша. Легионерский орел ; 1934 ;  ; Ag ; VF+ ; 54 ; molodes ; 908 
 3318 ; 1 песо. Мексика ; 1959 ;  ; Ag ; VF- ; 19 ; 181957 ; 155 
 3319 ; 1 песо. Мексика ; 1962 ;  ; Ag ; F-VF ; 61 ; aram ; 149 
 3320 ; 1 лира. Турция. Олень ; 2012 ;  ; Би/м ; AU ; 36 ; endeavour ; 249 
 3321 ; 1 лира. Турция. Леопард ; 2012 ;  ; Би/м ; AU ; 29 ; SERG55555 ; 225 
 3322 ; 1 лит. Литва. Баскетбол ; 2011 ;  ; Cu/Ni ; AU ; 53 ; dolotov.leha ; 163 
 3323 ; 5 шиллингов. Южная Африка. 300 лет Кейптауну ; 1952 ;  ; Ag ; XF- ; 23 ; RAPAN ; 793 
 3324 ; 2 евро. Эстония. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 9 ; grond ; 114 
 3325 ; 50 евроцентов. Ватикан ; 2011 ;  ; Латунь ; AU ; 9 ; romario150 ; 126 
 3326 ; 1 цент. США. Индеец ; 1907 ;  ; Br ; VF-XF ; 20 ; cr1389 ; 134 
 3327 ; 1 цент. США. Индеец ; 1908 ;  ; Br ; VF+ ; 12 ; udaw ; 123 
 3328 ; 1 цент. США. Индеец ; 1905 ;  ; Br ; VF+ ; 19 ; asadovoy ; 134 
 3329 ; 2 лата. Латвия ; 1925 ;  ; Ag ; XF- ; 20 ; dolotov.leha ; 362 
 3330 ; 1 лат. Латвия ; 1924 ;  ; Ag ; XF- ; 8 ; AIK60 ; 215 
 3331 ; 2 злотых. Польша ; 1925 ;  ; Ag ; XF+ ; 110 ; remetalk ; 3226 
 3332 ; 2 кроны. Эстония. Крепость Томпеа ; 1930 ;  ; Ag ; VF+ ; 26 ; vesta78 ; 444 
 3333 ; 2 злотых. Польша ; 1936 ;  ; Ag ; VF-XF ; 15 ; salim ; 714 
 3334 ; 1 рубль. Беларусь. Славянский базар ; 2011 ;  ; Cu-Ni ; Proof-like ; 10 ; harley-doctor ; 255 
 3335 ; 1 рубль. Беларусь. Рокоссовский ; 2010 ;  ; Cu-Ni ; Proof-like ; 20 ; Дядя Саша ; 276 
 3336 ; 1 рубль. Беларусь. Лев Сапега ; 2010 ;  ; Cu-Ni ; Proof-like ; 9 ; Andrak ; 208 
 3337 ; 1 рубль. Беларусь. Захаров ; 2010 ;  ; Cu-Ni ; Proof-like ; 12 ; Дядя Саша ; 276 
 3338 ; 1 рубль. Беларусь. Черняховский ; 2010 ;  ; Cu-Ni ; Proof-like ; 23 ; VelesDS ; 408 
 3339 ; 1 рубль. Беларусь. Баграмян ; 2010 ;  ; Cu-Ni ; Proof-like ; 12 ; Дядя Саша ; 276 
 3340 ; 1 рубль. Беларусь. Обыкновенная пустельга ; 2010 ;  ; Cu-Ni ; Proof-like ; 17 ; smel ; 270 
 3341 ; 2 пфеннига. Германия ; 1937D ;  ; Br ; XF ; 45 ; joper69 ; 153 
 3342 ; 5 эскудо. Португалия ; 1979 ;  ; Cu-Ni ; VF-XF ; 11 ; matehev ; 26 
 3343 ; 1 доллар. США. Олимпиада 1988г ; 1988S ;  ; Ag ; Proof ; 26 ; ddv1981 ; 1599 
 3344 ; Токен. Великобритания ; 1837 ;  ; Al/Br ; VF-XF ; 26 ; Flagman ; 255 
 3345 ; 3 пенса. Великобритания ; 1940 ;  ; Ag ; VF+ ; 17 ; Курт ; 167 
 3346 ; 6 пенсов. Великобритания ; 1928 ;  ; Ag ; F-VF ; 17 ; Атлантик ; 134 
 3347 ; 1 шиллинг. Великобритания ; 1946 ;  ; Ag ; VF- ; 18 ; маманя ; 159 
 3348 ; 10 центов. Нидерланды. Снята напайка 6 и 12 часов ; 1939 ;  ; Ag ; F+ ; 32 ; pavel5419 ; 94 
 3349 ; 50 сантимов. Франция ; 1912 ;  ; Ag ; VF+ ; 16 ; voldemar56 ; 126 
 3350 ; 10 эре. Швеция ; 1929 ;  ; Ag ; VF- ; 27 ; ВЯЗ ; 36 
 3351 ; 25 эре. Швеция ; 1914 ;  ; Ag ; F+ ; 18 ; Атлантик ; 54 
 3352 ; 10 центов. Цейлон ; 1941 ;  ; Ag ; VF ; 19 ; Атлантик ; 147 
 3353 ; 100 йен. Япония ; 1959 ;  ; Ag ; XF ; 15 ; Different ; 122 
 3354 ; 10 центов. Канада ; 1968 ;  ; Ag ; VF ; 7 ; pavel5419 ; 79 
 3355 ; 1 эре. Швеция ; 1724 ;  ; Cu ; VG ; 12 ; gandy ; 306 
 3356 ; 1 альбус. Баден ; 1750 ВС ;  ; Ag ; VF- ; 31 ; бормоглот ; 408 
 3357 ; 1 сехслинг. Гамбург ; 1850 ;  ; Ag ; VF ; 14 ; vol ; 279 
 3358 ; 1 крейцер. Бавария ; 1861 ;  ; Ag ; VF- ; 6 ; S1952 ; 181 
 3359 ; 1 драйер. Саксония, Эрнестинская линия ; 1538 ;  ; Ag ; F+ ; 23 ; бормоглот ; 670 
 3360 ; 1 крейцер. Бремен ; 1743 ;  ; Ag ; F- ; 20 ; mkm1968 ; 214 
 3361 ; 2 пфеннига. Германия, Саксен-Мейнинген ; 1868 ;  ; Cu ; F-VF ; 19 ; vol ; 159 
 3362 ; 3 пфеннига. Пруссия ; 1868С ;  ; Cu ; VF- ; 14 ; Marych ; 148 
 3363 ; 1 пфенниг. Пруссия ; 1868В ;  ; Cu ; F+ ; 15 ; Marych ; 114 
 3364 ; 5 миллионов марок. Веймар. Нотгельд Вестфалии. Министр фон Стайн ; 1923 ;  ; Br/Au ; VF+ ; 24 ; RusScat ; 1497 
 3365 ; 1 доллар. США ; 1922 ;  ; Ag ; XF ; 33 ; Smymric ; 1592 
 3266 ; 1 экю. Европа, Великобритания ; 1992 ;  ; Cu/Ni ; AU ; 26 ; vanilla ; 308 
 3267 ; 1 экю. Европа, Уэльс ; 1992 ;  ; Cu/Ni ; AU ; 21 ; vanilla ; 227 
 3268 ; 1 экю. Европа, Англия ; 1992 ;  ; Cu/Ni ; AU ; 23 ; vanilla ; 306 
 3269 ; 1 экю. Европа, Северная Ирландия ; 1992 ;  ; Cu/Ni ; AU ; 22 ; vanilla ; 308 
