 5966 ; КПД США ; 1938 ;  ;  ;  ; 17 ; Либра ; 106 
 3579 ; 2 гривны. Украина. Шалимов ; 2018 ;  ; Cu-Ni ; AU ; 6 ; rusin ; 128 
 3580 ; 2 гривны. Украина. Грушевский ; 2016 ;  ; Cu-Ni ; AU ; 3 ; 333985 ; 126 
 3581 ; 5 гривен. Украина. Международный год астрономии ; 2009 ;  ; Cu-Ni ; AU/XF ; 7 ; пара ; 153 
 3582 ; 5 гривен. Украина. Киевский меридиан ; 2010 ;  ; Cu-Ni ; AU ; 6 ; Sandello ; 125 
 3583 ; 5 гривен. Украина. Лютер ;  ;  ; Cu-Ni ; AU ; 18 ; topotun ; 250 
 3584 ; 5 гривен. Украина. ООН ; 2017 ;  ; Cu-Ni ; AU ; 16 ; topotun ; 250 
 3585 ; 5 гривен. Украина. Красный крест ; 2018 ;  ; Cu-Ni ; AU ; 18 ; topotun ; 250 
 3586 ; 1 доллар. Острова Кука. ; 2003 ;  ; Cu-Ni ; AU ; 42 ; topotun ; 208 
 3587 ; 10000 марок. Германия. Нотгельд ; 1923 ;  ; Br,позол ; XF+ ; 26 ; Markgraf ; 522 
 3588 ; 1 доллар. Новая Зеландия. Парламент ; 1978 ;  ; Cu-Ni ; AU ; 37 ; SKeeper ; 201 
 3589 ; 50 пенсов. Остров Святой Елены. Королевский визит ; 1984 ;  ; Cu-Ni ; XF ; 32 ; SpAi ; 227 
 3590 ; 2 гривны ; 2010 ; Ковыль украинский ; Cu-Ni-Zn ; AU ; 11 ; rusin ; 163 
 3591 ; 1 крейцер. Австрия ; 1816А ;  ; Cu ; VF+ ; 34 ; dim66 ; 251 
 3592 ; 1 эре. Швеция ; 1891 ;  ; Br ; AU ; 48 ; ZOLTAN 333 ; 275 
 3593 ; 1 эре. Швеция ; 1903 ;  ; Br ; XF ; 35 ; ZOLTAN 333 ; 102 
 3594 ; 1 эре. Швеция ; 1907 ;  ; Br ; AU ; 77 ; ZOLTAN 333 ; 498 
 3595 ; 1 эре. Швеция ; 1897 ;  ; Br ; AU ; 24 ; Uri ; 380 
 3596 ; 1 цент. США ; 1901 ;  ; Br ; XF ; 15 ; heavy_fly ; 227 
 3597 ; 5 эре. Швеция ; 1857 ;  ; Cu ; VF-XF ; 13 ; kornum ; 262 
 3598 ; 1 цент. США ; 1902 ;  ; Br ; VF+ ; 23 ; Flagman ; 141 
 3599 ; 1 цент. США ; 1896 ;  ; Br ; XF ; 8 ; heavy_fly ; 204 
 3600 ; 1 цент. США ; 1897 ;  ; Br ; VF+ ; 20 ; Flagman ; 160 
 3601 ; 1 скиллинг. Дания ; 1818 ;  ; Cu ; VF-XF ; 57 ; kornum ; 983 
 3602 ; 2 скиллинга. Дания ; 1811 ;  ; Cu ; VF ; 43 ; 1879 ; 529 
 3603 ; 12 скиллингов. Дания ; 1813 ;  ; Cu ; VF ; 57 ; Mollo ; 1212 
 3604 ; 2 скиллинга. Дания ; 1818 ;  ; Cu ; VF- ; 17 ; Mr.Numizmat ; 283 
 3605 ; Токен. Китай ;  ;  ; Керамика ; VF+ ; 27 ; Ok203 ; 457 
 3606 ; Токен. Китай ;  ;  ; Керамика ; VF+ ; 27 ; Ok203 ; 453 
 3607 ; 10 центов. Французский Индокитай ; 1940 ;  ; Ni ; XF+ ; 42 ; Plat ; 191 
 3608 ; 500 марок. Германия ; 1923А ;  ; Al ; XF+ ; 24 ; bristol ; 79 
 3609 ; 25 сантимов. Люксембург ; 1927 ;  ; Cu-Ni ; VF+ ; 19 ; valerdon ; 88 
 3610 ; 10 центов. Французский Индокитай ; 1941 ;  ; Cu-Ni ; XF ; 18 ; штурман ; 83 
 3611 ; 40 пар. Турция ; 1918 ;  ; Cu-Ni ; XF- ; 15 ; vasek ; 200 
 3612 ; 5 юаней. Китай. Терракотовая армия ; 2002 ;  ; Лат ; AU ; 20 ; kornum ; 270 
 3613 ; 1 крона. Чехословакия ; 1922 ;  ; Cu-Ni ; VF+ ; 13 ; штурман ; 23 
 3514 ; 3 тенге. Бухара. Алим- Хан. ; 1918 ;  ; Br ; F-VF ; 17 ; lesnik1 ; 319 
 3515 ; 10 тенге. Бухара. Алим- Хан. ; 1918 ;  ; Br ; F-VF ; 11 ; smel ; 352 
 3516 ; 5 евро. Финляндия. Чемпионат мира по хоккею. ; 2003 ;  ; Би/м ; AU ; 30 ; Besar ; 640 
 3517 ; 5 евро. Финляндия. 90 лет независимости. ; 2007 ;  ; Би/м ; AU ; 12 ; serg901 ; 395 
 3518 ; 25 сентим. Тунис. ; 1920 ;  ; Ni/Br ; VF+ ; 17 ; кот баюн ; 122 
 3519 ; 10 сентим. Тунис. ; 1891 ;  ; Br ; VG ; 11 ; sparrow ; 72 
 3520 ; 5 сентим. Тунис. ; 1908 ;  ; Br ; F-VF ; 25 ; лексан 98 ; 120 
 3521 ; 1 рубль. Приднестровье. Год кабана ; 2018 ;  ; St/Ni ; XF ; 36 ; Vol4en0k ; 155 
 3522 ; 1 рубль. Приднестровье. Красная книга Приднестровья ; 2018 ;  ; St/Ni ; AU ; 34 ; Vol4en0k ; 163 
 3523 ; 1 рубль. Приднестровье. Красная книга Приднестровья ; 2018 ;  ; St/Ni ; AU ; 35 ; Vol4en0k ; 159 
 3524 ; 1 рубль. Приднестровье. ЭксимБанк - 25 лет ; 2018 ;  ; St/Ni ; AU ; 39 ; Vol4en0k ; 153 
 3525 ; 1 соль. Перу ; 2018 ;  ; Cu-Zn-Ni ; AU ; 24 ; tar ; 128 
 3526 ; 50 форинтов. Венгрия. Чемпионат мира по вольной борьбе. ; 2018 ;  ; Cu-Ni ; XF+ ; 28 ; salim ; 87 
 3527 ; 2 евро. Латвия. Историческая область Земгале ; 2013 ;  ; Би/м ; AU ; 26 ; KRASLAVA ; 255 
 3528 ; 2 евро. Германия. 30 лет флагу Европейского союза ; 2015 ;  ; Би/м ; AU ; 22 ; radistradist ; 199 
 3529 ; 2 евро. Италия. 60-летие Министерства здравоохранения Италии ; 2018 ;  ; Би/м ; AU ; 38 ; didisister ; 273 
 3530 ; 2 евро. Греция. 70 лет союза островов Додеканес с Грецией ; 2018 ;  ; Би/м ; AU ; 23 ; WhiteMouse ; 227 
 3531 ; 2 евро. Греция. 75 лет со дня смерти Костиса Паламаса ; 2018 ;  ; Би/м ; AU ; 28 ; Galagan1978 ; 252 
 3532 ; 2 гривны. Украина. Алексей Коломийченко ; 2018 ;  ; Cu-Ni ; Unc ; 33 ; Vol4en0k ; 400 
 3533 ; 1 рубль. Приднестровье. Красная книга Приднестровья ; 2018 ;  ; St/Ni ; AU ; 27 ; Vol4en0k ; 153 
 3534 ; 2 шиллинга. Южная Родезия ; 1947 ;  ; Cu-Ni ; VF ; 36 ; Redkyt ; 239 
 3535 ; 5 рупий. Сейшелы ; 1976 ;  ; Ag ; Proof ; 48 ; evgenii11 ; 949 
 3536 ; 2 евро. Сан-Марино ; 2013 ;  ; Би/м ; AU ; 25 ; Диман13 ; 258 
 3537 ; 2 евро. Бельгия. Бельгийско-Люксембургский экономический союз ; 2005 ;  ; Би/м ; XF ; 37 ; Матроскин ; 404 
 3538 ; 10 пфеннигов. Германия. Нотгельд ; 1919 ;  ; Fe ; VF ; 25 ; taa ; 217 
 3539 ; 10 пфеннигов. Германия. Нотгельд ; 1919 ;  ; Fe ; VF+ ; 23 ; berkot ; 282 
 3540 ; 10 пфеннигов. Германия. Нотгельд ;  ;  ; Fe ; VF+ ; 33 ; 220W ; 220 
 3541 ; 10 пфеннигов. Германия. Нотгельд ; 1919 ;  ; Fe ; XF ; 61 ; etwar55 ; 530 
 3542 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Fe ; VF-XF ; 35 ; Торрес ; 533 
 3543 ; 10 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; VF- ; 13 ; kehha ; 100 
 3544 ; 10 пфеннигов. Германия. Нотгельд ; 1919 ;  ; Fe ; VF-XF ; 16 ; 220W ; 250 
 3545 ; 10 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; VF+ ; 12 ; megavasilius ; 102 
 3546 ; 10 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; VF-XF ; 25 ; taa ; 235 
 3547 ; 10 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; VF+ ; 12 ; kehha ; 99 
 3548 ; 10 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; VF-XF ; 12 ; Александр007 ; 174 
 3549 ; 10 пфеннигов. Германия. Нотгельд ; 1919 ;  ; Fe ; XF ; 19 ; Александр007 ; 219 
 3550 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Fe ; VF ; 13 ; berkot ; 159 
 3551 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; VF- ; 10 ; kehha ; 91 
 3552 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; VF- ; 22 ; etwar55 ; 276 
 3553 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; VF- ; 55 ; etwar55 ; 309 
 3554 ; 10 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Zn ; F-VF ; 43 ; Торрес ; 498 
 3555 ; 10 пфеннигов. Германия. Нотгельд ; 1919 ;  ; Zn ; F-VF ; 11 ; Михаил Федулов ; 100 
 3556 ; 10 пфеннигов. Германия. Нотгельд ;  ;  ; Zn ; F-VF ; 23 ; etwar55 ; 276 
 3557 ; 10 пфеннигов. Германия. Нотгельд ; 1919 ;  ; Zn ; VF ; 20 ; Александр007 ; 202 
 3558 ; 10 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Zn ; VF- ; 9 ; kehha ; 100 
 3559 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; VF- ; 26 ; 220W ; 152 
 3560 ; 50 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Zn ; VF ; 40 ; taa ; 257 
 3561 ; 50 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; VF ; 28 ; etwar55 ; 351 
 3562 ; 1 пфенниг. Германия. Нотгельд ; 1920 ;  ; Zn ; VF+ ; 41 ; etwar55 ; 681 
 3563 ; 50 пфеннигов. Германия. Нотгельд ; 1918 ;  ; Fe ; VF-XF ; 15 ; berkot ; 212 
 3464 ; 2-1/2 экю. Нидерланды ; 1991 ;  ; Cu-Ni ; AU ; 7 ; SpAi ; 163 
 3465 ; 2-1/2 экю. Нидерланды ; 1998 ;  ; Cu-Ni ; AU ; 20 ; SpAi ; 168 
 3466 ; 2-1/2 экю. Нидерланды ; 1991 ;  ; Cu-Ni ; AU ; 23 ; Vol4en0k ; 231 
 3467 ; 2-1/2 экю. Нидерланды ; 1995 ;  ; Cu-Ni ; AU ; 26 ; Vol4en0k ; 231 
 3468 ; 1/2 пенни. Токен. Англия Джон Вилкенсон - железных дел мастер ; 1793 ;  ; Cu ; VF+ ; 46 ; БРАТ. ; 885 
 3469 ; 1/2 пенни. Токен. Англия Мюнстер Мир и процветание ; 18 век ;  ; Cu ; F+ ; 26 ; zczc4 ; 1194 
 3470 ; 1/2 пенни. Токен. Англия Лондон Фрэнсис Шеклтон ; 1794 ;  ; Cu ; XF ; 47 ; БРАТ. ; 1941 
 3471 ; 20 рейс. Португальская колония. Бразилия М д Байша. Король Жао VI ; 1821 ;  ; Cu ; F- ; 57 ; Jon Snow ; 765 
 3472 ; 5 злотых. Польша. Центральный индустриальный регион ; 2017 ;  ; Би/м ; AU ; 17 ; dim66 ; 114 
 3473 ; 1 реал. Бразилия. Олимпиада 2016 в Рио де Жанейро ; 2012 ;  ; Би/м ; AU ; 23 ; mkm1968 ; 701 
 3474 ; 1 франк. Катанга ; 1961 ;  ; Br ; XF ; 28 ; orex ; 157 
 3475 ; 1 марка. Германия ; 1936А ;  ; Ni ; VF-XF ; 23 ; numizmat1975 ; 975 
 3476 ; Медаль. Гиперинфляция в Германии ; 1925 ;  ; Al ; VF ; 44 ; etwar55 ; 334 
 3477 ; 20 марок. ГДР. Гротеволь ; 1973 ;  ; Cu-Ni ; VF-XF ; 8 ; collector64 ; 55 
 3478 ; 20 марок. ГДР Шиллер ; 1972 ;  ; Cu-Ni ; XF ; 13 ; igor_otic ; 71 
 3479 ; 20 марок. ГДР Пик ; 1972 ;  ; Cu-Ni ; XF ; 11 ; lsp25 ; 104 
 3480 ; 10 марок. ГДР Фестиваль ; 1973 ;  ; Cu-Ni ; XF+ ; 9 ; Krydein ; 53 
 3481 ; 20 марок. ГДР Тельманн ; 1971 ;  ; Cu-Ni ; VF-XF ; 14 ; buben ; 61 
 3482 ; 10 марок. ГДР 25 лет ГДР ; 1974 ;  ; Cu-Ni ; XF ; 25 ; igor_otic ; 47 
 3483 ; 10 марок. ГДР Бухенвальд ; 1972 ;  ; Cu-Ni ; XF ; 13 ; buben ; 61 
 3484 ; 10 марок. ГДР 20 лет Варшавскому договору ; 1975 ;  ; Cu-Ni ; XF ; 12 ; Братец кролик ; 82 
 3485 ; 5 марок. ГДР Бранденбургские ворота ; 1971 ;  ; Cu-Ni ; VF-XF ; 11 ; buben ; 53 
 3486 ; 5 марок. ГДР Мейсен ; 1972 ;  ; Cu-Ni ; XF ; 12 ; ag58 ; 57 
 3487 ; 5 марок. ГДР 20 лет ГДР ; 1969 ;  ; Cu-Ni ; VF ; 11 ; igor_otic ; 24 
 3488 ; 2 евро. Германия. Шлезвиг-Гольштейн ; 2006 ;  ; Би/м ; AU ; 34 ; lenohota ; 333 
 3489 ; 2 евро. Германия. Мекленбург-Ворпомерн ; 2007 ;  ; Би/м ; AU ; 26 ; SuperLex ; 261 
 3490 ; 2 евро. Германия. Северный Рейн - Вестфалия ; 2011 ;  ; Би/м ; AU ; 31 ; hemiechinus ; 267 
 3491 ; 2 евро. Германия. Баден-Вюртемберг ; 2013 ;  ; Би/м ; AU ; 13 ; betty7 ; 209 
 3492 ; 2 евро. Нидерланды ; 2014 ;  ; Би/м ; AU ; 18 ; Матроскин ; 193 
 3493 ; 2 евро. Германия. Саксония ; 2016 ;  ; Би/м ; AU ; 16 ; betty7 ; 219 
 3494 ; 2 евро. Ирландия. 50 лет Римскому договору ; 2007 ;  ; Би/м ; AU ; 27 ; Galagan1978 ; 329 
 3495 ; 2 евро. Германия. Гамбург ; 2008 ;  ; Би/м ; XF ; 16 ; hemiechinus ; 238 
 3496 ; 2 евро. Германия. Бавария ; 2012 ;  ; Би/м ; AU ; 25 ; lenohota ; 261 
 3497 ; 2 евро. Германия. Бремен ; 2010 ;  ; Би/м ; AU ; 27 ; Galagan1978 ; 272 
 3498 ; 2-1/2 экю. Нидерланды ; 1997 ;  ; Cu-Ni ; AU ; 21 ; SpAi ; 161 
 3499 ; 2-1/2 экю. Нидерланды ; 1996 ;  ; Cu-Ni ; AU ; 34 ; Vol4en0k ; 227 
 3500 ; 2-1/2 экю Португалия ; 1991 ;  ; Cu-Ni ; AU ; 15 ; ЛОПАТИНиКО ; 184 
 3501 ; 2-1/2 экю. Нидерланды ; 1995 ;  ; Cu-Ni ; AU ; 17 ; ВМШ ; 227 
 3502 ; 2-1/2 экю Португалия ; 1993 ;  ; Cu-Ni ; AU ; 9 ; ЛОПАТИНиКО ; 292 
 3503 ; 2-1/2 экю Португалия ; 1994 ;  ; Cu-Ni ; AU ; 15 ; ЛОПАТИНиКО ; 295 
 3504 ; 2-1/2 экю Португалия ; 1995 ;  ; Cu-Ni ; AU ; 17 ; ЛОПАТИНиКО ; 338 
 3505 ; 2 экю. Европа. Объединенное королевство ; 1992 ;  ; Cu-Ni ; AU ; 23 ; gama ; 363 
 3506 ; 1 экю. Европа. Объединенное королевство ; 1992 ;  ; Cu-Ni ; AU ; 15 ; ЛОПАТИНиКО ; 180 
 3507 ; 3 теньге. Бухарское Ханство ; 1918 ;  ; Cu ; VF- ; 20 ; Mollo ; 424 
 3508 ; 10 теньге. Бухарское Ханство. Алим хан ; 1918 ;  ; Cu ; F+ ; 31 ; murka1973 ; 424 
 3509 ; 10 теньге. Бухарское Ханство. Алим хан ; 1918 ;  ; Cu ; F ; 22 ; d-master ; 393 
 3510 ; 3 теньге. Бухарское Ханство. Алим хан ; 1917 ;  ; Cu ; VF ; 29 ; Mollo ; 465 
 3511 ; 10 тенге. Бухара. Алим- Хан ; 1918 ;  ; Br ; VF- ; 17 ; Кеннер ; 421 
 3512 ; 2 тенге. Бухара. Алим- Хан ; 1918 ;  ; Br ; F-VF ; 47 ; Asandr ; 1813 
 3513 ; 3 тенге. Бухара. Алим- Хан. ; 1917 ;  ; Br ; VF- ; 20 ; vb96 ; 430 
 3414 ; 1 куна. Папуа Новая Гвинея ; 2004 ;  ; Cu-Ni ; AU ; 22 ; прохожий ; 151 
 3415 ; 2 доллара. Восточные Карибские Штаты ; 2011 ;  ; Cu-Ni ; AU ; 42 ; ЛОПАТИНиКО ; 235 
 3416 ; 50 центов. Соломоновы острова ; 2005 ;  ; Cu-Ni ; AU ; 18 ; ЛОПАТИНиКО ; 90 
 3417 ; 1 пенни. Ямайка ; 1906 ;  ; Cu-Ni ; F ; 28 ; tar ; 271 
 3418 ; 10 сентимо. Коста-Рика ; 1969 ;  ; Cu-Ni ; VF+ ; 17 ; heavy_fly ; 67 
 3419 ; 2 колона Коста-Рика ; 1968 ;  ; Cu-Ni ; VF+ ; 19 ; Mukoved ; 96 
 3420 ; 50 центов. Бермуды ; 1983 ;  ; Cu-Ni ; XF ; 23 ; ЛОПАТИНиКО ; 140 
 3421 ; 1 доллар. Восточные Карибские Штаты ; 2008 ;  ; Cu-Ni ; AU ; 47 ; mkm1968 ; 261 
 3422 ; 1 доллар. Соломоновы острова ; 2005 ;  ; Cu-Ni ; XF ; 15 ; alex62 ; 91 
 3423 ; 50 центов. Британские Карибские территории ; 1955 ;  ; Cu-Ni ; VF ; 22 ; ЛОПАТИНиКО ; 114 
 3424 ; 50 сентимо. Коста-Рика ; 1937 ;  ; Cu-Ni ; VF ; 37 ; Mukoved ; 228 
 3425 ; 5 центов. Кирибати ; 1979 ;  ; Cu-Ni ; XF ; 21 ; KatekAviator ; 63 
 3426 ; 1/2 пенни. Фиджи ; 1954 ;  ; Cu-Ni ; XF ; 24 ; Снежков ; 200 
 3427 ; 1 доллар. Белиз ; 2007 ;  ; Латунь ; XF ; 19 ; KatekAviator ; 123 
 3428 ; 1/2 пенни. Фиджи ; 1952 ;  ; Cu-Ni ; VF ; 11 ; Снежков ; 203 
 3429 ; 5 гурдов. Гаити ; 1998 ;  ; Латунь ; XF ; 30 ; Mukoved ; 99 
 3430 ; 1 гурд Гаити ; 2003 ;  ; Латунь ; XF ; 25 ; ZOLTAN 333 ; 110 
 3431 ; 1 доллар. Бермуды ; 1988 ;  ; Латунь ; XF ; 16 ; Приключения Кати ; 108 
 3432 ; 1 доллар. Фиджи ; 1996 ;  ; Латунь ; XF ; 7 ; SerKon ; 184 
 3433 ; 1 цент. Британский Гондурас ; 1965 ;  ; Br ; VF-XF ; 15 ; Krydein ; 111 
 3434 ; 10 сентаво. Аргентина ; 1895 ;  ; Br ; F ; 10 ; lenohota ; 68 
 3435 ; 1/2 пенни. Ямайка ; 1965 ;  ; Al/Br ; XF ; 23 ; Метро62 ; 143 
 3436 ; 1 пенни. Ямайка ; 1962 ;  ; Al/Br ; VF-XF ; 10 ; ЛОПАТИНиКО ; 115 
 3437 ; Фартинг. Ямайка ; 1937 ;  ; Al/Br ; F ; 13 ; plotnik ; 240 
 3438 ; 5 сентаво. Перу ; 1964 ;  ; Al/Br ; F-VF ; 11 ; valerdon ; 80 
 3439 ; 2000 форинтов. Венгрия ; 2017 ;  ; Cu-Ni ; AU ; 19 ; salim ; 544 
 3440 ; 2000 форинтов. Венгрия ; 2015 ;  ; Cu-Ni ; AU ; 15 ; speshil ; 549 
 3441 ; 2 гривны ; 1999 ; 80 лет соборности Украины ; Cu-Ni-Zn ; XF ; 36 ; chks69 ; 809 
 3442 ; 2 гривны ; 2001 ; Михаил Остроградский. 1801 - 1862 ; Cu-Ni-Zn ; XF ; 17 ; Метро62 ; 720 
 3443 ; 5 гривен ; 2002 ; 70 лет Днепропетровской ГЭС ; Мельхиор ; AU ; 26 ; Valera G ; 2957 
 3444 ; 2 евро. Финляндия Туве Янсон ; 2014 ;  ; Би/м ; VF-XF ; 13 ; Galagan1978 ; 207 
 3445 ; 2 евро. Финляндия Тапиовара ; 2014 ;  ; Би/м ; VF-XF ; 12 ; Galagan1978 ; 207 
 3446 ; 2 евро. Финляндия 10 лет экономическому и валютному союзу ; 2009 ;  ; Би/м ; VF-XF ; 17 ; radistradist ; 189 
 3447 ; 2 евро. Финляндия 100 лет независимости ; 2017 ;  ; Би/м ; XF ; 24 ; lenohota ; 207 
 3448 ; 2 евро. Германия. 10 лет ЕВРО ; 2012 ;  ; Би/м ; VF-XF ; 18 ; radistradist ; 174 
 3449 ; 2 евро. Финляндия Генри Райт ; 2016 ;  ; Би/м ; XF- ; 19 ; radistradist ; 193 
 3450 ; 2 евро. Эстония 100 годовщина Балтийского государства ; 2018 ;  ; Би/м ; XF ; 30 ; Galagan1978 ; 240 
 3451 ; 2 евро. Германия. Рейнланд-Пфальц ; 2017 ;  ; Би/м ; VF-XF ; 23 ; Galagan1978 ; 261 
 3452 ; 2 евро. Эстония 100 годовщина Балтийского государства ; 2018 ;  ; Би/м ; AU ; 15 ; WhiteMouse ; 196 
 3453 ; 2 евро. Эстония Независимость ; 2017 ;  ; Би/м ; AU ; 15 ; radistradist ; 173 
 3454 ; 2 евро. Эстония. 100 лет Эстонской Республики ; 2018 ;  ; Би/м ; AU ; 29 ; Galagan1978 ; 261 
 3455 ; 2 евро. Италия. Верди ; 2013 ;  ; Би/м ; XF+ ; 14 ; Диман13 ; 206 
 3456 ; 2 евро. Латвия ; 2015 ;  ; Би/м ; XF ; 16 ; Диман13 ; 185 
 3457 ; 2 евро. Италия Продовольственная программа ; 2004 ;  ; Би/м ; VF-XF ; 11 ; radistradist ; 188 
 3458 ; 5 евро. Нидерланды. ; 1997 ;  ; Cu-Ni ; AU ; 32 ; SpAi ; 216 
 3459 ; 5 евро. Нидерланды. ; 1996 ;  ; Cu-Ni ; AU ; 10 ; дилитант ; 159 
 3460 ; 5 евро. Нидерланды. ; 1998 ;  ; Cu-Ni ; AU ; 20 ; SpAi ; 216 
 3461 ; 5 евро. Нидерланды. ; 1997 ;  ; Cu-Ni ; AU ; 11 ; дилитант ; 161 
 3462 ; 2-1/2 экю. Нидераланды ; 1994 ;  ; Cu-Ni ; AU ; 19 ; ЛОПАТИНиКО ; 130 
 3463 ; 2-1/2 экю. Нидерланды ; 1993 ;  ; Cu-Ni ; AU ; 34 ; Vol4en0k ; 241 
 3364 ; 50 тенге. Казахстан. Беташар ; 2009 ;  ; Cu-Ni ; AU ; 19 ; rusin ; 173 
 3365 ; 50 тенге. Казахстан. Отау котеру ; 2010 ;  ; Cu-Ni ; AU ; 23 ; л842 ; 255 
 3366 ; 1 ранд. Южная Африка ; 1987 ;  ; Ni ; XF ; 13 ; страус ; 33 
 3367 ; 25 сентаво. Испания ; 1937 ;  ; Cu-Ni ; XF ; 24 ; dsp ; 92 
 3368 ; 50 бин лир. Турция ; 1999 ;  ; Cu-Zn-Ni ; VF+ ; 7 ; chiko ; 20 
 3369 ; 1 цент. Южная Африка ; 1961 ;  ; Лат ; XF ; 24 ; ag58 ; 46 
 3370 ; 5 гривен ; 2017 ; 85 лет Харьковской области ; Мельхиор ; AU ; 15 ; Redkyt ; 254 
 3371 ; 5 гривен ; 2017 ; 85 лет Донецкой области ; Мельхиор ; AU ; 11 ; 333985 ; 259 
 3372 ; 5 гривен ; 2017 ; 85 лет Днепропетровской области ; Мельхиор ; AU ; 11 ; 333985 ; 228 
 3373 ; 5 гривен ; 2005 ; Свято-Успенская Святогорская лавра ; Cu-Ni-Zn ; XF+ ; 17 ; etwar55 ; 177 
 3374 ; 5 гривен ; 2005 ; Сорочинская ярмарка ; Cu-Ni-Zn ; XF+ ; 17 ; maltzeff ; 200 
 3375 ; 5 гривен ; 2005 ; Самолеты Украины. АН-124 "Руслан" ; Cu-Ni-Zn ; XF ; 9 ; Starushka ; 250 
 3376 ; 5 гривен ; 2006 ; 10 лет возрождению гривны ; Cu-Ni-Zn ; XF+ ; 11 ; Starushka ; 204 
 3377 ; 5 гривен ; 2014 ; Корсунь-Шевченковская битва ; Cu-Ni-Zn ; AU ; 7 ; гудзон ; 150 
 3378 ; 5 гривен ; 2016 ; 150 лет Национальной парламентской библиотеке ; Cu-Ni-Zn ; AU ; 7 ; пара ; 153 
 3379 ; 5 гривен ; 2016 ; Памяти жертв геноцида крымско-татарского народа ; Cu-Ni-Zn ; AU ; 9 ; Starushka ; 365 
 3380 ; 5 гривен. Украина. 100 лет первой почтовой марки Украины ; 2018 ;  ; Cu-Ni-Zn ; AU ; 61 ; Vol4en0k ; 714 
 3381 ; 2 гривны. Украина. Василь Сухомлинский ; 2018 ;  ; Cu-Ni-Zn ; AU ; 14 ; Vol4en0k ; 150 
