 5987 ; Конверт со спецгашением "Космос" ; 1975 ;  ;  ;  ; 5 ; Ok203 ; 159 
 5040 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; Serjd ; 379 
 5041 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; прохожий ; 207 
 5042 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 42 ; abakan ; 650 
 5043 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 66 ; dvn2010 ; 518 
 5044 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 53 ; rf62 ; 1236 
 5045 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 70 ; rf62 ; 708 
 5046 ; Лот Билетов Государственного казначейства (2 штуки, 4%) ; 1914, 1915 ;  ;  ;  ; 47 ; Сhatsky ; 373 
 5047 ; 3 копейки. Лист из 100 шт. Холдер ZG ; 1915 ; Деньги-марки ;  ;  ; 36 ; Алекс2007 ; 6988 
 5048 ; 3 копейки. Квартблок ; 1915 ; Деньги-марки ;  ;  ; 31 ; папашаГарпагон ; 255 
 5049 ; 20 копеек. Квартблок ; 1915 ; Деньги-марки ;  ; AU ; 24 ; rf62 ; 250 
 5050 ; 20 копеек. Квартблок ; 1915 ; Деньги-марки ;  ; AU ; 10 ; rf62 ; 250 
 5051 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 22 ; varelgi ; 448 
 5052 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 33 ; maxxim ; 114 
 5053 ; 250 рублей.  Холдер PCGS ; 1917 ; Денежные знаки ;  ;  ; 12 ; froloff ; 1167 
 5054 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 34 ; dvn2010 ; 160 
 5055 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 31 ; Sky2 ; 1331 
 5056 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 27 ; Dell013 ; 327 
 5057 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 15 ; varelgi ; 320 
 5058 ; Лист почтовых марок (25 штук по 5 копеек) ;  ;  ;  ;  ; 46 ; gandy ; 393 
 5059 ; Лист почтовых марок (25 штук по 5 копеек) ;  ;  ;  ;  ; 27 ; VAZ-2107 ; 305 
 5060 ; Лот бон ; 1917/1918 ;  ;  ;  ; 28 ; konrospokupka ; 400 
 5061 ; 50 копеек ; 1918 ; Разменная марка.Екатер.ОГБ временного обл.правительства Урал ;  ;  ; 14 ; ястреб ; 161 
 5062 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 26 ; ASM79 ; 327 
 5063 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 30 ; uhfvv7 ; 257 
 5064 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 16 ; uhfvv7 ; 232 
 5065 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 38 ; bvg000 ; 320 
 5066 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 19 ; огонь71 ; 255 
 5067 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 33 ; тюря ; 138 
 5068 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 44 ; dvn2010 ; 140 
 5069 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 25 ; Serjd ; 102 
 5070 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 23 ; uhfvv7 ; 181 
 5071 ; 50 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 31 ; veektor ; 102 
 5072 ; 50 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 9 ; veektor ; 102 
 5073 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 48 ; rf62 ; 304 
 5074 ; 250 рублей ; 1918 ; Закавказье ;  ; AU ; 24 ; тюря ; 1500 
 5075 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ; AU ; 19 ; Sky2 ; 2061 
 3838 ; Лот монет Казахстана: 50 тенге (5 шт.) Юбилейные ; 2006-2015 ;  ; Cu-Ni ; XF+/AU ; 38 ; Sandello ; 603 
 3839 ; Лот монет США: 1/4 доллара (5шт) ;  ;  ; Cu-Ni ; AU ; 5 ; Снежный Барс ; 153 
 3840 ; Лот монет Швециии: 5шт ;  ;  ; Ag ; XF ; 31 ; Mr. First ; 250 
 3841 ; Лот монет Казахстана: 100,50 тенге (5 шт.) Юбилейные ; 2013-2015 ;  ; Cu-Ni ; AU ; 15 ; shknikolay ; 285 
 3842 ; Лот монет Казахстана: 50 тенге (5 шт.) Юбилейные ; 2006-2014 ;  ; Cu-Ni ; XF+/AU ; 54 ; Sandello ; 551 
 3843 ; Лот монет Казахстана: 50,20,10 тенге (5 шт.) ; 1997-2016 ;  ; Cu-Ni,Лат ; AU ; 30 ; shknikolay ; 161 
 3844 ; Лот монет Казахстана: 100,50 тенге (5 шт.) Юбилейные ; 2008-2016 ;  ; Cu-Ni ; XF+/AU ; 22 ; Вованыч ; 603 
 3845 ; Лот монет США: 1/4 доллара (5шт) ;  ;  ; Cu-Ni ; AU ; 9 ; Снежный Барс ; 166 
 3846 ; Лот монет Казахстана: 50 тенге (5 шт.) Юбилейные ; 2008-2015 ;  ; Cu-Ni ; XF+/AU ; 18 ; Sandello ; 271 
 3847 ; Лот монет Ирана: 7 шт. ;  ;  ; Cu-Ni,Лат ; XF+/AU ; 30 ; 312 ; 157 
 3848 ; Лот монет Таиланда: 6шт ;  ;  ; Cu-Ni,Cu-Zn ; AU ; 10 ; Снежный Барс ; 51 
 3849 ; Лот монет Казахстана: 100,50,20 тенге (5 шт.) Юбилейные ; 1996-2016 ;  ; Cu-Ni ; XF+/AU ; 17 ; христофор ; 261 
 3850 ; Лот монет США: 4шт ;  ;  ; Cu-Ni,Cu-Zn ; XF/AU ; 28 ; Матроскин ; 323 
 3851 ; Лот монет Швеции: 5 и 1 крона. 3 шт. ; 1969-2009 ;  ; Cu-Ni ; XF/AU ; 24 ; Снежный Барс ; 95 
 3852 ; Лот монет Беларуси: 14шт ;  ;  ; Cu-Ni,Br ; XF/AU ; 25 ; vladimir-sirke ; 74 
 3853 ; Лот монет медных иностранных: 6шт ;  ;  ; Cu ; F/VF ; 17 ; Mr. First ; 272 
 3854 ; Лот монет ФРГ: 10 марок (2шт) ; 1988-1989 ;  ;  ; AU ; 28 ; ♂ ; 802 
 3855 ; Лот монет ГДР: 6шт ;  ;  ; Al ; VF/XF ; 18 ; Метро62 ; 157 
 3856 ; Лот монет Франции: 6шт ;  ;  ; Cu ; VG/F ; 27 ; Mr. First ; 289 
 3857 ; Лот монет Швеции: 25,10 эре (3 шт.) ; 1915-1961 ;  ; Ag ; VF-/VF+ ; 19 ; SpAi ; 147 
 3858 ; Лот иностранных монет (7шт) ; 1854-2015 ;  ; Cu/Ni,Cu, Лат ; VF/XF ; 31 ; El dinero ; 312 
 3859 ; Лот монет ФРГ. 4 шт. Гашение. ;  ;  ; Cu-Ni ; VF ; 13 ; Ибранец ; 153 
 3860 ; Лот монет мира: 8шт ;  ;  ; Cu-Ni,Br,би/м ; VF/XF ; 34 ; 312 ; 132 
 3861 ; Лот монет Японии: 10 шт. ; 1920-1938 ;  ; Al,Cu-Ni,Br, ; VF/XF ; 36 ; SpAi ; 397 
 3862 ; Лот монет Приднестровья: 3,1 рубль (28 шт.) Юбилейные ; 2016-2018 ;  ; St/Ni ; AU ; 43 ; МММ ; 1887 
 5001 ; 5 рублей ; 1827 ; Ассигнация ;  ;  ; 71 ; to-to ; 23970 
 5002 ; 1 рубль ; 1884 ; вензель А III Гос.кредитные билеты разменной касы гос.банка ;  ;  ; 42 ; Sinbad69 ; 8169 
 5003 ; 5 рублей ; 1895 ; Плеске ;  ;  ; 47 ; Алекс2007 ; 12467 
 5004 ; 500 рублей. Холдер PMG ; 1898 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 23 ; froloff ; 19833 
 5005 ; 25 рублей ; 1899 ; Образец. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 32 ; Нумик2016 ; 7148 
 5006 ; 1 рубль.  Холдер PCGS ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 21 ; lupus47 ; 11300 
 5007 ; 1 рубль. Холдер ZG ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 15 ; Кемская ; 1536 
 5008 ; 1 рубль. Холдер ZG ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 13 ; froloff ; 1710 
 5009 ; 1 рубль. Холдер ZG ; 1898 ; Коншин. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 14 ; froloff ; 14279 
 5010 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 37 ; Sinbad69 ; 522 
 5011 ; 1 рубль ; 1898 ; Тимашев. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 13 ; Алекс2007 ; 374 
 5012 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 14 ; alex62 ; 73 
 5013 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 20 ; Мускул ; 92 
 5014 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 12 ; MPV ; 104 
 5015 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; Dell013 ; 122 
 5016 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; Vutshi ; 101 
 5017 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; mask ; 80 
 5018 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 5 ; Fe ; 45 
 5019 ; Лот бон России: 3 рубля (3шт). Управляющий Коншин ; 1905 ;  ;  ;  ; 25 ; Serjd ; 185 
 5020 ; Лот бон России: 3 рубля (3шт). Управляющий Коншин ; 1905 ;  ;  ;  ; 16 ; Serjd ; 193 
 5021 ; Лот бон России: 3 рубля (9шт). Управляющий Коншин. Ветхие ; 1905 ;  ;  ;  ; 12 ; Нумик2016 ; 217 
 5022 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 6 ; Vutshi ; 102 
 5023 ; 5 рублей. Надпечатка ; 1909 ; Денежные знаки ;  ;  ; 24 ; maks169 ; 1016 
 5024 ; Лот Государственных кредитных билетов (7 штук по 5 рублей) ; 1909 ;  ;  ;  ; 17 ; Нумик2016 ; 77 
 5025 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; Serjd ; 132 
 3788 ; Лот монет Германии: 15шт ;  ;  ; Al/Br,Cu-Ni,Br ; F/XF ; 14 ; Ant3791 ; 129 
 3789 ; Лот монет Таиланда: 17шт ;  ;  ; Cu-Ni,Al/Br ; F-VF ; 21 ; El dinero ; 300 
 3790 ; Лот монет США (Штаты): 10шт ;  ;  ; Cu-Ni ; AU ; 16 ; Метро62 ; 410 
 3791 ; Лот монет Маврикия: 7шт ;  ;  ; Br,Cu-Ni ; VF/XF ; 11 ; Moryak ; 359 
 3792 ; Лот монет Сингапура: 5шт ;  ;  ; Br,Cu-Ni ; AU/VF-XF ; 14 ; Mr. First ; 79 
 3793 ; Лот монет Австрии: 11шт ;  ;  ; Al/Br,Cu-Ni,Al ; AU/VF ; 14 ; Mr. First ; 77 
 3794 ; 5000 динаров. Югославия Саммит ; 1989 ;  ; Cu-Ni ; Proof ; 18 ; vandal ; 201 
 3795 ; 5 марок. ГДР. Шилл ; 1976 ;  ; Cu-Ni ; XF ; 29 ; murew ; 765 
 3796 ; 5 марок. ГДР. Николай Вертель ; 1987 ;  ; Cu-Ni ; AU ; 10 ; Снежный Барс ; 226 
 3797 ; 5 марок. ГДР. Томас Манн ; 1975 ;  ; Cu-Ni ; AU ; 32 ; murew ; 614 
 3798 ; 5 марок. ГДР. Рейс ; 1974 ;  ; Cu-Ni ; XF ; 33 ; murew ; 588 
 3799 ; 5 марок. ГДР. Гертц ; 1969 ;  ; Cu-Ni ; AU ; 36 ; murew ; 818 
 3800 ; 5 марок. ГДР. Александрплатц ; 1987 ;  ; Cu-Ni ; AU ; 12 ; CMSpb ; 206 
 3801 ; 5 марок. ГДР. ; 1983 ;  ; Cu-Ni ; AU ; 42 ; Galagan1978 ; 906 
 3802 ; 5 марок. ГДР. Красная Ратуша ; 1987 ;  ; Cu-Ni ; AU ; 10 ; sibirian ; 181 
 3803 ; 5 марок. ГДР. Веймар ; 1982 ;  ; Cu-Ni ; AU ; 52 ; птичка16 ; 801 
 3804 ; 5 марок. ГДР. Айзенах ; 1982 ;  ; Cu-Ni ; AU ; 29 ; Galagan1978 ; 579 
 3805 ; Лот иностранных монет (6шт) ; 1985-1999 ;  ; cu/Ni,St, ; VF/XF ; 10 ; sela ; 68 
 3806 ; Лот монет Казахстана: 100,50 тенге (5 шт.) Юбилейные ; 2008-2016 ;  ; Cu-Ni ; XF+/AU ; 44 ; Oleg73 ; 803 
 3807 ; Лот монет Германии (3шт) ; 1963,1844,1852 ;  ; Ag,cu ; F- ; 35 ; El dinero ; 255 
 3808 ; Лот монет Казахстана: 50 тенге (5 шт.) Юбилейные ; 2008-2015 ;  ; Cu-Ni ; XF+/AU ; 17 ; Вованыч ; 559 
 3809 ; Лот монет Украины: 1 гривна, 50,25,10,5,2,1 копейка (7 шт.) ; 1992-2005 ;  ; Al/Br,St ; XF/AU ; 9 ; СССР1990 ; 66 
 3810 ; Лот монет ГДР: 12шт ;  ;  ; Al ; VF/XF ; 28 ; sibirian ; 206 
 3811 ; Лот монет ГДР: 8шт ;  ;  ; Al ; VF/XF ; 21 ; Метро62 ; 159 
 3812 ; Лот монет ГДР: 18шт ;  ;  ; Al ; VF/XF ; 16 ; Mr. First ; 65 
 3813 ; Лот монет Казахстана: 100,50 тенге (5 шт.) Юбилейные ; 2009-2016 ;  ; Cu-Ni ; XF+/AU ; 30 ; христофор ; 282 
 3814 ; Лот монет ГДР (юбилейные): 5шт ;  ;  ; Cu-Ni ; VF-XF/XF ; 27 ; sibirian ; 259 
 3815 ; Лот монет Македонии: 1,2,5,10,50 денаров (5шт) ; 2008 ;  ; Al/Br ; AU ; 27 ; элли ; 188 
 3816 ; Лот монет ГДР (юбилейные): 5шт ;  ;  ; Cu-Ni ; VF-XF/XF ; 21 ; sibirian ; 306 
 3817 ; Лот монет ГДР (юбилейные): 5шт ;  ;  ; Cu-Ni ; VF-XF/XF ; 23 ; sibirian ; 306 
 3818 ; Лот монет Казахстана: 4шт ;  ;  ; Би/м ; VF-XF ; 27 ; Mr. First ; 1185 
 3819 ; Лот монет Казахстана: 50 тенге (5 шт.) Юбилейные ; 2008-2015 ;  ; Cu-Ni ; XF+/AU ; 45 ; Oleg73 ; 553 
 3820 ; Лот монет Южной Африки (3шт): 6,3,1 пенс ; 1937,1938 ;  ; Ag,Br ; VF/VF+ ; 19 ; сортам70 ; 340 
 3821 ; Лот монет Австрии (3шт) ; 1800,1858,1891 ;  ; Cu ; G/VG ; 14 ; El dinero ; 102 
 3822 ; Лот монет ГДР (юбилейные): 5шт ;  ;  ; Cu-Ni ; VF-XF/XF ; 56 ; sibirian ; 329 
 3823 ; Лот монет Казахстана: 50 тенге (5 шт.) Юбилейные ; 2011-2015 ;  ; Cu-Ni ; AU ; 9 ; shknikolay ; 340 
 3824 ; Лот монет Украины (2шт): 2гривны. Ярослав Мудрый+1 гривна. Владимир Великий ; 2018 ;  ; Cu-Ni ; AU ; 15 ; 312 ; 30 
 3825 ; Лот монет Великобритании: 6шт ;  ;  ; Cu ; F-VF/VF ; 23 ; Mr. First ; 201 
 3826 ; Лот монет Казахстана: 12 шт. ; 1993-2005 ;  ; Би/м,Cu-Ni,Al/B ; VF+/XF ; 43 ; shknikolay ; 126 
 3827 ; Лот монет ГДР (юбилейные): 5шт ;  ;  ; Cu-Ni ; VF-XF/XF ; 47 ; sibirian ; 259 
 3828 ; Лот монет США: 1/4 доллара (10шт) ;  ;  ; Cu-Ni ; AU ; 7 ; Serfer ; 203 
 3829 ; Лот монет ГДР (юбилейные): 5шт ;  ;  ; Cu-Ni-Zn ; VF-XF ; 22 ; sibirian ; 102 
 3830 ; Лот монет Венгрии: 4шт ;  ;  ; Cu-Ni ; XF ; 26 ; SpAi ; 227 
 3831 ; Лот монет США: 1/4 доллара (10шт) ;  ;  ; Cu-Ni ; AU ; 7 ; Снежный Барс ; 203 
 3832 ; Лот монет США: 1/4 доллара (5шт) ;  ;  ; Cu-Ni ; AU ; 5 ; Снежный Барс ; 153 
 3833 ; Лот монет США: 1/4 доллара (5шт) ;  ;  ; Cu-Ni ; AU ; 7 ; 333985 ; 160 
 3834 ; Лот монет Казахстана: 50,20 тенге (5 шт.) Юбилейные ; 1996-2015 ;  ; Cu-Ni ; XF+/AU ; 20 ; христофор ; 340 
 3835 ; Лот монет Казахстана: 50 тенге (5 шт.) Юбилейные ; 2010-2015 ;  ; Cu-Ni ; AU ; 32 ; Sandello ; 469 
 3836 ; Лот монет ГДР (юбилейные): 5шт ;  ;  ; Cu-Ni ; VF-XF/XF ; 20 ; sibirian ; 306 
 3837 ; Лот монет США: 1/4 доллара (5шт) ;  ;  ; Cu-Ni ; AU ; 7 ; Метро62 ; 170 
 3738 ; 25 пенсов. Великобритания. Серебряный юбилей правления ; 1977 ;  ; Cu-Ni ; XF+ ; 20 ; Mr. First ; 87 
 3739 ; 1 доллар. Самоа и Сисифо. Серебряный юбилей Елизаветы II ; 1977 ;  ; Cu-Ni ; AU ; 24 ; SKeeper ; 325 
 3740 ; 1 доллар. Новая Зеландия ; 1980 ;  ; Cu-Ni ; AU ; 21 ; прохожий ; 513 
 3741 ; 1 доллар. Новая Зеландия ; 1983 ;  ; Cu-Ni ; AU ; 26 ; murew ; 578 
 3742 ; 2 1/2 евро. Бельгия. 200 - летие битвы при Ватерлоо. Буклет ; 2015 ;  ; Лат ; AU ; 33 ; mx75 ; 692 
 3743 ; 25 пенсов. Великобритания. 80 лет Королеве-Матери ; 1980 ;  ; Cu-Ni ; AU ; 13 ; Reks ; 123 
 3744 ; 10 центов. Острова Кука. ФАО ; 1979 ;  ; Cu-Ni ; AU ; 33 ; Makys ; 228 
 3745 ; 5 центов. Белиз. ФАО ; 1981 ;  ; Al ; AU ; 29 ; Markgraf ; 113 
 3746 ; Лот монет ОАЭ: 2 шт. ФАО ; 1973 ;  ; Br ; AU ; 15 ; Redkyt ; 104 
 3747 ; Лот монет Непала: 2 шт. ФАО ; 1971-1974 ;  ; Br,Al ; XF+ ; 37 ; SpAi ; 108 
 3748 ; Лот монет Саудовской Аравии: 2 шт. ФАО ; 1973-1978 ;  ; Cu-Ni ; AU ; 29 ; Flagman ; 126 
 3749 ; 250 филсов. Иордания. ФАО ; 1969 ;  ; Cu-Ni ; AU ; 14 ; Серж PirGS ; 277 
 3750 ; Лот монет Йемена: 2 шт. ФАО ; 1975 ;  ; Cu-Ni ; AU ; 31 ; El dinero ; 444 
 3751 ; 250 филсов. Ирак. ФАО ; 1981 ;  ; Cu-Ni ; AU ; 15 ; El dinero ; 344 
 3752 ; 1 паанга. Тонга. ФАО ; 1975 ;  ; Cu-Ni ; AU ; 14 ; Flagman ; 340 
 3753 ; 50 халала. Саудовская Аравия. ФАО ; 1972 ;  ; Cu-Ni ; AU ; 31 ; sportmini ; 152 
 3754 ; 50 франков. Мали. ФАО ; 1975 ;  ; Лат ; AU ; 9 ; Moryak ; 363 
 3755 ; 10 донг. Вьетнам. ФАО ; 1974 ;  ; St/Лат ; AU ; 37 ; snel ; 116 
 3756 ; 5 рупий. Мальдивы. ФАО ; 1978 ;  ; Cu-Ni ; AU ; 30 ; Flagman ; 381 
 3757 ; Лот монет Египта: 2 шт. ФАО ; 1975 ;  ; Cu-Ni ; AU ; 28 ; Rober ; 151 
 3758 ; Лот монет Сан-Марино: 2 шт. ФАО ; 1974-1975 ;  ; Al ; AU ; 8 ; lenohota ; 63 
 3759 ; Лот монет Турции: 3 шт. ФАО ; 1979 ;  ; St ; AU ; 27 ; Moryak ; 394 
 3760 ; 1 лилангени. Свазиленд. ФАО ; 1976 ;  ; Cu-Ni ; AU ; 19 ; El dinero ; 379 
 3761 ; 10 тебе. Ботсвана. ФАО ; 1976 ;  ; Cu-Ni ; AU ; 36 ; sportmini ; 114 
 3762 ; Лот монет Италии: 2 шт. ФАО ; 1979-1980 ;  ; St,Лат ; AU ; 6 ; Снежный Барс ; 57 
 3763 ; Лот монет Египта: 2 шт. ФАО ; 1973-1975 ;  ; Al,Лат ; AU ; 24 ; Rober ; 128 
 3764 ; Лот монет Сирии: 2 шт. ФАО ; 1976 ;  ; Лат ; AU ; 21 ; El dinero ; 232 
 3765 ; Лот монет Сирии: 2 шт. ФАО ; 1976 ;  ; Ni ; AU ; 59 ; El dinero ; 293 
 3766 ; 5 марок. ГДР. Кох ; 1968 ;  ; Cu-Ni ; AU/XF ; 20 ; lesnik1 ; 498 
