 5860 ; Конверт со спец. Гашением "60 лет Казахской ССР" 1980г ;  ;  ;  ;  ; 3 ; Dinar02 ; 12 
 4352 ; 1 эре. Дания ; 1883 ;  ; Br ; F-VF ; 7 ; kergudu ; 53 
 4353 ; 1 пенни. Австралия. Деформация ; 1927 ;  ; Br ; F+ ; 11 ; ag58 ; 57 
 4354 ; 1 пенни. Австралия ; 1940 ;  ; Br ; VF ; 13 ; SKeeper ; 47 
 4355 ; 5 пара. Египет. Абдул Меджид ; 1843 ;  ; Br ; F ; 17 ; Краснодар ; 110 
 4356 ; 1/2 стубера. Юлих-Берг ; 1786 ;  ; Br ; VG ; 10 ; graff36alex ; 101 
 4357 ; 1 цент. Нидерландская Индия ; 1942 ;  ; Br ; VF ; 11 ; Vanka ; 26 
 4358 ; 1 цент. Нидерланды ; 1876 ;  ; Br ; F+ ; 17 ; Leshy77 ; 203 
 4359 ; 10 пара. Сербия ; 1879 ;  ; Br ; F+ ; 14 ; ВЯЗЪ ; 459 
 4360 ; 10 лепта. Греция ; 1882 ;  ; Br ; XF- ; 42 ; vicnic ; 287 
 4361 ; 5 лепта. Греция ; 1882 ;  ; Br ; VF+ ; 28 ; zx123 ; 340 
 4362 ; 5 стотинок. Болгария ; 1881 ;  ; Cu ; VF- ; 24 ; Gtm ; 219 
 4363 ; 50 крон. Чехословакия. 3 года восстания в Праге ; 1948 ;  ; Ag ; XF+ ; 24 ; CMSpb ; 363 
 4364 ; 1 пенни. Австралия ; 1949 ;  ; Br ; VF ; 5 ; Meshok ; 29 
 4365 ; 1 марка. Финляндия ; 1964 ;  ; Ag ; VF+ ; 7 ; тикси3 ; 80 
 4366 ; 1 марка. Финляндия ; 1965 ;  ; Ag ; VF+ ; 11 ; фрегат ; 79 
 4367 ; 1 марка. Финляндия ; 1968 ;  ; Ag ; XF- ; 11 ; фрегат ; 79 
 4368 ; 5 сентаво. Филиппины ; 1917 ;  ; Сu-Ni ; VF- ; 59 ; трутень ; 211 
 4269 ; 1 зилбергрош. Пруссия ; 1864 ;  ; Ag ; F ; 27 ; ssuss ; 239 
 4270 ; 1/2 франка. Швейцария ; 1916 ;  ; Ag ; VF ; 23 ; anders1971 ; 114 
 4271 ; 50 филс. Ирак ; 1959 ;  ; Ag ; VF+ ; 43 ; Звездолёты ; 259 
 4272 ; 10  марок. ГДР. 40 лет победы ; 1985 ;  ; Cu-Ni ; XF ; 16 ; Любарский ; 271 
 4273 ; 5  марок. ГДР. Бранденбургские ворота ; 1971 ;  ; Cu-Ni ; XF ; 31 ; potolok ; 75 
 4274 ; 5  марок. ГДР. 20 лет ГДР ; 1969 ;  ; Cu-Ni ; VF+ ; 10 ; val_diver ; 34 
 4275 ; 5  марок. ГДР. Лютер ; 1983 ;  ; Cu-Ni ; XF ; 58 ; CMSpb ; 208 
 4276 ; 5  марок. ГДР. Майсен ; 1972 ;  ; Cu-Ni ; XF ; 59 ; LanSavo ; 110 
 4277 ; 5  марок. ГДР. Эйсенбахская ж/д ; 1985 ;  ; Cu-Ni ; XF ; 19 ; Любарский ; 175 
 4278 ; 5  марок. ГДР. Год музыки ; 1985 ;  ; Cu-Ni ; XF+ ; 18 ; Любарский ; 184 
 4279 ; 5  марок. ГДР. Бартольди ; 1984 ;  ; Cu-Ni ; XF+ ; 16 ; Любарский ; 183 
 4280 ; 1 доллар. США ; 1979 ;  ; Cu-Ni ; XF ; 14 ; Russman ; 77 
 4281 ; 100 эскудо. Португалия. Небесная навигация ; 1990 ;  ; Cu-Ni ; AU ; 11 ; SKeeper ; 63 
 4282 ; 1 шиллинг. Ирландия ; 1951 ;  ; Cu-Ni ; VF+ ; 13 ; vicnic ; 31 
 4283 ; 10 сантимов. Бельгия ; 1923 ;  ; Cu-Ni ; VF ; 7 ; sdasda ; 11 
 4284 ; 5 сантимов. Бельгия ; 1925 ;  ; Cu-Ni ; VF ; 7 ; Sterh ; 9 
 4285 ; 10 сантимов. Бельгия ; 1862 ;  ; Cu-Ni ; VF- ; 14 ; sdasda ; 23 
 4286 ; 5 центов. Нидерланды ; 1938 ;  ; Cu-Ni ; VF ; 17 ; Flagman ; 37 
 4287 ; 5 раппен. Швейцария ; 1895 ;  ; Cu-Ni ; VF- ; 38 ; Flagman ; 62 
 4288 ; 50 филс. Иордания ; 1977 ;  ; Cu-Ni ; VF ; 12 ; sparrow ; 27 
 4289 ; 5 евро. Нидерланды ; 1996 ;  ; Cu-Ni ; XF+ ; 18 ; Besar ; 163 
 4290 ; 5 лепта. Греция ; 1894 ;  ; Cu-Ni ; F ; 16 ; alex62 ; 51 
 4291 ; 1 крона. Дания ; 1961 ;  ; Cu-Ni ; XF ; 7 ; SKeeper ; 9 
 4292 ; 2-1/2 гульдена. Нидерланды ; 1980 ;  ; Cu-Ni ; XF ; 11 ; orex ; 23 
 4293 ; 10 злотых. Польша ; 1965 ;  ; Cu-Ni ; VF+ ; 11 ; alex62 ; 77 
 4294 ; 10 злотых. Польша ; 1965 ;  ; Cu-Ni ; XF- ; 9 ; val_diver ; 63 
 4295 ; 5 марок. ФРГ. С сертификатом ; 1999 ;  ; Cu-Ni ; AU ; 12 ; uhfvv7 ; 146 
 4296 ; 1 доллар. США ; 1976 ;  ; Cu-Ni ; VF+ ; 24 ; Матроскин ; 106 
 4297 ; 5 евро. Нидерланды ; 1997 ;  ; Cu-Ni ; AU ; 23 ; Besar ; 204 
 4298 ; 25 пенсов. Гернси ; 1977 ;  ; Cu-Ni ; XF ; 11 ; SKeeper ; 101 
 4299 ; 5 евро. Австрия ; 1996 ;  ; Cu-Ni ; XF+ ; 38 ; SKeeper ; 334 
 4300 ; 1 марка. Германия ; 1981 ;  ; Cu-Ni ; XF ; 9 ; птичка16 ; 41 
 4301 ; 10 евро. Нидерланды ; 1997 ;  ; Cu-Ni ; AU ; 38 ; птичка16 ; 500 
 4302 ; 20  марок. ГДР. Манн ; 1971 ;  ; Cu-Ni ; XF ; 17 ; GAV1970 ; 85 
 4303 ; 20  марок. ГДР. Гтотеволь ; 1973 ;  ; Cu-Ni ; XF- ; 16 ; GAV1970 ; 83 
 4304 ; 20  марок. ГДР. 30 лет ГДР ; 1979 ;  ; Cu-Ni ; XF+ ; 27 ; Любарский ; 177 
 4305 ; 20  марок. ГДР. Бранденбургские ворота ; 1990 ;  ; Cu-Ni ; AU ; 21 ; Vol4en0k ; 396 
 4306 ; 20  марок. ГДР. Манн ; 1971 ;  ; Cu-Ni ; XF ; 18 ; GAV1970 ; 77 
 4307 ; 20  марок. ГДР. Маркс ; 1983 ;  ; Cu-Ni ; XF ; 30 ; Любарский ; 276 
 4308 ; 20  марок. ГДР. Шиллер ; 1972 ;  ; Cu-Ni ; XF ; 14 ; GAV1970 ; 79 
 4309 ; 20  марок. ГДР. Пик ; 1972 ;  ; Cu-Ni ; XF ; 14 ; GAV1970 ; 79 
 4310 ; 10  марок. ГДР. 20 лет Варшавскому договору ; 1975 ;  ; Cu-Ni ; XF ; 56 ; AGA ; 160 
 4311 ; 10  марок. ГДР. 1 мая ; 1990 ;  ; Cu-Ni ; XF ; 53 ; Хаа ; 1122 
 4312 ; 10  марок. ГДР. 25 лет ; 1974 ;  ; Cu-Ni ; XF ; 16 ; DIMA 57 ; 153 
 4313 ; 10  марок. ГДР. Тельманн ; 1986 ;  ; Cu-Ni ; XF+ ; 69 ; doc2 ; 288 
 4314 ; 10  марок. ГДР. Бухенвальд ; 1972 ;  ; Cu-Ni ; XF ; 63 ; doc2 ; 119 
 4315 ; 10  марок. ГДР. 20 лет нац народной армии ; 1976 ;  ; Cu-Ni ; XF+ ; 37 ; Любарский ; 153 
 4316 ; 10  марок. ГДР. Совместный полет СССР - ГДР ; 1978 ;  ; Cu-Ni ; XF ; 45 ; Любарский ; 221 
 4317 ; 10  марок. ГДР. Фестиваль ; 1973 ;  ; Cu-Ni ; AU ; 18 ; SKeeper ; 69 
 4318 ; 10  марок. ГДР 30 лет нац народной армии ; 1983 ;  ; Cu-Ni ; XF ; 76 ; robo20 ; 381 
 4219 ; 2 лиры. Ватикан ; 1967 ;  ; Al ; AU ; 9 ; serg.g ; 63 
 4220 ; 2 лиры. Ватикан ; 1973 ;  ; Al ; AU ; 15 ; лексан 98 ; 57 
 4221 ; 2 лиры. Ватикан ; 1969 ;  ; Al ; AU ; 17 ; serg.g ; 90 
 4222 ; 2 лиры. Ватикан ; 1966 ;  ; Al ; AU ; 9 ; serg.g ; 68 
 4223 ; 1 лира. Ватикан ; 1969 ;  ; Al ; AU ; 23 ; serg.g ; 128 
 4224 ; 1 лира. Ватикан ; 1977 ;  ; Al ; AU ; 25 ; лексан 98 ; 51 
 4225 ; 1 лира. Ватикан ; 1967 ;  ; Al ; AU ; 17 ; kornum ; 125 
 4226 ; 1 лира. Ватикан ; 1964 ;  ; Al ; AU ; 17 ; vicnic ; 143 
 4227 ; 5 дирхамов. Марокко ; 1980 ;  ; Cu-Ni ; XF- ; 21 ; sdasda ; 31 
 4228 ; 5 сентаво. Колумбия ; 1946 ;  ; Сu-Ni ; F+ ; 21 ; ZOLTAN333 ; 63 
 4229 ; 50 центов. Багамские острова ; 1966 ;  ; Ag ; XF ; 19 ; chief com ; 459 
 4230 ; 10 пфенниг. Германия ; 1914E ;  ; Сu-Ni ; VF+ ; 9 ; megavasilius ; 25 
 4231 ; 2 сентесимо. Уругвай ; 1909 ;  ; Сu-Ni ; F- ; 7 ; mkm1968 ; 49 
 4232 ; 2 сентесимо. Уругвай ; 1901 ;  ; Сu-Ni ; F- ; 10 ; mkm1968 ; 53 
 4233 ; 2 сентесимо. Уругвай ; 1945 ;  ; Br ; VF+ ; 14 ; mkm1968 ; 171 
 4234 ; 3 пенса. Южная Африка ; 1951 ;  ; Ag ; VF ; 42 ; sasha1001 ; 148 
 4235 ; 1 крона. Великобритания. Черчилль ; 1965 ;  ; Сu-Ni ; XF+ ; 10 ; sdasda ; 88 
 4236 ; 5 центов. Канада ; 1936 ;  ; Ni ; VF- ; 29 ; sdasda ; 35 
 4237 ; 100 филс. Ирак ;  ;  ; Сu-Ni ; VF- ; 17 ; rusin ; 24 
 4238 ; 100 рейс. Бразилия ; 1938 ;  ; Сu-Ni ; VF ; 11 ; sibirian ; 59 
 4239 ; 100 рейс. Бразилия ; 1940 ;  ; Сu-Ni ; XF- ; 9 ; sibirian ; 67 
 4240 ; 200 рейс. Бразилия ; 1938 ;  ; Сu-Ni ; VF+ ; 12 ; sibirian ; 67 
 4241 ; 200 рейс. Бразилия ; 1940 ;  ; Сu-Ni ; VF ; 18 ; sibirian ; 61 
 4242 ; 300 рейс. Бразилия ; 1938 ;  ; Сu-Ni ; VF ; 10 ; sibirian ; 79 
 4243 ; 200 рейс. Бразилия ; 1932 ;  ; Сu-Ni ; VF ; 21 ; sibirian ; 79 
 4244 ; 10 сентаво. Аргентина ; 1909 ;  ; Сu-Ni ; F ; 7 ; Rober ; 13 
 4245 ; 20 сентаво. Колумбия ; 1956 ;  ; Сu-Ni ; VF+ ; 8 ; sparrow ; 30 
 4246 ; 400 рейс. Бразилия ; 1927 ;  ; Сu-Ni ; F+ ; 15 ; alex62 ; 90 
 4247 ; 1 марка. ФРГ ; 1985G ;  ; Сu-Ni ; VF+ ; 11 ; uhfvv7 ; 33 
 4248 ; 50 сентаво. Бразилия ; 1942 ;  ; Сu-Ni ; VF ; 7 ; ВЯЗЪ ; 61 
 4249 ; 1 цент. США ; 1916 ;  ; Br ; VF ; 19 ; bubel ; 238 
 4250 ; 1 крона. Австрия ; 1904 ;  ; Ag ; VF ; 38 ; sprutik ; 357 
 4251 ; 1 крона. Австрия ; 1913 ;  ; Ag ; VF-XF ; 34 ; Звездолёты ; 247 
 4252 ; 1 корона. Венгрия ; 1895 ;  ; Ag ; F+ ; 27 ; 3ТЭП75 ; 147 
 4253 ; 1 крона. Швеция ; 1965 ;  ; Ag ; VF+ ; 12 ; Gagarin ; 104 
 4254 ; 25 эре. Швеция ; 1959 ;  ; Ag ; VF+ ; 26 ; Oleg73 ; 86 
 4255 ; 25 эре. Швеция ; 1950 ;  ; Ag ; VF+ ; 15 ; krugerrand ; 33 
 4256 ; 25 эре. Швеция ; 1937 ;  ; Ag ; VF+ ; 12 ; porte33 ; 104 
 4257 ; 25 эре. Швеция ; 1944 ;  ; Ag ; VF+ ; 8 ; collector64 ; 36 
 4258 ; 25 эре. Швеция ; 1930 ;  ; Ag ; F ; 7 ; rusin ; 32 
 4259 ; 10 эре. Швеция ; 1957 ;  ; Ag ; XF+ ; 7 ; Sterh ; 25 
 4260 ; 1/2 кроны. Великобритания ; 1920 ;  ; Ag ; VF ; 35 ; collector64 ; 226 
 4261 ; 1 песо. Мексика ; 1965 ;  ; Ag ; XF ; 11 ; bohus ; 408 
 4262 ; 2-1/2 гульдена. Нидерланды ; 1959 ;  ; Ag ; XF- ; 20 ; Noble ; 531 
 4263 ; 2 злотых. Польша ; 1933 ;  ; Ag ; VF+ ; 11 ; Gagarin ; 163 
 4264 ; 10 центов. Канада ; 1950 ;  ; Ag ; VF ; 24 ; kuzun ; 91 
 4265 ; 2 пенго. Венгрия ; 1938 ;  ; Ag ; XF ; 30 ; val_diver ; 561 
 4266 ; 1/2 франка. Швейцария ; 1968 ;  ; Ag ; XF ; 37 ; Rober ; 102 
 4267 ; 1/2 гульдена. Нидерланды ; 1930 ;  ; Ag ; VF+ ; 5 ; robo20 ; 210 
 4268 ; 1/4 гульдена. Нидерландские Антиллы ; 1956 ;  ; Ag ; VF+ ; 15 ; фрегат ; 111 
 4169 ; 5 долларов. Канада. Сертификат ; 1994 ;  ; Ag ; XF+ ; 19 ; ZOLTAN333 ; 1179 
 4170 ; 20 тенге. Казахстан. 50 лет ООН ; 1995 ;  ; Cu-Ni ; XF ; 14 ; Хаа ; 121 
 4171 ; 100 форинтов. Венгрия. Чемпионат мира по футболу ; 1985 ;  ; Cu-Ni ; AU ; 19 ; torbey ; 453 
 4172 ; 50 шиллингов. Австрия. Валютный союз ; 1999 ;  ; Би/м ; AU ; 17 ; smel ; 430 
 4173 ; 50 шиллингов. Австрия. Порше ; 2000 ;  ; Би/м ; AU ; 16 ; Gtm ; 410 
 4174 ; 50 шиллингов. Австрия. Фрейд ; 2000 ;  ; Би/м ; AU ; 18 ; тарнум ; 408 
 4175 ; 50 шиллингов. Австрия. Конрод Лоренц ; 1998 ;  ; Би/м ; AU ; 20 ; robo20 ; 491 
 4176 ; 50 шиллингов. Австрия. Президентство Австрии ; 1998 ;  ; Би/м ; AU ; 9 ; robo20 ; 408 
 4177 ; 50 шиллингов. Австрия. 1000 лет Австрии ; 1996 ;  ; Би/м ; AU ; 27 ; robo20 ; 600 
 4178 ; 50 шиллингов. Австрия. Валютный союз ; 2002 ;  ; Би/м ; AU ; 21 ; kornum ; 439 
 4179 ; 50 шиллингов. Австрия. Венская опера ; 1997 ;  ; Би/м ; AU ; 16 ; smel ; 408 
 4180 ; 50 шиллингов. Австрия. Штраус ; 1999 ;  ; Би/м ; AU ; 13 ; robo20 ; 408 
 4181 ; 25 марок. Финляндия ; 2001 ;  ; Би/м ; AU ; 33 ; Любарский ; 888 
 4182 ; 50 центов. Австралия ; 2001 ;  ; Cu-Ni ; VF ; 8 ; птичка16 ; 63 
 4183 ; 50 центов. Австралия ; 2005 ;  ; Cu-Ni ; VF-XF ; 12 ; SKeeper ; 63 
 4184 ; 50 центов. Австралия ; 1982 ;  ; Cu-Ni ; VF+ ; 8 ; SKeeper ; 63 
 4185 ; 1000 рейс. Бразилия ; 1927 ;  ; Al/Br ; F-VF ; 12 ; Sterh ; 31 
 4186 ; 1 доллар. Австралия ; 1988 ;  ; Al/Br ; VF ; 5 ; Аврора ; 63 
 4187 ; 10 лир. Сан-Марино ; 1973 ;  ; Al ; AU ; 11 ; cochu ; 48 
 4188 ; 10 лир. Сан-Марино ; 1983 ;  ; Al ; AU ; 12 ; Хаа ; 152 
 4189 ; 10 лир. Сан-Марино ; 1976 ;  ; Al ; AU ; 11 ; лексан 98 ; 63 
 4190 ; 10 лир. Сан-Марино ; 1982 ;  ; Al ; XF ; 8 ; Хаа ; 90 
 4191 ; 10 лир. Сан-Марино ; 1979 ;  ; Al ; AU ; 14 ; Хаа ; 72 
 4192 ; 10 лир. Сан-Марино ; 1981 ;  ; Al ; AU ; 15 ; t_v_v ; 71 
 4193 ; 10 лир. Сан-Марино ; 1978 ;  ; Al ; AU ; 9 ; t_v_v ; 77 
 4194 ; 10 лир. Сан-Марино ; 1972 ;  ; Al ; AU ; 9 ; t_v_v ; 63 
 4195 ; 10 лир. Сан-Марино ; 1974 ;  ; Al ; AU ; 7 ; t_v_v ; 63 
 4196 ; 5 лир. Сан-Марино ; 1987 ;  ; Al ; AU ; 10 ; Хаа ; 152 
 4197 ; 5 лир. Сан-Марино ; 1978 ;  ; Al ; AU ; 13 ; лексан 98 ; 62 
 4198 ; 5 лир. Сан-Марино ; 1983 ;  ; Al ; AU ; 10 ; Хаа ; 152 
 4199 ; 5 лир. Сан-Марино ; 1972 ;  ; Al ; AU ; 11 ; t_v_v ; 67 
 4200 ; 5 лир. Сан-Марино ; 1973 ;  ; Al ; AU ; 11 ; лексан 98 ; 62 
 4201 ; 5 лир. Сан-Марино ; 1976 ;  ; Al ; AU ; 3 ; cochu ; 31 
 4202 ; 5 лир. Сан-Марино ; 1974 ;  ; Al ; AU ; 11 ; t_v_v ; 67 
 4203 ; 2 лиры. Сан-Марино ; 1975 ;  ; Al ; AU ; 14 ; zodiak ; 110 
 4204 ; 2 лиры. Сан-Марино ; 1976 ;  ; Al ; AU ; 10 ; Хаа ; 63 
 4205 ; 2 лиры. Сан-Марино ; 1974 ;  ; Al ; AU ; 12 ; Хаа ; 102 
 4206 ; 1 лира. Сан-Марино ; 1974 ;  ; Al ; AU ; 11 ; zodiak ; 92 
 4207 ; 1 лира. Сан-Марино ; 1973 ;  ; Al ; AU ; 11 ; лексан 98 ; 51 
 4208 ; 1 лира. Сан-Марино ; 1977 ;  ; Al ; AU ; 4 ; тарнум ; 51 
 4209 ; 20 лир. Ватикан ; 1976 ;  ; Al/Br ; AU ; 10 ; serg.g ; 82 
 4210 ; 20 лир. Ватикан ; 1964 ;  ; Al/Br ; AU ; 13 ; vicnic ; 102 
 4211 ; 10 лир. Ватикан ; 1975 ;  ; Al ; AU ; 8 ; serg.g ; 72 
 4212 ; 10 лир. Ватикан ; 1975 ;  ; Al ; AU ; 8 ; ag58 ; 51 
 4213 ; 10 лир. Ватикан ; 1964 ;  ; Al ; AU ; 12 ; kornum ; 148 
 4214 ; 10 лир. Ватикан ; 1969 ;  ; Al ; AU ; 13 ; serg.g ; 90 
 4215 ; 5 лир. Ватикан ; 1975 ;  ; Al ; AU ; 9 ; лексан 98 ; 63 
 4216 ; 5 лир. Ватикан ; 1967 ;  ; Al ; AU ; 11 ; лексан 98 ; 62 
 4217 ; 5 лир. Ватикан ; 1969 ;  ; Al ; AU ; 15 ; t_v_v ; 71 
 4218 ; 5 лир. Ватикан ; 1972 ;  ; Al ; AU ; 15 ; птичка16 ; 87 
 4119 ; 1 доллар. США Сакагавеа ; 2010P ;  ; Cu-Ni-Zn ; XF ; 29 ; dsp ; 153 
 4120 ; 1 доллар. США. Сьюзен Энтони ; 1999 ;  ; Cu-Ni ; XF ; 28 ; sibirian ; 238 
 4121 ; 1 доллар. США. Сьюзен Энтони ; 1979 ;  ; Cu-Ni ; XF ; 14 ; SKeeper ; 73 
 4122 ; 1 доллар. США. Сьюзен Энтони ; 1980 ;  ; Cu-Ni ; XF- ; 16 ; SKeeper ; 76 
 4123 ; 1/4 доллара. США. Джорджия ; 1999P ;  ; Cu-Ni ; XF ; 16 ; Gakusei ; 30 
 4124 ; 1/4 доллара. США. Камберленд Гэп ; 2016D ;  ; Cu-Ni ; XF+ ; 23 ; Vol4en0k ; 53 
 4125 ; 1/4 доллара. США. Харперс-Ферри ; 2016P ;  ; Cu-Ni ; XF+ ; 18 ; Gakusei ; 35 
 4126 ; 1/4 доллара. США. Монтана ; 2007P ;  ; Cu-Ni ; XF ; 18 ; photosnowmaker ; 36 
 4127 ; 1/4 доллара. США. Саратога ; 2015P ;  ; Cu-Ni ; XF+ ; 24 ; Vol4en0k ; 67 
 4128 ; 1/4 доллара. США. Юта ; 2007P ;  ; Cu-Ni ; XF ; 20 ; Gakusei ; 61 
 4129 ; 1/4 доллара. США. Вайоминг ; 2007P ;  ; Cu-Ni ; XF- ; 16 ; photosnowmaker ; 31 
 4130 ; 1/4 доллара. США. Эверглейдс ; 2014P ;  ; Cu-Ni ; AU ; 22 ; Vol4en0k ; 36 
 4131 ; 1/4 доллара. США. Вашингтон ; 2007P ;  ; Cu-Ni ; XF ; 16 ; photosnowmaker ; 36 
 4132 ; 1 доллар. США Франклин Пирс ; 2010P ;  ; Cu-Ni-Zn ; XF ; 27 ; 1606 ; 110 
 4133 ; 1 доллар. США Эндрю Джексон ; 2008D ;  ; Cu-Ni-Zn ; XF ; 25 ; tar ; 112 
 4134 ; 1 доллар. США Ратерфорд Хейс ; 2011P ;  ; Cu-Ni-Zn ; XF ; 25 ; ialaiola ; 112 
 4135 ; 1/2 гроша. Ганновер ; 1858 ;  ; Ag ; F+ ; 20 ; папашаГарпагон ; 198 
 4136 ; 6 пфенниг. Анхальт ; 1840 ;  ; Ag ; VG ; 19 ; mkm1968 ; 265 
 4137 ; 1 пфенниг. Гессен-Дармштадт ; 1819 ;  ; Br ; F-VF ; 12 ; graff36alex ; 123 
 4138 ; 1 ангстер. Швиц ; 1845 ;  ; Br ; F- ; 49 ; mkm1968 ; 601 
 4139 ; 1/2 пенни. Великобритания. Токен ; 1789 ;  ; Cu ; VG ; 13 ; photosnowmaker ; 226 
 4140 ; 1/2 пенни. Великобритания. Токен ; 1793 ;  ; Cu ; VG ; 7 ; photosnowmaker ; 265 
 4141 ; 2 пфенниг. Саксен Майнинген ; 1867 ;  ; Br ; VF+ ; 30 ; Алекс137 ; 345 
 4142 ; 10 сентимес. Франция. Токен ; 1922 ;  ; Al ; F ; 7 ; Дергроссекёниг ; 114 
 4143 ; 5 сентимес. Франция. Токен ; 1922 ;  ; Al ; F ; 13 ; cochu ; 100 
 4144 ; 100 форинтов. Венгрия. Боливар ; 1983 ;  ; Cu-Ni ; AU ; 38 ; Alekss_27 ; 518 
 4145 ; 100 форинтов. Венгрия. F.A.O ; 1985 ;  ; Cu-Ni ; AU ; 24 ; Redkyt ; 394 
 4146 ; 100 форинтов. Венгрия. Театр ; 1990 ;  ; Cu-Ni ; AU ; 21 ; robo20 ; 459 
 4147 ; 100 форинтов. Венгрия. Андраш Фай ; 1990 ;  ; Cu-Ni ; AU ; 10 ; тарнум ; 271 
 4148 ; 100 форинтов. Венгрия. F.A.O ; 1985 ;  ; Cu-Ni ; AU ; 21 ; Redkyt ; 399 
 4149 ; 100 форинтов. Венгрия. Визит Папы Римского ; 1991 ;  ; Cu-Ni ; AU ; 35 ; тарнум ; 403 
 4150 ; 100 форинтов. Венгрия. F.A.O ; 1981 ;  ; Cu-Ni ; AU ; 36 ; robo20 ; 412 
 4151 ; 100 форинтов. Венгрия. Бела Чобель ; 1983 ;  ; Cu-Ni ; Proof-Like ; 17 ; нионила ; 281 
 4152 ; 100 форинтов. Венгрия. Кот ; 1985 ;  ; Cu-Ni ; AU ; 31 ; тарнум ; 365 
 4153 ; 100 форинтов. Венгрия. F.A.O ; 1985 ;  ; Cu-Ni ; AU ; 18 ; robo20 ; 332 
 4154 ; 100 форинтов. Венгрия. Культурный форум ; 1985 ;  ; Cu-Ni ; AU ; 20 ; тарнум ; 275 
 4155 ; 100 форинтов. Венгрия. Восстание 1848г ; 1998 ;  ; Cu-Ni ; AU ; 17 ; batuke ; 376 
 4156 ; 100 форинтов. Венгрия. Иштвана Сечени ; 1983 ;  ; Cu-Ni ; AU ; 14 ; Alekss_27 ; 363 
 4157 ; 100 форинтов. Венгрия. Шандор ; 1984 ;  ; Cu-Ni ; AU ; 17 ; Alekss_27 ; 383 
 4158 ; 100 форинтов. Венгрия. Полет в космос ; 1980 ;  ; Cu-Ni ; AU ; 22 ; Alekss_27 ; 325 
 4159 ; 100 форинтов. Венгрия. Конгресс по защите леса ; 1984 ;  ; Cu-Ni ; AU ; 12 ; robo20 ; 332 
 4160 ; 100 форинтов. Венгрия. 1300 лет Болгарии ; 1981 ;  ; Cu-Ni ; AU ; 29 ; тарнум ; 288 
 4161 ; 100 форинтов. Венгрия. Детские деревни-SOS ; 1990 ;  ; Cu-Ni ; AU ; 14 ; тарнум ; 303 
 4162 ; 100 форинтов. Венгрия. Чемпионат мира по футболу ; 1985 ;  ; Cu-Ni ; AU ; 14 ; aleksh ; 357 
 4163 ; 100 форинтов. Венгрия. Чемпионат мира по футболу ; 1988 ;  ; Cu-Ni ; AU ; 23 ; Alekss_27 ; 407 
 4164 ; 100 форинтов. Венгрия. Чемпионат мира по футболу ; 1989 ;  ; Cu-Ni ; AU ; 49 ; Nigelinho ; 630 
 4165 ; 100 форинтов. Венгрия. Чемпионат мира по футболу ; 1988 ;  ; Cu-Ni ; AU ; 12 ; aleksh ; 383 
 4166 ; 100 форинтов. Венгрия. Чемпионат мира по футболу ; 1982 ;  ; Cu-Ni ; AU ; 21 ; aleksh ; 490 
 4167 ; 100 форинтов. Венгрия. F.A.O ; 1983 ;  ; Cu-Ni ; AU ; 12 ; тарнум ; 255 
 4168 ; 1 доллар. США. Сертификат ; 1994. ;  ; Ag ; AU ; 30 ; Любарский ; 1353 
 4069 ; 2 евро. Испания ; 2011 ;  ; Би/м ; AU ; 9 ; polisaharid ; 175 
 4070 ; 2 евро. Словакия ; 2009 ;  ; Би/м ; AU ; 7 ; sia.beauty ; 163 
 4071 ; 2 евро. Финляндия ; 2013 ;  ; Би/м ; AU ; 13 ; Любарский ; 173 
 4072 ; 2 евро. Франция ; 2010 ;  ; Би/м ; AU ; 13 ; Foxes ; 171 
 4073 ; 2 евро. Испания ; 2012 ;  ; Би/м ; AU ; 11 ; alex241 ; 179 
 4074 ; 2 евро. Франция ; 2011 ;  ; Би/м ; AU ; 9 ; Foxes ; 171 
 4075 ; 2 евро. Люксембург ; 2011 ;  ; Би/м ; AU ; 7 ; SKeeper ; 163 
 4076 ; 2 евро. Люксембург ; 2011 ;  ; Би/м ; AU ; 14 ; Матроскин ; 174 
 4077 ; 2 евро. Финляндия ; 2012 ;  ; Би/м ; AU ; 15 ; Любарский ; 167 
 4078 ; 2 евро. Мальта ; 2011 ;  ; Би/м ; AU ; 7 ; sia.beauty ; 207 
 4079 ; 2 евро. Словения ; 2011 ;  ; Би/м ; AU ; 10 ; Foxes ; 164 
 4080 ; 2 евро. Люксембург ; 2008 ;  ; Би/м ; AU ; 9 ; polisaharid ; 175 
 4081 ; 2 евро. Мальта ; 2012 ;  ; Би/м ; AU ; 9 ; ВЯЗЪ ; 240 
 4082 ; 2 евро. Бельгия ; 2011 ;  ; Би/м ; AU ; 8 ; Foxes ; 164 
 4083 ; 2 евро. Финляндия ; 2011 ;  ; Би/м ; AU ; 16 ; Любарский ; 176 
 4084 ; 5 евро. Финляндия ; 2012 ;  ; Би/м ; AU ; 12 ; sibirian ; 415 
 4085 ; 5 евро. Финляндия ; 2011 ;  ; Би/м ; AU ; 16 ; ant1k ; 406 
 4086 ; 5 злотых. Польша ; 2015 ;  ; Би/м ; AU ; 23 ; тарнум ; 92 
 4087 ; 2 лита. Литва ; 2012 ;  ; Би/м ; AU ; 13 ; sts ; 74 
 4088 ; 2 лита. Литва ; 2012 ;  ; Би/м ; AU ; 13 ; sts ; 74 
 4089 ; 2 лита. Литва ; 2012 ;  ; Би/м ; AU ; 11 ; sts ; 74 
