 5537 ; Почтовая карточка Германия ; 1900 ;  ;  ;  ; 14 ; Жигурда ; 55 
 3408 ; 100 форинтов. Венгрия ; 1998 ;  ; Би/м ; XF ; 20 ; S.A.I. ; 47 
 3409 ; 100 форинтов. Венгрия ; 1998 ;  ; Би/м ; XF ; 25 ; вэл ; 43 
 3410 ; 100 центов. Суринам ; 1987 ;  ; Cu-Ni ; XF ; 9 ; vah ; 49 
 3411 ; 100 центов. Суринам ; 1988 ;  ; Cu-Ni ; XF- ; 14 ; бортик ; 88 
 3412 ; 100 центов. Суринам ; 1989 ;  ; Cu-Ni ; AU ; 20 ; OBITUARY ; 68 
 3413 ; 1 марка. Финляндия ; 1940 ;  ; Cu ; VF+ ; 26 ; banks ; 85 
 3414 ; 1 марка. Финляндия ; 1941 ;  ; Cu ; AU ; 26 ; banks ; 40 
 3415 ; 1 марка. Финляндия ; 1951 ;  ; Cu ; AU/XF ; 17 ; lva08 ; 46 
 3416 ; 5 сенти. Эстония ; 1931 ;  ; Br ; VF-XF ; 30 ; vah ; 120 
 3417 ; 2 сенти. Эстония ; 1934 ;  ; Br ; XF+ ; 10 ; aleksander2015 ; 104 
 3418 ; 2 сенти. Эстония ; 1934 ;  ; Br ; AU ; 19 ; Flagman ; 159 
 3419 ; 1 сенти. Эстония ; 1929 ;  ; Br ; XF ; 16 ; Flagman ; 104 
 3320 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; VF ; 28 ; ulysse ; 381 
 3321 ; 5 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; VF ; 37 ; ulysse ; 254 
 3322 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; F+ ; 23 ; etwar55 ; 227 
 3323 ; 50 пфеннигов. Германия. Нотгельд ; 1920 ;  ; Zn ; VF- ; 38 ; ulysse ; 461 
 3324 ; 10 пфеннигов. Германия. Нотгельд. Брауншвейг ; 1920 ;  ; Fe ; F-VF ; 26 ; aleksander2015 ; 91 
 3325 ; 50 пфеннигов. Германия. Нотгельд. Брауншвейг ; 1918 ;  ; Fe ; VF- ; 32 ; берес ; 228 
 3326 ; 10 пфеннигов. Германия. Нотгельд. Кобленц ; 1920 ;  ; Fe ; VF ; 61 ; Maks87 ; 141 
 3327 ; 2 гривны. Украина. ; 1996 ;  ; Cu-Ni ; XF ; 16 ; aralsk ; 161 
 3328 ; 1 доллар. США ; 1972D ;  ; Cu-Ni ; XF ; 24 ; nikolaev ; 161 
 3329 ; 1 марка. ФРГ ; 1993J ;  ; Cu-Ni ; Proof ; 39 ; vihufa ; 203 
 3330 ; 25 пфеннигов. Германия ; 1910A ;  ; Cu-Ni ; VF+ ; 52 ; CMSpb ; 240 
 3331 ; 1 дайм. США ; 1946 ;  ; Ag ; VF- ; 29 ; heavy_fly ; 193 
 3332 ; 5 сентаво. Куба ; 1968 ;  ; Al ; VF+ ; 13 ; DBA123 ; 27 
 3333 ; 2 евро. Мальта ; 2010 ;  ; Би/м ; XF ; 21 ; bezop144 ; 184 
 3334 ; 2 евро. Германия ; 2013 ;  ; Би/м ; AU ; 22 ; макс555 ; 172 
 3335 ; 2 евро. Сан-Марино ; 2013 ;  ; Би/м ; AU ; 20 ; mx75 ; 200 
 3336 ; 2 евро. Германия ; 2007 ;  ; Би/м ; XF- ; 11 ; u10257 ; 167 
 3337 ; 2 евро. Италия ; 2006 ;  ; Би/м ; XF- ; 9 ; nikolaev ; 159 
 3338 ; 1 марка. ФРГ ; 1990F ;  ; Cu-Ni ; XF- ; 10 ; uhfvv7 ; 51 
 3339 ; 50 пфенниг. ФРГ ; 1989D ;  ; Cu-Ni ; XF- ; 9 ; uhfvv7 ; 34 
 3340 ; 50 пфенниг. ФРГ ; 1949J ;  ; Cu-Ni ; VF+ ; 19 ; vihufa ; 193 
 3341 ; 50 пфенниг. ФРГ ; 1990A ;  ; Cu-Ni ; XF ; 8 ; aleksander2015 ; 31 
 3342 ; 50 пфенниг. ФРГ ; 1978D ;  ; Cu-Ni ; XF ; 15 ; Holder31 ; 78 
 3343 ; 5 драхм. Греция ; 1930 ;  ; Ni ; VF+ ; 13 ; val211 ; 78 
 3344 ; 50 лепт. Греция ; 1926 ;  ; Cu-Ni ; VF ; 19 ; zodiak ; 138 
 3345 ; 10 лева. Болгария ; 1943 ;  ; Fe/Ni ; VF+ ; 30 ; aleksander2015 ; 125 
 3346 ; 1 динар. Марокко ; 1997 ;  ; Cu-Ni ; XF ; 14 ; бортик ; 73 
 3347 ; 1 дирхам. Объединенные Арабские Эмираты ;  ;  ; Cu-Ni ; VF+ ; 23 ; DBA123 ; 39 
 3348 ; 1/10 гульдена. Нидерландская Индия ; 1913 ;  ; Ag ; VF- ; 26 ; mkm1968 ; 114 
 3349 ; 3 пенса. Великобритания ; 1921 ;  ; Ag ; F-VF ; 19 ; Энтерпрайз ; 79 
 3350 ; 100 лир. Италия. F.A.O ; 1979 ;  ; St ; AU ; 13 ; DBA123 ; 31 
 3351 ; 20 злотых. Польша ; 1976 ;  ; Cu-Ni ; XF ; 7 ; vah ; 21 
 3352 ; 1 тугрик. Монголия. 50 лет революции ; 1971 ;  ; Al/Br ; XF ; 11 ; dkflf ; 61 
 3353 ; 5 монго. Монголия ; 1925 ;  ; Cu ; VF ; 35 ; OBITUARY ; 153 
 3354 ; 200 песет. Испания ; 1992 ;  ; Cu-Ni ; XF ; 16 ; karl ; 138 
 3355 ; 100 песет. Испания ; 1984 ;  ; Ж/м ; VF+ ; 14 ; вэл ; 31 
 3356 ; 100 песет. Испания ; 1986 ;  ; Ж/м ; VF ; 9 ; vah ; 30 
 3357 ; 100 песет. Испания ; 1995 ;  ; Ж/м ; XF ; 10 ; vasilyi66 ; 32 
 3358 ; 100 песет. Испания ; 1998 ;  ; Ж/м ; XF ; 10 ; vasilyi66 ; 31 
 3359 ; 100 песет. Испания ; 1999 ;  ; Ж/м ; XF ; 17 ; бортик ; 78 
 3360 ; 500 песет. Испания ; 1990 ;  ; Ж/м ; VF ; 17 ; vasilyi66 ; 161 
 3361 ; 20 тенге. Казахстан ; 1993 ;  ; Cu-Ni ; XF ; 24 ; detonator ; 104 
 3362 ; 100 тенге. Казахстан ; 2002 ;  ; Би/м ; XF ; 19 ; Парарам ; 51 
 3363 ; 10 тенге. Казахстан ; 1993 ;  ; Cu-Ni ; XF ; 28 ; detonator ; 140 
 3364 ; 1 злотый. Польша ; 1929 ;  ; Ni ; VF ; 32 ; BSR ; 91 
 3365 ; 50 грошей. Польша ; 1923 ;  ; Ni ; VF+ ; 18 ; trast ; 38 
 3366 ; 20 грошей. Польша ; 1923 ;  ; Ni ; VF+ ; 22 ; dfg ; 28 
 3367 ; 20 грошей. Польша ; 1923 ;  ; Zn ; VF- ; 25 ; BSR ; 95 
 3368 ; 10 грошей. Польша ; 1923 ;  ; Ni ; VF ; 29 ; BSR ; 51 
 3369 ; 5 грошей. Польша ; 1939 ;  ; Br ; VF+ ; 13 ; BSR ; 57 
 3270 ; 1 скиллинг. Дания ; 1852 ;  ; Br ; VF- ; 56 ; сама71 ; 364 
 3271 ; 1 скиллинг. Дания ; 1813 ;  ; Br ; F ; 33 ; asru ; 407 
 3272 ; 1/2 скиллинга. Дания ; 1842 ;  ; Br ; F ; 18 ; jj ; 155 
 3273 ; 1 скиллинг. Дания ; 1863 ;  ; Br ; XF ; 25 ; aralsk ; 139 
 3274 ; 1/2 скиллинга. Дания ; 1852 ;  ; Br ; XF ; 54 ; Женеманж Пасижуров ; 773 
 3275 ; 1/2 скиллинга. Дания ; 1838 ;  ; Br ; VF ; 63 ; сама71 ; 838 
 3276 ; 1/2 скиллинга. Дания ; 1857 ;  ; Br ; VF+ ; 37 ; banks ; 193 
 3277 ; 1 скиллинг. Дания ; 1812 ;  ; Br ; F ; 23 ; mkm1968 ; 276 
 3278 ; 1 скиллинг. Дания ; 1808 ;  ; Br ; VG ; 27 ; mkm1968 ; 201 
 3279 ; 1/2 скиллинга. Дания ; 1842 ;  ; Br ; VG ; 13 ; smel ; 202 
 3280 ; 5 крон. Швеция ; 2016 ;  ; лат ; AU ; 44 ; u10257 ; 254 
 3281 ; 2 кроны. Швеция ; 2016 ;  ; Br ; AU ; 29 ; u10257 ; 209 
 3282 ; 1 крона. Швеция ; 2016 ;  ; Br ; AU ; 26 ; u10257 ; 200 
 3283 ; 1 крона. Швеция ; 2013 ;  ; Cu-Ni ; AU ; 25 ; u10257 ; 148 
 3284 ; 1 крона. Швеция ; 2009 ;  ; Cu-Ni ; XF+ ; 9 ; EVR ; 44 
 3285 ; 50 пфеннигов. ФРГ ; 1950F ;  ; Cu-Ni ; VF ; 9 ; uhfvv7 ; 27 
 3286 ; 5 эре. Швеция ; 1916 ;  ; Br ; VF- ; 11 ; toress ; 46 
 3287 ; 2 цента. США ; 1864 ;  ; Br ; F ; 28 ; Хаа ; 793 
 3288 ; 500 эскудо. Португальское Макао ; 1999 ;  ; Ag ; XF ; 14 ; Markgraf ; 395 
 3289 ; 1 флорин. Великобритания ; 1921 ;  ; Ag ; F ; 8 ; roza77 ; 126 
 3290 ; 5 гривен. Украина. ; 2016 ;  ; Cu-Ni ; AU ; 14 ; Ratmen ; 237 
 3291 ; 5 гривен. Украина. 100 лет автомобилю ; 2016 ;  ; Cu-Ni ; AU ; 20 ; Kamsky ; 293 
 3292 ; 5 гривен. Украина. Дрогобич ; 2016 ;  ; Cu-Ni ; AU ; 16 ; Vitaliy Gridasov ; 514 
 3293 ; 200000 карбованцев. Украина. . Город-герой Киев ; 1995 ;  ; Cu-Ni ; Proof ; 30 ; Ratmen ; 312 
 3294 ; 6 пенсов. Великобритания ; 1931 ;  ; Ag ; VF- ; 7 ; praktika ; 114 
 3295 ; 5 фунтов. Великобритания ; 1997 ;  ; Cu-Ni ; XF+ ; 14 ; didisister ; 765 
 3296 ; 2,5 евро. Португалия ; 2012 ;  ; Cu-Ni ; AU ; 17 ; Парарам ; 203 
 3297 ; 2,5 евро. Португалия ; 2008 ;  ; Cu-Ni ; AU ; 10 ; Jon Snow ; 200 
 3298 ; 2,5 евро. Португалия ; 2010 ;  ; Cu-Ni ; AU ; 6 ; jj ; 194 
 3299 ; 2,5 евро. Португалия ; 2011 ;  ; Cu-Ni ; AU ; 16 ; Sens ; 181 
 3300 ; 1 патака. Макао ; 1998 ;  ; Cu-Ni ; VF ; 13 ; val211 ; 79 
 3301 ; 5 крон. Швеция ; 1955 ;  ; Ag ; XF ; 9 ; modul ; 408 
 3302 ; Монета. Монголия ;  ;  ; Ag ; G ; 25 ; bva150979 ; 255 
 3303 ; 1 крона. Швеция ; 2008 ;  ; Cu-Ni ; XF- ; 8 ; bezop144 ; 16 
 3304 ; 2 евро. Финляндия. Туве Янсон ; 2001 ;  ; Би/м ; XF ; 12 ; Матроскин ; 136 
 3305 ; 2 евро. Сан-Марино ; 2011 ;  ; Би/м ; AU ; 21 ; toress ; 212 
 3306 ; 2 евро. Австрия ; 2002 ;  ; Би/м ; XF ; 17 ; toress ; 123 
 3307 ; 5 евро. Финляндия ; 2010 ;  ; Би/м ; XF ; 9 ; Sens ; 340 
 3308 ; 5 евро. Финляндия ; 2014 ;  ; Би/м ; AU ; 20 ; mefody73 ; 451 
 3309 ; 1 пенс. Великобритания. Проба ; 2003 ;  ; Cu ; XF+ ; 28 ; Jeff ; 114 
 3310 ; 20 центов. Монако. Проба ; 2011 ;  ; Лат ; AU ; 15 ; Как пуля резкий ; 71 
 3311 ; 5 рандов. Южная Африка. Чемпионат мира по футболу 2010г ;  ;  ; Би/м, эмаль ; AU ; 17 ; seva777 ; 996 
 3312 ; 5/100 марки. Шлезвиг-Гольштейн ; 1923 ;  ; Al ; VF- ; 15 ; graff36alex ; 69 
 3313 ; 5 пфеннигов. Германия. Нотгельд ; 1919 ;  ; Fe ; VF-XF ; 23 ; aleksander2015 ; 127 
 3314 ; 10 пфеннигов. Германия. Нотгельд ;  ;  ; Zn ; VF ; 37 ; kehha ; 291 
 3315 ; 3 werth-marke. Германия.Нотгельд ;  ;  ; Zn ; F ; 40 ; ulysse ; 416 
 3316 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; VF ; 12 ; kehha ; 102 
 3317 ; 10 пфеннигов. Германия. Нотгельд ; 1917 ;  ; Zn ; F-VF ; 16 ; etwar55 ; 165 
 3318 ; 5 пфеннигов. Германия. Нотгельд ;  ;  ; Zn ; F ; 37 ; von_Schwarz ; 291 
 3319 ; 10 пфеннигов. Германия. Нотгельд ;  ;  ; Fe ; VF ; 46 ; taa ; 254 
 3220 ; 5 рейс. Португалия. Эммануил II ; 1910 ;  ; Br ; XF+ ; 65 ; sax ; 233 
 3221 ; 5 рейс. Португалия. Эммануил II ; 1910 ;  ; Br ; XF ; 29 ; kornum ; 176 
 3222 ; 5 марок. ГДР. Заготовка ;  ;  ; Cu-Ni-Zn ; VF ; 27 ; S5S1 ; 228 
 3223 ; 1 марка. Финляндия ; 1964 ;  ; Ag ; XF- ; 15 ; Nubist85 ; 206 
 3224 ; 1 марка. Финляндия ; 1964 ;  ; Ag ; XF- ; 9 ; Nubist85 ; 203 
 3225 ; 6 пенсов. Великобритания ; 1936 ;  ; Ag ; VF ; 24 ; Энтерпрайз ; 147 
 3226 ; 6 пенсов. Великобритания ; 1942 ;  ; Ag ; VF+ ; 25 ; Nubist85 ; 137 
 3227 ; 6 пенсов. Великобритания ; 1936 ;  ; Ag ; VF ; 23 ; brigada ; 135 
 3228 ; 6 пенсов. Великобритания ; 1942 ;  ; Ag ; VF+ ; 17 ; brigada ; 146 
 3229 ; 3 пенса. Великобритания ; 1921 ;  ; Ag ; XF- ; 22 ; Энтерпрайз ; 126 
 3230 ; 3 пенса. Великобритания ; 1921 ;  ; Ag ; VF+ ; 15 ; brigada ; 96 
 3231 ; 1/10 гульдена. Нидерландские Антилы ; 1956 ;  ; Ag ; XF ; 56 ; bezop144 ; 221 
 3232 ; 1/10 гульдена. Нидерландская Индия ; 1913 ;  ; Ag ; VF+ ; 24 ; mkm1968 ; 105 
 3233 ; 1/4 гульдена. Нидерландская Индия ; 1910 ;  ; Ag ; F-VF ; 19 ; Nubist85 ; 69 
 3234 ; 25 эре. Швеция ; 1947 ;  ; Ag ; VF+ ; 9 ; Nubist85 ; 59 
 3235 ; 1 фунт. Великобритания ; 1983 ;  ; Ni/Лат ; VF+ ; 8 ; sibirian ; 75 
 3236 ; 1 фунт. Великобритания ; 1984 ;  ; Ni/Лат ; VF ; 13 ; bva150979 ; 155 
 3237 ; 1 фунт. Великобритания ; 1997 ;  ; Ni/Лат ; VF ; 31 ; didisister ; 114 
 3238 ; 1 фунт. Великобритания ; 1996 ;  ; Ni/Лат ; VF+ ; 35 ; bva150979 ; 152 
 3239 ; 1 фунт. Великобритания ; 1991 ;  ; Ni/Лат ; VF+ ; 32 ; 2104 ; 183 
 3240 ; 1 фунт. Великобритания ; 1992 ;  ; Ni/Лат ; VF+ ; 22 ; bva150979 ; 155 
 3241 ; 1 фунт. Великобритания ; 1990 ;  ; Ni/Лат ; VF ; 9 ; bva150979 ; 155 
 3242 ; 1 фунт. Великобритания ; 2000 ;  ; Ni/Лат ; XF ; 24 ; bezop144 ; 159 
 3243 ; 5 марок. ФРГ ; 1980F ;  ; Cu-Ni ; VF+ ; 23 ; Holder31 ; 169 
 3244 ; 5 марок. ФРГ ; 1975F ;  ; Cu-Ni ; VF-XF ; 25 ; vah ; 189 
 3245 ; 5 марок. ФРГ ; 1991G ;  ; Cu-Ni ; XF ; 21 ; vihufa ; 239 
 3246 ; 2 марки. ФРГ ; 1992F ;  ; Cu-Ni ; XF ; 26 ; uhfvv7 ; 102 
 3247 ; 2 марки. ФРГ ; 1970J ;  ; Cu-Ni ; VF+ ; 23 ; птичка16 ; 100 
 3248 ; 2 марки. ФРГ ; 1977F ;  ; Cu-Ni ; VF+ ; 25 ; uhfvv7 ; 101 
 3249 ; 1 марка. ФРГ ; 1990J ;  ; Cu-Ni ; VF+ ; 13 ; uhfvv7 ; 51 
 3250 ; 1 марка. ФРГ ; 1974F ;  ; Cu-Ni ; VF+ ; 24 ; Holder31 ; 79 
 3251 ; 1 марка. ФРГ ; 1950J ;  ; Cu-Ni ; VF+ ; 10 ; nikolaev ; 51 
 3252 ; 1 марка. ФРГ ; 1981J ;  ; Cu-Ni ; VF+ ; 23 ; uhfvv7 ; 65 
 3253 ; 2 кроны. Швеция. 25 лет правления ; 1897 ;  ; Ag ; XF ; 19 ; Чашник ; 1020 
 3254 ; 2 кроны. Швеция. Золотая свадьба ; 1907 ;  ; Ag ; XF+ ; 20 ; кар ; 1028 
 3255 ; 2 кроны. Швеция. 300 лет Густаву II Адольфу ; 1932 ;  ; Ag ; XF ; 23 ; CMSpb ; 707 
 3256 ; 2 кроны. Швеция. 400 лет Густаву Вазе ; 1921 ;  ; Ag ; XF+ ; 20 ; CMSpb ; 737 
 3257 ; 5 крон. Швеция. 100 лет Риксдагу ; 1966 ;  ; Ag ; AU ; 33 ; chief com ; 778 
 3258 ; 2 кроны. Швеция. 300 лет поселению Делавэр ; 1938 ;  ; Ag ; XF+ ; 27 ; chief com ; 612 
 3259 ; 2 кроны. Дания. 60 лет правления Кристиана x ; 1930 ;  ; Ag ; XF ; 18 ; Maks87 ; 775 
 3260 ; 2 кроны. Швеция ; 1968 ;  ; Cu-Ni ; AU ; 12 ; aleksander2015 ; 41 
 3261 ; 5 крон. Швеция ; 1972 ;  ; Cu-Ni ; XF ; 11 ; buben ; 61 
 3262 ; 16 скилли нгов. Дания ; 1856 ;  ; Ag ; F-VF ; 32 ; graff36alex ; 215 
 3263 ; 1 крона. Швеция ; 1965 ;  ; Ag ; AU ; 15 ; Nubist85 ; 152 
 3264 ; 1 крона. Швеция ; 1957 ;  ; Ag ; AU ; 15 ; lva08 ; 170 
 3265 ; 1 крона. Швеция ; 1966 ;  ; Ag ; XF- ; 13 ; chief com ; 159 
 3266 ; 1 крона. Швеция ; 1959 ;  ; Ag ; AU ; 19 ; lva08 ; 168 
 3267 ; 1 скиллинг. Дания ; 1842 ;  ; Br ; VF ; 49 ; сама71 ; 364 
 3268 ; 1 скиллинг. Дания ; 1818 ;  ; Br ; F-VF ; 68 ; сама71 ; 687 
 3269 ; 2 скиллинга. Дания ; 1818 ;  ; Br ; F-VF ; 33 ; сама71 ; 418 
 3170 ; 2 лата. Латвия. Юбилей 75 лет Латвии ; 1993 ;  ; Cu-Ni ; Proof ; 25 ; чебурашка ; 803 
 3171 ; 10 марок. Финляндия ; 1970 ;  ; Ag ; AU ; 33 ; вэл ; 430 
 3172 ; 50 пенсов. Великобритания. 150 лет Беатрис Поттер ; 2016 ;  ; Cu-Ni ; AU ; 25 ; Jeff ; 240 
 3173 ; 50 пенсов. Великобритания. Ежиха Тигги Винкл ; 2016 ;  ; Cu-Ni ; AU ; 19 ; Serjd ; 203 
 3174 ; 50 пенсов. Великобритания. Битва при Гастингсе ; 2016 ;  ; Cu-Ni ; XF+ ; 23 ; krugerrand ; 203 
 3175 ; 50 пенсов. Великобритания. 75 лет битвы за Британию ; 2015 ;  ; Cu-Ni ; XF+ ; 17 ; salim ; 178 
 3176 ; 50 пенсов. Великобритания. 100-летие Айронсайда ; 2013 ;  ; Cu-Ni ; XF+ ; 19 ; salim ; 178 
 3177 ; 2 фунта. Великобритания. История Королевская флота ; 2015 ;  ; би/м ; XF+ ; 34 ; OBITUARY ; 501 
 3178 ; 2 фунта. Великобритания. 400-летие Шекспира ; 2016 ;  ; би/м ; AU ; 28 ; dsp ; 612 
 3179 ; 1 фунт. Великобритания Новый герб. Пятый портрет Елизаветы II ; 2015 ;  ; Ni-Br ; XF+/AU ; 43 ; 2104 ; 340 
 3180 ; 1 шиллинг. Шотландский герб. Великобритания ; 1940 ;  ; Ag ; XF ; 29 ; Звездолёты ; 172 
 3181 ; 3 пенса. Великобритания ; 1940 ;  ; Ag ; XF ; 24 ; CMSpb ; 92 
 3182 ; 6 пенсов. Великобритания ; 1940 ;  ; Ag ; AU ; 23 ; mr.812 ; 145 
 3183 ; 1 крона. Великобритания. Коронация Георга Шестого ; 1937 ;  ; Ag ; AU ; 34 ; alehandr ; 1750 
 3184 ; 10 торнеси. Италия. Сицилия ; 1840 ;  ; Cu ; F- ; 31 ; jj ; 226 
 3185 ; 8 риалов. Испания ; 1826 ;  ; Ag ; VF- ; 49 ; Гордиан ; 3468 
 3186 ; 2 кроны. Эстония. Крепость Томпеа ; 1930 ;  ; Ag ; VF+ ; 48 ; ЧЕРВОНЕЦ76 ; 620 
 3187 ; 2 лата Латвия ; 1925 ;  ; Ag ; VF+ ; 25 ; A-A-A ; 320 
 3188 ; 2 лата Латвия ; 19258 ;  ; Ag ; VF+ ; 35 ; ЧЕРВОНЕЦ76 ; 289 
 3189 ; 5 лат. Латвия ; 1929 ;  ; Ag ; XF- ; 22 ; Etcio ; 1145 
 3190 ; 1 флорин. Австрия ; 1875 ;  ; Ag ; F- ; 50 ; Люкс ; 326 
 3191 ; 3 пенса. Великобритания ; 1839 ;  ; Ag ; F+ ; 42 ; Kiryha ; 1200 
 3192 ; 200 лей. Румыния ; 1942 ;  ; Ag ; VF+ ; 43 ; MasterDyn ; 248 
 3193 ; 2 кроны. Швеция ; 1957 ;  ; Ag ; AU ; 24 ; Парарам ; 231 
 3194 ; 25 шиллингов. Австрия. Петер Розеггер ; 1969 ;  ; Ag ; XF+ ; 10 ; mask ; 396 
 3195 ; 25 шиллингов. Австрия. Карл Михаэль Цирер ; 1972 ;  ; Ag ; XF ; 11 ; partanen ; 431 
 3196 ; 50 шиллингов. Австрия. Карл Реннер ; 1970 ;  ; Ag ; XF+ ; 22 ; 3ТЭП75 ; 611 
 3197 ; 50 шиллингов. Австрия. Теодор Кёрнер ; 1973 ;  ; Ag ; AU ; 22 ; Алекс137 ; 611 
 3198 ; 50 шиллингов. Австрия. Сельскохозяйственный ВУЗ в Вене ; 1972 ;  ; Ag ; XF ; 23 ; Алекс137 ; 611 
 3199 ; 50 шиллингов. Австрия. Олимпиада в Иннсбруке ; 1964 ;  ; Ag ; XF+ ; 33 ; Звездолёты ; 654 
 3200 ; 10 евро. Австрия. Граз ; 2012 ;  ; Cu ; AU ; 34 ; valent77 ; 765 
 3201 ; 10 евро. Австрия. Соколиная охота ; 2012 ;  ; Cu ; AU ; 26 ; Димон777 ; 801 
 3202 ; 5 евро. Австрия. Альбрехт Дюрер ; 2016 ;  ; Cu ; AU ; 28 ; sibirian ; 471 
 3203 ; 5 евро. Австрия. 150 лет Дунайскому вальсу ; 2017 ;  ; Cu ; AU ; 35 ; Holder31 ; 512 
 3204 ; 2 евро. Сан-марино ; 2016 ;  ; би/м ; AU ; 30 ; кузяка ; 224 
 3205 ; 2 евро. Сан-марино ; 2016 ;  ; би/м ; AU ; 18 ; макс555 ; 188 
 3206 ; 1 евро. Сан-марино ; 2013 ;  ; би/м ; AU ; 11 ; sia.beauty ; 114 
 3207 ; 1 евро. Сан-марино ; 2013 ;  ; би/м ; AU ; 20 ; тарнум ; 117 
 3208 ; 10 центов. Канада ; 1950 ;  ; Ag ; VF+ ; 15 ; porte33 ; 99 
 3209 ; 1/2 франка. Швейцария ; 1943 ;  ; Ag ; XF ; 19 ; жора ; 159 
 3210 ; 3 пенса. Австралия ; 1963 ;  ; Ag ; XF+ ; 23 ; brigada ; 140 
 3211 ; 4 скиллинга. Дания ; 1854 ;  ; Ag ; F ; 19 ; vah ; 87 
 3212 ; 10 пфенниг. Германия. Нотгельд ; 1917 ;  ; Zn ; VF ; 16 ; banks ; 90 
 3213 ; 1 франк. Бельгия ; 1942 ;  ; Zn ; VF ; 15 ; karl ; 26 
 3214 ; 10 сент. Нидерланды ; 1942 ;  ; Zn ; VF ; 14 ; aleksander2015 ; 23 
 3215 ; 10 пфенниг. Германия ; 1921 ;  ; Zn ; XF ; 19 ; бортик ; 89 
 3216 ; 50 лепт. Греция ; 1954 ;  ; Cu-Ni ; XF ; 21 ; zodiak ; 61 
 3217 ; 50 пфенниг. ФРГ ; 1974G ;  ; Cu-Ni ; VF+ ; 15 ; uhfvv7 ; 34 
 3218 ; 1 динар. Марокко ; 1976 ;  ; Cu-Ni ; VF- ; 8 ; vah ; 17 
 3219 ; 1 динар. Марокко ; 2013 ;  ; Cu-Ni ; VF-XF ; 11 ; mask ; 28 
 3120 ; 1/2 франка. Швейцария ; 1942 ;  ; Ag ; XF ; 27 ; жора ; 201 
 3121 ; 1/2 франка. Швейцария ; 1961 ;  ; Ag ; XF+ ; 18 ; brigada ; 125 
 3122 ; 1/2 франка. Швейцария ; 1962 ;  ; Ag ; XF+ ; 18 ; brigada ; 136 
 3123 ; 6 пенсов. Великобритания ; 1942 ;  ; Ag ; VF ; 22 ; brigada ; 114 
 3124 ; 6 пенсов. Великобритания ; 1942 ;  ; Ag ; VF ; 12 ; brigada ; 114 
 3125 ; 6 пенсов. Великобритания ; 1936 ;  ; Ag ; VF- ; 19 ; brigada ; 114 
 3126 ; 20 евро. Германия. Отто Дикс ; 2016G ;  ; Ag ; AU ; 46 ; smn51 ; 1326 
 3127 ; 20 евро. Германия. Отто Дикс ; 2016G ;  ; Ag ; AU ; 26 ; чебурашка ; 1387 
 3128 ; 20 евро. Германия. 175 лет Гимну Германии ; 2016J ;  ; Ag ; AU ; 46 ; smn51 ; 1310 
 3129 ; 20 евро. Германия. 175 лет Гимну Германии ; 2016J ;  ; Ag ; AU ; 42 ; water spirit ; 1377 
 3130 ; 10 евро. Германия. 1000 лет Лейпцигу ; 2015F ;  ; Cu-Ni ; XF+ ; 48 ; Димон777 ; 928 
 3131 ; 10 евро. Германия. 200 лет со дня рождения Ричарда Вагнера ; 2013D ;  ; Cu-Ni ; XF+ ; 43 ; чебурашка ; 893 
 3132 ; 1/2 франка. Швейцария ; 1958 ;  ; Ag ; XF ; 29 ; brigada ; 121 
 3133 ; 1 дайм. США ; 1941 ;  ; Ag ; F-VF ; 21 ; brigada ; 151 
 3134 ; 6 пенсов. Великобритания ; 1907 ;  ; Ag ; F ; 34 ; S5S1 ; 229 
