 5818 ; Бона иностранная Финляндия. 2 шт ; 1945,1963 ;  ;  ;  ; 16 ; dsp ; 337 
 4358 ; 10 сен. Бруней ; 1977 ;  ; Cu-Ni ; XF- ; 17 ; Опятор ; 43 
 4359 ; 1 франк. Марокко ;  ;  ; Cu-Ni ; XF- ; 19 ; OVK ; 174 
 4360 ; 25 сантимов. Бельгия ; 1927 ;  ; Cu-Ni ; VF+ ; 7 ; cherenko-1982 ; 26 
 4361 ; 5 центов. США ; 1927 ;  ; Cu-Ni ; F-VF ; 32 ; Метро62 ; 93 
 4362 ; 1 шиллинг. Уганда ; 1975 ;  ; Cu-Ni ; XF- ; 21 ; SerKon ; 72 
 4363 ; 10 франков. Бурунди ; 1968 ;  ; Cu-Ni ; XF ; 31 ; Юбер ; 77 
 4364 ; 1 лира. Мальта ; 1994 ;  ; Cu-Ni ; VF+ ; 17 ; DVZ ; 67 
 4365 ; 100 миллим. Ливия ; 1965 ;  ; Cu-Ni ; XF+ ; 25 ; Грибов ; 63 
 4366 ; 50 центов. Аруба ; 1988 ;  ; Cu-Ni ; VF+ ; 21 ; smirnovku ; 77 
 4367 ; 50 франков. Тунис ; 1950 ;  ; Cu-Ni ; VF-XF ; 30 ; Алек ; 371 
 4368 ; 50 эре. Швеция ; 1920 ;  ; Cu-Ni ; VF ; 27 ; Hozdvor ; 90 
 4369 ; 5 крон. Дания ; 1985 ;  ; Cu-Ni ; XF- ; 17 ; kergudu ; 57 
 4370 ; 10 сантимов. Люксембург ; 1924 ;  ; Cu-Ni ; VF- ; 17 ; fedor880v ; 51 
 4371 ; 2 пара. Египет ; 1327 ;  ; Cu-Ni ; VF- ; 17 ; vb96 ; 123 
 4372 ; 25 центов. Британские Карибские Территории ; 1965 ;  ; Cu-Ni ; XF+ ; 25 ; Makys ; 125 
 4373 ; 10 филлеров. Венгрия ; 1926 ;  ; Cu-Ni ; VF ; 34 ; av ; 55 
 4374 ; 50 франков. Люксембург ; 1990 ;  ; Cu-Ni ; VF+ ; 27 ; трутень ; 57 
 4375 ; 5 пфеннигов. Германия ; 1876 ;  ; Cu-Ni ; VF+ ; 43 ; Юбер ; 84 
 4376 ; 5 центов. США ; 1867 ;  ; Cu-Ni ; VF+ ; 35 ; l1 ; 589 
 4377 ; 4 филс. Ирак ; 1938 ;  ; Cu-Ni ; VF- ; 14 ; дед морос ; 79 
 4378 ; 20 раппен. Швейцария ; 1925 ;  ; Cu-Ni ; VF ; 11 ; Flagman ; 62 
 4379 ; 5 центов. США ; 1903 ;  ; Cu-Ni ; F ; 41 ; Rober ; 101 
 4380 ; 5 евро. Швеция. Сельма Лагенроф. Сертификат ; 1996 ;  ; Cu-Ni-Al-Zn ; XF+ ; 25 ; Алек ; 306 
 4381 ; 1 крона. Остров Мэн. К столетию гибели Титаника ; 2012 ;  ; Cu-Ni ; XF ; 30 ; скорпион_48 ; 321 
 4382 ; 1 крона. Остров Мэн. Великие исследователи: Васко да Гама ; 1998 ;  ; Cu-Ni ; XF ; 31 ; shais1 ; 260 
 4383 ; 1 доллар. Либерия. Христофор Колумб ; 1999 ;  ; Cu-Ni ; XF ; 17 ; скорпион_48 ; 227 
 4384 ; 1 доллар. Либерия. Христофор Колумб ; 1999 ;  ; Cu-Ni ; XF ; 17 ; shais1 ; 185 
 4285 ; 2 евро. Финляндия ; 2013 ;  ; Би/м ; XF ; 27 ; Blixa37 ; 216 
 4286 ; 2 евро. Финляндия. 200 лет Банку Финляндии ; 2011 ;  ; Би/м ; XF- ; 11 ; Hozdvor ; 139 
 4287 ; 10 марок. Финляндия ; 1995 ;  ; Би/м ; XF+ ; 17 ; Опятор ; 204 
 4288 ; 200 эскудо. Португалия ; 1999 ;  ; Би/м ; XF+ ; 13 ; Hozdvor ; 104 
 4289 ; 1/2 динара. Иордания ; 2000 ;  ; Би/м ; VF ; 5 ; cherenko-1982 ; 47 
 4290 ; 2 кроны. Исландия ; 1963 ;  ; Латунь ; XF- ; 24 ; andy2012 ; 50 
 4291 ; 5 марок. Финляндия ; 1938 ;  ; Латунь ; XF ; 11 ; Метро62 ; 79 
 4292 ; 1 крона. Гренландия ; 1957 ;  ; Латунь ; VF-XF ; 65 ; Taras58 ; 833 
 4293 ; 20 марок. Финляндия ; 1939 ;  ; Латунь ; VF-XF ; 19 ; Метро62 ; 153 
 4294 ; 50 драхм. Греция ; 1994 ;  ; Латунь ; XF ; 14 ; Юбер ; 110 
 4295 ; 100 крон. Исландия ; 2004 ;  ; Латунь ; XF- ; 30 ; Юбер ; 140 
 4296 ; 200 марок. Сан-Марино. Олимпиада. Москва 80 ; 1980 ;  ; Латунь ; XF ; 17 ; aralsk ; 387 
 4297 ; 200 лир. Италия ; 1990 ;  ; Латунь ; XF ; 33 ; Hozdvor ; 72 
 4298 ; Монета Китай ;  ;  ; Латунь ; F+ ; 31 ; Sky2 ; 58 
 4299 ; 5 эре. Швеция ; 1867 ;  ; Cu ; VF- ; 49 ; DVZ ; 320 
 4300 ; 5 сантимов. Франция ; 1897 ;  ; Cu ; VF+ ; 15 ; DVZ ; 84 
 4301 ; 10 мазунас. Марокко ; 1330 ;  ; Br ; XF ; 28 ; 8888 ; 324 
 4302 ; 2 эре. Швеция ; 1765 ;  ; Cu ; F+ ; 30 ; ilgamax ; 569 
 4303 ; 5 эре. Швеция ; 1914 ;  ; Br ; VF+ ; 10 ; Юбер ; 102 
 4304 ; 10 кэш. Китай ;  ;  ; Cu ; VF- ; 21 ; RVS ; 233 
 4305 ; 1 сен. Япония ;  ;  ; Cu ; VF- ; 15 ; Sky2 ; 101 
 4306 ; 2 пфеннига. Германия ; 1937 ;  ; Br ; VF+ ; 31 ; musik ; 82 
 4307 ; 1 крейцер. Венгрия ; 1868 ;  ; Cu ; F-VF ; 5 ; t_v_v ; 51 
 4308 ; 1 скиллинг. Дания ; 1853 ;  ; Cu ; F+ ; 11 ; jj ; 156 
 4309 ; 5 пара. Египет ; 1255 ;  ; Cu ; F+ ; 23 ; Monata ; 177 
 4310 ; 1 цент. США ; 1903 ;  ; Br ; F-VF ; 35 ; Oleht ; 153 
 4311 ; 2 эре. Норвегия ; 1897 ;  ; Cu ; VF+ ; 25 ; kornum ; 190 
 4312 ; 1 сент. Эстония ; 1939 ;  ; Br ; XF+ ; 38 ; sotnik ; 551 
 4313 ; 1 далер. Швеция ; 1718 ;  ; Cu ; VF- ; 48 ; Sky2 ; 915 
 4314 ; 1/6 эре. Швеция ; 1715 ;  ; Cu ; F ; 55 ; ask ; 271 
 4315 ; Монета Индия ;  ;  ; Cu ; VF ; 30 ; OVK ; 148 
 4316 ; 10 байса. Мускат и Оман ; 1406 ;  ; Br ; XF+ ; 30 ; велес ; 104 
 4317 ; 1 скиллинг. Дания ; 1863 ;  ; Cu ; VF ; 17 ; Юбер ; 186 
 4318 ; 1 эре. Швеция ; 1858 ;  ; Cu ; F-VF ; 42 ; banks ; 265 
 4319 ; 1 эре. Швеция ; 1731 ;  ; Cu ; VF ; 16 ; ilgamax ; 850 
 4320 ; 20 пара. Египет ; 1277 ;  ; Cu ; VF ; 17 ; Emv ; 120 
 4321 ; 1 миллим. Египет ; 1968 ;  ; Br ; VF-XF ; 19 ; Алек ; 104 
 4322 ; 2 чентезимо. Италия ; 1898 ;  ; Br ; VF+ ; 25 ; Юбер ; 236 
 4323 ; 2 эре. Дания ; 1919 ;  ; Br ; XF ; 21 ; av ; 235 
 4324 ; 1 крейцер. Австрия ; 1816 ;  ; Cu ; F-VF ; 11 ; Юбер ; 102 
 4325 ; 1 эскудо. Португальская Гвинея ; 1946 ;  ; Br ; XF+ ; 62 ; lestes ; 359 
 4326 ; 5 сентимо. Испания ; 1870 ;  ; Cu ; VF ; 16 ; lestes ; 93 
 4327 ; 10 чентезимо. Италия ; 1911 ;  ; Br ; VF ; 29 ; DVZ ; 489 
 4328 ; 2 лата. Латвия ; 1925 ;  ; Ag ; VF ; 39 ; Tank80 ; 206 
 4329 ; 1 дреллинг. Шлезвиг-Гольштейн ; 1787 ;  ; Cu ; F ; 17 ; jj ; 90 
 4330 ; 1 дуит. Нидерланды. Зеландия ; 1777 ;  ; Cu ; F+ ; 43 ; lestes ; 230 
 4331 ; 1 сантим. Бельгия ; 1907 ;  ; Br ; VF ; 22 ; banks ; 72 
 4332 ; 1/3 скиллинга. Швеция ; 1854 ;  ; Cu ; VF- ; 54 ; tolegv ; 197 
 4333 ; 5 эре. Норвегия ; 1876 ;  ; Cu ; VF- ; 28 ; vesta78 ; 138 
 4334 ; 5 рейс. Португалия ; 18?? ;  ; Cu ; F ; 8 ; jj ; 61 
 4235 ; 10 эре. Швеция ; 1904 ;  ; Ag ; F+ ; 25 ; dimer ; 110 
 4236 ; 10 центов. Канада ; 1931 ;  ; Ag ; F-VF ; 11 ; bva150979 ; 144 
 4237 ; 1/2 гульдена. Нидерланды ; 1929 ;  ; Ag ; XF+ ; 37 ; olancepok ; 410 
 4238 ; 1 песо. Мексика ; 1938 ;  ; Ag ; VF-XF ; 36 ; 1023oxana ; 560 
 4239 ; 200 марок. Финляндия ; 1956 ;  ; Ag ; AU ; 16 ; skirill ; 197 
 4240 ; 1 шиллинг. Южная Африка ; 1960 ;  ; Ag ; XF ; 20 ; cboker ; 454 
 4241 ; 1 крона. Австрия ; 1915 ;  ; Ag ; XF+ ; 21 ; massivejob ; 276 
 4242 ; 1/4 доллара. США ; 1964 ;  ; Ag ; VF-XF ; 16 ; vova4244 ; 204 
 4243 ; 50 сантимов. Бельгия ; 1911 ;  ; Ag ; XF- ; 19 ; av ; 286 
 4244 ; 50 центов. Эфиопия ; ЕЕ1936 ;  ; Ag ; VF- ; 23 ; OVK ; 310 
 4245 ; 1 крона. Венгрия ; 1915 ;  ; Ag ; VF-XF ; 17 ; olancepok ; 306 
 4246 ; 1 марка. Финляндия ; 1964 ;  ; Ag ; AU ; 16 ; bva150979 ; 153 
 4247 ; 1/8 рупии. Португальская Индия. Гурт снята напайка 12 часов ; 1881 ;  ; Ag ; VF- ; 34 ; remetalk ; 589 
 4248 ; 2 анны. Британская Индия ; 1889 ;  ; Ag ; XF ; 41 ; zzzzzz ; 1579 
 4249 ; 2 анны. Британская Индия ; 1905 ;  ; Ag ; XF ; 57 ; zzzzzz ; 1134 
 4250 ; 10 эре. Норвегия ; 1911 ;  ; Ag ; VF ; 18 ; dimer ; 142 
 4251 ; 10 эре. Дания ; 1919 ;  ; Ag ; XF ; 38 ; кве ; 357 
 4252 ; 1/2 франка. Швейцария ; 1965 ;  ; Ag ; AU ; 26 ; bv812 ; 114 
 4253 ; 1/10 гульдена. Нидерландская Индия ; 1900 ;  ; Ag ; VF ; 22 ; fedor880v ; 212 
 4254 ; 1 шиллинг Великобритания ; 1865 ;  ; Ag ; F-VF ; 25 ; ilmar ; 354 
 4255 ; 3 пенса. Великобритания ; 1901 ;  ; Ag ; F-VF ; 89 ; Numizmat_rus77 ; 269 
 4256 ; 25 сентимо. Венесуэла ; 1954 ;  ; Ag ; XF ; 15 ; shaker1980 ; 126 
 4257 ; 1 дайм. США ; 1909 ;  ; Ag ; F+ ; 16 ; Rober ; 114 
 4258 ; Монета ? Ватикан. D-18мм ;  ;  ; Ag ; VF- ; 45 ; агент Холдер ; 968 
 4259 ; 10 крейцеров. Австрия ; 1872 ;  ; Ag ; XF ; 41 ; kornum ; 318 
 4260 ; 1 дайм. США ; 1958 ;  ; Ag ; VF+ ; 14 ; Метро62 ; 153 
 4261 ; 10 центов. Нидерланды ; 1877 ;  ; Ag ; F ; 9 ; bva150979 ; 114 
 4262 ; 50 рейс. Португалия ; 1861 ;  ; Ag ; F+ ; 15 ; дед морос ; 209 
 4263 ; 10 эре. Швеция ; 1859 ;  ; Ag ; F ; 19 ; DVZ ; 227 
 4264 ; 50 сантимов. Франция ; 1919 ;  ; Ag ; XF ; 19 ; igorpuzir ; 119 
 4265 ; 10 эре (3 скиллинга). Норвегия ; 1875 ;  ; Ag ; F-VF ; 44 ; l1 ; 387 
 4266 ; Монета иностранная ;  ;  ; Ag ; VF ; 29 ; kont ; 612 
 4267 ; 50 сантимов. Бельгия ; 1909 ;  ; Ag ; VF ; 21 ; krugerrand ; 225 
 4268 ; 3 пенса. Австралия ; 1910 ;  ; Ag ; VF-XF ; 41 ; kornum ; 362 
 4269 ; 5 лир. Ватикан ; 1951 ;  ; Al ; XF- ; 13 ; велес ; 77 
 4270 ; 2 марки. ГДР ; 1982A ;  ; Al ; XF ; 17 ; kornum ; 75 
 4271 ; 10 сантимов. Франция. Токен. Ницца ; 1922 ;  ; Al ; VF ; 37 ; buynyi76 ; 448 
 4272 ; 50 пфеннигов. Германия ; 1940A ;  ; Al ; VF ; 15 ; RVS ; 102 
 4273 ; 25 сантимов. Франция. Токен. Коммерция и промышленностть ; 1922 ;  ; Al ; VF ; 8 ; buynyi76 ; 199 
 4274 ; 2 песеты. Испания ; 1984 ;  ; Al ; VF-XF ; 28 ; DVZ ; 73 
 4275 ; 1 пай. Мьянма ; 1966 ;  ; Al ; VF-XF ; 19 ; Hozdvor ; 34 
 4276 ; 50 лир. Ватикан ; 1963 ;  ; St ; XF ; 18 ; svu14 ; 108 
 4277 ; 1 эре. Норвегия ; 1942 ;  ; Fe ; VF+ ; 21 ; musik ; 81 
 4278 ; 10 пфеннигов. Германия. Нотгельд. Ньювейд ; 1919 ;  ; Fe ; VF- ; 30 ; Jauho ; 332 
 4279 ; 2 фиоллера. Венгрия ; 1940 ;  ; Fe ; VF- ; 22 ; Magger ; 169 
 4280 ; 5 евро. Финляндия. Чемпионат по атлетике ; 2005 ;  ; Fe ; AU ; 17 ; kont ; 439 
 4281 ; 50 крон. Чехия ; 2011 ;  ; Би/м ; AU ; 21 ; sibirian ; 101 
 4282 ; 1 евро. Словения ; 2007 ;  ; Би/м ; XF ; 23 ; Hozdvor ; 70 
 4283 ; 1000 лир. Сан-Марино ; 1997 ;  ; Би/м ; XF+ ; 51 ; kont ; 146 
 4284 ; 2 евро. Финляндия ; 2013 ;  ; Би/м ; XF ; 28 ; Sky2 ; 171 
 4185 ; 5 марок. ФРГ ; 1974G ;  ; Ag ; XF- ; 16 ; Mike! ; 314 
 4186 ; 5 марок. ФРГ ; 1974D ;  ; Ag ; XF ; 22 ; skirill ; 283 
 4187 ; 5 марок. ФРГ ; 1974F ;  ; Ag ; XF ; 24 ; maximus1968 ; 287 
 4188 ; 10 марок. ФРГ. 2000 лет Бонну ; 1989D ;  ; Ag ; AU ; 13 ; Mike! ; 417 
 4189 ; 10 марок. ФРГ. Рентген ; 1995D ;  ; Ag ; XF+ ; 8 ; Mike! ; 393 
 4190 ; 10 марок. ФРГ. Генрих Лев ; 1995F ;  ; Ag ; XF ; 16 ; ИГОРЬ 22 ; 446 
 4191 ; 10 марок. ФРГ. Колпинг-Верк ; 1996A ;  ; Ag ; XF ; 8 ; Mike! ; 398 
 4192 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972J ;  ; Ag ; XF ; 14 ; Mike! ; 442 
 4193 ; 10 марок. ФРГ. 2000 лет Бонну ; 1989D ;  ; Ag ; XF ; 11 ; doiu33 ; 408 
 4194 ; 10 марок. ФРГ. Фридрих Барбаросса ; 1990F ;  ; Ag ; XF ; 16 ; doiu33 ; 408 
 4195 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972F ;  ; Ag ; XF ; 10 ; Mike! ; 400 
 4196 ; 10 марок. ФРГ. Генрих Гейне ; 1997D ;  ; Ag ; XF+ ; 14 ; Mike! ; 400 
 4197 ; 10 марок. ФРГ. Бранденбургские ворота ; 1991A ;  ; Ag ; XF+ ; 12 ; Mike! ; 396 
 4198 ; 10 марок. ФРГ. Артур Шрпенгауэр ; 1988D ;  ; Ag ; XF+ ; 10 ; Mike! ; 400 
 4199 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972G ;  ; Ag ; AU ; 13 ; Mike! ; 400 
 4200 ; 10 марок. ФРГ. 40 лет ФРГ ; 1989G ;  ; Ag ; AU ; 11 ; Mike! ; 400 
 4201 ; 10 марок. ФРГ. Иоганн Хердер ; 1994G ;  ; Ag ; AU ; 7 ; ИГОРЬ 22 ; 442 
 4202 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972F ;  ; Ag ; XF+ ; 13 ; Mike! ; 400 
 4203 ; 10 марок. ФРГ. Филипп Меланхтон ; 1997J ;  ; Ag ; AU ; 7 ; ИГОРЬ 22 ; 443 
 4204 ; 10 марок. ФРГ. 30 лет ЕС ; 1987G ;  ; Ag ; AU ; 20 ; agap ; 463 
 4205 ; 10 марок. ФРГ. 750 лет Берлину ; 1987J ;  ; Ag ; XF+ ; 12 ; doiu33 ; 408 
 4206 ; 10 марок. ФРГ. Роберт Кох ; 1993J ;  ; Ag ; AU ; 19 ; solder13 ; 426 
 4207 ; 10 марок. ФРГ. 1000 лет Потсдаму ; 1993F ;  ; Ag ; AU ; 12 ; Mike! ; 417 
 4208 ; 10 марок. ФРГ. Олимпиада в Германии ; 1972J ;  ; Ag ; XF ; 14 ; Mike! ; 393 
 4209 ; 10 марок. ФРГ. 800 лет Гамбургу ; 1989J ;  ; Ag ; AU ; 11 ; Mike! ; 400 
 4210 ; 10 марок. ФРГ. Орден "За заслуги" ; 1992D ;  ; Ag ; AU ; 17 ; doiu33 ; 426 
 4211 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972D ;  ; Ag ; AU ; 16 ; Mike! ; 400 
 4212 ; 1 доллар. США ; 1883 ;  ; Ag ; VF ; 43 ; vova4244 ; 1261 
 4213 ; 1 доллар. США ; 1924 ;  ; Ag ; XF ; 26 ; belkatya ; 1213 
 4214 ; 5 шиллингов. Южная африка ; 1953 ;  ; Ag ; AU ; 34 ; 1023oxana ; 1258 
 4215 ; 5 крон. Швеция. 150 лет Конституции ; 1959 ;  ; Ag ; XF+ ; 67 ; massivejob ; 506 
 4216 ; 5 крон. Швеция. 100 лет Конституционной реформе ; 1966 ;  ; Ag ; XF- ; 27 ; джон007 ; 441 
 4217 ; 5 крон. Швеция ; 1955 ;  ; Ag ; XF+ ; 18 ; джон007 ; 331 
 4218 ; 2 кроны. Швеция ; 1955 ;  ; Ag ; AU ; 17 ; dimer ; 216 
 4219 ; 2 кроны. Швеция ; 1942 ;  ; Ag ; XF- ; 17 ; джон007 ; 223 
 4220 ; 1 крона. Швеция ; 1965 ;  ; Ag ; XF+ ; 9 ; dimer ; 101 
 4221 ; 1 крона. Швеция ; 1950 ;  ; Ag ; AU ; 22 ; Юбер ; 221 
 4222 ; 1 крона. Швеция ; 1962 ;  ; Ag ; XF+ ; 15 ; niko1968 ; 110 
 4223 ; 50 эре. Швеция ; 1955 ;  ; Ag ; AU ; 7 ; Skyline ; 90 
 4224 ; 50 эре. Швеция ; 1939 ;  ; Ag ; XF ; 14 ; olancepok ; 214 
 4225 ; 50 эре. Швеция ; 1898 ;  ; Ag ; F+ ; 57 ; DVZ ; 189 
 4226 ; 25 эре. Швеция ; 1902 ;  ; Ag ; F+ ; 9 ; DVZ ; 101 
 4227 ; 25 эре. Швеция ; 1959 ;  ; Ag ; XF+ ; 20 ; aleks51 ; 59 
 4228 ; 25 эре. Швеция ; 1945 ;  ; Ag ; AU ; 35 ; 1023oxana ; 376 
 4229 ; 25 эре. Швеция ; 1856 ;  ; Ag ; F ; 45 ; tss ; 320 
 4230 ; 25 эре. Швеция ; 1961 ;  ; Ag ; AU ; 25 ; tamsimun ; 104 
 4231 ; 25 эре. Швеция ; 1941 ;  ; Ag ; AU ; 19 ; tamsimun ; 306 
 4232 ; 10 эре. Швеция ; 1943 ;  ; Ag ; XF ; 39 ; olancepok ; 105 
 4233 ; 10 эре. Швеция ; 1942 ;  ; Ag ; AU ; 17 ; olancepok ; 261 
 4234 ; 10 эре. Швеция ; 1955 ;  ; Ag ; AU ; 25 ; musik ; 104 
 4135 ; 2 кроны. Швеция ; 1950 ;  ; Ag ; XF ; 23 ; джон007 ; 406 
 4136 ; 5 евро. Австрия. Футбол ; 2008 ;  ; Ag ; AU ; 24 ; asm1048576 ; 625 
 4137 ; 5 евро. Австрия. Лыжный спорт ; 2005 ;  ; Ag ; AU ; 3 ; sibirian ; 408 
 4138 ; 5 евро. Австрия. Футбол ; 2008 ;  ; Ag ; AU ; 34 ; leonardo2010 ; 612 
 4139 ; 5 евро. Австрия. 850 лет Мариацелль ; 2007 ;  ; Ag ; AU ; 3 ; aziya11 ; 408 
 4140 ; 5 евро. Австрия. Зоопарк ; 2002 ;  ; Ag ; AU ; 7 ; spstudio ; 465 
 4141 ; 5 евро. Австрия. ЕС ; 2004 ;  ; Ag ; AU ; 3 ; sibirian ; 408 
 4142 ; 5 евро. Австрия. Герберт фон Караян ; 2008 ;  ; Ag ; AU ; 10 ; Mike! ; 400 
 4143 ; 5 евро. Австрия. Свобода Тироля ; 2009 ;  ; Ag ; AU ; 14 ; smel ; 503 
 4144 ; 5 евро. Австрия. Йозеф Гайдн ; 2009 ;  ; Ag ; AU ; 13 ; smel ; 503 
 4145 ; 50 лева. Болгария ; 1934 ;  ; Ag ; VF-XF ; 2 ; Mike! ; 345 
 4146 ; 1 флорин. Австралия ; 1946 ;  ; Ag ; F-VF ; 21 ; gsv0703 ; 400 
 4147 ; 500 лир. Италия ; 1961 ;  ; Ag ; AU ; 21 ; Mike! ; 447 
 4148 ; 200 марок. Финляндия ; 1956 ;  ; Ag ; XF+ ; 2 ; Mike! ; 250 
 4149 ; 1 крона. Швеция ; 1961 ;  ; Ag ; AU ; 19 ; niko1968 ; 197 
 4150 ; 1 крона. Швеция ; 1930 ;  ; Ag ; VF ; 15 ; Elephant ; 199 
 4151 ; 1 крона. Швеция ; 1945 ;  ; Ag ; AU ; 25 ; Elephant ; 201 
 4152 ; 5 лир. Италия ; 1927 ;  ; Ag ; XF- ; 14 ; F-VF ; 376 
 4153 ; 20 лева. Болгария ; 1930 ;  ; Ag ; VF+ ; 27 ; Dino Zavr ; 253 
 4154 ; 25 эре. Швеция ; 1937 ;  ; Ag ; XF- ; 24 ; tolegv ; 106 
 4155 ; 10 эре. Швеция ; 1941 ;  ; Ag ; VF+ ; 20 ; Mike! ; 73 
 4156 ; 1 дайм. США ; 1960 ;  ; Ag ; XF ; 12 ; Метро62 ; 204 
 4157 ; 50 стотинок. Болгария ; 1913 ;  ; Ag ; VF-XF ; 21 ; Гвидон ; 198 
 4158 ; 1 лев. Болгария ; 1913 ;  ; Ag ; XF ; 16 ; Magger ; 306 
 4159 ; 100 шиллингов. Австрия. 1100 лет Филлах ; 1978 ;  ; Ag ; Proof ; 22 ; S1952 ; 692 
 4160 ; 100 шиллингов. Австрия. Открытие Арльбергского туннеля ; 1978 ;  ; Ag ; Proof ; 9 ; Elephant ; 692 
 4161 ; 100 шиллингов. Австрия. 700 лет Гмундену ; 1978 ;  ; Ag ; Proof ; 16 ; S1952 ; 713 
 4162 ; 100 шиллингов. Австрия. 20 лет Государственному договору ; 1975 ;  ; Ag ; Proof ; 30 ; Mike! ; 594 
 4163 ; 100 шиллингов. Австрия. 1000 лет Каринтии ; 1976 ;  ; Ag ; Proof ; 21 ; Elephant ; 689 
 4164 ; 100 шиллингов. Австрия. Олимпиада ; 1976 ;  ; Ag ; Proof ; 20 ; Mike! ; 603 
 4165 ; 100 шиллингов. Австрия. Олимпиада ; 1976 ;  ; Ag ; Proof ; 14 ; Mike! ; 555 
 4166 ; 100 шиллингов. Австрия. 900 лет Зальцбургу ; 1977 ;  ; Ag ; Proof ; 19 ; Elephant ; 681 
 4167 ; 100 шиллингов. Австрия. 700 лет Битвы Дюрнкруте ; 1978 ;  ; Ag ; Proof ; 27 ; Lena6975 ; 737 
 4168 ; 100 шиллингов. Австрия. 1200 лет Кремсмюнстерскому монастырю ; 1977 ;  ; Ag ; Proof ; 22 ; дитрих11 ; 751 
