 7097 ; Лот марок. РСФСР. Гербовые. 50 и 100 ру. 2 шт ;  ;  ;  ;  ; 84 ; student1977 ; 1168 
 5180 ; 500 рублей ; 1918 ; 5% краткосрочное обязательство ;  ;  ; 26 ; Sky2 ; 1836 
 5181 ; 500 рублей ; 1918 ; 5% краткосрочное обязательство ;  ;  ; 43 ; Ритм ; 1500 
 5182 ; Лот Государственных Кредитных Билетов (9 штук) ; 1918 ;  ;  ;  ; 37 ; 3dimdim ; 856 
 5183 ; 50 копеек. Разменная марка г.Одессы ;  ;  ;  ; AU ; 31 ; torus72 ; 1022 
 5184 ; 1 рубль. Казань-КЦРК ;  ;  ;  ; XF+ ; 53 ; torus72 ; 3081 
 5185 ; 10 рублей. Касимовское Городское и Земское Самоуправление ;  ;  ;  ; XF+ ; 23 ; gdrg2 ; 795 
 5186 ; 50 рублей. Касимовское Городское и Земское Самоуправление ;  ;  ;  ; XF+ ; 31 ; gdrg2 ; 795 
 5187 ; 50 копеек ;  ;  ;  ;  ; 4 ; wiqi ; 357 
 5188 ; 50 рублей. Разменный билет Елисаветградского ОНБ ;  ;  ;  ;  ; 35 ; lesnik1 ; 1372 
 5189 ; 3000 рублей. Денежный знак Благовещенского ОГБ ;  ;  ;  ;  ; 55 ; 1972 ; 4342 
 5190 ; 50 рублей ; б/г ;  ;  ; XF+ ; 61 ; 1972 ; 3500 
 5191 ; 3 рубля. Царицын ;  ;  ;  ;  ; 42 ; IgorPetrov51 ; 2542 
 5192 ; 5000 рублей. Кооператив "Печатник" ;  ;  ;  ;  ; 24 ; Полюбому ; 809 
 5193 ; 10 рублей. Ордер Лысьев. Горн. Окр. ;  ;  ;  ;  ; 43 ; gdrg2 ; 581 
 5194 ; 50 копеек ;  ;  ;  ;  ; 17 ; Ok13 ; 204 
 5195 ; сдача 1 копейка. Бельгийское О-во Ростовского н-Д Трамвая ;  ;  ;  ;  ; 39 ; gdrg2 ; 796 
 5196 ; 50 копеек. Екатеринодарская Краевая Контора ;  ;  ;  ;  ; 14 ; DNK981 ; 378 
 5197 ; 50 копеек ;  ;  ;  ;  ; 15 ; varelgi ; 200 
 5198 ; 500 рублей ; 1919 ; Азербайджан ;  ;  ; 26 ; Ok13 ; 159 
 5199 ; 50 рублей ; 1919 ; Армения ;  ;  ; 45 ; Capt2 ; 532 
 5200 ; 5000 рублей ; 1919 ; Армения ;  ;  ; 52 ; gdrg2 ; 459 
 5201 ; 1000 рублей ; 1919 ; Армения ;  ;  ; 28 ; NNN ; 420 
 5102 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 12 ; 2128508 ; 82 
 5103 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 21 ; es72. ; 213 
 5104 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 11 ; 3dimdim ; 178 
 5105 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 21 ; Мерен ; 174 
 5106 ; Лот бон (4 штуки) ; 1915-1918 ;  ;  ;  ; 37 ; Ok13 ; 569 
 5107 ; 5 карбованцев. Разменный билет гор. Житомира ; 1918 ;  ;  ;  ; 26 ; lesnik1 ; 571 
 5108 ; 25 рублей ; 1918 ;  ;  ;  ; 29 ; Ok13 ; 421 
 5109 ; 100 рублей ; 1918 ;  ;  ;  ; 43 ; psrjdf1863 ; 931 
 5110 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 59 ; Хемуль ; 740 
 5111 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 29 ; RemTro ; 510 
 5112 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 53 ; an17s ; 872 
 5113 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 19 ; an17s ; 510 
 5114 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 32 ; an17s ; 765 
 5115 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 18 ; graff36alex ; 85 
 5116 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; blackflint ; 139 
 5117 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; blackflint ; 81 
 5118 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 11 ; an17s ; 305 
 5119 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 45 ; $круджЪ ; 1587 
 5120 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 38 ; Сhatsky ; 1062 
 5121 ; 25 рублей ; 1918 ; Чек (без штампов регистрации) ;  ;  ; 48 ; Виктор Михайлович ; 1228 
 5122 ; 500 рублей ; 1918 ; 5% краткосрочное обязательство ;  ;  ; 24 ; Ритм ; 816 
 5123 ; 500 рублей ; 1918 ; 5% краткосрочное обязательство ;  ;  ; 12 ; Ритм ; 918 
 5124 ; 100 рублей ; 1918 ; 5% краткосрочное обязательство ;  ;  ; 24 ; физмат ; 928 
 5125 ; 50 рублей ; 1918 ; 5% краткосрочное обязательство ;  ;  ; 10 ; wiqi ; 745 
 5126 ; 50 рублей ; 1918 ; 5% краткосрочное обязательство ;  ;  ; 33 ; физмат ; 1168 
 5127 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 35 ; 001951 ; 1030 
 5128 ; 500 рублей ; 1918 ; 5% краткосрочное обязательство ;  ;  ; 8 ; Ритм ; 459 
 5129 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 27 ; 3dimdim ; 112 
 5130 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 16 ; es72. ; 92 
 5131 ; 250 карбованцев ; 1918 ; Украина Знак Державноi скарбицi ;  ;  ; 45 ; Ok203 ; 950 
 5132 ; 1000 карбованцев ; 1918 ; Украина.Знак Державноi скарбицi ;  ;  ; 26 ; Ok203 ; 510 
 5133 ; 30 шагив ; 1918 ; Украина.Тип почтовых марок ;  ;  ; 20 ; gdrg2 ; 568 
 5134 ; 10 карбованцев ;  ; Украина Знак Державноi скарбицi ;  ;  ; 21 ; Ok203 ; 240 
 5135 ; 50 рублей.  Разменный Билет г.Одессы ;  ;  ;  ;  ; 56 ; Pasha12345 ; 4023 
 5136 ; 10 рублей ; 1918 ; Туркестан ;  ;  ; 22 ; gdrg2 ; 816 
 5137 ; 50 рублей ; 1918 ; Туркестан ;  ;  ; 28 ; smel ; 683 
 5138 ; 1000 гривень ; 1918 ; Украина.Державный Кредитовий бiлет. ;  ;  ; 33 ; raise ; 294 
 5139 ; 2000 гривень ; 1918 ; Украина.Державный Кредитовий бiлет. ;  ;  ; 23 ; 576832 ; 263 
 5140 ; 50 копеек ; 1918 ; Азербайджан ;  ;  ; 29 ; gdrg2 ; 225 
 5141 ; 15 копеек ; 1918 ; Азербайджан ;  ;  ; 67 ; lesnik1 ; 839 
 5142 ; 5 рублей ; 1918 ; Азербайджан ;  ;  ; 84 ; lesnik1 ; 1867 
 5143 ; 10 рублей ; 1918 ; Азербайджан ;  ;  ; 34 ; Ok13 ; 269 
 5144 ; 25 рублей ; 1918 ; Азербайджан ;  ;  ; 46 ; lesnik1 ; 523 
 5145 ; 3 рубля ; 1918 ; Закавказье ;  ;  ; 30 ; salim ; 421 
 5146 ; 5 рублей ; 1918 ; Закавказье ;  ;  ; 28 ; трутень ; 306 
 5147 ; 10 рублей ; 1918 ; Азербайджан ;  ;  ; 21 ; konrospokupka ; 132 
 5148 ; 25 рублей. Совет Бакинского Городского Хозяйства ; 1918 ;  ;  ;  ; 23 ; konrospokupka ; 129 
 5149 ; 50 рублей ; 1918 ; Азербайджан ;  ;  ; 22 ; Логистик ; 816 
 5150 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 37 ; Хемуль ; 360 
 5151 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 17 ; Логистик ; 232 
 5052 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 26 ; ЭТО Я ; 406 
 5053 ; 50 рублей ; 1914 ; Билеты государственного казначейства ;  ;  ; 41 ; Black Cat ; 93 
 5054 ; Лот бон (3 штуки) ;  ;  ;  ;  ; 32 ; Мерен ; 784 
 5055 ; 100 рублей ; 1914 ; 4% билет гос.казначейства ;  ;  ; 10 ; Хемуль ; 306 
 5056 ; 50 рублей ; 1914 ; Билеты государственного казначейства ;  ;  ; 26 ; Бигль ; 150 
 5057 ; 50 рублей Перфорация ГБСО ; 1914 ; Билеты государственного казначейства ;  ;  ; 10 ; Бигль ; 180 
 5058 ; 100 рублей ; 1915 ; 4% билет гос.казначейства ;  ;  ; 28 ; Полюбому ; 612 
 5059 ; 500 рублей ; 1915 ; 4% билет гос.казначейства ;  ;  ; 35 ; Bладимир_1606 ; 827 
 5060 ; 100 рублей ; 1915 ; Билеты государственного казначейства ;  ;  ; 22 ; Бигль ; 239 
 5061 ; 25 рублей ; 1915 ; 4% билет гос.казначейства ;  ;  ; 28 ; Хемуль ; 816 
 5062 ; 25 рублей Перфорация  ГБСО ; 1915 ; 4% билет гос.казначейства ;  ;  ; 34 ; Pasha12345 ; 646 
 5063 ; 1 рубль. Либавское Городское Самоуправление ; 1915 ;  ;  ;  ; 13 ; kaa123 ; 426 
 5064 ; 20 копеек ; 1915 ; Деньги-марки ;  ; AU ; 26 ; svzg ; 77 
 5065 ; Лот деньги марки (блок из 9ти штук) ; 1915 ;  ;  ;  ; 12 ; varelgi ; 340 
 5066 ; 1 копейка ; 1915 ; Деньги-марки ;  ;  ; 21 ; svzg ; 233 
 5067 ; 2 копейки ; 1915 ; Деньги-марки ;  ;  ; 54 ; svzg ; 2101 
 5068 ; 2 копейки ; 1915 ; Деньги-марки ;  ;  ; 39 ; dmivanych ; 540 
 5069 ; Квартблок деньги-марки ; 1915 ;  ;  ;  ; 12 ; an17s ; 202 
 5070 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ; XF+ ; 46 ; МММ ; 293 
 5071 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 20 ; Ok13 ; 153 
 5072 ; 2 копейки ; 1915 ; Разменные (казнач.)билеты ;  ; XF+ ; 21 ; wiqi ; 249 
 5073 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ; XF+ ; 25 ; 3dimdim ; 163 
 5074 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ; XF+ ; 31 ; wiqi ; 249 
 5075 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ; XF+ ; 23 ; Russman ; 69 
 5076 ; Лот деньги- марки (8 штук) ;  ;  ;  ;  ; 21 ; alenka1991 ; 209 
 5077 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 13 ; es72. ; 43 
 5078 ; Лот бон (5 штук, разные номиналы) ; 1915 ;  ;  ; XF+ ; 35 ; Комиссар Бурчалкин ; 1122 
 5079 ; Лот бон (2 штуки) ; 1915 ;  ;  ;  ; 17 ; es72. ; 51 
 5080 ; Лот бон (5  штук) ; 1915 ;  ;  ;  ; 21 ; NNN ; 730 
 5081 ; Лот бон (10  штук) ; 1915 ;  ;  ;  ; 21 ; varelgi ; 368 
 5082 ; 1 марка. Финляндия ; 1916 ;  ;  ;  ; 23 ; Хемуль ; 257 
 5083 ; Лот бон (2 штуки) ;  ;  ;  ;  ; 5 ; 3dimdim ; 31 
 5084 ; Лот расчетных знаков (22 штуки) ;  ;  ;  ;  ; 23 ; 1972 ; 330 
 5085 ; 3 копейки ; 1917 ; Деньги-марки ;  ;  ; 37 ; svzg ; 271 
 5086 ; 1 копейка ; 1917 ; Деньги-марки ;  ;  ; 13 ; бортик ; 163 
 5087 ; 3 копейки ; 1917 ; Деньги-марки ;  ;  ; 22 ; chingizhan ; 217 
 5088 ; 2 копейки ; 1917 ; Деньги-марки ;  ;  ; 22 ; svzg ; 252 
 5089 ; 25 рублей. Разменный Билет г. Одессы ; 1917 ;  ;  ; XF+ ; 56 ; Pasha12345 ; 1416 
 5090 ; 10 рублей. Разменный Билет гор. Одессы ; 1917 ;  ;  ;  ; 13 ; shaxter2015 ; 775 
 5091 ; 10 рублей. Разменный Билет г. Одессы ; 1917 ;  ;  ; XF+ ; 38 ; Dinar02 ; 1709 
 5092 ; 10 рублей. Разменный билет гор. Одессы ; 1917 ;  ;  ;  ; 31 ; Alexdav ; 735 
 5093 ; 10 рублей.  Разменный Билет г.Одессы ;  ;  ;  ;  ; 27 ; ossessione ; 1172 
 5094 ; 25 рублей.  Разменный Билет г.Одессы ;  ;  ;  ;  ; 63 ; Ok13 ; 389 
 5095 ; 25 рублей.  Разменный Билет г.Одессы ;  ;  ;  ;  ; 38 ; 576832 ; 738 
 5096 ; 5 рублей.  Разменный Билет г.Одессы ;  ;  ;  ;  ; 22 ; Сhatsky ; 520 
 5097 ; 3 рубля. Разменный Билет г.Одессы ;  ;  ;  ;  ; 24 ; wiqi ; 744 
 5098 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; shaxter2015 ; 113 
 5099 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 6 ; Сhatsky ; 124 
 5100 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 14 ; shaxter2015 ; 252 
 5101 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 21 ; 3dimdim ; 192 
 5002 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 74 ; giwi ; 1449 
 5003 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 47 ; Niknik67 ; 3000 
 5004 ; 50 рублей ; 1899 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 17 ; gdrg2 ; 1227 
 5005 ; 50 рублей ; 1899 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 10 ; 33033 ; 710 
 5006 ; 5 рублей ; 1898 ; Тимашев 1903. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 48 ; kompman ; 10097 
 5007 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 16 ; Таврида ; 79 
 5008 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 22 ; Niknik67 ; 153 
 5009 ; 1 рубль ; 1898 ; Тимашев. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 67 ; sovmin ; 1252 
 5010 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 26 ; IgorPetrov51 ; 397 
 5011 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 22 ; IgorPetrov51 ; 373 
 5012 ; 1 рубль ; 1898 ; Тимашев. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 37 ; IgorPetrov51 ; 385 
 5013 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 32 ; Serjd ; 359 
 5014 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 11 ; uhfvv7 ; 51 
 5015 ; 1 рубль ; 1898 ; Тимашев. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 17 ; Хемуль ; 510 
 5016 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 60 ; IgorPetrov51 ; 438 
 5017 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 33 ; sergvetr78 ; 46 
 5018 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 35 ; ask ; 243 
 5019 ; Лот Государственных Кредитных Билетов (5 штук) ; 1898 ;  ;  ;  ; 7 ; guzubala ; 160 
 5020 ; Лот Государственных Кредитных Билетов (4 штуки) ; 1898 ;  ;  ;  ; 15 ; велик ; 200 
 5021 ; Лот Государственных Кредитных Билетов (13 штук, разные кассиры) ; 1898 ;  ;  ;  ; 74 ; велик ; 422 
 5022 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; Serjd ; 147 
 5023 ; 3 рубля ; 1905 ; Тимашев. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; Хемуль ; 407 
 5024 ; Лот Государственных Кредитных Билетов (6 штук, разные кассиры) ; 1905 ;  ;  ;  ; 32 ; велик ; 285 
 5025 ; Лот Государственных Кредитных Билетов (9 штук, разные кассиры) ; 1905 ;  ;  ;  ; 99 ; велик ; 489 
 5026 ; Лот Государственных Кредитных Билетов (2 штуки) ; 1905, 1909 ;  ;  ;  ; 38 ; psrjdf1863 ; 130 
 5027 ; 100 марок. Финляндия ; 1909 ;  ;  ;  ; 37 ; Ok13 ; 506 
 5028 ; 500 марок. Финляндия ; 1909 ;  ;  ;  ; 28 ; erwin ; 6528 
 5029 ; Лот Государственных Кредитных Билетов (6 штук, разные кассиры) ; 1909 ;  ;  ;  ; 14 ; велик ; 286 
 5030 ; Лот Государственных Кредитных Билетов (13 штук, разные кассиры) ; 1909 ;  ;  ;  ; 76 ; svzg ; 945 
 5031 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; Chel74 ; 51 
 5032 ; 10 рублей ; 1909 ; Тимашев. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; Хемуль ; 822 
 5033 ; Лот Государственных Кредитных Билетов (5 штук, разные кассиры) ; 1909 ;  ;  ;  ; 27 ; Alexxis0207 ; 306 
 5034 ; Лот Государственных Кредитных Билетов (4 штуки, разные кассиры) ; 1909 ;  ;  ;  ; 20 ; T_73 ; 318 
 5035 ; Лот Государственных Кредитных Билетов (11 штук, разные кассиры) ; 1909 ;  ;  ;  ; 60 ; велик ; 566 
 5036 ; Лот Государственных Кредитных Билетов (5 штук) ; 1898-1909 ;  ;  ;  ; 30 ; велик ; 218 
 5037 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; 1gold ; 168 
 5038 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; Таврида ; 579 
 5039 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; T_73 ; 473 
 5040 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; 1gold ; 169 
 5041 ; Лот Государственных Кредитных Билетов (3 штуки, Коншин) ; 1899-1909 ;  ;  ;  ; 24 ; Сhatsky ; 524 
 5042 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; Мерен ; 424 
 5043 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; Serjd ; 987 
 5044 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 45 ; T_73 ; 527 
 5045 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 26 ; ЭТО Я ; 426 
 5046 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; Ыукут ; 327 
 5047 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 26 ; cucaracha ; 584 
 5048 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; guzubala ; 499 
 5049 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; cucaracha ; 584 
 5050 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; graff36alex ; 399 
 5051 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; guzubala ; 603 
 4240 ; Лот монет Канады: 4 шт. ; 1967-2010 ;  ; Ni ; AU ; 21 ; кот баюн ; 163 
