 5920 ; Бона иностранная. Пакистан ;  ;  ;  ;  ; 39 ; кварта ; 215 
 3585 ; 1/2 доллара. США. Шагающая Свобода ; 1936S ;  ; Ag ; VF- ; 27 ; Searcher ; 402 
 3586 ; 1/2 доллара. США. Шагающая Свобода ; 1937 ;  ; Ag ; F-VF ; 67 ; Searcher ; 340 
 3587 ; 1/2 доллара. США. Шагающая Свобода ; 1939 ;  ; Ag ; VF- ; 47 ; Searcher ; 340 
 3588 ; 1/2 доллара. США. Шагающая Свобода ; 1940S ;  ; Ag ; VF+ ; 25 ; mrchegevara ; 499 
 3589 ; 1/2 доллара. США. Шагающая Свобода ; 1940 ;  ; Ag ; VF-XF ; 19 ; FEDOTOV1920 ; 495 
 3590 ; 1/2 доллара. США. Шагающая Свобода ; 1941S ;  ; Ag ; VF ; 24 ; Rober ; 363 
 3591 ; 1/2 доллара. США. Шагающая Свобода ; 1941 ;  ; Ag ; VF ; 24 ; Searcher ; 411 
 3592 ; 1/2 доллара. США. Шагающая Свобода ; 1942S ;  ; Ag ; VF-XF ; 18 ; kornum ; 485 
 3593 ; 1/2 доллара. США. Шагающая Свобода ; 1942D ;  ; Ag ; VF-XF ; 12 ; Searcher ; 422 
 3594 ; 1/2 доллара. США. Шагающая Свобода ; 1943S ;  ; Ag ; VF ; 26 ; Rober ; 352 
 3595 ; 1/2 доллара. США. Шагающая Свобода ; 1943 ;  ; Ag ; VF ; 30 ; Rober ; 340 
 3596 ; 1/2 доллара. США. Шагающая Свобода ; 1944S ;  ; Ag ; XF ; 18 ; Searcher ; 469 
 3597 ; 1/2 доллара. США. Шагающая Свобода ; 1944 ;  ; Ag ; VF-XF ; 10 ; Searcher ; 408 
 3598 ; 1/2 доллара. США. Шагающая Свобода ; 1945S ;  ; Ag ; XF+ ; 12 ; Searcher ; 475 
 3599 ; 1/2 доллара. США. Шагающая Свобода ; 1945 ;  ; Ag ; VF- ; 26 ; Searcher ; 305 
 3600 ; 1/2 доллара. США. Шагающая Свобода ; 1945D ;  ; Ag ; VF ; 32 ; ВМШ ; 461 
 3601 ; 1/2 доллара. США. Колокол свободы. Бенджамин Франклин ; 1948D ;  ; Ag ; XF ; 15 ; Мери ; 434 
 3602 ; 1/2 доллара. США. Колокол свободы. Бенджамин Франклин ; 1951S ;  ; Ag ; VF+ ; 36 ; bob375 ; 340 
 3603 ; 1/2 доллара. США. Колокол свободы. Бенджамин Франклин ; 1952 ;  ; Ag ; XF ; 19 ; Searcher ; 388 
 3604 ; 1/2 доллара. США. Колокол свободы. Бенджамин Франклин ; 1954S ;  ; Ag ; VF+ ; 27 ; Searcher ; 340 
 3605 ; 1/2 доллара. США. Колокол свободы. Бенджамин Франклин ; 1954D ;  ; Ag ; VF+ ; 24 ; Searcher ; 305 
 3606 ; 1/2 доллара. США. Колокол свободы. Бенджамин Франклин ; 1958D ;  ; Ag ; XF ; 24 ; mrchegevara ; 444 
 3607 ; 1/2 доллара. США. Колокол свободы. Бенджамин Франклин ; 1961D ;  ; Ag ; VF+ ; 25 ; Searcher ; 305 
 3608 ; 1/2 доллара. США. Колокол свободы. Бенджамин Франклин ; 1962D ;  ; Ag ; VF+ ; 20 ; Searcher ; 305 
 3609 ; 1/2 доллара. США. Колокол свободы. Бенджамин Франклин ; 1963D ;  ; Ag ; XF- ; 34 ; Searcher ; 370 
 3610 ; 1/2 доллара. США. Кеннеди ; 1964D ;  ; Ag ; AU ; 40 ; mrchegevara ; 312 
 3611 ; 1/2 доллара. США. Кеннеди ; 1964 ;  ; Ag ; AU ; 27 ; mrchegevara ; 316 
 3612 ; 1/2 доллара. США. Кеннеди ; 1965 ;  ; Ag ; AU ; 48 ; sveta6369 ; 249 
 3613 ; 1/2 доллара. США. Кеннеди ; 1966 ;  ; Ag ; AU ; 62 ; sveta6369 ; 224 
 3614 ; 1/2 доллара. США. Кеннеди ; 1967 ;  ; Ag ; AU ; 12 ; sveta6369 ; 222 
 3615 ; 1/2 доллара. США. Кеннеди ; 1968D ;  ; Ag ; AU ; 32 ; R.V.R ; 206 
 3616 ; 1/2 доллара. США. Кеннеди ; 1969D ;  ; Ag ; AU ; 14 ; sveta6369 ; 222 
 3617 ; 1/4 доллара. США ; 1936 ;  ; Ag ; F-VF ; 33 ; фрегат ; 105 
 3618 ; 1/4 доллара. США ; 1939 ;  ; Ag ; VF ; 16 ; фрегат ; 149 
 3619 ; 1/4 доллара. США ; 1940S ;  ; Ag ; VF ; 13 ; pref ; 146 
 3620 ; 1/4 доллара. США ; 1941 ;  ; Ag ; VF- ; 4 ; pref ; 146 
 3621 ; 1/4 доллара. США ; 1941S ;  ; Ag ; VF- ; 18 ; фрегат ; 145 
 3622 ; 1/4 доллара. США ; 1942 ;  ; Ag ; VF- ; 2 ; фрегат ; 123 
 3623 ; 1/4 доллара. США ; 1942S ;  ; Ag ; VF- ; 3 ; kuder ; 155 
 3624 ; 1/4 доллара. США ; 1963D ;  ; Ag ; XF+ ; 17 ; mrchegevara ; 157 
 3625 ; 1/4 доллара. США ; 1943 ;  ; Ag ; F-VF ; 28 ; Паша из моршанска ; 124 
 3626 ; 1/4 доллара. США ; 1943S ;  ; Ag ; VF ; 3 ; kuder ; 155 
 3627 ; 1/4 доллара. США ; 1944 ;  ; Ag ; VF ; 9 ; фрегат ; 136 
 3628 ; 1/4 доллара. США ; 1944S ;  ; Ag ; VF ; 4 ; фрегат ; 138 
 3629 ; 1/4 доллара. США ; 1946 ;  ; Ag ; VF ; 3 ; фрегат ; 142 
 3630 ; 1/4 доллара. США ; 1951S ;  ; Ag ; VF- ; 15 ; фрегат ; 138 
 3631 ; 1/4 доллара. США ; 1952D ;  ; Ag ; VF+ ; 11 ; фрегат ; 140 
 3532 ; 10 центов. Нидерланды ; 1905 ;  ; Ag ; AU ; 32 ; Flagman ; 1139 
 3533 ; 1/4 бальбоа. Панама ; 1962 ;  ; Ag ; VF ; 5 ; Vanka ; 128 
 3534 ; 1 франк. Швейцария ; 1908 ;  ; Ag ; F+ ; 7 ; Anat-tall ; 117 
 3535 ; 5 франков. Франция ; 1964 ;  ; Ag ; XF ; 5 ; Polites ; 281 
 3536 ; 5 центов. Нидерланды ; 1855 ;  ; Ag ; VF ; 35 ; DVZ ; 305 
 3537 ; 5 марок. ФРГ. Гаусс ; 1977J ;  ; Ag ; AU ; 17 ; first ; 264 
 3538 ; 5 марок. ФРГ. Фон Гриммельсгаузен ; 1976D ;  ; Ag ; AU ; 11 ; 1177 ; 283 
 3539 ; 1 дайм. США ; 1943 ;  ; Ag ; XF ; 23 ; Метро62 ; 170 
 3540 ; 6 пенсов. Великобритания ; 1886 ;  ; Ag ; F ; 7 ; Dahan ; 57 
 3541 ; 1 риал. Саудовская Аравия ; 1354 ;  ; Ag ; XF ; 29 ; ASTRAL ; 456 
 3542 ; 10 эре. Дания ; 1910 ;  ; Ag ; AU ; 23 ; verba ; 1146 
 3543 ; 1 песо. Мексика ; 1957 ;  ; Ag ; AU ; 23 ; hugo ; 315 
 3544 ; 2 анны. Британская Индия ; 1890 ;  ; Ag ; VF-XF ; 21 ; viktorius ; 401 
 3545 ; 1/16 риксдалера. Швеция ; 1852 ;  ; Ag ; F+ ; 29 ; razum0610 ; 854 
 3546 ; 500 лир. Италия ; 1961 ;  ; Ag ; VF ; 33 ; Eilenau ; 320 
 3547 ; 20 крейцеров. Австрия ; 1769 ;  ; Ag ; F-VF ; 30 ; ssuss ; 550 
 3548 ; 1 крона. Дания ; 1916 ;  ; Ag ; VF ; 40 ; musik ; 781 
 3549 ; 10 центов. Датская Вест-Индия ; 1876 ;  ; Ag ; VF- ; 34 ; ВЕПРЬ ; 1379 
 3550 ; 3 пенса. Южная Африка ; 1935 ;  ; Ag ; F ; 7 ; t_v_v ; 71 
 3551 ; 1 герш. Эфиопия ;  ;  ; Ag ; F+ ; 20 ; vitapool ; 186 
 3552 ; 25 эре. Швеция ; 1939 ;  ; Ag ; VF+ ; 14 ; Olimpia ; 102 
 3553 ; 1 крона. Швеция ; 1946 ;  ; Ag ; VF+ ; 26 ; aziya11 ; 118 
 3554 ; 5 центов. Канада ; 1914 ;  ; Ag ; VF ; 26 ; DaMon15 ; 200 
 3555 ; 2 франка. Бельгия ; 1867 ;  ; Ag ; VF ; 18 ; сама71 ; 305 
 3556 ; 50 сентимо. Испания ; 1926 ;  ; Ag ; VF+ ; 13 ; dvlless ; 208 
 3557 ; 5 пара. Турция ; 1293 ;  ; Ag ; VF ; 28 ; kont ; 456 
 3558 ; 10 сентаво. Чили ; 1908 ;  ; Ag ; XF ; 38 ; musik ; 417 
 3559 ; 1/2 франка. Швейцария ; 1953 ;  ; Ag ; XF ; 3 ; Helssten ; 80 
 3560 ; 1/32 риксдалера. Швеция ; 1852 ;  ; Ag ; F ; 15 ; jj ; 299 
 3561 ; 4 шиллинга. Гамбург ; 1728 ;  ; Ag ; F+ ; 32 ; Снежков ; 680 
 3562 ; 1/10 гульдена. Нидерландская Индия ; 1930 ;  ; Ag ; VF-XF ; 3 ; Vanka ; 98 
 3563 ; 50 эре. Швеция ; 1955 ;  ; Ag ; VF ; 10 ; Polites ; 77 
 3564 ; 1 боливар. Венесуэла ; 1929 ;  ; Ag ; F+ ; 15 ; banks ; 306 
 3565 ; 10 злотых. Польша ; 1932 ;  ; Ag ; XF ; 11 ; Elephant ; 683 
 3566 ; 10 центов. Нидерланды ; 1941 ;  ; Ag ; XF ; 11 ; razum0610 ; 73 
 3567 ; 2 франка. Швейцария ; 1944 ;  ; Ag ; XF ; 7 ; фрегат ; 227 
 3568 ; 1/2 доллара. США ; 1964 ;  ; Ag ; AU ; 22 ; папашаГарпагон ; 301 
 3569 ; 1 марка. Финляндия ; 1970 ;  ; Ag ; AU ; 11 ; hugo ; 163 
 3570 ; 1 корона. Венгрия. Миллениум ; 1896 ;  ; Ag ; VF ; 36 ; musik ; 928 
 3571 ; 1 шиллинг. Австралия ; 1946 ;  ; Ag ; VF ; 5 ; denita ; 149 
 3572 ; 3 пенса. Великобритания ; 1920 ;  ; Ag ; XF ; 11 ; olancepok ; 150 
 3573 ; 50 сантимов. Франция ; 1919 ;  ; Ag ; XF+ ; 20 ; нормировщик9 ; 159 
 3574 ; 25 центов. Канада. 100 лет Конфедерации ; 1967 ;  ; Ag ; AU ; 13 ; An12 ; 255 
 3575 ; 4 скиллинга. Дания ; 1871 ;  ; Ag ; XF ; 35 ; razum0610 ; 1022 
 3576 ; 10 сентаво. Доминикана ; 1937 ;  ; Ag ; F-VF ; 9 ; denita ; 120 
 3577 ; 25 эре. Норвегия ; 1909 ;  ; Ag ; F ; 19 ; DVZ ; 308 
 3578 ; 1/2 зилбергроша. Пруссия ; 1863A ;  ; Ag ; VF ; 44 ; DIMA 57 ; 244 
 3579 ; 5 евро. Португалия. 150 лет португальской марке ; 2003 ;  ; Ag ; AU ; 20 ; andrei71 ; 512 
 3580 ; 12 евро. Испания. 25 лет конституции ; 2003 ;  ; Ag ; AU ; 49 ; ремпутьмаш ; 1087 
 3581 ; 1/2 доллара. США. Шагающая Свобода ; 1917 ;  ; Ag ; F ; 30 ; тикси3 ; 312 
 3482 ; 2 кроны. Австрия ; 1912 ;  ; Ag ; XF ; 8 ; vitapool ; 330 
 3483 ; 1 флорин. Австрия ; 1858 ;  ; Ag ; XF- ; 21 ; ZOLTAN333 ; 765 
 3484 ; 1 флорин. Австрия ; 1860 ;  ; Ag ; VF-XF ; 23 ; джон08 ; 555 
 3485 ; 1 флорин. Австрия ; 1878 ;  ; Ag ; XF ; 26 ; dvg ; 666 
 3486 ; 1 флорин. Австрия ; 1879 ;  ; Ag ; XF+ ; 19 ; dvg ; 778 
 3487 ; 1 флорин. Австрия ; 1889 ;  ; Ag ; VF-XF ; 13 ; Polites ; 561 
 3488 ; 1 флорин. Австрия ; 1891 ;  ; Ag ; XF- ; 19 ; ZOLTAN333 ; 735 
 3489 ; 1 крона. Австрия ; 1914 ;  ; Ag ; XF ; 11 ; alexm ; 180 
 3490 ; 1 крона. Австрия ; 1915 ;  ; Ag ; XF ; 17 ; atropin ; 202 
 3491 ; 1 крона. Австрия ; 1915 ;  ; Ag ; XF ; 13 ; Angal ; 255 
 3492 ; 1 крона. Австрия ; 1915 ;  ; Ag ; XF ; 7 ; R.V.R ; 174 
 3493 ; 1 крона. Австрия ; 1893 ;  ; Ag ; F-VF ; 34 ; стоп ; 139 
 3494 ; 1 крона. Австрия ; 1914 ;  ; Ag ; XF+ ; 22 ; DaMon15 ; 300 
 3495 ; 1 корона. Венгрия ; 1915 ;  ; Ag ; AU ; 29 ; Angal ; 313 
 3496 ; 1 пенго. Венгрия ; 1939 ;  ; Ag ; XF ; 13 ; denita ; 190 
 3497 ; 1 шиллинг. Австрия ; 1925 ;  ; Ag ; VF ; 9 ; Polites ; 182 
 3498 ; 2 пенго. Венгрия ; 1929 ;  ; Ag ; VF+ ; 25 ; vesta78 ; 401 
 3499 ; 20 крон. Словакия. Кирилл и Мефодий ; 1941 ;  ; Ag ; AU ; 42 ; galaktika ; 727 
 3500 ; 1 крона. Лихтенштейн ; 1900 ;  ; Ag ; XF- ; 42 ; vitapool ; 1122 
 3501 ; 1 крона. Лихтенштейн ; 1904 ;  ; Ag ; VF+ ; 42 ; vesta78 ; 1145 
 3502 ; 10 центов. Цейлон ; 1919 ;  ; Ag ; VF+ ; 13 ; 1023oxana ; 250 
 3503 ; 5 центов. Гон-Конг ; 1904 ;  ; Ag ; VF ; 7 ; DaMon15 ; 114 
 3504 ; 6 пенсов. Великобритания ; 1929 ;  ; Ag ; XF ; 14 ; Gyron ; 153 
 3505 ; 5 крон. Чехословакия ; 1929 ;  ; Ag ; F+ ; 17 ; Александр974 ; 92 
 3506 ; 5 крон. Чехословакия ; 1930 ;  ; Ag ; F+ ; 17 ; aziya11 ; 76 
 3507 ; 10 крон. Чехословакия. 10 лет Независимости ; 1928 ;  ; Ag ; AU ; 12 ; razum0610 ; 308 
 3508 ; 10 крон. Чехословакия ; 1930 ;  ; Ag ; XF ; 19 ; Elephant ; 225 
 3509 ; 10 крон. Чехословакия ; 1931 ;  ; Ag ; XF ; 22 ; razum0610 ; 248 
 3510 ; 10 крон. Чехословакия ; 1932 ;  ; Ag ; VF ; 17 ; WikiLeaks ; 223 
 3511 ; 10 крон. Чехословакия. 10 лет Словацкому восстанию ; 1954 ;  ; Ag ; XF ; 14 ; vesta78 ; 302 
 3512 ; 10 крон. Чехословакия.20 лет словацкому восстанию ; 1964 ;  ; Ag ; XF+ ; 23 ; Gyron ; 459 
 3513 ; 20 крон. Чехословакия ; 1933 ;  ; Ag ; VF ; 27 ; manson ; 312 
 3514 ; 50 крон. Чехословакия. Восстание в Словакии ; 1947 ;  ; Ag ; AU ; 16 ; razum0610 ; 317 
 3515 ; 50 крон. Чехословакия. Восстание в Праге ; 1948 ;  ; Ag ; XF ; 15 ; Gyron ; 300 
 3516 ; 100 крон. Чехословакия. 600 лет Карлову университету ; 1948 ;  ; Ag ; XF+ ; 18 ; Gyron ; 357 
 3517 ; 100 крон. Чехословакия. 700 лет горному делу ; 1949 ;  ; Ag ; XF ; 12 ; razum0610 ; 319 
 3518 ; 100 крон. Чехословакия. 30 лет коммунистической партии ; 1951 ;  ; Ag ; XF ; 16 ; razum0610 ; 400 
 3519 ; 100 крон. Чехословакия. 30 лет коммунистической партии ; 1951 ;  ; Ag ; XF ; 14 ; razum0610 ; 319 
 3520 ; 100 крон. Чехословакия. 30 лет независимости ; 1948 ;  ; Ag ; XF+ ; 15 ; razum0610 ; 328 
 3521 ; 1/10 гульдена. Нидерландская Индия ; 1945 ;  ; Ag ; AU ; 7 ; 65312 ; 113 
 3522 ; 10 марок. Финляндия. Кекконен ; 1975 ;  ; Ag ; AU ; 21 ; val211 ; 336 
 3523 ; 50 марок. Финляндия. Калевала ; 1985 ;  ; Ag ; AU ; 16 ; Westin ; 464 
 3524 ; 10 марок. Финляндия. 60 лет независимости ; 1977 ;  ; Ag ; AU ; 11 ; mask ; 359 
 3525 ; 10 пиастров. Египет ; 1923 ;  ; Ag ; VF ; 26 ; Ю42 ; 2040 
 3526 ; 20 сентаво. Филиппины ; 1944 ;  ; Ag ; XF+ ; 6 ; care12 ; 114 
 3527 ; 20 драхм. Греция ; 1960 ;  ; Ag ; XF+ ; 15 ; Alex22D ; 359 
 3528 ; 50 эре. Норвегия ; 1918 ;  ; Ag ; XF+ ; 48 ; olancepok ; 914 
 3529 ; 25 эре. Дания ; 1919 ;  ; Ag ; XF ; 28 ; сама71 ; 274 
 3530 ; 1/2 дино. Перу ; 1906 ;  ; Ag ; XF ; 19 ; kornum ; 227 
 3531 ; 25 центов. Нидерланды ; 1944 ;  ; Ag ; XF+ ; 16 ; sveta6369 ; 151 
 3432 ; 1 флорин. Австрия ; 1879 ;  ; Ag ; XF- ; 13 ; paranoy ; 634 
 3433 ; 2 кроны. Австрия ; 1913 ;  ; Ag ; VF-XF ; 32 ; ремпутьмаш ; 370 
 3434 ; 1 крона. Австрия ; 1893 ;  ; Ag ; F-VF ; 29 ; atropin ; 155 
 3435 ; 1 корона. Венгрия. 60 лет правления ; 1908 ;  ; Ag ; VF ; 25 ; VOLKODAVS5 ; 564 
 3436 ; 25 шиллингов. Австрия. Моцарт ; 1956 ;  ; Ag ; XF+ ; 14 ; vizitor ; 321 
 3437 ; 2 кроны. Швеция ; 1950 ;  ; Ag ; AU ; 7 ; alexm ; 250 
 3438 ; 2 кроны. Швеция ; 1950 ;  ; Ag ; AU ; 10 ; Galagan1978 ; 262 
 3439 ; 2 кроны. Швеция ; 1946 ;  ; Ag ; AU ; 9 ; alexm ; 328 
 3440 ; 2 кроны. Швеция ; 1939 ;  ; Ag ; AU ; 9 ; manson ; 410 
 3441 ; 2 кроны. Швеция ; 1963 ;  ; Ag ; AU ; 11 ; DVZ ; 226 
 3442 ; 2 кроны. Швеция ; 1937 ;  ; Ag ; XF ; 14 ; фрегат ; 441 
 3443 ; 2 кроны. Швеция ; 1938 ;  ; Ag ; XF ; 9 ; manson ; 402 
 3444 ; 2 кроны. Швеция ; 1936 ;  ; Ag ; XF- ; 9 ; manson ; 412 
 3445 ; 2 кроны. Швеция ; 1938 ;  ; Ag ; XF ; 9 ; manson ; 405 
 3446 ; 2 кроны. Швеция ; 1965 ;  ; Ag ; AU ; 16 ; DVZ ; 206 
 3447 ; 2 кроны. Швеция ; 1948 ;  ; Ag ; XF- ; 10 ; DVZ ; 263 
 3448 ; 2 кроны. Швеция ; 1957 ;  ; Ag ; AU ; 9 ; alexm ; 216 
 3449 ; 2 кроны. Швеция ; 1930 ;  ; Ag ; VF-XF ; 11 ; фрегат ; 402 
 3450 ; 2 кроны. Швеция ; 1940 ;  ; Ag ; XF- ; 11 ; manson ; 397 
 3451 ; 2 кроны. Швеция ; 1926 ;  ; Ag ; VF-XF ; 16 ; фрегат ; 410 
 3452 ; 2 кроны. Швеция ; 1928 ;  ; Ag ; VF+ ; 12 ; фрегат ; 359 
 3453 ; 2 кроны. Швеция ; 1910 ;  ; Ag ; VF+ ; 11 ; фрегат ; 420 
 3454 ; 2 кроны. Швеция ; 1915 ;  ; Ag ; VF ; 20 ; фрегат ; 466 
 3455 ; 2 кроны. Швеция ; 1914 ;  ; Ag ; VF ; 19 ; фрегат ; 489 
 3456 ; 2 кроны. Швеция ; 1945 ;  ; Ag ; AU ; 12 ; krugerrand ; 328 
 3457 ; 1 крона. Швеция ; 1936 ;  ; Ag ; VF+ ; 23 ; alexm ; 189 
 3458 ; 1 крона. Швеция ; 1906 ;  ; Ag ; VF- ; 11 ; фрегат ; 227 
 3459 ; 1 крона. Швеция ; 1938 ;  ; Ag ; XF- ; 23 ; alexm ; 164 
 3460 ; 1 крона. Швеция ; 1940 ;  ; Ag ; VF+ ; 9 ; aziya11 ; 149 
 3461 ; 50 эре. Швеция ; 1934 ;  ; Ag ; VF+ ; 9 ; Polites ; 88 
 3462 ; 50 эре. Швеция ; 1938 ;  ; Ag ; VF-XF ; 14 ; DVZ ; 107 
 3463 ; 50 эре. Швеция ; 1930 ;  ; Ag ; VF ; 5 ; vizitor ; 84 
 3464 ; 50 эре. Швеция ; 1927 ;  ; Ag ; VF ; 5 ; aziya11 ; 79 
 3465 ; 2 кроны. Швеция ; 1968 ;  ; Cu-Ni ; AU ; 14 ; aziya11 ; 169 
 3466 ; 25 эре. Швеция ; 1961 ;  ; Ag ; AU ; 18 ; R.V.R ; 61 
 3467 ; 25 эре. Швеция ; 1958 ;  ; Ag ; AU ; 10 ; SKUZMA ; 50 
 3468 ; 25 эре. Швеция ; 1955 ;  ; Ag ; XF ; 11 ; SKUZMA ; 50 
 3469 ; 25 эре. Швеция ; 1953 ;  ; Ag ; XF ; 16 ; simonsimon ; 53 
 3470 ; 25 эре. Швеция ; 1954 ;  ; Ag ; AU ; 10 ; SKUZMA ; 50 
 3471 ; 10 эре. Швеция ; 1955 ;  ; Ag ; AU ; 11 ; simonsimon ; 53 
 3472 ; 10 эре. Швеция ; 1957 ;  ; Ag ; AU ; 25 ; R.V.R ; 79 
 3473 ; 10 эре. Швеция ; 1956 ;  ; Ag ; AU ; 11 ; SKUZMA ; 48 
 3474 ; 10 эре. Швеция ; 1953 ;  ; Ag ; AU ; 11 ; simonsimon ; 53 
 3475 ; 10 эре. Швеция ; 1954 ;  ; Ag ; AU ; 6 ; Lotta ; 41 
 3476 ; 50 сентавос. Мексика ; 1917 ;  ; Ag ; XF ; 10 ; 1023oxana ; 1030 
 3477 ; 20 сентавос. Мексика ; 1910 ;  ; Ag ; VF ; 11 ; дед морос ; 129 
 3478 ; 10 сентавос. Мексика ; 1914 ;  ; Ag ; XF ; 20 ; kornum ; 400 
 3479 ; 2 кроны. Австрия ; 1912 ;  ; Ag ; XF- ; 23 ; дед морос ; 340 
 3480 ; 2 кроны. Австрия ; 1912 ;  ; Ag ; XF ; 15 ; F-VF ; 381 
 3481 ; 2 кроны. Австрия ; 1913 ;  ; Ag ; XF ; 21 ; F-VF ; 459 
 3382 ; 1 лухланга. Свазиленд. Независимость Свазиленда ; 1968 ;  ; Ag ; AU ; 58 ; musik ; 1700 
 3383 ; 1 шиллинг. Британская Восточная Африка ; 1914 ;  ; Ag ; VF-XF ; 41 ; val211 ; 900 
 3384 ; 4 пенса. Великобритания ; 1888 ;  ; Ag ; XF ; 34 ; remetalk ; 2782 
 3385 ; 1 крона. Великобритания ; 1887 ;  ; Ag ; XF ; 48 ; paranoy ; 3953 
 3386 ; 1 пенни. Токен. Англия. D-33мм ; 1830 ;  ; Cu ; VF- ; 27 ; remetalk ; 1022 
 3387 ; 1 пеннию Великобритания ; 1890 ;  ; Cu ; XF+ ; 67 ; Uri ; 1597 
 3388 ; 1 фен. Япония. Маньчжурия ;  ;  ; Cu ; VF- ; 41 ; lestes ; 293 
 3389 ; Храмовая рупия ;  ;  ; Лат,серебрение ; VF+ ; 13 ; Monata ; 340 
 3390 ; Храмовая рупия ;  ;  ; Лат,серебрение ; XF ; 14 ; Vahid ; 567 
 3391 ; Храмовая рупия ;  ;  ; Лат,серебрение ; XF- ; 12 ; Гвидон ; 352 
 3392 ; Храмовая рупия ;  ;  ; Лат,серебрение ; VF+ ; 19 ; Olimpia ; 512 
 3393 ; Храмовая рупия ;  ;  ; Лат,серебрение ; VF+ ; 26 ; Shedu ; 793 
 3394 ; Храмовая рупия ;  ;  ; Лат,серебрение ; VF+ ; 13 ; Гвидон ; 376 
 3395 ; 1 рупия. Индия. Джайсалмир ; ND (1860) ;  ; Ag ; VF ; 27 ; стрелка ; 1360 
 3396 ; 1 рупия. Индия. Махмуд Шах. Herat (Dav as Sultanat) ; 1219 (1804) ;  ; Ag ; VF- ; 39 ; нихт ; 1394 
 3397 ; 1/2 рупии. Индия. Барода. Sayaji Rao II ; 1235-1264 (1819-1847) ;  ; Ag ; VF- ; 28 ; нихт ; 1385 
 3398 ; 1 рупия. Индия. Datia ; 1278/45 ;  ; Ag ; VF- ; 51 ; PPS ; 1353 
 3399 ; 1 рупия. Индия. Джайпур ; 1230/10 ;  ; Ag ; VF- ; 33 ; PPS ; 1457 
 3400 ; 1 рупия. Индия. Кашмир ; 1934(1877) ;  ; Ag ; VF- ; 26 ; Monata ; 911 
 3401 ; 1/2 рупии. Индия. Хайдерабад. Farkhanda Buryad ; 1304 ;  ; Ag ; VF- ; 25 ; нихт ; 1180 
 3402 ; 1 стивер. Цейлон ; 1701 ;  ;  ; F+ ; 29 ; PPS ; 1360 
 3403 ; 20 центов. Китай ; 1929 ;  ; Ag ; VF-XF ; 48 ; мст ; 651 
 3404 ; 20 центов. Китай. Провинция Кван-Тун ; 1921 ;  ; Ag ; VF ; 19 ; olancepok ; 373 
 3405 ; 20 крейцеров. Австрия. Ремонт гурт 6 и 12 часов ; 1810 ;  ; Ag ; F-VF ; 18 ; ssuss ; 350 
 3406 ; Храмовая рупия ;  ;  ; Латунь,серебрен ; VF ; 7 ; Шмейхель ; 167 
 3407 ; 10 марок. ФРГ. 50 лет организации ООН по защите детей ; 1999A ;  ; Ag ; Proof ; 9 ; magpie ; 466 
 3408 ; 10 марок. ФРГ. Бранденбургские ворота ; 1991A ;  ; Ag ; Proof ; 17 ; alik434 ; 403 
 3409 ; 10 марок. ФРГ. 50 лет миру и согласию ; 1995J ;  ; Ag ; Proof ; 21 ; alik434 ; 428 
 3410 ; 10 марок. ФРГ. 1000 лет Потсдаму ; 1993F ;  ; Ag ; Proof ; 21 ; alik434 ; 438 
 3411 ; 10 марок. ФРГ. 2000 лет Бонну ; 1989D ;  ; Ag ; Proof ; 29 ; WhiteMouse ; 465 
 3412 ; 50 долларов. Острова Кука. 500 лет открытия Америки ; 1991 ;  ; Ag ; Proof ; 18 ; sileng ; 1096 
 3413 ; 10 крейцеров. Австрия ; 1872 ;  ; Ag ; XF+ ; 21 ; Angal ; 342 
 3414 ; 5 крейцеров. Австрия ; 1858 ;  ; Ag ; XF+ ; 60 ; монетков ; 875 
 3415 ; 1 крона Тристан-да-Кунья. 25 лет коронации ; 1978 ;  ; Ag ; AU ; 8 ; musik ; 983 
 3416 ; 1000 лир. Сан-Марино. Чемпионат ; 1986 ;  ; Ag ; AU ; 13 ; mefody73 ; 526 
 3417 ; 250 эскудо. Португалия. 25 апреля ; 1974 ;  ; Ag ; XF- ; 3 ; S1952 ; 600 
 3418 ; 50 пиастров. Ливан ; 1952 ;  ; Ag ; VF ; 7 ; DVZ ; 174 
 3419 ; 3000 песо. Аргентина. Чемпионат мира по футболу ; 1977 ;  ; Ag ; AU ; 11 ; sveta6369 ; 838 
 3420 ; 2000 песо. Аргентина. Чемпионат мира по футболу ; 1977 ;  ; Ag ; AU ; 7 ; S1952 ; 550 
 3421 ; 50 филс. Ирак ; 1938 ;  ; Ag ; XF+ ; 28 ; kornum ; 479 
 3422 ; 1 гульден. Нидерланды ; 1967 ;  ; Ag ; XF ; 16 ; atropin ; 153 
 3423 ; 1/4 гульдена. Нидерландская Индия ; 1942 ;  ; Ag ; XF ; 15 ; Olimpia ; 204 
 3424 ; 1 доллар. США ; 1976S ;  ; Ag ; XF+ ; 46 ; kay ; 579 
 3425 ; 1 доллар. США ; 1971S ;  ; Ag ; XF+ ; 26 ; matehev ; 568 
 3426 ; 2 флорина. Австрия. На серебряную свадьбу ; 1879 ;  ; Ag ; F-VF ; 31 ; дед морос ; 1434 
