 5940 ; Лот бон 2 шт. Болгария ; 1951 ;  ;  ;  ; 14 ; cr2952 ; 111 
 3215 ; 2 гривны. Украина. Павел Чубинский ; 2009 ;  ; Cu/Ni ; AU ; 8 ; Mahfey ; 102 
 3216 ; 5 шиллингов. Великобритания. Британский фестиваль ; 1951 ;  ; Cu/Ni ; XF-/XF+ ; 36 ; val211 ; 391 
 3217 ; 100 эскудо. Португалия. Чемпионат мира по футболу в Мехико ; 1986 ;  ; Cu/Ni ; XF+ ; 23 ; Wasabi ; 326 
 3218 ; Жетон Воздушные силы. Германия. Р-ры: 44 на 28мм ;  ;  ; Металл, позолот ; Proof-Like ; 48 ; jugla ; 893 
 3219 ; Жетон Воздушные силы. Германия. Р-ры: 44 на 28мм ;  ;  ; Металл, позолот ; Proof-Like ; 15 ; jugla ; 816 
 3220 ; 2 кроны. Дания ; 1925 ;  ; AlBr ; VF+ ; 9 ; kehha ; 121 
 3221 ; 5 эре. Норвегия ; 1937 ;  ; Br ; XF ; 13 ; alexei.96 ; 29 
 3222 ; 2 эре. Норвегия ; 1937 ;  ; Br ; XF ; 23 ; Legio ; 34 
 3223 ; 1 эре. Норвегия ; 1937 ;  ; Br ; XF ; 24 ; sneg ; 33 
 3224 ; 1 евро. Греция ; 2002 ;  ; Би/м ; VF+ ; 8 ; sever55 ; 80 
 3225 ; 1 евро. Италия ; 2009 ;  ; Би/м ; XF ; 14 ; sever55 ; 96 
 3226 ; 1 евро. Финляндия ; 2002 ;  ; Би/м ; VF ; 18 ; WhiteMouse ; 107 
 3227 ; 1 евро. Испания ; 2006 ;  ; Би/м ; VF+ ; 8 ; sever55 ; 80 
 3228 ; 1 евро. Германия ; 2002G ;  ; Би/м ; VF+ ; 19 ; Ozon ; 83 
 3229 ; 1 евро. Финляндия ; 2001 ;  ; Би/м ; VF ; 16 ; WhiteMouse ; 113 
 3230 ; 1 евро. Германия ; 2002G ;  ; Би/м ; VF+ ; 18 ; Xelper ; 84 
 3231 ; 1 евро. Австрия ; 2008 ;  ; Би/м ; VF ; 9 ; u10257 ; 82 
 3232 ; Копейка. Крым. Шахин-Гирей. 4-й год правления ; 1191 (1777) ;  ; Cu ; F ; 27 ; niger ; 1888 
 3233 ; 50 лева. Болгария ; 1940 ;  ; Cu-Ni ; VF ; 18 ; alexei.96 ; 59 
 3234 ; 10 стотинок. Болгария ; 1962 ;  ; Cu-Ni ; AU ; 21 ; Саня79 ; 30 
 3235 ; 20 динаров. Сербия ; 2011 ;  ; Cu-Ni ; AU ; 35 ; Александр974 ; 45 
 3236 ; 50 лева. Болгария ; 1942 ;  ; Cu-Ni ; VF- ; 12 ; alexei.96 ; 49 
 3237 ; 3 пенса. Новая Зеландия ; 1947 ;  ; Cu-Ni ; AU ; 14 ; sax ; 357 
 3238 ; 2 динара. Югославия ; 1963 ;  ; Al ; AU ; 22 ; dinkini ; 123 
 3239 ; 3 пфеннинга. Пруссия ; 1852А ;  ; Cu ; VF- ; 11 ; SirPi ; 79 
 3240 ; 1 рубль. Беларусь. Седов ; 2008 ;  ; Cu-Ni ; Proof ; 39 ; Bronco ; 799 
 3241 ; 1 рубль. Беларусь. Овен ; 2009 ;  ; Cu-Ni ; Proof ; 10 ; mkm1968 ; 374 
 3242 ; 1 рубль. Беларусь. Константин Острожский ; 2014 ;  ; Cu-Ni ; Proof ; 26 ; aurin1 ; 604 
 3243 ; 1 рубль. Беларусь. 10 лет ЕврАзЭС ; 2010 ;  ; Cu-Ni ; Proof ; 20 ; AB ; 458 
 3244 ; 1 рубль. Беларусь. Белая цапля ; 2008 ;  ; Cu-Ni ; Proof ; 18 ; AB ; 534 
 3245 ; 1 рубль. Беларусь. Наполеон Орда ; 2007 ;  ; Cu-Ni ; Proof ; 23 ; Bambr ; 381 
 3246 ; 1 рубль. Беларусь. 90 лет беларусьбанк ; 2012 ;  ; Cu-Ni ; Proof ; 27 ; Bambr ; 414 
 3247 ; 2 гривны. Украина. Зубр ; 2003 ;  ; Cu-Ni ; XF+ ; 62 ; страус ; 796 
 3248 ; 5 гривен. Украина. Битва под Оршей ; 2014 ;  ; Cu-Ni ; AU ; 32 ; lbah1 ; 416 
 3249 ; 5 шиллингов. Великобритания. Британская выставка ; 1960 ;  ; Cu/Ni ; XF ; 28 ; SKeeper ; 282 
 3250 ; 1 крона. Великобритания. Черчилль ; 1965 ;  ; Cu/Ni ; XF ; 25 ; YAKOV130 ; 255 
 3251 ; 20 марок. ГДР. Вильгельм Пик ; 1972 ;  ; Cu/Ni ; XF+ ; 23 ; wwn ; 94 
 3152 ; 5 франков. Швейцария ; 1935 ;  ; Ag ; VF ; 28 ; Cruizers ; 512 
 3153 ; 1 крона. Австрия ; 1915 ;  ; Ag ; VF+ ; 14 ; sneg ; 206 
 3154 ; 1 шиллинг. Новая Зеландия ; 1941 ;  ; Ag ; VF ; 43 ; zoyia55 ; 463 
 3155 ; 6 пенсов. Новая Зеландия ; 1934 ;  ; Ag ; VF ; 41 ; val211 ; 302 
 3156 ; 6 пенсов. Новая Зеландия ; 1940 ;  ; Ag ; VF ; 45 ; val211 ; 300 
 3157 ; 1 дайм. США ; 1924 ;  ; Ag ; VF-XF ; 23 ; сама71 ; 273 
 3158 ; 1 марка. Финляндия ; 1978 ;  ; Cu-Ni ; XF ; 22 ; sneg ; 34 
 3159 ; 20 марок. ГДр. Отто Гротеволь ; 1973А ;  ; Cu/Ni ; XF ; 19 ; Метро62 ; 153 
 3160 ; 10 марок. ГДР. 40 лет ГДР ; 1989А ;  ; Cu/Ni ; AU ; 22 ; magpie ; 297 
 3161 ; 5 марок. ГДР. 20 лет ГДР ; 1969А ;  ; Cu/Ni ; XF- ; 17 ; teso ; 82 
 3162 ; 1 марка. Германия, Китцинген ; 1921 ;  ; керамика ; AU ; 22 ; DaMon15 ; 728 
 3163 ; 75 пфеннигов. Германия, Китцинген ; 1921 ;  ; керамика ; AU ; 12 ; Xelper ; 509 
 3164 ; 50 пфеннигов. Германия, Китцинген ; 1921 ;  ; керамика ; AU ; 12 ; razum0610 ; 499 
 3165 ; 6 пенсов. Великобритангия ; 1933 ;  ; Ag ; VF ; 15 ; zoyia55 ; 115 
 3166 ; 6 пенсов. Великобритангия ; 1937 ;  ; Ag ; VF+ ; 17 ; zoyia55 ; 114 
 3167 ; 10 песо. Куба. Олимпиада в Барселоне ; 1990 ;  ; Ag ; Proof ; 17 ; prince1959 ; 1422 
 3168 ; 50 бат. Тайланд. 100-летие национального музея ; 1974 ;  ; Ag ; AU ; 33 ; стадник ; 1394 
 3169 ; 20 франков. Монако ; 1974 ;  ; Cu/Ni ; XF ; 32 ; сама71 ; 306 
 3170 ; 2 франка. Монако ; ND 1945 ;  ; Al ; XF- ; 20 ; visitor ; 181 
 3171 ; 1 франк. Монако ; ND 1945 ;  ; Al ; VF+ ; 27 ; sneg ; 192 
 3172 ; 5 марок. ГДР. Бранденбургские ворота ; 1971A ;  ; Би/м ; XF ; 34 ; 007serg007 ; 91 
 3173 ; 25 марок. Финляндия. 80 лет независимости ; 1997 ;  ; Би/м ; AU ; 24 ; Rosomaha ; 614 
 3174 ; 2 евро. Германия. Бавария ; 2012 ;  ; Би/м ; XF ; 23 ; aziya11 ; 206 
 3175 ; 2 евро. Германия. Баден-Вюртемберг ; 2013 ;  ; Би/м ; XF+ ; 20 ; Blixa37 ; 263 
 3176 ; 2 евро. Финляндия. Силланпаа ; 2013 ;  ; Би/м ; XF ; 16 ; salim ; 255 
 3177 ; 2 евро. Германия. 50 лет Римскому договору ; 2007 ;  ; Би/м ; XF ; 31 ; salim ; 257 
 3178 ; 2 евро. Германия. 10 лет экономическому и валютному союзу ; 2009 ;  ; Би/м ; XF ; 13 ; salim ; 257 
 3179 ; 10 аурар. Исландия ; 1940 ;  ; Cu/Ni ; XF ; 22 ; dvlless ; 138 
 3180 ; 1 крона. Гренландия ; 1926 ;  ; Al/Br ; VF-XF ; 19 ; ricardo ; 1186 
 3181 ; 2 доллара. Канада ; 2011 ;  ; Би/м ; AU ; 19 ; СВл ; 193 
 3182 ; 2 доллара. Канада ; 2008 ;  ; Би/м ; AU ; 19 ; serg901 ; 172 
 3183 ; 2 доллара. Канада ; 2014 ;  ; Би/м ; AU ; 10 ; СВл ; 397 
 3184 ; 2 доллара. Канада ; 2012 ;  ; Би/м ; XF+ ; 21 ; СВл ; 215 
 3185 ; 1 цент. Канада ; 1858 ;  ; Cu ; F+ ; 29 ; Павлов75 ; 769 
 3186 ; 1 доллар. Канада ; 2010 ;  ; Al/Br ; AU ; 32 ; Bronco ; 124 
 3187 ; 1 доллар. Канада ; 2011 ;  ; Al/Br ; AU ; 17 ; Bronco ; 104 
 3188 ; 1 доллар. Канада ; 2010 ;  ; Al/Br ; AU ; 31 ; Xelper ; 148 
 3189 ; 1 доллар. Канада ; 2012 ;  ; Al/Br ; XF ; 29 ; Bronco ; 105 
 3190 ; 20 марок. ГДР. Фридрих Шиллер ; 1972 ;  ; Cu/Ni ; XF ; 19 ; wwn ; 105 
 3191 ; 10 марок. ГДР. Варшавский договор ; 1975 ;  ; Cu/Ni ; XF+ ; 30 ; Метро62 ; 261 
 3192 ; 5 марок. ГДР. Бранденбургские ворота ; 1971 ;  ; Cu/Ni ; XF ; 20 ; wwn ; 90 
 3193 ; 10 марок. ГДР. 30 лет ГДР ; 1974 ;  ; Cu/Ni ; XF ; 28 ; wwn ; 105 
 3194 ; 2 евро. Италия. Кавур ; 2010 ;  ; Би/м ; AU ; 10 ; sever55 ; 204 
 3195 ; 200 эскудо. Португалия.ЕС ; 1992 ;  ; Cu/Ni ; XF+ ; 25 ; SKeeper ; 101 
 3196 ; 100 форинтов. Венгрия. Футбол ; 1982 ;  ; Cu/Ni ; XF+ ; 41 ; heavy_fly ; 304 
 3197 ; 1 крона. Великобритания. 25 лет правления Елизаветы ; 1977 ;  ; Cu/Ni ; AU ; 43 ; DIMA 57 ; 164 
 3198 ; 1 крона. Великобритания. Черчилль ; 1965 ;  ; Cu/Ni ; AU ; 58 ; Ozon ; 243 
 3199 ; 25 новых пенсов. Великобритания. Свадьба принца Чарльза и леди Дианы ; 1981 ;  ; Cu/Ni ; AU ; 60 ; YAKOV130 ; 311 
 3200 ; 25 новых пенсов. Великобритания. 80 лет Королеве-Матери ; 1980 ;  ; Cu/Ni ; AU ; 29 ; Elephant ; 123 
 3201 ; 25 новых пенсов. Великобритания.  25 лет свадьбы королевы Елизаветы II и принца Филиппа ; 1972 ;  ; Cu/Ni ; AU ; 31 ; chudoviche ; 318 
 3102 ; 10 эре Швеция ; 1950 ;  ; Ag ; VF ; 11 ; aziya11 ; 34 
 3103 ; 1/10 гульдена. Нидерландская Индия ; 1913 ;  ; Ag ; F+ ; 7 ; aziya11 ; 45 
 3104 ; 6 пенсов. Великобритания ; 1929 ;  ; Ag ; VF ; 17 ; stark-2006 ; 101 
 3105 ; 1 шиллинг. Великобритания ; 1938 ;  ; Ag ; XF ; 19 ; zoyia55 ; 208 
 3106 ; 6 пенсов. Великобритания ; 1845 ;  ; Ag ; F-VF ; 27 ; maleevsw ; 1019 
 3107 ; 4 скиллинга. Дания ; 1856 ;  ; Ag ; F ; 39 ; vitapool ; 195 
 3108 ; 6 пенсов. Великобритания ; 1901 ;  ; Ag ; VF- ; 20 ; maleevsw ; 1019 
 3109 ; 50 чентезимо. Италия ; 1867 ;  ; Ag ; VF+ ; 47 ; кве ; 486 
 3110 ; 1/4 доллара. США ; 1943 ;  ; Ag ; XF ; 9 ; byrozka ; 161 
 3111 ; 10 эре. Швеция ; 1946 ;  ; Ag ; VF-XF ; 5 ; Масясик ; 69 
 3112 ; 10 эре. Швеция ; 1941 ;  ; Ag ; F+ ; 5 ; Shera ; 40 
 3113 ; 6 пенсов Великобритания ; 1919 ;  ; Ag ; VF+ ; 14 ; maleevsw ; 1019 
 3114 ; 1/10 гульдена. Нидерландская Индия ; 1908 ;  ; Ag ; F ; 18 ; aziya11 ; 101 
 3115 ; 3 гроша. Пруссия ; 1806 ;  ; Ag ; F ; 10 ; DIMA 57 ; 235 
 3116 ; 3 пенса. Великобритания ; 1894 ;  ; Ag ; F+ ; 28 ; aziya11 ; 81 
 3117 ; 10 крейцеров. Австрия ; 1870 ;  ; Ag ; F ; 22 ; An12 ; 273 
 3118 ; 3 пенса. Великобритания ; 1912 ;  ; Ag ; VF-XF ; 13 ; Legio ; 127 
 3119 ; 1 шиллинг. Гамбург ; 1750 ;  ; Ag ; F ; 31 ; zoyia55 ; 239 
 3120 ; 2-1/2 экю. Нидерланды ; 1991 ;  ; Cu-Ni ; AU ; 41 ; кве ; 184 
 3121 ; 1/4 кроны. Острова Теркс и Кайкос ; 1981 ;  ; Cu-Ni ; XF ; 67 ; bva150979 ; 465 
 3122 ; 1 пенни. Нигерия. Британская Западная Африка ; 1908 ;  ; Cu-Ni ; F-VF ; 51 ; bva150979 ; 303 
 3123 ; 5 лир. Ватикан ; 1952 ;  ; Al ; VF ; 19 ; Александр974 ; 53 
 3124 ; 1 эре. Швеция ; 1870 ;  ; Br ; VF- ; 21 ; krugerrand ; 115 
 3125 ; 1/12 шиллинга. Джерси ; 1957 ;  ; Br ; VF-XF ; 41 ; randystorm ; 46 
 3126 ; 1 пенни. Австралия ; 1927 ;  ; Br ; VF ; 22 ; alexei.96 ; 80 
 3127 ; 10 лепта. Греция ; 1882 ;  ; Br ; VF ; 64 ; kornum ; 341 
 3128 ; 1 крона. Швеция ; 1963 ;  ; Ag ; VF-XF ; 15 ; sneg ; 112 
 3129 ; 10 шиллингов. Австрия ; 1971 ;  ; Ag ; VF-XF ; 49 ; zoyia55 ; 215 
 3130 ; 10 злотых. Польша ; 1932 ;  ; Ag ; VF ; 36 ; visitor ; 850 
 3131 ; 1 марка. Финляндия ; 1966 ;  ; Ag ; XF ; 37 ; март16 ; 120 
 3132 ; 25 долларов. Соломоновы острова. Trireme Galley ; 2005 ;  ; Ag ; Proof ; 54 ; shais1 ; 2444 
 3133 ; 200 эскудо. Португалия. Франциско Хавьер ; 1997 ;  ; Cu-Ni ; AU ; 17 ; shais1 ; 247 
 3134 ; 200 эскудо. Португалия. Фернандо Магеллан ; 2000 ;  ; Cu-Ni ; AU ; 30 ; sibirian ; 354 
 3135 ; 200 эскудо. Португалия. Бразилия ; 1999 ;  ; Cu-Ni ; AU ; 23 ; shais1 ; 291 
 3136 ; 200 эскудо. Португалия. Танегасима ; 1993 ;  ; Cu-Ni ; AU ; 10 ; SKeeper ; 157 
 3137 ; 1 пенни. Великобритания ; 1874 ;  ; Br ; F+ ; 9 ; Bronco ; 89 
 3138 ; 1 крона. Швеция ; 1952 ;  ; Ag ; VF-XF ; 7 ; zoyia55 ; 141 
 3139 ; 10 пенсов. Великобритания ; 2010 ;  ; Cu-Ni ; XF ; 16 ; teso ; 59 
 3140 ; 10 рупий. Шри-Ланка ; 2011 ;  ; Cu-Ni ; XF ; 5 ; unix ; 40 
 3141 ; 5 франков. Франция ; 1877 ;  ; Ag ; VF-XF ; 34 ; Searcher ; 1122 
 3142 ; 2 шиллинга. Британская Западная Африка ; 1938 ;  ; Al/Br ; XF ; 67 ; banks ; 531 
 3143 ; 1 марка. Финляндия ; 1938 ;  ; Cu-Ni ; VF ; 11 ; koe ; 48 
 3144 ; 3 пенса. Новая Зеландия ; 1941 ;  ; Ag ; VF ; 29 ; banks ; 181 
 3145 ; 1 торнеси. Италия ; 1852 ;  ; Cu ; VF-XF ; 75 ; кве ; 2624 
 3146 ; 1 пфенниг. Германия ; 1939A ;  ; Br ; VF ; 16 ; DaMon15 ; 82 
 3147 ; 1 эре. Швеция ; 1898 ;  ; Cu ; VF ; 18 ; sneg ; 118 
 3148 ; 1/12 анны. Британская Индия ; 1899 ;  ; Cu ; F-VF ; 15 ; Monata ; 130 
 3149 ; 25 сантимов. Франция ; 1905 ;  ; Cu-Ni ; VF ; 16 ; alexei.96 ; 93 
 3150 ; 1 лира. Италия ; 1922 ;  ; Cu-Ni ; VF+ ; 18 ; An12 ; 72 
 3151 ; 1 дреллинг. Гамбург ; 1855 ;  ; Ag ; F-VF ; 27 ; DIMA 57 ; 271 
 3052 ; 1 франк. Бельгия ; 1913 ;  ; Ag ; XF ; 25 ; Mike! ; 316 
 3053 ; 2 кроны. Австрия ; 1913 ;  ; Ag ; AU ; 31 ; aqua ; 850 
 3054 ; 1 крона. Австрия ; 1913 ;  ; Ag ; XF+ ; 7 ; Mike! ; 327 
 3055 ; 1 флорин. Австрия ; 1861 ;  ; Ag ; AU ; 35 ; tamsimun ; 1163 
 3056 ; 500 лир. Ватикан ; 1963 ;  ; Ag ; XF ; 23 ; кронин ; 900 
 3057 ; 25 центов. Нидерланды ; 1919 ;  ; Ag ; VF ; 24 ; Mike! ; 229 
 3058 ; 2,5 эскудо. Португалия ; 1940 ;  ; Ag ; VF- ; 9 ; Mike! ; 130 
 3059 ; 5000 рейс. Бразилия ; 1936 ;  ; Ag ; XF- ; 14 ; Mike! ; 754 
 3060 ; 50 эре. Швеция ; 1946 ;  ; Ag ; VF+ ; 3 ; SirPi ; 79 
 3061 ; 50 эре. Швеция ; 1919 ;  ; Ag ; XF ; 42 ; andreyg ; 306 
 3062 ; 25 эре. Швеция ; 1941 ;  ; Ag ; XF ; 25 ; andreyg ; 185 
 3063 ; 25 эре. Швеция ; 1919 ;  ; Ag ; VF+ ; 7 ; An12 ; 102 
 3064 ; 10 эре. Швеция ; 1959 ;  ; Ag ; XF- ; 1 ; Mike! ; 44 
 3065 ; 10 эре. Швеция ; 1897 ;  ; Ag ; VF- ; 4 ; жора ; 201 
 3066 ; 10 эре. Швеция ; 1937 ;  ; Ag ; VF+ ; 1 ; Mike! ; 55 
 3067 ; 10 эре. Швеция ; 1907 ;  ; Ag ; VF- ; 1 ; Mike! ; 100 
 3068 ; 10 центов. Нидерланды ; 1939 ;  ; Ag ; XF+ ; 13 ; sneg ; 102 
 3069 ; 10 эре. Швеция ; 1934 ;  ; Ag ; VF+ ; 1 ; Mike! ; 55 
 3070 ; 5 центов. Нидерланды ; 1855 ;  ; Ag ; VF-XF ; 43 ; кве ; 575 
 3071 ; 10 центов. Нидерланды ; 1938 ;  ; Ag ; XF ; 8 ; Legio ; 91 
 3072 ; 6 пенсов. Южная Африка ; 1937 ;  ; Ag ; VF ; 2 ; Mike! ; 150 
 3073 ; 6 пенсов. Великобритания ; 1936 ;  ; Ag ; VF- ; 1 ; Mike! ; 123 
 3074 ; 6 пенсов. Великобритания ; 1914 ;  ; Ag ; VF ; 15 ; Elephant ; 221 
 3075 ; 20 центов. ЮАР ; 1962 ;  ; Ag ; VF+ ; 8 ; Mike! ; 353 
 3076 ; 25 центов. Канада ; 1959 ;  ; Ag ; VF- ; 6 ; Mike! ; 148 
 3077 ; 3 пенса. ЮАР ; 1933 ;  ; Ag ; VF- ; 26 ; Mike! ; 186 
 3078 ; 1 доллар. США. Эйзенхауэр ; 1971S ;  ; Ag ; AU ; 16 ; Mike! ; 753 
 3079 ; 10 динаров. Андорра. Олимпиада ; 1989 ;  ; Ag ; Proof ; 46 ; nike400 ; 1439 
 3080 ; 2 стивера. Нидерланды. Зеландия ; 1735 ;  ; Ag ; VF ; 30 ; Ю42 ; 1135 
 3081 ; 500 форинтов. Венгрия. Барток Бела ; 1981 ;  ; Ag ; AU ; 22 ; SKeeper ; 1428 
 3082 ; 5 марок. ФРГ. Альберт Швейтцер ; 1975G ;  ; Ag ; XF ; 18 ; Elephant ; 306 
 3083 ; 25 грам. Доминикана ; 1897 ;  ; Ag ; XF ; 82 ; remetalk ; 11264 
 3084 ; 10 марок. Финляндия. 50 лет независимости ; 1967 ;  ; Ag ; XF ; 31 ; СТРЕКОЗА ; 658 
 3085 ; 10 марок. Финляндия. 60 лет независимости ; 1977 ;  ; Ag ; AU ; 18 ; yourius ; 459 
 3086 ; 1 марка. Финляндия ; 1968 ;  ; Ag ; XF ; 18 ; Zorro-09 ; 110 
 3087 ; 50 эре. Швеция ; 1957 ;  ; Ag ; VF ; 7 ; Shera ; 86 
 3088 ; 10 эре. Швеция ; 1960 ;  ; Ag ; XF ; 9 ; lavist ; 48 
 3089 ; 1/2 франка. Швейцария ; 1951 ;  ; Ag ; XF+ ; 8 ; Legio ; 101 
 3090 ; 25 эре. Швеция ; 1936 ;  ; Ag ; AU ; 18 ; lavist ; 137 
 3091 ; 3 пенса. Великобритания ; 1935 ;  ; Ag ; VF-XF ; 15 ; stark-2006 ; 67 
 3092 ; 6 пенсов. Великобритания ; 1910 ;  ; Ag ; VF+ ; 24 ; maleevsw ; 1018 
 3093 ; 1 шиллинг Великобритания ; 1936 ;  ; Ag ; VF ; 24 ; zoyia55 ; 359 
 3094 ; 1/2 доллара. США ; 1967 ;  ; Ag ; AU ; 20 ; netys ; 291 
 3095 ; 1 шиллинг Великобритания ; 1918 ;  ; Ag ; VF ; 19 ; Elephant ; 282 
 3096 ; 1/2 франка. Швейцария ; 1946 ;  ; Ag ; XF ; 20 ; zoyia55 ; 159 
 3097 ; 1/2 франка. Швейцария ; 1959 ;  ; Ag ; XF ; 7 ; zoyia55 ; 133 
 3098 ; 6 пенсов Великобритания ; 1939 ;  ; Ag ; F-VF ; 10 ; stark-2006 ; 75 
 3099 ; 25 эре. Швеция ; 1941 ;  ; Ag ; VF ; 13 ; SirPi ; 81 
 3100 ; 1/10 гульдена. Нидерландская Индия ; 1915 ;  ; Ag ; F ; 39 ; aziya11 ; 44 
 3101 ; 1/10 гульдена. Нидерландская Индия ; 1903 ;  ; Ag ; F ; 11 ; Знаток ; 101 
 3002 ; 2 кроны. Швеция. 25 лет Правления Оскара II ; 1897 ;  ; Ag ; XF ; 59 ; ertus ; 1350 
 3003 ; 2 кроны. Швеция. Золотой юбилей свадьбы Оскара II и Софии ; 1907 ;  ; Ag ; XF+ ; 38 ; WikiLeaks ; 1328 
 3004 ; 2 кроны. Швеция. 300 лет со дня смерти Короля Густафа II Адольфа ; 1932 ;  ; Ag ; AU ; 32 ; Flagman ; 791 
 3005 ; 2 кроны. Швеция. 400 лет политической свободы ; 1921 ;  ; Ag ; XF+ ; 26 ; ertus ; 743 
 3006 ; 2 кроны. Швеция. 300 лет поселению Делавэр ; 1938 ;  ; Ag ; AU ; 22 ; ertus ; 627 
 3007 ; 2 кроны. Швеция ; 1939 ;  ; Ag ; AU ; 27 ; andreyg ; 717 
 3008 ; 5 крон. Швеция. 100-летие парламентской реформы ; 1966 ;  ; Ag ; AU ; 37 ; WikiLeaks ; 592 
 3009 ; 5 крон. Швеция. 150 лет конституции ; 1959 ;  ; Ag ; AU ; 37 ; WikiLeaks ; 757 
 3010 ; 5 крон. Швеция ; 1972 ;  ; Cu/Ni ; XF+ ; 22 ; дитрих11 ; 69 
 3011 ; 1 крона. Швеция ; 1967 ;  ; Ag ; XF ; 7 ; aralsk ; 114 
 3012 ; 1 крона. Швеция ; 1964 ;  ; Ag ; VF+ ; 7 ; SirPi ; 114 
 3013 ; 1 крона. Швеция ; 1943 ;  ; Ag ; VF ; 13 ; if-pechat ; 113 
 3014 ; 1 крона. Швеция ; 1944 ;  ; Ag ; VF ; 6 ; Масясик ; 101 
 3015 ; 1 крона. Швеция ; 1948 ;  ; Ag ; VF ; 9 ; if-pechat ; 105 
 3016 ; 1 крона. Швеция ; 1952 ;  ; Ag ; VF ; 6 ; Каенн ; 102 
 3017 ; 1 крона. Швеция ; 1947 ;  ; Ag ; VF ; 6 ; Каенн ; 102 
 3018 ; 1 крона. Швеция ; 1945 ;  ; Ag ; VF ; 25 ; SirPi ; 107 
 3019 ; 1 крона. Швеция ; 1946 ;  ; Ag ; VF ; 19 ; Каенн ; 101 
 3020 ; 50 эре. Швеция ; 1961 ;  ; Ag ; XF ; 15 ; Каенн ; 100 
 3021 ; 25 эре. Швеция ; 1949 ;  ; Ag ; VF+ ; 5 ; SirPi ; 55 
 3022 ; 25 эре. Швеция ; 1961 ;  ; Ag ; AU ; 19 ; lavist ; 98 
 3023 ; 25 эре. Швеция ; 1953 ;  ; Ag ; XF+ ; 11 ; Каенн ; 80 
 3024 ; 25 эре. Швеция ; 1947 ;  ; Ag ; VF+ ; 13 ; Каенн ; 80 
 3025 ; 10 эре. Швеция ; 1955 ;  ; Ag ; XF ; 5 ; SirPi ; 40 
 3026 ; 10 эре. Швеция ; 1957 ;  ; Ag ; AU ; 11 ; koe ; 57 
 3027 ; 10 эре. Швеция ; 1953 ;  ; Ag ; XF- ; 7 ; koe ; 40 
 3028 ; 10 эре. Швеция ; 1944 ;  ; Ag ; VF+ ; 7 ; Zorro-09 ; 70 
 3029 ; 10 эре. Швеция ; 1956 ;  ; Ag ; AU ; 24 ; netys ; 73 
 3030 ; 10 эре. Швеция ; 1950 ;  ; Ag ; VF-XF ; 5 ; aziya11 ; 40 
 3031 ; 10 эре. Швеция ; 1947 ;  ; Ag ; VF-XF ; 9 ; Каенн ; 60 
