 201 ; 5 копеек. В капсуле NGC ; 1892 ; СПБ АГ ; Ag ;  ; 58 ; Braslav ; 5750 
 3312 ; 2 фунта. Великобритания ; 1998 ;  ; Би/м ; XF ; 24 ; Vadik ; 119 
 3313 ; 20 центов. Сингапура ; 1986 ;  ; Cu-Ni ; VF- ; 33 ; yurrgen ; 44 
 3314 ; 20 монго. Монголия ; 1925 ;  ; Ag ; VF ; 51 ; нэри ; 360 
 3315 ; 1 крейцер. Германия, Нассау, Фридрих Вильгельм (1788-1816) ; 1809 ;  ; Cu ; F+ ; 42 ; smel ; 192 
 3316 ; 1 пфенниг. Германия, Гессен-Дармштадт, Людвиг I (1790-1830) ; 1819 GH-SM ;  ; Br ; F ; 59 ; sever1967 ; 181 
 3317 ; 1 пфенниг. Германия, Гессен-Дармштадт, Людвиг III (1848-1877) ; 1870 ;  ; Br ; F+ ; 35 ; MDV ; 177 
 3318 ; 10 пфеннигов. Германия. Нотгельд города Лангеншвальбах ; 1918 ;  ; St ; VF- ; 31 ; derbnik ; 194 
 3319 ; 10 пфеннигов. Германия. Нотгельд города Кайзерслаунтерн ; 1917 ;  ; Zn ; F-VF ; 24 ; derbnik ; 163 
 3320 ; 1 пфенниг. Германия. Нотгельд города Фленсбург ; 1917 ;  ; St ; VF ; 58 ; kotyamoi ; 176 
 3321 ; 10 крейцеров. Австро-Венгерская Империя, Франц Иосиф I ; 1870 ;  ; Ag ; VF ; 100 ; andreizemlia ; 1016 
 3222 ; 1/10 гульдена. Нидерландские Антиллы ; 1956 ;  ; Ag ; VF-XF ; 9 ; andreizemlia ; 91 
 3223 ; 1/10 гульдена. Нидерландские Антиллы ; 1957 ;  ; Ag ; VF-XF ; 11 ; yurrgen ; 91 
 3224 ; 1/10 гульдена. Нидерландские Антиллы ; 1963 ;  ; Ag ; XF- ; 11 ; покупатель ; 91 
 3225 ; 1/10 гульдена. Нидерландские Антиллы ; 1963 ;  ; Ag ; VF-XF ; 33 ; Northman ; 92 
 3226 ; 1/10 гульдена. Нидерландские Антиллы ; 1966 ;  ; Ag ; XF+ ; 24 ; yurrgen ; 127 
 3227 ; 1/10 гульдена. Нидерландские Антиллы ; 1970 ;  ; Ag ; XF+ ; 73 ; hugo ; 125 
 3228 ; 1 доллар. США. 200 лет независимости США ; 1976S ;  ; Ag ; AU ; 132 ; 206811 ; 903 
 3229 ; 1/6 скиллинга. Швеция ; 1854 ;  ; Cu ; VF-XF ; 61 ; pvg ; 612 
 3230 ; 1 лева. Болгария. Дружба навеки ; 1981 ;  ; Cu-Ni ; Proof ; 22 ; Gyron ; 167 
 3231 ; 1 лева. Болгария. Дружба навеки ; 1981 ;  ; Cu-Ni ; Proof ; 30 ; and1972 ; 161 
 3232 ; 2 фунта. Великобритания. Игры содружества ; 1986 ;  ; Ni/Лат ; AU ; 62 ; Makys ; 255 
 3233 ; 2 фунта. Великобритания. 300-летие билля о правах ; 1989 ;  ; Ni/Лат ; AU ; 49 ; Makys ; 255 
 3234 ; 2фунта. Великобритания. 300-летие билля о правах (CLAIM of right) ; 1989 ;  ; Ni/Лат ; AU ; 30 ; kgu ; 759 
 3235 ; 2фунта. Великобритания. Роберт Бернс ; 2009 ;  ; Би/м ; AU ; 92 ; krugerrand ; 209 
 3236 ; 2фунта. Великобритания. 200-летие Чарльза Дарвина ; 2009 ;  ; Би/м ; AU ; 64 ; vvshulga6 ; 259 
 3237 ; 2фунта. Великобритания. Юбилей 300-летие ; 2005 ;  ; Би/м ; AU ; 41 ; Makys ; 272 
 3238 ; 25 пенсов. Великобритания. 25 лет коронации Елизаветы II ; 1977 ;  ; Cu-Ni ; AU ; 60 ; Юбер ; 102 
 3239 ; 25 пенсов. Великобритания. 25 лет коронации Елизаветы II ; 1977 ;  ; Cu-Ni ; AU ; 57 ; Юбер ; 100 
 3240 ; 25 пенсов. Великобритания. Юбилей серебрянной свадьбы Елизаветы II ; 1972 ;  ; Cu-Ni ; AU ; 57 ; dgekson ; 159 
 3241 ; 25 пенсов. Великобритания. Юбилей серебрянной свадьбы Елизаветы II ; 1972 ;  ; Cu-Ni ; AU ; 37 ; oldfisher ; 155 
 3242 ; 25 пенсов. Великобритания. Чарльз и Диана ; 1981 ;  ; Cu-Ni ; AU ; 92 ; Makys ; 357 
 3243 ; 25 пенсов. Великобритания. Чарльз и Диана ; 1981 ;  ; Cu-Ni ; AU ; 48 ; oldfisher ; 168 
 3244 ; 25 пенсов. Великобритания. 80 лет Королеве-Матери ; 1980 ;  ; Cu-Ni ; AU ; 38 ; Makys ; 159 
 3245 ; 25 пенсов. Великобритания. 80 лет Королеве-Матери ; 1980 ;  ; Cu-Ni ; AU ; 82 ; olga42 ; 113 
 3246 ; 1.5 евро. Португалия. Античная монета ; 2009 ;  ; Cu-Ni ; AU ; 61 ; Attilla ; 153 
 3247 ; 50 злотых. Польша. Мешко I ; 1979 ;  ; Cu-Ni ; AU ; 20 ; military ; 100 
 3248 ; 50 злотых. Польша. Болеслав II Смелый ; 1981 ;  ; Cu-Ni ; AU ; 18 ; military ; 100 
 3249 ; 50 злотых. Польша. Казимир Восстановитель ; 1980 ;  ; Cu-Ni ; AU ; 16 ; military ; 100 
 3250 ; 50 злотых. Польша. Болеслав I Храбрый ; 1980 ;  ; Cu-Ni ; AU ; 17 ; military ; 100 
 3251 ; 50 злотых. Польша. Владислав I Герман ; 1981 ;  ; Cu-Ni ; AU ; 25 ; military ; 99 
 3252 ; 50 злотых. Польша. Болеслав III Кривоусый ; 1982 ;  ; Cu-Ni ; AU ; 13 ; military ; 98 
 3253 ; 50 злотых. Польша. Ян III Собецкий ; 1983 ;  ; Cu-Ni ; AU ; 14 ; military ; 100 
 3254 ; 100 злотых. Польша. Пржемыслав II ; 1985 ;  ; Cu-Ni ; AU ; 16 ; military ; 100 
 3255 ; 100 злотых. Польша. Владислав I ; 1986 ;  ; Cu-Ni ; AU ; 32 ; military ; 100 
 3256 ; 100 злотых. Польша. Казимир III Великий ; 1987 ;  ; Cu-Ni ; AU ; 10 ; kgu ; 100 
 3257 ; 100 злотых. Польша. Ядвига ; 1988 ;  ; Cu-Ni ; AU ; 28 ; MDV ; 215 
 3258 ; 500 злотых. Польша. Владислав II Изгнанник ; 1989 ;  ; Cu-Ni ; AU ; 23 ; military ; 99 
 3259 ; 1 крона. Швеция ; 2008 ;  ; Cu-Ni ; VF-XF ; 15 ; vova10 ; 37 
 3260 ; 1 крона. Швеция. 200-летие разделения Финляндии и Швеции ; 2009 ;  ; Cu-Ni ; XF+ ; 36 ; СВл ; 174 
 3261 ; 1 лира. Турция. Слон ; 2009 ;  ; Би/м ; AU ; 36 ; ML ; 133 
 3262 ; 500 песо. Колумбия ; 1996 ;  ; Би/м ; VF+ ; 13 ; andreizemlia ; 36 
 3263 ; 5 эре. Швеция ; 1900 ;  ; Br ; VF ; 24 ; 1456 ; 157 
 3264 ; 5 эре. Швеция ; 1906 ;  ; Br ; VF-XF ; 39 ; yurrgen ; 111 
 3265 ; 5 эре. Швеция ; 1907 ;  ; Br ; VF ; 57 ; yurrgen ; 95 
 3266 ; 2 эре. Швеция ; 1899 ;  ; Br ; VF ; 52 ; 1456 ; 144 
 3267 ; 5 эре. Дания ; 1927 ;  ; Br ; VF-XF ; 84 ; 1456 ; 188 
 3268 ; 10 сентимес. Франция. Наполеон III ; 1855K ;  ; Br ; VF ; 52 ; hit888 ; 226 
 3269 ; 5 сентимес. Франция. Наполеон III ; 1854М ;  ; Br ; VF ; 43 ; yurrgen ; 125 
 3270 ; 2 эре. Норвегия ; 1877 ;  ; Br ; VF- ; 39 ; 1456 ; 744 
 3271 ; 1 эре. Норвегия ; 1907 ;  ; Br ; F+ ; 32 ; vc57 ; 178 
 3172 ; 50 крон. Чехословакия. Юбилей 70 лет Сталину ; 1949 ;  ; Ag ; XF+ ; 72 ; DENGL ; 1026 
 3173 ; 25 сентаво. Мексика ; 1879 ;  ; Ag ; VF- ; 23 ; Vahid ; 357 
 3174 ; 5 марок. ФРГ ; 1951F ;  ; Ag ; VF ; 47 ; Ясер ; 444 
 3175 ; 5 марок. ФРГ ; 1966F ;  ; Ag ; VF+ ; 53 ; 206811 ; 509 
 3176 ; 5 марок. ФРГ ; 1971F ;  ; Ag ; XF ; 22 ; 542 ; 793 
 3177 ; 5 марок. ФРГ ; 1972G ;  ; Ag ; XF ; 31 ; Василевс ; 765 
 3178 ; 5 марок. ФРГ ; 1973J ;  ; Ag ; XF ; 32 ; Василевс ; 775 
 3179 ; 500 рейс. Бразилия ; 1858 ;  ; Ag ; VF-XF ; 22 ; Ley ; 487 
 3180 ; 500 рейс. Бразилия ; 1860 ;  ; Ag ; AU ; 58 ; M1 ; 611 
 3181 ; 500 рейс. Бразилия ; 1964 ;  ; Ag ; AU ; 29 ; M1 ; 510 
 3182 ; 2000 рейс. Бразилия ; 1924 ;  ; Ag ; AU ; 25 ; Ley ; 809 
 3183 ; 500 рейс. Бразилия ; 1907 ;  ; Ag ; VF+ ; 66 ; Ley ; 498 
 3184 ; 500 рейс. Бразилия ; 1913 ;  ; Ag ; XF+ ; 49 ; КостяVa ; 1129 
 3185 ; 100 лева. Болгария. Борис III ; 1930 ;  ; Ag ; VF+ ; 16 ; vengriya ; 412 
 3186 ; 100 лева. Болгария. Борис III ; 1934 ;  ; Ag ; VF-XF ; 32 ; krugerrand ; 426 
 3187 ; 20 лева. Болгария. Борис III ; 1930 ;  ; Ag ; VF+ ; 22 ; yurrgen ; 157 
 3188 ; 20 лева. Болгария. Борис III ; 1930 ;  ; Ag ; VF+ ; 36 ; and1972 ; 132 
 3189 ; 1 флорин. Австрия ; 1879 ;  ; Ag ; VF+ ; 37 ; hit888 ; 484 
 3190 ; 1 шиллинг. Новая Гвинея ; 1936 ;  ; Ag ; VF+ ; 20 ; patap100 ; 284 
 3191 ; 25 эре. Швеция ; 1883 ;  ; Ag ; VF ; 17 ; pvg ; 227 
 3192 ; 10 эре. Норвегия ; 1883 ;  ; Ag ; VF ; 52 ; pvg ; 1078 
 3193 ; 4 скиллинга. Дания ; 1854 ;  ; Ag ; VF ; 40 ; pvg ; 611 
 3194 ; 10 эре. Швеция ; 1874 ;  ; Ag ; VF ; 57 ; dsp ; 612 
 3195 ; 10 эре. Швеция ; 1899 ;  ; Ag ; VF+ ; 40 ; pvg ; 363 
 3196 ; 25 сент. Нидерланды. Вильем II ; 1849 ;  ; Ag ; VF ; 35 ; pvg ; 612 
 3197 ; 1/2 дин. Перу ; 1905 ;  ; Ag ; XF- ; 48 ; pvg ; 365 
 3198 ; 5 центов. Ньюфаундлент ; 1942С ;  ; Ag ; VF ; 78 ; AGM62 ; 320 
 3199 ; 25 центов. Канада. Георг VI ; 1936 ;  ; Ag ; VF+ ; 66 ; СВл ; 370 
 3200 ; 10 центов. Канада. Георг VI ; 1937 ;  ; Ag ; VF-XF ; 46 ; СВл ; 345 
 3201 ; 10 центов. Канада. Георг VI ; 1938 ;  ; Ag ; XF+ ; 44 ; hugo ; 383 
 3202 ; 10 центов. Канада. Георг VI ; 1941 ;  ; Ag ; XF+ ; 33 ; hugo ; 331 
 3203 ; 10 центов. Канада. Георг VI ; 1942 ;  ; Ag ; VF-XF ; 19 ; СВл ; 356 
 3204 ; 10 центов. Канада. Георг VI ; 1943 ;  ; Ag ; VF-XF ; 24 ; ML ; 155 
 3205 ; 10 центов. Канада. Георг VI ; 1945 ;  ; Ag ; XF- ; 4 ; yurrgen ; 117 
 3206 ; 10 центов. Канада. Георг VI ; 1947 ;  ; Ag ; VF-XF ; 14 ; bu ; 227 
 3207 ; 10 центов. Канада. Георг VI ; 1952 ;  ; Ag ; VF+ ; 9 ; andreizemlia ; 110 
 3208 ; 3 цента. США ; 1852 ;  ; Ag ; VF- ; 54 ; gabbels ; 1122 
 3209 ; 2 цента. США ; 1864 ;  ; Cu-Zn ; VF ; 38 ; kgu ; 906 
 3210 ; 1 цент. США ; 1857 ;  ; Cu-Ni ; VF ; 72 ; gabbels ; 1453 
 3211 ; 2 шиллинга. Австрия. Доктор Игнатс Зейпель ; 1932 ;  ; Ag ; AU ; 56 ; riga1979 ; 1390 
 3212 ; 6 пенсов. Великобритания. Георг VI ; 1942 ;  ; Ag ; AU ; 37 ; AGM62 ; 183 
 3213 ; 6 пенсов. Великобритания. Георг VI ; 1945 ;  ; Ag ; AU ; 60 ; Makys ; 251 
 3214 ; 1/10 гульдена. Нидерландская Индия ; 1857 ;  ; Ag ; VF- ; 46 ; andreizemlia ; 123 
 3215 ; 1/10 гульдена. Нидерландская Индия ; 1906 ;  ; Ag ; F-VF ; 18 ; yurrgen ; 159 
 3216 ; 1/10 гульдена. Нидерландская Индия ; 1920 ;  ; Ag ; VF- ; 18 ; yurrgen ; 169 
 3217 ; 1/10 гульдена. Нидерландская Индия ; 1941 ;  ; Ag ; AU ; 36 ; yurrgen ; 138 
 3218 ; 1/10 гульдена. Нидерландская Индия ; 1941 ;  ; Ag ; AU ; 18 ; andreizemlia ; 197 
 3219 ; 1/10 гульдена. Нидерландская Индия ; 1941 ;  ; Ag ; XF+ ; 71 ; yurrgen ; 95 
 3220 ; 1/10 гульдена. Нидерландская Индия ; 1942 ;  ; Ag ; AU ; 50 ; yurrgen ; 135 
 3221 ; 1/10 гульдена. Нидерландская Индия ; 1945 ;  ; Ag ; AU ; 12 ; yurrgen ; 161 
 3122 ; 1 франк. Люксембург ; 1946 ;  ; Cu-Ni ; AU ; 60 ; pvg ; 118 
 3123 ; 25 сентимов. Люксембург ; 1930 ;  ; Br ; XF- ; 83 ; pvg ; 241 
 3124 ; 25 сентимов. Люксембург ; 1919 ;  ; Zn ; VF- ; 64 ; pvg ; 313 
 3125 ; 2-1/2 сентима. Люксембург ; 1901 ;  ; Br ; VF- ; 66 ; Northman ; 213 
 3126 ; 10 сентимов. Люксембург ; 1901 ;  ; Cu-Ni ; VF- ; 28 ; andreizemlia ; 147 
 3127 ; 10 сентимов. Люксембург ; 1924 ;  ; Cu-Ni ; VF ; 39 ; Northman ; 209 
 3128 ; 5 сентимов. Люксембург ; 1901 ;  ; Cu-Ni ; VF+ ; 18 ; avllk ; 128 
 3129 ; 5 сентимов. Люксембург ; 1908 ;  ; Cu-Ni ; VF ; 28 ; avllk ; 180 
 3130 ; 5 сентимов. Люксембург ; 1924 ;  ; Cu-Ni ; VF- ; 66 ; 542 ; 204 
 3131 ; 10 сентимов. Люксембург ; 1930 ;  ; Br ; VF+ ; 39 ; 542 ; 101 
 3132 ; 10 сентимов. Люксембург ; 1918 ;  ; Fe ; VF+ ; 69 ; krugerrand ; 361 
 3133 ; 2 франка. Бельгия ; 1944 ;  ; Fe ; VF ; 38 ; shest ; 276 
 3134 ; 2 сентима. Бельгия ; 1905 ;  ; Br ; VF+ ; 38 ; av ; 234 
 3135 ; 1 сентим. Бельгия ; 1912 ;  ; Br ; VF+ ; 38 ; yurrgen ; 193 
 3136 ; 10 сентимов. Франция ; 1919 ;  ; Cu-Ni ; VF ; 33 ; КостяVa ; 192 
 3137 ; 5 сентимов. Франция ; 1920 ;  ; Cu-Ni ; VF ; 28 ; yurrgen ; 90 
 3138 ; 5 сентимов. Франция ; 1925 ;  ; Cu-Ni ; VF ; 38 ; 542 ; 134 
 3139 ; 5 сентимов. Франция ; 1936 ;  ; Cu-Ni ; VF+ ; 20 ; КостяVa ; 183 
 3140 ; 2 сентаво. Сальвадор ; 1974 ;  ; Лат ; XF+ ; 21 ; yurrgen ; 114 
 3141 ; 20 франков. Монако ; 1947 ;  ; Cu-Ni ; XF ; 41 ; krugerrand ; 183 
 3142 ; 1 чентезимо. Панама ; 1978 ;  ; Br ; AU ; 26 ; yurrgen ; 92 
 3143 ; 1 цент. Маврикий ; 1943 ;  ; Br ; F+ ; 64 ; ВМШ ; 308 
 3144 ; 5 четрум. Бутан ; 1975 ;  ; Al ; VF+ ; 29 ; pvg ; 120 
 3145 ; 5 марок. ГДР. 20 лет ГДР ; 1969 ;  ; Ni-Br ; VF+ ; 44 ; Northman ; 101 
 3146 ; 1 франк. Франция ; 1988 ;  ; Cu-Ni ; XF- ; 22 ; yurrgen ; 54 
 3147 ; 2 франка. Франция ; 1922 ;  ; Al/Br ; VF ; 48 ; yurrgen ; 110 
 3148 ; 1 франк. Франция ; 1923 ;  ; Al/Br ; VF- ; 38 ; pvg ; 128 
 3149 ; 100 шекелей. Израиль ; 1985 ;  ; Cu-Ni ; XF- ; 12 ; купидон ; 34 
 3150 ; 10 сентимов. Франция ; 1855W ;  ; Cu ; F ; 20 ; yurrgen ; 86 
 3151 ; 2 сентима. Франция ; 1857W ;  ; Cu ; VF+ ; 19 ; pvg ; 164 
 3152 ; 12 деье. Франция ; 1793W ;  ; Cu ; F ; 81 ; rekaSvir ; 411 
 3153 ; 4 денье?. Франция? ; 1708BB ;  ; Cu ; F ; 66 ; ask ; 458 
 3154 ; 1 лиард. Франция ; 1698E ;  ; Cu ; F ; 35 ; sever1967 ; 464 
 3155 ; 5 драхм. Греция ; 1954 ;  ; Cu-Ni ; F-VF ; 21 ; КостяVa ; 114 
 3156 ; 1 цент. Французский Индо-Китай ; 1939А ;  ; Br ; VF- ; 61 ; yurrgen ; 114 
 3157 ; 100 крон. Чехословакия. 100-летие Национального театра в Праге ; 1983 ;  ; Ag ; XF ; 35 ; MDV ; 426 
 3158 ; 100 крон. Чехословакия. 100 лет со дня рождения Ярослава Гашека ; 1983 ;  ; Ag ; AU ; 56 ; 542 ; 612 
 3159 ; 100 крон. Чехословакия. 100 лет со дня рождения Ярослава Гашека ; 1981 ;  ; Ag ; AU ; 47 ; 542 ; 609 
 3160 ; 100 крон. Чехословакия. 100 лет со дня рождения Антонина Запотоцкий ; 1984 ;  ; Ag ; AU ; 70 ; 542 ; 608 
 3161 ; 100 крон. Чехословакия. 250 лет со дня смерти Петра Брандла ; 1985 ;  ; Ag ; AU ; 58 ; 542 ; 620 
 3162 ; 100 крон. Чехословакия. 10-летие Хельсинкской конференции ; 1985 ;  ; Ag ; AU ; 49 ; 542 ; 680 
 3163 ; 1 крона. Великобритания. 25-лети правления Георга V ; 1935BM ;  ; Ag ; XF+ ; 73 ; Makys ; 1968 
 3164 ; 1 крона. Великобритания. Георг III ; 1820 ;  ; Ag ; VF ; 55 ; pvg ; 3255 
 3165 ; Флорин. Великобритания. Виктория. Золотой юбилей ; 1887JEB ;  ; Ag ; XF ; 65 ; SNN ; 2268 
 3166 ; Шиллинг. Великобритания. Георг IV ; 1826 ;  ; Ag ; VF- ; 59 ; pvg ; 1031 
 3167 ; Шиллинг. Великобритания. Виктория. Золотой юбилей ; 1887JEB ;  ; Ag ; VF-XF ; 74 ; pvg ; 537 
 3168 ; 4 пенса. Великобритания. Виктория ; 1846 ;  ; Ag ; F-VF ; 62 ; von_Schwarz ; 853 
 3169 ; 3 пенса. Великобритания. Георг V ; 1928 ;  ; Ag ; XF+ ; 50 ; pvg ; 270 
 3170 ; 6 пенсов. Великобритания. Георг II ; 1757 ;  ; Ag ; VF ; 22 ; riga1979 ; 2000 
 3171 ; 100 крон. Чехословакия. Юбилей 70 лет Сталину ; 1949 ;  ; Ag ; XF+ ; 46 ; letchik91 ; 1245 
 3072 ; 10 сенти. Эстония ; 1931 ;  ; Ni-Br ; F-VF ; 10 ; andreizemlia ; 28 
 3073 ; 10 сенти. Эстония ; 1931 ;  ; Ni-Br ; VF- ; 12 ; Рыжая_Кыся ; 53 
 3074 ; 5 сенти. Эстония ; 1931 ;  ; Br ; VF- ; 17 ; Gyron ; 45 
 3075 ; 2 сенти. Эстония ; 1934 ;  ; Br ; F-VF ; 11 ; andreizemlia ; 46 
 3076 ; 1 сент. Эстония ; 1939 ;  ; Br ; F-VF ; 48 ; musik ; 582 
 3077 ; 1 сент. Эстония ; 1929 ;  ; Br ; F+ ; 10 ; Рыжая_Кыся ; 37 
 3078 ; 1 марка. Эстония ; 1924 ;  ; Ni-Br ; VF ; 49 ; musik ; 139 
 3079 ; 3 марки. Эстония ; 1922 ;  ; Cu-Ni ; F ; 30 ; musik ; 153 
 3080 ; 20 сенти. Литва ; 1925 ;  ; Al/Br ; VF+ ; 27 ; лесной ; 348 
 3081 ; 10 сенти. Литва ; 1925 ;  ; Al/Br ; VF ; 22 ; Рыжая_Кыся ; 77 
 3082 ; 5 сенти. Литва ; 1925 ;  ; Al/Br ; VF- ; 28 ; Gyron ; 110 
 3083 ; 5 сенти. Литва ; 1936 ;  ; Br ; F-VF ; 50 ; В1951 ; 149 
 3084 ; 2 сенти. Литва ; 1936 ;  ; Br ; F-VF ; 33 ; D-503 ; 104 
 3085 ; 1 сент. Литва ; 1936 ;  ; Br ; VF- ; 23 ; vengriya ; 134 
 3086 ; 5 сантимов. Латвия ; 1922 ;  ; Br ; VF- ; 94 ; Northman ; 155 
 3087 ; 2 сантима. Латвия ; 1926 ;  ; Br ; F-VF ; 59 ; MDV ; 160 
 3088 ; 1 сантим. Латвия ; 1937 ;  ; Br ; VF- ; 32 ; MDV ; 138 
 3089 ; 1 сантим. Латвия ; 1932 ;  ; Br ; F-VF ; 23 ; durilka ; 194 
 3090 ; 1 коруна. Богемия и Моравия ; 1941 ;  ; Zn ; F+ ; 12 ; yurrgen ; 69 
 3091 ; 10 центов. Нидерланды ; 1942 ;  ; Zn ; F ; 40 ; andreizemlia ; 130 
 3092 ; 25 хелеров. Чехословакия ; 1933 ;  ; Cu-Ni ; F ; 9 ; yurrgen ; 149 
 3093 ; 1 соль. Перу ; 1872 ;  ; Ag ; F-VF ; 82 ; COIN961 ; 1586 
 3094 ; 5 франков. Бельгия. 150 лет независимости ; 1980 ;  ; Ag ; XF ; 65 ; 206811 ; 747 
 3095 ; 5 франков. Франция ; 1831А ;  ; Ag ; F-VF ; 20 ; petrenko33 ; 1200 
 3096 ; 5 боливаров. Венесуэла ; 1936 ;  ; Ag ; F-VF ; 29 ; fillin ; 1071 
 3097 ; 10 франков. Люксембург ; 1929 ;  ; Ag ; VF- ; 93 ; pvg ; 1027 
 3098 ; 1/2 доллара. США ; 1935S ;  ; Ag ; F-VF ; 52 ; serggei ; 448 
 3099 ; 5 лек. Албания ; 1939R ;  ; Ag ; VF ; 79 ; vitapool ; 917 
 3100 ; 2 динара. Сербия ; 1897 ;  ; Ag ; VF- ; 26 ; Serg78 ; 408 
 3101 ; 1 франк. Албания ; 1835R ;  ; Ag ; VF ; 78 ; vitapool ; 457 
 3102 ; 5 франков. Французская Каледония ; 1952 ;  ; Al ; VF- ; 29 ; yurrgen ; 204 
 3103 ; 2 цента. Британские Карибские территории ; 1962 ;  ; Br ; VF- ; 28 ; yurrgen ; 89 
 3104 ; 1/2 песо. Доминикана ; 1967 ;  ; Cu-Ni ; F-VF ; 21 ; pvg ; 113 
 3105 ; 10000 злотых. Польша. 200 лет конституции Польши ; 1991 ;  ; Cu-Ni ; AU ; 56 ; DVZ ; 219 
 3106 ; 10000 злотых. Польша. Владислав III ; 1992 ;  ; Cu-Ni ; AU ; 42 ; alskr ; 165 
 3107 ; 500 злотых. Польша. 50 лет начала 2МВ ; 1965 ;  ; Cu-Ni ; AU ; 30 ; КостяVa ; 108 
 3108 ; 100 злотых. Польша. Витос Винценты ; 1984 ;  ; Cu-Ni ; XF+ ; 28 ; military ; 89 
 3109 ; 100 злотых. Польша. Пшемыслв II ; 1985 ;  ; Cu-Ni ; AU ; 18 ; military ; 89 
 3110 ; 100 злотых. Польша ; 1990 ;  ; Cu-Ni ; AU ; 10 ; military ; 100 
 3111 ; 50 злотых. Польша. Машко I ; 1979 ;  ; Cu-Ni ; AU ; 17 ; military ; 92 
 3112 ; 50 злотых. Польша. Сикорский ; 1981 ;  ; Cu-Ni ; AU ; 38 ; and1972 ; 102 
 3113 ; 20 злотых. Польша. Мария Конопницкая ; 1978 ;  ; Cu-Ni ; XF ; 31 ; military ; 100 
 3114 ; 20 злотых. Польша. Международный год детей ; 1979 ;  ; Cu-Ni ; XF ; 37 ; military ; 92 
 3115 ; 20 злотых. Польша. 50 лет кораблю "Дары Поморья" ; 1980 ;  ; Cu-Ni ; AU ; 15 ; sikachai ; 151 
 3116 ; 10 злотых. Польша. 700 лет Варшаве ; 1965 ;  ; Cu-Ni ; XF- ; 26 ; Gyron ; 102 
 3117 ; 10 злотых. Польша. 50 лет Гдыне ; 1972 ;  ; Cu-Ni ; AU ; 25 ; vc57 ; 105 
 3118 ; 1 злотый. Польша ; 1929 ;  ; Cu-Ni ; VF- ; 11 ; лесной ; 162 
 3119 ; 25 сентимов. Люксембург ; 1927 ;  ; Cu-Ni ; VF ; 18 ; yurrgen ; 100 
 3120 ; 25 сентимов. Люксембург ; 1938 ;  ; Cu-Ni ; VF ; 75 ; pvg ; 267 
