 5952 ; Почтовая карточка ;  ;  ;  ;  ; 83 ; flutter ; 296 
 3842 ; Лот монет Швеции: 100шт ;  ;  ; Cu-Ni,Br ; VF-/XF ; 50 ; dimam_kz ; 300 
 3843 ; Лот монет Дании: 5,1 крона, 25,10,5,2 эре (24 шт.) ; 1950-1986 ;  ; Cu-Ni,Zn,Br ; VF/XF ; 23 ; dimam_kz ; 261 
 5001 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ; AU ; 31 ; alex09-63 ; 233 
 5002 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 17 ; zet 245 ; 99 
 5003 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 17 ; Sinbad69 ; 703 
 5004 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 14 ; wwi.i ; 100 
 5005 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 22 ; wwi.i ; 183 
 5006 ; Лот бон России. 1 рубль. 3 шт ; 1898 ;  ;  ;  ; 13 ; Serjd ; 261 
 5007 ; 100 рублей ; 1898 ; Тимашев 1903. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 15 ; ауща ; 4641 
 5008 ; 500 рублей ; 1898 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 27 ; malva2 ; 10000 
 5009 ; 3 рубля ; 1905 ; Тимашев. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; murew ; 663 
 5010 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; Exctas ; 100 
 5011 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; zet 245 ; 186 
 5012 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; to-to ; 98 
 5013 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; }|{ивотное ; 79 
 5014 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 30 ; SpAi ; 102 
 5015 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; wwi.i ; 51 
 5016 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; Exctas ; 72 
 5017 ; 5 рублей ; 1909 ; Денежные знаки ;  ; AU ; 56 ; alex09-63 ; 204 
 5018 ; 5 рублей ; 1909 ; Денежные знаки ;  ; AU ; 18 ; Babasya ; 209 
 5019 ; 5 рублей ; 1909 ; Денежные знаки ;  ; AU ; 32 ; Максимилиан ; 148 
 5020 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; SpAi ; 123 
 3764 ; Набор монет ФРГ: 5,2,1 марка, 50,10,5,2,1 пфенниг (10 шт.) Буклет ; 2001 ;  ; Cu-Ni,St/Cu,St/ ; Proof ; 27 ; uhfvv7 ; 711 
 3765 ; Набор монет ФРГ: 5,2,1 марка, 50,10,5,2,1 пфенниг (10 шт.) Буклет ; 1999 ;  ; Cu-Ni,St/Cu,St/ ; Proof ; 25 ; uhfvv7 ; 711 
 3766 ; 1 доллар. США. Президенты США. Джон Адамс. Сертификат ; 2007D ;  ; Cu-Ni-Zn ; XF ; 7 ; evlampin ; 108 
 3767 ; 5 долларов. Австралия. Баскетбол. Буклет ; 2000 ;  ; Al-Zn-Br ; AU ; 26 ; an78gg ; 429 
 3768 ; Лот монет Великобритании: 5 шт. Коробка ; 1917-1964 ;  ; Br,Cu-Ni ; F ; 17 ; dimam_kz ; 193 
 3769 ; 200000 карбованцев. Украина. Чернобыль. Сертификат ; 1996 ;  ; Cu-Ni ; AU ; 20 ; DrAfanasiew ; 155 
 3770 ; 20 марок. Финляндия. Пластиковая упаковка ; 1954 ;  ; Лат,позол. ; VF-XF ; 28 ; 84298 ; 62 
 3771 ; 5 гривен. Украина. Козерог. Коробка ; 2007 ;  ; Cu-Ni ; Proof ; 20 ; Oz35 ; 944 
 3772 ; Набор монет Монако: 50,10,5,1,1/2 франка, 20,10 центов (7 шт.) Упаковка, Коробка ; 1975 ;  ; AgCu-NiCu-Al-Ni ; AU ; 28 ; murew ; 2833 
 3773 ; Лот монет США: 1, 1/2,1/4 доллара, 1 дайм, 5,1 цент (6 шт.) Пластиковая упаковка ; 1964-1971 ;  ; Ag,Cu-Ni,Br ; XF ; 10 ; Alex22D ; 375 
 3774 ; Лот монет Болгарии: 50,20,10,5,2,1 стотинка (6 шт.) ; 1974 ;  ; Cu-Ni,Лат. ; AU ; 16 ; alov ; 81 
 3775 ; Набор монет Испании: 2,1 евро, 50,20,10,5,2,1 евроцент (8 шт.) Упаковка ; 1999-2003 ;  ; Би/м,Cu/St,Лат ; AU ; 7 ; Макай ; 340 
 3776 ; Набор монет ОАЭ: 1 дирхем, 50,25,10,5 филсов (5 шт.) Упаковка ;  ;  ; Cu-Ni,Br ; AU ; 18 ; Михаилъ ; 126 
 3777 ; Набор монет Багамских островов: 50,25,10,5,1 цент (5 шт.) Упаковка ; 1992-2004 ;  ; Zn/Cu,Cu-Ni ; AU ; 21 ; Михаилъ ; 212 
 3778 ; Набор монет США: 1,1/2,1/4 доллара, 1 дайм, 5,1 цент (6 шт.) Упаковка ; 1997-2006 ;  ; Cu-Ni,Cu-Zn-Ni, ; AU ; 27 ; Михаилъ ; 174 
 3779 ; Набор монет США: 1,1/2,1/4 доллара, 1 дайм, 5,1 цент (6 шт.) Упаковка ; 2007-2008 ;  ; Cu-Ni,Cu-Zn-Ni, ; AU ; 15 ; Михаилъ ; 174 
 3780 ; Набор монет США: 1,1/2,1/4 доллара, 1 дайм, 5,1 цент (6 шт.) Упаковка ; 2006-2007 ;  ; Cu-Ni,Cu-Zn-Ni, ; AU ; 24 ; Михаилъ ; 174 
 3781 ; Набор монет США: 1/4 доллара (5 шт.) Штаты. Упаковка ; 2001 ;  ; Cu-Ni ; AU ; 26 ; Terem ; 163 
 3782 ; Набор монет США: 1,1/2,1/4 доллара, 1 дайм, 5,1 цент (6 шт.) Упаковка ; 2007 ;  ; Cu-Ni,Cu-Zn-Ni, ; AU ; 35 ; Михаилъ ; 216 
 3783 ; Набор монет Польши: 2,1 злотый, 50,20,10,5,2,1 грош (8 шт.) Упаковка ; 1995-2008 ;  ; Cu-Ni,Al/Br,Лат ; AU ; 34 ; dimam_kz ; 260 
 3784 ; Набор монет США: 1/4 доллара (5 шт.) Штаты. Упаковка ; 2006 ;  ; Cu-Ni ; AU ; 13 ; *T*T*T* ; 148 
 3785 ; Набор монет Финляндии: 2,1 евро, 50,20,10,5,2,1 цент (8 шт.) Упаковка ; 2005 ;  ; Би/м,Cu/St,Лат ; AU ; 17 ; Макай ; 392 
 3786 ; Набор монет Греции: 8 шт. Пластиковая упаковка ; 1978 ;  ; Ni/Лат,Cu-Ni,Al ; AU ; 54 ; murew ; 424 
 3787 ; 5 марок. Финляндия. Пластиковая упаковка ; 1961 ;  ; Fe/Ni,позол ; VF-XF ; 13 ; Oleg73 ; 102 
 3788 ; 2 гривны. Буклет ; 2018 ; Марена днепровская (усач) ; Cu-Ni-Zn ; AU ; 16 ; Valera G ; 402 
 3789 ; 1/2 доллара. США. II Мировая Война. Коробка, сертификат ; 1995 ;  ; Cu-Ni ; Proof ; 51 ; ЭстетК ; 694 
 3790 ; 10 евро. Нидерланды. Вилемм Баренц. Коробка, сертификат ; 1996 ;  ; Би/м ; AU ; 28 ; Матроскин ; 355 
 3791 ; 2 1/2 экю. Нидерланды. Юлиана и Бернард. Сертификат ; 1994 ;  ; Cu-Ni ; AU ; 19 ; Mike!! ; 180 
 3792 ; 5 евро. Нидерланды. Мауриц Корнелис Эшер. Сертификат ; 1998 ;  ; Cu-Ni ; AU ; 33 ; Ибранец ; 331 
 3793 ; 2 1/2 экю. Нидерланды. Франклин Рузвельт. Сертификат ; 1994 ;  ; Cu-Ni ; AU ; 14 ; кот баюн ; 163 
 3794 ; 5 долларов. Острова Кука. Метеорит Марс - 400-лет начала изучения Марса. Сертификат ; 2009 ;  ; Ag плакир. Cu ; AU ; 39 ; Vanka ; 5636 
 3795 ; 2 1/2 экю. Нидерланды. Ян Вермеер. Сертификат ; 1996 ;  ; Cu-Ni ; AU ; 13 ; Mike!! ; 159 
 3796 ; Лот монет Израиля: 6шт ;  ;  ; Cu-Ni,Br,Al ; VF ; 29 ; dimam_kz ; 77 
 3797 ; Лот монет США (Штаты, регулярные): 15шт ;  ;  ; Cu-Ni ; VF-XF/AU ; 19 ; SKeeper ; 355 
 3798 ; Лот монет Австралии: 7 шт. ; 1967-2006 ;  ; Cu-Ni,Br,Cu ; VF ; 9 ; dimam_kz ; 72 
 3799 ; Лот монет Финляндии: 50шт ;  ;  ; Cu ; VF/XF ; 23 ; dimam_kz ; 153 
 3800 ; Лот евроцентов: 28шт ;  ;  ; Cu/St,Лат ; AU ; 23 ; aviator55 ; 184 
 3801 ; Лот монет евроцентов Андорры: 2шт ;  ;  ; Лат ; AU ; 9 ; Михаилъ ; 181 
 3802 ; Лот евромонет Андорры: 2шт ;  ;  ; Лат ; AU ; 26 ; Михаилъ ; 204 
 3803 ; Лот монет мира: 22шт ;  ;  ; Cu-Ni,Лат ; VF/XF ; 18 ; dimam_kz ; 153 
 3804 ; 2 1/2 экю. Нидерланды. Гуго Гроций. Сертификат ; 1995 ;  ; Cu-Ni ; AU ; 23 ; SKeeper ; 194 
 3805 ; Лот монет США (Штаты, регулярные): 14шт ;  ;  ; Cu-Ni ; VF/XF ; 18 ; dimam_kz ; 309 
 3806 ; Лот монет Германии (Веймар): 500,200 марок, 50 пфеннигов (5 шт.) ; 1922-1941 ;  ; Al ; VF ; 24 ; Mike!! ; 279 
 3807 ; Лот монет Германии (Веймар): 10,5 пфеннигов (4 шт.) ; 1924-1936 ;  ; Лат. ; VF ; 25 ; dimam_kz ; 209 
 3808 ; Лот евромонет Финляндии: 8шт ;  ;  ; Cu/St,Лат,Би/м ; AU ; 8 ; Михаилъ ; 279 
 3809 ; Лот монет Восточных Карибов: 1 доллар, 2 цента (2 шт.) ; 2004-2011 ;  ; Al/Cu-Ni ; VF/XF ; 8 ; dimam_kz ; 57 
 3810 ; Лот монет Австрии: 8шт ;  ;  ; Al/Br,Al ; AU/XF ; 11 ; dimam_kz ; 47 
 3811 ; Лот монет Сингапура: 15 шт. ; 1986-2000 ;  ; Cu-Ni,Br,Al/Br ; VF/XF ; 11 ; Mike!! ; 153 
 3812 ; Лот монет Кипра: 11 шт. ; 1963-1996 ;  ; Cu-Ni,Br ; XF ; 35 ; птичка16 ; 108 
 3813 ; Лот монет Финляндии: 20шт ;  ;  ; Al/Br ; VF/XF ; 23 ; dimam_kz ; 110 
 3714 ; 5 гривен ; 2017 ; 125 лет трамвайному движению в Киеве ; Cu-Ni-Zn ; AU ; 14 ; cotangens ; 150 
 3715 ; 5 гривен ; 2017 ; 100 лет первому полку им. Богдана Хмельницкого ; Cu-Ni-Zn ; AU ; 7 ; cotangens ; 150 
 3716 ; 5 гривен ; 2017 ; Катерининская церковь в Чернигове ; Cu-Ni-Zn ; AU ; 9 ; u10257 ; 153 
 3717 ; 5 гривен ; 2017 ; 400 лет Луцкому Крестовоздвиженскому братству ; Cu-Ni-Zn ; AU ; 9 ; u10257 ; 153 
 3718 ; 5 гривен ; 2017 ; Древний Галич ; Cu-Ni-Zn ; AU ; 10 ; Oz35 ; 151 
 3719 ; 5 гривен ; 2017 ; Старый замок в Каменецк-Подольске ; Cu-Ni-Zn ; AU ; 8 ; Oz35 ; 151 
 3720 ; 10 злотых. Польша. 50 лет 3-го Силезского восстания ; 1971 ;  ; Cu-Ni ; XF ; 16 ; dimam_kz ; 126 
 3721 ; 10 злотых. Польша. 50 лет порту города Гдыня ; 1972 ;  ; Cu-Ni ; AU ; 16 ; SpAi ; 159 
 3722 ; 5 злотых. Польша ; 1959 ;  ; Al ; VF ; 13 ; dimam_kz ; 36 
 3723 ; 10 злотых. Польша. 25-летие провинциальных аннексий ; 1970 ;  ; Cu-Ni ; XF- ; 15 ; dimam_kz ; 126 
 3724 ; 10 злотых. Польша. 100 лет со дня рождения Марии Склодовской-Кюри ; 1967 ;  ; Cu-Ni ; XF ; 20 ; кот баюн ; 153 
 3725 ; 10 злотых. Польша. Николай Коперник ; 1969 ;  ; Cu-Ni ; XF ; 15 ; dimam_kz ; 148 
 3726 ; 10 грошей. Польша ; 1923 ;  ; Ni ; VF ; 8 ; evlampin ; 21 
 3727 ; 10 злотых. Польша. 25 лет польской армии ; 1968 ;  ; Cu-Ni ; AU ; 16 ; dimam_kz ; 104 
 3728 ; 10 злотых. Польша. Тадеуш Костюшко ; 1960 ;  ; Cu-Ni ; XF ; 11 ; dimam_kz ; 97 
 3729 ; 20 грошей. Польша ; 1923 ;  ; Ni ; VF-XF ; 10 ; evlampin ; 21 
 3730 ; 50 грошей. Польша ; 1949 ;  ; Al ; VF ; 7 ; evlampin ; 8 
 3731 ; 20 злотых. Польша ; 1973 ;  ; Cu-Ni ; AU ; 9 ; dimam_kz ; 63 
 3732 ; 10 злотых. Польша. ФАО ; 1971 ;  ; Cu-Ni ; AU ; 11 ; кот баюн ; 123 
 3733 ; 10 злотых. Польша. 25 лет Народной Республики - Польша ; 1969 ;  ; Cu-Ni ; VF-XF ; 19 ; dimam_kz ; 174 
 3734 ; 50 грошей. Польша ; 1923 ;  ; Ni ; VF ; 7 ; SER 888 ; 16 
 3735 ; 5 пенни. Финляндия. Пластиковая упаковка ; 1973 ;  ; Cu, позол ; VF-XF ; 13 ; MUNGO ; 25 
 3736 ; 1 марка. Финляндия. Пластиковая упаковка ; 1939 ;  ; Cu-Ni,позол ; VF-XF ; 9 ; Leonid-82 ; 62 
 3737 ; 1 доллар. США. Президенты США. Джон Квинси Адамс. Сертификат ; 2008D ;  ; Cu-Ni-Zn ; XF ; 12 ; *T*T*T* ; 102 
 3738 ; 5 долларов. Австралия. Гандбол. Буклет ; 2000 ;  ; Al-Zn-Br ; AU ; 14 ; doc2 ; 494 
 3739 ; 5 долларов. Австралия. Триатлон. Буклет ; 2000 ;  ; Al-Zn-Br ; AU ; 24 ; SKeeper ; 413 
 3740 ; 5 долларов. Австралия. Дзюдо. Буклет ; 2000 ;  ; Al-Zn-Br ; AU ; 11 ; doc2 ; 494 
 3741 ; 5 долларов. Австралия. Бокс. Буклет ; 2000 ;  ; Al-Zn-Br ; AU ; 7 ; doc2 ; 494 
 3742 ; 5 долларов. Австралия. Стрельба из лука. Буклет ; 2000 ;  ; Al-Zn-Br ; AU ; 33 ; an78gg ; 429 
 3743 ; 5 долларов. Австралия. Гребля. Буклет ; 2000 ;  ; Al-Zn-Br ; AU ; 7 ; doc2 ; 504 
 3744 ; 5 долларов. Австралия. Хоккей. Буклет ; 2000 ;  ; Al-Zn-Br ; AU ; 11 ; Nigelinho ; 494 
 3745 ; 1 доллар. США. Президенты США. Джордж Вашингтон. Сертификат ; 2007P ;  ; Cu-Ni-Zn ; XF ; 9 ; bal646 ; 123 
 3746 ; 1 доллар. США. Президенты США. Джон Кеннеди. Сертификат ; 2015D ;  ; Cu-Ni-Zn ; XF ; 7 ; bal646 ; 123 
 3747 ; 1 доллар. США. Президенты США. Джеймс Мэдиссон. Сертификат ; 2007P ;  ; Cu-Ni-Zn ; XF ; 10 ; evlampin ; 107 
 3748 ; 1 доллар. США. Президенты США. Вудро Вильсон. Сертификат ; 2013P ;  ; Cu-Ni-Zn ; XF ; 17 ; Alex1 ; 123 
 3749 ; 1 доллар. США. Президенты США. Томас Джефферсон. Сертификат ; 2007D ;  ; Cu-Ni-Zn ; XF ; 6 ; u10257 ; 123 
 3750 ; 1 доллар. США. Президенты США. Мартин ван Бюрен. Сертификат ; 2008P ;  ; Cu-Ni-Zn ; XF ; 27 ; u10257 ; 123 
 3751 ; Лот монет Ватикана: 1000,500,200,100,50,20,10 лир (7 шт.) Буклет ; 1983 ;  ; Би/м,Ag,Al/Br,S ; AU ; 17 ; alex62 ; 1136 
 3752 ; Лот монет Ватикана: 1000,500 лир (2 шт.) Буклет ; 1984 ;  ; Ag ; AU ; 23 ; Vanka ; 983 
 3753 ; 1 доллар. США. Президенты США. Теодор Рузвельт. Сертификат ; 2013P ;  ; Cu-Ni-Zn ; XF ; 17 ; evlampin ; 108 
 3754 ; 1 доллар. США. Президенты США. Авраам Линкольн. Сертификат ; 2010P ;  ; Cu-Ni-Zn ; XF ; 10 ; OBITUARY ; 123 
 3755 ; 1 доллар. США. Президенты США. Улисс Грант. Сертификат ; 2011P ;  ; Cu-Ni-Zn ; XF ; 29 ; evlampin ; 108 
 3756 ; Набор монет Израиля: 1,1/2 лира, 25,10,5,1 агорот (6 шт.) Пластиковая упаковка ;  ;  ; Al,Cu-Ni ; AU ; 19 ; Михаилъ ; 174 
 3757 ; Набор монет ГДР (750 лет Берлину): 5 марок (4шт) + жетон. Буклет ; 1987 ;  ; Cu-Ni ; AU ; 41 ; CMSpb ; 487 
 3758 ; Набор монет ГДР: 5 марок (2шт) + жетон. Буклет ; 1988 ;  ; Cu-Ni ; AU ; 27 ; CMSpb ; 373 
 3759 ; Набор монет ГДР: 5 марок (2шт) + жетон. Буклет ; 1989 ;  ; Cu-Ni ; AU ; 29 ; CMSpb ; 357 
 3760 ; Набор монет ГДР (750 лет Берлину): 5 марок (4шт) + жетон. Буклет ; 1987 ;  ; Cu-Ni ; AU ; 26 ; CMSpb ; 487 
 3761 ; Набор монет Аргентины. ЧМ по футболу + жетон ; 2006 ;  ; Ж/м,Ag ; AU ; 29 ; x-file ; 308 
 3762 ; 5 гривен. Буклет ; 2017 ; 60 лет запуску первого спутника Земли ; Cu-Ni-Zn ; AU ; 31 ; rusin ; 225 
 3763 ; Набор монет Австрии: 2,1 евро, 50,20,10,5,2,1 цент (8 шт.) Упаковка ; 2005-2008 ;  ; Би/м,Cu/St,Лат ; AU ; 9 ; Михаилъ ; 327 
 3664 ; 2 гривны ; 2015 ; Михаил Вербицкий (композитор) ; Cu-Ni-Zn ; AU ; 11 ; cotangens ; 120 
 3665 ; 2 гривны ; 2015 ; 400 лет "Киевской Могилянской академии" ; Cu-Ni-Zn ; AU ; 17 ; Oz35 ; 121 
 3666 ; 2 гривны ; 2016 ; XXXI Олимпийские игры. Рио-де-Жанейро ; Cu-Ni-Zn ; AU ; 25 ; an78gg ; 405 
 3667 ; 2 гривны ; 2016 ; Зозулины черевички (Красная книга Украины) ; Cu-Ni-Zn ; AU ; 11 ; rusin ; 189 
 3668 ; 2 гривны ; 2016 ; 200 лет Харьковскому аграрному ун. им. Докучаева ; Cu-Ni-Zn ; AU ; 11 ; cotangens ; 122 
 3669 ; 2 гривны ; 2017 ; Михаил Петренко (поэт) ; Cu-Ni-Zn ; AU ; 11 ; rusin ; 133 
 3670 ; 2 гривны. Параолимпийские игры в Рио-де-Жанейро ; 2017 ;  ; Cu-Ni-Zn ; AU ; 7 ; SS007 ; 148 
 3671 ; 2 гривны ; 2017 ; 100 лет Нац. акад. изоб. мастерства и архитектуры ; Cu-Ni-Zn ; AU ; 9 ; cotangens ; 126 
 3672 ; 2 гривны ; 2017 ; Василий Ремесло (селекционер) ; Cu-Ni-Zn ; AU ; 13 ; rusin ; 121 
 3673 ; 2 гривны ; 2017 ; 100 лет Херсонскому державному университету ; Cu-Ni-Zn ; AU ; 13 ; кот баюн ; 124 
 3674 ; 2 гривны ; 2017 ; Иван Айвазовский ; Cu-Ni-Zn ; AU ; 5 ; Vanka ; 126 
 3675 ; 2 гривны ; 2017 ; Николай Костомаров ; Cu-Ni-Zn ; AU ; 5 ; Redkyt ; 125 
 3676 ; 2 гривны ; 2018 ; 100 лет Каменец-Подольскому унив. им. И. Огиенко ; Cu-Ni-Zn ; AU ; 21 ; Vol4en0k ; 254 
 3677 ; 2 гривны. Патриарх Любомир Гузар ; 2018 ;  ; Cu-Ni-Zn ; AU ; 9 ; t_v_v ; 123 
 3678 ; 2 гривны ; 2018 ; XXXI Олимпийские игры ; Cu-Ni-Zn ; AU ; 11 ; SS007 ; 250 
 3679 ; 2 гривны. Национальный Технический Университет Украины ; 2018 ;  ; Cu-Ni-Zn ; AU ; 8 ; aziya11 ; 151 
 3680 ; 2 гривны ; 2018 ; Леонид Жаботинский (штангист) ; Cu-Ni-Zn ; AU ; 12 ; СТРЕКОЗА ; 147 
 3681 ; 2 гривны ; 2018 ; Александр Шалимов (хирург) ; Cu-Ni-Zn ; AU ; 7 ; rusin ; 141 
 3682 ; 2 гривны. Национальный Технический Университет Украины ; 2018 ;  ; Cu-Ni-Zn ; AU ; 7 ; kornum ; 157 
 3683 ; 1 рубль. Беларусь. Троицкий костел с колокольней ; 2017 ;  ; Cu-Ni ; AU ; 30 ; Vol4en0k ; 1124 
 3684 ; 25 марок. Финляндия. Чемпионат мира по лыжным видам спорта в 2001 году. Горы. ; 2001 ;  ; Би/м ; AU ; 25 ; krugerrand ; 688 
 3685 ; 2 кроны. Швеция ; 1968 ;  ; Cu-Ni ; XF+ ; 15 ; Oleg73 ; 59 
 3686 ; 2 евро. Словения ; 2018 ;  ; Би/м ; AU ; 16 ; didisister ; 216 
 3687 ; 2 евро. Португалия. 250-летие Imprensa Nacional ; 2018 ;  ; Би/м ; AU ; 12 ; didisister ; 216 
 3688 ; 2 евро. Латвия. 100 годовщина Балтийского государства ; 2018 ;  ; Би/м ; AU ; 11 ; Vanka ; 172 
 3689 ; 5 песо. Куба ; 2016 ;  ; Би/м ; AU ; 34 ; кот баюн ; 201 
