 5974 ; КПД. Италия "Олимпийские игры" ; 1960 ;  ;  ;  ; 74 ; doc2 ; 1247 
 5063 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; огонь71 ; 310 
 5064 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; огонь71 ; 306 
 5065 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; огонь71 ; 265 
 5066 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; SpAi ; 303 
 5067 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; огонь71 ; 273 
 5068 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 40 ; ac ; 867 
 5069 ; 500 рублей ; 1912 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 40 ; ac ; 738 
 5070 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 26 ; habibbulin ; 1549 
 5071 ; 500 рублей ; 1912 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 32 ; alex2016 ; 444 
 5072 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; abakan ; 1000 
 5073 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 3 ; 333985 ; 765 
 5074 ; 500 рублей ; 1912 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; 21011984andrei ; 554 
 5075 ; 500 рублей ; 1912 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 45 ; }|{ивотное ; 742 
 5076 ; 500 рублей ; 1912 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 48 ; огонь71 ; 391 
 5077 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; антоша ; 411 
 5078 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; Vutshi ; 1001 
 5079 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 46 ; WhiteMouse ; 471 
 5080 ; 10 копеек. Квартблок ; 1915 ; Деньги-марки ;  ;  ; 25 ; Сhatsky ; 258 
 5081 ; 1 марка золотом ; 1915 ; Финляндия билет ;  ; AU ; 22 ; gdrg2 ; 1190 
 5082 ; Лот бон (3 штуки по 1 копейке) ; 1915 ;  ;  ;  ; 28 ; Блюхер ; 159 
 4153 ; Лот монет Дании: 13шт ;  ;  ; Cu-Ni ; XF/AU ; 13 ; Allegro33 ; 175 
 4154 ; Лот монет мира: 8шт ;  ;  ; Cu-Ni,Al,Br ; F/AU ; 6 ; kvs ; 27 
 4155 ; Лот монет Венгрии: 10 форинтов (10 шт.) ; 1994-2007 ;  ; Cu-Ni ; VF/XF ; 8 ; Serega-500 ; 27 
 4156 ; Лот монет Австралии, Египет (2шт) ;  ;  ; Cu-Ni ; VF ; 8 ; Drunja33 ; 27 
 4157 ; Лот монет Бельгии и Франции: 10шт ;  ;  ; Cu-Ni ; VF ; 10 ; Dimius ; 129 
 4158 ; Лот монет Великобритании: 20шт ;  ;  ; Ni/Br ; VF/VF-XF ; 21 ; Михаилъ ; 153 
 4159 ; Лот монет Великобритании: 9шт ;  ;  ; Cu-Ni ; VF/VF+ ; 8 ; Besar ; 387 
 4160 ; Лот монет Эстонии: 1 крона (20шт) ;  ;  ; Al/Br ; AU ; 18 ; Мотя ; 91 
 4161 ; Лот монет США: 30шт ;  ;  ; Cu-Ni ; XF/AU ; 42 ; незнайка ; 122 
 4162 ; Лот монет Великобритании: 20шт ;  ;  ; Cu-Ni ; VF/VF-XF ; 19 ; Михаилъ ; 225 
 4163 ; Лот монет Австралии: 2,1 доллар (2 шт.) ; 2005-2006 ;  ; Al/Br ; XF- ; 17 ; незнайка ; 123 
 4164 ; Лот монет США: 100шт ;  ;  ; Br ; VF/XF ; 28 ; bubel ; 153 
 4165 ; Лот монет мира: 100шт ;  ;  ; Cu-Ni,Al/Br,Al ; VF/XF ; 20 ; Dimius ; 333 
 4166 ; Лот монет Великобритании: 50шт ;  ;  ; Br ; VF/XF ; 7 ; Марик ; 102 
 4167 ; Лот монет мира: 100шт ;  ;  ; Cu-Ni,Al/Br ; VF/XF ; 12 ; konrospokupka ; 288 
 4168 ; Мешок ЕВРО монет Финляндии: 8шт ;  ;  ; Лат,Cu/St ; AU ; 12 ; tss ; 353 
 4169 ; Мешок ЕВРО монет: 16шт ;  ;  ; Лат,Cu/St ; AU ; 26 ; Sky2 ; 209 
 4170 ; Лот монет Германии: 100шт ;  ;  ; Br ; VF/XF ; 22 ; Мобик ; 159 
 5001 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ; AU ; 64 ; Sky2 ; 3966 
 5002 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 24 ; эксперт ; 128 
 5003 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 7 ; эксперт ; 111 
 5004 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ; AU ; 15 ; мау ; 500 
 5005 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 12 ; ilya-mister ; 134 
 5006 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 17 ; Цхамо ; 153 
 5007 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 13 ; эксперт ; 150 
 5008 ; Лот Государственных кредитных билетов (2 штуки по 1 рублю) ; 1898 ;  ;  ;  ; 8 ; BF109i ; 123 
 5009 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 24 ; Vutshi ; 701 
 5010 ; Лот государственных кредитных билетов (2 штуки по 3 рубля) ; 1905 ;  ;  ;  ; 14 ; СССР1990 ; 102 
 5011 ; Лот государственных кредитных билетов (2 штуки по 3 рубля) ; 1905 ;  ;  ;  ; 10 ; BF109i ; 113 
 5012 ; Лот бон России: 3 рубля (3шт). Управляющий Коншин ; 1905 ;  ;  ;  ; 43 ; Serjd ; 184 
 5013 ; Лот бон России: 3 рубля (2шт). Управляющий Коншин ; 1905 ;  ;  ;  ; 21 ; эксперт ; 113 
 5014 ; Лот бон России: 3 рубля (3шт). Управляющий Коншин ; 1905 ;  ;  ;  ; 21 ; BF109i ; 126 
 5015 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 37 ; lenohota ; 99 
 5016 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; Лофт ; 91 
 5017 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; lenohota ; 105 
 5018 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 21 ; svv ; 246 
 5019 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 13 ; rom11 ; 153 
 5020 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 21 ; Цхамо ; 246 
 5021 ; Лот бон России. 5 рублей (2 шт.) ;  ;  ;  ;  ; 36 ; BF109i ; 143 
 5022 ; Лот государственных кредитных билетов (3 штуки по 5 рублей) ; 1909 ;  ;  ;  ; 17 ; bonist-3A ; 873 
 5023 ; Лот государственных кредитных билетов (3 штуки по 5 рублей) ; 1909 ;  ;  ;  ; 31 ; Домиридор ; 206 
 5024 ; Лот бон России. (3 шт.) ;  ;  ;  ;  ; 11 ; Russman ; 216 
 5025 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; varelgi ; 126 
 5026 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; эксперт ; 119 
 5027 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 38 ; Serjd ; 414 
 5028 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; lenohota ; 99 
 5029 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 33 ; plotnik ; 164 
 5030 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; BF109i ; 84 
 5031 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; огонь71 ; 72 
 5032 ; Лот государственных кредитных билетов (2 штуки по 10 рублей) ; 1909 ;  ;  ;  ; 22 ; огонь71 ; 157 
 4103 ; Лот монет Эстонии: 4шт ;  ;  ; Al/Br ; AU ; 13 ; NL.minkki ; 152 
 4104 ; Лот иностранных монет: 4 шт. ;  ;  ; Би/м,Cu-Ni,Br, ; VF/AU ; 23 ; sibirian ; 117 
 4105 ; Лот монет Ганы: 5,1 седи, 1/2 песева (3 шт.) ; 1967-1984 ;  ; Br,Лат ; VF ; 15 ; t_v_v ; 97 
 4106 ; Лот иностранных монет: 4 шт. ; 1948-1988 ;  ; Cu-Ni,Ni,Al ; VF/XF ; 39 ; Flagman ; 189 
 4107 ; Лот монет Эритреи: 100,50,25 центов (3 шт.) ; 1997 ;  ; St/Ni ; XF+/AU ; 25 ; Rodan Lewarx ; 153 
 4108 ; Лот монет Либерии: 50,10,5 центов (3 шт.) ; 1968-1972 ;  ; Cu-Ni ; XF/XF+ ; 28 ; kornum ; 204 
 4109 ; Лот монет Эритреи: 10,5,1 цент (3 шт.) ; 1997 ;  ; St/Ni ; AU ; 9 ; птичка16 ; 72 
 4110 ; Лот монет Родезии и Танзании: 4 шт. ; 1958-1990 ;  ; St/Ni,Cu-Ni,Br ; VG/XF+ ; 10 ; buben ; 57 
 4111 ; Лот монет Эфиопии: 50,25 центов (3 шт.) ;  ;  ; St/Ni,Br ; VF/AU ; 16 ; Ultim ; 120 
 4112 ; Лот монет Малави и Египта: 4 шт. ; 1924-1994 ;  ; St/Ni,Cu-Ni ; VF/AU ; 18 ; hoop ; 55 
 4113 ; Лот монет Гамбии: 1 даласи, 50,10,5 бутут (4 шт.) ; 1971-1987 ;  ; Ni/Лат,Cu-Ni,Br ; VF+/XF+ ; 26 ; Moryak ; 240 
 4114 ; Лот монет Западной Африки: 4 шт. ; 1939-1992 ;  ; Br,Cu-Ni,Al/Br ; VG/XF ; 24 ; Ultim ; 310 
 4115 ; Лот монет Швеция: 5,2 эре (5 шт.) ; 1875-1906 ;  ; Br ; VG/VF ; 13 ; Mr. 001 ; 155 
 4116 ; Лот монет Швейцарии: 7шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 7 ; Mr. 001 ; 152 
 4117 ; Лот монет Брунея: 8шт ;  ;  ; Cu-Ni ; VF/VF+ ; 8 ; Dimius ; 111 
 4118 ; Лот иностранных монет: 4 шт. ;  ;  ; Cu-Ni,St/Ni,Ni, ; VF/AU ; 7 ; buben ; 29 
 4119 ; Лот монет Ботсваны: 5 пул, 10,5,1 тебе (4 шт.) ; 1976-2013 ;  ; St/Ni,Al,Би/м ; XF/AU ; 11 ; Moryak ; 65 
 4120 ; Лот монет Эфиопии: 10,5,1 цент (3 шт.) ;  ;  ; Al,Лат ; AU ; 12 ; KatekAviator ; 68 
 4121 ; Лот монет Кении: 10 центов (4 шт.) ; 1967-1995 ;  ; St/Cu,Ni/Лат ; VF/XF+ ; 14 ; buben ; 31 
 4122 ; Лот иностранных монет: 6 шт. ;  ;  ; Cu-Ni,Br ; F+/VF ; 11 ; Mr. 001 ; 111 
 4123 ; Лот монет Ганы: 50,20,2 1/2,1 песева (4 шт.) ; 1967-1979 ;  ; Br,Cu-Ni,Лат ; F/VF ; 8 ; t_v_v ; 91 
 4124 ; Лот монет Ганы: 50,20,10 седи (4 шт.) ; 1991 ;  ; St/Ni,Cu-Ni ; VF/XF+ ; 16 ; t_v_v ; 57 
 4125 ; Лот монет Кении: 50 центов (4 шт.) ; 1967-1997 ;  ; Cu-Ni,St/Лат ; VF-/AU ; 12 ; buben ; 31 
 4126 ; Лот монет Кипра:  5 милс (4 шт.) ; 1956-1983 ;  ; Al,Br,Al/Br ; VF/XF ; 16 ; t_v_v ; 82 
 4127 ; Лот монет Кении: 1 шиллинг, 5 центов (3 шт.) ; 1967-1997 ;  ; St/Лат,Ni/Лат ; XF/AU ; 17 ; buben ; 41 
 4128 ; Лот монет Кении: 10,5 шиллингов (4 шт.) ; 1994-2010 ;  ; Би/м,St/Ni ; VF/XF+ ; 10 ; buben ; 37 
 4129 ; Лот монет Кипра: 10,5,3,1 милс (4 шт.) ; 1955-1983 ;  ; Al/Br,Br,Al ; VF/AU ; 18 ; митяй ; 114 
 4130 ; Лот монет Кипра: 100,50,25 милс (4 шт.) ; 1955-1980 ;  ; Cu-Ni ; XF/AU ; 18 ; митяй ; 227 
 4131 ; Лот монет Кении: 1 шиллинг (4 шт.) ; 1966-2005 ;  ; Cu-Ni,St/Ni ; VF-/XF+ ; 14 ; buben ; 37 
 4132 ; Лот монет Ботсваны: 2,1 пула, 50,25 тебе (4 шт.) ; 2013 ;  ; Би/м,St/Ni,St/B ; AU ; 19 ; kornum ; 124 
 4133 ; Лот монет Латвии: 15 шт. ; 1991-2008 ;  ; Al,Cu-Ni,Лат ; VF+/XF ; 12 ; Serega-500 ; 104 
 4134 ; Лот еврожетонов: 8 шт. ;  ;  ; Би/м,Ж/м ; AU ; 13 ; roza77 ; 203 
 4135 ; Лот монет Хорватии: 5шт ;  ;  ;  ; VF-XF ; 11 ; всыня ; 74 
 4136 ; Лот монет мира: 5шт ;  ;  ; Al/Br,Al ; XF/VF ; 22 ; kvs ; 22 
 4137 ; Лот монет Индонезия: 100 рупий (10 шт.) ; 2001-2002 ;  ; Al ; XF/XF+ ; 10 ; СССР1990 ; 36 
 4138 ; Лот монет Африки: 12шт ;  ;  ; Al/Br,Cu-Ni, ; VF/XF ; 10 ; пара ; 132 
 4139 ; Лот монет Венгрии: 6 шт. ; 1967-1986 ;  ; Al,Ni/Лат,Cu-Ni ; VF/VF+ ; 9 ; Serega-500 ; 27 
 4140 ; Лот монет Канады: 10,1 цент (5 шт.) ; 1971-1991 ;  ; Ni,Br ; XF ; 10 ; Serega-500 ; 18 
 4141 ; Лот монет мира: 15шт ;  ;  ; Br,Al,Cu-Ni ; VF/XF ; 19 ; Mr. 001 ; 230 
 4142 ; Лот монет ФРГ: 5 марок (2 шт.) ; 1975-1989D ;  ; Cu-Ni ; VF/VF+ ; 31 ; птичка16 ; 206 
 4143 ; Лот монет Китая: 1 юань (9 шт.) ; 1999-2009 ;  ; St/Ni ; VF+/XF ; 15 ; Serega-500 ; 95 
 4144 ; Лот монет Чехословакии: 3шт ;  ;  ; Al/Br,Br ; VF ; 33 ; t_v_v ; 99 
 4145 ; Лот монет ФРГ: 50 пфеннигов (8 шт.) ; 1990-1992 ;  ; Cu-Ni ; VF/XF ; 19 ; Мобик ; 78 
 4146 ; Лот монет Великобритании: 20 пенсов (5 шт.) ; 1982-2002 ;  ; Cu-Ni ; VF/VF+ ; 21 ; всыня ; 44 
 4147 ; Лот монет Польши: 4шт ;  ;  ; Al/Br,Al ; VF/XF ; 16 ; kvs ; 20 
 4148 ; Лот монет Украины: 1 копейка (50 шт.) ;  ;  ; St/Ni ; F/XF ; 17 ; Bambr ; 42 
 4149 ; Лот монет Великобритании +Жетон (4шт): 1/2 кроны, 6 пенсов,1 пенни, жетон ; 1938,1955,1956,1970 ;  ; Cu/Ni,Br ; VG/XF+ ; 9 ; Mr. 001 ; 68 
 4150 ; Лот монет Дании: 6шт ;  ;  ; Al/Br ; VF ; 20 ; vladimir-sirke ; 197 
 4151 ; Лот монет Кубы: 13 шт. ; 1946-1981 ;  ; Cu-Ni,Al ; VF-/XF ; 17 ; Dimius ; 207 
 4152 ; Лот монет Венгрии: 100 форинтов (6 шт.) ; 1996-1998 ;  ; Би/м ; VF/XF ; 11 ; Besar ; 153 
 4053 ; Лот монет Швеции: 1 крона,25,10,5,2 эре (10 шт.) ; 1903-1962 ;  ; Ag,Br ; VF/XF ; 16 ; сортам70 ; 509 
 4054 ; Лот монет США: 8шт ;  ;  ; Cu-Ni ; XF ; 9 ; Марик ; 179 
 4055 ; Лот монет мира: 15шт ;  ;  ; Cu-Ni,Al/Br ; VF/XF ; 11 ; sibirian ; 101 
 4056 ; Лот монет мира: 15шт ;  ;  ; Br,Al ; VF/XF ; 20 ; STANDART ; 234 
 4057 ; Лот монет Эстонии: 50шт ;  ;  ; Cu-Ni,Al/Br ; VF/XF ; 13 ; Bambr ; 101 
 4058 ; Лот монет Великобритании: 18шт ;  ;  ; Cu-Ni ; VF/XF ; 8 ; sibirian ; 188 
 4059 ; Лот монет Гон-Конга: 20шт ;  ;  ; Cu-Ni,Al/Br ; VF/XF ; 13 ; sibirian ; 207 
 4060 ; Лот монет Монголии: 6 шт. ; 1959 ;  ; Al ; VF/XF ; 36 ; rad22 ; 600 
 4061 ; Лот монет Монголии: 7 шт. ; 1970-1981 ;  ; Cu-Ni,Al ; VF+/XF ; 28 ; Ultim ; 510 
 4062 ; Лот монет мира: 15шт ;  ;  ; Br,Al,Cu-Ni ; VF/XF ; 10 ; Dimius ; 128 
 4063 ; Лот монет Польши: 4 шт. ; 1925-2009 ;  ; Би/м,Cu-Ni,Лат ; VF+/XF ; 11 ; Mr. 001 ; 111 
 4064 ; Лот монет Венгрии: 20 форинтов (6 шт.) ; 1993-2007 ;  ; Ni/Лат ; VF/XF ; 15 ; Serega-500 ; 22 
 4065 ; Лот иностранных монет: 5,2,1 евроцент (19 шт.) ; 1999-2011 ;  ; St/Cu ; XF ; 17 ; Матроскин ; 111 
 4066 ; Лот евроцентов: 8шт ;  ;  ; Cu/St ; XF/AU ; 29 ; Rodan Lewarx ; 53 
 4067 ; Лот монет Туркмении: 8шт ; 2009 ;  ; Би/м,Лат ; VF+/XF ; 19 ; элли ; 159 
 4068 ; Лот иностранных монет (4шт) ;  ;  ; Cu-Ni,Al,Би/м ; VF/XF+ ; 29 ; Flagman ; 88 
 4069 ; Лот монет Литвы: 2 лита (4 шт.) ; 2012 ;  ; Би/м ; AU ; 21 ; DjonS ; 303 
 4070 ; Лот иностранных монет (5шт) ;  ;  ; Br ; F+/VF ; 19 ; STANDART ; 244 
 4071 ; Лот монет Дании: 11шт ;  ;  ; Zn,Br,Fe ; F/XF ; 20 ; STANDART ; 275 
 4072 ; Лот монет Африки: 11шт ;  ;  ; Al/Br,Cu-Ni, ; VF/XF ; 8 ; romiki86 ; 139 
 4073 ; Лот монет Швейцарии: 20шт ;  ;  ; Al/Br ; XF/AU ; 7 ; andrey1987 ; 101 
 4074 ; Лот монет иностранных: 6шт ;  ;  ;  ; VF/XF ; 11 ; S1952 ; 193 
 4075 ; Лот монет Финляндии: 6 шт. ; 1929-1990 ;  ; Al,Br,Al/Br,Cu- ; VF+/XF ; 7 ; Serega-500 ; 34 
 4076 ; Лот монет Туркмении: 1,10 теннеси (2шт) ; 1993 ;  ; Cu/St ; AU ; 16 ; элли ; 34 
 4077 ; Лот монет мира: 15шт ;  ;  ; Cu-Ni,Al/Br ; VF/XF ; 12 ; Mr. 001 ; 133 
 4078 ; Лот монет мира: 15шт ;  ;  ; Cu-Ni,Br,Би/м ; VF/XF ; 6 ; sibirian ; 142 
 4079 ; Лот монет Востока: 4 шт. ;  ;  ; Cu-Ni ; VF-/VF+ ; 10 ; Serega-500 ; 27 
 4080 ; Лот монет Японии: 5шт ; 1958 ;  ; Ag,Br,Al ; VF/XF ; 28 ; лексан 98 ; 250 
 4081 ; Лот монет Исландии: 13шт ;  ;  ; Cu-Ni,Al/Br ; VF/XF ; 13 ; STANDART ; 204 
 4082 ; Лот монет мира: 11шт ;  ;  ; Cu-Ni,Br ; VF/VF+ ; 14 ; STANDART ; 206 
 4083 ; Лот монет Швейцарии: 4шт ;  ;  ; Ag ; VF/XF ; 20 ; Dimius ; 410 
 4084 ; Лот монет Франции: 10,2 франка (3 шт.) ; 1932-1950 ;  ; Cu-Ni,Al/Br,Al ; VF ; 7 ; Mr. 001 ; 100 
 4085 ; Лот монет Швейцарии: 20шт ;  ;  ; Cu-Ni ; VF/XF ; 11 ; Dimius ; 207 
 4086 ; Лот монет Японии: 9шт ;  ;  ; Zn,Br,Al ; VF/XF ; 41 ; cave ; 341 
 4087 ; Лот монет Джерси и Гибралтара: 6шт ;  ;  ; Cu-Ni ; VF/XF ; 13 ; STANDART ; 254 
 4088 ; Лот монет Швеции: 1 крона,25,10,5,2 эре (10 шт.) ; 1904-1960 ;  ; Ag,Br ; VF/XF ; 22 ; STANDART ; 533 
 4089 ; Лот монет Дании: 3шт ;  ;  ; Ag ; VF ; 26 ; Dimius ; 351 
