 6617 ; Ложка чайная, серебро 84. ;  ;  ; Ag84 ;  ; 27 ; Соколов ; 1164 
 3846 ; Лот монет Тайланда: 2шт ;  ;  ; Cu-Ni ; AU ; 21 ; спарта ; 127 
 3847 ; Лот монет Парагвая: 4 шт. ;  ;  ; St/Ni,Al ; AU ; 10 ; ЛОПАТИНиКО ; 127 
 3848 ; Лот монет Колумбии: 7шт ;  ;  ; Лат ; XF/AU ; 10 ; Копеечка ; 102 
 3849 ; Лот монет ГДР: 7 шт. ;  ;  ; Al,Al/Br ; VF/XF ; 42 ; Doss ; 250 
 3850 ; Лот монет Колумбии: 6шт ;  ;  ; Al/Br ; VF-XF ; 19 ; ialaiola ; 68 
 3851 ; Лот монет Венгрии: 50 форинтов (4шт) ;  ;  ; Cu-Ni ; AU ; 33 ; nemand ; 249 
 3852 ; Лот монет Колумбии: 3шт ;  ;  ; Би/м ; XF+ ; 13 ; ЛОПАТИНиКО ; 181 
 3853 ; Лот монет Колумбии: 10шт ;  ;  ; Al/Br ; AU ; 21 ; ialaiola ; 137 
 3854 ; Лот монет Зимбабве: 2шт ;  ;  ; Cu-Ni ; XF/AU ; 17 ; спарта ; 204 
 3855 ; Лот монет Чехии: 4 шт. ;  ;  ; Al ; XF ; 11 ; GAlexander ; 12 
 3856 ; Лот монет Европы: 1 евроцент (24 шт.) ;  ;  ; St/Cu ; XF/AU ; 17 ; птичка16 ; 28 
 3857 ; Лот монет Германии: 4 шт. ;  ;  ; Al/Br,Cu-Ni ; VF/XF ; 11 ; птичка16 ; 144 
 3858 ; Лот монет Франции: 11 шт. ;  ;  ; Al/Br,St,Al ; VF/XF ; 9 ; chipil8 ; 55 
 3859 ; Лот монет Украины: 2шт ; 2018 ;  ; Ni/St ; AU ; 11 ; Vova1950 ; 32 
 3860 ; Лот монет Германии: 5 пфеннигов (14 шт.) ; 1950-1995 ;  ; St/Лат ; F+/VF+ ; 9 ; cr5400 ; 67 
 3861 ; Лот монет Колумбии: 6шт ;  ;  ; Ni/St ; AU ; 25 ; Копеечка ; 201 
 3862 ; Лот монет Украины (юбилейные): 10 гривен (3шт) ; 2019 ;  ; Cu-Ni ; AU ; 12 ; ЛОПАТИНиКО ; 159 
 3863 ; Лот монет Мальдив: 5 шт. ;  ;  ; Al,St/Лат,St/Ni ; XF/AU ; 16 ; krai ; 161 
 3864 ; Лот монет Израиля: 8шт ;  ;  ; Cu-Ni ; VF/XF ; 14 ; aaaaa1971 ; 48 
 3865 ; Лот монет Германии: 10,5,1 пфенниг (4 шт.) ; 1940-1942 ;  ; Zn ; F-/F+ ; 26 ; ястреб ; 204 
 3866 ; Лот монет мира: 9шт ;  ;  ; Cu Ag Cu-Ni ; F/VF ; 27 ; Варвар ; 414 
 3867 ; Лот монет Бельгии: 25 сантимов (33шт) ;  ;  ; Cu-Ni ; VF/XF ; 5 ; chipil8 ; 31 
 3868 ; Лот монет США: 1 доллар (2 шт.) Юбилейные ; 2015,2018 ;  ; Cu-Zn-Al ; AU ; 19 ; krai ; 272 
 3869 ; Лот монет Испании: 10 шт. ; 1941-1966 ;  ; Al,Al/Br,Cu-Ni ; VF/XF ; 9 ; cr5400 ; 51 
 3870 ; Лот монет Польши: 2 злотых (6 шт.) Юбилейные ; 2004-2005 ;  ; Лат ; AU ; 17 ; SCI ; 270 
 3871 ; Лот монет Великобритании, Тувалу (2шт) ; 1956,1994 ;  ; Cu-Ni ; F/VF- ; 26 ; alex62 ; 272 
 3872 ; Лот монет Македонии: 6шт ;  ;  ; Cu-Ni Al/Br ; AU ; 28 ; Копеечка ; 190 
 3873 ; Лот монет Польши: 9шт ;  ;  ; Al Cu-Ni Al/Br ; VF/VF-XF ; 7 ; chipil8 ; 31 
 3874 ; Лот монет Болгарии: 5 лева (3шт) ; 1930,1943 ;  ; Cu-Ni ; VF ; 11 ; franklin ; 117 
 3875 ; Лот монет Индонезии: 4 шт. ; 2016 ;  ; Al,St/Ni ; AU ; 12 ; Руслан1981 ; 155 
 3876 ; Лот монет Колумбии: 3шт ;  ;  ; Cu-Ni ; VF-XF ; 12 ; Meshok ; 57 
 3877 ; Лот монет Мексики: 5шт ;  ;  ; Би/м ; VF-XF ; 4 ; Мозг ; 29 
 3778 ; Набор монет Великобритании: 6шт Упаковка ; 1967 ;  ; Cu-Ni Br ; XF/AU ; 24 ; geracon2009 ; 220 
 3779 ; Набор монет Швеции: 4шт Пластиковяа упаковка ; 1990 ;  ; Cu-Ni ; AU ; 16 ; koav ; 271 
 3780 ; Набор монет Швеции: 6шт Пластиковяа упаковка ; 1983 ;  ; Cu-Ni Br ; AU ; 12 ; koav ; 201 
 3781 ; Набор монет Швеции: 6шт Пластиковяа упаковка ; 1976 ;  ; Cu-Ni Br ; AU ; 14 ; geracon2009 ; 200 
 3782 ; Набор монет Финляндии: 5,1 марка, 50,20,10 пенни (6 шт.) + жетон. Пластиковая упаковка, сертификат ; 1987 ;  ; Cu-Ni,Al/Br,Al ; AU ; 20 ; von_Schwarz ; 286 
 3783 ; Набор монет Сербии: 5шт + жетон (Ag) Упаковка ; 2009 ;  ; Ag Cu-Ni Al/Br ; AU/Proof ; 37 ; patron86 ; 1134 
 3784 ; Набор монет Сан-Марино: 1 евро, 50,20,10,5,2,1 евроцент (6шт) Буклет ; 2008 ;  ; Cu/St Би/м Лат ; AU ; 20 ; Lafeto55 ; 483 
 3785 ; Набор монет Сан-Марино: 1 евро, 20,10 евроцентов (3шт) Буклет ; 2013 ;  ; Би/м Лат ; AU ; 26 ; jj ; 386 
 3786 ; Набор монет Швеции: 6шт Упаковка ; 1982 ;  ; Cu-Ni Br ; AU ; 33 ; koav ; 210 
 3787 ; Лот монет Камбоджи: 4 шт. ;  ;  ; Би/м,St/Ni ; AU ; 16 ; Копеечка ; 128 
 3788 ; Лот монет Тимора: 5 шт. ;  ;  ; St/Ni,Ж/м ; AU ; 18 ; ЛОПАТИНиКО ; 379 
 3789 ; Лот монет Азербайджана: 6 шт. ;  ;  ; Би/м,St/Лат,St/ ; AU ; 38 ; aaaaa1971 ; 110 
 3790 ; Лот монет Кубы: 3 шт. ;  ;  ; Cu-Ni ; XF+ ; 23 ; Степан_81 ; 202 
 3791 ; Лот монет Южной Кореи: 6 шт. ;  ;  ; Cu-Ni,Al,Al/Br ; VF+/XF ; 29 ; SpAi ; 126 
 3792 ; Лот монет Иордании: 4 шт. ;  ;  ; Би/м,St/Cu,St/N ; AU ; 16 ; Недорого ; 102 
 3793 ; Лот монет Кубы: 4шт ;  ;  ; Al ; XF/VF ; 16 ; Мозг ; 144 
 3794 ; Лот монет Фиджи: 6 шт. ;  ;  ; St/Ni,Br ; XF+/AU ; 21 ; Копеечка ; 186 
 3795 ; Лот монет Свазиленда: 7 шт. ;  ;  ; Cu-Ni,Ж/м ; AU ; 37 ; ЛОПАТИНиКО ; 299 
 3796 ; Лот монет Шри-Ланки: 7 шт. ;  ;  ; Cu-Ni,Al ; XF/AU ; 14 ; 2184421 ; 84 
 3797 ; Лот монет Монголии: 7 шт. ;  ;  ; Cu-Ni,Al ; XF/AU ; 18 ; Moryak ; 204 
 3798 ; Лот монет ОАЭ: 5 шт. ;  ;  ; Cu-Ni,Br ; XF/AU ; 15 ; 2184421 ; 77 
 3799 ; Лот монет Уганды: 4шт ;  ;  ; Cu-Ni,Лат ; AU ; 11 ; Slava O ; 126 
 3800 ; Лот монет Бразилии: 7шт ;  ;  ; St ; AU ; 17 ; ЛОПАТИНиКО ; 232 
 3801 ; Лот монет Свазиленда: 7шт ;  ;  ; Cu-Ni,Al/Br ; XF/AU ; 19 ; ЛОПАТИНиКО ; 258 
 3802 ; Лот монет Сингапура: 6шт ;  ;  ; Cu-Ni Br ; VF/XF ; 14 ; bobbar ; 89 
 3803 ; Лот монет Словении: 4шт ;  ;  ; Al Al/Br ; AU ; 13 ; Копеечка ; 71 
 3804 ; Лот монет Узбекистана: 10,25,10 сум (6шт) ;  ;  ; Cu-Ni ; VF/VF-XF ; 23 ; GAlexander ; 68 
 3805 ; Лот монет Узбекистана: 100,500 сом 4шт ;  ;  ; Cu-Ni ; VF-XF/AU ; 37 ; dimon-2007 ; 121 
 3806 ; Лот монет Мальдив: 7шт ;  ;  ; Cu-Ni,Al/Br Al ; XF/AU ; 18 ; 8888888АЛЕКС888888 ; 91 
 3807 ; Лот монет Ямайки: 4шт ;  ;  ; Cu-Ni,Al/Br ; XF/AU ; 10 ; Степан_81 ; 69 
 3808 ; Лот монет Маврикия: 5шт ;  ;  ; Cu-Ni Br ; AU ; 9 ; Копеечка ; 73 
 3809 ; Лот монет Болгарии: 7шт ;  ;  ; Cu-Ni,Al/Br ; XF/AU ; 13 ; aaaaa1971 ; 125 
 3810 ; Лот монет Болгарии: 7шт ;  ;  ; Cu-Ni,Al/Br ; AU ; 19 ; anshel ; 146 
 3811 ; Лот монет Белиза: 5шт ;  ;  ; Cu-Ni Al ; AU ; 31 ; Teoretik ; 261 
 3812 ; Лот монет Брунея: 5шт ; 2005 ;  ; Cu-Ni Br ; AU ; 23 ; Teoretik ; 306 
 3813 ; Лот монет Эстонии: 6шт ;  ;  ; Cu-Ni,Al/Br ; AU ; 19 ; Kudma ; 88 
 3814 ; Лот монет Тринидада и Тобаго: 4 шт. ;  ;  ; Cu-Ni,Br ; AU ; 19 ; Степан_81 ; 105 
 3815 ; Лот монет Египта: 5шт ;  ;  ; Cu-Ni,Al/Br ; VF/XF ; 17 ; Moryak ; 225 
 3816 ; Лот монет  Фиджи: 5шт ;  ;  ; Cu-Ni Br ; AU ; 11 ; Копеечка ; 101 
 3817 ; Лот монет Восточных Карибских территорий: 5 шт. ;  ;  ; Cu-Ni,Al ; XF/AU ; 10 ; Копеечка ; 89 
 3818 ; Лот монет Фиджи: 6шт ;  ;  ; Cu-Ni Br ; XF/AU ; 38 ; krugerrand ; 190 
 3819 ; Лот монет Тринидад и Тобаго: 4шт ;  ;  ; Cu-Ni Br ; XF ; 8 ; 2184421 ; 57 
 3820 ; Лот монет Шри-Ланка: 8шт ;  ;  ; Cu-Ni Al ; AU ; 31 ; geracon2009 ; 153 
 3821 ; Лот монет Мьянмы: 5шт ;  ;  ; Cu-Ni ; VF ; 36 ; teso ; 446 
 3822 ; Лот иностранных монет: 7 шт. ;  ;  ; Cu-Ni,Al,Br, ; F/VF ; 14 ; franklin ; 82 
 3823 ; Лот монет Польши: 2шт ;  ;  ; Al/Br ; XF ; 30 ; dimam_kz ; 137 
 3824 ; Лот монет Дании: 1,2,5 эре (3шт) ; 1927-1928 ;  ; Br ; VF ; 7 ; игорь19 ; 80 
 3825 ; Лот монет Польши: 5 злотых (2 шт.) ; 2016-2017 ;  ; Би/м ; AU ; 21 ; salim ; 221 
 3826 ; Лот монет Мальты: 7шт ;  ;  ; Би/м Лат cu/St ; VF/XF ; 8 ; Psyho ; 363 
 3827 ; Лот монет Японии: 12шт ;  ;  ; Cu-Ni Zn Al Br ; F/XF ; 34 ; Бигль ; 120 
 3728 ; 10 бат Тайланд ;  ;  ; Би/м ; AU ; 37 ; SpAi ; 156 
 3729 ; 10 евро. Германия. 125 лет автомобилю ; 2011 ;  ; Cu-Ni ; XF+ ; 16 ; guronidze ; 857 
 3730 ; 10 евро. Германия. Чемпионат мира по футболу ; 2011 ;  ; Cu-Ni ; XF+ ; 11 ; Чуча ; 840 
 3731 ; 10 евро. Германия. 125 лет работе О лучах электрической силы Генрих Герца ; 2013 ;  ; Cu-Ni ; AU ; 16 ; kadadin ; 1011 
 3732 ; 10 евро. Германия. 150 лет со дня рождения Рихарда Штрауса ; 2014 ;  ; Cu-Ni ; XF+ ; 8 ; lsp25 ; 848 
 3733 ; 10 евро. Германия. 200 лет со дня рождения Отто фон Бисмарка ; 2015 ;  ; Cu-Ni ; AU ; 15 ; seva777 ; 920 
 3734 ; 10 евро. Германия. 600 Лет Констанцкому Собору ; 2014 ;  ; Cu-Ni ; AU ; 11 ; sveta6369 ; 876 
 3735 ; 10 евро. Германия. Чемпионат мира по футболу ; 2011 ;  ; Cu-Ni ; XF+ ; 8 ; didisister ; 831 
 3736 ; 10 евро. Германия. 300 лет шкале Фаренгейта ; 2014 ;  ; Cu-Ni ; AU ; 14 ; kadadin ; 912 
 3737 ; 10 евро. Германия. 150 - летие Немецкого общества спасения терпящих бедствие на море ; 2015 ;  ; Cu-Ni ; AU ; 10 ; aziya11 ; 857 
 3738 ; 10 евро. Германия. 150 - летие Немецкого общества спасения терпящих бедствие на море ; 2015 ;  ; Cu-Ni ; AU ; 7 ; sveta6369 ; 857 
 3739 ; 10 евро. Германия. 250 лет со дня рождения Иоганна Готфрида Шадова ; 2014 ;  ; Cu-Ni ; XF+ ; 8 ; sveta6369 ; 848 
 3740 ; 10 евро. Германия. 125 лет автомобилю ; 2011 ;  ; Cu-Ni ; AU ; 9 ; uharius ; 857 
 3741 ; 10 евро. Германия. 150 лет со дня рождения Рихарда Штрауса ; 2014 ;  ; Cu-Ni ; XF+ ; 10 ; aziya11 ; 857 
 3742 ; 10 евро. Германия. 150 лет со дня рождения Рихарда Штрауса ; 2014 ;  ; Cu-Ni ; AU ; 8 ; sveta6369 ; 857 
 3743 ; 10 евро. Германия. Спящая красавица ; 2015 ;  ; Cu-Ni ; AU ; 14 ; etwar55 ; 925 
 3744 ; 10 евро. Германия. 300 лет шкале Фаренгейта ; 2014 ;  ; Cu-Ni ; AU ; 13 ; kadadin ; 1083 
 3745 ; 10 евро. Германия. 600 Лет Констанцкому Собору ; 2014 ;  ; Cu-Ni ; AU ; 11 ; didisister ; 847 
 3746 ; 10 евро. Германия. 200 лет со дня рождения Отто фон Бисмарка ; 2015 ;  ; Cu-Ni ; AU ; 9 ; Димон777 ; 857 
 3747 ; 10 евро. Германия. 150 - летие Герхарта Гауптманна ; 2012 ;  ; Cu-Ni ; XF+ ; 7 ; sveta6369 ; 841 
 3748 ; 10 евро. Германия. 150 - летие Герхарта Гауптманна ; 2012 ;  ; Cu-Ni ; AU ; 10 ; lora ; 848 
 3749 ; 10 евро. Германия. 150 - летие Немецкого общества спасения терпящих бедствие на море ; 2015 ;  ; Cu-Ni ; AU ; 9 ; Димон777 ; 920 
 3750 ; 10 евро. Германия. 1000 лет Лейпцигу ; 2015 ;  ; Cu-Ni ; AU ; 7 ; didisister ; 831 
 3751 ; 10 евро. Германия. 1000 лет Лейпцигу ; 2015 ;  ; Cu-Ni ; AU ; 7 ; sveta6369 ; 841 
 3752 ; 10 евро. Германия.  200 лет со дня рождения Георга Бюхнера ; 2013 ;  ; Cu-Ni ; AU ; 11 ; didisister ; 882 
 3753 ; 1 доллар США ; 2011D ;  ; Cu-Ni-Zn ; AU ; 25 ; flutter ; 141 
 3754 ; 2 рупии Непал ;  ;  ; Al/Br ; AU ; 17 ; Руслан1981 ; 60 
 3755 ; 50 дени Македония ; 1993 ;  ; Al/Br ; AU ; 17 ; птичка16 ; 155 
 3756 ; 200 лир Сан-Марино ; 1996 ;  ; Al/Br ; AU ; 21 ; kuzun ; 160 
 3757 ; 200 крон Швеция ; 2009 ;  ; Al/Br ; XF+ ; 15 ; ialaiola ; 135 
 3758 ; 5 юаней Китай ; 2002 ;  ; Al/Br ; AU ; 23 ; kornum ; 347 
 3759 ; 2 злотых Польша ; 2009 ;  ; Al/Br ; XF ; 16 ; dimam_kz ; 66 
 3760 ; 1000 лир Италия ; 1997 ;  ; Би/м ; AU ; 29 ; GAlexander ; 72 
 3761 ; 10 юаней Китай ; 1997 ;  ; Би/м ; AU ; 30 ; gos ; 234 
 3762 ; 2 лит Литва ; 2012 ;  ; Би/м ; AU ; 11 ; alex241 ; 104 
 3763 ; 500 лир Ватикан ; 1994 ;  ; Би/м ; AU ; 41 ; irish2382 ; 247 
 3764 ; 1 лат Латвия ; 2012 ;  ; Cu-Ni ; AU ; 25 ; alex241 ; 123 
 3765 ; 1 лит Литва Баскетбол ; 2011 ;  ; Cu-Ni ; AU ; 32 ; Flagman ; 71 
 3766 ; 1 крона Швеция ; 2009 ;  ; Cu-Ni ; XF ; 23 ; nemand ; 39 
 3767 ; 50 бани Румыния ; 2019 ;  ; Латунь ; AU ; 19 ; kuzun ; 186 
 3768 ; 100 форинтов Венгрия Буклет ; 1983 ;  ; Cu-Ni ; AU ; 17 ; СТРЕКОЗА ; 200 
 3769 ; 5 долларов Австралия Олимпиада Буклет ; 2000 ;  ; Латунь ; AU ; 38 ; svaf ; 430 
 3770 ; 5 евро. Нидерланды. 200 лет национальному банку Нидерландов". Блистер ; 2014 ;  ; Cu-Ni ; Unc ; 28 ; patron86 ; 660 
 3771 ; 5 марок Финляндия ; 1983 ;  ; Al/Br ; VF ; 25 ; GAlexander ; 37 
 3772 ; Набор монет Швеции: 6шт Пластиковая упаковка ; 1983 ;  ; Cu-Ni Br ; AU ; 16 ; koav ; 202 
 3773 ; Набор монет Канады: 1 доллар, 50,25,10,5,1 цент (6 шт.) Упаковка ; 1979 ;  ; Ni,Br ; Unc ; 47 ; eu57ro ; 365 
 3774 ; Набор монет Армении: 200 драм (6 шт.) Деревья Армении. Буклет ; 2014 ;  ; Cu-Al-Ni ; Unc ; 12 ; dimam_kz ; 491 
 3775 ; Набор монет Ватикана: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) Буклет ; 2015 ;  ; Cu/St Би/м Лат ; AU ; 26 ; Lafeto55 ; 3400 
 3776 ; Набор монет Китая: 6шт + жетон Пластиковая упаковка, сертификат ; 1993 ;  ; Al/Br Cu-Ni Br ; Proof ; 37 ; NtYdS ; 1134 
 3777 ; Набор монет Финляндии: 5,1 марка, 50,20,10,5,1 пенни (7 шт.) Пластиковая упаковка ; 1974 ;  ; Cu-Ni,Al/Br,Al ; AU ; 52 ; Besar ; 282 
 3678 ; 5 сен Япония ;  ;  ; Cu-Ni ; XF ; 34 ; ialaiola ; 110 
 3679 ; 5 кип Лаос Упаковка ; 1985 ;  ; Cu-Ni ; AU ; 40 ; primetime ; 599 
 3680 ; 10 сантимов Бельгия ; 1902 ;  ; Cu-Ni ; VF ; 8 ; ochernishev ; 41 
 3681 ; 2 чентезимо Италия ; 1867 ;  ; Br ; F+ ; 31 ; Moryak ; 383 
 3682 ; 200 марок Веймар ; 1923A ;  ; Al ; AU ; 22 ; Timche ; 89 
 3683 ; 1 эре Швеция ; 1721 ;  ; Cu ; F ; 10 ; ястреб ; 152 
 3684 ; 1 далер Швеция ; 1718 ;  ; Cu ; F ; 17 ; roza77 ; 386 
 3685 ; 2/3 скиллинга Швеция ; 1851 ;  ; Cu ; F+ ; 11 ; kuzun ; 398 
 3686 ; 1/12 скиллинга Швеция ; 1825 ;  ; Cu ; F ; 16 ; krugerrand ; 172 
 3687 ; 1/12 скиллинга Швеция ; 1805 ;  ; Cu ; F-VF ; 10 ; каррр ; 105 
 3688 ; 10 кэш Китай ;  ;  ; Cu ; F-VF ; 9 ; irish2382 ; 234 
 3689 ; 2 эре Швеция ; 1872 ;  ; Cu ; VF ; 10 ; Igor2020 ; 122 
 3690 ; 1 эре Швеция ; 1858 ;  ; Cu ; VF ; 7 ; Igor2020 ; 112 
 3691 ; 1 эре Швеция ; 1873 ;  ; Cu ; VF ; 9 ; Igor2020 ; 113 
 3692 ; 1/2 эре Швеция ; 1858 ;  ; Cu ; VF ; 29 ; Лоцман ; 74 
 3693 ; 1 эре Швеция ; 1865 ;  ; Cu ; VF ; 14 ; kergudu ; 141 
 3694 ; 1 скиллинг Швеция ; 1843 ;  ; Cu ; F+ ; 10 ; Бигль ; 114 
 3695 ; 10 кэш Китай ;  ;  ; Cu ; VF ; 32 ; Andre_Vladi ; 284 
 3696 ; 2 евро Финляндия  Избирательное право ; 2006 ;  ; Би/м ; XF+ ; 11 ; птичка16 ; 218 
 3697 ; 2 марки ФРГ ; 1951F ;  ; Cu-Ni ; VF-XF ; 8 ; Markgraf ; 508 
 3698 ; 10 крон Швеция ; 2007 ;  ; Латунь ; XF+ ; 27 ; ialaiola ; 109 
 3699 ; 20 центов Китай ; 1936 ;  ; Cu-Ni ; AU ; 33 ; Rodan Lewarx ; 469 
 3700 ; 20 чентезимо Италия ; 1918 ;  ; Cu-Ni ; VF ; 15 ; ТАТ72 ; 93 
 3701 ; 50 пфеннигов Веймар ; 1921A ;  ; Al ; XF ; 6 ; Мозг ; 37 
 3702 ; 2 лей Румыния ; 1924 ;  ; Cu-Ni ; VF ; 17 ; Rober ; 22 
 3703 ; 1 лев Болгария ; 1925 ;  ; Cu-Ni ; VF ; 35 ; crocus ; 71 
 3704 ; 5 центов Китай ;  ;  ; Ni ; VF ; 34 ; Dahan ; 247 
 3705 ; 10 филеров Венгрия ; 1894 ;  ; Cu-Ni ; VF ; 11 ; ТАТ72 ; 24 
 3706 ; 10 раппен Швейцария ; 1894 ;  ; Cu-Ni ; VF ; 29 ; baik25 ; 80 
 3707 ; 1/2 эре Швеция ; 1857 ;  ; Cu ; VF-XF ; 12 ; alien34 ; 268 
 3708 ; 1/6 скиллинга Швеция ; 1847 ;  ; Cu ; VF ; 11 ; Igor2020 ; 169 
 3709 ; 1 кэш Китай ;  ;  ; Cu ; VF ; 42 ; klok ; 3576 
 3710 ; 100 форинтов Венгрия ; 1985 ;  ; Cu-Ni ; AU ; 24 ; SpAi ; 277 
 3711 ; 100 форинтов Венгрия ; 1982 ;  ; Cu-Ni ; AU ; 22 ; СТРЕКОЗА ; 240 
 3712 ; 100 форинтов Венгрия ; 1989 ;  ; Cu-Ni ; AU ; 17 ; SpAi ; 430 
 3713 ; 100 форинтов Венгрия ; 1985 ;  ; Cu-Ni ; AU ; 25 ; SpAi ; 284 
 3714 ; 20 бат Тайланд ;  ;  ; Cu-Ni ; AU ; 18 ; SpAi ; 230 
 3715 ; 20 бат Тайланд ;  ;  ; Cu-Ni ; AU ; 15 ; SpAi ; 204 
 3716 ; 20 бат Тайланд ;  ;  ; Cu-Ni ; AU ; 18 ; СТРЕКОЗА ; 183 
 3717 ; 20 бат Тайланд ;  ;  ; Cu-Ni ; AU ; 5 ; СТРЕКОЗА ; 41 
 3718 ; 20 бат Тайланд ;  ;  ; Cu-Ni ; AU ; 27 ; SpAi ; 222 
 3719 ; 20 бат Тайланд ;  ;  ; Cu-Ni ; AU ; 15 ; SpAi ; 217 
 3720 ; 20 бат Тайланд ;  ;  ; Cu-Ni ; AU ; 17 ; SpAi ; 189 
 3721 ; 20 бат Тайланд ;  ;  ; Cu-Ni ; AU ; 21 ; SpAi ; 228 
 3722 ; 20 бат Тайланд ;  ;  ; Cu-Ni ; AU ; 16 ; commodor63 ; 196 
 3723 ; 10 бат Тайланд ;  ;  ; Би/м ; AU ; 17 ; alex62 ; 131 
 3724 ; 10 бат Тайланд ;  ;  ; Би/м ; AU ; 25 ; SpAi ; 156 
 3725 ; 10 бат Тайланд ;  ;  ; Би/м ; AU ; 23 ; SpAi ; 144 
 3726 ; 10 бат Тайланд ;  ;  ; Би/м ; AU ; 23 ; SpAi ; 134 
 3727 ; 10 бат Тайланд ;  ;  ; Би/м ; AU ; 21 ; alex62 ; 132 
 3628 ; 1 фунт. Египет ;  ;  ; Би/м ; AU ; 9 ; irish2382 ; 101 
 3629 ; 500 милс. Кипр. ФАО ; 1981 ;  ; Cu-Ni ; AU ; 21 ; птичка16 ; 466 
 3630 ; 1 реал. Бразилия. 50 лет Национальному банку ; 2015 ;  ; Би/м ; AU ; 25 ; cotangens ; 67 
 3631 ; 1 реал. Бразилия. 25 лет введению Реала ; 2019 ;  ; Би/м ; AU ; 23 ; SNL ; 114 
 3632 ; 5 емалангени. Свазиленд. 50 лет независимости ; 2018 ;  ; Al/Br ; XF+ ; 10 ; teso ; 153 
 3633 ; 1 цент. Нидерландская Индия ; 1838J ;  ; Cu ; F ; 23 ; Markgraf ; 131 
 3634 ; 1000 добра. Сан-Томе и Принсипи ; 1997 ;  ; St/Ni ; AU ; 11 ; Копеечка ; 77 
 3635 ; 2 евро. Германия. Бранденбург ; 2020 ;  ; Би/м ; AU ; 18 ; птичка16 ; 355 
 3636 ; 2 евро. Эстония. 150-летие эстонского Праздника песни ; 2019 ;  ; Би/м ; AU ; 15 ; Рейнджер ; 201 
 3637 ; 2 евро. Эстония. 100-летие Тартуского университета ; 2019 ;  ; Би/м ; AU ; 21 ; птичка16 ; 303 
 3638 ; 2 евро. Словения. 50-летие подписания Римского договора ; 2007 ;  ; Би/м ; AU ; 56 ; MK1975 ; 1669 
 3639 ; 500 йен. Япония. Возведение на престол императора Нарухито ; 2019 ;  ; Би/м ; AU ; 31 ; SpAi ; 472 
