 5687 ; Почтовая карточка Германия ; 1916 ;  ;  ;  ; 25 ; SANGOLD1 ; 201 
 4520 ; 1 крона. Швеция ; 2000 ;  ; Cu-Ni ; VF-XF ; 14 ; lva08 ; 79 
 4521 ; 1 шиллинг. Ирландия ; 1963 ;  ; Cu-Ni ; VF ; 23 ; CASABLANCA ; 95 
 4522 ; 10 пфеннигов. Германия ; 1901A ;  ; Cu-Ni ; VF- ; 16 ; first ; 32 
 4523 ; 1/2 пенни. Ямайка ; 1882 ;  ; Cu-Ni ; VF ; 25 ; Jeff ; 227 
 4524 ; 5 сентимов. Гаити ; 1904 ;  ; Cu-Ni ; VF ; 18 ; ВЯЗЪ ; 129 
 4525 ; 20 пенсов. Гибралтар ; 1988 ;  ; Cu-Ni ; AU/XF ; 16 ; 1023oxana ; 115 
 4526 ; 10 центов. Новая Зеландия ; 1978 ;  ; Cu-Ni ; XF ; 8 ; SKeeper ; 22 
 4527 ; 100 филс. Иордания ; 1977 ;  ; Cu-Ni ; XF ; 8 ; chief com ; 21 
 4528 ; 2 колона. Коста-Рика ; 1968 ;  ; Cu-Ni ; VF-XF ; 6 ; orex ; 39 
 4529 ; 10 пиастров. Ливан ; 1961 ;  ; Cu-Ni ; VF+ ; 9 ; xoltecl ; 61 
 4530 ; 2 евро. Франция. Карабинеры ; 2014 ;  ; Би/м ; XF ; 19 ; t_v_v ; 165 
 4531 ; 2 евро. Германия. Баден-Вюртемберг ; 2013 ;  ; Би/м ; XF ; 12 ; dizdigator ; 148 
 4532 ; 2 евро. Германия. 50 лет Елисейскому договору ; 2013 ;  ; Би/м ; XF ; 13 ; fuzzyfly ; 286 
 4533 ; 2 евро. Германия. Бавария ; 2012 ;  ; Би/м ; XF ; 15 ; chief com ; 159 
 4534 ; 2 евро. Германия. Бремен ; 2010 ;  ; Би/м ; XF ; 10 ; dizdigator ; 148 
 4535 ; 25 песет. Испания ; 1997 ;  ; Al/Br ; XF ; 8 ; А.А.Д ; 18 
 4536 ; 25 песет. Испания ; 1992 ;  ; Al/Br ; XF ; 16 ; dsp ; 27 
 4537 ; 25 песет. Испания ; 1991 ;  ; Al/Br ; XF ; 8 ; А.А.Д ; 18 
 4538 ; 1/4 динара. Иордания ; 2009 ;  ; Al/Br ; VF ; 15 ; Sterh ; 51 
 4539 ; 10 сентесимо. Чили ; 1964 ;  ; Al/Br ; XF ; 11 ; ВЯЗЪ ; 40 
 4540 ; Жетон Shell ;  ;  ; Al/Br ; XF ; 5 ; ship-nik ; 71 
 4541 ; 50 миллимов. Тунис ; 1993 ;  ; Al/Br ; XF+ ; 10 ; sibirian ; 21 
 4542 ; 10 фунтов. Сирия ; 2003 ;  ; Al/Br ; VF ; 13 ; chks69 ; 30 
 4543 ; 1 крона. Дания ; 1961 ;  ; Cu-Ni ; XF ; 7 ; Агрессор ; 20 
 4544 ; 2 лата. Латвия ; 1993 ;  ; Cu-Ni ; VF ; 8 ; нехочуха ; 614 
 4545 ; 1 лат. Латвия Лягушка ; 2010 ;  ; Cu-Ni ; XF ; 31 ; Serjd ; 139 
 4546 ; 100 милс. Кипр ; 1981 ;  ; Cu-Ni ; XF ; 13 ; птичка16 ; 50 
 4547 ; 50фанков. Бельгия ; 1987 ;  ; Cu-Ni ; XF/AU ; 8 ; Lena6975 ; 27 
 4548 ; 1 франк. Франция ; 1989 ;  ; Cu-Ni ; XF/AU ; 18 ; sibirian ; 101 
 4449 ; 1 доллар. США. Олимпийские игры. В коробке ; 2002 ;  ; Ag ; Proof ; 26 ; mx75 ; 2001 
 4450 ; Лот монет Панамы (2шт). В коробке ; 1975 ;  ; Cu-Ni,Br ; Proof ; 19 ; Недорого ; 159 
 4451 ; Набор монет Беларуси: 8шт. Буклет ; 2009 ;  ; Би/м,Лат,Ni/St ; AU ; 34 ; igor26 ; 197 
 4452 ; 1 крона. Швеция ; 1965 ;  ; Ag ; VF ; 16 ; Lena6975 ; 91 
 4453 ; 50 эре. Швеция ; 1957 ;  ; Ag ; VF ; 23 ; mor ; 125 
 4454 ; 20 долларов. Канада. Парусник. Коробка ; 2006 ;  ; Ag ; Proof ; 61 ; vv2805 ; 4590 
 4455 ; 100 лир. Сан-Марино ; 1984 ;  ; St ; VF-XF ; 12 ; t_v_v ; 80 
 4456 ; 100 лир. Италия ; 1981 ;  ; St ; VF-XF ; 8 ; А.А.Д ; 22 
 4457 ; 100 лир. Сан-Марино ; 1981 ;  ; St ; AU ; 7 ; Valeev ; 88 
 4458 ; 2 евро. Германия ; 2015 ;  ; Би/м ; XF ; 9 ; vasek ; 145 
 4459 ; 2 евро. Германия. 90 лет независимости ; 2007 ;  ; Би/м ; VF ; 13 ; ВЯЗЪ ; 181 
 4460 ; 1000 лир. Италия ; 1998 ;  ; Би/м ; XF ; 17 ; xct ; 80 
 4461 ; 100 лир. Сан-Марино ; 1980 ;  ; St ; AU ; 15 ; Матроскин ; 124 
 4462 ; 100 лир. Сан-Марино ; 1976 ;  ; St ; XF ; 3 ; Марик ; 53 
 4463 ; 2 шиллинга. Ирландия ; 1961 ;  ; Cu-Ni ; XF ; 22 ; xct ; 123 
 4464 ; 50 пенсов. Ирландия ; 1998 ;  ; Cu-Ni ; VF-XF ; 22 ; xct ; 147 
 4465 ; 100 филс. Кувейт. ; 1961 ;  ; Cu-Ni ; VF ; 11 ; xoltecl ; 50 
 4466 ; 1 фунт. Ирландия ; 1990 ;  ; Cu-Ni ; XF ; 8 ; ВЯЗЪ ; 101 
 4467 ; 1 сольдо. Ватикан ; 1867 ;  ; Cu ; VF ; 36 ; Недорого ; 397 
 4468 ; 1 пенни. Ирландия ; 1928 ;  ; Br ; VF ; 15 ; orex ; 39 
 4469 ; 2/3 скиллинга. Швеция ; 1836 ;  ; Cu ; VF ; 61 ; igor26 ; 602 
 4470 ; 1 цент. США ; 1957 ;  ; Br ; XF ; 15 ; Valera G ; 102 
 4471 ; 10 куруш. Турция ; 1971 ;  ; Br ; XF ; 8 ; u10257 ; 30 
 4472 ; 5 пара. Турция ; 1277 ;  ; Cu ; F-VF ; 18 ; MAPKu3 ; 170 
 4473 ; 1 миллим. Ливия ; 1953 ;  ; Br ; XF ; 36 ; boca ; 108 
 4474 ; 1 кипинг Малайзия ;  ;  ; Cu ; F ; 11 ; Sterh ; 57 
 4475 ; Монета иностранная ;  ;  ; Br ; VF-XF ; 19 ; boca ; 246 
 4476 ; 1/2 скиллинга. Швеция ; 19 век ;  ; Cu ; F-VF ; 17 ; rusin ; 32 
 4477 ; Фартинг. Великобритания ; 1954 ;  ; Br ; VF ; 22 ; S5S1 ; 56 
 4478 ; 2 эре. Швеция ; 1761 ;  ; Cu ; VF ; 17 ; graff36alex ; 272 
 4479 ; 1 пенни. Великобритания ; 1878 ;  ; Cu ; VF ; 24 ; 1gold ; 123 
 4480 ; 3 пфеннига. Пруссия ; 1847 ;  ; Cu ; VF ; 32 ; spiritusvini ; 197 
 4481 ; 2 пенса. Гибралтар ; 1991 ;  ; Br ; VF ; 20 ; val211 ; 30 
 4482 ; 1/2 пенни. Великобритания ; 1876 ;  ; Cu ; VF ; 39 ; yourius ; 175 
 4483 ; 2 евро. Нидерланды ; 2013 ;  ; Би/м ; VF-XF ; 11 ; Vox ; 140 
 4484 ; 2 лева. Болгария ; 2015 ;  ; Би/м ; XF ; 9 ; 111111 ; 71 
 4485 ; 2 евро. Финляндия. Туве Янсон ; 2014 ;  ; Би/м ; XF ; 13 ; Vox ; 143 
 4486 ; 25 центов. Канада ; 1973 ;  ; Сu-Ni ; XF ; 14 ; Lena6975 ; 32 
 4487 ; 1 доллар. Барбадос ; 1988 ;  ; Сu-Ni ; XF ; 8 ; Sterh ; 26 
 4488 ; 20 сантимов. Латвия ; 1922 ;  ; Сu-Ni ; VF ; 3 ; Марик ; 53 
 4489 ; 10 риалов. Иран ;  ;  ; Сu-Ni ; VF ; 17 ; OBITUARY ; 51 
 4490 ; 1 франк. Франция ; 1988 ;  ; Сu-Ni ; VF ; 17 ; А.А.Д ; 34 
 4491 ; 100 эскудо. Португалия. Бартоломео Диас ; 1988 ;  ; Сu-Ni ; VF-XF ; 5 ; sibirian ; 57 
 4492 ; 20 центов. Австралия ; 1973 ;  ; Сu-Ni ; AU ; 16 ; Markgraf ; 65 
 4493 ; 1/4 доллара. США. Айдахо ; 2007 ;  ; Сu-Ni ; AU ; 21 ; Boxing ; 57 
 4494 ; 1/4 доллара. США. Северная Дакота ; 2006 ;  ; Сu-Ni ; AU ; 10 ; калинов мост ; 57 
 4495 ; 100 шекелей. Израиль ;  ;  ; Сu-Ni ; XF ; 18 ; Zarik ; 114 
 4496 ; Жетон Shell ;  ;  ; Al/Br ; XF ; 5 ; ship-nik ; 61 
 4497 ; Жетон Shell ;  ;  ; Al/Br ; VF-XF ; 5 ; ship-nik ; 67 
 4498 ; Жетон Shell ;  ;  ; Al/Br ; VF-XF ; 3 ; ship-nik ; 50 
 4399 ; 1 пенни. Великобритания ; 1928 ;  ; Br ; VF+ ; 10 ; Lena6975 ; 46 
 4400 ; 1 пенни. Великобритания ; 1870 ;  ; Br ; F ; 11 ; orex ; 43 
 4401 ; 1 пенни. Великобритания ; 1962 ;  ; Br ; XF- ; 5 ; магаз ; 26 
 4402 ; 1 пенни. Великобритания ; 1919 ;  ; Br ; VF ; 7 ; baik25 ; 30 
 4403 ; 1 пенни. Великобритания ; 1934 ;  ; Br ; VF+ ; 6 ; baik25 ; 30 
 4404 ; 5 эре. Швеция ; 1942 ;  ; Fe ; VF ; 10 ; 333985 ; 26 
 4405 ; 1 пфенниг. Германия ; 1944A ;  ; Zn ; VF- ; 25 ; benosa ; 105 
 4406 ; 1 пфенниг. Германия ; 1941F ;  ; Zn ; F+ ; 42 ; Serjd ; 206 
 4407 ; 5 центов. Маврикий ; 1970 ;  ; Br ; VF ; 9 ; ag58 ; 38 
 4408 ; 5 центов. Зимбабве ; 1997 ;  ; Cu-Ni ; XF ; 12 ; Redkyt ; 36 
 4409 ; 1 цент. Южная Африка ; 1980 ;  ; Br ; XF ; 3 ; Dinar02 ; 31 
 4410 ; 5 раппен. Швейцария ; 2009 ;  ; Ж/м ; XF ; 3 ; Dinar02 ; 31 
 4411 ; 500 ливр. Ливан ; 2000 ;  ; St/Ni ; XF ; 16 ; митяй ; 34 
 4412 ; 5 франков. Бельгия ; 1941 ;  ; Zn ; VF ; 14 ; калинов мост ; 46 
 4413 ; 20 чентезимо. Италия ; 1940 ;  ; St ; VF+ ; 9 ; А.А.Д ; 30 
 4414 ; 50 аурар. Исландия ; 1981 ;  ; Br ; VF+ ; 18 ; калинов мост ; 54 
 4415 ; 5 центов. Тринидад и Тобаго ; 1966 ;  ; Br ; XF+ ; 15 ; chief com ; 51 
 4416 ; 1 пфенниг. Германия ; 1942A ;  ; Zn ; F+ ; 6 ; benosa ; 132 
 4417 ; 10 крон. Исландия ; 1996 ;  ; St/Ni ; XF ; 4 ; 333985 ; 25 
 4418 ; 1 доллар. Ямайка ; 2003 ;  ; St/Ni ; XF+ ; 11 ; магаз ; 21 
 4419 ; 1 лей. Румыния ; 1963 ;  ; Ni ; XF ; 13 ; 3ТЭП75 ; 30 
 4420 ; 10 центов. Малайя ; 1950 ;  ; Cu-Ni ; XF- ; 11 ; hanim ; 71 
 4421 ; 25 бани. Румыния ; 1966 ;  ; Ni ; VF-XF ; 5 ; 333985 ; 20 
 4422 ; 5 форинтов. Венгрия ; 1993 ;  ; Al/Br ; XF ; 7 ; птичка16 ; 100 
 4423 ; 10 центов. Барбадос ; 1996 ;  ; Cu-Ni ; VF+ ; 11 ; teso ; 30 
 4424 ; 5 франков. Марокко ;  ;  ; Al ; F+ ; 5 ; магаз ; 28 
 4425 ; 5 миллимов. Тунис ; 1960 ;  ; Al ; VF- ; 7 ; магаз ; 19 
 4426 ; 1 бат. Таиланд ;  ;  ; Cu-Ni ; VF ; 9 ; kvl9293 ; 21 
 4427 ; 2 бат. Таиланд ;  ;  ; Cu-Ni ; XF ; 6 ; Sterh ; 50 
 4428 ; 2 эре. Дания ; 1936 ;  ; Br ; VF+ ; 5 ; магаз ; 28 
 4429 ; 1 эре. Дания ; 1936 ;  ; Br ; VF+ ; 5 ; магаз ; 28 
 4430 ; 10 стотинок. Болгария ; 1962 ;  ; Cu-Ni ; XF ; 11 ; Парарам ; 16 
 4431 ; 50 пара. Югославия ; 1953 ;  ; Al ; XF ; 19 ; Недорого ; 63 
 4432 ; 10 центов. Лаос ; 1952 ;  ; Al ; XF+ ; 7 ; fadeev.dima ; 72 
 4433 ; 1 франк. Бельгия ; 1939 ;  ; Cu-Ni ; VF+ ; 10 ; А.А.Д ; 25 
 4434 ; 1 крона. Норвегия ; 1962 ;  ; Cu-Ni ; XF ; 9 ; Lena6975 ; 29 
 4435 ; 5 франков. Бельгия ; 1930 ;  ;  ; VF- ; 12 ; лексан 98 ; 58 
 4436 ; 20 пенсов. Ирландия ; 1996 ;  ; Ni-St ; XF- ; 8 ; 312 ; 46 
 4437 ; 2 евро. Германия. 25 лет. Буклет ; 2015 ;  ; Би/м ; AU ; 32 ; Фома ; 252 
 4438 ; 2 евро. Германия. Гессен. Буклет ; 2015 ;  ; Би/м ; AU ; 41 ; dencon ; 459 
 4439 ; Набор монет Сан-Марино: 5,2,1 евро, 50,20,10,5,2,1 евроцент (9шт). Буклет ; 2014 ;  ; Би/м,Cu/St,Лат ; Unc ; 48 ; Димон777 ; 3196 
 4440 ; Набор монет Франции: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Буклет ; 2003 ;  ; Би/м,Cu/St,Лат ; AU ; 31 ; LEXAI ; 1234 
 4441 ; Набор монет Венгрии: 8шт. Буклет ; 2007 ;  ; Би/м,Cu-Ni,Лат ; Proof ; 25 ; D-503 ; 577 
 4442 ; Набор монет Латвии: 8шт. Буклет потерт ; 1992 ;  ; Лат,Cu-Ni,Br ; Unc ; 25 ; dizdigator ; 761 
 4443 ; Альбом монет Приднестровья: 8шт ; 2014 ;  ; Ni/St ; AU ; 15 ; SKeeper ; 456 
 4444 ; Альбом монет Приднестровья: 13шт ; 2016 ;  ; Ni/St ; AU ; 27 ; u10257 ; 1000 
 4445 ; 10 гульденов. Нидерланды. В буклете ; 1999-2000 ;  ; Ag ; Unc ; 33 ; Ибранец ; 692 
 4446 ; 1 экю. Нидерланды. Конверт, марка ; 1996 ;  ; Cu-Ni ; AU ; 31 ; Ибранец ; 225 
 4447 ; 1 экю. Нидерланды. Тур де Франс. Конверт, марка ; 1996 ;  ; Cu-Ni ; AU ; 43 ; Ok203 ; 628 
 4448 ; 20 долларов. Канада. Парусный корабль. Коробка ; 2007 ;  ; Ag ; Proof ; 67 ; vv2805 ; 4080 
 4349 ; 50 тенге. Казахстан ; 2015 ;  ; Cu-Ni ; AU ; 8 ; alex241 ; 53 
 4350 ; 50 тенге. Казахстан ; 2014 ;  ; Cu-Ni ; AU ; 9 ; osir12 ; 84 
 4351 ; 50 тенге. Казахстан ; 2013 ;  ; Cu-Ni ; AU ; 6 ; marysuper ; 57 
 4352 ; 50 тенге. Казахстан ; 2011 ;  ; Cu-Ni ; AU ; 9 ; detonator ; 70 
 4353 ; 100 тенге. Казахстан ; 2016 ;  ; Cu-Ni ; XF+ ; 5 ; kaa65 ; 55 
 4354 ; 100 тенге. Казахстан ; 2016 ;  ; Cu-Ni ; AU ; 9 ; SKeeper ; 55 
 4355 ; 100 тенге. Казахстан ; 2016 ;  ; Cu-Ni ; AU ; 12 ; semennurspb ; 54 
 4356 ; 1 пенни. Великобритания ; 1921 ;  ; Cu-Ni ; VF ; 7 ; baik25 ; 30 
 4357 ; 1 пенни. Великобритания ; 1938 ;  ; Cu-Ni ; XF- ; 5 ; магаз ; 29 
 4358 ; 1 пенни. Великобритания ; 1965 ;  ; Cu-Ni ; XF ; 13 ; А.А.Д ; 30 
 4359 ; 1 пенни. Великобритания ; 1967 ;  ; Cu-Ni ; XF ; 13 ; А.А.Д ; 30 
 4360 ; 1/2 пенни. Великобритания ; 1966 ;  ; Cu-Ni ; AU ; 12 ; u10257 ; 57 
 4361 ; 5 франков. Франция ; 1973 ;  ; Cu-Ni ; VF-XF ; 15 ; А.А.Д ; 30 
 4362 ; 5 франков. Франция ; 1990 ;  ; Cu-Ni ; VF-XF ; 13 ; А.А.Д ; 30 
 4363 ; 2 франка. Франция ; 1945 ;  ; Al ; VF+ ; 15 ; chks69 ; 36 
 4364 ; 1 франк. Франция ; 1948 ;  ; Al ; XF ; 6 ; lva08 ; 61 
 4365 ; 1 франк. Франция ; 1942 ;  ; Al ; VF+ ; 9 ; гус4 ; 27 
 4366 ; 5 рупий. Индонезия ; 1970 ;  ; Al ; VF+ ; 7 ; птичка16 ; 100 
 4367 ; 500 рупий. Индонезия ; 2003 ;  ; Al ; VF+ ; 7 ; магаз ; 17 
 4368 ; 1 рупия. Индия ; 1985 ;  ; Cu-Ni ; VF ; 7 ; t_v_v ; 20 
 4369 ; 1 рупия. Индия ; 2010 ;  ; St ; XF ; 4 ; магаз ; 21 
 4370 ; 1 шиллинг. Кения ; 2005 ;  ; Ni ; XF ; 7 ; магаз ; 19 
 4371 ; 250 ливр. Ливан ; 2006 ;  ; Ж/м ; AU ; 13 ; митяй ; 57 
 4372 ; 2 куны. Хорватия ; 1993 ;  ; Cu-Ni ; VF ; 7 ; магаз ; 23 
 4373 ; 1 шиллинг. Кения ; 1969 ;  ; Cu-Ni ; VF+ ; 9 ; chief com ; 21 
 4374 ; 5 шиллингов. Кения ; 1997 ;  ; Б/м ; VF+ ; 7 ; 312 ; 36 
 4375 ; 20 шиллингов. Кения ; 1998 ;  ; Б/м ; VF ; 7 ; 312 ; 36 
 4376 ; 20 долларов. Ямайка ; 2001 ;  ; Б/м ; XF- ; 5 ; teso ; 30 
 4377 ; 100 шиллингов. Уганда ; 1998 ;  ; Cu-Ni ; VF-XF ; 5 ; 312 ; 36 
 4378 ; 10 центов. Барбадос ; 1987 ;  ; Cu-Ni ; VF+ ; 7 ; птичка16 ; 100 
 4379 ; 20 драхм. Греция ; 1980 ;  ; Cu-Ni ; VF+ ; 5 ; Dinar02 ; 32 
 4380 ; 100 драхм. Греция ; 1992 ;  ; Ж/м ; XF ; 17 ; А.А.Д ; 37 
 4381 ; 25 халал. Саудовская Аравия ;  ;  ; Cu-Ni ; VF+ ; 17 ; гус4 ; 27 
 4382 ; 50 сентаво. Мексика ; 1993 ;  ; Ж/м ; AU ; 10 ; semennurspb ; 50 
 4383 ; 1 рупия. Непал ;  ;  ; St/Лат ; AU ; 8 ; SerKon ; 68 
 4384 ; Монета. Израиль ;  ;  ; Cu-Ni ; XF- ; 8 ; teso ; 20 
 4385 ; 1 доллар. США. 200 лет независимости ; 1976D ;  ; Cu-Ni ; XF- ; 11 ; fuzzyfly ; 131 
 4386 ; 1 доллар. США ; 1972D ;  ; Cu-Ni ; XF ; 23 ; Матроскин ; 131 
 4387 ; 1 доллар. Канада ; 1972 ;  ; Cu-Ni ; XF ; 11 ; sibirian ; 101 
 4388 ; 1 доллар. Канада ; 1969 ;  ; Cu-Ni ; XF ; 9 ; sibirian ; 101 
 4389 ; 1 доллар. Канада ; 1968 ;  ; Cu-Ni ; XF ; 7 ; магаз ; 82 
 4390 ; 1 доллар. Канада ; 1984 ;  ; Cu-Ni ; XF ; 12 ; vladimirov ; 138 
 4391 ; 1 доллар. Канада ; 1985 ;  ; Cu-Ni ; XF ; 5 ; магаз ; 63 
 4392 ; 1 доллар. Канада ; 1979 ;  ; Cu-Ni ; XF ; 7 ; sibirian ; 101 
 4393 ; 1 доллар. Канада ; 1978 ;  ; Cu-Ni ; XF ; 7 ; sibirian ; 101 
 4394 ; 1 доллар. Канада ; 1977 ;  ; Cu-Ni ; XF ; 9 ; chief com ; 153 
 4395 ; 50 франков. Франция ; 1952 ;  ; Al/Br ; VF+ ; 7 ; птичка16 ; 100 
 4396 ; 20 франков. Франция ; 1950 ;  ; Al/Br ; XF ; 7 ; птичка16 ; 100 
 4397 ; 1 франк. Франция ; 1932 ;  ; Al/Br ; VF- ; 11 ; гус4 ; 22 
 4398 ; 10 франков. Франция ; 1952 ;  ; Al/Br ; VF+ ; 14 ; А.А.Д ; 33 
 4299 ; 1/2 сента. Нидерланды ; 1934 ;  ; Br ; VF-XF ; 20 ; А.А.Д ; 30 
 4300 ; 50 тенге. Казахстан. МКС ; 2013 ;  ; Cu-Ni ; AU ; 35 ; osir12 ; 120 
 4301 ; 50 тенге. Казахстан. Муфлон ; 2015 ;  ; Cu-Ni ; XF+ ; 27 ; arusakov02 ; 79 
 4302 ; 2 евро. Словакия. 550 лет Истрополитанской академии ; 2017 ;  ; би/м ; AU ; 39 ; кузяка ; 225 
 4303 ; 1 доллар. США ; 2017D ;  ; Cu-Lat ; AU ; 37 ; smn51 ; 164 
 4304 ; 5 крон. Дания ; 1972 ;  ; Cu-Ni ; XF ; 12 ; diskus72 ; 59 
 4305 ; 10 пфеннигов. Веймар ; 1925F ;  ; Al/Br ; XF- ; 9 ; pac262 ; 31 
 4306 ; 10 пфеннигов. Веймар ; 1925E ;  ; Al/Br ; VF-XF ; 4 ; А.А.Д ; 32 
 4307 ; 10 пфеннигов. Веймар ; 1925D ;  ; Al/Br ; VF+ ; 19 ; kehha ; 28 
 4308 ; 10 пфеннигов. Веймар ; 1925A ;  ; Al/Br ; XF ; 11 ; А.А.Д ; 21 
 4309 ; 10 пфеннигов. Веймар ; 1924J ;  ; Al/Br ; XF ; 11 ; птичка16 ; 77 
 4310 ; 10 пфеннигов. Веймар ; 1924E ;  ; Al/Br ; XF ; 3 ; pac262 ; 31 
 4311 ; 1 рубль. Беларусь. Гродно ; 2005 ;  ; Cu-Ni ; Proof ; 35 ; Юрий Гагарин ; 3059 
 4312 ; 1 рубль. Беларусь. ; 2016 ;  ; Cu-Ni ; AU ; 38 ; Недорого ; 845 
 4313 ; 1 рубль. Беларусь. ; 2016 ;  ; Cu-Ni ; AU ; 31 ; Недорого ; 779 
 4314 ; 1 рубль. Беларусь. Князь Владимир ; 2015 ;  ; Cu-Ni ; Proof ; 28 ; vladimirov ; 643 
 4315 ; 1 рубль. Беларусь. 60 лет победы ; 2004 ;  ; Cu-Ni ; Proof ; 32 ; aurin1 ; 2492 
 4316 ; 1 рубль. Беларусь. Слуцкие паласы ; 2013 ;  ; Cu-Ni ; Proof ; 20 ; v_bond ; 500 
 4317 ; 1 рубль. Беларусь. Слуцкие паласы ; 2013 ;  ; Cu-Ni ; Proof ; 18 ; v_bond ; 500 
 4318 ; 1 рубль. Беларусь. Багач ; 2005 ;  ; Cu-Ni ; XF+ ; 31 ; Sky2 ; 1661 
 4319 ; 1 рубль. Беларусь. Семуха ; 2006 ;  ; Cu-Ni ; XF+ ; 33 ; Sky2 ; 1385 
 4320 ; 1 рубль. Беларусь. 70 лет освобождения ; 2014 ;  ; Cu-Ni ; Proof ; 39 ; ASG51 ; 1084 
 4321 ; 1 рубль. Беларусь. Вячеслав Полоцкий ; 2005 ;  ; Cu-Ni ; Proof ; 17 ; dizdigator ; 531 
 4322 ; 1 рубль. Беларусь. 90 лет Беларусьбанк ; 2012 ;  ; Cu-Ni ; Proof ; 43 ; edi ; 395 
 4323 ; 1 рубль. Беларусь. Телец ; 2009 ;  ; Cu-Ni ; Proof ; 40 ; AB ; 461 
 4324 ; 1 рубль. Беларусь. Надбородник ; 2016 ;  ; Cu-Ni ; Proof ; 20 ; Redkyt ; 567 
 4325 ; 1 рубль. Беларусь. ; 2015 ;  ; Cu-Ni ; Proof ; 17 ; AB ; 683 
 4326 ; 1 рубль. Беларусь. Чайка-клыгун ; 2003 ;  ; Cu-Ni ; Proof ; 58 ; Sky2 ; 1200 
 4327 ; 1 рубль. Беларусь. Легенда про гиля ; 2014 ;  ; Cu-Ni ; Proof ; 17 ; edi ; 498 
 4328 ; 1 рубль. Беларусь. 80 лет Беларусьбанк ; 2002 ;  ; Cu-Ni ; Proof ; 27 ; Юрий Гагарин ; 1305 
 4329 ; 1 рубль. Беларусь. Гребля ; 2016 ;  ; Cu-Ni ; Proof ; 17 ; SV-67 ; 761 
 4330 ; 1 рубль. Беларусь. Олимпиада ; 2016 ;  ; Cu-Ni ; Proof ; 24 ; heavy_fly ; 1372 
 4331 ; 1 рубль. Беларусь. Овен ; 2009 ;  ; Cu-Ni ; Proof ; 48 ; durmanik ; 496 
 4332 ; 1 рубль. Беларусь. Азгур ; 2008 ;  ; Cu-Ni ; Proof ; 21 ; edi ; 530 
 4333 ; 1 рубль. Беларусь. Олимпиада ; 2001 ;  ; Cu-Ni ; Proof ; 55 ; Юрий Гагарин ; 1353 
 4334 ; 1 рубль. Беларусь. Горнолыжный центр ; 2006 ;  ; Cu-Ni ; Proof ; 24 ; Sky2 ; 489 
 4335 ; 1 рубль. Беларусь. Балет ; 2015 ;  ; Cu-Ni ; Proof ; 18 ; heavy_fly ; 557 
 4336 ; 1 рубль. Беларусь. Лев ; 2009 ;  ; Cu-Ni ; Proof ; 31 ; edi ; 1047 
 4337 ; 5 гривен. Украина. ; 2015 ;  ; Cu-Ni ; AU ; 21 ; сборщик ; 218 
 4338 ; 5 долларов. Сомали. Год Дракона ; 2000 ;  ; Cu-Ni ; AU ; 28 ; vak ; 485 
 4339 ; 5 долларов. Сомали. Год Кролика ; 1999 ;  ; Cu-Ni ; AU ; 13 ; sibirian ; 126 
 4340 ; 25 новых пенсов. Великобритания. 25 лет правления ; 1977 ;  ; Cu-Ni ; XF ; 55 ; chief com ; 87 
 4341 ; 1 пенни. Великобритания ; 1967 ;  ; Br ; AU ; 7 ; А.А.Д ; 35 
 4342 ; 50 тенге. Казахстан ; 2015 ;  ; Cu-Ni ; AU ; 7 ; Александр-78 ; 51 
 4343 ; 50 тенге. Казахстан ; 2015 ;  ; Cu-Ni ; AU ; 7 ; Александр-78 ; 51 
 4344 ; 50 тенге. Казахстан ; 2015 ;  ; Cu-Ni ; AU ; 7 ; Александр-78 ; 51 
 4345 ; 50 тенге. Казахстан ; 2013 ;  ; Cu-Ni ; AU ; 4 ; Александр-78 ; 53 
 4346 ; 50 тенге. Казахстан ; 2015 ;  ; Cu-Ni ; AU ; 10 ; andreizemlia ; 66 
 4347 ; 50 тенге. Казахстан ; 2014 ;  ; Cu-Ni ; AU ; 5 ; SKeeper ; 57 
 4348 ; 50 тенге. Казахстан ; 2012 ;  ; Cu-Ni ; AU ; 7 ; Александр-78 ; 51 
 4249 ; 5 пфеннигов. Веймар ; 1925E ;  ; Al/Br ; XF ; 9 ; Метро62 ; 42 
