 6632 ; Запонки, серебро. ;  ;  ; Ag875 ;  ; 36 ; Vanomah ; 455 
 5420 ; 100 эскудо ; 1963 ;  ;  ;  ; 8 ; cr5400 ; 159 
 5421 ; 50 эскудо ; 1967 ;  ;  ;  ; 9 ; cr5400 ; 222 
 5422 ; 1 марка. Финляндия ; 1963 ;  ;  ;  ; 23 ; lenohota ; 107 
 5423 ; 100 марок. Финляндия ;  ;  ;  ;  ; 20 ; Whosaid ; 340 
 5424 ; 2000 драхм. Греция ; 1944 ;  ;  ;  ; 11 ; cr5400 ; 159 
 5425 ; 10 лир. Турция ; 1970 ;  ;  ; AU ; 32 ; EEPC ; 184 
 5426 ; 500 эскудо ; 1963 ;  ;  ;  ; 13 ; cr5400 ; 238 
 5427 ; 2 млн. марок ;  ;  ;  ;  ; 41 ; Виктор Михайлович ; 208 
 5428 ; 100 сукре. Эквадор ; 1980 ;  ;  ; AU ; 40 ; Волчек ; 431 
 5429 ; 50 сукре. Эквадор ; 1982 ;  ;  ; AU ; 29 ; Сергей11 ; 261 
 5430 ; 10 шиллингов ;  ;  ;  ;  ; 17 ; cr5400 ; 378 
 5431 ; Лот иностранных бон (2 штуки)  Швеция ;  ;  ;  ;  ; 12 ; lenohota ; 69 
 5432 ; Лот иностранных бон (2 штуки)  Швеция ;  ;  ;  ;  ; 16 ; eu57ro ; 79 
 5433 ; 5 крон. Швеция ; 1981 ;  ;  ; AU ; 15 ; Снежный Барс ; 101 
 5434 ; 5 крон. Швеция ; 1978 ;  ;  ; AU ; 11 ; Волчек ; 64 
 5435 ; 5 крон. Швеция ; 1963 ;  ;  ; AU ; 15 ; Волчек ; 182 
 5336 ; Бона иностранная. Босния и Герцеговина 1000000 динаров ;  ;  ;  ; AU ; 20 ; лампедуза ; 204 
 5337 ; Бона иностранная. Босния и Герцеговина 10 динаров ; 1992 ;  ;  ; AU ; 15 ; Снежный Барс ; 72 
 5338 ; Бона иностранная. Босния и Герцеговина 1000 динаров ; 1992 ;  ;  ; AU ; 27 ; Kudma ; 131 
 5339 ; Бона иностранная. Босния и герцеговина 10 динаров ;  ;  ;  ; AU ; 16 ; Slavarik ; 125 
 5340 ; Бона иностранная. Босния и Герцеговина 5 марок ;  ;  ;  ; AU ; 19 ; lenohota ; 633 
 5341 ; Бона иностранная. Кувейт 1 динар ;  ;  ;  ;  ; 25 ; Сергей11 ; 138 
 5342 ; Бона иностранная. Лот ( 2шт.) Тайланд ;  ;  ;  ;  ; 14 ; pref ; 73 
 5343 ; Бона иностранная. Сейшелы 10 рупий ; 2013 ;  ;  ; AU ; 9 ; varelgi ; 100 
 5344 ; Бона иностранная. Великобритания 1 фунт ;  ;  ;  ; AU ; 14 ; Russman ; 233 
 5345 ; Бона иностранная. Великобритания 1 фунт ;  ;  ;  ;  ; 24 ; Краснодар ; 148 
 5346 ; Бона иностранная. Гиблартар 10 шиллингов ; 1942 ;  ;  ;  ; 10 ; stabah ; 423 
 5347 ; Бона иностранная. Алжир 10 франков ; 1959 ;  ;  ;  ; 11 ; Комиссар Бурчалкин ; 906 
 5348 ; Бона иностранная. Лот ( 2шт.) Кипр ;  ;  ;  ;  ; 14 ; wiqi ; 227 
 5349 ; Бона иностранная. Оман 1 риал ;  ;  ;  ;  ; 12 ; Краснодар ; 207 
 5350 ; Бона иностранная. Лот ( 2шт.) Кувейт ;  ;  ;  ;  ; 44 ; alesjane ; 259 
 5351 ; Бона иностранная. Португальская Гвинея 60 эскидо ; 1971 ;  ;  ; AU ; 33 ; СТРЕКОЗА ; 670 
 5352 ; Бона иностранная. Португальская Гвинея 100 эскидо ; 1971 ;  ;  ; AU ; 30 ; СТРЕКОЗА ; 714 
 5353 ; Бона иностранная. Гонконг 5 доллоров ; 1975 ;  ;  ;  ; 10 ; lenohota ; 222 
 5354 ; 20000 франков. Гвинея ;  ;  ;  ; AU ; 27 ; lenohota ; 348 
 5355 ; 1000 квача. Замбия ;  ;  ;  ; AU ; 16 ; Снежный Барс ; 87 
 5356 ; 100 квача. Замбия ;  ;  ;  ; AU ; 10 ; EEPC ; 42 
 5357 ; 20 квача. Замбия ;  ;  ;  ; AU ; 8 ; EEPC ; 37 
 5358 ; 10 сен ;  ;  ;  ;  ; 23 ; ialaiola ; 57 
 5359 ; 100 песет. Испания ; 1928 ;  ;  ;  ; 21 ; дилитант ; 100 
 5360 ; 3 тенге. Казахстан ; 1993 ;  ;  ; AU ; 34 ; plushka123 ; 105 
 5361 ; 1 талон. Литва ; 1991 ;  ;  ; AU ; 37 ; Фома ; 128 
 5362 ; 3 талона. Литва ; 1991 ;  ;  ; AU ; 19 ; an78gg ; 115 
 5363 ; 10 лит. Литва ; 2007 ;  ;  ; AU ; 46 ; Фома ; 478 
 5364 ; 50 долларов. Либерия ;  ;  ;  ; AU ; 29 ; С улыбкой по жизни ; 80 
 5365 ; 5 ринггит.  Малазия ;  ;  ;  ; AU ; 12 ; lenohota ; 90 
 5366 ; 2000 ариари. Мадагаскар ;  ;  ;  ; AU ; 22 ; Снежный Барс ; 115 
 5367 ; 50 динар. Македония ;  ;  ;  ; AU ; 15 ; СТРЕКОЗА ; 118 
 5368 ; 10 руфий. Мальдивы ; 2015 ;  ;  ; AU ; 17 ; Снежный Барс ; 70 
 5369 ; 20 кардоба. Никарагуа ;  ;  ;  ; AU ; 18 ; Снежный Барс ; 67 
 5370 ; 100 песо. Мексика ; 1974 ;  ;  ; AU ; 23 ; Carca^ss ; 141 
 5371 ; 50 рупий. Пакистан ; 2018 ;  ;  ; AU ; 9 ; Снежный Барс ; 68 
 5372 ; 1000 леоне. Сьерра-Леоне ;  ;  ;  ; AU ; 12 ; Снежный Барс ; 110 
 5373 ; 5 кун. Хорватия ;  ;  ;  ; AU ; 18 ; vlad77 ; 147 
 5374 ; 1 седи. Гана ; 2015 ;  ;  ; AU ; 10 ; EEPC ; 68 
 5375 ; 50 рупий. Индия ; 2017 ;  ;  ; AU ; 14 ; Slavarik ; 78 
 5376 ; 10 млн. динар. Югославия ; 1994 ;  ;  ; AU ; 11 ; лампедуза ; 245 
 5377 ; 50 рупий. Индия ; 2018 ;  ;  ; AU ; 18 ; СТРЕКОЗА ; 61 
 5378 ; 1 марка. Финляндия ;  ;  ;  ; AU ; 10 ; lenohota ; 131 
 5379 ; 50 шиллингов. Сомали ;  ;  ;  ; AU ; 29 ; doc2 ; 192 
 5380 ; 50 фунтов. Сирия ; 1998 ;  ;  ; AU ; 15 ; Slavarik ; 131 
 5381 ; 5  фунтов. Сирия ; 1991 ;  ;  ; AU ; 8 ; EEPC ; 61 
 5382 ; Лот иностранных бон (2 штуки) ;  ;  ;  ; AU ; 19 ; an78gg ; 57 
 5383 ; 5000 марок ; 1922 ;  ;  ;  ; 14 ; 1gold ; 114 
 5384 ; 5 марок ; 1914 ;  ;  ;  ; 11 ; ВалеН ; 128 
 5385 ; 10 марок ; 1906 ;  ;  ;  ; 17 ; Сергей11 ; 340 
 5286 ; Листовка ; 1941 ;  ;  ;  ; 4 ; магаз ; 153 
 5287 ; Листовка ; 1941 ;  ;  ;  ; 4 ; магаз ; 153 
 5288 ; Листовка ; 1941 ;  ;  ;  ; 5 ; магаз ; 153 
 5289 ; Листовка ; 1941 ;  ;  ;  ; 8 ; магаз ; 153 
 5290 ; Листовка ; 1943 ;  ;  ;  ; 20 ; antiks-art ; 368 
 5291 ; Лот ценных бумаг (3 штуки) ;  ;  ;  ;  ; 10 ; kaso2008 ; 102 
 5292 ; Облигация на сумму 25 рублей. Четвёртый Государственный Военный заем ; 1945 ;  ;  ;  ; 14 ; Лрс 21,12 ; 278 
 5293 ; Облигация на сумму 50 рублей ; 1946 ;  ;  ;  ; 13 ; 807 ; 151 
 5294 ; Облигация на сумму 100 рублей. Второй Государственный Военный заем ; 1943 ;  ;  ;  ; 20 ; wiqi ; 363 
 5295 ; Облигация на сумму 50 рублей. Государственный внутренний заем укрепления обороны Союза ССР ; 1937 ;  ;  ;  ; 18 ; 2128508 ; 171 
 5296 ; Свидетельство на Государственную 4% ренту в 100 рублей ;  ;  ;  ;  ; 20 ; cr2952 ; 317 
 5297 ; Облигация на сумму 200 рублей. Государственный Внутренний выигрышный заем ; 1938 ;  ;  ;  ; 62 ; ossessione ; 8103 
 5298 ; Лот облигаций (6 штук) ;  ;  ;  ;  ; 15 ; гудзон ; 293 
 5299 ; Лот облигаций (6 штук) ;  ;  ;  ;  ; 18 ; Markgraf ; 303 
 5300 ; Лот облигаций (6 штук) ;  ;  ;  ;  ; 25 ; Markgraf ; 313 
 5301 ; Лот акций, номинированных во франках (Коллекция в альбоме: 84 штуки) ;  ;  ;  ;  ; 31 ; Бигль ; 5667 
 5302 ; 50 рублей "60 лет Красноярскому краю" ;  ;  ;  ;  ; 13 ; sos1 ; 111 
 5303 ; 1 доллар США ; 1957 ;  ;  ;  ; 32 ; $круджЪ ; 278 
 5304 ; 1 доллар США ; 2017 ;  ;  ; AU ; 8 ; Flak16 ; 156 
 5305 ; 1 доллар США ; 2013 ;  ;  ;  ; 22 ; Flak16 ; 101 
 5306 ; 1 доллар США ; 1999 ;  ;  ;  ; 61 ; Vivi an ; 349 
 5307 ; 2 доллара США ; 1976 ;  ;  ;  ; 26 ; cotofeich ; 355 
 5308 ; 2 доллара США ; 2003А ;  ;  ;  ; 13 ; Flak16 ; 356 
 5309 ; 2 доллара США ; 1976 ;  ;  ;  ; 36 ; 3457896 ; 248 
 5310 ; 2 доллара США ; 2003 ;  ;  ; AU ; 21 ; Волчек ; 172 
 5311 ; 50 крон. Норвегия. Холдер PMG ; 2017 ;  ;  ;  ; 32 ; an78gg ; 723 
 5312 ; Бона иностранная. Грузия (Только Л.С) ;  ;  ;  ;  ; 74 ; zima ; 17340 
 5313 ; 50 пенни. Финляндия ; 1918 ;  ;  ;  ; 38 ; tss ; 289 
 5314 ; 1/2 марки Тилзит / Советск ; 1916 ;  ;  ;  ; 49 ; klok ; 2087 
 5315 ; Бона иностранная. 500 милл. Марок Бреслау/ Вродлав ; 1923 ;  ;  ;  ; 35 ; klok ; 400 
 5316 ; Бона иностранная. 10 пфенигов лагерные деньги ;  ;  ;  ;  ; 29 ; benc ; 812 
 5317 ; Ассигнация. Франция ; 1793 ;  ;  ;  ; 14 ; kaso2008 ; 294 
 5318 ; 10 млрд. марок ;  ;  ;  ;  ; 46 ; 3457896 ; 359 
 5319 ; 5 евро (Проект, 90-е года) ;  ;  ;  ; AU ; 25 ; air ; 1152 
 5320 ; Сувенирная бона ГОЗНАК (малый формат) ;  ;  ;  ; AU ; 20 ; cotangens ; 767 
 5321 ; Бона иностранная. 1 фунт Шотландия ; 1935 ;  ;  ;  ; 22 ; stabah ; 1597 
 5322 ; Бона иностранная. 1 фунт Шотландия ; 1915 ;  ;  ;  ; 34 ; alesjane ; 6460 
 5323 ; Бона иностранная. Иран 10 риалов ;  ;  ;  ; AU ; 49 ; Комиссар Бурчалкин ; 2351 
 5324 ; Бона иностранная. Канада 1 доллар ; 1973 ;  ;  ; AU ; 54 ; EEPC ; 258 
 5325 ; Бона иностранная. Сальвадор 1 калон ;  ;  ;  ; AU ; 26 ; Aurum ; 361 
 5326 ; Бона иностранная. Швеция к 100 летею Красного креста ;  ;  ;  ; AU ; 15 ; lenohota ; 477 
 5327 ; Бона иностранная. Джерси 1 фунт ;  ;  ;  ;  ; 14 ; ZIMOGOR ; 166 
 5328 ; Бона иностранная. Джерси 5 фунтов ;  ;  ;  ;  ; 16 ; alesjane ; 1259 
 5329 ; Бона иностранная. Джерси 1 фунт ;  ;  ;  ;  ; 16 ; Dmitry82 ; 155 
 5330 ; Бона иностранная. Джерси 5 фунтов ;  ;  ;  ; AU ; 16 ; Волчек ; 907 
 5331 ; Бона иностранная. Юар 5 рандов ;  ;  ;  ; AU ; 58 ; SS2008 ; 618 
 5332 ; Бона иностранная. Юар 10 рандов ;  ;  ;  ;  ; 40 ; an78gg ; 223 
 5333 ; Бона иностранная. Юар 10 рандов ;  ;  ;  ;  ; 19 ; an78gg ; 135 
 5334 ; Бона иностранная. Босния и Герцеговина 1000000 динаров ;  ;  ;  ; AU ; 17 ; лампедуза ; 147 
 5335 ; Бона иностранная. Босния и Герцеговина 1000000 динаров ;  ;  ;  ; AU ; 15 ; Хемуль ; 149 
 5236 ; Лот Билетов Гос. Банка СССР (2 штуки) ; 1992 ;  ;  ;  ; 13 ; Rjym gtlfkmysq ; 218 
 5237 ; Лот Билетов Гос. Банка СССР (2 штуки) ; 1992 ;  ;  ;  ; 9 ; wiqi ; 305 
 5238 ; Лот билетов Гос.Банка  (3 штуки) ; 1992 ;  ;  ; AU ; 18 ; Ильич ; 215 
 5239 ; Лот билетов Гос.Банка (5 штук) ; 1992 ;  ;  ; AU ; 18 ; седой123 ; 724 
 5240 ; Лот бон (5 штук) ; 1992 ;  ;  ;  ; 11 ; Краснодар ; 74 
 5241 ; 10000 рублей ; 1993 ; банкнота ;  ;  ; 8 ; красносёл ; 254 
 5242 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 13 ; Anty152 ; 171 
 5243 ; 200 рублей ; 1993 ; банкнота ;  ; AU ; 13 ; Руслан1981 ; 255 
 5244 ; 100 рублей ; 1993 ; банкнота ;  ; AU ; 4 ; Anty152 ; 102 
 5245 ; Лот бон (3 штуки) ; 1993 ;  ;  ; AU ; 27 ; astrologus ; 296 
 5246 ; Лот бон (4 штуки) ; 1961-1993 ;  ;  ;  ; 9 ; Anty152 ; 45 
 5247 ; 10000 рублей ; 1994 ; банкнота ;  ;  ; 26 ; Сhatsky ; 313 
 5248 ; 5000 рублей ; 1994 ; банкнота ;  ;  ; 19 ; an17s ; 332 
 5249 ; 5000 рублей ; 1995 ; банкнота ;  ; AU ; 32 ; Сашок 1959 ; 1007 
 5250 ; 5000 рублей ; 1995 ; банкнота ;  ; AU ; 55 ; S.A.P. ; 1023 
 5251 ; 1000 рублей ; 1995 ; банкнота ;  ; AU ; 21 ; Жордж ; 175 
 5252 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 7 ; Anty152 ; 51 
 5253 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 33 ; astrologus ; 459 
 5254 ; 5 рублей ; 1997 ; банкнота ;  ;  ; 26 ; denegka ; 306 
 5255 ; 5 рублей ; 1997 ; банкнота ;  ; AU ; 22 ; Сашок 1959 ; 663 
 5256 ; 10 рублей ; 1997 ; банкнота ;  ; AU ; 14 ; седой123 ; 340 
 5257 ; 10 рублей ; 1997 ; банкнота ;  ; AU ; 15 ; S.A.P. ; 561 
 5258 ; Лот бон: 10 рублей (14шт) ;  ;  ;  ; AU ; 15 ; lenohota ; 289 
 5259 ; Гарантированный чек ГБ (Екатеринодарское отделение) ;  ;  ;  ;  ; 17 ; vlad77 ; 1530 
 5260 ; Чек Азовско-Донского Коммерческого Банка (Грозненское отделение) ;  ;  ;  ;  ; 17 ; lupus47 ; 1607 
 5261 ; Гарантированный чек ГБ  (Владикавказское отделение) ;  ;  ;  ;  ; 25 ; 807 ; 745 
 5262 ; Листовка- агитация "Все на выборы!" ; 1976 ;  ;  ;  ; 3 ; Краснодар ; 31 
 5263 ; Листовка-приглашение "С Новым годом!" ;  ;  ;  ;  ; 6 ; себер ; 21 
 5264 ; Чек на получение товаров "Внешпосылторг" на 50 рублей ; 1976 ;  ;  ;  ; 40 ; ossessione ; 1262 
 5265 ; Приватизационный чек на 10000 рублей ; 1992 ;  ;  ;  ; 16 ; kaso2008 ; 453 
 5266 ; Сертификат на получение товаров на сумму "Внешпосылторг". 3 рубля ;  ;  ;  ;  ; 33 ; Лрс 21,12 ; 3267 
 5267 ; Сертификат на получение товаров на сумму "Внешпосылторг". 5 рублей ;  ;  ;  ;  ; 23 ; Эпрон ; 3434 
 5268 ; Сертификат на получение товаров на сумму "Внешпосылторг". 1 рубль ;  ;  ;  ;  ; 60 ; Гаечка ; 516 
 5269 ; Сертификат на получение товаров на сумму "Внешпосылторг" . 5 рублей ;  ;  ;  ;  ; 27 ; klok ; 4488 
 5270 ; Сертификат на получение товаров на сумму "Внешпосылторг" . 5 рублей ;  ;  ;  ;  ; 22 ; Эпрон ; 3715 
 5271 ; Лотерейный Билет. Шестая Всесоюзная Лотерея ОСОАВИАХИМА ; 1931 ;  ;  ;  ; 48 ; Гаечка ; 365 
 5272 ; Пригласительный билет ;  ;  ;  ;  ; 7 ; Гаечка ; 57 
 5273 ; Указатель цен марок  Советской России ; 1922 ;  ;  ;  ; 8 ; музыч ; 104 
 5274 ; Письмо на бланке Московского Надворного суда с сургучной печатью (служебная корреспонденция, безмарочное) ; 1860 ;  ;  ;  ; 27 ; Лрс 21,12 ; 73 
 5275 ; Лот приватизационных чеков (3 штуки, с гашением) ; 1992 ;  ;  ;  ; 9 ; 2128508 ; 207 
 5276 ; Лот билетов МММ (5 штук) ;  ;  ;  ; AU ; 34 ; rushapirdm ; 91 
 5277 ; Карта-схема "Освобождение Москвы народным ополчением" 1612 г ;  ;  ;  ;  ; 8 ; cr2952 ; 33 
 5278 ; Лот талонов на получение бесплатного билета МПС России (68 штук, с в/з) ;  ;  ;  ;  ; 1 ; uz ; 2 
 5279 ; Лот лотерейных билетов (22 штуки) Эстонская ССР ;  ;  ;  ;  ; 29 ; пасечник ; 490 
 5280 ; Листовка ; 1941 ;  ;  ;  ; 28 ; Platin ; 206 
 5281 ; Листовка ; 1941 ;  ;  ;  ; 27 ; antiks-art ; 183 
 5282 ; Листовка ; 1941 ;  ;  ;  ; 12 ; магаз ; 179 
 5283 ; Листовка ; 1941 ;  ;  ;  ; 8 ; rushapirdm ; 180 
 5284 ; Листовка ; 1941 ;  ;  ;  ; 4 ; магаз ; 153 
 5285 ; Листовка ; 1941 ;  ;  ;  ; 8 ; rushapirdm ; 180 
 5186 ; 1 рубль ; 1934 ; Гос.казначейские билеты ;  ;  ; 78 ; vasek ; 6834 
 5187 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 50 ; bekish ; 2244 
 5188 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 21 ; Ильич ; 456 
 5189 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ;  ; 30 ; giznedav ; 1183 
 5190 ; 1 червонец ; 1937 ; Билет ;  ;  ; 38 ; Фест ; 609 
 5191 ; 3 червонца ; 1937 ; Билет ;  ;  ; 28 ; Сhatsky ; 326 
 5192 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 18 ; сортам70 ; 326 
 5193 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 34 ; Ильич ; 431 
 5194 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 37 ; psrjdf1863 ; 893 
 5195 ; Лот бон (2 штуки) ; 1937 ;  ;  ;  ; 18 ; Сhatsky ; 419 
 5196 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 21 ; Ok13 ; 151 
 5197 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 25 ; Leshy77 ; 157 
 5198 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 53 ; Гуня ; 1118 
 5199 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ; AU ; 67 ; Sky2 ; 3264 
 5200 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 28 ; 1972 ; 870 
 5201 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ; AU ; 22 ; Manul ; 1224 
 5202 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 43 ; 1972 ; 563 
 5203 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ;  ; 35 ; psrjdf1863 ; 1601 
 5204 ; 5 рублей ; 1947 ; Гос.казначейский билет ;  ;  ; 39 ; Lafeto55 ; 1813 
 5205 ; 10 рублей ; 1947 ; билет ;  ; AU ; 52 ; седой123 ; 6124 
 5206 ; 25 рублей ; 1947 ; билет ;  ;  ; 54 ; Сhatsky ; 554 
 5207 ; 100 рублей ; 1961 ;  ;  ;  ; 15 ; Деник ; 186 
 5208 ; 50 рублей ; 1961 ; билет ;  ;  ; 11 ; Whosaid ; 113 
 5209 ; 100 рублей ; 1961 ;  ;  ;  ; 8 ; ярамаска ; 227 
 5210 ; 50 рублей ; 1961 ; билет ;  ; AU ; 49 ; Manul ; 532 
 5211 ; 100 рублей ; 1961 ;  ;  ; AU ; 38 ; Alexander_Vl ; 622 
 5212 ; Лот Государственных Казначейских Билетов (2 штуки, номера подряд) ; 1961 ;  ;  ; AU ; 63 ; lesnik1 ; 322 
 5213 ; Лот Государственных Казначейских Билетов (2 штуки, номера подряд) ; 1961 ;  ;  ; AU ; 42 ; lesnik1 ; 209 
 5214 ; Лот бон (2 штуки) ; 1961 ;  ;  ;  ; 15 ; ialaiola ; 18 
 5215 ; Лот бон (5 штук) ; 1961 ;  ;  ;  ; 20 ; ярамаска ; 108 
 5216 ; Лот бон (48 штук) ; 1961 ;  ;  ;  ; 12 ; RemTro ; 114 
 5217 ; Лот Государственных Казначейских Билетов (3 штуки, номера подряд) ; 1991 ;  ;  ; AU ; 4 ; EEPC ; 20 
 5218 ; Лот Билетов Гос. Банка СССР (8 штук) ; 1991 ;  ;  ;  ; 48 ; С улыбкой по жизни ; 1073 
 5219 ; 500 рублей ; 1991 ; билет ;  ; AU ; 44 ; Alex72 ; 2051 
 5220 ; 100 рублей ; 1991 ; билет ;  ;  ; 30 ; aleksandr733 ; 222 
 5221 ; 100 рублей ; 1991 ; билет ;  ;  ; 3 ; Please 50 ; 23 
 5222 ; 200 рублей ; 1991 ; билет ;  ;  ; 22 ; astrologus ; 543 
 5223 ; 500 рублей ; 1991 ; билет ;  ;  ; 23 ; astrologus ; 546 
 5224 ; 1000 рублей ; 1991 ; билет ;  ;  ; 30 ; astrologus ; 447 
 5225 ; 3 рубля ; 1991 ; билет ;  ; AU ; 28 ; lenohota ; 131 
 5226 ; 5 рублей ; 1991 ; билет ;  ; AU ; 7 ; Alexander_Vl ; 57 
 5227 ; 5000 рублей ; 1992 ; банкнота ;  ; AU ; 25 ; astrologus ; 357 
 5228 ; 200 рублей ; 1992 ; билет ;  ;  ; 11 ; astrologus ; 212 
 5229 ; 1000 рублей ; 1992 ; билет ;  ;  ; 17 ; astrologus ; 222 
 5230 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 25 ; Rjym gtlfkmysq ; 93 
 5231 ; 50 рублей ; 1992 ; билет ;  ;  ; 13 ; astrologus ; 212 
 5232 ; 5000 рублей ; 1992 ; банкнота ;  ; AU ; 31 ; an78gg ; 456 
 5233 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 9 ; Деник ; 204 
 5234 ; 200 рублей ; 1992 ; билет ;  ; AU ; 36 ; Руслан1981 ; 403 
 5235 ; Лот Билетов Гос. Банка СССР (2 штуки) ; 1992 ;  ;  ;  ; 27 ; Rjym gtlfkmysq ; 322 
 5136 ; 250 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 18 ; NNN ; 359 
 5137 ; 10000 рублей ; 1921 ; Бухарская Республика ;  ;  ; 28 ; lesnik1 ; 1428 
 5138 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 59 ; Sky2 ; 2039 
