 4671 ; Бона иностранная ;  ;  ;  ;  ; 8 ; 11000 ; 29 
 3363 ; 5 марок. ФРГ ; 1981D ;  ; Cu-Ni ; VF ; 29 ; 542 ; 306 
 3364 ; 2 марки. ФРГ ; 1989G ;  ; Cu-Ni ; VF+ ; 10 ; Aleks72 ; 267 
 3365 ; 2 марки. ФРГ ; 1990D ;  ; Cu-Ni ; VF ; 6 ; Aleks72 ; 276 
 3366 ; 25 сентаво. Куба ; 1981 ;  ; Cu-Ni ; VF ; 25 ; sos1 ; 102 
 3367 ; 1 цент. Канада ; 1902 ;  ; Br ; F-VF ; 20 ; ML ; 128 
 3368 ; 2 марок. Эстония ; 1922 ;  ; Cu-Ni ; VF ; 18 ; lielais ; 340 
 3369 ; 3 марки. Эстония ; 1922 ;  ; Cu-Ni ; XF- ; 33 ; lielais ; 370 
 3370 ; 1 динар. Тунис ; 1997 ;  ; Cu-Ni ; AU ; 47 ; ML ; 114 
 3371 ; 1/2 кроны. Великобритания ; 1929 ;  ; Ag ; F-VF ; 35 ; Searcher ; 294 
 3372 ; 1 флорин. Великобритания ; 1921 ;  ; Ag ; F-VF ; 14 ; ML ; 322 
 3373 ; 1 корона. Венгрия ; 1915 ;  ; Ag ; VF-XF ; 75 ; 206811 ; 219 
 3374 ; 100 лир. Ватикан ; 1962 ;  ; St ; XF ; 29 ; ML ; 107 
 3375 ; 20 злотых. Польша. Олимпиада 1980г - бег ; 1980 ;  ; Cu-Ni ; AU ; 4 ; MBP ; 75 
 3376 ; 20 злотых. Польша. Олимпиада 1980г - бег ; 1980 ;  ; Cu-Ni ; AU ; 28 ; Searcher ; 55 
 3377 ; 20 злотых. Польша. Олимпиада 1980г - бег ; 1980 ;  ; Cu-Ni ; AU ; 14 ; BarnabyRadj ; 61 
 3378 ; 10 центов. Мальта ; 1972 ;  ; Cu-Ni ; VF ; 19 ; red ; 28 
 3279 ; 1 доллар. США ; 2000Р ;  ; Латунь ; XF- ; 25 ; Aleks72 ; 68 
 3280 ; Монета иностранная. Бухара ;  ;  ; Cu ; F- ; 9 ; koga ; 80 
 3281 ; 50 тенге. Казахстан. Караганда ; 2011 ;  ; Cu/Ni ; AU ; 19 ; vc57 ; 57 
 3282 ; 50 тенге. Казахстан. Гагарин-первый космонавт ; 2011 ;  ; Cu/Ni ; AU ; 26 ; ML ; 179 
 3283 ; 2 злотых. Польша. Филин ; 2005 ;  ; Латунь ; AU ; 58 ; ML ; 209 
 3284 ; 2 злотых. Польша. Малый подковонос (летучая мышь) ; 2010 ;  ; Латуень ; AU ; 45 ; ML ; 204 
 3285 ; 1 лит. Литва. Чемпионат Еаропы по баскебтолу ; 2011 ;  ; Cu/Ni ; AU ; 17 ; ML ; 283 
 3286 ; 10 шиллингов. Сомалилендл. Водолей ; 2006 ;  ; St ; AU ; 20 ; ваня03 ; 50 
 3287 ; 1 доллар. Австралия. Международный год мира ; 1986 ;  ; Al/Br ; XF ; 10 ; 0570 ; 81 
 3288 ; 20 раппен. Швейцария ; 1939 ;  ; Cu/Ni ; VF- ; 10 ; Flagman ; 32 
 3289 ; 5 динар. Югославия ; 1972 ;  ; Cu/Ni ; VF- ; 6 ; asparagus ; 14 
 3290 ; 2 франка. Швейцария ; 1968 ;  ; Cu/Ni ; VF ; 8 ; дед морос ; 33 
 3291 ; 25 песет. Испания ; 1957 ;  ; Cu/Ni ; VF- ; 3 ; soouo ; 4 
 3292 ; 2 пенса. Великобритания ; 1979 ;  ; Br ; VF ; 14 ; olga42 ; 15 
 3293 ; 1 торговый доллар. Великобритания ; 1902 ;  ; Ag ; VF-XF ; 111 ; BOLMAR ; 2914 
 3294 ; 2 кроны. Эстония. Университет в г. Тарту ; 1932 ;  ; Ag ; XF ; 90 ; 1999 ; 3422 
 3295 ; 1 крона. Эстония. Фестиваль музыки ; 1933 ;  ; Ag ; AU ; 37 ; avig67 ; 3219 
 3296 ; 20 марок. ГДР. Готфрид Вильгельм Лейбниц ; 1966 ;  ; Ag ; AU ; 55 ; ZOLTAN333 ; 5307 
 3297 ; 20 марок. ГДР. Вильгельм Гумбодт ; 1967 ;  ; Ag ; AU ; 34 ; fon_dorn ; 3264 
 3298 ; 10 марок. ГДР. Каспар Давид Фридрих ; 1974 ;  ; Ag ; AU ; 33 ; valtal ; 2525 
 3299 ; 10 марок. ГДР. Кете Кольвиц ; 1967 ;  ; Ag ; AU ; 42 ; valtal ; 2525 
 3300 ; 10 марок. ГДР. Альберт Швейцер ; 1975 ;  ; Ag ; AU ; 36 ; valtal ; 1500 
 3301 ; 10 марок. ГДР. Карл Фридрих Шинкель ; 1966 ;  ; Ag ; AU ; 39 ; ZOLTAN333 ; 9446 
 3302 ; 200 марок. Веймар ; 1923E ;  ; Al ; VF+ ; 77 ; В1951 ; 102 
 3303 ; 10 пфеннигов. Германия ; 1876B ;  ; Cu/Ni ; VF- ; 9 ; Aleks72 ; 51 
 3304 ; 50 пенни. Финляндия ; 1921 ;  ; Cu/Ni ; VF- ; 12 ; BarnabyRadj ; 41 
 3305 ; 1 марка. Финляндия ; 1940 ;  ; Cu ; VF- ; 53 ; BarnabyRadj ; 53 
 3306 ; 25 центов. Гайана ; 1989 ;  ; Cu/Ni ; XF ; 44 ; patap100 ; 57 
 3307 ; 3 пенса. Великобритания ; 1964 ;  ; Ni/лат ; VF+ ; 9 ; Pushan ; 31 
 3308 ; 5 рупий. Шри-Ланка ; 1986 ;  ; Al/Br ; VF ; 8 ; red ; 24 
 3309 ; 1 песо. Мексика ; 1971 ;  ; Cu/Ni ; VF+ ; 15 ; buver ; 33 
 3310 ; 5 сентаво. Аргентина ; 1938 ;  ; Cu/Ni ; F+ ; 4 ; alex995 ; 16 
 3311 ; 50 рупий. Индонезия ; 1971 ;  ; Cu/Ni ; VF- ; 7 ; red ; 24 
 3312 ; 1 лат. Латвия ; 1924 ;  ; Ag ; VF+ ; 29 ; ML ; 222 
 3313 ; 1 лат. Латвия ; 1924 ;  ; Ag ; VF-XF ; 37 ; cboker ; 216 
 3314 ; 1 боливар. Венесуэла ; 1960 ;  ; Ag ; VF ; 47 ; нэри ; 275 
 3315 ; 1 дайм. США ; 1935 ;  ; Ag ; VF ; 48 ; fox666lk ; 177 
 3316 ; 1 дайм. США ; 1939 ;  ; Ag ; VF ; 49 ; ВМШ ; 171 
 3317 ; 1 дайм. США ; 1941 ;  ; Ag ; VF ; 47 ; нэри ; 227 
 3318 ; 1 дайм. США ; 1942 ;  ; Ag ; XF ; 24 ; нэри ; 255 
 3319 ; 1 дайм. США ; 1943 ;  ; Ag ; VF ; 39 ; нэри ; 169 
 3320 ; 1 дайм. США ; 1945 ;  ; Ag ; VF-XF ; 14 ; нэри ; 204 
 3321 ; 1 пфенниг. Германия, Саксен-Гота-Альтенбург, фридрих III (1732-1772) ; 1770 ;  ; Br ; F-VF ; 29 ; ML ; 459 
 3322 ; 1 пфенниг. Бавария, Максимилиан II (1848-1864) ; 1860 ;  ; Br ; VF- ; 47 ; 206811 ; 391 
 3323 ; 50 пфеннигов. Германия. Нотгельд города Пирмазенс ; 1917 ;  ; Zn ; VF- ; 18 ; Опятор ; 153 
 3324 ; 10 пфеннигов. Германия. Нотгельд города Ботроп ; 1917 ;  ; St ; VF ; 19 ; Георг ; 170 
 3325 ; 10 пфеннигов. Германия. Нотгельд города Франкенталь ; 1917 ;  ; Zn ; F-VF ; 57 ; Опятор ; 153 
 3326 ; 20 пенсов. Великобритания, Елизавета II ; 1988 ;  ; Ni ; VF+ ; 1 ; ANNT4 ; 25 
 3327 ; 5 пенсов. Великобритания, Елизавета II ; 1991 ;  ; Ni ; VF+ ; 1 ; ANNT4 ; 25 
 3328 ; 10 центов. Британская Канада, Елизавета II. Парусник ; 1965 ;  ; Ag ; XF- ; 13 ; митяй ; 107 
 3229 ; 5 гривен. Украина. Гончар ; 2010 ;  ; Cu-Ni ; Proof ; 7 ; vladzory ; 200 
 3230 ; 5 гривен. Украина. 20 лет независимости Украины ; 2011 ;  ; Cu-Ni ; Proof ; 10 ; vc57 ; 182 
 3231 ; 2 гривны. Украина. Украинское лекарское товарищество ; 2010 ;  ; Cu-Ni ; Proof ; 7 ; Mike! ; 166 
 3232 ; 2 гривны. Украина. Василий Стус ; 2008 ;  ; Cu-Ni ; Proof ; 10 ; Mike! ; 157 
 3233 ; 2 гривны. Украина. Иван Кожедуб ; 2010 ;  ; Cu-Ni ; Proof ; 6 ; vladzory ; 179 
 3234 ; 2 гривны. Украина. Львовский национальный институт ; 2011 ;  ; Cu-Ni ; Proof ; 4 ; vladzory ; 157 
 3235 ; 2 гривны. Украина. Львовский национальный институт ; 2011 ;  ; Cu-Ni ; Proof ; 5 ; Опятор ; 129 
 3236 ; 50 лева. Болагария. 100 лет гинмнастике в Болгарии ; 1994 ;  ; Cu-Ni ; Proof ; 2 ; Mike! ; 143 
 3237 ; 50 лева. Болгария ; 1989 ;  ; Cu-Ni ; Proof ; 1 ; Mike! ; 142 
 3238 ; 5 лева. Болгария. Охотничья выставка ; 1981 ;  ; Cu-Ni ; AU ; 2 ; Mike! ; 143 
 3239 ; 5 лева. Болгария. Вторая международная ассамблея ; 1982 ;  ; Cu-Ni ; Proof ; 1 ; Mike! ; 142 
 3240 ; 5 лева. Болгария. Международная детская ассамблея ; 1985 ;  ; Cu-Ni ; Proof ; 1 ; Mike! ; 142 
 3241 ; 5 лева. Болгария. 100 лет со дня рождения Владимира Димитрова ; 1982 ;  ; Cu-Ni ; Proof ; 2 ; Mike! ; 150 
 3242 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu-Ni ; Proof ; 45 ; ML ; 222 
 3243 ; 5 экю. Испания. Каталония. Жозеф Пла ; 1994 ;  ; Cu-Ni ; Proof ; 22 ; ML ; 348 
 3244 ; 1 доллар. Сьерра-Леоне. Зебра ; 2007 ;  ; Cu-Ni ; AU ; 28 ; ML ; 400 
 3245 ; 1 крона. Остров Мэн. Персидская кошка с котенком ; 2009 ;  ; Cu-Ni ; AU ; 27 ; ML ; 400 
 3246 ; 1 крона. Фолклендские острова. Гонка за Южный Полюс ; 2007 ;  ; Cu-Ni ; AU ; 14 ; Mike! ; 275 
 3247 ; 1 песо. Куба. Роза ветров ; 2000 ;  ; Cu-Ni ; AU ; 31 ; ML ; 414 
 3248 ; 10 писо. Филиппины. Народная революция ; 1988 ;  ; Cu-Ni ; AU ; 40 ; ML ; 347 
 3249 ; 200 эскудо. Португалия. Португальское прибытие в Китай ; 1996 ;  ; Cu-Ni ; AU ; 33 ; ML ; 305 
 3250 ; 200 эскудо. Португалия. Португальское прибытие в Китай ; 1996 ;  ; Cu-Ni ; AU ; 3 ; vc57 ; 157 
 3251 ; 1 цент. 1 тип. Гон-Конг. Большой размер. D-27мм ; 1926 ;  ; Cu ; F-VF ; 20 ; Harlock ; 113 
 3252 ; 1/2 доллара. США ; 1920 ;  ; Ag ; F-VF ; 14 ; fillin ; 566 
 3253 ; 1/2 доллара. США ; 1908 ;  ; Ag ; F+ ; 18 ; fillin ; 521 
 3254 ; 500 лир. Италия ; 1989R ;  ; Би/м ; AU ; 49 ; demonspb ; 60 
 3255 ; 40 сентаво. Куба. 50 лет Республике ; 1952 ;  ; Ag ; VF+ ; 38 ; ML ; 434 
 3256 ; 1 лит. Литва ; 1925 ;  ; Ag ; VF ; 44 ; ML ; 663 
 3257 ; 20 сентов. Литва ; 1925 ;  ; Al/Br ; F-VF ; 16 ; bondars ; 37 
 3258 ; 1 марка. Эстония. Деформация ; 1922 ;  ; Cu/Ni ; F-VF ; 35 ; don-juras ; 42 
 3259 ; 2 1/2 эскудо. Португалия ; 1945 ;  ; Ag ; F+ ; 19 ; опричник ; 96 
 3260 ; 20 хеллеров. Чехословакия ; 1924 ;  ; Cu/Ni ; VF- ; 18 ; av ; 26 
 3261 ; 1 цент. Восточная Африка и Уганда ; 1909 ;  ; Cu/Ni ; VF- ; 24 ; murka1973 ; 357 
 3262 ; 1 франк. Бельгийское Конго ; 1949 ;  ; Al/Br ; F-VF ; 18 ; lielais ; 124 
 3263 ; 3 песо. Куба ; 1995 ;  ; St ; XF ; 12 ; Павлов75 ; 414 
 3264 ; 10 центов. Британская Малапйя ; 1948 ;  ; Cu/Ni ; XF ; 24 ; rahmn ; 41 
 3265 ; 50 тенге. Казахстан. Луноход-1 ; 2010 ;  ; Cu/Ni ; AU ; 28 ; ML ; 116 
 3266 ; Тенге. Бухарский Эмират, Абд аль-Ахад ; 1304г.х. (1887) ;  ; Ag ; F ; 56 ; aziya11 ; 80 
 3267 ; 1 корона. Австрия ; 1915 ;  ; Ag ; VF ; 53 ; Aleks72 ; 291 
 3268 ; 10 эре. Швеция ; 1949 ;  ; Ag ; VF ; 15 ; Harlock ; 55 
 3269 ; 10 эре. Швеция ; 1931 ;  ; Ag ; VF ; 10 ; Ратамахатта ; 51 
 3270 ; 25 эре. Швеция ; 1956 ;  ; Ag ; VF ; 29 ; Harlock ; 66 
 3271 ; 1/10 гульдена. Нидерландские Антиллы ; 1963 ;  ; Ag ; F+ ; 60 ; митяй ; 88 
 3272 ; 3 пенса. Австралия ; 1962 ;  ; Ag ; VF+ ; 33 ; Sterh ; 81 
 3273 ; 5 марок. ФРГ ; 1991J ;  ; Cu-Ni ; VF ; 6 ; 542 ; 115 
 3274 ; 2 марки. ФРГ. 50 лет введения немецкой марки ; 1990J ;  ; Cu-Ni ; VF+ ; 22 ; Aleks72 ; 200 
 3275 ; 2 марки. ФРГ. 40 лет ФРГ ; 1990J ;  ; Cu-Ni ; VF+ ; 7 ; ML ; 204 
 3276 ; 5 крон. Швеция ; 1981 ;  ; Cu-Ni ; VF ; 4 ; alex995 ; 16 
 3277 ; 5 крон. Дания ; 2007 ;  ; Cu-Ni ; AU ; 14 ; Aleks72 ; 80 
 3278 ; 1 доллар. США ; 1979S ;  ; Cu-Ni ; XF ; 40 ; Sphinx999 ; 255 
 3179 ; 1/2 миллим. Египет ; 1924Н ;  ; Br ; XF ; 43 ; dsp ; 273 
 3180 ; 1 грошен. Австрия ; 1930 ;  ; Br ; VF-XF ; 9 ; ML ; 39 
 3181 ; 5 сентимов. Испания ; 1937 ;  ; Fe ; VF+ ; 13 ; Aleks72 ; 197 
 3182 ; 6 пенсов. Родезия и Ньясаленд ; 1964 ;  ; Cu-Ni ; XF ; 7 ; Tarkus ; 76 
 3183 ; 5 центов. Цейлон. Георг VI ; 1942 ;  ; Al/Br ; AU ; 12 ; rahmn ; 157 
 3184 ; 8 дублей. Гернси ; 1959 ;  ; Br ; XF+ ; 14 ; Tarkus ; 63 
 3185 ; 1 динар. Сербия ; 1942 ;  ; Zn ; F-VF ; 7 ; vc57 ; 68 
 3186 ; 1 лей. Румыния ; 1924 ;  ; Cu-Ni ; VF-XF ; 23 ; krugerrand ; 85 
 3187 ; 5 центов. Канада ; 1945 ;  ; Хром/St ; VF+ ; 15 ; ML ; 61 
 3188 ; 50 сентаво. Португалия ; 1926 ;  ; Al/Br ; VF ; 55 ; митька ; 402 
 3189 ; 5 миллим. Египет ; 1938-1941 ;  ; Cu-Ni ; XF ; 8 ; бормоглот ; 100 
 3190 ; 1/2 пайс. Британская Индия. Виктория ; 1887 ;  ; Br ; VF+ ; 23 ; ML ; 275 
 3191 ; 1/12 анны. Британская Индия ; 1932 ;  ; Br ; XF ; 5 ; Drill ; 72 
 3192 ; 1 пайса. Индия ; 1943 ;  ; Br ; XF ; 18 ; Aleks72 ; 77 
 3193 ; 1 пайса. Индия ; 1944 ;  ; Br ; XF ; 79 ; Aleks72 ; 110 
 3194 ; 1 пайса. Индия ; 1945 ;  ; Br ; VF-XF ; 28 ; Aleks72 ; 83 
 3195 ; 5 центов. Канада ; 1944 ;  ; Хром/St ; AU ; 36 ; BOLMAR ; 114 
 3196 ; 1/2 кроны. Новая Зеландия ; 1948 ;  ; Cu-Ni ; VF ; 19 ; Searcher ; 92 
 3197 ; 1/2 кроны. Новая Зеландия ; 1950 ;  ; Cu-Ni ; VF ; 19 ; 0570 ; 108 
 3198 ; 8 дублей. Гернси ; 1947Н ;  ; Br ; VF+ ; 16 ; koga ; 55 
 3199 ; 1 пиастр. Кипр ; 1938 ;  ; Cu-Ni ; VF+ ; 34 ; BarnabyRadj ; 153 
 3200 ; 5 сент. Маврикия ; 1967 ;  ; Br ; XF+ ; 51 ; Alks75 ; 170 
 3201 ; 1 франк. Бельгийское Конго ; 1949 ;  ; Al/Br ; VF- ; 28 ; lielais ; 101 
 3202 ; 50 сентаво. Португальский Мозамбик ; 1950 ;  ; Cu-Ni ; XF+ ; 37 ; ADD ; 249 
 3203 ; 1 цент. Сейшелы ; 1948 ;  ; Br ; XF ; 49 ; ИЮМов1 ; 159 
 3204 ; 1 кипрский шиллинг. Британский Кипр ; 1947 ;  ; Cu-Ni ; VF ; 19 ; митька ; 177 
 3205 ; 1 анна. Британская Индия. Георг V ; 1917 ;  ; Cu-Ni ; XF- ; 23 ; ML ; 120 
 3206 ; 500 рейс. Бразилия. Юбилей 100 лет ; 1822-1922 ;  ; Латунь ; VF- ; 24 ; ML ; 153 
 3207 ; 10 лепт. Греция ; 1912 ;  ; Cu-Ni ; XF- ; 35 ; lielais ; 680 
 3208 ; 1/12 анны. Британская Индия ; 1910 ;  ; Br ; XF- ; 8 ; 661827 ; 176 
 3209 ; 2 цента. Цейлон ; 1951 ;  ; Al/Br ; XF ; 46 ; ИЮМов1 ; 147 
 3210 ; 100 лир. Ватикан ; 1962 ;  ; St ; AU ; 45 ; ML ; 99 
 3211 ; 1 миллим. Египет ; 1917 ;  ; Cu-Ni ; XF+ ; 16 ; dsp ; 155 
 3212 ; 10 марок. ФРГ. 1000 лет Потсдаму ; 1993F ;  ; Ag ; AU ; 7 ; Mike! ; 496 
 3213 ; 5 марок. ФРГ. 50 лет со дня смерти Фридриха Эберта ; 1975J ;  ; Ag ; AU ; 3 ; teremm ; 352 
 3214 ; 5 марок. ФРГ. 200 лет со дня рождения Карла Фридриха Гаусса ; 1977J ;  ; Ag ; AU ; 3 ; митяй ; 340 
 3215 ; 1 лев. Болгария ; 1913 ;  ; Ag ; VF-XF ; 3 ; vladimir_mu ; 259 
 3216 ; 1 лев. Болгария ; 1910 ;  ; Ag ; VF-XF ; 5 ; vladimir_mu ; 272 
 3217 ; 20 вон. Северная Корея. Год Собаки ; 2006 ;  ; Латунь ; Proof ; 30 ; ML ; 507 
 3218 ; 20 вон. Северная Корея. Год Свиньи ; 2007 ;  ; Латунь ; Proof ; 22 ; ML ; 518 
 3219 ; 20 вон. Северная Корея. Год Свиньи ; 2007 ;  ; Латунь ; Proof ; 9 ; Aleks72 ; 317 
 3220 ; 20 вон. Северная Корея. Год Быка ; 2009 ;  ; Латунь ; Proof ; 27 ; ML ; 518 
 3221 ; 5 гривен. Украина. Голодомор ; 2007 ;  ; Cu-Ni ; AU ; 30 ; ML ; 352 
 3222 ; 5 гривен. Украина. Ткачиха ; 2010 ;  ; Cu-Ni ; Proof ; 8 ; vladzory ; 199 
 3223 ; 5 гривен. Украина. Спас ; 2010 ;  ; Cu-Ni ; Proof ; 17 ; vladzory ; 197 
 3224 ; 5 гривен. Украина. Гопак ; 2011 ;  ; Cu-Ni ; Proof ; 21 ; vladzory ; 200 
 3225 ; 5 гривен. Украина. 925 Луцку ; 2010 ;  ; Cu-Ni ; Proof ; 8 ; vladzory ; 199 
 3226 ; 5 гривен. Украина. 800 лет городу Збараж ; 2011 ;  ; Cu-Ni ; Proof ; 19 ; vc57 ; 204 
 3227 ; 5 гривен. Украина. Последний путь кобзаря ; 2011 ;  ; Cu-Ni ; Proof ; 9 ; vladzory ; 199 
 3228 ; 5 гривен. Украина. Ткачиха ; 2010 ;  ; Cu-Ni ; Proof ; 5 ; asparagus ; 157 
 3129 ; 1/8 танга. Португальская Индия. Луиз  I ; 1884 ;  ; Cu ; F-VF ; 21 ; shest ; 567 
 3130 ; 1/2 танга 30 рейс. Португальская Индия. ; ND ;  ; Cu ; VF- ; 40 ; ML ; 408 
 3131 ; 1 песа. Германская Восточная Африка ; 1892 ;  ; Cu ; VF+ ; 11 ; кве ; 906 
 3132 ; 1 пенни. Родезия и Ньясаленд ; 1957 ;  ; Br ; XF ; 18 ; Aleks72 ; 115 
 3133 ; 1 цент. Ньюфаундленд. Георг VI ; 1938 ;  ; Br ; XF ; 12 ; ML ; 255 
 3134 ; 1 цент. Ньюфаундленд. Георг VI ; 1941 ;  ; Br ; XF ; 67 ; Searcher ; 149 
 3135 ; 1 цент. Ньюфаундленд. Георг VI ; 1942 ;  ; Br ; XF ; 32 ; vvshulga6 ; 157 
 3136 ; 1 цент. Ньюфаундленд. Георг VI ; 1943 ;  ; Br ; XF- ; 40 ; Searcher ; 150 
 3137 ; 1 цент. Канада. Виктория ; 1876Н ;  ; Br ; VF- ; 23 ; ML ; 113 
 3138 ; 1 цент. Канада. Эдвард VII ; 1905 ;  ; Br ; VF+ ; 28 ; ML ; 255 
 3139 ; 1 цент. Канада. Георг V ; 1911 ;  ; Br ; VF-XF ; 68 ; vc57 ; 148 
 3140 ; 1 цент. Канада. Георг V ; 1916 ;  ; Br ; VF-XF ; 10 ; ML ; 128 
 3141 ; 10 сент. Французский Индокитай ; 1940 ;  ; Cu-Ni ; XF ; 5 ; Рыжая_Кыся ; 92 
 3142 ; 5 сентаво. Филиппины ; 1944 ;  ; Cu-Ni ; XF ; 37 ; ML ; 79 
 3143 ; 10 макута. Заир ; 1976 ;  ; Cu-Ni ; XF ; 43 ; dsp ; 133 
 3144 ; 1 пенни. Южная Родезия ; 1940 ;  ; Cu-Ni ; VF+ ; 15 ; rahmn ; 144 
 3145 ; 6 пенсов. Британская Нигерия ; 1959 ;  ; Cu-Ni ; XF ; 40 ; Drill ; 199 
 3146 ; 1/4 анны. Британская Индия. Виктория ; 1889 ;  ; Cu ; VF ; 13 ; ML ; 131 
 3147 ; 1/4 анны. Британская Индия. Георг VI ; 1939 ;  ; Br ; VF-XF ; 5 ; ML ; 90 
 3148 ; 10 миллим. Египет ; 1917 ;  ; Cu-Ni ; XF ; 21 ; dsp ; 155 
 3149 ; 6 пенсов. Британская Гамбия ; 1966 ;  ; Cu-Ni ; AU ; 13 ; ИЮМов1 ; 135 
 3150 ; 2 драхмы. Греция ; 1926 ;  ; Cu-Ni ; XF+ ; 25 ; lielais ; 244 
 3151 ; 5 сентимов. Испания. Изабелла II ; 1866 ;  ; Cu ; VF- ; 11 ; Aleks72 ; 245 
 3152 ; 10 пфеннигов. Данциг ; 1932 ;  ; Al/Br ; VF+ ; 5 ; 206811 ; 313 
 3153 ; 2 шиллинга-20 сент. Родезия ; 1964 ;  ; Cu-Ni ; AU ; 34 ; Drill ; 208 
 3154 ; 10 миллим. Египет ; 1938-143 ;  ; Br ; XF ; 19 ; himik-58 ; 140 
 3155 ; 1 сентаво. Испания ; 1870 ;  ; Br ; XF ; 10 ; ML ; 161 
 3156 ; 1 сентаво. Испания. Альфрнсо XIII ; 1906 ;  ; Br ; XF+ ; 37 ; ML ; 204 
 3157 ; 1/2 пиастра. Кипр ; 1949 ;  ; Br ; XF+ ; 36 ; lielais ; 376 
 3158 ; 3 пенса. Британская Нигерия ; 1959 ;  ; Al/Br ; XF ; 23 ; rahmn ; 79 
 3159 ; 1 рупия. Сейшелы ; 1960 ;  ; Cu-Ni ; VF ; 4 ; kgu ; 99 
 3160 ; 1 миллим. Египет ; 1938 ;  ; Cu-Ni ; XF ; 22 ; Aleks72 ; 105 
 3161 ; 1 пенни. Британская Западная Африка. Эдвард VIII ; 1936 ;  ; Cu-Ni ; XF ; 22 ; кве ; 184 
 3162 ; 6 пенсов. Родезия и Ньясаленд ; 1957 ;  ; Cu-Ni ; XF ; 25 ; vc57 ; 211 
 3163 ; 1 пенни. Британская Западная Африка. Георг VI ; 1941 ;  ; Cu-Ni ; VF-XF ; 8 ; kgu ; 97 
 3164 ; 4 дубля. Гернси ; 1893Н ;  ; Br ; VF ; 15 ; ML ; 93 
 3165 ; 2 франка. Монако. Луис II ; 1945 ;  ; Al/Br ; XF ; 7 ; ML ; 186 
 3166 ; 1 пенни. Великобритания. Виктория ; 1854 ;  ; Cu ; VF+ ; 66 ; Павлов75 ; 561 
 3167 ; 2 шиллинга. Британская Нигерия ; 1959 ;  ; Cu-Ni ; XF- ; 35 ; vc57 ; 164 
 3168 ; Фартинг. Великобритания. Виктория ; 1881 ;  ; Br ; F-VF ; 19 ; Pushan ; 46 
 3169 ; 2 франка. Монако. Луис II ; 1943 ;  ; Al ; VF-XF ; 7 ; vc57 ; 114 
 3170 ; Флорин. Фиджи ; 1958 ;  ; Cu-Ni ; VF+ ; 55 ; WikiLeaks ; 91 
 3171 ; 1 сентаво-3 грамо. Доминиканская Ресрублика ; 1952 ;  ; Br ; XF- ; 7 ; kgu ; 99 
