 4847 ; Бона иностранная. 5 шт. Германия ; 1921 ;  ;  ;  ; 18 ; poushkine ; 130 
 3347 ; 1 гривна. Украина. 60 лет победы ; 2005 ;  ; Латунь ; XF ; 8 ; vel2010 ; 50 
 3348 ; 2 фунта. Великобритания ; 1999 ;  ; Би/м ; AU ; 11 ; Makys ; 340 
 3349 ; 3 евро. Словения. Любляна - столица книги ; 2010 ;  ; Би/м ; AU ; 20 ; vel2010 ; 173 
 3350 ; 2 евро. Греция. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 43 ; lexx66 ; 199 
 3351 ; 2 евро. Словения. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 23 ; lexx66 ; 255 
 3352 ; 1 крейцер. Бавария ; 1697 ;  ; Ag ; F ; 11 ; LosLos ; 153 
 3353 ; 1 гротен. Бремен ; 1752 ;  ; Ag ; F-VF ; 22 ; murka1973 ; 306 
 3354 ; 1 крейцер. Франкфурт ; 1789 GPCBN ;  ; биллон ; F- ; 16 ; murka1973 ; 218 
 3355 ; 3 штюбера. Германия, Берг ; 1805S ;  ; Ag ; F ; 17 ; krugerrand ; 255 
 3356 ; 1 крейцер. Германия, Бавария ; 1847 ;  ; Ag ; F- ; 7 ; LosLos ; 99 
 3357 ; 2 пфеннига. Германия, Саксен-Мейнинген ; 1860 ;  ; Cu ; F-VF ; 7 ; LosLos ; 91 
 3358 ; 1 пфенниг. Германия, Саксен-Мейнинген ; 1860 ;  ; Cu ; F-VF ; 13 ; krugerrand ; 159 
 3359 ; 2 1/2 шварена. Германия, Бремен ; 1820 ;  ; Cu ; F-VF ; 26 ; Трокар ; 412 
 3360 ; 2 хеллера. Германия, Гессен-Кассель ; 1843 ;  ; Cu ; F ; 17 ; mkm1968 ; 157 
 3361 ; 1 хеллер. Германия, Гессен-Кассель ; 1831 ;  ; Cu ; F- ; 15 ; LosLos ; 108 
 3362 ; 2 пфеннига. Германия, Саксония ; 1864B ;  ; Cu ; VF ; 14 ; zelya ; 170 
 3363 ; 1 хеллер. Германия, Франкфурт ; 1850 ;  ; Cu ; VF+ ; 47 ; ppi ; 567 
 3364 ; 1/2 крейцера. Германия, Саксен-Мейнинген ; 1832 ;  ; Cu ; F-VF ; 19 ; LosLos ; 138 
 3365 ; 1 хеллер. Германия, Саксен-Хильдбургхаузен. Герб ; 1770 ;  ; Cu ; F- ; 21 ; krugerrand ; 313 
 3366 ; 1 хеллер. Германия, Саксен-Хильдбургхаузен. Монограмма ; 1736 ;  ; Cu ; F ; 38 ; mkm1968 ; 310 
 3367 ; 1 хеллер. Германия, Саксен-Хильдбургхаузен. Монограмма ; 1763 ;  ; Cu ; F ; 25 ; krugerrand ; 313 
 3368 ; 1 пфенниг. Германия, Саксен-Веймар-Эйзенах ; 1858A ;  ; Cu ; F-VF ; 13 ; krugerrand ; 200 
 3369 ; 1 пфенниг. Германия, Пруссия ; 1840A ;  ; Cu ; VF- ; 27 ; Lasto4kaSPB ; 149 
 3370 ; 1 пфенниг. Германия, Реусс-Шлейц ; 1864A ;  ; Cu ; VF+ ; 29 ; ppi ; 403 
 3371 ; 2 штюбера. Германия, Клеве ; 1756C ;  ; биллон ; F-VF ; 24 ; murka1973 ; 306 
 3372 ; 3 гроша. Польша ; 1811 IS ;  ; Cu ; F ; 27 ; MDV ; 432 
 3373 ; 1 доллар. Британская Канада ; 1951 ;  ; Ag ; VF-XF ; 35 ; krugerrand ; 906 
 3374 ; 5 центов. Британская Канада ; 1919 ;  ; Ag ; VF-XF ; 15 ; D.F.C. ; 153 
 3375 ; 1/4 рупии. Британская Индия ; 1940 ;  ; Ag ; VF-XF/VF ; 28 ; Slava O ; 184 
 3376 ; 3 пенса. Британская Австралия ; 1921 ;  ; Ag ; VF- ; 24 ; zЮрий ; 132 
 3377 ; 1/4 кроненталера. Св. Римская Империя Австрийские Нидерланды ; 1797C ;  ; Ag ; VF ; 27 ; Цезарь ; 1262 
 3378 ; 6 крейцеров. Венгрия. Война за независимость ; 1849NB ;  ; Ag ; VF- ; 24 ; viena ; 461 
 3379 ; 10 сольди (50 чентезимо). Папская область ; 1868R ;  ; Ag ; VF ; 38 ; murka1973 ; 313 
 3380 ; 5 чентезимо. Италия, Сардиния ; 1826P ;  ; Cu ; F-VF ; 16 ; murka1973 ; 101 
 3381 ; 1/2 батцена. Швейцария, Берн. Отверстие ; 1826 ;  ; биллон ; F-VF ; 15 ; 384020 ; 255 
 3382 ; 5 пфеннигов. Германия ; 1938D ;  ; Al/Br ; AU ; 35 ; ppi ; 255 
 3383 ; 2 пфеннига. Германия ; 1937А ;  ; Cu ; AU ; 40 ; Mon plaisir ; 173 
 3384 ; 1 пфенниг. Германия ; 1937Е ;  ; Cu ; AU ; 45 ; uharius ; 224 
 3385 ; 25 эре. Швеция ; 1949 ;  ; Ag ; XF ; 11 ; DVZ ; 55 
 3386 ; 10 эре. Швеция ; 1959 ;  ; Ag ; XF- ; 15 ; cvetlana1 ; 53 
 3387 ; 10 эре. Швеция ; 1907 ;  ; Ag ; VF- ; 6 ; melaffon ; 62 
 3388 ; 10 эре. Швеция ; 1916 ;  ; Ag ; F-VF ; 11 ; melaffon ; 67 
 3389 ; 10 эре. Швеция ; 1948 ;  ; Ag ; VF ; 9 ; krugerrand ; 53 
 3390 ; 1 доллар. США. Эйзенхауэр ; 1978D ;  ; Cu-Ni ; VF-XF ; 14 ; brat52 ; 105 
 3391 ; 1 доллар. США. Эйзенхауэр ; 1971 ;  ; Cu-Ni ; XF ; 9 ; D.F.C. ; 117 
 3392 ; 1 доллар. США. Эйзенхауэр. 200 лет ; 1976D ;  ; Cu-Ni ; XF ; 11 ; евгель ; 153 
 3293 ; 10 крон. Исландия ; 2004 ;  ; Ni/Fe ; AU ; 37 ; D.F.C. ; 51 
 3294 ; 1 шиллинг. Кения ; 1995 ;  ; Лат/Fe ; AU ; 37 ; dsp ; 41 
 3295 ; 1 эскудо. Кабо Верде. Черепаха ; 1994 ;  ; Лат/Fe ; AU ; 21 ; zЮрий ; 79 
 3296 ; 1 цент. Кирибати ; 1992 ;  ; Cu/Fe ; AU ; 8 ; asparagus ; 38 
 3297 ; 2 тамбала. Малави ; 2003 ;  ; Cu/Fe ; AU ; 14 ; asparagus ; 37 
 3298 ; 10 чентезими. Италия ; 1970 ;  ; Al ; AU ; 20 ; cvetlana1 ; 25 
 3299 ; 20 франков. Французский Алжир ; 1933 ;  ; Ag ; VF- ; 25 ; фрегат ; 194 
 3300 ; 5 эскудо. Португалия ; 1948 ;  ; Ag ; VF- ; 15 ; Yashka ; 180 
 3301 ; 10 центов. Канада ; 1949 ;  ; Ag ; VF+ ; 13 ; t_v_v ; 109 
 3302 ; 10 филлеров. Венгрия ; 1942 ;  ; Fe ; XF ; 28 ; DM2713 ; 183 
 3303 ; 50 сантимов. Франция ; 1919 ;  ; Ag ; VF-XF ; 23 ; ASlab ; 100 
 3304 ; 2 кроны. Эстония. Крепость ; 1930 ;  ; Ag ; VF- ; 36 ; sotnik ; 578 
 3305 ; 10 пфеннигов. Германия ; 1914E ;  ; Cu/Ni ; F-VF ; 17 ; cvetlana1 ; 57 
 3306 ; Мангир. Османская империя. Деформация ; 18в ;  ; Cu ; F+ ; 20 ; Санитар ; 84 
 3307 ; Мангир. Шахин Гирей ; 1777 ;  ; Cu ; F+ ; 20 ; krugerrand ; 157 
 3308 ; 3 пенса. Великобритания ; 1934 ;  ; Ag ; VF+ ; 18 ; Sterh ; 69 
 3309 ; 6 пенсов. Великобритания ; 1928 ;  ; Ag ; VF- ; 15 ; Sterh ; 57 
 3310 ; 6 пенсов. Великобритания ; 1942 ;  ; Ag ; VF+ ; 25 ; Sterh ; 53 
 3311 ; 10 центов. Нидерланды ; 1914 ;  ; Ag ; VF- ; 11 ; маманя ; 33 
 3312 ; 10 эре. Швеция ; 1954 ;  ; Ag ; VF ; 9 ; D.F.C. ; 51 
 3313 ; 25 эре. Швеция ; 1943 ;  ; Ag ; VF ; 7 ; melaffon ; 57 
 3314 ; 50 эре. Швеция ; 1956 ;  ; Ag ; VF- ; 13 ; rik ; 73 
 3315 ; 50 филсов. Ирак ; 1959 (1378г.х.) ;  ; Ag ; VF- ; 39 ; ВАР1959 ; 185 
 3316 ; 10 сентаво. Филиппины ; 1944 ;  ; Ag ; VF- ; 31 ; t_v_v ; 120 
 3317 ; 10 пиастров . Египет ; 1960 (1380г.х.) ;  ; Ag ; VF- ; 39 ; S1952 ; 306 
 3318 ; 3 пенса. Австралия ; 1963 ;  ; Ag ; AU ; 29 ; mitia-32 ; 151 
 3319 ; 1 цент. США ; 1896 ;  ; Cu ; VF ; 18 ; Aleks72 ; 261 
 3320 ; 1 цент. США. Индеец ; 1905 ;  ; Cu ; VF+ ; 11 ; SERG55555 ; 153 
 3321 ; 2000 песет. Испания. 132 годовщина песеты ; 2001 ;  ; Ag ; AU ; 36 ; dimasmirnov ; 712 
 3322 ; 1 доллар. Канада. XI игры содружества ; 1978 ;  ; Ag ; AU ; 32 ; Алек ; 722 
 3323 ; 1 крона. Швеция ; 1910 ;  ; Ag ; F+ ; 6 ; фрегат ; 209 
 3324 ; 1 крона. Швеция ; 1943 ;  ; Ag ; F-VF ; 8 ; DVZ ; 163 
 3325 ; 1 крона. Швеция ; 1958 ;  ; Ag ; XF- ; 17 ; hawkk ; 105 
 3326 ; 50 эре. Швеция ; 1919 ;  ; Ag ; VF-/F-VF ; 19 ; melaffon ; 113 
 3327 ; 50 эре. Швеция ; 1945 ;  ; Ag ; VF- ; 11 ; Sky2 ; 122 
 3328 ; 50 эре. Швеция ; 1955 ;  ; Ag ; XF- ; 15 ; melaffon ; 91 
 3329 ; 1 доллар. США ; 1979 ;  ; Cu-Ni ; XF ; 36 ; palagor ; 159 
 3330 ; 1 писо. Филиппины ; 1974 ;  ; Cu-Ni ; F-VF ; 27 ; ferrum ; 27 
 3331 ; 5 марок. ФРГ ; 1992 ;  ; Cu-Ni ; XF ; 22 ; solder13 ; 120 
 3332 ; 2 марки. ФРГ ; 1989 ;  ; Cu-Ni ; XF ; 31 ; DM2713 ; 99 
 3333 ; 1 доллар. США. Эйзенхауэр ; 1974D ;  ; Cu-Ni ; XF+ ; 34 ; palagor ; 159 
 3334 ; 5 гривен. Украина. Кушнир ; 2012 ;  ; Cu-Ni ; AU ; 5 ; denita ; 200 
 3335 ; 5 гривен. Украина. Елецкий Свято-Успенский монастырь ; 2012 ;  ; Cu-Ni ; AU ; 6 ; Tarkus ; 204 
 3336 ; 5 гривен. Украина. Античное судноплавство ; 2012 ;  ; Cu-Ni ; AU ; 40 ; Ybrjkfif ; 565 
 3337 ; 5 гривен. Украина. Чемпионат Европы по футболу ; 2011 ;  ; Cu-Ni ; AU ; 7 ; denita ; 200 
 3338 ; 5 гривен. Украина. Чемпионат Европы по футболу ; 2011 ;  ; Cu-Ni ; AU ; 5 ; denita ; 200 
 3339 ; 5 гривен. Украина. Чемпионат Европы по футболу ; 2011 ;  ; Cu-Ni ; AU ; 5 ; denita ; 200 
 3340 ; 5 гривен. Украина. Чемпионат Европы по футболу ; 2011 ;  ; Cu-Ni ; AU ; 6 ; D.F.C. ; 204 
 3341 ; 5 гривен. Украина. Чемпионат Европы по футболу ; 2011 ;  ; Cu-Ni ; AU ; 5 ; denita ; 200 
 3342 ; 1 гривна. Украина. Чемпионат Европы по футболу ; 2012 ;  ; Латунь ; AU ; 16 ; min_ea ; 49 
 3243 ; 1 цент. Нидерландская Индия ; 1901 ;  ; Cu ; VF+ ; 40 ; krugerrand ; 286 
 3244 ; 1/4 гульдена. Нидерландская Индия ; 1909 ;  ; Ag ; VF ; 51 ; shest ; 1134 
 3245 ; 1/10 гульдена. Нидерландская Индия ; 1910 ;  ; Ag ; VF ; 34 ; voldemar56 ; 222 
 3246 ; 3 пенса. Новая Зеландия. Георг VI ; 1947 ;  ; Cu-Ni ; XF ; 23 ; Raver ; 164 
 3247 ; 3 пенса. Новая Зеландия. Георг VI ; 1951 ;  ; Cu-Ni ; XF- ; 18 ; Raver ; 92 
 3248 ; 6 пенсов. Новая Зеландия. Георг VI ; 1951 ;  ; Cu-Ni ; VF-XF ; 13 ; Raver ; 72 
 3249 ; 1 шиллинг. Новая Зеландия. Георг VI ; 1950 ;  ; Cu-Ni ; VF-XF ; 11 ; Mukoved ; 179 
 3250 ; 1 флорин. Новая Зеландия. Георг VI ; 1950 ;  ; Cu-Ni ; VF- ; 14 ; Raver ; 72 
 3251 ; 2 лаари. Мальдивские острова ; 1960 ;  ; Br ; VF- ; 21 ; ИЮМов1 ; 102 
 3252 ; 1 мун. Гладкий. Япония ; ND (1736) ;  ; Cu ; F-VF ; 19 ; МНП68 ; 102 
 3253 ; 1 мун. "Вэнь" 12 ч. Япония ; ND ;  ; Cu ; VF- ; 23 ; smel ; 257 
 3254 ; 1 сен. Япония. Мэйдзин ; 7(1875) ;  ; Cu ; VF ; 32 ; Farah ; 407 
 3255 ; 20 сен. Япония. Мэйдзин ; 9(1976) ;  ; Ag ; XF- ; 51 ; Akrobat ; 663 
 3256 ; 1 крона. Остров Мэн. Серия Корабли ; 1982 ;  ; Cu-Ni ; AU ; 37 ; Donald Trump ; 600 
 3257 ; 1 крона. Остров Мэн. Серия Корабли ; 1982 ;  ; Cu-Ni ; AU ; 28 ; Donald Trump ; 512 
 3258 ; 1 крона. Остров Мэн. Серия Корабли ; 1982 ;  ; Cu-Ni ; XF ; 25 ; Donald Trump ; 512 
 3259 ; 1 крона. Остров Мэн. Серия Корабли ; 1982 ;  ; Cu-Ni ; XF ; 19 ; Donald Trump ; 512 
 3260 ; 1 гривна. Украина. Чемпионат по футболу ; 2012 ;  ; Латунь ; AU ; 21 ; usacom ; 22 
 3261 ; 200 марок. Веймар ; 1923А ;  ; Al ; AU ; 16 ; seger ; 57 
 3262 ; 200 марок. Веймар ; 1923А ;  ; Al ; AU ; 30 ; LosLos ; 67 
 3263 ; 200 марок. Веймар ; 1923А ;  ; Al ; AU ; 12 ; LosLos ; 35 
 3264 ; 200 марок. Веймар ; 1923А ;  ; Al ; XF ; 20 ; asparagus ; 47 
 3265 ; 50 центов. Канада ; 1942 ;  ; Ag ; VF- ; 38 ; ИЮМов1 ; 328 
 3266 ; 2 евро. Германия ; 2009 ;  ; Би/м ; AU ; 28 ; arsenich-s ; 147 
 3267 ; 2 евро. Финляндия ; 2011 ;  ; Би/м ; AU ; 30 ; ASlab ; 135 
 3268 ; 2 евро. Италия ; 2006 ;  ; Би/м ; AU ; 23 ; arsenich-s ; 150 
 3269 ; 20 сентаво. Филиппины ; 1941 ;  ; Ag ; VF-XF ; 27 ; ВМШ ; 153 
 3270 ; 20 сентаво. Куба ; 1949 ;  ; Ag ; XF- ; 30 ; asparagus ; 238 
 3271 ; 6 пенсов. Великобритания ; 1939 ;  ; Ag ; VF-XF ; 22 ; t_v_v ; 89 
 3272 ; 10 сентаво. Филиппины ; 1945 ;  ; Ag ; XF- ; 25 ; voldemar56 ; 136 
 3273 ; 1/2 франка. Швейцария ; 1956 ;  ; Ag ; VF-XF ; 17 ; cvetlana1 ; 84 
 3274 ; 10 сентаво. Стрейтс-Сетлементс ; 1927 ;  ; Ag ; VF+ ; 14 ; дед морос ; 119 
 3275 ; 1 дайм. США ; 1920 ;  ; Ag ; VF+ ; 31 ; Трокар ; 296 
 3276 ; 6 пенсов. Великобритания ; 1929 ;  ; Ag ; VF+ ; 13 ; маманя ; 78 
 3277 ; 10 центов. Нидерланды ; 1937 ;  ; Ag ; VF+ ; 12 ; jashka39 ; 114 
 3278 ; 1 корона. Венгрия ; 1895 ;  ; Ag ; VF ; 11 ; фрегат ; 123 
 3279 ; 1 дайм. США ; 1955 ;  ; Ag ; XF+ ; 35 ; hugo ; 270 
 3280 ; 100 йен. Япония ; 1957 ;  ; Ag ; XF ; 45 ; maymuse ; 296 
 3281 ; 10 шекелей. Израиль. Античная ладья ; 1983 ;  ; Cu/Ni ; VF-XF ; 11 ; D.F.C. ; 53 
 3282 ; 5 франков. Тунис ; 1954 ;  ; Cu/Ni ; VF+ ; 28 ; voldemar56 ; 79 
 3283 ; 2 анны. Британская Индия ; 1924 ;  ; Cu/Ni ; VF+ ; 36 ; Slava O ; 227 
 3284 ; 20 сенти. Эстония ; 1935 ;  ; Cu/Ni ; VF+ ; 11 ; 220W ; 41 
 3285 ; 10 сенти. Эстония ; 1931 ;  ; Cu/Ni ; VF+ ; 12 ; к216 ; 38 
 3286 ; 5 сенти. Эстония ; 1931 ;  ; Br ; VF+ ; 9 ; 220W ; 46 
 3287 ; 2 сенти. Эстония ; 1934 ;  ; Br ; VF+ ; 5 ; jashka39 ; 53 
 3288 ; 1 новая пенни. Джерси ; 1980 ;  ; Br ; VF-XF ; 8 ; cvetlana1 ; 34 
 3289 ; 1 цент. Канада ; 1927 ;  ; Br ; VF+ ; 27 ; krugerrand ; 94 
 3290 ; 1 пенни. Нигерия, Елизавета II ; 1959 ;  ; Br ; VF+ ; 11 ; Akrobat ; 77 
 3291 ; 5 центов. Западная Африка, Георг VI ; 1941 ;  ; Br ; VF+ ; 19 ; voldemar56 ; 92 
 3292 ; 5 центов. Западная Африка, Елизавета II ; 1956 ;  ; Br ; VF+ ; 24 ; rik ; 53 
 3193 ; 5 евро. Италия. Мадам Баттерфляй ; 2004 ;  ; Ag ; AU ; 32 ; romario150 ; 1099 
 3194 ; 5 фунтов. Египет. Каирский Оперный дом ; 1988 ;  ; Ag ; AU ; 41 ; hugo ; 1019 
 3195 ; 10 марок. ГДР. Опера Земпера ; 1982А ;  ; Ag ; AU ; 25 ; Tche ; 1600 
 3196 ; Монетовидный жетон. Венская Опера. D-35мм ; 1982 ;  ; Ag ; AU ; 21 ; D.F.C. ; 612 
 3197 ; 1 крона. Гибралтар. Элвис Пресли ; 1996 ;  ; Cu-Ni ; AU ; 46 ; vladimir-sirke ; 215 
 3198 ; 5 долларов. Маршалловы острова. Элвис Пресли ; 1993 ;  ; Cu-Ni ; AU ; 52 ; v_bond ; 225 
 3199 ; 10 лит. Литва. Международный песенный праздник ; 1994 ;  ; Cu-Ni ; Proof ; 22 ; МНП68 ; 223 
 3200 ; 1 песо. Куба. 150 лет Большму театру Гаваны ; 1988 ;  ; Cu-Ni ; AU ; 18 ; davi ; 359 
 3201 ; 5 марок. ФРГ. Международный год музыки ; 1985F ;  ; Cu-Ni ; AU ; 40 ; solder13 ; 169 
 3202 ; 100 шиллингов. Австрия. Олимпиада в Инсбруке ; 1976 ;  ; Ag ; AU ; 46 ; Galler ; 726 
 3203 ; 10 франков. Франция ; 1970 ;  ; Ag ; AU ; 28 ; hugo ; 971 
 3204 ; 2 кроны. Швеция ; 1965 ;  ; Ag ; AU ; 19 ; Galler ; 208 
 3205 ; 25 эре. Швеция ; 1953 ;  ; Ag ; AU ; 15 ; v_bond ; 78 
 3206 ; 10 шиллингов. Австрия ; 1970 ;  ; Ag ; AU/XF ; 11 ; фрегат ; 152 
 3207 ; 5 шиллингов. Австрия ; 1966 ;  ; Ag ; AU ; 5 ; asparagus ; 163 
 3208 ; 10 крон. Дания. На смерть Фредерика IX и восшествии на престол Магрет II ; 1972 ;  ; Ag ; AU ; 14 ; Akrobat ; 651 
 3209 ; 5 крон. Швеция.100 лет конституционной реформе ; 1866 ;  ; Ag ; AU ; 22 ; mitia-32 ; 793 
 3210 ; 2 кроны. Швеция ; 1950 ;  ; Ag ; AU ; 11 ; mitia-32 ; 507 
 3211 ; 10 марок. ФРГ. Олимпиада в Мюнхене ; 1972F ;  ; Ag ; AU ; 23 ; solder13 ; 504 
 3212 ; 2-1/2 гульдена. Нидерланды ; 1966 ;  ; Ag ; AU ; 26 ; 1456 ; 680 
 3213 ; 1 крона. Австрия ; 1912 ;  ; Ag ; VF-XF ; 15 ; каспер ; 155 
 3214 ; 50 эре. Швеция ; 1954 ;  ; Ag ; VF+ ; 8 ; ASlab ; 72 
 3215 ; 1 крона. Швеция ; 1939 ;  ; Ag ; VF ; 16 ; фрегат ; 177 
 3216 ; 1 крона. Швеция ; 1941 ;  ; Ag ; VF-XF ; 9 ; cboker ; 223 
 3217 ; 1/2 доллара. США. Кеннеди ; 1967 ;  ; Ag ; AU ; 12 ; taa ; 235 
 3218 ; 1 франк. Швейцария ; 1912 ;  ; Ag ; VF ; 13 ; Yashka ; 159 
 3219 ; 10 эре. Швеция ; 1945 ;  ; Ag ; VF ; 22 ; jashka39 ; 67 
 3220 ; 25 эре. Швеция ; 1960 ;  ; Ag ; XF ; 6 ; DVZ ; 62 
 3221 ; 25 эре. Швеция ; 1947 ;  ; Ag ; XF- ; 18 ; DVZ ; 46 
 3222 ; 10 эре. Швеция ; 1935 ;  ; Ag ; VF+ ; 8 ; melaffon ; 50 
 3223 ; 2 евро. Германия. Бремен ; 2010D ;  ; Би/м ; XF ; 27 ; фёкла ; 139 
 3224 ; 2 евро. Эстония. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 32 ; lexx66 ; 151 
 3225 ; 2 евро. Италия. Турин ; 2006R ;  ; Би/м ; XF+ ; 17 ; ASlab ; 153 
 3226 ; 2 евро. Греция. Олимпиада ; 2004 ;  ; Би/м ; AU ; 16 ; Bonyf ; 189 
 3227 ; 2 евро. Германия. Бавария ; 2012D ;  ; Би/м ; AU ; 21 ; фёкла ; 139 
 3228 ; 2 евро. Германия. Саарленд ; 2009J ;  ; Би/м ; AU ; 18 ; arsenich-s ; 148 
 3229 ; 2 евро. Германия. Северный Рейн - Вестфалия ; 2011D ;  ; Би/м ; AU ; 16 ; arsenich-s ; 147 
 3230 ; 2 евро. Германия. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 23 ; brat52 ; 118 
 3231 ; 2 евро. Бельгия. Президентство Бельгии в ЕС ; 2010 ;  ; Би/м ; AU ; 17 ; ASlab ; 153 
 3232 ; 2 евро. Бельгия. 200 лет со дня рождения Луи Брайля. ; 2009 ;  ; Би/м ; AU ; 17 ; ASlab ; 153 
 3233 ; 5 крон. Эстония ; 1994 ;  ; Латунь ; AU ; 33 ; v_bond ; 46 
 3234 ; 1 крона. Эстония ; 2008 ;  ; Латунь ; AU ; 11 ; Tarkus ; 15 
 3235 ; 10 крон. Норвегия ; 2008 ;  ; Латунь ; AU ; 21 ; b197312 ; 92 
 3236 ; 1/2 цента. Британская Малайя. Георг VI ; 1940 ;  ; Br ; F-VF ; 28 ; vc57 ; 245 
 3237 ; 5 центов. Британская Малайя. Георг VI ; 1945 ;  ; Ag ; VF ; 30 ; lsp25 ; 128 
 3238 ; 10 центов. Британская Малайя. Георг VI ; 1948 ;  ; Cu-Ni ; VF ; 24 ; lsp25 ; 62 
 3239 ; 20 центов. Британская Малайя. Георг VI ; 1950 ;  ; Cu-Ni ; VF ; 11 ; lsp25 ; 62 
 3240 ; 1 дуит. Нидерландская Индия (Гельдерланд). VOC ; 1786 ;  ; Cu ; F ; 26 ; protasov ; 232 
 3241 ; 1 дуит. Нидерландская Индия (Утрехт). VOC ; 1789 ;  ; Cu ; F+ ; 31 ; lsp25 ; 185 
 3242 ; 1 дуит. Нидерландская Индия (Зеландия). VOC ; 1754 ;  ; Cu ; F ; 19 ; protasov ; 170 
 3143 ; 1 доллар. Канада. Эдмонтон ; 1983 ;  ; Ag ; Proof ; 15 ; fillin ; 677 
 3144 ; 1 доллар. Канада. 100-летие Ванкувер ; 1986 ;  ; Ag ; Proof ; 18 ; Donald Trump ; 691 
 3145 ; 1 доллар. Канада. Кузнецы ; 1988 ;  ; Ag ; Proof ; 21 ; D.F.C. ; 793 
 3146 ; 10 марок. ФРГ. 100 лет со дня смерти Карла Цейса ; 1988F ;  ; Ag ; XF+ ; 20 ; aurin1 ; 413 
 3147 ; 10 марок. ФРГ. 800 лет Тевтонскому ордену ; 1990J ;  ; Ag ; AU ; 51 ; b197312 ; 918 
 3148 ; 10 марок. ФРГ. 1000 лет городу Потсдам ; 1993F ;  ; Ag ; AU ; 15 ; Donald Trump ; 561 
 3149 ; 10 марок. ФРГ. 150-летие создания католического сообщества в Эльберфельде ; 1996A ;  ; Ag ; AU ; 22 ; Donald Trump ; 567 
