 5858 ; Акция Дания ;  ;  ;  ;  ; 15 ; Dino Zavr ; 102 
 3640 ; 1 крона. Великобритания. У. Черчилль ; 1965 ;  ; Cu/Ni ; XF+ ; 20 ; arsenich-s ; 101 
 3641 ; 25 новых пенсов. Великобритания. Серебряный юбилей правления ; 1977 ;  ; Cu/Ni ; XF+ ; 10 ; arsenich-s ; 93 
 3642 ; 3 пенса. Великобритания ; 1932 ;  ; Ag ; VF-XF ; 28 ; Gera_K ; 116 
 3643 ; 3 пенса. Великобритания ; 1940 ;  ; Ag ; XF- ; 21 ; Gera_K ; 104 
 3644 ; 3 пенса. Великобритания ; 1938 ;  ; Ag ; XF- ; 25 ; Gera_K ; 124 
 3645 ; 3 пенса. Великобритания ; 1937 ;  ; Ag ; XF- ; 22 ; YG2013 ; 68 
 3646 ; 1 фартинг. Великобритания ; 1911 ;  ; Br ; VF- ; 15 ; bilfox ; 123 
 3647 ; 1 фартинг. Великобритания ; 1909 ;  ; Br ; VF- ; 16 ; CCAA91 ; 116 
 3648 ; 6 пенсов. Великобритания ; 1924 ;  ; Ag ; VF ; 17 ; YG2013 ; 151 
 3649 ; 1 фартинг. Великобритания ; 1926 ;  ; Br ; VF+ ; 23 ; CCAA91 ; 114 
 3650 ; 1 шиллинг. Великобритания ; 1926 ;  ; Ag ; VF-XF ; 27 ; Harder ; 363 
 3651 ; 1/2 кроны. Великобритания ; 1926 ;  ; Ag ; VF-XF ; 18 ; krugerrand ; 420 
 3652 ; 5 шиллингов (1 крона). Великобритания. Вступление на престол Елизаветы II ; 1953 ;  ; Cu/Ni ; XF+ ; 11 ; vesta78 ; 239 
 3653 ; 5 шиллингов (1 крона). Великобритания. 100 лет великой выставки 1851г и Британскому фестивалю ; 1951 ;  ; Cu/Ni ; XF- ; 21 ; Ясер ; 461 
 3654 ; 1 шиллинг. Ирландия ; 1963 ;  ; Cu/Ni ; XF ; 14 ; 1023oxana ; 139 
 3655 ; 1 шиллинг. Ирландия ; 1942 ;  ; Ag ; XF+ ; 56 ; zzzzzz ; 612 
 3656 ; 1 шиллинг. Британская Восточная Африка ; 1942 ;  ; Ag ; XF- ; 34 ; 1023oxana ; 1099 
 3657 ; 1 шиллинг. Великобритания ; 1914 ;  ; Ag ; VF+ ; 23 ; sveta6369 ; 329 
 3658 ; 1 шиллинг.Южная Африка ; 1895 ;  ; Ag ; VF+ ; 42 ; atos51 ; 681 
 3659 ; 1 шиллинг (токен). Великобритания, Брэдфорд. James Laycock ; 1812 ;  ; Ag ; VF- ; 18 ; Sonic ; 1391 
 3660 ; 1 шиллинг. Великобритания. Золотой юбилей правления ; 1887 ;  ; Ag ; XF ; 33 ; Uri ; 692 
 3661 ; 1/2 кроны. Великобритания.  Золотой юбилей правления ; 1887 ;  ; Ag ; XF+ ; 66 ; tamsimun ; 2502 
 3662 ; 1/2 пенни. Великобритания ; 1870 ;  ; Br ; VF- ; 17 ; Gera_K ; 114 
 3663 ; 5 эре. Дания ; 1927 ;  ; Br ; VF-XF ; 5 ; krugerrand ; 30 
 3664 ; 2 хеллера. Австрия ; 1894 ;  ; Cu ; VF ; 19 ; Ганс ; 45 
 3665 ; 50 новых пенсов. Великобритания ; 1978 ;  ; Cu-Ni ; VF+ ; 13 ; buben ; 32 
 3666 ; 50 эре. Норвегия ; 1940 ;  ; Cu-Ni ; VF+ ; 9 ; Ганс ; 26 
 3667 ; 500 лир. Сан-Марино ; 1993 ;  ; Би/м ; XF+ ; 15 ; ААФ ; 91 
 3668 ; 1 эре. Норвегия ; 1951 ;  ; Br ; VF+ ; 9 ; Ганс ; 26 
 3669 ; 5 новых пенсов. Джерси ; 1968 ;  ; Cu-Ni ; VF-XF ; 4 ; t_v_v ; 35 
 3670 ; 25 пенни. Финляндия ; 1921 ;  ; Cu-Ni ; XF+ ; 14 ; Ганс ; 32 
 3671 ; 5 пенни. Финляндия ; 1920 ;  ; Cu ; XF+ ; 18 ; sova159 ; 31 
 3672 ; 5 крон. Швеция ; 1954 ;  ; Ag ; XF ; 14 ; Gyron ; 318 
 3673 ; 1 доллар. США. Артур Честер ; 2012D ;  ; Cu-Ni-Zn, краск ; AU ; 18 ; Klevakin2005 ; 249 
 3674 ; 1 доллар. США. Стивен Гровер Кливленд ; 2012D ;  ; Cu-Ni-Zn, краск ; AU ; 5 ; aziya11 ; 107 
 3675 ; 1 доллар. США ; 1972 ;  ; Cu-Ni ; XF ; 9 ; SadKo ; 109 
 3676 ; 40 сентаво. Куба ; 1962 ;  ; Cu-Ni ; XF ; 35 ; Алек ; 303 
 3677 ; 1/2 доллара. США ; 1976D ;  ; Cu-Ni ; AU ; 15 ; Maxwel ; 68 
 3678 ; 1 доллар. США ; 1976D ;  ; Cu-Ni ; AU ; 12 ; Olegas ; 135 
 3679 ; 50 сентаво. Боливия ; 1965 ;  ; Cu-Ni ; XF+ ; 17 ; kostas ; 93 
 3680 ; 50 cентаво. Мексика ; 1959 ;  ; Br ; AU ; 13 ; RusScat ; 153 
 3681 ; 10 боливано. Боливия ; 1951 ;  ; Br ; AU/XF ; 12 ; banks ; 72 
 3682 ; 50 сентаво. Боливия ; 1942 ;  ; Br ; VF-XF ; 7 ; велес ; 53 
 3583 ; 1 лит. Литва ; 2010 ;  ; Cu-Ni ; AU ; 1 ; Mike! ; 68 
 3584 ; 5 франков. Швейцария. 100 лет Готтхардской ж/д ; 1982 ;  ; Cu-Ni ; AU ; 17 ; Mike! ; 254 
 3585 ; 5 долларов.  Либерия.  Миллениум ; 2000 ;  ; Cu-Ni ; AU ; 15 ; Mike! ; 242 
 3586 ; 5 марок. ФРГ. Штейн ; 1981G ;  ; Cu-Ni ; XF+ ; 3 ; hanim ; 250 
 3587 ; 25 марок. Финляндия. Зимние игры в Лахти ; 1978 ;  ; Ag ; AU ; 26 ; ААФ ; 601 
 3588 ; 10 марок. Финляндия. 60 лет независимости ; 1977 ;  ; Ag ; AU ; 22 ; ААФ ; 590 
 3589 ; 20 вон. Северная Корея. Год Быка ; 2009 ;  ; Латунь ; Proof ; 13 ; Mike! ; 204 
 3590 ; 50 марок. Финляндия. 80 лет со дня рождения Кекконена ; 1981 ;  ; Ag ; AU ; 15 ; ААФ ; 591 
 3591 ; 1 лира. Турция. Олень ; 2012 ;  ; Би/м ; AU ; 1 ; Mike! ; 175 
 3592 ; 20 эскудо. Португальский Мозамбик ; 1955 ;  ; Ag ; VF ; 7 ; Mike! ; 397 
 3593 ; 4 пенса. Великобритания ; 1847 ;  ; Ag ; VF+ ; 49 ; zzzzzz ; 1246 
 3594 ; 1 рупия. Немецкая Ост-Африка ; 1904A ;  ; Ag ; VF ; 31 ; Mike! ; 2016 
 3595 ; 100 марок. Финляндия ; 1957 ;  ; Ag ; XF+ ; 10 ; Mike! ; 161 
 3596 ; 1 цент. Французский Индо-Китай. Кочхин ; 1879 ;  ; Cu ; VF ; 28 ; Mike! ; 950 
 3597 ; 10 марок. Финляндия. 100 лет со дня рождения Паасикиви ; 1970 ;  ; Ag ; AU ; 26 ; ААФ ; 601 
 3598 ; 20 вон. Северная Корея. Год Козы ; 2008 ;  ; Латунь ; Proof ; 9 ; Mike! ; 277 
 3599 ; 1 цент. Саравак ; 1927 ;  ; Br ; VF- ; 18 ; Mike! ; 213 
 3600 ; 1 цент. Канада ; 1921 ;  ; Br ; VF+ ; 9 ; Mike! ; 43 
 3601 ; 2 лита. Литва ; 2012 ;  ; Би/м ; AU ; 11 ; Mike! ; 88 
 3602 ; 20 центов. Австралия. Международный год волонтерства ; 2011 ;  ; Cu-Ni ; AU ; 8 ; Mike! ; 50 
 3603 ; 50 марок. Финляндия. 80 лет Кекконену ; 1981 ;  ; Ag ; AU ; 12 ; solder13 ; 614 
 3604 ; 1 доллар. Сьерра-Леоне. Газель ; 2006 ;  ; Cu-Ni ; AU ; 8 ; Mike! ; 222 
 3605 ; 20 центов. Австралия. Международный год волонтерства ; 2011 ;  ; Cu-Ni ; AU ; 6 ; Mike! ; 48 
 3606 ; 1000 шиллингов. Уганда. Фрауэнкирхе ; 1994 ;  ; Cu-Ni ; Proof ; 15 ; Mike! ; 191 
 3607 ; 30 вон. Северная Корея. Год Кролика ; 2011 ;  ; Al ; Proof ; 11 ; Mike! ; 275 
 3608 ; 2 франка. Монако ; ND (1945) ;  ; Al/Br ; XF- ; 1 ; Mike! ; 134 
 3609 ; 25 марок. Финляндия. Зимние игры в лахти ; 1978 ;  ; Ag ; AU ; 27 ; ААФ ; 601 
 3610 ; 2 фунта. Британская антарктическая территория ; 2009 ;  ; Cu-Ni ; AU ; 31 ; daadar ; 348 
 3611 ; 1 лира. Турция ; 2012 ;  ; Би/м ; AU ; 17 ; Mike! ; 111 
 3612 ; 20 крон. Дания ; 2010 ;  ; Латунь ; AU ; 10 ; sibirian ; 237 
 3613 ; 1/2 доллара. США. Джордж Карвкер и Букер Т.Вашингтон ; 1952 ;  ; Ag ; XF- ; 21 ; Mike! ; 828 
 3614 ; 1/2 доллара. США. Джордж Вашингтон ; 1982D ;  ; Ag ; AU ; 46 ; OgAnVi ; 579 
 3615 ; 5 франков. Монако ; 1945 ;  ; Al ; VF ; 1 ; Mike! ; 134 
 3616 ; 1/2 доллара. США. 200 лет Конгрессу ; 1989D ;  ; Cu-Ni ; AU ; 23 ; sibirian ; 408 
 3617 ; 5 марок. ФРГ. ; 1974F ;  ; Ag ; VF ; 11 ; Searcher ; 305 
 3618 ; 200 марок. Финляндия ; 1956 ;  ; Ag ; XF ; 1 ; Mike! ; 250 
 3619 ; 1 франк. Монако ; ND ;  ; Al ; VF ; 1 ; Mike! ; 88 
 3620 ; 5 франков. Швейцария. Песталоцци ; 1977 ;  ; Cu-Ni ; AU ; 16 ; Mike! ; 254 
 3621 ; 10 марок. ФРГ. Фридрих Барбаросса ; 1990F ;  ; Ag ; XF+ ; 18 ; mefody73 ; 428 
 3622 ; 500 йен. Япония ;  ;  ; Би/м ; AU ; 26 ; Mike! ; 340 
 3623 ; 2 франка. Монако ; ND ;  ; Al ; VF ; 1 ; Mike! ; 111 
 3624 ; 20 марок. Финляндия ; 1939 ;  ; Al/Br ; VF-XF ; 17 ; Mike! ; 126 
 3625 ; 1 лит. Литва ; 2009 ;  ; Cu-Ni ; AU ; 2 ; kv1v ; 82 
 3626 ; 5 марок. ФРГ. Год музыки ; 1985F ;  ; Cu-Ni ; XF+ ; 17 ; hanim ; 250 
 3627 ; 1 доллар. Белиз ; 2012 ;  ; Латунь ; AU ; 15 ; alik434 ; 198 
 3628 ; 5 марок. ФРГ. Феликс Мельдесон-Бартольди ; 1984J ;  ; Cu-Ni ; AU ; 4 ; magpie ; 191 
 3629 ; 100 франков. Французский Алжир ; 1950 ;  ; Cu-Ni ; VF ; 15 ; Mike! ; 124 
 3630 ; 2 франка. Бельгийское Конго ; 1943 ;  ; Al/Br ; F-VF ; 38 ; Mike! ; 561 
 3631 ; 50 марок. Финляндия. Чемпионат мира по хоккею ; 1982 ;  ; Ag ; AU ; 31 ; ААФ ; 601 
 3632 ; 50 марок. Финляндия. Чемпионат мира по атлетике ; 1983 ;  ; Ag ; AU ; 22 ; ААФ ; 601 
 3533 ; 6 пенсов. Южная Африка ; 1896 ;  ; Ag ; VF-XF ; 46 ; lestes ; 653 
 3534 ; 10 сольди. Ватикан ; 1868 ;  ; Ag ; VF ; 19 ; Mike! ; 566 
 3535 ; 1 лира. Италия ; 1863 ;  ; Ag ; VF ; 24 ; Mike! ; 554 
 3536 ; 1 франк. Франция ; 1866 ;  ; Ag ; F+ ; 19 ; YG2013 ; 171 
 3537 ; 1/2 анны. Восточная Индийская Компания ; 1835 ;  ; Cu ; VF ; 25 ; vesta78 ; 250 
 3538 ; 1/2 доллара. США ; 1995 ;  ; Cu-Ni ; Proof ; 18 ; Mike! ; 807 
 3539 ; 5 марок. Финляндия ; 1973 ;  ; Al/Br ; XF+ ; 21 ; hanim ; 100 
 3540 ; 2 франка. Французский Реюньон ; 1948 ;  ; Al ; XF+ ; 5 ; Mike! ; 102 
 3541 ; 1 франк. Французский Реюньон ; 1948 ;  ; Al ; XF+ ; 12 ; Mike! ; 104 
 3542 ; 1 франк. Французский Реюньон ; 1948 ;  ; Al ; XF+ ; 5 ; Mike! ; 102 
 3543 ; 1/2 доллара. США. Статуя Свободы ; 1986S ;  ; Cu-Ni ; Proof ; 18 ; spstudio ; 336 
 3544 ; 10 долларов. Либерия. Кеннеди ; 2000 ;  ; Cu-Ni ; AU ; 12 ; Mike! ; 228 
 3545 ; 2 кроны Дания ; 1957 ;  ; Al/Br ; VF ; 1 ; Mike! ; 111 
 3546 ; 5 франков. Франция ; 1950 ;  ; Al ; VF+ ; 1 ; Mike! ; 44 
 3547 ; 50 марок. Финляндия. Чемпионат мира по хоккею ; 1982 ;  ; Ag ; AU ; 17 ; ААФ ; 591 
 3548 ; 1 доллар. Белиз ; 2012 ;  ; Латунь ; AU ; 17 ; alik434 ; 201 
 3549 ; 10 франков. Франция ; 1985 ;  ; Al/Br ; XF+ ; 1 ; Mike! ; 141 
 3550 ; 1/10 марки. Гамбург ; 1923 ;  ; Al ; XF ; 1 ; Mike! ; 222 
 3551 ; 50 сен. Япония ; 1917 ;  ; Ag ; XF- ; 40 ; 1023oxana ; 1532 
 3552 ; 10 пфеннигов. Германия. Нотгельд. Кобленц ; 1918 ;  ; Fe ; VF- ; 19 ; Jauho ; 150 
 3553 ; 5 пфеннигов. Германия ; 1947D ;  ; Zn ; VF ; 29 ; Jauho ; 900 
 3554 ; 5 чентезимо. Италия ; 1861 ;  ; Cu ; VF ; 16 ; Mike! ; 93 
 3555 ; 5 сантимов. Франция ; 1912 ;  ; Cu ; VF+ ; 7 ; Mike! ; 57 
 3556 ; 5 чентезимо. Сардиния ; 1826 ;  ; Cu ; F-VF ; 29 ; Mike! ; 155 
 3557 ; 5 сентимо. Испания ; 1877 ;  ; Cu ; VF ; 1 ; Mike! ; 155 
 3558 ; 50 центов. Канада ; 1919 ;  ; Ag ; VF ; 39 ; Searcher ; 714 
 3559 ; 2 шиллинга. Австрия. Шуберт ; 1928 ;  ; Ag ; AU ; 17 ; Mike! ; 446 
 3560 ; 10 долларов. Либерия ; 2005 ;  ; Ag ; Proof ; 11 ; Mike! ; 900 
 3561 ; 2 песеты. Испания ; 1879 ;  ; Ag ; VF-XF ; 10 ; Mike! ; 511 
 3562 ; 1 франк. Монако ; ND ;  ; Al ; VF-XF ; 1 ; Mike! ; 77 
 3563 ; 1/6 талера. Ганновер ; 1860 ;  ; Ag ; VF-XF ; 47 ; Tosha ; 788 
 3564 ; 1/4 анны. Восточная Индийская Компания ; 1835 ;  ; Cu ; VF ; 13 ; fedor880v ; 223 
 3565 ; 1/2 стубера. Нидерландская Индия ; 1824 ;  ; Cu ; VF+ ; 16 ; Mike! ; 314 
 3566 ; 25 эре. Дания ; 1911 ;  ; Ag ; VF-XF ; 33 ; krugerrand ; 400 
 3567 ; 25 эре. Швеция ; 1938 ;  ; Ag ; XF ; 23 ; rufat ; 150 
 3568 ; 1 хеллер. Франкфурт на Майне ; 1861 ;  ; Cu ; VF+ ; 41 ; нумизмат ; 496 
 3569 ; 1 крейцер. Австрия ; 1851A ;  ; Cu ; VF+ ; 22 ; fedor880v ; 136 
 3570 ; 3 пфеннига. Мекленбург-Стрелиц ; 1855A ;  ; Cu ; VF+ ; 55 ; lestes ; 640 
 3571 ; 2 пфеннига. Пруссия ; 1868B ;  ; Cu ; VF+ ; 13 ; SEVEN ; 166 
 3572 ; 2 пфеннига. Пруссия ; 1871C ;  ; Cu ; VF+ ; 15 ; Mike! ; 124 
 3573 ; 1 пфенниг. Пруссия ; 1868B ;  ; Cu ; F ; 9 ; Mike! ; 53 
 3574 ; 1 пфенниг. Брауншвейг-Вольфенбюттель ; 1804 ;  ; Cu ; F+ ; 18 ; Mike! ; 147 
 3575 ; 1 крейцер. Баден ; 1849 ;  ; Cu ; VF- ; 19 ; Mike! ; 100 
 3576 ; 3 сантима. Вестфалия ; 1809 ;  ; Cu ; F-VF ; 15 ; Mike! ; 161 
 3577 ; 2 пфеннига. Ганновер ; 1847A ;  ; Cu ; VF ; 19 ; Mike! ; 228 
 3578 ; 4 пфеннига. Пруссия ; 1851A ;  ; Cu ; VF+ ; 9 ; Mike! ; 308 
 3579 ; 4 пфеннига. Брауншвайг-Люнебург-Каленберг-Ганновер ; 1796 ;  ; Cu ; VF- ; 12 ; Mike! ; 305 
 3580 ; 1 лира. Турция. Леопард ; 2012 ;  ; Би/м ; AU ; 8 ; SEVEN ; 203 
 3581 ; 2 фунта. Британская территория в Индийском океане. Принц Вильям и Кетрин Мидлтон ; 2011 ;  ; Cu-Ni ; AU ; 18 ; Mike! ; 348 
 3582 ; 1/2 доллара. США. Футбол ; 1994 ;  ; Cu-Ni ; AU ; 40 ; Alex V ; 353 
 3483 ; 5 франков. Франция ; 1992 ;  ; Cu-Ni ; XF- ; 1 ; Mike! ; 121 
 3484 ; 5 франков. Швейцария. Фердинанд Ходлер ; 1980 ;  ; Cu-Ni ; AU ; 25 ; Mike! ; 313 
 3485 ; 5 франков. Швейцария. Анри Дюнан ; 1978 ;  ; Cu-Ni ; AU ; 15 ; Mike! ; 250 
 3486 ; 1 доллар. Канада ; 1972 ;  ; Cu-Ni ; XF ; 20 ; SPRogov ; 152 
 3487 ; 2 доллара. Канада ; 1996 ;  ; Би/м ; VF+ ; 14 ; ААФ ; 150 
 3488 ; 2 евро. Франция ; 2011 ;  ; Би/м ; AU ; 26 ; эдуард ; 252 
 3489 ; 20 франков. Монако ; 1997 ;  ; Би/м ; XF/AU ; 25 ; Mike! ; 888 
 3490 ; 1 лира. Турция ; 2012 ;  ; Би/м ; AU ; 15 ; Mike! ; 110 
 3491 ; 3 марки. Веймар ; 1922A ;  ; Al ; XF ; 7 ; Mike! ; 123 
 3492 ; 10 пфеннигов. Данциг ; 1932 ;  ; Al/Br ; F-VF ; 11 ; Mike! ; 195 
 3493 ; 1 франк. Бельгия ; 1922 ;  ; Cu-Ni ; VF ; 6 ; Алек ; 68 
 3494 ; 10 марок. Финляндия. Чемпионат мира по атлетике ; 1971 ;  ; Ag ; AU ; 47 ; ААФ ; 601 
 3495 ; 1/6 талера. Брауншвейг-Вольфенбюттель ; 1779 ;  ; Ag ; F-VF ; 20 ; Mike! ; 453 
 3496 ; 1 крона. Лихтенштейн ; 1904 ;  ; Ag ; XF+ ; 29 ; olancepok ; 1581 
 3497 ; 50 марок. Финляндия. 80 лет со дня рождения Кекконена ; 1981 ;  ; Ag ; AU ; 45 ; OgAnVi ; 804 
 3498 ; 10 пара. Сербия ; 1912 ;  ; Cu-Ni ; VF+ ; 14 ; Mike! ; 82 
 3499 ; 10 сантимов. Франция ; 1872 ;  ; Cu ; VF ; 6 ; В1951 ; 155 
 3500 ; 2 евро. Эстония. 10 лет ЕВРО ; 2012 ;  ; Би/м ; AU ; 15 ; Mike! ; 173 
 3501 ; Монетовидный жетон ; 1789 ;  ; Cu ; VF- ; 15 ; Emv ; 340 
 3502 ; 10 сантимов. Франция ; 1855 ;  ; Cu ; F-VF ; 14 ; Mike! ; 147 
 3503 ; 10 марок. Финляндия. 75 лет со дня рождения Кекконена ; 1975 ;  ; Ag ; AU ; 28 ; ТИПУН АЙХУН! ; 608 
 3504 ; 2 сентаво. Аргентина ; 1891 ;  ; Cu ; VF+ ; 12 ; Mike! ; 80 
 3505 ; 8 мараведи. Испания ; 1819 ;  ; Cu ; F-VF ; 34 ; atos51 ; 322 
 3506 ; 2 шиллинга. Южная Африка ; 1894 ;  ; Ag ; VF- ; 17 ; Mike! ; 691 
 3507 ; 100 песет. Испания ; 1993 ;  ; Латунь ; XF ; 1 ; Mike! ; 55 
 3508 ; 2 марки. Веймар ; 1925A ;  ; Ag ; VF+ ; 52 ; Jauho ; 1093 
 3509 ; 25 марок. Финляндия. Олимпиада ; 1978 ;  ; Ag ; AU ; 28 ; ААФ ; 591 
 3510 ; 1 франк. Марокко ; ND (1921) ;  ; Ni ; VF ; 6 ; Mike! ; 219 
 3511 ; 1 франк. Франция ; 1992 ;  ; Cu-Ni ; XF+ ; 1 ; Mike! ; 100 
 3512 ; 20 чентезимо. Италия ; 1894 ;  ; Cu-Ni ; VF ; 25 ; Mike! ; 79 
 3513 ; 1 франк. Франция ; 1978 ;  ; Cu-Ni ; AU ; 1 ; Mike! ; 111 
 3514 ; 1 лиард. Австрийские Нидерланды ; 1792 ;  ; Cu ; F ; 1 ; Mike! ; 123 
 3515 ; 2 сантима. Франция ; 1892 ;  ; Cu ; VF ; 3 ; atos51 ; 153 
 3516 ; 5 марок. Финляндия ; 1948 ;  ; Al/Br ; XF ; 28 ; Mike! ; 51 
 3517 ; 20 крон. Дания ; 2012 ;  ; Латунь ; AU ; 32 ; Mike! ; 221 
 3518 ; 1 крона. Швеция ; 1897 ;  ; Ag ; F-VF ; 6 ; hf426 ; 426 
 3519 ; 2 кроны. Швеция ; 1958 ;  ; Ag ; AU ; 15 ; Gyron ; 357 
 3520 ; 2 кроны. Швеция ; 1950 ;  ; Ag ; AU ; 13 ; Mike! ; 373 
 3521 ; 4 пфеннига. Ганновер ; 1827 ;  ; Cu ; F+ ; 29 ; Mike! ; 241 
 3522 ; 4 пфеннига. Шаумбург-Липпе ; 1858A ;  ; Cu ; XF ; 36 ; Mike! ; 549 
 3523 ; 3 пфеннига. Пруссия ; 1872C ;  ; Cu ; XF ; 41 ; mesv ; 232 
 3524 ; 1 марка. Финляндия ; 1968 ;  ; Ag ; AU ; 28 ; Stanislavskiy-89 ; 204 
 3525 ; 1 шипллинг. Южная Африка ; 1895 ;  ; Ag ; F+ ; 5 ; Mike! ; 306 
 3526 ; 3 пфеннига. Пруссия ; 1869C ;  ; Cu ; VF ; 12 ; Mike! ; 93 
 3527 ; 6 крейцеров. Бавария ; 1806 ;  ; Ag ; F-VF ; 21 ; Mike! ; 393 
 3528 ; 1/12 талера. Ганновер ; 1853 ;  ; Ag ; F-VF ; 24 ; Tosha ; 500 
 3529 ; 2-1/2 зильбергроша. Пруссия ; 1854 ;  ; Ag ; VF+ ; 34 ; duv ; 345 
 3530 ; 6 крейцеров. Бавария ; 1807 ;  ; Ag ; VF+ ; 34 ; Mike! ; 260 
 3531 ; 3 пфеннига. Пруссия ; 1858A ;  ; Cu ; VF ; 15 ; YG2013 ; 159 
 3532 ; 1 дайм. США ; 1914 ;  ; Ag ; VF- ; 11 ; Mike! ; 206 
 3433 ; 8 мараведи. Испания ; 1833 ;  ; Cu ; VF- ; 15 ; Mike! ; 218 
 3434 ; 1 пфенниг. Шаумбург-Липпе  ; 1824 ;  ; Cu ; F+ ; 26 ; Mike! ; 357 
 3435 ; 1 пфенниг. Пруссия ; 1848D ;  ; Cu ; VF ; 29 ; Mike! ; 168 
 3436 ; 10 гульденов. Нидерланды ; 1970 ;  ; Ag ; XF+ ; 31 ; Mike! ; 678 
 3437 ; 5 марок. ГДР. Генрих Гертц ; 1969 ;  ; Cu-Ni ; AU ; 39 ; Mike! ; 640 
 3438 ; 200 марок. Веймар ; 1923G ;  ; Al ; F-VF ; 23 ; hanim ; 50 
 3439 ; 5 марок. ГДР. Рименшнайдер ; 1981 ;  ; Cu-Ni ; AU ; 60 ; Mike! ; 1671 
 3440 ; 1 марка. Финляндия ; 1967 ;  ; Ag ; AU ; 30 ; tamsimun ; 172 
 3441 ; 1 крейер. Баден. Победа над Францией ; 1871 ;  ; Cu ; VF ; 31 ; tigris ; 345 
 3442 ; 500 песо. Чили ; 2008 ;  ; Би/м ; XF ; 9 ; ААФ ; 57 
 3443 ; 20 шиллингов. Кения ; 1998 ;  ; Би/м ; VF ; 12 ; ААФ ; 45 
 3444 ; 1 реал. Бразилия ; 2004 ;  ; Би/м ; AU ; 10 ; ААФ ; 58 
 3445 ; 100 форинтов. Венгрия ; 1998 ;  ; Би/м ; VF+ ; 9 ; ААФ ; 44 
 3446 ; 10 песо. Мексика ; 2009 ;  ; Би/м ; XF+ ; 9 ; ААФ ; 37 
 3447 ; 100 эскудо. Португалия ; 1998 ;  ; Би/м ; XF+ ; 9 ; ААФ ; 53 
 3448 ; 5 песо. Мексика ; 2003 ;  ; Би/м ; VF+ ; 11 ; ААФ ; 31 
 3449 ; 1/12 шиллинга. Джерси ; 1966 ;  ; br ; VF-XF ; 5 ; Jiamer57rus ; 24 
 3450 ; 1 пенни Родезия и Ньясаленд ; 1963 ;  ; br ; XF- ; 13 ; Makys ; 160 
 3451 ; 50 сентаво. Португальский Мозамбик ; 1973 ;  ; br ; XF- ; 7 ; sibirian ; 26 
 3452 ; 5 эскудо. Португалия ; 1933 ;  ; Ag ; VF- ; 38 ; YG2013 ; 144 
 3453 ; 20 рейс. Португалия ; 1883 ;  ; Cu ; VF ; 21 ; КВАКОЗЯБРА ; 69 
 3454 ; 10 евро. Германия. Рихард Вагнер ; 2013D ;  ; Ag ; Proof ; 25 ; asm1048576 ; 705 
 3455 ; Танга. Тибет ; 1900-егг ;  ; Ag ; VF+ ; 37 ; 384020 ; 1631 
 3456 ; 1 писо. Филиппины. Папа Павел VI ; 1970 ;  ; Cu/Ni ; XF+ ; 18 ; banks ; 94 
 3457 ; 1 крона. Остров Мен. Св. Патрик ; 2013 ;  ; Cu/Ni ; AU ; 9 ; arsenich-s ; 204 
 3458 ; 1 крона. Великобритания. У. Черчилль ; 1965 ;  ; Cu/Ni ; XF+ ; 11 ; brat52 ; 108 
 3459 ; 1 крона. Остров Мен. Крест Виктории ; 2004 ;  ; Cu/Ni ; AU ; 9 ; cotangens ; 196 
 3460 ; 1 доллар. США. Эйзенхауэр ; 1976 ;  ; Cu/Ni ; VF+ ; 8 ; banks ; 124 
 3461 ; 10 шиллингов. Австрия ; 1971 ;  ; Ag ; XF ; 1 ; Mike! ; 175 
 3462 ; 10 франков. Марокко ; 1371 ;  ; Al/Br ; VF+ ; 10 ; radmila2003 ; 83 
 3463 ; 20 крон. Дания ; 1990 ;  ; Латунь ; XF+ ; 9 ; Mike! ; 212 
 3464 ; 500 лей. Румыния ; 1945 ;  ; Латунь ; F-VF ; 11 ; Mike! ; 92 
 3465 ; 10 франков. Франция ; 1988 ;  ; Al/Br ; XF ; 1 ; Mike! ; 141 
 3466 ; 100 песет. Испания ; 1999 ;  ; Латунь ; XF- ; 11 ; Mike! ; 51 
 3467 ; 2 стотинки. Болгария ; 1912 ;  ; Cu ; VF- ; 1 ; Mike! ; 123 
 3468 ; 1 дуит. Зеландия ; 1768 ;  ; Cu ; F ; 27 ; Mike! ; 126 
 3469 ; 10 франков. Франция ; 1988 ;  ; Al/Br ; XF ; 11 ; Mike! ; 51 
 3470 ; 10 франков. Марокко ; 1371 ;  ; Al/Br ; VF ; 18 ; Monata ; 80 
 3471 ; 50 сантимов. Французская Экваториальная Африка ; 1942 ;  ; Al/Br ; VF ; 35 ; Mike! ; 561 
 3472 ; 50 франков. Марокко ; 1371 ;  ; Al/Br ; VF+ ; 27 ; radmila2003 ; 150 
 3473 ; 1 дуит. Нидерланды ; 1765 ;  ; Cu ; VF ; 17 ; SEVEN ; 212 
 3474 ; 10 кэш. Китай ;  ;  ; Cu ; VF ; 1 ; Mike! ; 123 
 3475 ; 20 франков. Франция ; 1994 ;  ; Би/м ; XF ; 15 ; Mike! ; 232 
 3476 ; 10 сантимов. Тунис ; 1916 ;  ; Cu ; VF+ ; 14 ; Mike! ; 160 
 3477 ; 10 сантимов. Французская колония ; 1839 ;  ; Cu ; F-VF ; 17 ; Emv ; 453 
 3478 ; 2 стотинки. Болгария ; 1912 ;  ; Cu ; VF+ ; 2 ; buba1986 ; 114 
