 5653 ; Открытка Рождественская ; 1900 ;  ;  ;  ; 63 ; йцукен ; 461 
 3694 ; 6 пенсов. Великобритания ; 1946 ;  ; Ag ; VF+ ; 25 ; andrej.fedorov.1971 ; 151 
 3695 ; 3 пенса. Австралия ; 1927 ;  ; Ag ; VF ; 9 ; porte33 ; 146 
 3696 ; 1 зилбергрош. Пруссия ; 1866A ;  ; Ag ; VF- ; 17 ; andrej.fedorov.1971 ; 251 
 3697 ; 3 пенса. Австралия ; 1934 ;  ; Ag ; F-VF ; 9 ; porte33 ; 134 
 3698 ; 50 сантимов. Франция ; 1916 ;  ; Ag ; VF ; 19 ; andrej.fedorov.1971 ; 150 
 3699 ; 50 филс. Ирак ; 1959 ;  ; Ag ; VF+ ; 32 ; Maxim914 ; 331 
 3700 ; 1 дайм. США ; 1946 ;  ; Ag ; VF- ; 9 ; Mike! ; 113 
 3701 ; 10 эре. Швеция ; 1949 ;  ; Ag ; VF+ ; 12 ; Dub-Dubom ; 51 
 3702 ; 1 марка. Финляндия ; 1965 ;  ; Ag ; XF- ; 18 ; porte33 ; 102 
 3703 ; 6 пенсов. Австралия ; 1962 ;  ; Ag ; XF ; 19 ; AKrav ; 181 
 3704 ; 2 евро. Испания ; 2005 ;  ; Би/м ; AU ; 13 ; v_bond ; 238 
 3705 ; 2 евро. Словакия ; 2009 ;  ; Би/м ; AU ; 32 ; RustyNail ; 206 
 3606 ; 5 гривен. Украина. Конный трамвай ; 2016 ;  ; Cu-Ni ; AU ; 43 ; кузяка ; 418 
 3607 ; 5 гривен. Украина. 30 лет трагедии в Чернобыле ; 2016 ;  ; Cu-Ni ; AU ; 45 ; u10257 ; 1108 
 3608 ; 5 гривен. Украина. 260 лет Киевскому военному госпиталю ; 2015 ;  ; Cu-Ni ; AU ; 5 ; Vitaliy Gridasov ; 300 
 3609 ; 5 гривен. Украина. Цимбала ; 2006 ;  ; Би/м ; AU ; 12 ; StanislavAK ; 204 
 3610 ; 5 гривен. Украина. Древний Малин ; 2016 ;  ; Cu-Ni ; AU ; 10 ; Hound dog ; 352 
 3611 ; 2 гривны. Украина. 100 лет Киевскому зоопарку ; 2008 ;  ; Cu-Ni ; AU ; 22 ; ВЯЗЪ ; 247 
 3612 ; 2 гривны. Украина. Стерлядь ; 2012 ;  ; Cu-Ni ; AU ; 13 ; alex241 ; 266 
 3613 ; 2 гривны. Украина. 120 лет Харьковскому зоопарку ; 2015 ;  ; Cu-Ni ; AU ; 15 ; StanislavAK ; 220 
 3614 ; 2 гривны. Украина. Песчаный слепыш ; 2005 ;  ; Cu-Ni ; AU ; 28 ; Хромосян ; 429 
 3615 ; 2 гривны. Украина. Олешковские пески ; 2015 ;  ; Cu-Ni ; AU ; 8 ; aziya11 ; 209 
 3616 ; 2 гривны. Украина. Симон Петлюра ; 2009 ;  ; Cu-Ni ; AU ; 20 ; AGA ; 463 
 3617 ; 2 гривны. Украина. 20 лет Конституции ; 2016 ;  ; Cu-Ni ; AU ; 7 ; Vitaliy Gridasov ; 255 
 3618 ; 2 гривны. Украина. Монеты Украины ; 1996 ;  ; Cu-Ni ; VF+ ; 9 ; Хромосян ; 306 
 3619 ; 2 гривны. Украина. Галшка Гулевичивна ; 2015 ;  ; Cu-Ni ; AU ; 10 ; StanislavAK ; 200 
 3620 ; 2 гривны. Украина. 400 лет Национальному университету Киево-Могилянская академия ; 2015 ;  ; Cu-Ni ; AU ; 14 ; rusin ; 204 
 3621 ; 1 рубль. Беларусь. Плавание на байдарках ; 2016 ;  ; Cu-Ni ; Proof-Like ; 52 ; Victory-2001 ; 641 
 3622 ; 1 рубль. Беларусь. Янка Купала ; 2002 ;  ; Cu-Ni ; Proof-Like ; 57 ; dencon ; 1539 
 3623 ; 1 рубль. Беларусь. Якуб Колас ; 2002 ;  ; Cu-Ni ; Proof-Like ; 36 ; heavy_fly ; 1969 
 3624 ; 1 рубль. Беларусь. Удод ; 2013 ;  ; Cu-Ni ; Proof-Like ; 34 ; SKeeper ; 482 
 3625 ; 1 рубль. Беларусь. Крещение Руси ; 2013 ;  ; Cu-Ni ; Proof-Like ; 20 ; сборщик ; 485 
 3626 ; 1 рубль. Беларусь. Надбородник ; 2016 ;  ; Cu-Ni ; Proof-Like ; 52 ; Vol4en0k ; 929 
 3627 ; 1 рубль. Беларусь. Гроздовник простой ; 2014 ;  ; Cu-Ni ; Proof-Like ; 35 ; Vol4en0k ; 779 
 3628 ; 1 рубль. Беларусь. Рак ; 2009 ;  ; Cu-Ni ; Proof-Like ; 95 ; heavy_fly ; 2091 
 3629 ; 1 рубль. Беларусь. Скорпион ; 2009 ;  ; Cu-Ni ; Proof-Like ; 47 ; SV-67 ; 1015 
 3630 ; 1 рубль. Беларусь. ; 2016 ;  ; Cu-Ni ; Proof-Like ; 61 ; Недорого ; 777 
 3631 ; 1 рубль. Беларусь. Сова ; 2015 ;  ; Cu-Ni ; Proof-Like ; 21 ; Victory-2001 ; 661 
 3632 ; 1 рубль. Беларусь. 70 лет освобождения ; 2014 ;  ; Cu-Ni ; Proof-Like ; 82 ; potters.3 ; 2499 
 3633 ; 1 рубль. Беларусь. Полоцк ; 2015 ;  ; Cu-Ni ; XF+ ; 53 ; heavy_fly ; 1222 
 3634 ; 1 рубль. Беларусь. ; 2016 ;  ; Cu-Ni ; Proof-Like ; 24 ; Недорого ; 698 
 3635 ; 5 гривен. Украина. ; 2016 ;  ; Cu-Ni ; AU ; 7 ; Victory-2001 ; 306 
 3636 ; 5 гривен. Украина. Трамвай ; 2016 ;  ; Cu-Ni ; AU ; 7 ; Vitaliy Gridasov ; 281 
 3637 ; 5 гривен. Украина. Черновецкая область ; 2015 ;  ; Cu-Ni ; AU ; 18 ; StanislavAK ; 177 
 3638 ; 500 тенге. Казахстан. Год Кролика. Сертификат ; 2011 ;  ; Ag ; Proof ; 26 ; л842 ; 1413 
 3639 ; 1 доллар Остров Ниуэ. Сертификат ; 2011 ;  ; Ag ; Proof ; 53 ; LEXAI ; 1644 
 3640 ; 20 рублей. Беларусь. Вифлием ; 1999 ;  ; Ag ; Proof ; 40 ; sileng ; 2311 
 3641 ; 1 рубль. Беларусь. Мирский замок ; 2014 ;  ; Cu-Ni ; Proof-Like ; 31 ; edi ; 674 
 3642 ; 1 рубль. Беларусь. Николай Черный ; 2015 ;  ; Cu-Ni ; Proof ; 61 ; Victory-2001 ; 663 
 3643 ; 1 рубль. Беларусь. Норка ; 2006 ;  ; Cu-Ni ; Proof-Like ; 42 ; edi ; 724 
 3644 ; 1 рубль. Беларусь. Князь Владимир ; 2015 ;  ; Cu-Ni ; Proof-Like ; 51 ; Victory-2001 ; 771 
 3645 ; 1 рубль. Беларусь. Козерог ; 2014 ;  ; Cu-Ni ; AU ; 43 ; Victory-2001 ; 700 
 3646 ; 1 рубль. Беларусь. Первая мировая война ; 2014 ;  ; Cu-Ni ; Proof-Like ; 39 ; edi ; 480 
 3647 ; 1 рубль. Беларусь. Полоцк ; 1998 ;  ; Cu-Ni ; Proof-Like ; 132 ; SV-67 ; 4005 
 3648 ; 1 рубль. Беларусь. Минск ; 1999 ;  ; Cu-Ni ; Proof-Like ; 66 ; dencon ; 3740 
 3649 ; 1 рубль. Беларусь. Константин Астрожский ; 2014 ;  ; Cu-Ni ; Proof-Like ; 25 ; edi ; 439 
 3650 ; 1 рубль. Беларусь. ЕврАзЭС ; 2015 ;  ; Cu-Ni ; Proof-Like ; 18 ; edi ; 422 
 3651 ; 1/2 марки. Германия. Нотгельд. Дюрен ; 1919 ;  ; Fe ; VF+ ; 28 ; etwar55 ; 395 
 3652 ; 50 пфеннигов. Германия. Нотгельд ; 1920 ;  ; Fe ; XF ; 12 ; Mike! ; 261 
 3653 ; 20 пфеннигов. Германия. Нотгельд ; ND ;  ; Fe ; VF+ ; 14 ; Mike! ; 200 
 3654 ; 25 пфеннигов. Германия. Нотгельд ; ND ;  ; Fe ; VF ; 29 ; Mike! ; 178 
 3655 ; 25 пфеннигов. Германия. Нотгельд ; 1921 ;  ; Fe ; VF-XF ; 76 ; etwar55 ; 471 
 3556 ; 5 гривен. Украина. Роспись ; 2016 ;  ; Cu-Ni ; AU ; 13 ; Mike! ; 378 
 3557 ; 5 гривен. Украина. Кузнец ; 2011 ;  ; Cu-Ni ; AU ; 7 ; andrej.fedorov.1971 ; 227 
 3558 ; 5 гривен. Украина. Гопак ; 2011 ;  ; Cu-Ni ; AU ; 3 ; Mike! ; 232 
 3559 ; 5 гривен. Украина. Судинок М.Волошина ; 2013 ;  ; Cu-Ni ; AU ; 17 ; Хромосян ; 300 
 3560 ; 5 гривен. Украина. Геноцид ; 2016 ;  ; Cu-Ni ; AU ; 14 ; Mike! ; 373 
 3561 ; 5 гривен. Украина. Остап Вишня ; 2014 ;  ; Cu-Ni ; AU ; 21 ; нехочуха ; 333 
 3562 ; 5 гривен. Украина. Слава Катерины ; 2013 ;  ; Cu-Ni ; AU ; 17 ; Хромосян ; 479 
 3563 ; 5 гривен. Украина. Сакские озера ; 2007 ;  ; Cu-Ni ; AU ; 1 ; Mike! ; 333 
 3564 ; 5 гривен. Украина. Национальная парламентская библиотека Украины ; 2016 ;  ; Cu-Ni ; AU ; 11 ; Vitaliy Gridasov ; 300 
 3565 ; 5 гривен. Украина. Подгорецкий замок ; 2015 ;  ; Cu-Ni ; AU ; 1 ; Mike! ; 222 
 3566 ; 2 гривны. Украина. Николай Рерих ; 2014 ;  ; Cu-Ni ; AU ; 16 ; alex241 ; 308 
 3567 ; 2 гривны. Украина. Декларация ; 2010 ;  ; Cu-Ni ; AU ; 14 ; Mike! ; 212 
 3568 ; 2 гривны. Украина. Киевский университет им Тараса Шевченко ; 2014 ;  ; Cu-Ni ; AU ; 17 ; Mike! ; 408 
 3569 ; 2 гривны. Украина. Евгений Березняк ; 2014 ;  ; Cu-Ni ; AU ; 27 ; 1969 ; 403 
 3570 ; 2 гривны. Украина. Вербицкий ; 2015 ;  ; Cu-Ni ; AU ; 4 ; Mike! ; 128 
 3571 ; 2 гривны. Украина. Борис Гринченко ; 2013 ;  ; Cu-Ni ; AU ; 14 ; kornum ; 244 
 3572 ; 2 гривны. Украина. Одесский нац университет им Мечникова ; 2015 ;  ; Cu-Ni ; AU ; 8 ; aziya11 ; 166 
 3573 ; 2 гривны. Украина. Владимир Сергеев ; 2009 ;  ; Cu-Ni ; AU ; 19 ; Хромосян ; 303 
 3574 ; 2 гривны. Украина. Тернопольский нац университет ; 2016 ;  ; Cu-Ni ; AU ; 20 ; Vitaliy Gridasov ; 300 
 3575 ; 2 гривны. Украина. Рио-де-Жанейро ; 2016 ;  ; Cu-Ni ; AU ; 8 ; Mike! ; 816 
 3576 ; 2 гривны. Украина. Михаил Кравчук ; 2012 ;  ; Cu-Ni ; AU ; 25 ; Хромосян ; 781 
 3577 ; 2 гривны. Украина. Николай Рерих ; 2014 ;  ; Cu-Ni ; AU ; 9 ; Mike! ; 300 
 3578 ; 5 гривен. Украина. ; 2016 ;  ; Б/м ; AU ; 16 ; kornum ; 453 
 3579 ; 5 гривен. Украина. Автомобиль 100 лет ; 2016 ;  ; Cu-Ni ; AU ; 34 ; кузяка ; 459 
 3580 ; 5 гривен. Украина. ; 2016 ;  ; Cu-Ni ; AU ; 26 ; jj ; 472 
 3581 ; 2 гривны. Украина. Киевский Национальный Торгово-Экономический университет ; 2016 ;  ; Cu-Ni ; AU ; 13 ; Vitaliy Gridasov ; 300 
 3582 ; 5 гривен. Украина. Голодомор ; 2007 ;  ; Cu-Ni ; XF ; 24 ; Хромосян ; 312 
 3583 ; 5 гривен. Украина. Вишгород ; 2016 ;  ; Cu-Ni ; AU ; 13 ; Mike! ; 521 
 3584 ; 5 гривен. Украина. 20 лет независимости ; 2011 ;  ; Cu-Ni ; AU ; 2 ; Valera G ; 251 
 3585 ; 5 гривен. Украина. ; 2005 ;  ; Cu-Ni ; XF ; 12 ; Mike! ; 276 
 3586 ; 2 гривны. Украина. Борис Лятошинский ; 2005 ;  ; Cu-Ni ; XF+ ; 28 ; Хромосян ; 500 
 3587 ; 2 гривны. Украина. Харьковский Аграрный университет ; 2016 ;  ; Cu-Ni ; AU ; 9 ; Vitaliy Gridasov ; 300 
 3588 ; 2 гривны. Украина. 100 лет Киевскому зоопарку ; 2008 ;  ; Cu-Ni ; AU ; 15 ; Хромосян ; 275 
 3589 ; 2 гривны. Украина.  Зозулины черевички ; 2016 ;  ; Cu-Ni ; AU ; 14 ; Hound dog ; 407 
 3590 ; 2 гривны. Украина. Иван Миколайчук ; 2016 ;  ; Cu-Ni ; AU ; 4 ; Vitaliy Gridasov ; 300 
 3591 ; 2 гривны. Украина. ; 2005 ;  ; Cu-Ni ; AU ; 30 ; нехочуха ; 876 
 3592 ; 2 гривны. Украина. Морской конек ; 2003 ;  ; Cu-Ni ; XF ; 7 ; Mike! ; 441 
 3593 ; 2 гривны. Украина. 20 лет независимости ; 2011 ;  ; Cu-Ni ; AU ; 14 ; Mike! ; 209 
 3594 ; 5 гривен. Украина. Ивано-Франковская область ; 2014 ;  ; Би/м ; AU ; 32 ; нехочуха ; 578 
 3595 ; 5 гривен. Украина. Херсонская область ; 2014 ;  ; Би/м ; AU ; 14 ; карат ; 453 
 3596 ; 5 гривен. Украина. Закарпатская область ; 2016 ;  ; Би/м ; AU ; 16 ; QSL ; 348 
 3597 ; 5 гривен. Украина. Запорожская область ; 2014 ;  ; Би/м ; AU ; 33 ; карат ; 352 
 3598 ; 200 000 карбованцев. Украина. Богдан Хмельницкий. Упаковка ; 1995 ;  ; Cu-Ni ; Proof-Like ; 9 ; Valera G ; 204 
 3599 ; 200 000 карбованцев. Украина.  50-летию Победы в Великой Отечественной войне. Упаковка ; 1995 ;  ; Cu-Ni ; Proof-Like ; 13 ; moroz84off ; 199 
 3600 ; 5 гривен. Украина. Ко дню Святого Николая ; 2016 ;  ; Cu-Ni ; AU ; 14 ; Hound dog ; 439 
 3601 ; 5 гривен. Украина. Одесса ; 2014 ;  ; Cu-Ni ; AU ; 13 ; магаз ; 255 
 3602 ; 5 гривен. Украина. 1100 лет городу Переяслав-Хмельницкий ; 2007 ;  ; Cu-Ni ; AU ; 6 ; 333985 ; 207 
 3603 ; 5 гривен. Украина. Тернополь ; 2015 ;  ; Cu-Ni ; AU ; 19 ; StanislavAK ; 223 
 3604 ; 5 гривен. Украина. 350 лет г.Сумы ; 2005 ;  ; Cu-Ni ; AU ; 16 ; alex241 ; 373 
 3605 ; 5 гривен. Украина. Геодезична дуга Струве ; 2016 ;  ; Cu-Ni ; AU ; 15 ; Vitaliy Gridasov ; 300 
 3506 ; 10 эре. Швеция ; 1947 ;  ; Ag ; VF- ; 16 ; andrej.fedorov.1971 ; 53 
 3507 ; 2 крейцера. Австрия ; 1848 ;  ; Cu ; F- ; 53 ; smel ; 616 
 3508 ; 4 крейцера. Австрия ; 1860 ;  ; Cu ; F+ ; 25 ; $$$ ; 212 
 3509 ; 1 скиллинга. Дания ; 1771 ;  ; Cu ; F ; 28 ; Jeff ; 267 
 3510 ; 1/2 пенни. Великобритания ; 1862 ;  ; Cu ; F ; 27 ; skorik1982 ; 50 
 3511 ; 20 рейс. Бразилия ; 1869 ;  ; Cu ; F ; 16 ; трутень ; 107 
 3512 ; 10 рейс. Португалия ; 1799 ;  ; Cu ; F+ ; 49 ; сама71 ; 708 
 3513 ; 2 сентаво. Португалия ; 1918 ;  ; Cu ; VF+ ; 33 ; dmivanych ; 160 
 3514 ; 5 эскудо. Португалия ; 1982 ;  ; Cu-Ni ; XF ; 11 ; salim ; 204 
 3515 ; 10 пфеннигов. Германия ; 1938B ;  ; Al/Br ; VF ; 22 ; andrej.fedorov.1971 ; 301 
 3516 ; 25 сантимов. Тунис ; 1338 ;  ; Cu-Ni ; VF ; 45 ; ВЕПРЬ ; 185 
 3517 ; 2 1/2 гроша. Пруссия ; 1863 ;  ; Ag ; F+ ; 25 ; $$$ ; 206 
 3518 ; 3 пфеннига. Пруссия ; 1856 ;  ; Br ; VF ; 86 ; graff36alex ; 239 
 3519 ; 1 крона. Великобритания ; 1977 ;  ; Cu-Ni ; AU ; 18 ; Вадим Скифский ; 153 
 3520 ; 1 рин. Япония ; 1882 ;  ; Br ; VF+ ; 41 ; boca ; 430 
 3521 ; 5 рин. Япония ; 1932 ;  ; Br ; VF+ ; 21 ; Alexdav ; 259 
 3522 ; 1/2 гроша. Пруссия ; 1858 ;  ; Ag ; VF- ; 36 ; халява ; 399 
 3523 ; 10 евро. Испания. Парусник "Хуан Себастьян де Элькано" ; 2003 ;  ; Ag ; Proof ; 64 ; vv2805 ; 2040 
 3524 ; 25 евро. Германия ; 1997 ;  ; Ag ; Proof ; 30 ; baik25 ; 1787 
 3525 ; 10 евро. Германия ; 1998 ;  ; Cu-Ni ; Proof ; 23 ; baik25 ; 514 
 3526 ; 1 рубль. Беларусь. Лев Сапега ; 2010 ;  ; Cu-Ni ; Proof-Like ; 19 ; SV-67 ; 438 
 3527 ; 1 рубль. Беларусь. Хоккей ; 2012 ;  ; Cu-Ni ; Proof-Like ; 27 ; SKeeper ; 465 
 3528 ; 1 скилилинг. Дания ; 1863 ;  ; Cu ; VF ; 17 ; Grettir Asmundarson ; 174 
 3529 ; 1 ригсбанкскиллинг. Дания ; 1853 ;  ; Cu ; VF- ; 29 ; banks ; 444 
 3530 ; 1 ригсбанкскиллинг. Дания ; 1853 ;  ; Cu ; VF ; 29 ; banks ; 452 
 3531 ; 1 ригсбанкскиллинг. Дания ; 1818 ;  ; Cu ; VF ; 53 ; dmivanych ; 977 
 3532 ; 1 скилилинг. Дания ; 1870 ;  ; Cu ; VF+ ; 50 ; Jon Snow ; 153 
 3533 ; 1 эре. Швеция ; 1913 ;  ; Cu ; VF- ; 21 ; orex ; 50 
 3534 ; 1 эре. Дания ; 1907 ;  ; Cu ; VF- ; 24 ; лексан 98 ; 100 
 3535 ; 100 эскудо. Португалия. Нуно Триштао ; 1987 ;  ; Cu-Ni ; AU ; 19 ; Dub-Dubom ; 122 
 3536 ; 100 эскудо. Португалия. Диего Као ; 1987 ;  ; Cu-Ni ; AU ; 28 ; UstasU ; 153 
 3537 ; 100 эскудо. Португалия. Бартоломео Диас ; 1988 ;  ; Cu-Ni ; AU ; 16 ; Парарам ; 136 
 3538 ; 100 эскудо. Португалия. Жил Эанеш ; 1987 ;  ; Cu-Ni ; AU ; 14 ; Dub-Dubom ; 130 
 3539 ; 100 эскудо. Португалия. Канарские острова ; 1989 ;  ; Cu-Ni ; AU ; 27 ; gusar ; 152 
 3540 ; 100 эскудо. Португалия. Азорские острова ; 1989 ;  ; Cu-Ni ; AU ; 21 ; gusar ; 125 
 3541 ; 100 эскудо. Португалия. Мадейра ; 1989 ;  ; Cu-Ni ; XF+ ; 9 ; zodiak ; 114 
 3542 ; 100 эскудо. Португалия. Небесная навигация ; 1990 ;  ; Cu-Ni ; AU ; 33 ; StanislavAK ; 132 
 3543 ; 2 гривны Украина. Университет Львовская Политехника ; 2010 ;  ; Cu-Ni ; AU ; 33 ; andrej.fedorov.1971 ; 227 
 3544 ; 2 гривны Украина. Харьковский Политехнический институт ; 2010 ;  ; Cu-Ni ; AU ; 22 ; Kasper74 ; 152 
 3545 ; 2 гривны Украина. Яков Гнездовский ; 2015 ;  ; Cu-Ni ; AU ; 21 ; Парарам ; 128 
 3546 ; 2 гривны Украина. Евгений Петрушевич ; 2006 ;  ; Cu-Ni ; AU ; 19 ; Kasper74 ; 120 
 3547 ; 2 гривны Украина. Одесский Национальный университет ; 2016 ;  ; Cu-Ni ; AU ; 16 ; aziya11 ; 163 
 3548 ; 5 гривен. Украина. Самолеты Украины ; 2016 ;  ; Cu-Ni ; AU ; 7 ; Mike! ; 306 
 3549 ; 2 гривны. Украина. Софья Русова ; 2016 ;  ; Cu-Ni ; AU ; 8 ; StanislavAK ; 192 
 3550 ; 5 гривен. Украина. Конституция Украины ; 2006 ;  ; Cu-Ni ; AU ; 64 ; 1969 ; 854 
 3551 ; 5 гривен. Украина. Одесский театр Оперы и Балета ; 2007 ;  ; Cu-Ni ; AU ; 9 ; нехочуха ; 333 
 3552 ; 5 гривен. Украина. Мечеть Хана Узбека I Медресе ; 2014 ;  ; Cu-Ni ; AU ; 13 ; Хромосян ; 400 
 3553 ; 5 гривен. Украина. Премия Тараса Шевченко ; 2011 ;  ; Cu-Ni ; AU ; 11 ; Хромосян ; 250 
 3554 ; 5 гривен. Украина. Андреевская церковь ; 2011 ;  ; Cu-Ni ; AU ; 11 ; Хромосян ; 300 
 3555 ; 2 гривны. Украина. Митрополит Василь Липкиевский ; 2014 ;  ; Cu-Ni ; AU ; 31 ; нехочуха ; 616 
 3456 ; 10 динаров. Югославия ; 1938 ;  ; Cu-Ni ; XF ; 9 ; Vox ; 53 
 3457 ; 20 чентезимо. Италия ; 1911 ;  ; Cu-Ni ; XF ; 40 ; Dub-Dubom ; 155 
 3458 ; 10 франков. Французская Полинезия ; 1972 ;  ; Cu-Ni ; XF ; 39 ; SKeeper ; 101 
 3459 ; 1 шиллинг. Ирландия ; 1955 ;  ; Cu-Ni ; VF ; 33 ; S5S1 ; 101 
 3460 ; 50 хеллеров. Чехословакия ; 1931 ;  ; Cu-Ni ; VF+ ; 11 ; aziya11 ; 43 
 3461 ; 1 франк. Бельгия ; 1940 ;  ; Cu-Ni ; VF+ ; 4 ; syslik ; 37 
 3462 ; 3 пенса. Британская Западная Африка ; 1947 ;  ; Cu-Ni ; VF+ ; 23 ; Alexei ; 144 
 3463 ; 5 центов. США ; 1920 ;  ; Cu-Ni ; F-VF ; 30 ; heops ; 283 
 3464 ; 5 центов. США ; 1936 ;  ; Cu-Ni ; F-VF ; 14 ; heops ; 114 
 3465 ; 5 центов. Канада ; 1954 ;  ; Cu-Ni ; XF ; 15 ; Siwec ; 123 
 3466 ; 3 пенса. ЮАР ; 1952 ;  ; Cu-Ni ; VF+ ; 37 ; val211 ; 107 
 3467 ; 2 анны. Британская Индия ; 1946 ;  ; Cu-Ni ; VF ; 17 ; a_kay ; 120 
 3468 ; 50 пенсов. Великобритания ; 1992 ;  ; Cu-Ni ; AU ; 38 ; igor26 ; 207 
 3469 ; 10 центов. Барбадос ; 1984 ;  ; Cu-Ni ; VF+ ; 10 ; a_kay ; 21 
 3470 ; 1/4 стубера. Нидерландская Индия ; 1826 ;  ; Br ; VF- ; 18 ; val211 ; 138 
 3471 ; Фартинг. Великобритания ; 1901 ;  ; Br ; VF- ; 14 ; osir12 ; 120 
