 5975 ; Лот бон иностранных 3 шт. Вьетнам ;  ;  ;  ; AU ; 17 ; USS ; 93 
 3620 ; 2 гривны. Украина. Иван Карпенко- Карий ; 2015 ;  ; Cu-Ni ; AU ; 13 ; canario ; 193 
 3621 ; 2 гривны. Украина. Александр Мурашка ; 2015 ;  ; Cu-Ni ; AU ; 9 ; canario ; 182 
 3622 ; 2 гривны. Украина. Петр Прокапович ; 2015 ;  ; Cu-Ni ; AU ; 47 ; aziya11 ; 165 
 3623 ; 2 гривны. Украина. Давид Гурамишвили ; 2005 ;  ; Cu-Ni ; XF ; 12 ; иржик86 ; 172 
 3624 ; 2 гривны. Украина. Галшка Гулевичивна ; 2015 ;  ; Cu-Ni ; AU ; 14 ; aziya11 ; 143 
 3625 ; 2 гривны. Украина. Лесь Курбас ; 2007 ;  ; Cu-Ni ; AU ; 11 ; 22moohi ; 124 
 3626 ; 2 гривны. Украина. Нестор Махно ; 2013 ;  ; Cu-Ni ; AU ; 28 ; gama ; 373 
 3627 ; 50 тенге. Казахстан ; 2011 ;  ; Cu-Ni ; XF+ ; 12 ; aziya11 ; 68 
 3628 ; 50 тенге. Казахстан ; 2011 ;  ; Cu-Ni ; XF+ ; 26 ; Vol4en0k ; 92 
 3629 ; 50 стотинки. Болгария ; 2007 ;  ; Cu-Ni ; XF ; 17 ; SKeeper ; 59 
 3630 ; Фартинг. Великобритания ; 1806 ;  ; Cu ; F ; 30 ; Хаа ; 1019 
 3631 ; Фартинг. Великобритания ; 1929 ;  ; Br ; XF- ; 18 ; Atiss ; 51 
 3632 ; 5 стотинок. Болгария ; 1999 ;  ; Al/Br ; XF+ ; 37 ; велко ; 72 
 3633 ; 1 кванза. Ангола ; 2012 ;  ; Al/Br ; AU ; 15 ; cotangens ; 111 
 3634 ; 1 лира. Турция ; 2012 ;  ; Би/м ; AU ; 13 ; cotangens ; 111 
 3635 ; 50 сентесимо. Уругвай ; 1981 ;  ; Al/Br ; AU ; 15 ; whatis.ru ; 90 
 3636 ; 2 анны. Братинская Индия ; 1943 ;  ; Al/Br ; VF+ ; 17 ; sergey2015 ; 69 
 3637 ; 5 марок. Финляндия ; 1950 ;  ; Al/Br ; VF+ ; 9 ; bliznetz ; 74 
 3638 ; 1 песет. Испания ; 1982 ;  ; Al/Br ; XF+ ; 9 ; aralsk ; 34 
 3639 ; 50 сентаво. Бразилия ; 1956 ;  ; Al/Br ; VF+ ; 16 ; S1952 ; 79 
 3640 ; 1 цент. Канада ; 1967 ;  ; Br ; VF ; 19 ; 312 ; 24 
 3641 ; 1 сент. Нидерланды ; 1884 ;  ; Br ; F- ; 11 ; indigo-rus ; 53 
 3642 ; 1 сент. Нидерланды ; 1942 ;  ; Zn ; VF- ; 14 ; Tche ; 53 
 3643 ; 10 сент. Нидерланды ; 1942 ;  ; Zn ; VF- ; 14 ; Tche ; 57 
 3644 ; 3 пенса. Великобритания ; 1964 ;  ; Al/Br ; XF+ ; 9 ; Andrey19 ; 50 
 3545 ; 20 марок. Финляндия ; 1954 ;  ; Al/Br ; XF ; 19 ; tss ; 49 
 3546 ; 50 сантимов. Франция ; 1962 ;  ; Al/Br ; XF ; 7 ; калинов мост ; 48 
 3547 ; 20 пенни. Ирландия ; 1988 ;  ; Al/Br ; XF ; 22 ; sibirian ; 79 
 3548 ; 1 доллар. Австралия. ; 1986 ;  ; Al/Br ; XF ; 20 ; ivan1569 ; 127 
 3549 ; 2 франка. Тунис ; 1945 ;  ; Al/Br ; XF ; 15 ; visitor ; 152 
 3550 ; 2 кроны. Дания ; 1926 ;  ; Al/Br ; VF ; 17 ; дитрих11 ; 153 
 3551 ; 5 марок. Финляндия ; 1984 ;  ; Al/Br ; XF ; 21 ; zodiak ; 104 
 3552 ; 1 франк. Франция ; 1921 ;  ; Al/Br ; VF+ ; 22 ; Atiss ; 51 
 3553 ; 50 франков. Франция ; 1952 ;  ; Al/Br ; XF ; 10 ; Atiss ; 46 
 3554 ; 2 лева. Болгария ; 2015 ;  ; Al/Br ; AU ; 21 ; Arlekino82 ; 161 
 3555 ; 5 франков. Франция ; 1947 ;  ; Al/Br ; XF ; 16 ; 2507 ; 59 
 3556 ; 200 марок. Веймар ; 1923 ;  ; Al/Br ; XF ; 17 ; canario ; 57 
 3557 ; 2 колона. Коста-Рика ; 1948 ;  ; Cu-Ni ; VF- ; 30 ; heavy_fly ; 174 
 3558 ; 10 соль. Перу ; 1969 ;  ; Cu-Ni ; VF ; 23 ; heavy_fly ; 100 
 3559 ; 20айрари. Малагаси ; 1978 ;  ; Cu-Ni ; VF+ ; 13 ; valerdon ; 101 
 3560 ; 5 тенге. Бухара ;  ;  ; Cu ; F ; 42 ; CASH ; 559 
 3561 ; 10 рейс. Португалия ; 1813 ;  ; Cu ; F- ; 18 ; jj ; 306 
 3562 ; 2 сентаво. Аргентина ; 1896 ;  ; Cu ; VF- ; 14 ; Bronco ; 87 
 3563 ; 1 пенни. Великобритания ; 1806 ;  ; Cu ; F ; 29 ; 1gold ; 227 
 3564 ; 1 пенни. Великобритания ; 1899 ;  ; Cu ; VF- ; 32 ; yourius ; 183 
 3565 ; 4 мараведи. Испания ; 1829 ;  ; Cu ; F+ ; 13 ; d-master ; 169 
 3566 ; 1 пфенниг. Германия ; 1939A ;  ; Br ; XF ; 39 ; kaper ; 512 
 3567 ; Лиард. Франция ; 1786 ;  ; Cu ; F+ ; 28 ; D-503 ; 569 
 3568 ; 1 крона. Великобритания. Черчилль ; 1965 ;  ; Cu-Ni ; XF+ ; 28 ; canario ; 149 
 3569 ; 1 фунт. Великобритания ; 1983 ;  ; Лат ; XF+ ; 14 ; edgar ; 204 
 3570 ; 200 лир. Италия ; 1996 ;  ; Al/Br ; XF+ ; 18 ; Jeff ; 78 
 3571 ; 100 лир. Италия ; 1995 ;  ; Cu-Ni ; AU ; 13 ; Jeff ; 57 
 3572 ; 1 лира. Италия ; 1928 ;  ; Ni ; VF ; 35 ; SKeeper ; 125 
 3573 ; 20 чентезими. Италия ; 1908 ;  ; Ni ; VF+ ; 14 ; sergey2015 ; 51 
 3574 ; 100 лир. Ватикан ;  ;  ; St ; AU ; 31 ; whatis.ru ; 159 
 3575 ; 100 песет. Испания ; 1999 ;  ; Al/Br ; XF+ ; 17 ; cotangens ; 62 
 3576 ; 10 дирхам. Катар ;  ;  ; Br ; VF+ ; 27 ; vb96 ; 102 
 3577 ; 1/2 пенни. Великобритания ; 1945 ;  ; Br ; VF ; 24 ; alapabula ; 124 
 3578 ; 1/2 пенни. Ирландия ; 1946 ;  ; Br ; VF+ ; 23 ; alapabula ; 254 
 3579 ; 1 эскудо. Португальская Ангола ; 1956 ;  ; Br ; VF ; 9 ; t_v_v ; 57 
 3580 ; 5 милс. Кипр ; 1963 ;  ; Br ; VF+ ; 10 ; rodric ; 27 
 3581 ; 1 филс. Ирак ;  ;  ; Br ; VF ; 19 ; Бейн99999 ; 101 
 3582 ; 1 дубле. Гернси ; 1830 ;  ; Br ; VF+ ; 13 ; Emv ; 123 
 3583 ; 1 франк. Бельгия ; 1940 ;  ; Ni ; VF+ ; 5 ; t_v_v ; 42 
 3584 ; 25 центов. Шри Ланка ; 1971 ;  ; Cu-Ni ; VF+ ; 17 ; t_v_v ; 51 
 3585 ; 2 лата. Латвия ; 1993 ;  ; Cu-Ni ; VF+ ; 38 ; ТРОЛ ; 906 
 3586 ; 5 сентимос. Венесуэла ; 1945 ;  ; Cu-Ni ; VF- ; 17 ; heavy_fly ; 90 
 3587 ; 1/4 рупии. Маврикия ; 1950 ;  ; Cu-Ni ; VF+ ; 13 ; Бейн99999 ; 101 
 3588 ; 20 центов. Фолклендские острова ; 1992 ;  ; Cu-Ni ; XF ; 11 ; valerdon ; 102 
 3589 ; 50 эре. Швеция ; 1921 ;  ; Cu-Ni ; VF ; 8 ; orex ; 67 
 3590 ; 1 рубль. Приднестровская республика ; 2015 ;  ; Б/м ; AU ; 9 ; bva150979 ; 153 
 3591 ; 10 сентими. Латвия ; 1922 ;  ; Ni ; VF ; 11 ; SKeeper ; 51 
 3592 ; 25 центов. Канада ; 1973 ;  ; Cu-Ni ; XF ; 11 ; visitor ; 53 
 3593 ; 5 крон. Швеция ; 1972 ;  ; Cu-Ni ; VF+ ; 9 ; SKeeper ; 83 
 3594 ; 1/4 доллара. США ; 2000 ;  ; Cu-Ni ; XF ; 41 ; alexsk ; 300 
 3495 ; 1/2 цента. Сьерра Леоне ; 1964 ;  ; Br ; XF+ ; 13 ; whatis.ru ; 70 
 3496 ; 10 дирхам. Катар и Дубай ; 1966 ;  ; Br ; XF ; 33 ; SKeeper ; 354 
 3497 ; 1 цент. Бермуды ; 1970 ;  ; Br ; XF ; 30 ; alapabula ; 61 
 3498 ; 25 центов. Британские Карибские территории ; 1965 ;  ; Cu-Ni ; VF ; 14 ; TaraskaPeter ; 28 
 3499 ; 5 сенти. Сомали ; 1976 ;  ; Al ; VF-XF ; 28 ; whatis.ru ; 94 
 3500 ; 5 пайс. Непал ; 1974 ;  ; Al ; VF+ ; 17 ; t_v_v ; 41 
 3501 ; 25 центов. Барбадос ; 1973 ;  ; Cu-Ni ; VF+ ; 8 ; 312 ; 23 
 3502 ; 10 филс. Бахрейн ; 1965 ;  ; Br ; VF ; 19 ; kolbur ; 53 
 3503 ; 2 злотых. Польша. Олимпиада в Сочи ; 2014 ;  ; ж/м ; AU ; 15 ; StanislavAK ; 123 
 3504 ; 25 экю. Нидерланды ; 1990 ;  ; Ag ; Proof ; 48 ; boryas1 ; 1655 
 3505 ; 1 боливар. Венесуэла ; 1960 ;  ; Ag ; VF ; 17 ; DIMASTIK ; 350 
 3506 ; 25 центов. Цейлон ; 1895 ;  ; Ag ; VF ; 49 ; Grey 13 ; 361 
 3507 ; 10 эре. Швеция ; 1950 ;  ; Ag ; VF ; 10 ; orex ; 55 
 3508 ; 200 песет. Испания ; 1988 ;  ; Cu-Ni ; XF ; 18 ; 2507 ; 36 
 3509 ; 50 центов. Багамские острова ; 1969 ;  ; Cu-Ni ; XF ; 14 ; Jeff ; 79 
 3510 ; 20 пенсов. Гибралтар ; 2005 ;  ; Cu-Ni ; XF ; 11 ; teso ; 90 
 3511 ; 1 франк. Франция ; 1988 ;  ; Cu-Ni ; XF- ; 7 ; Skar ; 25 
 3512 ; 25 эре. Дания ; 1938 ;  ; Cu-Ni ; VF+ ; 14 ; teso ; 102 
 3513 ; 1 марка. Финляндия ; 1921 ;  ; Cu-Ni ; VF+ ; 21 ; bliznetz ; 101 
 3514 ; 5 крон. Швеция ; 1972 ;  ; Cu-Ni ; XF+ ; 18 ; дитрих11 ; 104 
 3515 ; 5 песет. Испания ; 1949 ;  ; Cu-Ni ; XF ; 18 ; Александр974 ; 51 
 3516 ; 25 центов. Канада ; 1999 ;  ; Cu-Ni ; XF ; 19 ; t_v_v ; 51 
 3517 ; 2 франка. Франция ; 1993 ;  ; Cu-Ni ; XF ; 20 ; visitor ; 121 
 3518 ; 2 лата. Латвия ; 1992 ;  ; Cu-Ni ; VF+ ; 26 ; ashep ; 777 
 3519 ; 25 сантимов. Испания ; 1925 ;  ; Cu-Ni ; VF ; 40 ; zodiak ; 165 
 3520 ; 2-1/2 экю. Нидерланды ; 1992 ;  ; Cu-Ni ; XF ; 9 ; canario ; 158 
 3521 ; 10 пенни. Ирландия ; 1975 ;  ; Cu-Ni ; XF ; 11 ; alapabula ; 50 
 3522 ; 2 кроны. Швеция ; 1971 ;  ; Cu-Ni ; VF+ ; 19 ; Масясик ; 57 
 3523 ; 50 центов. Австралия ; 1995 ;  ; Cu-Ni ; XF ; 20 ; Jeff ; 105 
 3524 ; 1 доллар. Палау ; 1992 ;  ; Cu-Ni ; XF ; 49 ; gama ; 1224 
 3525 ; 1 доллар. Палау ; 1993 ;  ; Cu-Ni ; AU ; 19 ; Недорого ; 714 
 3526 ; 1 доллар. Канада. Манитоба ; 1970 ;  ; Cu-Ni ; AU ; 16 ; t_v_v ; 144 
 3527 ; 1 крона. Остров Мэн. 200 лет независимости ; 1976 ;  ; Cu-Ni ; XF ; 26 ; SKeeper ; 238 
 3528 ; 50 пенсов. Остров Мэн ; 1976 ;  ; Cu-Ni ; XF ; 33 ; sibirian ; 194 
 3529 ; 50 центов. Австралия ; 1977 ;  ; Cu-Ni ; XF ; 20 ; калинов мост ; 93 
 3530 ; 20 центов. Багамы ; 1966 ;  ; Cu-Ni ; XF+ ; 17 ; zodiak ; 92 
 3531 ; 5 крон. Норвегия ; 1978 ;  ; Cu-Ni ; XF+ ; 20 ; vicnic ; 135 
 3532 ; 50 центов. Австралия ; 1999 ;  ; Cu-Ni ; XF- ; 13 ; Масясик ; 75 
 3533 ; 2 шиллинга 6 пенсов. Ирландия ; 1951 ;  ; Cu-Ni ; VF ; 17 ; heavy_fly ; 234 
 3534 ; 5 крон. Норвегия ; 1997 ;  ; Cu-Ni ; VF ; 29 ; visitor ; 185 
 3535 ; 1 батцен. Швейцария ; 1811 ;  ; Биллон ; F ; 25 ; banks ; 170 
 3536 ; 5 сантимов. Франция ; 1864 ;  ; Br ; VF ; 15 ; orex ; 72 
 3537 ; 10 сантимов. Франция ; 1973 ;  ; Br ; VF+ ; 28 ; kornum ; 269 
 3538 ; 5 чентезимо. Италия ; 1862 ;  ; Br ; VF- ; 18 ; Jeff ; 113 
 3539 ; 10 крон. Норвегия ; 1987 ;  ; Al/Br ; XF ; 14 ; Jeff ; 92 
 3540 ; 2 кроны. Дания ; 1952 ;  ; Al/Br ; VF ; 13 ; vicnic ; 89 
 3541 ; 1 крона. Дания ; 1956 ;  ; Al/Br ; VF+ ; 9 ; vihufa ; 92 
 3542 ; 10 франков. Франция ; 1987 ;  ; Al/Br ; XF ; 11 ; sibirian ; 67 
 3543 ; 5 марок. Финляндия ; 1992 ;  ; Al/Br ; AU ; 12 ; orex ; 72 
 3544 ; 50 марок. Финляндия ; 1953 ;  ; Al/Br ; XF ; 26 ; tss ; 128 
 3445 ; 1 мун. Корея ; ND ;  ; Br ; F ; 15 ; Olimpia ; 204 
 3446 ; 1 мун. Корея ; 1857 ;  ; Br ; F ; 7 ; Olimpia ; 216 
 3447 ; 5 чентезимо. Италия. Ломбардия и Венеция ; 1822 ;  ; cu ; VF+ ; 79 ; HARDCOROV ; 997 
 3448 ; 2 сена. Япония ;  ;  ; cu ; VF ; 15 ; Olimpia ; 400 
 3449 ; 2 анны. Индия ; 1918 ;  ; Cu-Ni ; VF ; 18 ; калинов мост ; 102 
 3450 ; 5 центов. Кван-Тун ;  ;  ; Cu-Ni ; VF ; 17 ; Olimpia ; 1051 
 3451 ; 20 монго. Монголия ; 1937 ;  ; Cu-Ni ; VF ; 26 ; kornum ; 204 
 3452 ; 20 монго. Монголия ; 1937 ;  ; Cu-Ni ; VF ; 13 ; Olimpia ; 144 
 3453 ; 20 монго. Монголия ; 1945 ;  ; Cu-Ni ; VF ; 19 ; SKeeper ; 150 
 3454 ; Монета Япония ; 19 век ;  ; Br ; F ; 14 ; Olimpia ; 204 
 3455 ; 2 лари. Грузия. Футбол ; 2006 ;  ; Cu-Ni ; AU ; 24 ; heavy_fly ; 389 
 3456 ; 1 рубль. Беларусь. Купала ; 2004 ;  ; Cu-Ni ; XF+ ; 56 ; SV-67 ; 1595 
 3457 ; 20 тенге. Казахстан ; 1995 ;  ; Cu-Ni ; AU ; 23 ; Vol4en0k ; 252 
 3458 ; 50 тенге. Казахстан ; 2015 ;  ; Cu-Ni ; AU ; 27 ; jj ; 153 
 3459 ; 50 тенге. Казахстан ; 2014 ;  ; Cu-Ni ; AU ; 27 ; gama ; 255 
 3460 ; 50 тенге. Казахстан ; 2013 ;  ; Cu-Ni ; AU ; 17 ; kost ; 130 
 3461 ; 50 тенге. Казахстан ; 2013 ;  ; Cu-Ni ; AU ; 22 ; canario ; 104 
 3462 ; 50 тенге. Казахстан ; 2014 ;  ; Cu-Ni ; AU ; 21 ; v_bond ; 135 
 3463 ; 50 тенге. Казахстан ; 2013 ;  ; Cu-Ni ; AU ; 20 ; Vol4en0k ; 105 
 3464 ; 50 тенге. Казахстан ; 2014 ;  ; Cu-Ni ; AU ; 24 ; aziya11 ; 141 
 3465 ; 50 тенге. Казахстан ; 2013 ;  ; Cu-Ni ; AU ; 32 ; gama ; 204 
 3466 ; 50 тенге. Казахстан ; 2013 ;  ; Cu-Ni ; AU ; 22 ; gama ; 143 
 3467 ; 50 тенге. Казахстан ; 2015 ;  ; Cu-Ni ; AU ; 24 ; v_bond ; 135 
 3468 ; 50 тенге. Казахстан ; 2015 ;  ; Cu-Ni ; AU ; 20 ; jj ; 141 
 3469 ; 50 тенге. Казахстан ; 2014 ;  ; Cu-Ni ; AU ; 24 ; Опятор ; 152 
 3470 ; 50 тенге. Казахстан ; 2010 ;  ; Cu-Ni ; AU ; 46 ; Vol4en0k ; 389 
 3471 ; 50 тенге. Казахстан ; 2013 ;  ; Cu-Ni ; AU ; 19 ; kornum ; 93 
 3472 ; 50 тенге. Казахстан ; 2012 ;  ; Cu-Ni ; AU ; 18 ; gama ; 204 
 3473 ; 20 тенге. Казахстан ; 1996 ;  ; Cu-Ni ; XF ; 70 ; Vol4en0k ; 449 
 3474 ; 50 тенге. Казахстан ; 2008 ;  ; Cu-Ni ; AU ; 43 ; Vol4en0k ; 340 
 3475 ; 50 тенге. Казахстан ; 2014 ;  ; Cu-Ni ; AU ; 37 ; gama ; 462 
 3476 ; 50 тенге. Казахстан ; 2011 ;  ; Cu-Ni ; AU ; 69 ; Vol4en0k ; 520 
 3477 ; 50 тенге. Казахстан ; 2015 ;  ; Cu-Ni ; AU ; 23 ; jj ; 161 
 3478 ; 20 тенге. Казахстан ; 1997 ;  ; Cu-Ni ; XF- ; 43 ; Vol4en0k ; 334 
 3479 ; 50 тенге. Казахстан ; 2010 ;  ; Cu-Ni ; AU ; 52 ; Vol4en0k ; 379 
 3480 ; 50 тенге. Казахстан ; 2015 ;  ; Cu-Ni ; AU ; 27 ; jj ; 161 
 3481 ; 50 тенге. Казахстан ; 2009 ;  ; Cu-Ni ; AU ; 31 ; Vol4en0k ; 220 
 3482 ; 50 тенге. Казахстан ; 2014 ;  ; Cu-Ni ; AU ; 18 ; v_bond ; 104 
 3483 ; 1 доллар. Гон-Конг ; 1970 ;  ; Cu-Ni ; XF ; 8 ; bek-1 ; 84 
 3484 ; 10 сен. Япония ; 1943 ;  ; Al ; VF ; 15 ; t_v_v ; 51 
 3485 ; 1 сен. Япония ; 1919 ;  ; Br ; VF ; 12 ; shaxter2015 ; 78 
 3486 ; 5 сен. Япония ; 1941 ;  ; Al ; VF ; 18 ; t_v_v ; 54 
 3487 ; 10 сен. Япония ; 1946 ;  ; Al ; VF+ ; 5 ; 2507 ; 45 
 3488 ; 10 сен. Япония ; 1941 ;  ; Al ; VF+ ; 18 ; калинов мост ; 53 
 3489 ; 10 сен. Япония ; 1945 ;  ; Al ; VF+ ; 19 ; калинов мост ; 38 
 3490 ; 1 сен. Япония ; 1943 ;  ; Al ; VF- ; 6 ; калинов мост ; 14 
 3491 ; 1 сен. Япония ; 1941 ;  ; Al ; VF- ; 9 ; sergeyklimoff ; 16 
 3492 ; 1 сен. Япония ; 1920 ;  ; Br ; VF- ; 15 ; 2507 ; 64 
 3493 ; 25 халала. Саудовская Аравия ; 1972 ;  ; Cu-Ni ; XF ; 21 ; ag58 ; 39 
 3494 ; 25 филс. Бахрейн ; 1965 ;  ; Cu-Ni ; XF ; 15 ; whatis.ru ; 49 
 3395 ; 200 марок. Финляндия ; 1956 ;  ; Ag ; XF+ ; 11 ; Lelik00 ; 301 
 3396 ; 1 фунт. Великобритания ; 1995 ;  ; Лат ; XF ; 18 ; teso ; 204 
 3397 ; 1 фунт. Великобритания ; 1987 ;  ; Лат ; XF+ ; 47 ; alapabula ; 332 
 3398 ; 1 фунт. Великобритания ; 1986 ;  ; Лат ; XF ; 56 ; alapabula ; 393 
 3399 ; 10 крон. Норвегия ; 2011 ;  ; Ж/м ; XF ; 14 ; aziya11 ; 153 
 3400 ; 10 крон. Норвегия ; 2008 ;  ; Ж/м ; XF ; 13 ; t_v_v ; 140 
 3401 ; 20 крон. Норвегия ; 2002 ;  ; Ж/м ; XF ; 16 ; SKeeper ; 227 
 3402 ; 1 доллар. Канада ; 2013 ;  ; Ж/м ; XF+ ; 20 ; ivan1569 ; 102 
 3403 ; 50 центов. Ватикан ; 2013 ;  ; Лат ; XF+ ; 19 ; sever55 ; 116 
 3404 ; 50 центов. Канада ; 1972 ;  ; Cu-Ni ; XF ; 21 ; SKeeper ; 95 
 3405 ; 1 лит. Литва ; 2009 ;  ; Cu-Ni ; XF+ ; 11 ; Бейн99999 ; 102 
 3406 ; 1 крона. Швеция ; 2000 ;  ; Cu-Ni ; XF ; 18 ; banks ; 124 
 3407 ; 1 доллар. США ; 1979 ;  ; Cu-Ni ; XF ; 22 ; чутьнепроскочил ; 114 
 3408 ; 1 далер. Швеция ; 1718 ;  ; Cu ; VF- ; 21 ; dsp ; 1030 
 3409 ; 1/4 янга. Корея ;  ;  ; Cu-Ni ; VF ; 61 ; PPS ; 2448 
 3410 ; 1/4 янга. Корея ;  ;  ; Cu-Ni ; VF ; 42 ; kont ; 4555 
 3411 ; 1/4 янга. Корея ;  ;  ; Cu-Ni ; F ; 15 ; Olimpia ; 423 
 3412 ; 1/2 чон. Корея ;  ;  ; Br ; F+ ; 23 ; Olimpia ; 1599 
 3413 ; 1 сен. Япония ;  ;  ; Br ; VF ; 13 ; shaxter2015 ; 100 
 3414 ; 10 сен. Япония ;  ;  ; Al/Br ; VF+ ; 14 ; Olimpia ; 181 
 3415 ; Монета иностранная ;  ;  ; Керамика ; VF- ; 21 ; Sky2 ; 1111 
 3416 ; 1 пайса. Индия. Бахавалпур ;  ;  ;  ; VF ; 11 ; Olimpia ; 222 
 3417 ; 20 монго. Монголия ; 1945 ;  ; Cu-Ni ; VF ; 39 ; SKeeper ; 150 
 3418 ; Монета Япония ; 18 век ;  ; Br ; F ; 7 ; Olimpia ; 188 
 3419 ; 2 евро. Греция. Олимпиада ; 2004 ;  ; Би/м ; XF ; 24 ; mishakl ; 276 
 3420 ; 1 доллар. США ; 2013 ;  ; Cu-Ni-Zn ; XF+ ; 34 ; gama ; 167 
 3421 ; 2 евро. Германия. Мекленбург-Ворпомерн ; 2007 ;  ; Би/м ; XF ; 49 ; ersh1 ; 222 
 3422 ; 2 евро. Мальта ; 2008 ;  ; Би/м ; XF ; 31 ; ersh1 ; 225 
 3423 ; 5 сенти. Эстония ; 1991 ;  ; Al/Br ; VF ; 47 ; visitor ; 254 
 3424 ; 2 рупии. Шри-Ланка ; 1995 ;  ; Cu-Ni ; XF+ ; 28 ; bek-1 ; 67 
 3425 ; 20 монго. Монголия ; 1937 ;  ; Cu-Ni ; VF ; 24 ; DATR ; 304 
 3426 ; Монета Китай ;  ;  ; Cu ; F ; 19 ; Sky2 ; 164 
 3427 ; 1/12 анны. Индия ; 1921 ;  ; Br ; XF+ ; 20 ; Monata ; 100 
 3428 ; 1 доллар. США ; 1972 ;  ; Cu-Ni ; XF ; 27 ; TaraskaPeter ; 173 
 3429 ; 1 цент. США ; 1943S ;  ; Zn ; VF- ; 12 ; игорь 222 ; 117 
 3430 ; 2 евро. Литва ; 2015 ;  ; би/м ; XF+ ; 7 ; sever55 ; 212 
 3431 ; 2 марки. ФРГ ; 1990F ;  ; Cu-Ni ; VF+ ; 15 ; vihufa ; 68 
 3432 ; 5 центов. Китай ; 1919-1923 ;  ; Cu-Ni ; VF+ ; 23 ; Olimpia ; 1110 
 3433 ; 5 центов. Китай ; 1919-1923 ;  ; Cu-Ni ; VF+ ; 37 ; Olimpia ; 1156 
 3434 ; 1 анна. Индия ; 1930 ;  ; Cu-Ni ; VF ; 7 ; Monata ; 140 
 3435 ; 1 тугрик. Монголия ;  ;  ; Al/Br ; XF+ ; 30 ; kornum ; 209 
 3436 ; 1 тугрик. Монголия ;  ;  ; Al/Br ; XF+ ; 21 ; Olimpia ; 797 
 3437 ; 1 тугрик. Монголия ;  ;  ; Al/Br ; XF+ ; 16 ; edgar ; 1111 
 3438 ; 1 тугрик. Монголия ;  ;  ; Al/Br ; XF+ ; 10 ; Бейн99999 ; 138 
 3439 ; 1 тугрик. Монголия ; 1988 ;  ; Al/Br ; XF+ ; 13 ; Olimpia ; 1247 
 3440 ; 1 тугрик. Монголия ; 1981 ;  ; Al/Br ; XF+ ; 28 ; Хаа ; 714 
 3441 ; 1 тугрик. Монголия ; 1984 ;  ; Al/Br ; XF+ ; 6 ; edgar ; 1111 
 3442 ; 1 тугрик. Монголия ; 1986 ;  ; Al/Br ; XF+ ; 7 ; Хаа ; 1134 
 3443 ; 100 мон. Япония ;  ;  ; Br ; VF ; 22 ; Sky2 ; 567 
 3444 ; 5 фен. Япония ;  ;  ; Br ; F-VF ; 27 ; Olimpia ; 1012 
 3345 ; 5 сент. Бельгия ; 1857 ;  ; Br ; F ; 29 ; трутень ; 123 
 3346 ; 10 марок. ГДР. 25 лет ГДР ; 1974 ;  ; Cu-Ni-Zn ; AU ; 19 ; dencon ; 204 
 3347 ; 10 марок. ГДР. Фестиваль молодежи в Берлине ; 1973 ;  ; Cu-Ni-Zn ; AU ; 29 ; canario ; 147 
 3348 ; 10 марок. ГДР. Бухенвальд ; 1972 ;  ; Cu-Ni-Zn ; XF ; 12 ; Rusik ; 177 
 3349 ; 5 марок. ГДР. Локомотив Саксония ; 1988 ;  ; Cu-Ni-Zn ; XF+ ; 39 ; bek-1 ; 359 
 3350 ; 5 марок. ГДР. Порт Ростока ; 1988 ;  ; Cu-Ni-Zn ; XF+ ; 35 ; bek-1 ; 354 
 3351 ; 5 марок. ГДР. Мариенкирха ; 1989 ;  ; Cu-Ni-Zn ; XF+ ; 16 ; hanim ; 228 
 3352 ; 5 марок. ГДР. Берлинский арсенал ; 1990 ;  ; Cu-Ni-Zn ; AU ; 18 ; Rusik ; 228 
 3353 ; 2 раппен. Швейцария ; 1941 ;  ; Br ; XF ; 55 ; ВМШ ; 281 
 3354 ; Фартинг. Великобритания ; 1909 ;  ; Br ; VF-XF ; 23 ; alexey_s ; 102 
 3355 ; Фартинг. Великобритания ; 1903 ;  ; Br ; VF ; 11 ; yourius ; 125 
 3356 ; Фартинг. Великобритания ; 1893 ;  ; Br ; VF- ; 12 ; Bronco ; 102 
 3357 ; 1/4 анны. Британская Индия ; 1939 ;  ; Br ; VF ; 18 ; orex ; 72 
 3358 ; 1 цент. Канада ; 1932 ;  ; Br ; VF+ ; 16 ; ag58 ; 34 
 3359 ; 1 раппен. Швейцария ; 1941 ;  ; Br ; XF ; 29 ; SKeeper ; 131 
 3360 ; 4 добля. Гернси ; 1889 ;  ; Br ; VF ; 20 ; дилитант ; 125 
 3361 ; 8 доблей Гернси ; 1893 ;  ; Br ; VF ; 11 ; DaMon15 ; 148 
 3362 ; 1 пенни. Ирландия ; 1935 ;  ; Br ; VF- ; 15 ; TaraskaPeter ; 36 
