 5830 ; Бона иностранная Германия ;  ;  ;  ;  ; 17 ; air ; 150 
 3757 ; 10 филлеров. Венгрия ; 1936 ;  ; Cu/Ni ; VF+ ; 9 ; banks ; 45 
 3758 ; 2 песо. Аргентина. Национальный герой ; 2007 ;  ; Cu/Ni ; XF ; 26 ; Don_kihot77 ; 79 
 3759 ; 2 1/2 сантима. Панама ; 1973 ;  ; Cu/Ni ; XF+ ; 26 ; Don_kihot77 ; 94 
 3760 ; 500 сом. Узбекистан ; 2011 ;  ; Cu/Ni ; AU ; 21 ; aziya11 ; 91 
 3761 ; 1 крона. Норвегия ; 1940 ;  ; Cu/Ni ; VF+ ; 8 ; Livon ; 24 
 3762 ; 10 эре. Норвегия ; 1947 ;  ; Cu/Ni ; VF ; 9 ; AlexReva ; 20 
 3763 ; 10 эре. Норвегия ; 1957 ;  ; Cu/Ni ; VF+ ; 5 ; cherenko-1982 ; 20 
 3764 ; 1 крона. Норвегия ; 1946 ;  ; Cu/Ni ; VF ; 5 ; Livon ; 23 
 3765 ; 20 сантимов. Латвия ; 1922 ;  ; Cu/Ni ; VF ; 7 ; mart_si ; 32 
 3766 ; 25 пфеннигов. Нотгельд ; 1920 ;  ; Fe ; F-VF ; 29 ; Ermak ; 160 
 3767 ; 10 пфеннигов. Нотгельд ; 1917 ;  ; Fe ; F ; 16 ; Jauho ; 97 
 3768 ; 10 пфеннигов. Нотгельд ; 1920 ;  ; Fe ; F ; 20 ; aziya11 ; 118 
 3769 ; 10 пфеннигов. Нотгельд ; 1918 ;  ; Fe ; F ; 18 ; Jauho ; 139 
 3770 ; 10 пфеннигов. Нотгельд ; 1921 ;  ; Zn ; F-VF ; 32 ; Jauho ; 216 
 3771 ; 10 пфеннигов. Нотгельд ; 1917 ;  ; Zn ; F ; 21 ; Jauho ; 127 
 3772 ; 10 пфеннигов. Нотгельд ; 1917 ;  ; Zn ; F ; 30 ; Jauho ; 216 
 3773 ; 1 лат. Латвия ; 2013 ;  ; Cu/Ni ; XF+ ; 17 ; Blekbo ; 161 
 3774 ; 10 раппен. Швейцария ; 1949 ;  ; Cu/Ni ; VF ; 9 ; Livon ; 24 
 3775 ; 1 динар. Югославия ; 2002 ;  ; Cu/Ni ; VF+ ; 7 ; cherenko-1982 ; 26 
 3776 ; 20 тамбала. Малави ; 1989 ;  ; Cu/Ni ; VF+ ; 7 ; andrej888 ; 79 
 3777 ; 1 доллар. Восточные Каррибские территории ; 2008 ;  ; Cu/Ni ; AU ; 29 ; Ermak ; 185 
 3778 ; 1 шиллинг. Малави ; 1964 ;  ; Cu/Ni ; F+ ; 15 ; Don_kihot77 ; 57 
 3779 ; 1 лек. Албания ; 1964 ;  ; Al ; F-VF ; 6 ; Don_kihot77 ; 51 
 3780 ; 10 грошей. Австрия ; 1925 ;  ; Cu/Ni ; XF ; 14 ; Flagman ; 101 
 3781 ; 50 пфеннигов. Германия ; 1966 ;  ; Cu/Ni ; VF ; 10 ; Отто фон Бисмарк ; 31 
 3782 ; 1 лира.  Израиль ; 1967-1979 ;  ; Cu/Ni ; XF- ; 9 ; акуна матата ; 32 
 3783 ; 10 пара. Турция ; 1277/4 ;  ; Cu ; VF ; 28 ; aziya11 ; 90 
 3684 ; 10 евро. Германия. Рихард Вагнер ; 2013 ;  ; Ag ; AU ; 43 ; cr2952 ; 623 
 3685 ; 1 лев. Болгария. 15 зимние олимпийские игры ; 1987 ;  ; Cu/Ni ; Proof ; 27 ; sibirian ; 104 
 3686 ; 5 лева. Болгария. Выставка охоты ; 1981 ;  ; Cu/Ni ; AU ; 8 ; t_v_v ; 72 
 3687 ; 5 лева. Болгария. 2-ая ассамблея по вопросам детей ; 1982 ;  ; Cu/Ni ; AU ; 6 ; vesta78 ; 70 
 3688 ; 5 лева. Болгария. Международная детская ассамблея ; 1988 ;  ; Cu/Ni ; Proof ; 19 ; dima1-9-8-5 ; 95 
 3689 ; 5 лева. Болгария. Международная детская ассамблея ; 1985 ;  ; Cu/Ni ; XF+ ; 11 ; Vanka ; 101 
 3690 ; 5 лева. Болгария. Владимир Димитров ; 1982 ;  ; Cu/Ni ; Proof ; 22 ; sibirian ; 102 
 3691 ; 5 лева. Болгария. 300 лет Чипровского восстания ; 1988 ;  ; Cu/Ni ; Proof ; 12 ; dima1-9-8-5 ; 121 
 3692 ; 5 лева. Болгария. ЮНЕСКО ; 1985 ;  ; Cu/Ni ; Proof ; 15 ; id ; 102 
 3693 ; 5 лева. Болгария. Софроний Врачанский ; 1989 ;  ; Cu/Ni ; AU ; 16 ; aziya11 ; 87 
 3694 ; 5 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; AU ; 11 ; t_v_v ; 75 
 3695 ; 5 лева. Болгария. Кремиковский ; 1988 ;  ; Cu/Ni ; Proof ; 16 ; krugerrand ; 108 
 3696 ; 5 лева. Болгария. Хаджи Димитр и Стефан Караджа ; 1988 ;  ; Cu/Ni ; Proof ; 11 ; Agava ; 116 
 3697 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 18 ; Agava ; 134 
 3698 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 17 ; Agava ; 108 
 3699 ; 2 лева. Болгария. 1300 лет Болгарии ; 1981 ;  ; Cu/Ni ; Proof ; 15 ; Agava ; 82 
 3700 ; 2 лева. Болгария. Климент Охридский ; 1988 ;  ; Cu/Ni ; Proof ; 21 ; Vanka ; 93 
 3701 ; 2 лева. Болгария. Чемпионат мира по футболу ; 1986 ;  ; Cu/Ni ; Proof ; 21 ; генерал777 ; 201 
 3702 ; 2 лева. Болгария. Мировое первенство по художественной гимнастике ; 1987 ;  ; Cu/Ni ; Proof ; 11 ; генерал777 ; 115 
 3703 ; 2 лева. Болгария. Климент Охридский ; 1966 ;  ; Cu/Ni ; VF+ ; 28 ; rubber ; 101 
 3704 ; 2 лева. Болгария. Второй совместный космический полет СССР и НРБ ; 1988 ;  ; Cu/Ni ; Proof ; 20 ; карпер ; 150 
 3705 ; 2 лева. Болгария. 15 зимние олимпийские игры ; 1987 ;  ; Cu/Ni ; Proof ; 18 ; Мурзик ; 114 
 3706 ; 2 лева. Болгария. 14 летние олимпийские игры ; 1988 ;  ; Cu/Ni ; Proof ; 9 ; rubber ; 124 
 3707 ; 2 лева. Болгария. Выставка охоты ; 1981 ;  ; Cu/Ni ; XF+ ; 7 ; t_v_v ; 61 
 3708 ; 2 лева. Болгария. Апрельское восстание ; 1976 ;  ; Cu/Ni ; AU ; 10 ; VelesDS ; 110 
 3709 ; 1 лев. Болгария. Дружба навеки ; 1981 ;  ; Cu/Ni ; AU ; 11 ; ilmar ; 332 
 3710 ; 1 лев. Болгария. Выставка в Пловдиве ; 1981 ;  ; Cu/Ni ; AU ; 10 ; dima1-9-8-5 ; 80 
 3711 ; 1/2 кроны. Великобритания ; 1957 ;  ; Cu/Ni ; XF+ ; 17 ; maleevsw ; 136 
 3712 ; 1/2 кроны. Великобритания ; 1956 ;  ; Cu/Ni ; XF- ; 26 ; maleevsw ; 54 
 3713 ; 2 шиллинга. Великобритания ; 1957 ;  ; Cu/Ni ; XF- ; 14 ; Володя ; 37 
 3714 ; 6 пенсов. Великобритания ; 1947 ;  ; Cu/Ni ; VF+ ; 15 ; maleevsw ; 36 
 3715 ; 6 пенсов. Великобритания ; 1947 ;  ; Cu/Ni ; VF ; 16 ; Володя ; 27 
 3716 ; 1/2 пенни. Великобритания ; 1952 ;  ; Br ; VF+ ; 15 ; tolegv ; 22 
 3717 ; 1 пенни. Великобритания ; 1919 ;  ; Br ; F-VF ; 10 ; Livon ; 20 
 3718 ; 1/2 доллара. США ; 1976 ;  ; Cu/Ni ; XF ; 17 ; Art ; 50 
 3719 ; 1/2 доллара. США ; 1976 ;  ; Cu/Ni ; XF+ ; 49 ; cherenko-1982 ; 50 
 3720 ; 20 злотых. Польша. Игры XXII олимпиады ; 1980 ;  ; Cu/Ni ; AU ; 17 ; buynyi76 ; 143 
 3721 ; 20 злотых. Польша. 20 лет Народной Республике ; 1974 ;  ; Cu/Ni ; XF ; 5 ; dima1-9-8-5 ; 46 
 3722 ; 20 марок. ГДР. Вильгельм Пик ; 1972 ;  ; Cu/Ni ; XF+ ; 18 ; cherenko-1982 ; 73 
 3723 ; 10 марок. ГДР. Бухенвальд ; 1972 ;  ; Cu/Ni ; XF ; 14 ; hanim ; 87 
 3724 ; 10 марок. ГДР. Фестиваль ; 1973 ;  ; Cu/Ni ; XF ; 19 ; kost ; 90 
 3725 ; 5 марок. ГДР. 20 лет ГДР ; 1969 ;  ; Cu/Ni/Zn ; VF+ ; 14 ; cotangens ; 42 
 3726 ; 5 марок. ГДР. Мейсен ; 1972 ;  ; Cu/Ni ; XF ; 14 ; val211 ; 113 
 3727 ; 2 марки. ГДР. Макс Планк ; 1966 ;  ; Cu/Ni ; VF+ ; 47 ; cherenko-1982 ; 158 
 3728 ; 2 марки. ГДР. Макс Планк ; 1968 ;  ; Cu/Ni ; XF ; 48 ; krugerrand ; 170 
 3729 ; 10 драхм. Греция ; 1968 ;  ; Cu/Ni ; VF-XF ; 14 ; kornum ; 38 
 3730 ; 5 марок. Финляндия ; 1992 ;  ; Лат ; AU ; 7 ; musik ; 83 
 3731 ; 5 марок. Финляндия ; 1993 ;  ; Лат ; AU ; 15 ; Метро62 ; 70 
 3732 ; 10 марок. Финляндия ; 1937 ;  ; Al/Br ; XF- ; 32 ; musik ; 151 
 3733 ; 10 марок. Финляндия ; 1999 ;  ; Би/м ; AU ; 64 ; sos1 ; 675 
 3634 ; 2 евро. Греция. 2500 лет Марафонской битве ; 2010 ;  ; Би/м ; AU ; 11 ; Михалыч57 ; 228 
 3635 ; 2 евро. Греция. Специальные Олимпийский игры ; 2011 ;  ; Би/м ; AU ; 11 ; Sky2 ; 206 
 3636 ; 2 евро. Германия. Баден-Вюртемберг ; 2013 ;  ; Би/м ; AU ; 15 ; JanPol ; 300 
 3637 ; 2 евро. Германия. Бавария ; 2012 ;  ; Би/м ; AU ; 7 ; JanPol ; 147 
 3638 ; 2 евро. Германия. Северная Вестфалия ; 2011 ;  ; Би/м ; XF ; 21 ; JanPol ; 227 
 3639 ; 5 евро. Финляндия. Хельсинки ; 2012 ;  ; Лат ; XF+ ; 29 ; Димон777 ; 356 
 3640 ; 2 злотых. Польша. Бенедикт Дыбовский ; 2010 ;  ; Лат ; AU ; 13 ; Art ; 46 
 3641 ; 2 злотых. Польша. Польские путешественники и исследователи. Фердинанд Оссендовский ; 2011 ;  ; Лат ; AU ; 8 ; Art ; 46 
 3642 ; 2 злотых. Польша. Калиш ; 2011 ;  ; Лат ; AU ; 7 ; Art ; 42 
 3643 ; 2 злотых. Польша. Европа без границ - 100-летие Общества слепых ; 2011 ;  ; Лат ; AU ; 17 ; Art ; 41 
 3644 ; 2 злотых. Польша. Краков ; 2011 ;  ; Лат ; AU ; 9 ; Art ; 58 
 3645 ; 2 злотых. Польша. Полония Варшава ; 2011 ;  ; Лат ; AU ; 7 ; Art ; 53 
 3646 ; 2 злотых. Польша. Неолитический кремниевый рудник в Опатуве ; 2012 ;  ; Лат ; AU ; 13 ; Art ; 66 
 3647 ; 2 злотых. Польша. Польские суда. Эсминец «Гром» ; 2012 ;  ; Лат ; AU ; 19 ; Art ; 66 
 3648 ; 2 злотых. Польша. 120 лет со дня рождения математика, профессора Стефана Банаха ; 2012 ;  ; Лат ; AU ; 13 ; Art ; 51 
 3649 ; 2 злотых. Польша. Болеслав Прус ; 2012 ;  ; Лат ; AU ; 9 ; Art ; 41 
 3650 ; 2 злотых. Польша. 150 лет Национальному музею в Варшаве ; 2012 ;  ; Лат ; AU ; 8 ; Art ; 46 
 3651 ; 2 злотых. Польша. Польские суда. Ракетный эсминец «Варшава» ; 2013 ;  ; Лат ; AU ; 9 ; Anna777 ; 79 
 3652 ; 2 злотых. Польша. 130 лет со дня смерти поэта Циприана Норвида ; 2013 ;  ; Лат ; AU ; 9 ; Art ; 41 
 3653 ; 2 злотых. Польша. Польские суда. Ракетный катер «Гдыня» ; 2013 ;  ; Лат ; AU ; 9 ; Anna777 ; 79 
 3654 ; 2 злотых. Польша. 50 лет Польскому обществу помощи умственно отсталым ; 2013 ;  ; Лат ; AU ; 15 ; Mukoved ; 67 
 3655 ; 2 злотых. Польша. 200 лет со дня смерти принца Йозефа Понятовского ; 2013 ;  ; Лат ; AU ; 19 ; t_v_v ; 62 
 3656 ; 2 злотых. Польша. Европейская красная книга. Зубр ; 2013 ;  ; Лат ; AU ; 23 ; СЁМА ; 79 
 3657 ; 2 злотых. Польша. 100 лет со дня рождения композитора Витольда Лютославского ; 2013 ;  ; Лат ; AU ; 13 ; t_v_v ; 45 
 3658 ; 10000 злотых. Польша. Солидарность ; 1990 ;  ; Cu/Ni ; XF ; 7 ; kornum ; 55 
 3659 ; 500 злотых. Польша. 50 лет 2 МВ ; 1989 ;  ; Cu/Ni ; XF- ; 13 ; kornum ; 64 
 3660 ; 500 злотых. Польша. Владислав II ; 1989 ;  ; Cu/Ni ; XF- ; 7 ; Метро62 ; 72 
 3661 ; 50 злотых. Польша. Владислав I ; 1981 ;  ; Cu/Ni ; XF- ; 26 ; val211 ; 45 
 3662 ; 50 злотых. Польша. Казимир I ; 1980 ;  ; Cu/Ni ; XF+ ; 15 ; dima1-9-8-5 ; 48 
 3663 ; 50 злотых. Польша. Болеслав II ; 1981 ;  ; Cu/Ni ; XF+ ; 15 ; dima1-9-8-5 ; 47 
 3664 ; 50 злотых. Польша. Болеслав III ; 1982 ;  ; Cu/Ni ; XF ; 13 ; dima1-9-8-5 ; 53 
 3665 ; 20 злотых. Польша. 20 лет Народной Республике ; 1973 ;  ; Cu/Ni ; XF ; 17 ; mart_si ; 45 
 3666 ; 20 злотых. Польша. Мария Кнопицкая ; 1978 ;  ; Cu/Ni ; XF+ ; 9 ; ВЯЗЪ ; 47 
 3667 ; 20 злотых. Польша. Международный год детей ; 1979 ;  ; Cu/Ni ; XF+ ; 5 ; dima1-9-8-5 ; 45 
 3668 ; 20 злотых. Польша. Марсень Новотко ; 1974 ;  ; Cu/Ni ; XF ; 7 ; mart_si ; 34 
 3669 ; 20 злотых. Польша. Игры XXII олимпиады ; 1980 ;  ; Cu/Ni ; XF+ ; 15 ; dima1-9-8-5 ; 63 
 3670 ; 10 злотых. Польша. Казимир ; 1964 ;  ; Cu/Ni ; VF+ ; 11 ; Метро62 ; 84 
 3671 ; 10 злотых. Польша. Казимир ; 1964 ;  ; Cu/Ni ; VF+ ; 17 ; Метро62 ; 118 
 3672 ; 10 злотых. Польша. 25 лет народной армии ; 1968 ;  ; Cu/Ni ; XF- ; 7 ; kornum ; 72 
 3673 ; 10 злотых. Польша ; 1969 ;  ; Cu/Ni ; XF- ; 21 ; kornum ; 70 
 3674 ; 10 злотых. Польша. 700 лет Варшаве ; 1965 ;  ; Cu/Ni ; XF- ; 19 ; kornum ; 81 
 3675 ; 50 тенге. Казахстан. Шурале ; 2013 ;  ; Cu/Ni ; XF+ ; 38 ; Vebr ; 151 
 3676 ; 25 куна. Хорватия. Регионы ; 2013 ;  ; Би/м ; XF+ ; 31 ; Blekbo ; 201 
 3677 ; 10 пфеннигов. Германия ; 1947F ;  ; Zn ; VF ; 43 ; vc57 ; 370 
 3678 ; 5 шиллингов. Великобритания. Британская выставка ; 1960 ;  ; Cu/Ni ; XF- ; 30 ; maleevsw ; 208 
 3679 ; 25 новых пенсов. Свадьба принца Чарльза и леди Дианы ; 1981 ;  ; Cu/Ni ; XF ; 18 ; azef ; 101 
 3680 ; 500 марок. Финляндия. 15 олимпиада в Хельсинки ; 1952 ;  ; Ag ; XF ; 27 ; cotangens ; 547 
 3681 ; 1/2 доллара. США. Выставка Колумба ; 1893 ;  ; Ag ; VF-XF ; 14 ; usa ; 877 
 3682 ; 100 йен. Япония. Олимпиада в Токио ; 1964 ;  ; Ag ; XF ; 14 ; cotangens ; 184 
 3683 ; 100 йен. Япония. Олимпиада в Токио ; 1964 ;  ; Ag ; XF- ; 15 ; cotangens ; 170 
 3584 ; 5 евро. Финляндия. Исторические области Финляндии. Лапландия ; 2011 ;  ; Би/м ; XF+ ; 25 ; AID57 ; 321 
 3585 ; 5 евро. Финляндия. Исторические области Финляндии. Карелия ; 2011 ;  ; Би/м ; XF+ ; 39 ; andy2012 ; 299 
 3586 ; 5 евро. Финляндия. Исторические области Финляндии. Аландские острова ; 2011 ;  ; Би/м ; XF+ ; 24 ; кузяка ; 306 
 3587 ; 5 евро. Финляндия. Исторические области Финляндии - Канта-Хяме ; 2011 ;  ; Би/м ; XF+ ; 32 ; AID57 ; 373 
 3588 ; 5 евро. Финляндия. Исторические области Финляндии. Уусимаа ; 2011 ;  ; Би/м ; XF+ ; 28 ; кузяка ; 359 
 3589 ; 5 евро. Финляндия. Исторические области Финляндии. Лапландия ; 2012 ;  ; Би/м ; XF+ ; 39 ; кузяка ; 387 
 3590 ; 5 евро. Финляндия. Исторические области Финляндии. Уусимаа ; 2012 ;  ; Би/м ; XF+ ; 30 ; кузяка ; 381 
 3591 ; 5 евро. Финляндия. Хяме. Церковь Святого Лаврентия ; 2013 ;  ; Би/м ; XF+ ; 42 ; AID57 ; 387 
 3592 ; 5 евро. Финляндия. Остроботния ; 2013 ;  ; Би/м ; XF+ ; 23 ; AID57 ; 472 
 3593 ; 5 евро. Финляндия. Сатакунта ; 2013 ;  ; Би/м ; XF+ ; 25 ; rik ; 317 
 3594 ; 5 евро. Финляндия. Турку ; 2013 ;  ; Би/м ; XF+ ; 17 ; andy2012 ; 285 
 3595 ; 5 евро. Финляндия. Лето ; 2013 ;  ; Би/м ; XF+ ; 93 ; rik ; 332 
 3596 ; 3 евро. Словения. 100 лет первой словенской олимпийской медали ; 2012 ;  ; Би/м ; AU ; 33 ; Ксения ; 206 
 3597 ; 3 евро. Словения. Крестьянский бунт 1713 года ; 2013 ;  ; Би/м ; AU ; 58 ; Ксения ; 340 
 3598 ; 5 евро. Финляндия. Аландские о-ва ; 2013 ;  ; Би/м ; XF ; 47 ; кузяка ; 306 
 3599 ; 5 евро. Финляндия. Хоккеист. Чемпионат мира по хоккею ; 2012 ;  ; Би/м ; XF ; 19 ; генерал777 ; 281 
 3600 ; 2 евро. Финляндия. Вступление в ЕС 10-ти новых государств ; 2004 ;  ; Би/м ; XF ; 35 ; Blixa37 ; 1645 
 3601 ; 2 евро. Финляндия. 60-летие членства Финляндии в ООН ; 2005 ;  ; Би/м ; XF ; 9 ; Михалыч57 ; 238 
 3602 ; 2 евро. Финляндия. 90-летие независимости Финляндии ; 2007 ;  ; Би/м ; AU ; 33 ; AID57 ; 211 
 3603 ; 2 евро. Финляндия. 200 лет Банку Финляндии ; 2011 ;  ; Би/м ; AU ; 40 ; кузяка ; 206 
 3604 ; 2 евро. Финляндия. Хелена Шерфбек ; 2012 ;  ; Би/м ; XF ; 5 ; cotangens ; 126 
 3605 ; 2 евро. Финляндия. 150 лет парламенту ; 2013 ;  ; Би/м ; AU ; 7 ; grond ; 145 
 3606 ; 2 евро. Ирландия. 50-летие Римского договора ; 2007 ;  ; Би/м ; XF- ; 15 ; кузяка ; 177 
 3607 ; 2 евро. Словения. 50-летие Римского договора ; 2007 ;  ; Би/м ; AU ; 41 ; dmytrylat ; 746 
 3608 ; 2 евро. Австрия.  50-летие Римского договора ; 2007 ;  ; Би/м ; XF ; 13 ; кузяка ; 161 
 3609 ; 2 евро. Португалия. 10 лет введения Евро ; 2012 ;  ; Би/м ; AU ; 28 ; Димон777 ; 267 
 3610 ; 2 евро. Франция. 10 лет введения Евро ; 2012 ;  ; Би/м ; XF ; 11 ; JanPol ; 161 
 3611 ; 2 евро. Словения. 10 лет введения Евро ; 2012 ;  ; Би/м ; AU ; 10 ; Komod ; 147 
 3612 ; 2 евро. Эстония. 10 лет введения Евро ; 2012 ;  ; Би/м ; XF ; 21 ; salim ; 147 
 3613 ; 2 евро. Германия. 10 лет введения Евро ; 2012 ;  ; Би/м ; AU ; 7 ; cotangens ; 137 
 3614 ; 2 евро. Испания. 10 лет введения Евро ; 2012 ;  ; Би/м ; AU ; 10 ; grond ; 147 
 3615 ; 2 евро. Италия. 10 лет введения Евро ; 2012 ;  ; Би/м ; AU ; 10 ; Komod ; 147 
 3616 ; 2 евро. Люксембург. 10 лет введения Евро ; 2012 ;  ; Би/м ; AU ; 21 ; salim ; 222 
 3617 ; 2 евро. Италия. Зимние олимпиские игры в Турине ; 2006 ;  ; Би/м ; XF ; 20 ; sig ; 222 
 3618 ; 2 евро. Италия. Конституция Европы ; 2005 ;  ; Би/м ; XF ; 11 ; кузяка ; 206 
 3619 ; 2 евро. Италия ; 2009 ;  ; Би/м ; AU ; 22 ; Numizmat2013 ; 246 
 3620 ; 2 евро. Италия. 150-летие объединения Италии ; 2011 ;  ; Би/м ; AU ; 17 ; sig ; 251 
 3621 ; 2 евро. Италия. 100 лет со дня смерти Джованни Пасколи ; 2012 ;  ; Би/м ; AU ; 5 ; Blixa37 ; 147 
 3622 ; 2 евро. Словения. 500 лет со дня рождения Приможа Трубара ; 2008 ;  ; Би/м ; AU ; 17 ; sig ; 239 
 3623 ; 2 евро. Словения. 200 лет Ботаническому саду Любляны ; 2010 ;  ; Би/м ; AU ; 79 ; Blixa37 ; 211 
 3624 ; 2 евро. Словакия. 20 лет созданию Вишеградской Группы ; 2011 ;  ; Би/м ; AU ; 13 ; Михалыч57 ; 177 
 3625 ; 2 евро. Мальта. Совет большинства ; 2012 ;  ; Би/м ; AU ; 32 ; Михалыч57 ; 295 
 3626 ; 2 евро. Франция. 70 лет речи Шарля де Голля ; 2010 ;  ; Би/м ; XF ; 9 ; кузяка ; 206 
 3627 ; 2 евро. Франция. Елисейский договор ; 2013 ;  ; Би/м ; AU ; 19 ; JanPol ; 300 
 3628 ; 2 евро. Португалия. Город Гимарайнш ; 2012 ;  ; Би/м ; AU ; 16 ; Михалыч57 ; 230 
 3629 ; 2 евро. Люксембург. Герцоги Люксембурга ; 2012 ;  ; Би/м ; AU ; 9 ; sig ; 206 
 3630 ; 2 евро. Бельгия. Королева Елизавета ; 2012 ;  ; Би/м ; AU ; 23 ; JanPol ; 300 
 3631 ; 2 евро. Бельгия. Метеорологический институт ; 2013 ;  ; Би/м ; AU ; 15 ; Sky2 ; 243 
 3632 ; 2 евро. Франция. Аббат Пьерр ; 2012 ;  ; Би/м ; AU ; 16 ; JanPol ; 283 
 3633 ; 2 евро. Испания. Кафедральный собор в городе Бургос ; 2012 ;  ; Би/м ; AU ; 13 ; Sky2 ; 225 
 3534 ; 1 фунт. Великобритания. Лондон ; 2010 ;  ; Латунь ; AU ; 23 ; maleevsw ; 306 
 3535 ; 1 фунт. Джерси ; 2005 ;  ; Латунь ; AU ; 17 ; Agava ; 133 
 3536 ; 2 пенса. Гибралтар ; 2011 ;  ; Br ; XF+ ; 35 ; Agava ; 84 
 3537 ; 1/4 анны. Индия. Гвалиор ;  ;  ; Cu ; F-VF ; 25 ; tolegv ; 100 
 3538 ; 1/2 рупии. Бутан ; ND ;  ; Cu-Ni ; VF ; 17 ; Blekbo ; 209 
 3539 ; 2 франка. Французская Полинезия ; 1989 ;  ; Al ; VF- ; 34 ; andrej888 ; 55 
 3540 ; 1 франк. Французский Камерун ; 1948 ;  ; Al ; XF ; 25 ; OVK ; 220 
 3541 ; 100 йен. Япония. Олимпиада ; 1964 ;  ; Ag ; XF ; 25 ; pref ; 161 
 3542 ; 5 франков. Французская Полинезия ; 1984 ;  ; Al ; VF+ ; 8 ; SadKo ; 46 
 3543 ; 5 франков. Джибути ; 1991 ;  ; Al ; XF+ ; 31 ; Don_kihot77 ; 57 
 3544 ; 25 центов. Канада ; 2011 ;  ; Cu-Ni ; AU ; 22 ; andreyM ; 62 
 3545 ; 20 пенсов. Гибралтар ; 2010 ;  ; Cu-Ni ; XF+ ; 27 ; AlexReva ; 68 
 3546 ; 100 франков. Коморские острова ; 1999 ;  ; Cu-Ni ; XF ; 23 ; Blekbo ; 73 
 3547 ; 1 франк. Конго ; 2004 ;  ; St ; AU ; 18 ; t_v_v ; 30 
 3548 ; 40 шиллингов. Кения ; 2003 ;  ; Би/м ; AU ; 13 ; Don_kihot77 ; 57 
 3549 ; 2 фунта (1 унция серебра). Великобритания ; 2013 ;  ; Ag ; AU ; 30 ; zarubejka ; 1224 
 3550 ; 50 крон. Чехословакия ; 2009 ;  ; Би/м ; AU ; 12 ; gusar ; 93 
 3551 ; 20 крон. Чехословакия ; 2000 ;  ; Лат ; VF+ ; 12 ; Searcher ; 62 
 3552 ; 20 крон. Чехословакия ; 1998 ;  ; Лат ; VF ; 5 ; Searcher ; 34 
 3553 ; 1 шиллинг. Кения ; 1971 ;  ; Cu/Ni ; VF-XF ; 27 ; Don_kihot77 ; 46 
 3554 ; 1 цент. Маврикий ; 1959 ;  ; Br ; VF+ ; 17 ; azef ; 79 
